method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.1011986326413397,0.012056014179725193,0.09437619903815156,0.45303290554136677,true,0.27370455228975915
naive,0.1,0.11676214940990769,0.005661206443911411,0.10897351421862542,0.4285036970062588,true,0.2687386056124421
naive,0.1,0.11960793037977527,0.021992369372945055,0.06085751019002794,0.37093979741620425,true,0.2158986538031161
naive,0.1,0.10756802084736042,0.09828117443918247,0.0008753513666217294,0.34407599255015886,true,0.1724756719583903
naive,0.1,0.12577842684662058,0.31044801994489446,-0.05455978845317726,0.23008011269195527,true,0.08776016211938902
naive,0.1,0.07957524225751271,0.008866992178066024,0.10845995095558777,0.47543148916168176,false,0.2919457200586348
naive,0.1,0.13541483528091552,0.028590680660065582,0.05664335323167441,0.39903474135058065,true,0.22783904729112753
naive,0.1,0.07068262325929969,0.0013974985673593937,0.14370851869158263,0.4486526065639801,false,0.29618056262778136
naive,0.1,0.07051418706848654,0.2146365222835467,-0.04183335863934248,0.29886216752928874,true,0.1285144044449731
naive,0.1,0.11045627347324928,0.007965200294698962,0.09512906401263421,0.40538044766800896,true,0.2502547558403216
naive,0.1,0.17479053558505167,0.04908277340428137,0.034800258810713885,0.3892156495356127,true,0.2120079541731633
naive,0.1,0.02744781626483986,0.14716999510852236,-0.0192712160598435,0.30541815173778786,true,0.14307346783897218
naive,0.1,0.12869962907872204,0.0006438342356543451,0.18097955187986958,0.5178054015622284,false,0.349392476721049
naive,0.1,0.07520930470419084,0.16116875745580508,-0.021844046688117957,0.27302631840011227,true,0.12559113585599715
naive,0.1,0.12825671823796633,0.1922337795692637,-0.03144427100931779,0.2720357647965768,true,0.12029574689362951
naive,0.1,0.10815107032662433,0.05348285646546112,0.029461071147283108,0.3681610230288732,true,0.19881104708807815
naive,0.1,0.09547316939600776,0.06797591112384567,0.017934078081909444,0.345131319891142,true,0.18153269898652571
naive,0.1,0.1004756817089372,0.13434333775095916,-0.015185605765002108,0.323129484531336,true,0.15397193938316694
naive,0.1,0.11244637722642574,0.09530612109311522,0.002356088614468399,0.3365195241478447,true,0.16943780638115655
naive,0.1,0.14778964802052036,0.01744845312424586,0.08156124319484873,0.44797564052947025,true,0.2647684418621595
naive,0.1,0.06999916654585203,0.3125529558590755,-0.07265791856968651,0.303772122017801,true,0.11555710172405725
naive,0.1,0.13745778523613877,0.12110971234506376,-0.010203075301317144,0.3441543802574172,true,0.16697565247805002
naive,0.1,0.11539379787420491,0.010470600317576302,0.10110232963305715,0.464582871419929,true,0.28284260052649307
naive,0.1,0.08352916323504171,0.13651644237095367,-0.014080852083244166,0.28292277387653225,true,0.13442096089664404
naive,0.1,0.09710755685269991,0.05591824564443978,0.02968191036723422,0.39564135602154304,true,0.21266163319438863
naive,0.1,0.10514300659715696,0.017807498595139856,0.0745395001820639,0.41288442464116054,true,0.24371196241161222
naive,0.1,0.12274707733655887,0.5595224310854481,-0.11688568514911232,0.2454234986218131,true,0.06426890673635038
naive,0.1,0.11259498006459769,0.025178554203693568,0.06324598422831329,0.4136354571887658,true,0.23844072070853956
naive,0.1,0.12134474560791976,0.012159116647441135,0.08714672267304147,0.41948418052421954,true,0.2533154515986305
naive,0.1,0.1226460854574298,0.012747564060797842,0.09446928423372769,0.46186439912014987,true,0.2781668416769388
naive,0.1,0.06295954729904946,0.0739629081373419,0.01523327822802878,0.36816895240980674,true,0.19170111531891776
naive,0.1,0.10867459838101232,0.31118225311975134,-0.05638094889211814,0.23704432550750615,true,0.090331688307694
naive,0.1,0.12208782868782364,0.14725402658322617,-0.019793130349603033,0.3131761957287893,true,0.14669153268959315
naive,0.1,0.12367289383162408,0.25973069840026247,-0.04916412395472121,0.26317177772768235,true,0.10700382688648057
naive,0.1,0.04498172423783954,0.05237597487408628,0.028015508585529814,0.34024457712967154,true,0.18413004285760068
naive,0.1,0.1475950969565148,0.007679101720755143,0.09924909232458551,0.41903118321268734,true,0.2591401377686364
naive,0.1,0.0929361283152063,0.047793157643406754,0.03504887827340128,0.37989940161279023,true,0.20747413994309574
naive,0.1,0.08409363253398348,0.38224481335487687,-0.07151593895558696,0.23359464967156557,true,0.0810393553579893
naive,0.1,0.08846271086587482,0.12832086171063506,-0.011995719502946561,0.3060013506915291,true,0.1470028155942913
naive,0.1,0.09810529317620754,0.020064865919134693,0.06734309384562298,0.39300218728877306,true,0.23017264056719802
naive,0.1,0.1096879887852938,0.024379672904111117,0.06952630969069906,0.44680526206470106,true,0.25816578587770006
naive,0.1,0.10675242500397045,0.08243196708224532,0.007867595697210461,0.2895233014790344,true,0.14869544858812242
naive,0.1,0.055651378569994046,0.006526580250433862,0.11193617733942263,0.45440982348571857,false,0.2831730004125706
naive,0.1,0.14803128638648413,0.03863791458917677,0.04548047510224815,0.39904493942810215,true,0.22226270726517516
naive,0.1,0.07863847637243594,0.03155664692527803,0.049281524340904104,0.37023324768701216,true,0.20975738601395813
naive,0.1,0.11091169166386726,0.0934934349335249,0.003101083297030738,0.31799378955310964,true,0.1605474364250702
naive,0.1,0.09423236316340618,0.0010636946091915108,0.1621382446813946,0.4897193100030278,false,0.3259287773422112
naive,0.1,0.06934620404316962,0.13955283984823816,-0.018668137864312456,0.3482040677512779,true,0.16476796494348273
naive,0.1,0.0461159292241415,0.22300129384001893,-0.038769135828548074,0.260430605519944,true,0.11083073484569797
naive,0.1,0.1197528424130195,0.0012946875116293202,0.1606485294252791,0.4967715716583946,false,0.32871005054183683
naive,0.1,0.11299927100810181,0.4905161239985319,-0.0924452405019521,0.225880874020449,true,0.06671781675924846
naive,0.1,0.08598361512939175,0.006606103463196132,0.11000271756917757,0.4478198006256172,false,0.2789112590973974
naive,0.1,0.09481965471794195,0.155272220574868,-0.02168667963972057,0.29723463435010167,true,0.13777397735519056
naive,0.1,0.0992361259482456,0.09136953630425937,0.004164623181773519,0.3201067758132345,true,0.162135699497504
naive,0.1,0.13485864527747898,0.03189671494756789,0.05152747310218572,0.38997342540718716,true,0.22075044925468645
naive,0.1,0.12641587871756618,0.0031308780449458436,0.1475086728374276,0.5180118144571074,false,0.33276024364726753
naive,0.1,0.1254871430712221,0.008842778679084768,0.09093603756926164,0.39832082002276026,true,0.24462842879601093
naive,0.1,0.10109187688781543,0.2244530787877287,-0.04360297493243721,0.2899174547205982,true,0.12315723989408049
naive,0.1,0.05085840200739572,0.158501901356052,-0.022333633724589297,0.29067482085270124,true,0.13417059356405597
naive,0.1,0.07443429434019007,0.006683539380280916,0.10993652292885756,0.44877139752588646,false,0.279353960227372
naive,0.1,0.12382225854966633,0.0013759393934651436,0.16149952630183206,0.5032071112375697,false,0.33235331876970087
naive,0.1,0.06403223519625084,0.08118871317998323,0.008662131839779846,0.29656758572959574,true,0.1526148587846878
naive,0.1,0.059575083855695536,0.010241097565360057,0.09092351515237149,0.41508413188170623,false,0.2530038235170389
naive,0.1,0.09708930108106498,0.0019190275119685867,0.1386141667901778,0.4514503108698318,false,0.2950322388300048
naive,0.1,0.08516747120232125,0.14368038624149687,-0.3085540519177317,0.018136581456266898,false,-0.1452087352307324
naive,0.1,0.07107867632957954,0.08106959794865826,0.009872658467660472,0.3357628193701375,true,0.172817738918899
naive,0.1,0.16104559565932594,0.26466910965212675,-0.05216996324238091,0.27199710345101924,true,0.10991357010431915
naive,0.1,0.13323032481773248,0.005521158768379142,0.12016881828708531,0.46998243785685373,true,0.2950756280719695
naive,0.1,0.0916772278344413,0.0296017779594343,0.05234028037688887,0.3768948262341816,true,0.21461755330553522
naive,0.1,0.11595436326568864,0.36019112860601904,-0.07518729099146394,0.26370874404543215,true,0.0942607265269841
naive,0.1,0.10737264528100077,0.062288190010987225,0.02155266041285747,0.3447375526666355,true,0.1831451065397465
naive,0.1,0.09827046549018817,0.08647151495216375,0.006828109386034342,0.330224861813725,true,0.16852648559987968
naive,0.1,0.11834784106244874,0.05844575071523959,0.026315000211948214,0.37610716538942834,true,0.20121108280068828
naive,0.1,0.07375518791186397,0.10276617644669586,-0.0012854767955501611,0.317511447130457,true,0.1581129851674534
naive,0.1,0.08138695985413193,0.0683788034254212,-0.3412787110182231,-0.017485287042871278,false,-0.1793819990305472
naive,0.1,0.13796834985029788,0.004641494398067534,0.11574818834374959,0.436791786762015,true,0.2762699875528823
naive,0.1,0.006320732464751854,0.13523525417399246,-0.01744794228054497,0.36246970326294015,true,0.1725108804911976
naive,0.1,0.08568562331690002,0.02910227481484104,0.056857828351331546,0.4050150119205508,true,0.23093642013594118
naive,0.1,0.08609372638148789,0.329204742771758,-0.06571197387631723,0.2573508164686555,true,0.09581942129616912
naive,0.1,0.09595453486254181,0.2753714820532212,-0.055324551743341444,0.2731520974751046,true,0.10891377286588158
naive,0.1,0.1120190296894672,0.08168139729892009,0.009191997989874162,0.3236611588275674,true,0.16642657840872077
naive,0.1,0.08170998393045281,0.04285272239072252,0.03683759616212395,0.35550290573279825,true,0.1961702509474611
naive,0.1,0.097257841433013,0.1049846927149185,-0.34985078572258177,0.0025387143168512927,false,-0.17365603570286525
naive,0.1,0.06626231590819359,0.2603315612564216,-0.05417347232110688,0.28904520890480206,true,0.11743586829184759
naive,0.1,0.12243666796027734,0.0029177413158207894,0.12791487585486042,0.44397021914577384,false,0.2859425475003171
naive,0.1,0.07002368697698187,0.1651496053376436,-0.025032170048545327,0.29552117629591446,true,0.13524450312368458
naive,0.1,0.10427525124466044,0.0471906568806662,-0.39535076787481316,-0.03700657080191447,false,-0.2161786693383638
naive,0.1,0.07787862667437026,0.06775347308483742,0.018710068136063518,0.3572923904396984,true,0.18800122928788096
naive,0.1,0.06530831156008213,0.04883809053824985,0.033424037326980516,0.37159318485053705,true,0.20250861108875878
naive,0.1,0.06370709186138498,0.04939382942188903,0.03474459722302403,0.39157083154792477,true,0.2131577143854744
naive,0.1,0.10285045899170026,0.00007556593513936422,0.22351531690094106,0.5413879238411953,false,0.38245162037106817
naive,0.1,0.0880082565498763,0.1338416679647477,-0.014724200091022183,0.3176587934664077,true,0.15146729668769274
naive,0.1,0.10264677696730037,0.1845345069005546,-0.030612261363175575,0.2861393598700751,true,0.12776354925344977
naive,0.1,0.10724832431300263,0.09298498765575458,0.002907611410463251,0.276166245631287,true,0.13953692852087513
naive,0.1,0.07160052958541467,0.05581096204895991,0.026019665987702306,0.34582322385836806,true,0.18592144492303517
naive,0.1,0.127991980751817,0.10535546365325796,-0.0027028785141096634,0.34699393209915114,true,0.17214552679252074
naive,0.1,0.09354337133016258,0.13641829233485775,-0.013329112641013136,0.2684918568851491,true,0.127581372122068
naive,0.1,0.09812137580960208,0.0523581949055798,0.029124046289202288,0.3535467898555833,true,0.1913354180723928
naive,0.1,0.1019417370058658,0.017338338926196836,0.0753948525295132,0.41303043286950347,true,0.24421264269950835
naive,0.1,0.09635981220949047,0.018929521121323435,0.06959635284849253,0.3957092897128102,true,0.23265282128065137
naive,0.1,0.11677412930090617,0.00007762282064330866,0.21279663489667225,0.5162680234878124,false,0.3645323291922423
naive,0.1,0.1187052996055592,0.11693421529767208,-0.008291715433727115,0.3455866880466697,true,0.1686474863064713
naive,0.1,0.10558156348186232,0.0028755858370810763,0.12456737962821882,0.4313240803928221,false,0.2779457300105205
naive,0.1,0.10548503543241082,0.014762877614546423,0.07892671347206331,0.4062288926163665,true,0.24257780304421492
naive,0.1,0.1122938526263919,0.030793085523690367,0.050646662174877066,0.3742401419324093,true,0.21244340205364318
naive,0.1,0.1467429802731381,0.01868817664711784,0.08568925950348433,0.4844962142250156,true,0.28509273686424996
naive,0.1,0.09605191468127602,0.10741922617355819,-0.0036097923901590168,0.3361512410715841,true,0.16627072434071255
naive,0.1,0.06070019611684516,0.006133739979702788,0.11975173542685852,0.47929475691790907,false,0.2995232461723838
naive,0.1,0.15343485070320098,0.009916574427024401,0.08702419203459233,0.39358050765853814,true,0.24030234984656523
naive,0.1,0.08900285724702854,0.07460528473400144,0.015032109351713258,0.3732971103571524,true,0.19416460985443285
naive,0.1,0.13751164882504474,0.002332810945383183,0.13966952699994648,0.46801129193119795,false,0.3038404094655722
naive,0.1,0.1364774725362737,0.00593688043958585,0.10074051284264113,0.4002783738619728,true,0.25050944335230696
naive,0.1,0.06398274654629281,0.03902178890210112,0.043771974713447154,0.3873553841768915,true,0.21556367944516933
naive,0.1,0.10894845510134978,0.013270966654913199,0.08478793626505848,0.42021464098438605,true,0.25250128862472226
naive,0.1,0.038758076431000765,0.05924683683625605,-0.3494214632352901,-0.023897335510935813,false,-0.18665939937311296
naive,0.1,0.09922404875693795,0.10581332501933036,-0.0026560376146101405,0.314467409926587,true,0.15590568615598843
naive,0.1,0.08070349921935863,0.02465615675504016,0.06025473532495906,0.38958252423029555,true,0.2249186297776273
naive,0.1,0.10613626692019885,0.1285291938131535,-0.012425643570138506,0.314781612857298,true,0.15117798464357973
naive,0.1,0.14770094171874043,0.1984913203167726,-0.03817672117197776,0.31166470765460264,true,0.13674399324131245
naive,0.1,0.06486699545672976,0.021583723678115754,0.06798431198990537,0.41060348157815263,false,0.239293896784029
naive,0.1,0.19672353535785272,0.016574014976801887,0.06730698441499,0.3620741204863783,true,0.21469055245068416
naive,0.1,0.09321768194360931,0.013529833134009479,0.07435767495915019,0.3709843242254506,true,0.22267099959230038
naive,0.1,0.06198892509012697,0.014815110133253635,0.08079922941909423,0.4164067830553772,false,0.24860300623723572
naive,0.1,0.11912969841551625,0.08728198688223682,0.006503796954007768,0.33536697256208303,true,0.1709353847580454
naive,0.1,0.09302007079670607,0.07782443776944908,0.010655084949809185,0.30621037206192503,true,0.15843272850586712
naive,0.1,0.10652747356176025,0.006058912975007743,0.10063857450256569,0.40168860970582615,true,0.2511635921041959
naive,0.1,0.12286541376092985,0.3196776395166215,-0.2904600398492889,0.07148611487164616,false,-0.10948696248882137
naive,0.1,0.0817117170693206,0.0014019195283161857,0.13718932135393214,0.42847119998621463,false,0.2828302606700734
naive,0.1,0.06909255979560654,0.12630099990067173,-0.011911161897570993,0.3258808567367164,true,0.1569848474195727
naive,0.1,0.09849228261081511,0.013594834539992776,0.08637096644909006,0.43163902671275467,true,0.25900499658092235
naive,0.1,0.08529806161715962,0.005949364090860318,0.10660606891166347,0.4237816059955828,false,0.2651938374536231
naive,0.1,0.11474046199498672,0.09885965978697352,0.0005669780101767163,0.3364155003501036,true,0.16849123918014017
naive,0.1,0.07080071057347496,0.02047598980810634,0.06106166779015587,0.35969132056362646,true,0.21037649417689117
naive,0.1,0.09057799293703815,0.007084724624533752,0.11142736277971446,0.46120770212494866,false,0.28631753245233155
naive,0.1,0.11060176473366488,0.06581109951264584,0.01906335432580686,0.34090788166762165,true,0.17998561799671425
naive,0.1,0.11196784015126633,0.13908559301971063,-0.016526815754630747,0.311687874166072,true,0.14758052920572062
naive,0.1,0.08549263913480766,0.003898808551822981,0.12815715255771623,0.4677784042666846,false,0.2979677784122004
naive,0.1,0.0737392728160536,0.015214830014511094,0.07819397706921286,0.40698335663052154,false,0.2425886668498672
naive,0.1,0.10769158632050753,0.052077899729549695,0.028796238423181242,0.34707532254470475,true,0.187935780483943
naive,0.1,0.1362596059514958,0.0072940868414798085,0.1163332943056144,0.4849342285953662,true,0.3006337614504903
naive,0.1,0.07692149205828444,0.23370273970786887,-0.0449046847735638,0.280492134755001,true,0.1177937249907186
naive,0.1,0.11376495115216932,0.25385846080344765,-0.046844144581156794,0.25902235893614667,true,0.10608910717749495
naive,0.1,0.12766908704518928,0.202925361791989,-0.03527736229975913,0.27703309806111237,true,0.12087786788067663
naive,0.1,0.09503402394544373,0.030284357024559536,0.055096859561710676,0.4026584482310954,true,0.22887765389640305
naive,0.1,0.10409015573693131,0.20607250648466638,-0.2844458724483642,0.0371937058836278,false,-0.12362608328236821
naive,0.1,0.023910976450034586,0.07487891341024701,0.013251440389508012,0.33296405785413463,true,0.17310774912182134
naive,0.1,0.09587290409450695,0.1444893572277171,-0.020022583237054525,0.3349134169568921,true,0.15744541685991878
naive,0.1,0.11531967303161038,0.005134426896776408,0.1060290730311062,0.4083848509804521,true,0.25720696200577914
naive,0.1,0.10765259499930713,0.0037250973593589867,0.12893042508364827,0.4667061345713166,false,0.29781827982748243
naive,0.1,0.05834515538445099,0.006642679643683994,0.10777471545588829,0.4393155379391302,false,0.27354512669750924
naive,0.1,0.09896340662130254,0.01861376662486027,0.07646566887669803,0.4315995540189165,true,0.25403261144780726
naive,0.1,0.1282828165413016,0.026825552586224453,0.05902078153492407,0.4001370616270566,true,0.22957892158099033
naive,0.1,0.11841968291280126,0.03943430861179937,0.04453637066454755,0.3977701704988248,true,0.22115327058168616
naive,0.1,0.17991270327199063,0.016056309828906216,0.0826117825843159,0.4388990228507087,true,0.2607554027175123
naive,0.1,0.10652836414836064,0.014636518104739418,0.0807223724046843,0.4141655925589728,true,0.24744398248182853
naive,0.1,0.07600640384802576,0.0038626868611770955,0.13301084268351873,0.48466511254495737,false,0.30883797761423804
naive,0.1,0.12479004724738328,0.16611806376640484,-0.026454187279957714,0.3081755700121497,true,0.140860691366096
naive,0.1,0.13759532198039687,0.15787025346554057,-0.02068754417646057,0.2719219850285197,true,0.12561722042602957
naive,0.1,0.10953516096794993,0.13327164058573956,-0.01620858706493919,0.3552945545926488,true,0.16954298376385482
naive,0.1,0.11432059639938931,0.028179029249099583,0.051920553388885876,0.36251102388340806,true,0.20721578863614695
naive,0.1,0.1175973675231663,0.009145117793486675,0.10535586482493639,0.4657385936581695,true,0.28554722924155296
naive,0.1,0.08834031466862888,0.001626769488404585,0.1360649561595412,0.43324384926049353,false,0.28465440271001735
naive,0.1,0.06995269504988742,0.025304796604982107,0.060297434725052695,0.3954434900074446,true,0.22787046236624867
naive,0.1,0.0951755289223664,0.27354901901721945,-0.049359293908173466,0.24591165645109475,true,0.09827618127146064
naive,0.1,0.1279991665587435,0.01743762877463518,0.06967447877244701,0.38258970506050316,true,0.22613209191647507
naive,0.1,0.11275034203565105,0.04590462818703435,0.03464165608892736,0.358932651087827,true,0.19678715358837717
naive,0.1,0.06217557997815662,0.005776598926698911,0.11761761291325051,0.4645300440491386,false,0.29107382848119456
naive,0.1,0.11966248056145373,0.042257996433569485,0.0380429450861689,0.36216807554497954,true,0.20010551031557422
naive,0.1,0.1287481474673632,0.010315996040630174,0.09767092523525206,0.44684378928188545,true,0.27225735725856876
naive,0.1,0.10739962235097464,0.09460058663906298,0.0025463144895343515,0.3155773208088896,true,0.15906181764921198
naive,0.1,0.10644423082968632,0.00475110960055529,0.12038072409604483,0.4563907504235458,false,0.2883857372597953
naive,0.1,0.044409992569376076,0.221047924799184,-0.038530651311844064,0.2624723786113401,true,0.11197086364974802
naive,0.1,0.1369639976333119,0.005885858947942685,0.11611912876587613,0.460503527516094,true,0.2883113281409851
naive,0.1,0.10725819820577505,0.04769434852222502,0.034804835265611456,0.3763565324311908,true,0.20558068384840114
naive,0.1,0.11916007403175752,0.13749993278094882,-0.017739984030824302,0.347718815399921,true,0.16498941568454834
naive,0.1,0.07488478867047997,0.1365336428534858,-0.014443749728278749,0.2900868651189449,true,0.13782155769533305
naive,0.1,0.06160554654548742,0.08657640627488128,0.007199773813847232,0.35102680045999013,true,0.17911328713691868
naive,0.1,0.09510839207174066,0.011466859695236808,0.0799859260072649,0.37788507956181416,true,0.22893550278453953
naive,0.1,0.1305364643821195,0.001168401658237475,0.14449710535463092,0.44129048065613097,false,0.29289379300538093
naive,0.1,0.10186426502702607,0.012607275984547363,0.0769476159809736,0.37481646308227473,true,0.22588203953162417
naive,0.1,0.11964233124716213,0.003688141387679066,0.12290942289478601,0.4441122098639162,false,0.2835108163793511
naive,0.1,0.08949330761731868,0.003781273329658193,0.11361941501969644,0.41239980513342445,false,0.26300961007656043
naive,0.1,0.10867161506245245,0.2118470760693207,-0.04005809933070992,0.29242344739316467,true,0.12618267403122738
naive,0.1,0.11511307160868149,0.0013888997949787166,0.1601983127267687,0.49974310638707425,false,0.3299707095569215
naive,0.1,0.09027576257032198,0.610726036648534,-0.19721679168280334,0.1039987823073151,true,-0.04660900468774413
naive,0.1,0.10997794396118679,0.23930251325522225,-0.05036988782556012,0.30360257644499483,true,0.12661634430971735
naive,0.1,0.11172305905336771,0.000247125701302943,0.22450675852352595,0.5900649009456951,false,0.4072858297346105
naive,0.1,0.10924119731932014,0.08196709973163686,0.009341223581750213,0.3344180141604167,true,0.17187961887108347
naive,0.1,0.06150885300363178,0.45560701801738723,-0.08269062651901868,0.21998180937540898,true,0.06864559142819515
naive,0.1,0.09040750437845928,0.006476112742672378,0.11072212012675786,0.44867484858620044,false,0.27969848435647915
naive,0.1,0.10222559651363987,0.07811456397922997,0.011637194679257862,0.3391821044227088,true,0.17540964955098334
naive,0.1,0.10817861954554278,0.010954075691611413,0.09961518383718732,0.4640122809396618,true,0.28181373238842455
naive,0.1,0.1496408013767652,0.07289211835125531,0.01800817925466669,0.4165339609381851,true,0.2172710700964259
naive,0.1,0.08786447852153459,0.09689218750364716,0.0014888467931032934,0.3225120510818371,true,0.1620004489374702
naive,0.1,0.1266962868220324,0.0134860294441154,0.07088509256616365,0.353261755812218,true,0.21207342418919084
naive,0.1,0.14299646743365016,0.008271975310890531,0.1125134814079504,0.4841704984820592,true,0.29834198994500477
naive,0.1,0.07992094564213902,0.17201264197085353,-0.02598744206757783,0.28033520737223094,true,0.12717388265232657
naive,0.1,0.1042831419999935,0.0002442387803877294,0.1966810923586085,0.516455676390934,false,0.3565683843747713
naive,0.1,0.0948716251580303,0.12412727408426594,-0.010326638761935347,0.30664595752149076,true,0.1481596593797777
naive,0.1,0.09171035552052942,0.03689236053677182,0.039073988873060767,0.3298274242455742,true,0.18445070655931747
naive,0.1,0.0849293725932591,0.11083730759714665,-0.005061739381983371,0.32524485100907097,true,0.16009155581354378
naive,0.1,0.07126551838382089,0.18056635825955494,-0.029138355629263396,0.2842822005217508,true,0.1275719224462437
naive,0.1,0.10640734733803443,0.32466264109459386,-0.2998898957194418,0.07525623841855943,false,-0.1123168286504412
naive,0.1,0.1518787235267419,0.0013122635735133572,0.16024968593081967,0.4963656441613419,false,0.3283076650460808
naive,0.1,0.05567930183164521,0.11900087283993997,-0.3437705947074829,0.009214107765195823,false,-0.16727824347114353
naive,0.1,0.16487930619140564,0.013647516764965168,0.08148464111702083,0.4077686918002319,true,0.24462666645862635
naive,0.1,0.12499050485102196,0.022027681480273145,0.06276116964903583,0.3828451434309261,true,0.22280315653998098
naive,0.1,0.13260355888085412,0.28628972068395186,-0.06251160927386103,0.292932675317876,true,0.11521053302200747
naive,0.1,0.14817541155383324,0.1585271185141701,-0.020936851623969077,0.2723888052550893,true,0.1257259768155601
naive,0.1,0.08251294228553727,0.0140271907714265,0.0773626057564736,0.3908975881364902,true,0.23413009694648193
naive,0.1,0.07868516073042445,0.32123258159203244,-0.06735227103043835,0.27199618223500943,true,0.10232195560228553
naive,0.1,0.08757672979096565,0.011602968468037652,0.08071593938224214,0.38275144381510895,true,0.23173369159867555
naive,0.1,0.11301260777077342,0.02726784650825152,0.05312707207389164,0.363663544934292,true,0.20839530850409183
naive,0.1,0.1234516607982231,0.004152816938527818,0.11611486094765183,0.42884199374054227,true,0.27247842734409705
naive,0.1,0.06552128488849603,0.20308551225512078,-0.03533097092665355,0.2770746377614717,true,0.12087183341740906
naive,0.1,0.1225980447156501,0.006581145682951386,0.09909006870961976,0.4030390362871651,true,0.25106455249839243
naive,0.1,0.1055916317961252,0.027798031063274168,0.054551467424096306,0.37774186151863176,true,0.21614666447136402
naive,0.1,0.12583378304543513,0.012597442291010444,0.0849872390917629,0.4138707898292818,true,0.24942901446052235
naive,0.1,0.1451669604459911,0.06654311787541596,0.019970062023842827,0.3659300108452016,true,0.19295003643452222
naive,0.1,0.13503196305264045,0.027125243631716672,0.05143232823243146,0.3509723326248052,true,0.20120233042861832
naive,0.1,0.13223407285181943,0.06652540669486483,0.021413088830154497,0.3921386516060086,true,0.20677587021808153
naive,0.1,0.09800008032625267,0.04246689574197669,0.04157092205400831,0.39764937306364556,true,0.21961014755882693
naive,0.1,0.10071086965453409,0.1469612711450963,-0.019595949444244254,0.31183512641534855,true,0.14611958848555215
naive,0.1,0.12043934433321593,0.1429803085163146,-0.017368231506160847,0.29993055426445736,true,0.14128116137914826
naive,0.1,0.15259553270605133,0.2424519342165193,-0.04918274201324627,0.29074546988169836,true,0.12078136393422606
naive,0.1,0.10374993123843657,0.022525856831562312,0.06847067333297038,0.42234099211849685,true,0.24540583272573363
naive,0.1,0.07460247471281964,0.0668918019384237,0.021270695612329638,0.3943743974352155,true,0.20782254652377258
naive,0.1,0.08610195573932389,0.018177349593514483,0.07211392869389349,0.40292294612093144,true,0.23751843740741246
naive,0.1,0.08749480782509737,0.08261126383162987,0.008945958023453743,0.33278142336250915,true,0.17086369069298146
naive,0.1,0.08450442944166137,0.04429444237657599,0.03452842946283055,0.34450659440765097,true,0.18951751193524077
naive,0.1,0.0652744357812352,0.03599351272586282,0.04472596303219717,0.3701407039517065,true,0.20743333349195184
naive,0.1,0.10363125032406398,0.08910449792961417,0.004642860408422045,0.2809045909884032,true,0.14277372569841262
naive,0.1,0.10393800893083074,0.009219695440438585,0.09933923253636007,0.44012733907925056,true,0.2697332858078053
naive,0.1,0.09527328236278752,0.0014634211860335602,0.14058505658577236,0.4414877698100932,false,0.2910364131979328
naive,0.1,0.08837932662169724,0.06313908902671725,0.021936266674796423,0.36016677629583194,true,0.19105152148531418
naive,0.1,0.09422724683198011,0.0060149978958092985,0.10927348425194086,0.4354460836670758,false,0.27235978395950833
naive,0.1,0.08368925368909218,0.08708284805071555,0.006951213921606081,0.3527102910480965,true,0.17983075248485128
naive,0.1,0.10827126950089666,0.07606993985045864,0.013496341450834587,0.35739394151772186,true,0.18544514148427824
naive,0.1,0.08481949711803873,0.2877727656612292,-0.05694600258662469,0.26502878782291683,true,0.10404139261814607
naive,0.1,0.07314594126116394,0.08668536114193992,0.006596980088036636,0.32437151234626127,true,0.16548424621714894
naive,0.1,0.10557104948035523,0.004614020330973468,0.1162538285901947,0.4381846129198903,false,0.2772192207550425
naive,0.1,0.12102701801945136,0.04369525448912987,0.03340194932004173,0.32866722829977946,true,0.18103458880991058
naive,0.1,0.14913833345324914,0.09429106550921883,0.002693922380248376,0.3155099352245133,true,0.15910192880238086
