method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.1310371617024139,0.01626993960311256,0.07467687350356178,0.39879480050251526,true,0.23673583700303852
naive,0.1,0.12485338570542917,0.018464545389119184,0.0745218708286661,0.41917258175356875,true,0.24684722629111744
naive,0.1,0.0878210873257945,0.0008747615444619063,-0.5324838247606553,-0.18022718443686037,false,-0.3563555045987578
naive,0.1,0.0849159518101335,0.0003787620181526136,0.19518915851152266,0.5314451411619945,false,0.36331714983675856
naive,0.1,0.10994264091013149,0.03746841294690341,0.042628534114417416,0.3644394673078641,true,0.20353400071114075
naive,0.1,0.11855750637863265,0.06056729969985062,0.02341625664492092,0.3557578920160813,true,0.18958707433050112
naive,0.1,0.06281868870858254,0.012175922334031248,0.09056242630218794,0.4361213557583774,false,0.26334189103028266
naive,0.1,0.09636350323640519,0.15519651618523234,-0.023786351865311223,0.3264202883096051,true,0.15131696822214694
naive,0.1,0.13455922851057592,0.03283992060611402,0.046602355516378896,0.35999966267712646,true,0.2033010090967527
naive,0.1,0.10036584092459172,0.028502002436189784,0.05597133224917192,0.3935426326759156,true,0.22475698246254378
naive,0.1,0.12049988150805548,0.25435033722927025,-0.05166332816206495,0.28488075551237957,true,0.11660871367515732
naive,0.1,0.11806161065301085,0.02626129330821072,0.058689399845308576,0.3930274703766729,true,0.22585843511099074
naive,0.1,0.09521388895765419,0.18154878583261178,-0.0266222464887768,0.25694191677648387,true,0.11515983514385354
naive,0.1,0.09729864081827268,0.19399740556051212,-0.03574214114852875,0.304078594335082,true,0.13416822659327662
naive,0.1,0.11554080315262966,0.00264880136937373,0.14038638238861154,0.4797303363422487,false,0.31005835936543014
naive,0.1,0.07477185160392816,0.0571627933706008,0.026777149394823258,0.36925554646940895,true,0.19801634793211612
naive,0.1,0.08020241579099882,0.24058231317884532,-0.04383212150378683,0.262105495142724,true,0.1091366868194686
naive,0.1,0.08826927593249467,0.28519834661206395,-0.059069473917745585,0.2782123728323671,true,0.10957144945731076
naive,0.1,0.08714955132970702,0.04703273449074085,0.03646230950538845,0.3880663924255652,true,0.21226435096547683
naive,0.1,0.08902878139211803,0.10552811712104987,-0.002612504541715882,0.32505067822583034,true,0.16121908684205724
naive,0.1,0.10497374526264928,0.021725508928880383,0.06214245896476814,0.3765158449056728,true,0.21932915193522048
naive,0.1,0.12104407367010071,0.3820411462297346,-0.07681493626670854,0.2510619406197255,true,0.08712350217650847
naive,0.1,0.09340653612784144,0.043458170609897914,0.03566712233722147,0.34903855091013664,true,0.19235283662367905
naive,0.1,0.06974851786707605,0.016268797650924583,0.06580182927522976,0.3513899803054266,true,0.2085959047903282
naive,0.1,0.04775026219147176,0.044048060965698334,0.03701024304737266,0.3671610512431649,true,0.20208564714526878
naive,0.1,0.09005824205719613,0.03636511002290582,0.046028340981286775,0.3840432863626489,true,0.21503581367196783
naive,0.1,0.138157585879377,0.005963625442178421,0.1073759306265511,0.4270687928668046,true,0.26722236174667785
naive,0.1,0.08385098064050545,0.03095532888134185,0.0454744773117986,0.3372057685459887,true,0.19134012292889366
naive,0.1,0.11487783455162441,0.00692913454455783,0.1070645119200134,0.44079433126152057,true,0.273929421590767
naive,0.1,0.12235578290721459,0.07748804535078203,0.013312613120366745,0.3764606662438538,true,0.19488663968211029
naive,0.1,0.10554901363456978,0.0014033324525443594,0.15517863704401724,0.48471747774725205,false,0.31994805739563464
naive,0.1,0.08933828997022425,0.18167025933290817,-0.028569746492980636,0.27537237053112706,true,0.12340131201907323
naive,0.1,0.1337580399301899,0.08960836655259123,0.005785992853612004,0.3675599689164536,true,0.18667298088503279
naive,0.1,0.1334518554439764,0.0015578658273758521,0.15083777034163895,0.47754479984593634,false,0.31419128509378763
naive,0.1,0.11801918786659449,0.2778097396467611,-0.05819732478395151,0.283925354911274,true,0.11286401506366125
naive,0.1,0.07947830084590361,0.008612769062197706,0.09383043855006892,0.4080990081526388,false,0.25096472335135384
naive,0.1,0.07783581423858779,0.07782125060671458,0.012127303852542293,0.3484659912553509,true,0.1802966475539466
naive,0.1,0.10676941991019472,0.045724717449698665,0.034780113728303835,0.3588397200656044,true,0.19680991689695412
naive,0.1,0.12516963887817953,0.08988361441524624,0.005172711750836667,0.33780094946321576,true,0.1714868306070262
naive,0.1,0.10027470046730835,0.15843951928280278,-0.025471728804219385,0.33183919639802045,true,0.15318373379690053
naive,0.1,0.08964306907840498,0.01075277043767373,0.09965637929085827,0.46159944989257273,false,0.2806279145917155
naive,0.1,0.14538045207948885,0.021829172447418315,0.060480087682942024,0.36729563270247456,true,0.2138878601927083
naive,0.1,0.11658565531312394,0.09155270874820828,0.004518044584412156,0.35498047401681954,true,0.17974925930061586
naive,0.1,0.06901004072892272,0.03677420442854105,0.045413624156283056,0.38234347770354493,true,0.213878550929914
naive,0.1,0.0803577635721374,0.005805356155981088,0.10238372566536455,0.4048038619704496,false,0.2535937938179071
naive,0.1,0.07454471428941961,0.09031930118582993,0.004621651515077568,0.3157801710907787,true,0.16020091130292813
naive,0.1,0.10987813108664199,0.05643502420981786,0.026385196200411992,0.3566632855487052,true,0.19152424087455858
naive,0.1,0.13560714772843782,0.06316870040190539,0.02176738371465667,0.35772232611278754,true,0.1897448549137221
naive,0.1,0.09218507638634334,0.11598341417768743,-0.006974809068761967,0.3073615345044421,true,0.15019336271784006
naive,0.1,0.09974709249143665,0.11664269058670267,-0.007646442168570217,0.3240717521569314,true,0.1582126549941806
naive,0.1,0.09332787409393366,0.02447963947796075,0.061536794151611035,0.396331552166426,true,0.2289341731590185
naive,0.1,0.07593072472332366,0.05697535088869484,0.023528088486585497,0.32278054632348707,true,0.17315431740503628
naive,0.1,0.10866797375461867,0.006761140452484961,0.10581411451563927,0.4331173351344094,true,0.26946572482502434
naive,0.1,0.18260126709983335,0.005159913814541478,0.12040545224551752,0.46423407955390567,true,0.2923197658997116
naive,0.1,0.08062461487738187,0.06000066281149716,0.022048863011949082,0.3294821416039835,true,0.17576550230796628
naive,0.1,0.14563384011875172,0.0009328617837179781,0.18043225674250435,0.5368927097298317,false,0.35866248323616806
naive,0.1,0.09575267840328462,0.04624184243573959,0.03668556691836594,0.3831568884884553,true,0.20992122770341062
naive,0.1,0.07493083225486792,0.01413757216825074,0.07999967774642727,0.4053515221165622,false,0.24267559993149473
naive,0.1,0.09615674992903579,0.1080255824174531,-0.003771567265659914,0.3251405718163644,true,0.16068450227535225
naive,0.1,0.055405734745907396,0.4235072023421278,-0.08457012500819099,0.2448676915832383,true,0.08014878328752366
naive,0.1,0.06919367162430255,0.09853258651790114,0.0006822217242770101,0.31430812002644304,true,0.15749517087536002
naive,0.1,0.11498289718200255,0.037715616934072785,0.04279349731687107,0.367857197140777,true,0.20532534722882406
naive,0.1,0.07925032780753856,0.15440680193392203,-0.023279174391255097,0.3236891926096978,true,0.15020500910922135
naive,0.1,0.1332567843466482,0.07164794500340883,0.015977909678907082,0.35185214934558295,true,0.183915029512245
naive,0.1,0.031478428897598325,0.023776925085872775,0.06320253884372604,0.4008076173238082,false,0.2320050780837671
naive,0.1,0.0797684845865177,0.06909466433229051,0.015906599007931538,0.31847420694739215,true,0.16719040297766183
naive,0.1,0.08937619713662806,0.2668660557289997,-0.05288181458351045,0.272564480676508,true,0.10984133304649878
naive,0.1,0.11031670568232751,0.04512235047776401,0.03618820691810909,0.3681156999442698,true,0.20215195343118944
naive,0.1,0.1429803111947896,0.0029953875226658676,0.1266257278679122,0.4414020859519589,true,0.28401390690993555
naive,0.1,0.09498954958197516,0.07942738596355484,0.009174140185748608,0.28563957551363617,true,0.1474068578496924
naive,0.1,0.1069805926495923,0.033804960910855865,0.04994734258666558,0.39402996972747617,true,0.2219886561570709
naive,0.1,0.1082745360131134,0.0035730151124679097,0.11541159342991256,0.414662931833399,false,0.2650372626316558
naive,0.1,0.1005633430404933,0.035651430934344364,0.045918955513926024,0.37717097029462954,true,0.2115449629042778
naive,0.1,0.09866400877165513,0.018054373269043043,0.06399058100911922,0.3565091871420508,true,0.210249884075585
naive,0.1,0.08621726186643654,0.11222924833833586,-0.0053554329356012564,0.30590716937525775,true,0.15027586821982825
naive,0.1,0.1275510364608958,0.30309648109763,-0.06258186589460252,0.27215529994008886,true,0.10478671702274317
naive,0.1,0.0810034955341619,0.009237295857913972,0.10399059437178185,0.4609788035455469,false,0.28248469895866435
naive,0.1,0.1004718490940543,0.3412277912727988,-0.0673843084725158,0.2524410595846652,true,0.0925283755560747
naive,0.1,0.1024523552386975,0.017302614862291087,0.07062054258347156,0.3865487741696656,true,0.22858465837656858
naive,0.1,0.051127040644306704,0.14820168614653131,-0.018321772598706404,0.2846489263258194,true,0.1331635768635565
naive,0.1,0.07987012633411583,0.14002385241621684,-0.016575646291331708,0.305792471208972,true,0.14460841245882014
naive,0.1,0.09930955393159346,0.07927491690234367,0.010908675033417803,0.33698478789715197,true,0.1739467314652849
naive,0.1,0.1182558940951667,0.04952676174653835,0.029191347083831365,0.3300637812186747,true,0.17962756415125303
naive,0.1,0.09903841825493206,0.08604328161396978,0.0072697496940787865,0.34037299154899114,true,0.17382137062153497
naive,0.1,0.11017578231567582,0.11094554484591079,-0.33623456192215995,0.005283735884026447,false,-0.16547541301906674
naive,0.1,0.07296478529125595,0.08427811201238718,0.00805205793155489,0.3329429928981658,true,0.17049752541486035
naive,0.1,0.08513979699675406,0.03817381048710768,0.045010137389847577,0.39086350433120387,true,0.21793682086052574
naive,0.1,0.09229757727789044,0.21043389526817413,-0.04174376168840874,0.3081457043605178,true,0.13320097133605452
naive,0.1,0.10868159710422211,0.05409446143186684,0.029615796466768013,0.3760538284116903,true,0.20283481243922916
naive,0.1,0.0884747950604412,0.16761632633007478,-0.026158195225102654,0.2986306238905739,true,0.1362362143327356
naive,0.1,0.09138928329870899,0.007667764943336491,0.09356124178681535,0.394870420707837,false,0.24421583124732618
naive,0.1,0.0940720225264786,0.003733874007576339,0.1153270242706651,0.41764172717737524,false,0.2664843757240202
naive,0.1,0.1198639481605613,0.059325700046846404,0.021924838356559756,0.32130562391086714,true,0.17161523113371344
naive,0.1,0.07459971485629657,0.03501849407311146,0.049912347437038956,0.40432688154398333,true,0.22711961449051113
naive,0.1,0.0885142013495218,0.013188191887586237,0.08132270148879225,0.4021792016014951,true,0.2417509515451437
naive,0.1,0.08115018094437648,0.08439771215341116,0.008208923012412578,0.3421523532435392,true,0.17518063812797588
naive,0.1,0.10762601140726773,0.049714666919959176,0.03094259710941122,0.3514897889530738,true,0.19121619303124252
naive,0.1,0.10831476499505309,0.014628325647493523,0.07336861370724962,0.3763584453663903,true,0.22486352953681996
naive,0.1,0.1323345361641844,0.12193133443593315,-0.010020499042730807,0.32588611072523355,true,0.15793280584125138
naive,0.1,0.06998921364420069,0.043725370490297025,0.03638553615304574,0.3582745523953229,true,0.19733004427418432
naive,0.1,0.11093395209645172,0.04811750394642517,0.03283443926177168,0.3586976405571155,true,0.1957660399094436
naive,0.1,0.1161726555980174,0.013571341433675601,0.08565650643079015,0.4278111081275394,true,0.2567338072791648
naive,0.1,0.08375649822539372,0.04863574048340634,0.03496799542577969,0.38684414246922305,true,0.21090606894750139
naive,0.1,0.09854774817789821,0.16617152617453343,-0.023574004103521923,0.27442288912324486,true,0.12542444250986148
naive,0.1,0.11404032421899171,0.03258502071133612,0.04687820962316086,0.36012977560974047,true,0.20350399261645066
naive,0.1,0.09641060499805304,0.05556113955405092,0.028221992367402415,0.3725809732936938,true,0.2004014828305481
naive,0.1,0.09085381955263311,0.2097054417661008,-0.03824189254654144,0.2839393554315952,true,0.12284873144252688
naive,0.1,0.08386175766574255,0.004922287205876876,0.11764268812924356,0.44920761932560144,false,0.2834251537274225
naive,0.1,0.13221979463723915,0.056952260824167954,0.026142222379586272,0.3584161214387429,true,0.1922791719091646
naive,0.1,0.09622038742698188,0.03615239559685803,0.040842872476285014,0.3391873091155808,true,0.1900150907959329
naive,0.1,0.1319576329882585,0.05083234529411622,0.03019295428869237,0.3526393028971382,true,0.1914161285929153
naive,0.1,0.0964355938464392,0.2489673984741004,-0.0503261202363809,0.28617940718737495,true,0.11792664347549701
naive,0.1,0.08814430156871761,0.009776224223947213,0.09577568468140227,0.43139212779573777,false,0.26358390623857003
naive,0.1,0.07165258321406599,0.5585256117923662,-0.10167210757139603,0.2139203822132025,true,0.056124137320903246
naive,0.1,0.09768598562725388,0.12100741519829716,-0.009725260153556792,0.3295649427463523,true,0.15991984129639775
naive,0.1,0.11383256454480292,0.05588606192938328,0.026760673981763294,0.3563932286029346,true,0.19157695129234895
naive,0.1,0.11721371373073258,0.19244689944849927,-0.03466112337812552,0.29925382954644064,true,0.13229635308415758
naive,0.1,0.13913405844524163,0.1049989443126966,-0.002346497421412186,0.3224512161140336,true,0.1600523593463107
naive,0.1,0.11996677311778173,0.028745454979966206,0.05594520761294011,0.39544205669420474,true,0.22569363215357244
naive,0.1,0.09134673575152483,0.08455712906020853,0.008066220735357038,0.3398353658661758,true,0.17395079330076643
naive,0.1,0.10936368785328004,0.07511707087013529,0.013791639830015717,0.3501301275291119,true,0.1819608836795638
naive,0.1,0.07978800204895917,0.26900926763392613,-0.06363820672916035,0.3244034830672524,true,0.13038263816904602
naive,0.1,0.05648836419818042,0.16504358608397943,-0.025375339809838388,0.30001359872801747,true,0.13731912945908953
naive,0.1,0.11563608365512422,0.012598997501800331,0.08810106737922438,0.42905207719540195,true,0.2585765722873132
naive,0.1,0.10663688908486875,0.01583828754011156,-0.3981207510045282,-0.07533357325634304,false,-0.23672716213043563
naive,0.1,0.12301633964276172,0.042766298303152796,0.03992147470433377,0.38450052327145007,true,0.21221099898789192
naive,0.1,0.08331191054870551,0.0001630964039856262,0.19363523003879507,0.4933482025024894,false,0.34349171627064223
naive,0.1,0.08734464927593213,0.28011033126079804,-0.058579503822197176,0.2826307038913426,true,0.11202560003457271
naive,0.1,0.14658956732097225,0.000060408523782895564,0.24120011883321077,0.5765164816296149,false,0.40885830023141284
naive,0.1,0.09440069795289198,0.1658306639961583,-0.027955452668357778,0.32694751835025093,true,0.14949603284094656
naive,0.1,0.07146874467139087,0.015712681678624715,0.07785592132938415,0.4101950480170269,false,0.2440254846732055
naive,0.1,0.09064009080229087,0.020417572609527083,0.06708810709814386,0.39466729163313374,true,0.2308776993656388
naive,0.1,0.09528828378238612,0.02258043342685701,0.06391634015575534,0.394728189442608,true,0.2293222647991817
naive,0.1,0.143394844362078,0.11795578707845901,-0.007223868270269801,0.2845719708623706,true,0.13867405129605043
naive,0.1,0.10304719408859173,0.3719733030271817,-0.08253318400202041,0.27848354005688336,true,0.09797517802743148
naive,0.1,0.09046926022374925,0.07274492031825987,0.01673711141300277,0.38485021920649964,true,0.2007936653097512
naive,0.1,0.0744465091002706,0.17010595976816767,-0.025467434451875937,0.28143150087666013,true,0.1279820332123921
naive,0.1,0.08652637171644015,0.006110841422153626,0.1069332132967869,0.42763018595745034,false,0.2672816996271186
naive,0.1,0.07877614133999589,0.005385594235786191,0.10517778449987028,0.4091798744075753,false,0.2571788294537228
naive,0.1,0.08275949507065056,0.0720725737130958,0.016226511893587203,0.3632906704521758,true,0.1897585911728815
naive,0.1,0.10688630027741965,0.012101157998347807,0.0870365888765007,0.41830576124328767,true,0.25267117505989417
naive,0.1,0.11708251304281092,0.03853732136641761,0.04419753565755158,0.3869210544731647,true,0.21555929506535815
naive,0.1,0.08283861593692252,0.02446734443048053,0.06216855213225486,0.4002922149922307,true,0.2312303835622428
naive,0.1,0.05094674363815831,0.15580842795137767,-0.021261566654551395,0.2888539342287276,true,0.13379618378708813
naive,0.1,0.0778509818574414,0.16100762667313795,-0.2891618501209361,0.023079736216066654,false,-0.13304105695243473
naive,0.1,0.10458588930416968,0.005877321358911065,0.11646028235961156,0.4617086138465585,false,0.28908444810308503
naive,0.1,0.08368214094536809,0.1611442291025698,-0.025763243976380273,0.3221290554575511,true,0.14818290574058543
naive,0.1,0.110479661243615,0.001170682188107719,0.16655248604609574,0.508765654840197,false,0.33765907044314636
naive,0.1,0.14054530445435906,0.06622449141766248,-0.3486650214410614,-0.019231753457990164,false,-0.18394838744952577
naive,0.1,0.0821711128668836,0.021266484573483315,0.0632297974843137,0.3791748769297829,true,0.22120233720704832
naive,0.1,0.06702688092540658,0.19775714645033513,-0.040675732630678446,0.33426569228657843,true,0.14679497982794998
naive,0.1,0.12185004527480525,0.0878821777923142,0.005727100111574401,0.3104759677190513,true,0.15810153391531284
naive,0.1,0.07575419705990298,0.025712788874840495,0.054850490013289704,0.3629462854998524,true,0.20889838775657105
naive,0.1,0.14108033648523327,0.004785058459559052,0.12555045722503552,0.4766705883341106,true,0.30111052277957306
naive,0.1,0.09062598760822665,0.20842939516286907,-0.036271548659456795,0.2720897482809674,true,0.1179090998107553
naive,0.1,0.0714942362231366,0.1755701273916636,-0.03179992905781062,0.3285197535251291,true,0.14835991223365924
naive,0.1,0.09781245828294438,0.02237316430533618,0.0672141088544958,0.413182365478888,true,0.2401982371666919
naive,0.1,0.08101750619050875,0.03254215168656157,0.04425022781090643,0.3396244662497389,true,0.19193734703032267
naive,0.1,0.07136735543532712,0.34810756342961463,-0.07144027352753408,0.26116913482929394,true,0.09486443065087992
naive,0.1,0.06643730922087998,0.1923207614590486,-0.0336052931748147,0.29048902265205334,true,0.12844186473861932
naive,0.1,0.11750223191146035,0.08167925452151709,0.009574756853152955,0.33709691433756617,true,0.17333583559535956
naive,0.1,0.17510463795267672,0.11404739146664124,-0.0069539849120648645,0.3472061729427631,true,0.17012609401534914
naive,0.1,0.05935572087379584,0.14433741544366757,-0.018143169382549007,0.30443722920076743,true,0.1431470299091092
naive,0.1,0.10284880092667877,0.23937041464759365,-0.04931056809973623,0.2970917324912043,true,0.12389058219573403
naive,0.1,0.06686255296032535,0.13316893038558802,-0.014818144270586253,0.3257588736199631,true,0.15547036467468842
naive,0.1,0.06606974918450485,0.0851863923850226,0.008149459664074377,0.358591196615267,true,0.1833703281396707
naive,0.1,0.04176042470823671,0.12152409909261436,-0.009709675173574295,0.3214819616532789,true,0.1558861432398523
naive,0.1,0.12315247206971679,0.001152501100395969,0.17411221338341046,0.530865941728931,false,0.3524890775561707
naive,0.1,0.09025546131868166,0.09873511106433819,0.0006171771364938683,0.3300380986513124,true,0.16532763789390312
naive,0.1,0.1104233602187256,0.004859599704679377,0.12886250458597057,0.49077196510649745,false,0.309817234846234
naive,0.1,0.12425402025634094,0.1259125957594765,-0.01252123133598873,0.34743839031790136,true,0.16745857949095633
naive,0.1,0.09673981645877096,0.002617184238348778,0.1403694822514702,0.47876509947855905,false,0.3095672908650146
naive,0.1,0.0907326319520519,0.01308721729495662,0.08940441093731863,0.440991477865892,true,0.2651979444016053
naive,0.1,0.10027715193473774,0.0009814502835802676,0.15421700429515758,0.4615144408983515,false,0.30786572259675454
naive,0.1,0.08043926998178086,0.10047772115942843,-0.00026822250735095143,0.381449456416294,true,0.19059061695447152
naive,0.1,0.11550523483793194,0.03713348220399426,0.04767732080351217,0.4045963290268168,true,0.22613682491516449
naive,0.1,0.11372411256686267,0.15281982675491054,-0.02144528571345264,0.30636541998680833,true,0.14246006713667783
naive,0.1,0.0987535180716224,0.06571149392448519,0.020321783997893583,0.3622217026295829,true,0.19127174331373825
naive,0.1,0.10074506330108188,0.12028990579581199,-0.008635949631561585,0.30254782773561884,true,0.14695593905202864
naive,0.1,0.11388270354270505,0.040279102716998194,0.04063186004904973,0.3698432531626524,true,0.20523755660585105
naive,0.1,0.12452443542430403,0.11194843945457358,-0.005314109467473904,0.3104849801272896,true,0.15258543532990784
naive,0.1,0.05777541150239424,0.022408048934355163,0.0661774871533789,0.4071264050770148,false,0.23665194611519685
naive,0.1,0.15348832950072802,0.3273373846208214,-0.05922401143022424,0.2335932900319029,true,0.08718463930083933
naive,0.1,0.12851543145675498,0.007009190875284151,0.10417402949019985,0.43007472002744285,true,0.26712437475882134
naive,0.1,0.07405471824870834,0.058836745310668015,0.023617011729746062,0.3413051520355363,true,0.18246108188264118
naive,0.1,0.10140157575270332,0.021237809466465567,0.06287646148152512,0.376812711965373,true,0.2198445867234491
naive,0.1,0.06600217996746419,0.07521491082705323,0.013819550922840013,0.35233751695477367,true,0.18307853393880685
naive,0.1,0.10867536695145948,0.03306941024641857,0.046386009485173824,0.36012120797300606,true,0.20325360872908996
naive,0.1,0.09540036992196413,0.3565023845110908,-0.07645157300826105,0.2715037486139536,true,0.09752608780284627
naive,0.1,0.10735026946706809,0.08243048140803853,0.009228943171663617,0.33958991194474675,true,0.17440942755820518
naive,0.1,0.11691084200825519,0.016616257296845044,0.07283191970125916,0.3921919244924087,true,0.2325119220968339
naive,0.1,0.09492074350242358,0.04375866107907713,0.03908430846359712,0.3851449451120022,true,0.21211462678779966
naive,0.1,0.1358332977209374,0.3686001812792659,-0.07385442588676483,0.25193542310575995,true,0.08904049860949756
naive,0.1,0.08739605235779982,0.0024592545693344027,0.1408482302814554,0.47576978388532176,false,0.3083090070833886
naive,0.1,0.056075578588734874,0.007795060038070436,0.10763540650478426,0.4561596908564413,false,0.2818975486806128
naive,0.1,0.11349065210782996,0.13163493088387176,-0.014524288694552218,0.3338132232385066,true,0.1596444672719772
naive,0.1,0.14071688013284533,0.07230100544420887,0.015501777316709792,0.35020129858044646,true,0.1828515379485781
naive,0.1,0.11739725256858612,0.00038310090679915095,0.19938771774158762,0.5434164555220542,false,0.3714020866318209
naive,0.1,0.10493122950021196,0.0763197953623278,0.013349773704370876,0.35753396740762844,true,0.18544187055599967
naive,0.1,0.08480761134906084,0.13917780782583922,-0.016832448161689773,0.3167570881662863,true,0.14996232000229825
naive,0.1,0.07944648899333218,0.07210033091474774,0.016030930188358244,0.35930317790449184,true,0.18766705404642503
naive,0.1,0.08448511383523964,0.08863772033776116,0.006148165019199209,0.3562287886030806,true,0.18118847681113992
naive,0.1,0.10103100790494016,0.1365257383643136,-0.015401899280197112,0.3093927179306345,true,0.1469954093252187
naive,0.1,0.12952286558200066,0.02716471374890734,0.05421340757572851,0.37026812897466876,true,0.21224076827519864
naive,0.1,0.08588710007789954,0.16511998657147864,-0.02433365581449945,0.2873927881152192,true,0.13152956615035985
naive,0.1,0.07455363791222579,0.017199485697853362,0.07940864095899322,0.43359077006195,false,0.25649970551047163
naive,0.1,0.04363478976512886,0.08572651264524656,0.006508192835035398,0.2976792271327068,true,0.1520937099838711
naive,0.1,0.04472115344194541,0.19642806918882574,-0.0346723377262734,0.2883955754708224,true,0.12686161887227448
naive,0.1,0.0989671704623811,0.041335406992556355,0.03800071601135535,0.3542477144394555,true,0.19612421522540543
naive,0.1,0.12662793551426219,0.01025427211910387,0.09646721776351191,0.44055846961646744,true,0.2685128436899897
naive,0.1,0.10423193211531581,0.009866536684293017,0.09600105624539806,0.4335482781616619,true,0.26477466720353
naive,0.1,0.10544324774378037,0.031164804069446106,0.052764197935501106,0.39304237590463376,true,0.22290328692006742
naive,0.1,0.13932456410217456,0.12825831520555248,-0.010949353153295122,0.2798934060521664,true,0.13447202644943565
naive,0.1,0.1295882130047962,0.6438960727466554,-0.12882766874265628,0.2295411833481903,true,0.050356757302767015
naive,0.1,0.08278934923480173,0.23377644952931415,-0.040767043108911646,0.2545247172920726,true,0.10687883709158048
naive,0.1,0.05241474229186621,0.02212370750280623,0.06363104226088848,0.38898513583784333,false,0.2263080890493659
naive,0.1,0.05319921054658609,0.025082349899367903,0.06650236634103615,0.43401662534815655,false,0.25025949584459634
naive,0.1,0.10139436732263508,0.007782993194317562,0.1057950948870304,0.44818464730821983,false,0.27698987109762513
naive,0.1,0.1258662782133726,0.012290020264697141,0.08869156851855889,0.4284116348574406,true,0.25855160168799973
naive,0.1,0.0692626804080847,0.01571799163689736,0.07623868356671137,0.40172636972231934,false,0.23898252664451536
naive,0.1,0.08945311845718945,0.04490615346710202,0.03661326097541315,0.37055830298012293,true,0.20358578197776805
naive,0.1,0.12093522875076186,0.5869625039369982,-0.12225667475386959,0.24283481940679263,true,0.06028907232646153
naive,0.1,0.11650636302063513,0.10714012412180646,-0.0034422070630972246,0.3328573838176693,true,0.16470758837728602
naive,0.1,0.08870544041824312,0.20770202259077566,-0.03949579283117047,0.29803263402613667,true,0.12926842059748309
naive,0.1,0.10797175549988704,0.11863596160614633,-0.00803116965420253,0.30526779256728154,true,0.1486183114565395
naive,0.1,0.15533610474713885,0.13230763444280327,-0.014929895172472646,0.336419274048968,true,0.16074468943824768
naive,0.1,0.06739405754855347,0.10175325405079465,-0.000784132369921503,0.3048161651863339,true,0.15201601640820622
naive,0.1,0.09791732363172204,0.03491311382751399,0.048302095390286404,0.3903816754418903,true,0.21934188541608834
naive,0.1,0.1224222092868368,0.033638855157978036,0.046863942925461255,0.36836967472888554,true,0.2076168088271734
naive,0.1,0.07963402985519719,0.09727839281995221,0.0013684094633559796,0.3388249347341066,true,0.17009667209873128
naive,0.1,0.10244613691901464,0.01888131544822221,0.07562483846879184,0.4295070865398757,true,0.2525659625043338
naive,0.1,0.13735587648093406,0.0009098641758856598,0.1528386633010963,0.45352496319279156,false,0.30318181324694393
naive,0.1,0.07390687430762445,0.14700191201465934,-0.318982790557244,0.020061084326690654,false,-0.14946085311527665
naive,0.1,0.11355524988878059,0.15544633723040047,-0.022266207190819065,0.3043033974503697,true,0.14101859512977533
naive,0.1,0.09380470879454228,0.06311038910862506,0.021313054757966132,0.34962322610226954,true,0.18546814043011783
naive,0.1,0.08555321263731604,0.14102538044209612,-0.017883713013580632,0.32244183687749717,true,0.15227906193195828
naive,0.1,0.06264881196711349,0.16342371701169991,-0.025372554219597665,0.3068990857052586,true,0.14076326574283046
naive,0.1,0.09530607571059858,0.22636375461769856,-0.04375973213709454,0.2871183696163407,true,0.12167931873962308
naive,0.1,0.1065812741658426,0.05674200417408794,0.029464478221433166,0.4016414389788294,true,0.2155529586001313
naive,0.1,0.08841253246406262,0.2096812004746364,-0.03587401458824946,0.26640993271986035,true,0.11526795906580545
naive,0.1,0.11605579282937052,0.03869946145074435,0.04465192825402592,0.39231267524953223,true,0.21848230175177907
naive,0.1,0.10383684127778581,0.08865125864949272,0.0061141727995085715,0.3546954352214652,true,0.18040480401048686
naive,0.1,0.1013109056178233,0.027960418615594177,0.05120951023131626,0.35585337779148474,true,0.2035314440114005
