method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.1271839606974159,0.018217200604921213,0.081040706730682,0.45322103290313676,true,0.26713086981690937
naive,0.1,0.11091565783499234,0.0022516674521550926,0.1440644856106955,0.4801838848953677,false,0.3121241852530316
naive,0.1,0.07326383416598635,0.04196553549922179,0.04143154992580744,0.3918038401382588,true,0.21661769503203313
naive,0.1,0.08941832281799782,0.00738972571028727,0.11169126837686039,0.4670761236273183,false,0.28938369600208935
naive,0.1,0.09653399353859304,0.07084106068865022,0.016605128407485265,0.35455093928331627,true,0.18557803384540075
naive,0.1,0.11401885019304611,0.05086064426272053,0.02814431556103064,0.3289452876657954,true,0.17854480161341302
naive,0.1,0.13919601863231867,0.014266359238255519,0.08154281106127878,0.414513598893017,true,0.24802820497714786
naive,0.1,0.07726571849570153,0.23909607569422156,-0.04421073350482299,0.2668221552108311,true,0.11130571085300403
naive,0.1,0.12115859389375724,0.09481779007224643,0.0024391202403606926,0.31514366482163253,true,0.1587913925309966
naive,0.1,0.08720673434057864,0.08358369790346072,0.00914775731877937,0.3615005918768737,true,0.18532417459782655
naive,0.1,0.1334653758501143,0.07396635249534007,0.014132494875385704,0.3416135554374228,true,0.17787302515640424
naive,0.1,0.09391878401958395,0.015421757925796505,0.08036828038032204,0.4204319508554024,true,0.25040011561786224
naive,0.1,0.1179074121112171,0.0650304378861758,0.019344354245699247,0.33722043796421575,true,0.1782823961049575
naive,0.1,0.10323987292378142,0.057047032337490505,0.025487271872670886,0.3503487525271356,true,0.18791801219990323
naive,0.1,0.09953275906646782,0.1664954001951777,-0.025583873256976225,0.2965103394898779,true,0.13546323311645084
naive,0.1,0.12295297862548285,0.0070617314154569535,0.10541476768211328,0.43597921067101447,true,0.2706969891765639
naive,0.1,0.11043823773228721,0.1915187454538578,-0.034856898760100785,0.3036451628128166,true,0.13439413202635792
naive,0.1,0.09696550307737395,0.2697878467888493,-0.05808705198795164,0.294930790953991,true,0.11842186948301969
naive,0.1,0.11251804283169353,0.0005861509329110123,0.16498502112765515,0.4676762365941073,false,0.3163306288608812
naive,0.1,0.1191510016481099,0.004338705293268665,0.10903891442975111,0.40608646237654533,true,0.2575626884031482
naive,0.1,0.10295129288423047,0.29976503747412325,-0.060128288567589436,0.26525283268281097,true,0.10256227205761077
naive,0.1,0.06757915724057131,0.12615131065266627,-0.011785792792902317,0.32420016280434494,true,0.1562071850057213
naive,0.1,0.09056489168584354,0.0024145660981704205,0.13698794633742958,0.4614316416743387,false,0.29920979400588416
naive,0.1,0.09533730732913502,0.09476389066708572,0.0023098944767098173,0.2953328852070259,true,0.14882138984186785
naive,0.1,0.07484586764698747,0.25877857511773783,-0.051069826615632766,0.27479182847886147,true,0.11186100093161434
naive,0.1,0.07872813301993395,0.018060261657267707,0.07282107488574366,0.40576218902037053,true,0.23929163195305708
naive,0.1,0.10848350698530539,0.00614125006452076,0.09642911094045237,0.38605450063737345,true,0.2412418057889129
naive,0.1,0.10397187263844496,0.045724408113382006,0.03597111067311062,0.3711249824530397,true,0.20354804656307518
naive,0.1,0.10938033856706574,0.003968452097958729,0.12835370547890237,0.47003068362040223,false,0.2991921945496523
naive,0.1,0.12279575466568235,0.612605262032001,-0.10502606460279135,0.198449010618666,true,0.04671147300793732
naive,0.1,0.08930294056793289,0.006145998869042071,0.1053544098611689,0.4218603988575103,false,0.2636074043593396
naive,0.1,0.09102563857041389,0.02958513271567723,0.055023820760062986,0.39607566914805725,true,0.22554974495406013
naive,0.1,0.14937376934309585,0.00393905264604857,0.13183640933224922,0.482120181870837,true,0.3069782956015431
naive,0.1,0.05397072691348943,0.16008515342190924,-0.02248226116172164,0.2855968426655588,true,0.13155729075191858
naive,0.1,0.12754401570243243,0.0021455909775390187,0.1432043839478684,0.47392909730347466,false,0.3085667406256715
naive,0.1,0.11071325909037526,0.007180466001122635,0.10942226238148958,0.4543826549769403,true,0.28190245867921493
naive,0.1,0.09069221255170694,0.012042485263188662,0.08426130031137927,0.40433191382748557,true,0.24429660706943243
naive,0.1,0.10638052686499593,0.02165254575951111,0.06530101387013496,0.39500659594350396,true,0.23015380490681947
naive,0.1,0.1184697846742387,0.009602501476036791,0.10665078650515203,0.47793212980859334,true,0.2922914581568727
naive,0.1,0.07756874151900882,0.052158064114827436,0.029830502849291868,0.36027651902278035,true,0.1950535109360361
naive,0.1,0.05554075187236869,0.0037267431157087536,0.13138458698593322,0.47562773244144807,false,0.30350615971369066
naive,0.1,0.09109364681934405,0.12730798799772056,-0.012938122434007188,0.3416039273158318,true,0.16433290244091228
naive,0.1,0.0771081946989256,0.12788484546776782,-0.012071267965715143,0.31247686732102675,true,0.1502027996776558
naive,0.1,0.0876181422508145,0.16329266232733383,-0.02529515949080044,0.3065361182710643,true,0.14062047939013195
naive,0.1,0.12897922198616474,0.020361832133029518,0.06856492464530245,0.4028449683784656,true,0.23570494651188403
naive,0.1,0.12259945491014586,0.05339351097554233,0.028875963532786847,0.36001256099831414,true,0.1944442622655505
naive,0.1,0.1389905936886799,0.04543958722385157,0.035519836271853206,0.3640186740623953,true,0.19976925516712427
naive,0.1,0.09849434465849155,0.21495824115709997,-0.0422929252762369,0.3014048294272112,true,0.12955595207548715
naive,0.1,0.087424941615455,0.026493787661591307,0.06015196361578132,0.40486917301729963,true,0.2325105683165405
naive,0.1,0.1504717354110026,0.16256025747605174,-0.024404452471351284,0.2988745149176999,true,0.13723503122317432
naive,0.1,0.12630074853929069,0.013078833549274135,0.08278554048935546,0.4082547313734334,true,0.2455201359313944
naive,0.1,0.10605284747143721,0.20130372009490644,-0.035416944877763756,0.2820461867932312,true,0.12331462095773371
naive,0.1,0.12488679144943879,0.008111809398012185,0.09322427514275583,0.39913194909206834,true,0.24617811211741208
naive,0.1,0.0876542073312268,0.03685914756318962,0.04431536969643082,0.3737965344355918,true,0.2090559520660113
naive,0.1,0.09320876357605633,0.015049320129631335,0.07313999430045262,0.3791275791820887,true,0.22613378674127066
naive,0.1,0.10986006038262501,0.03240820573653071,0.042616232845233,0.32613294809217297,true,0.18437459046870297
naive,0.1,0.08531081835039755,0.36729914955461046,-0.08393841686814953,0.28755256001627416,true,0.10180707157406231
naive,0.1,0.04876796604392212,0.005250581543960997,0.12504649322315445,0.48388257170058724,false,0.30446453246187083
naive,0.1,0.09725044040409989,0.0029383742531623037,0.13050673363561244,0.45349045884744615,false,0.2919985962415293
naive,0.1,0.06363658343091871,0.04242110146350493,0.03944901128650094,0.3769568775193296,true,0.20820294440291529
naive,0.1,0.08358052048061149,0.2291171417829648,-0.04648213530639267,0.2993038973678326,true,0.12641088103071996
naive,0.1,0.10354275634581028,0.00008001356018084202,0.22000999824539366,0.5347595740802781,false,0.3773847861628359
naive,0.1,0.09140043169115951,0.08553476100816655,0.007024566230996704,0.31686103859985515,true,0.1619428024154259
naive,0.1,0.12321504272292026,0.010638975946157075,0.10482925743560978,0.48400824540768617,true,0.294418751421648
naive,0.1,0.08101214252870513,0.010811577363924227,0.09561552963227965,0.44361321167005224,false,0.26961437065116595
naive,0.1,0.08361322105367539,0.025701062224595447,0.050796277207369955,0.33603337034311354,true,0.19341482377524175
naive,0.1,0.12257384954278877,0.03335945984099765,0.04568139392171108,0.3568963558394317,true,0.2012888748805714
naive,0.1,0.10456084301451947,0.006675370421211959,0.11298237116664431,0.4610726495437668,false,0.2870275103552056
naive,0.1,0.1149896749360846,0.004756934552410152,0.10892595047828235,0.4130644571191282,true,0.2609952037987053
naive,0.1,0.06507641327746795,0.11232096843757737,-0.005798160222418358,0.32879817648209214,true,0.1615000081298369
naive,0.1,0.07609797602056942,0.01018682432179018,0.08535439447668763,0.389053826406129,false,0.23720411044140832
naive,0.1,0.09754431142721683,0.0712269195813094,0.014619488194686475,0.3167651115498691,true,0.1656922998722778
naive,0.1,0.08282964500814352,0.1041045610592557,-0.002032506917630156,0.3394324264637063,true,0.16869995977303806
naive,0.1,0.11229719484667666,0.3451382093189901,-0.2782926494688537,0.07533089324811297,false,-0.10148087811037036
naive,0.1,0.08034604937138011,0.05390449926307336,0.027272723585631486,0.3445827459051335,true,0.1859277347453825
naive,0.1,0.0948606538169407,0.22303919902715708,-0.03851270395288467,0.25863845202713864,true,0.11006287403712697
naive,0.1,0.07784785679988213,0.0040057889795384145,0.1434212791934404,0.5261225830351978,false,0.3347719311143191
naive,0.1,0.09376010389156322,0.09322106706535745,0.003286774760048239,0.32325676022647387,true,0.16327176749326106
naive,0.1,0.06991713266503374,0.11180316658494266,-0.00567301053870628,0.33542432287305485,true,0.16487565616717428
naive,0.1,0.11818428843589814,0.0946260004001613,0.002536699290027422,0.3158936995176597,true,0.15921519940384357
naive,0.1,0.11392528530569712,0.03224028480486326,0.05280390708228366,0.40262589538648363,true,0.22771490123438365
naive,0.1,0.07606799787564882,0.13380585930046016,-0.015093859433431972,0.3259569227252652,true,0.15543153164591664
naive,0.1,0.11707949362804909,0.06873405002589063,0.019963880231266357,0.39458724580183224,true,0.20727556301654929
naive,0.1,0.06661179696192578,0.0535230587966576,0.028570231862817458,0.35740209207650586,true,0.19298616196966167
naive,0.1,0.10588935613178355,0.1279091098359825,-0.011019965716197982,0.28502839201275487,true,0.13700421314827846
naive,0.1,0.073471329631672,0.11726178913447498,-0.008703395682376575,0.3561113829081213,true,0.17370399361287236
naive,0.1,0.0893838055657346,0.2873200710091964,-0.05337275572879903,0.24891768603567044,true,0.0977724651534357
naive,0.1,0.0978325487576537,0.019345100023581547,0.07577520747137728,0.43498666137248704,true,0.25538093442193216
naive,0.1,0.12379573839869905,0.021182130057125166,0.07073307777720209,0.4233655358954237,true,0.24704930683631288
naive,0.1,0.07742464190412764,0.023220110308306747,0.0655151295473855,0.4103892186057584,true,0.23795217407657193
naive,0.1,0.08359221247781774,0.23551505391063118,-0.04189496389692593,0.2586448783482998,true,0.10837495722568694
naive,0.1,0.05559517263534785,0.0003889545186441196,0.17262485374558106,0.4711012812185285,false,0.3218630674820548
naive,0.1,0.12864676206914052,0.000145778696410209,0.20708067407212888,0.5234486625997827,false,0.3652646683359558
naive,0.1,0.08933538702290175,0.01787131547790831,-0.3555610110907983,-0.06409463651803829,false,-0.20982782380441828
naive,0.1,0.08923243553991611,0.016267083789545413,0.07660053468163061,0.4090395170038955,true,0.24282002584276305
naive,0.1,0.13554784635743483,0.0020495274696858746,0.1375263359636844,0.45212156639498163,false,0.294823951179333
naive,0.1,0.0884812441439523,0.04401912491929136,0.03621609687849897,0.35904155177073394,true,0.19762882432461645
naive,0.1,0.09693099540425533,0.3889780561334463,-0.22498934906615947,0.07032305680938244,false,-0.07733314612838851
naive,0.1,0.10894638119075539,0.26705259950665333,-0.047164572498430896,0.2428616587414463,true,0.0978485431215077
naive,0.1,0.08225588390026042,0.035007075427188575,0.05252840862944025,0.4254126135338119,true,0.23897051108162606
naive,0.1,0.046642687293669764,0.17484830514208902,-0.027486937209299622,0.2864146226909044,true,0.1294638427408024
naive,0.1,0.11007973062054391,0.3934985786685785,-0.08565080379761933,0.27031050259647316,true,0.0923298493994269
naive,0.1,0.0921631024734867,0.01303459613263082,0.08599933063544637,0.4236163676750986,true,0.2548078491552725
naive,0.1,0.09503326592471674,0.12863262298088557,-0.011278589316306403,0.2847482781428967,true,0.13673484441329514
naive,0.1,0.06650259899215627,0.10144883051765724,-0.0006248772311280293,0.2937267128527505,true,0.14655091781081123
naive,0.1,0.0693197362897441,0.12769666053198675,-0.01152008815594896,0.3001244630771291,true,0.14430218746059006
naive,0.1,0.13406274743984878,0.0010553920336058363,0.16171077191386005,0.48798450666869386,false,0.32484763929127697
naive,0.1,0.11222294235615982,0.03412655745648097,0.047337452760952414,0.376068603801552,true,0.2117030282812522
naive,0.1,0.11382838542747083,0.006175220609059183,0.1066344922778863,0.4274429628368909,true,0.2670387275573886
naive,0.1,0.11193788015221348,0.07306228089461746,0.015264428747407327,0.35550593762461913,true,0.1853851831860132
naive,0.1,0.13829007645879987,0.11123476478210437,-0.0052921477572178965,0.3283151415145156,true,0.16151149687864882
naive,0.1,0.08963138041055697,0.0002539511995450094,0.2157535543302615,0.5682767138238953,false,0.3920151340770784
naive,0.1,0.10407884899328336,0.10702725611003197,-0.0030514771204748214,0.29973412218764417,true,0.14834132253358467
naive,0.1,0.06895032184373046,0.048928422249108136,0.0350097000710039,0.3900819149243446,true,0.21254580749767424
naive,0.1,0.08762526677937826,0.32011871730727837,-0.06367464010894576,0.25827148975593844,true,0.09729842482349634
naive,0.1,0.07963975520534948,0.0036560676164093045,0.12698535101545966,0.45812074293144806,false,0.29255304697345386
naive,0.1,0.11018357978442808,0.07566582122495125,0.015314426523318186,0.3982760560438625,true,0.20679524128359034
naive,0.1,0.15064300794678118,0.028408041458002978,0.04936017335685755,0.34635169795330256,true,0.19785593565508006
naive,0.1,0.0678262839703509,0.06004304624348953,0.02343047904627768,0.35055970775703993,true,0.1869950934016588
naive,0.1,0.0825142087848432,0.2287983715092784,-0.04212352360325122,0.27182313195905483,true,0.1148498041779018
naive,0.1,0.1084224261384651,0.07035725440126289,0.01578676534810583,0.3310146282267885,true,0.17340069678744718
naive,0.1,0.1169941418852394,0.030641472754755726,0.057483033592963806,0.4233618433456429,true,0.24042243846930336
naive,0.1,0.10349193239834695,0.004712707706260853,0.11127217831512573,0.42117437945290404,false,0.26622327888401487
naive,0.1,0.09286283270745777,0.18884395221120717,-0.03531853886314579,0.31586396047148413,true,0.14027271080416917
naive,0.1,0.13005643661331523,0.15162201447052542,-0.024033843392031018,0.3506288988352946,true,0.16329752772163178
naive,0.1,0.06630404956889484,0.08111047266180513,0.009271313327074843,0.3160334884775391,true,0.16265240090230695
naive,0.1,0.11071886567977693,0.14599234398570488,-0.019011073128782585,0.3083943098356502,true,0.1446916183534338
naive,0.1,0.07837993273296932,0.008263060900843971,0.10164845940143769,0.43729277672895445,false,0.26947061806519607
naive,0.1,0.08299443545878264,0.02434931709380531,0.05735830851558041,0.3683625205586035,true,0.21286041453709195
naive,0.1,0.11232354366472361,0.04853158332211061,0.03369720034320228,0.3718414214585464,true,0.20276931090087433
naive,0.1,0.1197688385812727,0.03269261504521023,0.04612858609410633,0.3552005883428142,true,0.20066458721846026
naive,0.1,0.13752673406837715,0.015539377531201912,0.07481186281252969,0.392493161952832,true,0.23365251238268087
naive,0.1,0.10115102794552078,0.2790671776900129,-0.2641800830383782,0.05448101906125201,false,-0.1048495319885631
naive,0.1,0.08221291995806128,0.000638095672360361,0.18394892762799078,0.525829324709352,false,0.35488912616867135
naive,0.1,0.10028574806650382,0.0056342984009632386,0.11559074888576942,0.454055372686414,false,0.2848230607860917
naive,0.1,0.09909042731899328,0.12291863463568356,-0.011542971171699806,0.359955928907591,true,0.17420647886794557
naive,0.1,0.11592450220469072,0.24424338301303228,-0.2828497427218213,0.048369076743981054,false,-0.11724033298892012
naive,0.1,0.05140328367066966,0.07380080963784946,0.014570888603898574,0.34979058183303213,true,0.18218073521846537
naive,0.1,0.16280928005639517,0.03933510398276955,0.0466015178427405,0.41529203631344136,true,0.23094677707809094
naive,0.1,0.1041192463976088,0.13312609590033342,-0.01491255478734993,0.32823188802518527,true,0.15665966661891767
naive,0.1,0.07860584075349004,0.029495735713054052,0.056760153251475265,0.4077831857216064,true,0.23227166948654082
naive,0.1,0.13342357948412067,0.021470864085432473,0.06665850157856992,0.40157718114832797,true,0.23411784136344893
naive,0.1,0.11502837322847588,0.018117755513022263,0.06574063179460712,0.3668023753770694,true,0.21627150358583827
naive,0.1,0.07890246108940113,0.0015398710889270347,0.14907934746317208,0.4712607196621521,false,0.3101700335626621
naive,0.1,0.12311219106217079,0.027080515301981266,0.0564124471476474,0.3845820247750642,true,0.22049723596135581
naive,0.1,0.10441747221448842,0.00645366607405094,0.09444896701834712,0.3824253309091046,true,0.23843714896372586
naive,0.1,0.060044363294454575,0.03756082550556479,0.0463638185556568,0.39718444727477537,true,0.22177413291521608
naive,0.1,0.11608960385362613,0.19180678352781277,-0.031074779296586946,0.26994605469795396,true,0.11943563770068352
naive,0.1,0.11907885231619919,0.01837567063058119,0.06844937237193283,0.3842204705301014,true,0.2263349214510171
naive,0.1,0.13722961735551029,0.008191860036332183,0.107272448596678,0.46044837169688396,true,0.283860410146781
naive,0.1,0.1088517285724759,0.11059062533056885,-0.00526945982780283,0.3462846404022032,true,0.1705075902872002
naive,0.1,0.08539110535840844,0.03250414035320763,0.04504074193073562,0.3454063425254793,true,0.19522354222810748
naive,0.1,0.08961268176541905,0.00022116560907687913,0.19254733785025813,0.5017350264952357,false,0.3471411821727469
naive,0.1,0.11459177241073326,0.16879669926065574,-0.3231916176294928,0.028754419515975876,false,-0.14721859905675846
naive,0.1,0.075985816590322,0.5823631375438019,-0.10562871544397395,0.21173544482444567,true,0.05305336469023586
naive,0.1,0.10796413768711319,0.07064989779356642,0.016623175573860338,0.35238902664120153,true,0.18450610110753093
naive,0.1,0.11488451394669669,0.014382442843009104,0.0798507232038046,0.4070977208993569,true,0.24347422205158076
naive,0.1,0.1109327696445907,0.022225168333017672,0.07296669667377453,0.44706683131187064,true,0.2600167639928226
naive,0.1,0.09661013705293472,0.007101371244851598,0.1032790639930597,0.4277234592744567,false,0.2655012616337582
naive,0.1,0.10317910211784376,0.22206386402205572,-0.044285170040023886,0.29947822474000807,true,0.12759652734999208
naive,0.1,0.13709648079197323,0.002906762818963478,0.14536330063434913,0.5042191350151538,false,0.32479121782475145
naive,0.1,0.1329604220065657,0.22979882212617753,-0.045663145240600805,0.29268453800422733,true,0.12351069638181325
naive,0.1,0.11842402023257723,0.036364877323431584,0.04604580486640325,0.3841870315563435,true,0.21511641821137337
naive,0.1,0.08783079784283702,0.01009585699796153,0.09504713503355994,0.43210182304317774,false,0.26357447903836884
naive,0.1,0.09645188044680826,0.012427607761600526,0.09286060229476478,0.4501895340263248,true,0.2715250681605448
naive,0.1,0.11141513038791032,0.10598701850099422,-0.0026618233020362647,0.3061355593317854,true,0.15173686801487454
naive,0.1,0.11501438109618212,0.007164207835102905,0.11556747593055142,0.4796370069017505,false,0.29760224141615094
naive,0.1,0.12166836717701614,0.11130448947765993,-0.004926219158550932,0.30377647406163777,true,0.14942512745154343
naive,0.1,0.09223873990595186,0.10478150870022392,-0.002003737153972812,0.28772105712978135,true,0.14285865998790426
naive,0.1,0.10402816459166205,0.09374448045865391,-0.30831149643077294,-0.0028887092716580187,false,-0.15560010285121548
naive,0.1,0.16058308624759388,0.10597522119518807,-0.003539136841208851,0.407827368119573,true,0.20214411563918208
naive,0.1,0.07847479746301152,0.2799936993743863,-0.05556298919238843,0.2682270019329634,true,0.10633200637028749
naive,0.1,0.11299920696047984,0.14647919310878632,-0.017144638272969415,0.27543178839474153,true,0.12914357506088606
naive,0.1,0.09840346497399075,0.03299392808902514,0.04832556903840832,0.37456365459795204,true,0.2114446118181802
naive,0.1,0.10987207270907444,0.0756478179214647,0.012622570363252705,0.3280079723509877,true,0.1703152713571202
naive,0.1,0.1403928621115002,0.10581339417053678,-0.00276084392089046,0.32687234834406476,true,0.16205575221158716
naive,0.1,0.13380965553243215,0.00950567086556168,0.08592439576423225,0.38395154002207976,true,0.23493796789315602
naive,0.1,0.07621734375443324,0.18185961002443798,-0.03464817708493376,0.33327126679301333,true,0.14931154485403977
naive,0.1,0.06572584434547886,0.09810260069939467,0.0009108778260034645,0.3241952906936153,true,0.16255308425980938
naive,0.1,0.09101024017487719,0.07805936309290228,0.010646994265650855,0.3094861402447447,true,0.16006656725519777
naive,0.1,0.0832323686103295,0.09157403510111291,0.003653165640788353,0.28777065777654187,true,0.1457119117086651
naive,0.1,0.10750546669771655,0.05124776834447716,0.028805140627519543,0.339958820529419,true,0.18438198057846927
naive,0.1,0.10724521786366958,0.04300932045836159,0.03661333032833661,0.3546122774017145,true,0.19561280386502555
naive,0.1,0.08485991528418814,0.022801688001203857,0.07303929613364804,0.4532935277143595,true,0.26316641192400375
naive,0.1,0.07385380557085933,0.014058509076985073,0.07791103409109768,0.3939807422640808,false,0.23594588817758924
naive,0.1,0.09026359647085679,0.17021407082496634,-0.02692220176020646,0.2970955905133781,true,0.1350866943765858
naive,0.1,0.11863049432348437,0.009138032564511237,0.09466220041177756,0.41837659460363763,true,0.2565193975077076
naive,0.1,0.11741053518887792,0.12824380945142363,-0.011805934803230028,0.301936260931817,true,0.14506516306429348
naive,0.1,0.07419818930221621,0.019630366916286227,0.06514421310400553,0.376415068486197,true,0.22077964079510126
naive,0.1,0.12003473558844287,0.0075484217936822385,0.10274082210257607,0.43191454249381755,true,0.2673276822981968
naive,0.1,0.116764150128303,0.11984103092871772,-0.009129557282634149,0.3267696915709948,true,0.15882006714418032
naive,0.1,0.12495882386446135,0.11796991846763014,-0.30635769380061295,0.007782785807827347,false,-0.1492874539963928
naive,0.1,0.09579559516543903,0.018034894860729997,0.0752892255195316,0.4192659503139582,true,0.2472775879167449
naive,0.1,0.10232173308717582,0.016365164209767708,0.08558145995331407,0.4580774792929391,true,0.2718294696231266
naive,0.1,0.18236177706545406,0.00776544586958343,0.10763248899003744,0.4557083018661354,true,0.2816703954280864
naive,0.1,0.1013135925026182,0.048192034229456365,-0.3692357307592931,-0.03373810652752146,false,-0.2014869186434073
naive,0.1,0.07743591688239258,0.00045374370466981224,0.22014424052732512,0.6091237011991666,false,0.4146339708632458
naive,0.1,0.08195247855920877,0.1255401337221319,-0.012816744326309665,0.36055680130250123,true,0.1738700284880958
naive,0.1,0.10176285049942443,0.0015860797159800676,0.15231831907566204,0.4833716572003913,false,0.3178449881380267
naive,0.1,0.11961741986666188,0.04435539683430932,0.0387717144970704,0.38739289407213284,true,0.21308230428460162
naive,0.1,0.1124054487810664,0.11215766303512574,-0.006569152566160669,0.37738480703325894,true,0.18540782723354912
naive,0.1,0.10179871477386518,0.14879708889665721,-0.01861747526618293,0.2859979894499908,true,0.13369025709190394
naive,0.1,0.08444899935494854,0.011593355305060197,0.09445709084561962,0.44779427939112126,false,0.27112568511837043
naive,0.1,0.10571781955177298,0.20937732039059284,-0.040484701169127474,0.3013829953358609,true,0.1304491470833667
naive,0.1,0.07933418061372968,0.011805166763812602,0.08128164744850908,0.3875518669948048,false,0.23441675722165695
naive,0.1,0.020894646612650107,0.06359698934582382,0.02151324693263179,0.3582979479168808,false,0.1899055974247563
naive,0.1,0.10745935783979951,0.0027547017841695366,0.13384488933121383,0.4602404793957018,false,0.2970426843634578
naive,0.1,0.09037822214480586,0.154323253018747,-0.021037471412417824,0.29292978089711064,true,0.1359461547423464
naive,0.1,0.10849503719405014,0.08874633590568236,-0.31507897877313545,-0.0053843237598628635,false,-0.16023165126649916
naive,0.1,0.10164093988855542,0.12267254106396716,-0.011569301164270074,0.3645096248846581,true,0.176470161860194
naive,0.1,0.11884796209298326,0.04319355410582506,-0.3787802386079663,-0.03894320034183474,false,-0.2088617194749005
naive,0.1,0.08598967256456976,0.05717633978382949,0.025435441129004588,0.35088456859322115,true,0.18816000486111287
naive,0.1,0.13533201190215777,0.02915118354509613,0.05275930295137091,0.3762187962379502,true,0.21448904959466056
naive,0.1,0.08114921314951881,0.013506391673853892,0.09418395484362452,0.4696189090760249,false,0.2819014319598247
naive,0.1,0.06840490377441681,0.010589413291281942,0.10308539349614323,0.4752914939591376,false,0.2891884437276404
naive,0.1,0.07348495004925087,0.08733309692146374,0.007373478027205671,0.381801981141818,true,0.19458772958451184
naive,0.1,0.09487889313056261,0.08980164595486557,0.00561765351850263,0.3638258190882195,true,0.18472173630336106
naive,0.1,0.0915656996233904,0.018862686887412407,0.07326061842495529,0.41590043693246387,true,0.24458052767870958
naive,0.1,0.1198085986464921,0.011151885878702647,0.09347684883058788,0.4378155206100636,true,0.26564618472032575
naive,0.1,0.11990793286871863,0.05157673912692321,0.030287010633544387,0.36042841754404004,true,0.1953577140887922
naive,0.1,0.11507351353423861,0.0014098082066852811,0.14131028630170947,0.4416559004567482,false,0.29148309337922884
naive,0.1,0.11221903985721285,0.05701602217408872,0.028078023489560955,0.3856320213167712,true,0.20685502240316608
naive,0.1,0.14394433503508539,0.010359234365625355,0.09418582679095155,0.4314314797808605,true,0.262808653285906
naive,0.1,0.09953202946666374,0.0068533446953898125,0.10105221798791539,0.41495355855741833,false,0.2580028882726669
naive,0.1,0.11368563536293265,0.1581237218704276,-0.022438777147816502,0.2937705175490722,true,0.13566587020062784
naive,0.1,0.10228106180902706,0.07398723155226412,-0.3736323548198117,-0.015443629372803774,false,-0.19453799209630773
naive,0.1,0.07884630923882123,0.10925783123886422,-0.004333052720095737,0.324750124307133,true,0.16020853579351862
naive,0.1,0.12076245343232692,0.0005948638679123392,0.21857494711518677,0.6204814196875762,false,0.4195281834013815
naive,0.1,0.07454158392263957,0.0012741294435935874,0.15078667023716022,0.46535769381314585,false,0.308072182025153
naive,0.1,0.07482447775894113,0.02679554390636603,0.054583015237378824,0.3698090656382649,true,0.21219604043782184
naive,0.1,0.13825596025984035,0.09880645872981574,0.0006460669919006456,0.3662061112355648,true,0.1834260891137327
naive,0.1,0.09024281771418406,0.12853635751187928,-0.011592117825386078,0.2935960955859026,true,0.14100198888025828
naive,0.1,0.14780182901621222,0.07393462926665173,0.013652798719500092,0.3295815195811274,true,0.17161715915031375
naive,0.1,0.12645109326452397,0.08408154854901491,0.007918547886443777,0.32319076977739936,true,0.16555465883192158
naive,0.1,0.06290673228608562,0.09295825827336485,0.0035128132353374197,0.33235813145479753,true,0.16793547234506748
naive,0.1,0.09975495845550202,0.007751537728052731,0.0971739389101022,0.4112412720064256,true,0.2542076054582639
naive,0.1,0.10889353473574043,0.0293361786993851,0.05334204421114841,0.3819030274956858,true,0.2176225358534171
naive,0.1,0.07180676291878457,0.0007955160759032676,0.1763389181817631,0.5156805821467403,false,0.3460097501642517
naive,0.1,0.10843881446534782,0.03689763242909785,0.04547368486783879,0.3838925309795582,true,0.2146831079236985
naive,0.1,0.09008111993127733,0.054213769745784623,0.026447291671651413,0.3368748774036131,true,0.18166108453763224
naive,0.1,0.13548288523575192,0.18501031425384193,-0.03539081885615902,0.32915802351678775,true,0.14688360233031436
naive,0.1,0.08211896461763535,0.01923246436314527,0.06783431650031382,0.38839462028951655,true,0.22811446839491517
naive,0.1,0.16235666815682268,0.03966125015654859,0.04255341569497281,0.3819962226218244,true,0.21227481915839863
