method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.08193619772380538,0.17428648871227362,-0.0263796752689745,0.2767391817604472,true,0.12517975324573635
naive,0.1,0.08971532254246682,0.025716271197765435,0.0588212102429527,0.38925021115551495,true,0.2240357106992338
naive,0.1,0.08903501675142837,0.020338878836828,0.07043050308539084,0.4135902505030927,true,0.24201037679424178
naive,0.1,0.10804719799867381,0.3248033491271445,-0.06665639166181114,0.2654760787905679,true,0.09940984356437838
naive,0.1,0.12271544891070392,0.01619202384512614,0.0789056251052837,0.42058630828534,true,0.24974596669531185
naive,0.1,0.09301072450013191,0.07838205644976297,0.011437131879794449,0.33776308268609745,true,0.17460010728294595
naive,0.1,0.09317393437599443,0.03741633956141029,0.04094834781638451,0.349672262142494,true,0.19531030497943924
naive,0.1,0.12349340883426026,0.027214506842063647,0.06117498571170371,0.41826729943152535,true,0.23972114257161453
naive,0.1,0.11642076985587435,0.353502936797776,-0.06958705737169697,0.24967247914837726,true,0.09004271088834014
naive,0.1,0.08805288138701368,0.018099781101127366,0.07128927491216622,0.3975941719754288,true,0.2344417234437975
naive,0.1,0.11889998497097165,0.002969710804029781,0.15115319400920096,0.526152367120704,false,0.3386527805649525
naive,0.1,0.12947557290919856,0.22344215412127977,-0.041855835833627744,0.28028867788113787,true,0.11921642102375506
naive,0.1,0.11416924243836261,0.002740799920598929,0.1343579198439978,0.46163016456825656,false,0.2979940422061272
naive,0.1,0.12508662261836875,0.19729556464292428,-0.03724370391359355,0.3073432578999563,true,0.13504977699318138
naive,0.1,0.05778034310465381,0.0514763713495878,0.03170302532214056,0.3763235000238322,true,0.2040132626729864
naive,0.1,0.11030274265690738,0.15055539123254968,-0.02077241338840291,0.3089013808207378,true,0.14406448371616745
naive,0.1,0.03296641260306768,0.09727379616864013,0.0013756355283875144,0.34003579814283214,true,0.1707057168356098
naive,0.1,0.1307031754805731,0.00248289721259038,0.14650124891560157,0.49559487392689217,false,0.32104806142124687
naive,0.1,0.16117038646690823,0.011395224133040817,0.08646159532635767,0.407678884728021,true,0.24707024002718933
naive,0.1,0.10577888745108846,0.008035819160832985,0.1008977980728516,0.43093831975752395,true,0.26591805891518777
naive,0.1,0.0939004297423746,0.10891466998354755,-0.004146482253923306,0.3224746621065635,true,0.1591640899263201
naive,0.1,0.10540510597886675,0.021334501364120313,0.0699569808004254,0.42015874845478624,true,0.24505786462760581
naive,0.1,0.08334075606189818,0.05493365687701106,0.028736089201796877,0.3730608688936376,true,0.20089847904771724
naive,0.1,0.11890221656237836,0.023325836435646174,0.06798913374223947,0.426884747442496,true,0.24743694059236773
naive,0.1,0.12617697817661938,0.46097227597361257,-0.09528762159047467,0.25009142553718205,true,0.07740190197335368
naive,0.1,0.08354872424365055,0.211862108284212,-0.03649938739263105,0.2664135205737967,true,0.11495706659058282
naive,0.1,0.10899892572668404,0.003413854447023079,0.11378322179071634,0.4055473365089085,false,0.2596652791498124
naive,0.1,0.16764289705286772,0.0015945086010171383,0.14504207391836685,0.46060315291099285,true,0.30282261341467986
naive,0.1,0.09046602257102483,0.011606670557737628,0.07527538963682326,0.3569885325235649,true,0.21613196108019408
naive,0.1,0.08503487688884727,0.04421782189962083,-0.37687805365746596,-0.03784023847240062,false,-0.2073591460649333
naive,0.1,0.10852178515729505,0.11373060250524197,-0.006262065568840042,0.31964928354108757,true,0.15669360898612378
naive,0.1,0.04436174956945027,0.12129448203923912,-0.009400040930073156,0.31443681163458714,true,0.152518385352257
naive,0.1,0.10431114193328789,0.0001272470128323843,0.1989808194809084,0.49830711921725834,false,0.34864396934908337
naive,0.1,0.06624072971314832,0.023273181013328474,0.06752131015517335,0.42345345693186076,false,0.24548738354351707
naive,0.1,0.12769237134754705,0.01496694067659817,0.08008320010700382,0.4142734013279511,true,0.24717830071747746
naive,0.1,0.10828950151073694,0.05882963585818393,0.021531920160635626,0.3111092295899107,true,0.16632057487527316
naive,0.1,0.10531241975342735,0.015121752990755232,0.07443508984307676,0.38653145162208313,true,0.23048327073257993
naive,0.1,0.13578453066917864,0.31866139202347643,-0.06776480068921448,0.2764479660624372,true,0.10434158268661137
naive,0.1,0.09866069835838422,0.09517507463597003,0.0026469438579506677,0.3676669663370865,true,0.1851569550975186
naive,0.1,0.1078127399195279,0.02618806296873417,0.05731609536069321,0.38321809038591054,true,0.22026709287330187
naive,0.1,0.07299332957811364,0.009922900947920943,0.09420590303783838,0.42613923491089567,false,0.260172568974367
naive,0.1,0.09179029803280234,0.150070901166398,-0.01784396910633107,0.26770697375169183,true,0.12493150232268038
naive,0.1,0.09144771829068615,0.31720847664538465,-0.06103320625346488,0.25042825798641416,true,0.09469752586647463
naive,0.1,0.13222057488108657,0.04718674214584884,0.034509589241548594,0.36864028924502934,true,0.20157493924328895
naive,0.1,0.08484521171144922,0.0013609478885994954,0.15907249999222503,0.49496297376194165,false,0.32701773687708335
naive,0.1,0.05748514893205074,0.04943660317510666,0.030950888560858703,0.34918296756939904,true,0.19006692806512887
naive,0.1,0.11992411531428643,0.01831299035517214,0.06494921461176126,0.36404146877625554,true,0.21449534169400838
naive,0.1,0.12593331930378718,0.2993162844939485,-0.06341898087589551,0.2803142387309234,true,0.10844762892751394
naive,0.1,0.07385646769177721,0.051169849150027834,0.026873476771319044,0.31653981646792684,true,0.17170664661962295
naive,0.1,0.07952609778358226,0.14736312569477425,-0.018628790430970238,0.2941285652206145,true,0.1377498873948221
naive,0.1,0.07714564592012786,0.2876371559044621,-0.05041233605782712,0.23476745876061583,true,0.09217756135139436
naive,0.1,0.06894426479662076,0.33464781348351647,-0.07190623356849973,0.27593177874704133,true,0.1020127725892708
naive,0.1,0.11130660801145996,0.0038868640394320586,0.11982367104611905,0.43711411143825496,false,0.278468891242187
naive,0.1,0.06785430143223876,0.05468868801798281,0.02801288582465561,0.36131591455267054,true,0.19466440018866307
naive,0.1,0.1070982358702353,0.002518264478700143,0.12953170107630393,0.439148916638059,false,0.2843403088571815
naive,0.1,0.13721476673853292,0.0019761838505620807,0.15625711897134623,0.5110282179983284,false,0.3336426684848373
naive,0.1,0.12555339341798538,0.18696753054482176,-0.033396478006346764,0.3043882880155395,true,0.13549590500459638
naive,0.1,0.09836632568440595,0.011765036548275886,0.09279873863889368,0.4419858817306933,true,0.2673923101847935
naive,0.1,0.09468018877564256,0.0006823828962708973,0.1780084883808724,0.5123084684368229,false,0.3451584784088476
naive,0.1,0.1032822138651896,0.06987178666132846,0.01792608612528529,0.3691829734803731,true,0.1935545298028292
naive,0.1,0.11339372966090648,0.023585316934152133,0.05781773246659802,0.3651107722412258,true,0.2114642523539119
naive,0.1,0.13790777091517342,0.07161870279892595,0.016130373495915395,0.3548077519786858,true,0.1854690627373006
naive,0.1,0.07729740847083552,0.05525416153948489,0.029769972099931624,0.3897985875611767,true,0.20978427983055414
naive,0.1,0.13346804451481198,0.012726399453244693,0.0729736602996946,0.3565734336834957,true,0.21477354699159515
naive,0.1,0.09019103788835127,0.2901499781135761,-0.05591688876093384,0.25742398405872624,true,0.10075354764889619
naive,0.1,0.06457381896984257,0.04771153778416597,0.03370733462715553,0.36463990104695937,true,0.19917361783705745
naive,0.1,0.059479581761829645,0.014006938587893892,0.08105868577430822,0.4093631873415292,false,0.2452109365579187
naive,0.1,0.09495406871289168,0.005448913800922359,0.1121773831959191,0.43749541978172435,false,0.2748364014888217
naive,0.1,0.08827628785453773,0.2816137980460067,-0.055563628271670204,0.26615999115544425,true,0.10529818144188703
naive,0.1,0.0940167282933624,0.13002480100448635,-0.014220095932054116,0.3432894180821856,true,0.16453466107506576
naive,0.1,0.09723994040677689,0.03176475697602528,0.05270751632239076,0.39776351541350163,true,0.2252355158679462
naive,0.1,0.10476796316487977,0.06608300755205392,0.020270124416878144,0.3657649587347846,true,0.19301754157583137
naive,0.1,0.11254260203589689,0.026899271443351403,0.04994771780489082,0.33916929439627697,true,0.1945585061005839
naive,0.1,0.08804761903899477,0.05893365674201122,0.027706070405406458,0.4015044213052139,true,0.21460524585531018
naive,0.1,0.11427652943722696,0.28862373833617755,-0.05458081306322857,0.25302999180742103,true,0.09922458937209622
naive,0.1,0.10258841312266133,0.007320758919879218,0.10951218002253046,0.456908974175678,false,0.28321057709910424
naive,0.1,0.10879922774127887,0.011010862808857519,0.08135602634586783,0.37955929463127425,true,0.23045766048857103
naive,0.1,0.08987525195233875,0.20910608382777585,-0.04157902780884998,0.3102048117469506,true,0.1343128919690503
naive,0.1,0.1146824254108645,0.014672820439529019,0.07977157563524365,0.4096578856328478,true,0.24471473063404572
naive,0.1,0.11098518916855539,0.5980535842141969,-0.11932533259569889,0.23189795476773045,true,0.05628631108601578
naive,0.1,0.12163618178171434,0.1605207958412591,-0.02410033647090498,0.3041510901587301,true,0.14002537684391256
naive,0.1,0.10461570658931957,0.12545521990599573,-0.010464436753344186,0.29531429426047856,true,0.1424249287535672
naive,0.1,0.1277962119796535,0.11510788064363402,-0.007114960083424909,0.331076719854167,true,0.16198087988537105
naive,0.1,0.08695133268812784,0.004354105003953225,0.11368201577905404,0.42366758391833914,false,0.2686747998486966
naive,0.1,0.06021870292825728,0.01615822128500634,0.07205791691816615,0.3837729853578608,false,0.22791545113801348
naive,0.1,0.12361647633399678,0.005488349826560074,0.1230504051796123,0.4806391931519811,true,0.3018447991657967
naive,0.1,0.0668910023010101,0.08622350356280095,0.0067036215319026815,0.318139078508881,true,0.16242135002039185
naive,0.1,0.08103155709578269,0.0444490179882911,0.036893110861590334,0.3694269965862783,true,0.20316005372393434
naive,0.1,0.13447275724411545,0.11264566228341179,-0.0063649494990292155,0.3519270044271812,true,0.172781027464076
naive,0.1,0.10188188626327753,0.03747907709020234,0.03950777010220716,0.33783915071773907,true,0.18867346040997313
naive,0.1,0.09524002471616706,0.0809022668165672,0.010097426907042295,0.34022278190004185,true,0.17516010440354207
naive,0.1,0.0635992261291784,0.08415139860007412,-0.3464243654698238,-0.008448799783282446,false,-0.17743658262655312
naive,0.1,0.14744950615608826,0.05176414897999961,0.02900204150740518,0.3467790980842683,true,0.18789056979583676
naive,0.1,0.1456349026233513,0.02198196121767174,0.0693945623592915,0.4228765606398228,true,0.24613556149955718
naive,0.1,0.08405768065486564,0.21025642931382882,-0.038496023173603455,0.28457262855864435,true,0.12303830269252045
naive,0.1,0.12973884417338385,0.11892839409782248,-0.008858050580342336,0.3317011083613759,true,0.16142152889051678
naive,0.1,0.09900219769796567,0.01697839932041418,0.06878928152494082,0.37363911462140453,true,0.2212141980731727
naive,0.1,0.1000314854520448,0.11806029887283045,-0.008300111914146258,0.3251489716512003,true,0.15842442986852703
naive,0.1,0.15853885176751203,0.06542295036403803,0.020658118150861687,0.3647492975457387,true,0.19270370784830018
naive,0.1,0.10624168584240075,0.06771557237404542,0.018106454690373974,0.34531210692843756,true,0.18170928080940577
naive,0.1,0.11379716449873509,0.21709679564607867,-0.03873445377470405,0.27162767566138823,true,0.11644661094334208
naive,0.1,0.10577181019925298,0.06076992734056427,0.024191441936334823,0.3697345609738748,true,0.1969630014551048
naive,0.1,0.13873866357099954,0.16737603582895758,-0.024341451591673557,0.27878331093474584,true,0.12722092967153614
naive,0.1,0.05279916553542099,0.1822756714047033,-0.028745202159768155,0.275245770883912,true,0.12325028436207193
naive,0.1,0.0973040664687994,0.04431753499122725,0.03383422552837981,0.3377615881600876,true,0.18579790684423372
naive,0.1,0.08613639441369804,0.08670866603981364,0.006512382516948995,0.3207949135535808,true,0.1636536480352649
naive,0.1,0.0753476075501646,0.21263070521698157,-0.038909462406615025,0.282305464171534,true,0.1216980008824595
naive,0.1,0.08747501297265597,0.1535839066077291,-0.021703299157641548,0.306007285138325,true,0.14215199299034173
naive,0.1,0.10878715271946149,0.013945343663216243,0.07827192926652113,0.39467291718792996,true,0.23647242322722553
naive,0.1,0.08408030768360056,0.006752369574438528,0.10619560318051471,0.43454585836064785,false,0.27037073077058127
naive,0.1,0.09701390376391299,0.05211404966515201,0.028930080526338525,0.34900983763044036,true,0.18896995907838945
naive,0.1,0.12808687958830928,0.0332895479048649,0.044785139434288634,0.34936212916733494,true,0.1970736343008118
naive,0.1,0.09813750861347902,0.009598714651965481,0.09433699948522864,0.42270340704002163,true,0.25852020326262515
naive,0.1,0.09741299481636073,0.22326116785183758,-0.03954008077145296,0.26512049669757254,true,0.1127902079630598
naive,0.1,0.08925258536354398,0.10873754736020351,-0.003889100881717261,0.30846292292364286,true,0.1522869110209628
naive,0.1,0.10364334938722637,0.07543835342195765,0.012404046967706611,0.3193605702920026,true,0.1658823086298546
naive,0.1,0.12961370325460833,0.09143827159672784,0.004310135160303291,0.3340139706032387,true,0.16916205288177097
naive,0.1,0.100189247160418,0.01747098985282372,0.07505000653272581,0.41243200935024354,true,0.24374100794148468
naive,0.1,0.10207010440141477,0.036461201830695976,0.04243939168118424,0.35484801311869163,true,0.19864370239993795
naive,0.1,0.1030985783450384,0.020312974005675492,0.0647493773051766,0.3800051431831929,true,0.22237726024418475
naive,0.1,0.1171714576901755,0.0004700681196475971,0.18497703385570036,0.5134800923538361,false,0.3492285631047682
naive,0.1,0.1040575090098156,0.0010213539687140125,0.1676348053058363,0.5039532778256226,false,0.33579404156572945
naive,0.1,0.07963185375306818,0.003138519821205332,0.12758921030896614,0.44824405601582223,false,0.2879166331623942
naive,0.1,0.11367949602929701,0.008317945815779711,0.11708476637369222,0.5045725620053453,false,0.31082866418951877
naive,0.1,0.12872416225061206,0.0378864324620623,0.04433280015793986,0.38253450587856463,true,0.21343365301825223
naive,0.1,0.11042131639249478,0.6157669671477872,-0.2078497180729065,0.11066745756258758,true,-0.048591130255159466
naive,0.1,0.10619016036181593,0.030149161840462603,0.050178306872323414,0.3656396237577483,true,0.20790896531503586
naive,0.1,0.11249304874338534,0.21213118693830885,-0.04557644611649028,0.33196818108681214,true,0.14319586748516094
naive,0.1,0.0592045160155831,0.3198192158674755,-0.31003294937020986,0.07634587310740445,true,-0.11684353813140269
naive,0.1,0.12219452463991029,0.14151163296576935,-0.017840956695066662,0.3181756159815976,true,0.15016732964326548
naive,0.1,0.08365603200869247,0.05464989373276337,0.027747793492868267,0.3575293182198616,true,0.19263855585636494
naive,0.1,0.11286739767345177,0.004111694768396827,0.12056358563658148,0.44443740316795916,false,0.2825004944022703
naive,0.1,0.10168133956603664,0.12008638468616036,-0.00870949700848947,0.30808504418768934,true,0.14968777358959992
naive,0.1,0.06724007036196294,0.05257537715146179,0.02926864055234263,0.35728420594169574,true,0.19327642324701919
naive,0.1,0.06518495172985594,0.27927514569268136,-0.05482343236066327,0.26557378337053866,true,0.1053751755049377
naive,0.1,0.12784089033456011,0.036212609193124294,0.042275695296788124,0.35155149708602373,true,0.19691359619140594
naive,0.1,0.04368636096700455,0.22125862480066752,-0.04259140363417929,0.2896939523257907,true,0.1235512743458057
naive,0.1,0.11337699616299855,0.0939639743586495,0.00276472983807613,0.30598900455870187,true,0.154376867198389
naive,0.1,0.07607053091518202,0.01800759946786756,0.07979169013526033,0.4440552397977955,false,0.2619234649665279
naive,0.1,0.11938182884792992,0.06343436062325628,0.022445987144807666,0.37193647938318924,true,0.19719123326399846
naive,0.1,0.10771298411205511,0.03131163918072207,0.04951759140758605,0.37003482229759793,true,0.209776206852592
naive,0.1,0.09176832776304336,0.008248237556789445,0.09737489043376965,0.4187116546486591,false,0.2580432725412144
naive,0.1,0.07678525842353506,0.0042987299522000925,0.10696334699638879,0.3976486751158218,false,0.2523060110561053
naive,0.1,0.0861955761332915,0.11880713496133193,-0.007566471755138082,0.2850900364208029,true,0.1387617823328324
naive,0.1,0.10140028427486115,0.12106193186625254,-0.009670591926387057,0.32690108293275355,true,0.15861524550318326
naive,0.1,0.11467628918531987,0.07115320733453946,0.018807997131573523,0.40637344886481186,true,0.2125907229981927
naive,0.1,0.13554380945744357,0.038637063602736776,0.04222705572294996,0.3704924707633904,true,0.20635976324317018
naive,0.1,0.12208534220645398,0.24957226217579218,-0.04924656184799636,0.27905812897042637,true,0.114905783561215
naive,0.1,0.13071637267908587,0.15348568531891008,-0.021528505660822872,0.3040521158917088,true,0.14126180511544295
naive,0.1,0.11617043026791903,0.023781022001039046,0.06360230829667601,0.40337928571762754,true,0.23349079700715178
naive,0.1,0.1298885986134258,0.06374002172909653,0.019146267609261164,0.3203106078129552,true,0.16972843771110815
naive,0.1,0.11838813566248563,0.0064487932154931385,0.09907901829662369,0.4011026470400234,true,0.25009083266832355
naive,0.1,0.13646700401217635,0.12180752786089635,-0.009128131298760417,0.2984738367983083,true,0.14467285274977393
naive,0.1,0.14871642447441885,0.07781594289761883,-0.35709658381017795,-0.012430850623607909,false,-0.18476371721689294
naive,0.1,0.12740846580444007,0.05038165854111131,0.031026732175394867,0.3583219593055537,true,0.1946743457404743
naive,0.1,0.10207796780598968,0.006294993662905843,0.10583373893183426,0.4260850028623777,false,0.265959370897106
naive,0.1,0.09090798376729811,0.052082165197945236,0.028867475404935894,0.34797173827845607,true,0.18841960684169598
naive,0.1,0.10253778257622198,0.377433899329323,-0.06958187717682249,0.23073063507943983,true,0.08057437895130867
naive,0.1,0.10175339720361334,0.0439725767687664,0.037234153801188524,0.36873608381627854,true,0.20298511880873354
naive,0.1,0.13262502086041927,0.08207630846555654,0.009355086220728448,0.3370669332012742,true,0.1732110097110013
naive,0.1,0.1372965473768167,0.022630509865556717,0.06548029132316979,0.4048375189707831,true,0.23515890514697643
naive,0.1,0.10405228021742674,0.12523189363383508,-0.010114549208489337,0.28783800741250554,true,0.13886172910200809
naive,0.1,0.10764995589520673,0.08104006003215504,0.010853842880652997,0.36852369747186897,true,0.18968877017626098
naive,0.1,0.0935150421410979,0.3043882426164472,-0.06172125152377447,0.26694452121015255,true,0.10261163484318905
naive,0.1,0.1423647491458789,0.1315948476062187,-0.01352677657915774,0.3112579966882635,true,0.14886561005455287
naive,0.1,0.07558982163705856,0.10978290232115268,-0.005362875226911923,0.38081861741405665,true,0.18772787109357236
naive,0.1,0.10095494507974488,0.04281590806978816,0.03596538181958869,0.3467923341509997,true,0.1913788579852942
naive,0.1,0.10532987801412734,0.22665658019341053,-0.04094726232620019,0.2681233473121295,true,0.11358804249296464
naive,0.1,0.08076020714779643,0.1969993311646958,-0.031372268141259665,0.25958881230498465,true,0.11410827208186249
naive,0.1,0.13104363365931565,0.011623963681697639,0.09802713294750881,0.46510575126760995,true,0.2815664421075594
naive,0.1,0.17901960300091052,0.012869836300572441,0.07841916354159206,0.3846232051174881,true,0.23152118432954008
naive,0.1,0.08518929390509228,0.043904501213165956,0.037367476945678685,0.3694728283865867,true,0.2034201526661327
naive,0.1,0.0979965263167765,0.20611326780957828,-0.033505105966720086,0.2561500974914627,true,0.11132249576237131
naive,0.1,0.07155235153578238,0.272997649505412,-0.049354745337247236,0.24656664114584484,true,0.0986059479042988
naive,0.1,0.08699263781483407,0.08423137828602198,0.008984116146759036,0.37033017253485007,true,0.18965714434080455
naive,0.1,0.11283868814464348,0.16175642274303148,-0.024434389896666353,0.30276726034736096,true,0.1391664352253473
naive,0.1,0.10896557193767012,0.1840002564992032,-0.2682602255259319,0.028538029387217348,false,-0.11986109806935726
naive,0.1,0.09841653446172859,0.30281982238754274,-0.27625724330251245,0.06345024227853802,false,-0.10640350051198721
naive,0.1,0.10505623129404652,0.36486127654907835,-0.07324217003747567,0.25292697679543946,true,0.0898424033789819
naive,0.1,0.09483350584505884,0.0952818352813952,0.0020791260193988026,0.2954135762077106,true,0.1487463511135547
naive,0.1,0.14593775904875755,0.12563280785847805,-0.011189302503088888,0.3136940769365293,true,0.15125238721672019
naive,0.1,0.05502942648923974,0.4427829571252282,-0.0802026790430512,0.22052442000365338,true,0.07016087048030109
naive,0.1,0.13556695251280232,0.07109440026852583,0.01660669845273352,0.3580080666795846,true,0.18730738256615906
naive,0.1,0.08540373313173318,0.0008287580837261891,0.16723615902511518,0.4912104320370581,false,0.32922329553108665
naive,0.1,0.05454280423876624,0.2466786070308278,-0.04392199925980027,0.25313963857168187,true,0.10460881965594081
naive,0.1,0.0789076468321724,0.02723417983980292,0.052959376216621584,0.36225028610158505,true,0.20760483115910333
naive,0.1,0.12464782974649877,0.04678833554329074,0.036365697169666505,0.3847852549670393,true,0.21057547606835292
naive,0.1,0.10990125069698616,0.0405904916803601,0.0442124744048798,0.4052684833988188,true,0.2247404789018493
naive,0.1,0.10875385944988376,0.1294547403628642,-0.01380043517259641,0.339232840408091,true,0.1627162026177473
naive,0.1,0.08224242138108427,0.12363572761112886,-0.011021708449775652,0.3337599356315166,true,0.1613691135908705
naive,0.1,0.14539102762163827,0.027392918585347547,0.0569447786331318,0.3908579756667446,true,0.22390137714993819
naive,0.1,0.13159162722836773,0.006463750456357386,0.10555251440681057,0.4275376774483468,true,0.2665450959275787
naive,0.1,0.09051139108731256,0.02344336493685181,0.06067824062201757,0.38197378972819573,true,0.22132601517510667
naive,0.1,0.0889109054738327,0.08037003293963042,0.010490985372440004,0.34333362395664135,true,0.1769123046645407
naive,0.1,0.10690587126224188,0.02222936490155238,0.06618509123619787,0.4055539261125235,true,0.23586950867436068
naive,0.1,0.12615627955813824,0.26548128658262665,-0.04990001375776418,0.25905695700607145,true,0.10457847162415365
naive,0.1,0.06373017946756676,0.001868424784607808,-0.489618605836213,-0.15089716906595416,false,-0.3202578874510836
naive,0.1,0.11188233573995958,0.013500740029542367,0.08560067106769678,0.42675915439446066,true,0.2561799127310787
naive,0.1,0.04933944580642563,0.06854996711710454,0.018612261838038352,0.365477387706877,true,0.19204482477245766
naive,0.1,0.0949667243791288,0.15801338441404367,-0.022313390525999677,0.2926342203291178,true,0.13516041490155906
naive,0.1,0.07365304525282469,0.061799445882394326,0.023773938242115183,0.37467977586122214,true,0.19922685705166865
naive,0.1,0.07953267791771201,0.03325546431907115,0.05341130979762074,0.41634463780723463,true,0.2348779738024277
naive,0.1,0.049723147420476885,0.1309996139724678,-0.014588291707637008,0.3417417340477241,true,0.16357672117004354
naive,0.1,0.11760578921604681,0.04449491726532914,0.03910676120723372,0.3920122580251575,true,0.2155595096161956
naive,0.1,0.09057279616596887,0.045726510484295206,0.03789287208047293,0.390971773411503,true,0.21443232274598797
naive,0.1,0.10136682313407304,0.07524975347560163,0.012347934289718338,0.315297241712574,true,0.16382258800114619
naive,0.1,0.09599468063445159,0.0577701003426659,0.025002682764128564,0.35064188411093933,true,0.18782228343753393
naive,0.1,0.09545416774336495,0.13060486100662766,-0.013802895092572431,0.3272665762991331,true,0.15673184060328033
naive,0.1,0.0997026548428329,0.056381447230492675,-0.3520257715249209,-0.02608014647295126,false,-0.1890529589989361
naive,0.1,0.1232307423721373,0.03831048245855081,0.044965364954754866,0.3916620907613031,true,0.21831372785802897
naive,0.1,0.08770335179105668,0.003092689549143848,0.15507699936922803,0.5434674909716442,false,0.3492722451704361
naive,0.1,0.11011968877002895,0.2392200214415427,-0.04774819882197921,0.28794862803085436,true,0.12010021460443758
naive,0.1,0.11804973007734439,0.4558665440783785,-0.23867985643723677,0.08977819133639292,false,-0.07445083255042192
naive,0.1,0.11723022614595567,0.15254676087885302,-0.020685525598274218,0.29691585983986757,true,0.13811516712079666
naive,0.1,0.09202684808902016,0.08346145181454825,0.009470256042245773,0.371342995833601,true,0.19040662593792337
naive,0.1,0.13607604710106602,0.07231869661076705,0.017881185614259665,0.40423726861446957,true,0.21105922711436462
naive,0.1,0.09530867473130754,0.08362712767298748,0.008784850114795684,0.348125280539575,true,0.17845506532718533
naive,0.1,0.092070341467259,0.04480947014925647,0.037058872589353836,0.3742212010393705,true,0.2056400368143622
naive,0.1,0.1049988010799797,0.0064766099728180496,0.09836869627807238,0.3986226267643141,true,0.24849566152119323
naive,0.1,0.11597377989298059,0.14211680143962283,-0.3095406273432807,0.01759110359776081,false,-0.14597476187275996
naive,0.1,0.10455345272605138,0.00898645520712503,0.09739053192637379,0.42846550554900653,true,0.2629280187376902
naive,0.1,0.026316924084258807,0.35752813313596193,-0.07367220135018783,0.2607243219430089,true,0.09352606029641052
naive,0.1,0.14156002835353593,0.003155829440335189,0.13254085227410675,0.46607268863261686,true,0.2993067704533618
naive,0.1,0.11504840417115246,0.026176585824293754,0.052599145961281873,0.3515922880445662,true,0.20209571700292406
naive,0.1,0.11697754247293649,0.27992100800873415,-0.061559363614863985,0.297277949548207,true,0.11785929296667151
naive,0.1,0.08529341663968384,0.16458875157683417,-0.028871395977456055,0.343518929489405,true,0.15732376675597448
naive,0.1,0.13068730205175852,0.15983646413528807,-0.025152318679443203,0.32072038741705544,true,0.14778403436880613
naive,0.1,0.08204128687413997,0.20148235187682378,-0.03464409909406489,0.2754637044581713,true,0.12040980268205322
naive,0.1,0.08049614027400304,0.03949344162987573,0.03878870106566856,0.3468945222068246,true,0.19284161163624658
naive,0.1,0.11878500292154878,0.022857382515109995,0.06688702024586413,0.41562540636126827,true,0.2412562133035662
naive,0.1,0.1654739714464176,0.19809033687609387,-0.03751701396711468,0.30738350855335905,true,0.1349332472931222
naive,0.1,0.07334379266016326,0.11865346923914656,-0.008644446669093642,0.328282455767006,true,0.15981900454895617
naive,0.1,0.06294137380635445,0.14654714848544403,-0.2916256678030478,0.018177095895720613,false,-0.13672428595366357
naive,0.1,0.0908547039165053,0.21907139876436849,-0.04047494212620306,0.2797123783050787,true,0.11961871808943783
naive,0.1,0.089452149209586,0.16422427234529477,-0.02423156672524171,0.2897917436728553,true,0.1327800884738068
naive,0.1,0.124216529866764,0.0046850493232583265,0.11818475736097978,0.44681464024917894,true,0.28249969880507936
naive,0.1,0.054364181965427125,0.1470262661676932,-0.018911125292170927,0.3005544113713708,true,0.14082164303959993
naive,0.1,0.15209603358954024,0.02304822866453032,0.055089940104065066,0.3437732207102713,true,0.19943158040716816
naive,0.1,0.08713824020652675,0.05783412132937333,0.022992610040698164,0.32302870019481555,true,0.17301065511775685
naive,0.1,0.07509492293012705,0.03871588337615719,0.04145345420078636,0.36434408539381113,true,0.20289876979729873
naive,0.1,0.09563118154420812,0.0006599324781703724,0.1655413736861418,0.47481358817536773,false,0.32017748093075477
naive,0.1,0.1437744371263227,0.005990596543554381,0.10813094932162051,0.4305032741122776,true,0.26931711171694905
naive,0.1,0.11425745095869182,0.006662998020578897,0.11558200915920483,0.471476671653942,false,0.2935293404065734
naive,0.1,0.025442426481967657,0.007951853024708083,0.10740344069313582,0.45748972525216636,false,0.2824465829726511
