method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.0628587140394562,0.0846574421978666,0.00835749617400941,0.3545142213402789,true,0.18143585875714416
naive,0.1,0.10304344637028146,0.12706243589576116,-0.01163702405496389,0.30988906025086627,true,0.14912601809795117
naive,0.1,0.08303892647246273,0.14534327003733907,-0.019828458121054354,0.32589722259764997,true,0.15303438223829782
naive,0.1,0.1312639580749651,0.1323222503833374,-0.015425225108621543,0.3474330983756859,true,0.1660039366335322
naive,0.1,0.11035234802410825,0.32222085980205767,-0.07184967641742808,0.28903996777858004,true,0.10859514568057597
naive,0.1,0.14682798266858427,0.0007058477542469211,0.17893964850859917,0.5167749344665122,false,0.3478572914875557
naive,0.1,0.08221686722769117,0.27400083108848433,-0.05962931284504121,0.2964103903857624,true,0.11839053877036058
naive,0.1,0.12626801311008407,0.25076508934372244,-0.05011866082811034,0.28205057782962367,true,0.11596595850075667
naive,0.1,0.07736667007548835,0.06705505187290953,0.01789248890734904,0.333583878658247,true,0.17573818378279804
naive,0.1,0.09701547585085078,0.09091727521070182,0.004096801206920214,0.2988419883571679,true,0.15146939478204408
naive,0.1,0.08529638514529167,0.009864977552240327,0.09374610076672729,0.4233455004061004,false,0.25854580058641385
naive,0.1,0.0786985791207722,0.0981182036247067,0.001083771426947766,0.38894458666274623,true,0.195014179044847
naive,0.1,0.09021439031279584,0.010678914052412175,0.09033852718342009,0.41757240158365305,false,0.25395546438353656
naive,0.1,0.09974846399540194,0.09149061153421865,0.004781548081648518,0.37287880244598115,true,0.18883017526381482
naive,0.1,0.1252353023841142,0.2423878974524825,-0.04782922278324747,0.2828545134302663,true,0.11751264532350941
naive,0.1,0.08750983992957624,0.11223685672838285,-0.006007448766397694,0.34294339035132654,true,0.16846797079246442
naive,0.1,0.09771829319383463,0.22992697622496808,-0.040821330119981084,0.26142539161826156,true,0.11030203074914023
naive,0.1,0.11197865870036956,0.0012361990243883912,0.1517744981273012,0.46667899301786314,false,0.3092267455725822
naive,0.1,0.1106186285334745,0.14915877378885037,-0.28798116908951854,0.018874159986695643,false,-0.13455350455141146
naive,0.1,0.11308130472519928,0.3362086059872107,-0.06649887249180002,0.2537168675455636,true,0.0936089975268818
naive,0.1,0.09836647768211398,0.0009513937103410174,0.14499490262293416,0.43239660341432173,false,0.28869575301862793
naive,0.1,0.09919711810702589,0.12693335280360363,-0.011943836191979945,0.3195023066804725,true,0.1537792352442463
naive,0.1,0.048383223489240935,0.02006629609106108,0.0721846888518056,0.42127059395053346,false,0.24672764140116954
naive,0.1,0.11095739293552145,0.11547498143229455,-0.007122619546220427,0.3238298435687803,true,0.15835361201127995
naive,0.1,0.12557247390418458,0.013100180769045849,0.07405003365209642,0.36537817998606836,true,0.2197141068190824
naive,0.1,0.07202254809562142,0.30284816841377826,-0.0626106490174689,0.2725687697633774,true,0.10497906037295426
naive,0.1,0.06907066789675166,0.4684238128791238,-0.10095174099134875,0.260103835876704,true,0.07957604744267761
naive,0.1,0.12513896027405327,0.002963912469953548,0.1267830784294504,0.44117960797575034,false,0.2839813432026004
naive,0.1,0.09638124918836297,0.0059201676632288265,0.1098300602267438,0.43612213784043397,false,0.2729760990335889
naive,0.1,0.07410557693359499,0.14269730512574533,-0.017907804493561608,0.3111447121427836,true,0.146618453824611
naive,0.1,0.11551619873738435,0.03960348331773973,0.04365345423469999,0.39136420262181193,true,0.21750882842825595
naive,0.1,0.10130217305170068,0.06174183819034924,0.024490248759300753,0.3852999150594313,true,0.204895081909366
naive,0.1,0.08291532637125831,0.1524130081296589,-0.020272865977199794,0.291671919618766,true,0.1356995268207831
naive,0.1,0.10314123524655881,0.06744220586613,0.018729089107500374,0.3538347021329055,true,0.18628189562020295
naive,0.1,0.13527475739662084,0.027842882207546996,0.05753823277753306,0.39881209671434686,true,0.22817516474593996
naive,0.1,0.07640229059213165,0.012500817401217319,0.08538253021255474,0.41473769917151704,false,0.2500601146920359
naive,0.1,0.13228710790284098,0.05384311770677291,0.02709228176255074,0.34175389463714734,true,0.18442308819984904
naive,0.1,0.06500144882462144,0.01608995083933385,0.08133587007726376,0.43247220623765426,false,0.256904038157459
naive,0.1,0.11528938496656557,0.01814987623790504,0.06998666588672278,0.3907864523126343,true,0.23038655909967853
naive,0.1,0.09963351514580972,0.05023663200553457,0.032655307652606824,0.37577202944960175,true,0.2042136685511043
naive,0.1,0.07650041603853092,0.046664538768404165,0.034830494606979956,0.3674552572478372,true,0.20114287592740857
naive,0.1,0.06822671169298847,0.25275991419115923,-0.05059236046079753,0.2814905941153323,true,0.11544911682726737
naive,0.1,0.09680751410756037,0.0864072911447545,0.007531090949273012,0.36243454974074923,true,0.18498282034501112
naive,0.1,0.11284493515381987,0.38423302146722316,-0.07481339575525477,0.2428638199547576,true,0.0840252120997514
naive,0.1,0.1337056177669867,0.11552546183111488,-0.0064690043015294685,0.293189136191059,true,0.14336006594476478
naive,0.1,0.10831342623005495,0.13139619391801718,-0.014040562468121354,0.32500184746034283,true,0.15548064249611074
naive,0.1,0.1585750184589237,0.004991433330574424,0.12383294259223884,0.4741922348941424,true,0.29901258874319064
naive,0.1,0.06792837614241147,0.01079938525120579,0.08338171435926203,0.38672173075511207,false,0.23505172255718706
naive,0.1,0.09048285334224405,0.0024745176156301192,0.13515840445760555,0.4569852026513974,false,0.29607180355450147
naive,0.1,0.1267201651839553,0.03335613053608073,0.051775200599700005,0.4044763023335457,true,0.22812575146662284
naive,0.1,0.12285975681776692,0.11905795357610782,-0.008150494001880199,0.30321380000963294,true,0.14753165300387638
naive,0.1,0.1251623036267051,0.03724215126777152,0.04261834482874147,0.36253434131269835,true,0.20257634307071992
naive,0.1,0.10139572608094584,0.06549690654458877,-0.3700544209161281,-0.020907950289271504,false,-0.1954811856026998
naive,0.1,0.07537889108621756,0.0008481124555442818,0.1803422672876296,0.5310300576134765,false,0.35568616245055307
naive,0.1,0.11946601025619312,0.009458299688257486,0.0878908054449227,0.39218735250919745,true,0.24003907897706006
naive,0.1,0.1151660932149953,0.17719847375798253,-0.026355301411597684,0.2671270035576398,true,0.12038585107302106
naive,0.1,0.09177687968589275,0.32950268156762824,-0.06699409982647167,0.2620765611342233,true,0.09754123065387582
naive,0.1,0.05662375414532891,0.16461303652096748,-0.025066476111371583,0.2981457494619283,true,0.13653963667527835
naive,0.1,0.08727652245274464,0.39515388440441357,-0.07423359552206958,0.23312042092154078,true,0.07944341269973561
naive,0.1,0.07802771476215391,0.019113025488446105,0.06679033934515102,0.3813665845767613,true,0.22407846196095615
naive,0.1,0.1256849915364791,0.027313483048564922,0.049865492523916255,0.3416764392869003,true,0.19577096590540827
naive,0.1,0.16578351011568615,0.0038605326801545974,0.13524503605234467,0.4927556735507486,true,0.31400035480154664
naive,0.1,0.09357212600416696,0.13591841890071088,-0.01626809063584525,0.33194856181908505,true,0.15784023559161992
naive,0.1,0.09458292992018985,0.012016179706210061,0.10115476106767399,0.48505383717214345,false,0.2931042991199087
naive,0.1,0.10215931029932689,0.04565434935415719,0.034682680496005924,0.3572411963504173,true,0.1959619384232116
naive,0.1,0.10843781864050259,0.0029213341160137106,0.13551295876437539,0.4704367719514926,false,0.302974865357934
naive,0.1,0.11365887711248447,0.04384567859970528,0.03874130279211127,0.38253487764538474,true,0.210638090218748
naive,0.1,0.10300553839165742,0.09249358138822858,0.00357993265220119,0.3173418510909129,true,0.16046089187155704
naive,0.1,0.10220311007187555,0.054180251478802864,0.02582907084889305,0.3287105512141898,true,0.17726981103154144
naive,0.1,0.07841386822933902,0.016907730071273393,0.06977622616369478,0.3783626053345324,true,0.2240694157491136
naive,0.1,0.05488795563565916,0.1448576905457204,-0.016889417404466256,0.28036329524789333,true,0.13173693892171354
naive,0.1,0.1307799644022631,0.07037567450945971,0.015887242137146512,0.3333501064113171,true,0.1746186742742318
naive,0.1,0.08957951813684639,0.25711281535976077,-0.05214013295413476,0.2831251841716275,true,0.11549252560874639
naive,0.1,0.043548185479410174,0.00605603427675085,0.11898419860657908,0.47486282338882524,false,0.29692351099770214
naive,0.1,0.13137696546132197,0.040905079851481695,0.04077051067917126,0.3763824984071607,true,0.20857650454316598
naive,0.1,0.1594241362239709,0.017568644777158367,0.07724492480828404,0.4254728667547615,true,0.25135889578152276
naive,0.1,0.071018360886589,0.16295068141744937,-0.0231441570443639,0.2818480621311211,true,0.1293519525433786
naive,0.1,0.09832671004175052,0.01218967972972053,0.07901396916633155,0.38064712239573095,true,0.22983054578103126
naive,0.1,0.04845780071849458,0.004122403450522244,0.11511815083291965,0.4245716118010747,false,0.2698448813169972
naive,0.1,0.07961672681360393,0.025496875603593077,0.06172982390406631,0.4065428856899497,true,0.23413635479700798
naive,0.1,0.09575987863171315,0.08300464883264526,0.009328428894331192,0.35546254746114303,true,0.18239548817773713
naive,0.1,0.10235362250468481,0.0749333830681796,0.015037349921407012,0.3787273497510595,true,0.19688234983623326
naive,0.1,0.09372995581944048,0.09657184479269915,0.001804793435088048,0.35412493527722644,true,0.17796486435615724
naive,0.1,0.09260632052416948,0.4463889359456856,-0.08651204070165489,0.2356498268992047,true,0.0745688930987749
naive,0.1,0.0816066501905246,0.10755980232864666,-0.003693984041768794,0.33770579513466,true,0.1670059055464456
naive,0.1,0.08189768197258068,0.0022776505591659757,0.14265111300609273,0.4762875991356162,false,0.30946935607085446
naive,0.1,0.0697828845076305,0.05200340329264449,0.0324322172020112,0.3901582942852855,true,0.21129525574364832
naive,0.1,0.1452391138558959,0.07798895814319849,0.012473558594679274,0.3613396718219505,true,0.1869066152083149
naive,0.1,0.06218082209894205,0.08527354442160545,0.007116627489342775,0.3150784573021858,true,0.1610975423957643
naive,0.1,0.10092418897227104,0.16884700835721242,-0.029590645077762823,0.33237171944803867,true,0.15139053718513792
naive,0.1,0.12488037771939826,0.201501307374359,-0.03480167257509918,0.27667108754853925,true,0.12093470748672004
naive,0.1,0.0955472713570203,0.08231921790696368,0.00844483651796668,0.30867822061121875,true,0.1585615285645927
naive,0.1,0.09708315023933259,0.09479778142071196,0.0027695424061534857,0.3564402873698713,true,0.1796049148880124
naive,0.1,0.10670133164307723,0.03798949524168539,0.045424892805075834,0.3928547592519084,true,0.2191398260284921
naive,0.1,0.08145467881326257,0.019764323965239423,0.07430483741921165,0.43066501547189073,true,0.2524849264455512
naive,0.1,0.11433485827790445,0.0005866832554447524,0.19728771136039405,0.5592929685427664,false,0.37829033995158023
naive,0.1,0.11621907640825244,0.03023434210648637,0.05646162129232185,0.41218527665269866,true,0.23432344897251026
naive,0.1,0.04712290867410913,0.30662964570759266,-0.06804645420653327,0.2915369819580577,true,0.11174526387576222
naive,0.1,0.08034852297087688,0.00022223107490404833,0.20501745820844297,0.5344257952417943,false,0.36972162672511866
naive,0.1,0.10287422220215618,0.03716463200164328,0.0428315128157247,0.3637242649690525,true,0.2032778888923886
naive,0.1,0.11848252960481402,0.14376702612534525,-0.02025801393025098,0.34401488018565807,true,0.16187843312770353
naive,0.1,0.13134211620006306,0.14181916009253062,-0.018225242036394945,0.32281320729735286,true,0.15229398263047897
naive,0.1,0.11347386153185529,0.043543261590375144,0.03832340191493161,0.3757705422926394,true,0.2070469721037855
naive,0.1,0.14814004593708444,0.06767202748300127,0.01877346057355539,0.35749380283143206,true,0.18813363170249373
naive,0.1,0.10167128854017517,0.1664059300242921,-0.025554181799499143,0.29652623530485456,true,0.1354860267526777
naive,0.1,0.08848132348730595,0.14054509615491168,-0.32290299716255155,0.01771467330800411,false,-0.1525941619272737
naive,0.1,0.09586552440541882,0.09583722799142551,0.0019107176133053017,0.30815588224696755,true,0.15503329993013643
naive,0.1,0.09277273395452859,0.09668738740651431,0.001678666335877238,0.3409680230747496,true,0.1713233447053134
naive,0.1,0.11906732990036209,0.019268316248416763,0.06210852686565377,0.3559043188309332,true,0.2090064228482935
naive,0.1,0.07589200724831728,0.02762244538924277,0.05296862493653878,0.365384852019096,true,0.20917673847781737
naive,0.1,0.11367986939219782,0.10647918579004612,-0.0029048938440826844,0.30907293064368135,true,0.15308401839979935
naive,0.1,0.03415332137487869,0.007471446014808705,0.10849613494922589,0.45494935909783635,false,0.2817227470235311
naive,0.1,0.09235617559446782,0.16911125680574943,-0.02687830702896432,0.3008664238658067,true,0.1369940584184212
naive,0.1,0.11984070692136357,0.03198794875036814,0.05000237584205941,0.3791812662223886,true,0.21459182103222402
naive,0.1,0.1313441062555653,0.06433482543328571,0.021979574622043974,0.37469565918973774,true,0.19833761690589086
naive,0.1,0.1080425153366026,0.04486158833658855,0.037283282342394475,0.37694635000909715,true,0.20711481617574581
naive,0.1,0.047396798144589,0.030478502410939808,0.05604291819477075,0.41129974797767654,false,0.23367133308622365
naive,0.1,0.108038899167191,0.003267949076686766,0.11381603743125626,0.4026129402903639,false,0.25821448886081005
naive,0.1,0.15232999941591507,0.10259749221351964,-0.0011363939927074018,0.29879293154830144,true,0.148828268777797
naive,0.1,0.11256392957674403,0.021390496831353103,0.06142343955762955,0.36937142697073355,true,0.21539743326418156
naive,0.1,0.08164305941712638,0.04398700608491054,0.03684115243601352,0.36496624110125964,true,0.2009036967686366
naive,0.1,0.08475891817729277,0.02049241532570215,0.06615876800774792,0.38986164757900266,true,0.22801020779337527
naive,0.1,0.10612037057662786,0.005961170768377743,0.12392773442957242,0.49285562261392846,false,0.3083916785217504
naive,0.1,0.09044343398465969,0.1232221732559721,-0.009276164325550978,0.28566351845127025,true,0.13819367706285962
naive,0.1,0.04463214452933846,0.2446052555501316,-0.04731774010042654,0.27610065170736026,true,0.11439145580346687
naive,0.1,0.08432082820029844,0.0966290775180855,0.0015760660943098248,0.3145428170688377,true,0.15805944158157376
naive,0.1,0.1035167061640411,0.023964801269944068,0.07107383587440569,0.4525964583907443,true,0.261835147132575
naive,0.1,0.09634414748989574,0.030625077024337127,0.058291034907271305,0.4291601939277141,true,0.2437256144174927
naive,0.1,0.0986431751608917,0.24161707103455696,-0.05011250092300036,0.29775784664433674,true,0.12382267286066818
naive,0.1,0.11517403952352706,0.4760755625363453,-0.2507256566343634,0.0991450552322911,false,-0.07579030070103616
naive,0.1,0.08257839643517656,0.09726254202669109,0.0012624199823653426,0.31075874395490655,true,0.15601058196863593
naive,0.1,0.06890387278282308,0.12307875051123325,-0.009557903254866967,0.29608243806046053,true,0.1432622674027968
naive,0.1,0.08689766182107617,0.5032525671194221,-0.0895212009179935,0.21238219365494498,true,0.06143049636847574
naive,0.1,0.11774636805098558,0.03816040023811479,0.039805610399262115,0.34556499456073525,true,0.19268530247999868
naive,0.1,0.12194660838553413,0.062498451700520256,0.019725198033744534,0.3175376420296253,true,0.16863142003168494
naive,0.1,0.13689358717115052,0.0029153830019574213,0.13560000294641458,0.4705815721229827,true,0.30309078753469865
naive,0.1,0.10015314497942046,0.0218168514183935,0.06614266779992589,0.4015736776836275,true,0.2338581727417767
naive,0.1,0.06737209357425696,0.4892891311355587,-0.09591111017729419,0.23502546968856963,true,0.06955717975563773
naive,0.1,0.07918146114388576,0.017543617344841347,0.06539138275647646,0.35996993266844135,true,0.2126806577124589
naive,0.1,0.1178849038584246,0.06426928161722748,0.023345004259659963,0.3971434182177984,true,0.2102442112387292
naive,0.1,0.10580874513505205,0.06721370634867221,0.017565606425030383,0.3292657960370923,true,0.17341570123106131
naive,0.1,0.10037869814451855,0.030374515731876342,0.053807288918673285,0.39400328758161496,true,0.2239052882501441
naive,0.1,0.06833165048928767,0.05809045717791751,0.024837403939040742,0.3514581457053022,true,0.1881477748221715
naive,0.1,0.14425537145516684,0.0005078693621792501,0.19113466577617433,0.5344065250787795,false,0.3627705954274769
naive,0.1,0.09539897197193499,0.06134980786032856,0.021089943762296864,0.32792751812829213,true,0.1745087309452945
naive,0.1,0.08020250308805521,0.04340214733565936,0.035048777989089036,0.3425442786568206,true,0.18879652832295482
naive,0.1,0.10027228682026108,0.015943569755273963,0.0843215872977583,0.4467608994744835,true,0.2655412433861209
naive,0.1,0.10810450932714365,0.004698706941837057,0.11561346192706623,0.43734694516113626,false,0.27648020354410124
naive,0.1,0.15295175702360975,0.0292379852036045,0.056996794891188085,0.4072014069606383,true,0.23209910092591318
naive,0.1,0.09609636893046491,0.0036549720820374942,0.1313152616420229,0.4737161662376227,false,0.3025157139398228
naive,0.1,0.07912218617096073,0.11651430082471091,-0.008099386378712686,0.3458414576518011,true,0.16887103563654418
naive,0.1,0.11193354375236399,0.028393490882129477,0.05004285782081297,0.35103111339138643,true,0.2005369856060997
naive,0.1,0.03611673520659788,0.47957292548557096,-0.09744491414264307,0.24435863105665678,true,0.07345685845700685
naive,0.1,0.11655845403292119,0.10404646222432423,-0.0018821899581726864,0.31879758024337834,true,0.15845769514260283
naive,0.1,0.11474573279405645,0.08742868954706635,0.00664065892351387,0.346565884073181,true,0.17660327149834745
naive,0.1,0.11167359467230735,0.06227769073054908,0.022087617402568177,0.3531813657110794,true,0.18763449155682377
naive,0.1,0.07240106786688723,0.18459954080089422,-0.03559259104990378,0.3324640264739904,true,0.1484357177120433
naive,0.1,0.12968696199195973,0.004645508231605138,0.10949103919801292,0.4132503817806965,true,0.26137071048935473
naive,0.1,0.11356771951136667,0.005300886549993611,0.11245388609858559,0.43602539757819286,true,0.2742396418383892
naive,0.1,0.09495787937001117,0.1573146063514853,-0.02209685130364708,0.2930072975401972,true,0.13545522311827507
naive,0.1,0.11441788288565534,0.0064430417732859666,0.09695374126776099,0.3924181900087378,true,0.2446859656382494
naive,0.1,0.12051759050233697,0.016618988643620443,0.07910650697928562,0.4260077565955194,true,0.2525571317874025
naive,0.1,0.1264318037216184,0.1413933159816213,-0.018537718465823222,0.3314775975573445,true,0.15646993954576063
naive,0.1,0.11624843000144962,0.0020026320204480194,0.14523978444842195,0.4758974433935304,false,0.3105686139209762
naive,0.1,0.1029846069791707,0.04835496097047759,0.032156604501062336,0.35332117060297563,true,0.19273888755201898
naive,0.1,0.11349141212902304,0.007783224680633819,0.10004829054982864,0.4238423842940343,true,0.2619453374219315
naive,0.1,0.1063113078756227,0.04224585542275449,0.03718481734688878,0.3539005381658811,true,0.19554267775638492
naive,0.1,0.14507333393979252,0.21315405316558012,-0.03941513295038053,0.2848149560559683,true,0.12269991155279387
naive,0.1,0.07024417884336118,0.024521515679445355,0.06654085165162199,0.4289551650276828,true,0.2477480083396524
naive,0.1,0.08882200537852049,0.043336844859159944,0.03549100700186286,0.34634428330874456,true,0.1909176451553037
naive,0.1,0.0643526039917142,0.19469266218907066,-0.03750844648266485,0.31703283427016316,true,0.13976219389374916
naive,0.1,0.0684186131191233,0.05519621308735516,0.029098288535577305,0.3804145563937169,true,0.2047564224646471
naive,0.1,0.050092362390559135,0.18301269448514776,-0.029467927870315908,0.2799333318826627,true,0.12523270200617337
naive,0.1,0.139577775630522,0.004326937520989273,0.13142231535398707,0.4891917737839562,true,0.3103070445689716
naive,0.1,0.10269989380236537,0.09473232482504788,0.0025853863502765806,0.32854776227675275,true,0.16556657431351465
naive,0.1,0.09603294553465175,0.09688031270064767,0.00148533085376229,0.3205158513763867,true,0.1610005911150745
naive,0.1,0.131690074935411,0.0035183379384671905,0.12080812111896114,0.43286872769001794,true,0.2768384244044895
naive,0.1,0.13686381769819417,0.04962170083938394,0.029667646568185657,0.33623499385990413,true,0.1829513202140449
naive,0.1,0.11644621992554618,0.05390957658843747,0.024958672028978057,0.3153872878929036,true,0.17017297996094083
naive,0.1,0.0968635037753339,0.20451934698019456,-0.03823271201515882,0.2962087436343729,true,0.12898801580960703
naive,0.1,0.06663926209558427,0.2769659749005026,-0.05281908079425998,0.2587487704774437,true,0.10296484484159188
naive,0.1,0.07456230560560938,0.2972447389390795,-0.06017631677155022,0.26839564359022705,true,0.10410966340933842
naive,0.1,0.12072040234351897,0.054219021853407406,0.024158060645360246,0.30775806963915575,true,0.165958065142258
naive,0.1,0.09389954646093755,0.04095348727308905,0.037241710559161006,0.3441820903619539,true,0.19071190046055747
naive,0.1,0.11392008496053896,0.069080554161778,0.017835461185791712,0.3569120009818396,true,0.18737373108381566
naive,0.1,0.07135088559558764,0.06388522903142661,0.0216080485478716,0.3631513225486831,true,0.19237968554827736
naive,0.1,0.13057346357330238,0.0874529484427115,0.006284486916161042,0.32863475910944484,true,0.16745962301280293
naive,0.1,0.12949858678614487,0.0015361583055081547,0.14148565323893592,0.44711505472971813,false,0.294300353984327
naive,0.1,0.1349295812756935,0.03266158794312508,0.05129669956213817,0.39472995752960693,true,0.22301332854587255
naive,0.1,0.07122572591014606,0.001604242307440329,0.14246153629192052,0.45277256120112397,false,0.29761704874652223
naive,0.1,0.11024539446207542,0.009880466434588047,0.10591317817190013,0.47850620149998546,true,0.2922096898359428
naive,0.1,0.09692899093236987,0.02915226754753091,0.055004347592712804,0.3922370974535072,true,0.22362072252311002
naive,0.1,0.09572224217633994,0.09049253091706011,0.004883301635585868,0.33990035505729516,true,0.1723918283464405
naive,0.1,0.08285816895512775,0.022972509979550644,0.06239948330086034,0.38873281980804564,true,0.225566151554453
naive,0.1,0.058104123353354326,0.18151116366412284,-0.03233873446256491,0.31224245105414095,true,0.13995185829578802
naive,0.1,0.08499135392907785,0.1536516723041824,-0.01977148557318187,0.278447788226598,true,0.12933815132670806
naive,0.1,0.10420770429294113,0.060408222016723336,0.02346788114252263,0.3548819800113557,true,0.18917493057693915
naive,0.1,0.10522074546656222,0.004892209463864714,0.12227258092112081,0.46630552703173445,false,0.29428905397642763
naive,0.1,0.06087055667669514,0.01424452933902925,0.08823175535390473,0.448269731793429,false,0.26825074357366685
naive,0.1,0.11086441126094665,0.0030561286712536733,0.12911944083979246,0.4515997864405443,false,0.2903596136401684
naive,0.1,0.10726015980833672,0.09342656535575991,0.0031416245990717184,0.31881661038713127,true,0.16097911749310148
naive,0.1,0.1432168062409748,0.06593669207484665,0.021622580555837462,0.38828183448265985,true,0.20495220751924864
naive,0.1,0.07638153636693686,0.07191051813219984,0.01716044440490236,0.38177086469329036,true,0.19946565454909634
naive,0.1,0.12702857624480274,0.023659867098757684,0.059855772530502865,0.3786037909765352,true,0.219229781753519
naive,0.1,0.11041306772970817,0.6340386938247692,-0.20659456579849578,0.11385168393064937,true,-0.0463714409339232
naive,0.1,0.12025089876374612,0.06583317312904768,0.018995969504943117,0.3399503300534049,true,0.179473149779174
naive,0.1,0.08026731077042291,0.11812385167740558,-0.006891414109992888,0.2690542945388481,true,0.1310814402144276
naive,0.1,0.09383887154339521,0.01452166406448481,0.08848253011187265,0.45268062002770904,true,0.27058157506979086
naive,0.1,0.11979304926845186,0.01156421342357123,0.08632475446485818,0.40891670490462984,true,0.247620729684744
naive,0.1,0.09605645811373857,0.022183237743561988,0.0666149070612641,0.40776760259969913,true,0.23719125483048162
naive,0.1,0.07525736468456219,0.3634882082321571,-0.08194785850756382,0.28427806556971913,true,0.10116510353107765
naive,0.1,0.12706044043565493,0.053775784917932355,0.031018786976972523,0.39059684045033616,true,0.21080781371365434
naive,0.1,0.14608020358076762,0.022698874970188777,0.06292637086440886,0.38963968228479795,true,0.22628302657460342
naive,0.1,0.0848175172333419,0.038415599601760574,0.04116165841726216,0.3593694678716325,true,0.20026556314444732
naive,0.1,0.08337034810532587,0.17286978421234023,-0.030320409842718526,0.3236206271948132,true,0.14665010867604733
naive,0.1,0.13165022235278528,0.24452664122372525,-0.05087951604227475,0.29702390237088666,true,0.12307219316430595
naive,0.1,0.07666093214721716,0.13857537167594938,-0.015880101464321533,0.3031744564687452,true,0.14364717750221184
naive,0.1,0.08636757644274708,0.062221425661099054,0.020703937359180163,0.33049019118309153,true,0.17559706427113583
naive,0.1,0.14205677473938447,0.04990346975458366,0.03113498753823629,0.3553295072027927,true,0.1932322473705145
naive,0.1,0.12104501496096427,0.2472471930245228,-0.046773856202876454,0.2686726583838318,true,0.11094940109047767
naive,0.1,0.08820910396607141,0.021754979271540777,0.06960048930464255,0.4219819959175257,true,0.24579124261108415
naive,0.1,0.0893258568959128,0.008434574983450458,0.10012733396045811,0.4330774197651559,false,0.266602376862807
naive,0.1,0.10122796103164534,0.08289623826960674,0.008841550042060303,0.3346651538767811,true,0.1717533519594207
naive,0.1,0.13540812039031067,0.12132673855635581,-0.009338274758293852,0.3119190577326418,true,0.15129039148717396
naive,0.1,0.10912581971493045,0.052882880922805124,0.029304247417459184,0.36055840568453457,true,0.19493132655099688
naive,0.1,0.12169482625125802,0.34530517293143687,-0.0702831206193209,0.25949107924168213,true,0.09460397931118061
naive,0.1,0.09965978103694258,0.029437181351114977,0.051489954508122826,0.3694510961835367,true,0.21047052534582977
naive,0.1,0.09892383497422147,0.07998968269199622,0.010838329294615617,0.34754767318256163,true,0.1791930012385886
naive,0.1,0.08921465157825463,0.17218683172493826,-0.027408969811256373,0.2950289780721802,true,0.1338100041304619
naive,0.1,0.11609171023345181,0.09960256033724615,0.0001826182982657687,0.3114830508807373,true,0.15583283458950153
naive,0.1,0.1391800377289075,0.0016767536710377922,0.14554749562090935,0.4653159515090238,false,0.30543172356496656
naive,0.1,0.1040237268110755,0.0005561399250820006,0.18530282355810793,0.5225979627990567,false,0.3539503931785823
naive,0.1,0.14572591689948458,0.004734941369291441,0.1282520746654589,0.48590128551136486,true,0.3070766800884119
naive,0.1,0.13898307941768517,0.003665782834864712,0.11680718983937313,0.4216019568993763,true,0.2692045733693747
naive,0.1,0.11687724007756983,0.38627373225685385,-0.0818886478934252,0.2641664623949615,true,0.09113890725076815
naive,0.1,0.12454544079959728,0.016262939547815405,0.07689922005642483,0.41059344940692855,true,0.24374633473167667
naive,0.1,0.11577398615332209,0.01747130686260538,0.07241718676976278,0.39796651216510814,true,0.23519184946743546
naive,0.1,0.07371015725244787,0.10058509787519586,-0.00030407698425666263,0.35317331929480994,true,0.17643462115527664
naive,0.1,0.11058468294828953,0.27652696621345424,-0.05776932592705898,0.28360739959456904,true,0.11291903683375502
naive,0.1,0.11128732024734174,0.1313038786799949,-0.014395949918037998,0.33415205514026236,true,0.15987805261111218
naive,0.1,0.10510165878015729,0.06447886285362533,0.018839206811697456,0.3226396439669923,true,0.1707394253893449
naive,0.1,0.10633232875842097,0.172995449103214,-0.025657867907886725,0.27343255441925235,true,0.1238873432556828
naive,0.1,0.08131965569199283,0.005840221871616748,0.11700366333551762,0.4632165788640953,false,0.29011012109980644
naive,0.1,0.12498238028616926,0.009815577405494793,0.09099371416311414,0.41032466667863826,true,0.2506591904208762
