method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.12063627286491108,0.016522109530240817,0.08779662147403358,0.4717094866086923,true,0.2797530540413629
naive,0.1,0.07005292514274647,0.2795052176640034,-0.05970575953645631,0.28890402963500555,true,0.11459913504927462
naive,0.1,0.12347093423293598,0.13465570121750914,-0.015061648796816818,0.31778749276052426,true,0.15136292198185372
naive,0.1,0.1012265721845752,0.04389304912520392,0.03876540884289209,0.38319323647589465,true,0.21097932265939337
naive,0.1,0.09942914249636023,0.003073787432767053,0.14424683512705208,0.5049943515296879,false,0.32462059332836996
naive,0.1,0.10808898942462025,0.08156220514828715,0.010284565859480593,0.35965965935074307,true,0.18497211260511182
naive,0.1,0.0717304620601837,0.23931076138436136,-0.04761760676252069,0.28699854074388,true,0.11969046699067964
naive,0.1,0.09264816007124206,0.0375428234510154,0.043070311542154543,0.36882302564421343,true,0.20594666859318397
naive,0.1,0.11802477714283799,0.01384234370956812,0.07797260673382808,0.3921365315415918,true,0.23505456913770995
naive,0.1,0.09453485367080866,0.026406867725874725,0.06503264634837039,0.43689132012729026,true,0.2509619832378303
naive,0.1,0.09994429527872273,0.032945944880988856,0.0493659619229776,0.38222849409634957,true,0.21579722800966358
naive,0.1,0.1682344827032722,0.0027364019472109267,0.13529472759525882,0.46472940822768194,true,0.3000120679114704
naive,0.1,0.1114039853888788,0.1822366929244726,-0.02878248320106319,0.27571914847603674,true,0.12346833263748677
naive,0.1,0.13615292831119827,0.0008108953665254821,0.17672164096402307,0.5178577398416945,false,0.3472896904028588
naive,0.1,0.12482703278396559,0.11914588669365292,-0.009078485695948546,0.336248033016503,true,0.16358477366027724
naive,0.1,0.0767125509386683,0.06891397896249912,-0.38993128543251837,-0.019602136642019652,false,-0.204766711037269
naive,0.1,0.10311654911597828,0.004201110937768008,0.11325957720398919,0.4192139297396529,false,0.266236753471821
naive,0.1,0.0988074775418493,0.0527391817316525,0.03295585838905046,0.40399049366344764,true,0.21847317602624905
naive,0.1,0.10103634298150323,0.06927388539054316,0.016464347505199955,0.33177596836430956,true,0.17412015793475474
naive,0.1,0.12078297538369233,0.004928993426987217,0.11779270926560237,0.4499050709268433,true,0.28384889009622283
naive,0.1,0.020857287031975886,0.43576880872912405,-0.0868201326034619,0.24317904753027597,true,0.07817945746340703
naive,0.1,0.09666995480410291,0.17823384948888196,-0.026809263483429935,0.2685109514022107,true,0.12085084395939039
naive,0.1,0.11053525786232167,0.16378120380725278,-0.02651679966515455,0.3191128732375439,true,0.14629803678619466
naive,0.1,0.10901002402234082,0.0024660698180419896,0.15034877697350277,0.508077836694909,false,0.3292133068342059
naive,0.1,0.11943886176823856,0.014833481346968972,0.07741428852801194,0.39914421493856256,true,0.23827925173328723
naive,0.1,0.10482656933413312,0.024288864388414752,0.06436145668955476,0.4127882193282931,true,0.23857483800892393
naive,0.1,0.08452862264793165,0.05589168489638576,0.02357182426409493,0.31397243452720125,true,0.1687721293956481
naive,0.1,0.09976676004045575,0.00370878725207108,0.11540918581342652,0.4174308545958043,false,0.2664200202046154
naive,0.1,0.08194205198828211,0.37384635939459404,-0.07319518775507657,0.24549572915843137,true,0.0861502707016774
naive,0.1,0.14413392299102465,0.15461688977679033,-0.023208086781210502,0.32156743299202795,true,0.14917967310540872
naive,0.1,0.09964074869414244,0.12924837926227398,-0.012439999612284203,0.3078260637010217,true,0.14769303204436876
naive,0.1,0.0916747245149234,0.10716964282814531,-0.0032757315871126125,0.31547709974200855,true,0.15610068407744798
naive,0.1,0.05663822346131182,0.11615795701507607,-0.008144023777709591,0.35514314985280815,true,0.17349956303754926
naive,0.1,0.13022719618401019,0.053912633400785004,0.027503964206575554,0.34757836918194907,true,0.18754116669426232
naive,0.1,0.12483338908552293,0.030466876882087136,0.05403680486186466,0.3964769242285736,true,0.22525686454521915
naive,0.1,0.08849048316447912,0.06969659357853604,0.01540484930195804,0.31522910196824916,true,0.16531697563510359
naive,0.1,0.0694398188274251,0.40001925091450125,-0.07647515896997761,0.23672201697522285,true,0.08012342900262262
naive,0.1,0.08527965931720363,0.14114778289483398,-0.019670198720446425,0.35367344845184046,true,0.16700162486569703
naive,0.1,0.10525687982548768,0.011727378357049975,0.0815390585289571,0.38796221884934284,true,0.23475063868914997
naive,0.1,0.09741432513149803,0.12244644683720121,-0.009409454375187254,0.29930768352460885,true,0.1449491145747108
naive,0.1,0.1637495857814253,0.11857984106542892,-0.009678408558731671,0.3689472996228287,true,0.1796344455320485
naive,0.1,0.05405548806469962,0.11279827209421016,-0.005682516106188307,0.3105534551780147,true,0.1524354695359132
naive,0.1,0.14003825212867382,0.025640481478656923,0.051449106544919965,0.3399015805885499,true,0.19567534356673494
naive,0.1,0.13680547678180832,0.02792323653474165,0.05348478987140681,0.3713642292770448,true,0.21242450957422582
naive,0.1,0.10625063571102313,0.00620679854871276,0.11739413209247357,0.4711155447332375,false,0.29425483841285555
naive,0.1,0.10332131302536514,0.015210223671663222,0.07556366859488498,0.3932485461943144,true,0.23440610739459966
naive,0.1,0.09396222568570414,0.24770042849808582,-0.050788938614037854,0.29095883541259593,true,0.12008494839927905
naive,0.1,0.13085315559951619,0.07063253456045199,0.015427859913162006,0.3268367136388647,true,0.17113228677601336
naive,0.1,0.09830065574437756,0.07462156447429365,0.013235623830730792,0.32891307349393667,true,0.17107434866233373
naive,0.1,0.08921527250288264,0.10392015852367333,-0.00210788116313404,0.36841465947469715,true,0.18315338915578155
naive,0.1,0.08683587322035866,0.04589272960679514,0.03517844604922485,0.36439202054039377,true,0.19978523329480932
naive,0.1,0.1370087453728966,0.19420677903804548,-0.03612124760400798,0.3066997576388091,true,0.13528925501740055
naive,0.1,0.08428671791051744,0.01360298228482406,0.0876547000192282,0.4381458393695526,false,0.2629002696943904
naive,0.1,0.10370280417105009,0.05543965811290826,0.024332546127096122,0.320188115688616,true,0.17226033090785606
naive,0.1,0.1261233962768727,0.14082108331608884,-0.015676643660369194,0.28396058140505004,true,0.13414196887234042
naive,0.1,0.09562069968520781,0.05406384140104256,0.025724970583151097,0.32638683685493947,true,0.17605590371904528
naive,0.1,0.09551661984933021,0.0011661192608687593,0.16993769634581615,0.5188641503937909,false,0.3444009233698035
naive,0.1,0.09196642039426832,0.0016236797989904587,0.1645799461777647,0.5239058564937571,false,0.3442429013357609
naive,0.1,0.05046158978993952,0.07539794123586847,0.012853657995795159,0.3303488983895029,true,0.171601278192649
naive,0.1,0.10238572457481566,0.036177934845138836,0.04698087549536539,0.39038060571474603,true,0.2186807406050557
naive,0.1,0.10804106984247151,0.04468736414961108,0.03989428172194048,0.40170569994563227,true,0.22079999083378637
naive,0.1,0.043854920822267565,0.05907204729488029,0.023299826727445183,0.3389860943855669,true,0.18114296055650606
naive,0.1,0.14315446344790045,0.10396509175144299,-0.001961946646165419,0.33905922778185416,true,0.16854864056784438
naive,0.1,0.13677616898309103,0.15174812547666303,-0.0192450828408679,0.28013924247750926,true,0.13044707981832068
naive,0.1,0.11188181118876292,0.09266129483905544,0.0037932119387180663,0.3440886426948127,true,0.1739409273167654
naive,0.1,0.10414582812113457,0.3198169248723146,-0.06345243646017773,0.2576763203367382,true,0.09711194193828024
naive,0.1,0.09783407243226212,0.09269180676108349,0.0037044890111445072,0.33747129068762277,true,0.17058788984938364
naive,0.1,0.09675537697470862,0.001775487559161318,0.1433433488618298,0.4618405746058691,false,0.30259196173384945
naive,0.1,0.1429323846793691,0.026085815139458575,0.059112584371713045,0.3943485888965693,true,0.2267305866341412
naive,0.1,0.09602294912374945,0.2537145115355157,-0.04786624665265177,0.26488880056944963,true,0.10851127695839893
naive,0.1,0.09221155711224219,0.07365531197454822,0.012973612052652156,0.3095745593981094,true,0.1612740857253808
naive,0.1,0.08524916013172568,0.0025955476797831414,0.1307152240580131,0.44525577758466967,false,0.2879855008213414
naive,0.1,0.11815081203823512,0.09296181796726526,0.0034738988419220074,0.3288457142692995,true,0.16615980655561075
naive,0.1,0.08028021541273458,0.0448129203930265,-0.38791365014938284,-0.038411728514818166,false,-0.2131626893321005
naive,0.1,0.09991492212098885,0.0009317500812142701,0.1704058626165567,0.5069907945717997,false,0.3386983285941782
naive,0.1,0.07887869391616657,0.018739758090637684,0.06309585337741805,0.35717736447784154,true,0.2101366089276298
naive,0.1,0.09814604586332011,0.012389701257151943,0.09981073849560351,0.4833983608664205,false,0.291604549681012
naive,0.1,0.10659065809488667,0.0037375783496313535,0.11404417903562292,0.41307013818996097,false,0.26355715861279194
naive,0.1,0.1113408285981898,0.05654608563673117,0.02383649334183424,0.3231884049293155,true,0.17351244913557487
naive,0.1,0.0779649724673041,0.005511495266959236,0.10391493479378189,0.4062607880043838,false,0.25508786139908285
naive,0.1,0.09847138606637726,0.17817540293105585,-0.032099535169897664,0.3217110112281744,true,0.14480573802913838
naive,0.1,0.12337345268233177,0.005527952138535304,0.10857000855337037,0.4247311738316937,true,0.26665059119253204
naive,0.1,0.08847687581140283,0.234623202668798,-0.04646756144041253,0.28852697191560295,true,0.12102970523759521
naive,0.1,0.09972788696727605,0.12685459988012943,-0.011961968543710871,0.3208758293238547,true,0.1544569303900719
naive,0.1,0.10696274476090785,0.012716483187957121,0.0992134176422576,0.48466347254763537,true,0.2919384450949465
naive,0.1,0.03767273368689827,0.19491971778883846,-0.3183491431017076,0.0377440094010332,true,-0.14030256685033718
naive,0.1,0.1213930178874733,0.0008310390782810299,0.19148953841165414,0.5626147978141404,false,0.37705216811289727
naive,0.1,0.11604919442851036,0.038334272191740126,0.04536750765607611,0.3953738756386932,true,0.22037069164738465
naive,0.1,0.11277685103995837,0.4086227153199539,-0.07952434310373294,0.24008590839698982,true,0.08028078264662844
naive,0.1,0.14791271184076973,0.0057971620437579285,0.11553255168884002,0.4566501888450867,true,0.28609137026696335
naive,0.1,0.1138648797382438,0.13168564429620228,-0.010986234430457598,0.25211792276498585,true,0.12056584416726412
naive,0.1,0.1528810087521515,0.06862658935091635,0.016205589354518934,0.3190841340175387,true,0.16764486168602882
naive,0.1,0.078172954466534,0.011865662540984822,0.09064668939665102,0.432910503656622,false,0.2617785965266365
naive,0.1,0.12654771392038883,0.021684302282497722,0.059970912916076924,0.3630231613309307,true,0.21149703712350382
naive,0.1,0.09231038798079039,0.028107307334779365,0.05013174110512178,0.34947688906598107,true,0.19980431508555144
naive,0.1,0.14271177194988496,0.12643646238792153,-0.012109450075796446,0.32969681440958365,true,0.1587936821668936
naive,0.1,0.0977665172007697,0.22913238891302787,-0.0404891687436299,0.2606876638386061,true,0.1100992475474881
naive,0.1,0.14619985647811573,0.1258486471691625,-0.010874642796550621,0.3024569433707984,true,0.1457911502871239
naive,0.1,0.09785330612895626,0.041641562452937264,0.042978199451179144,0.40344357699932487,true,0.223210888225252
naive,0.1,0.023319934729776844,0.28796602404109667,-0.062116554928080964,0.28883573115387984,true,0.11335958811289942
naive,0.1,0.13790786443400954,0.002822276938163698,0.12461074342607853,0.4301644839175029,true,0.2773876136717907
naive,0.1,0.113047773987393,0.24818619620080157,-0.05008442813976835,0.2861068017271674,true,0.11801118679369951
naive,0.1,0.06581974050355012,0.2544848470412084,-0.05566443752557712,0.3067119896159439,true,0.12552377604518342
naive,0.1,0.08157711812142453,0.051383750593186506,0.030639813351077266,0.36285336980376437,true,0.19674659157742083
naive,0.1,0.12982765995753884,0.07813933324910705,0.010977905623943629,0.32035403377250843,true,0.16566596969822603
naive,0.1,0.14524910926172602,0.008420771798098404,0.09473935247983975,0.40959600094879167,true,0.2521676767143157
naive,0.1,0.10700542110346214,0.05096868351719938,0.031193494926017834,0.36557245928578874,true,0.1983829771059033
naive,0.1,0.08909569719393222,0.0025125472526158713,0.13832909171248314,0.46880931351511584,false,0.3035692026137995
naive,0.1,0.057983642360992564,0.16191507872602678,-0.025412647264734134,0.31415764092661497,true,0.14437249683094042
naive,0.1,0.12546263285046205,0.2759906873740363,-0.057744250904782135,0.2842311459697381,true,0.11324344753247798
naive,0.1,0.10146634159818423,0.028663772401651234,0.05153945269018831,0.363655554977509,true,0.20759750383384865
naive,0.1,0.0735522334351348,0.06431371208877001,0.02116418415353638,0.3605528447372195,true,0.19085851444537794
naive,0.1,0.09524435401084096,0.2236479988446942,-0.0405978053400535,0.2714691676204354,true,0.11543568114019093
naive,0.1,0.10814592308911082,0.19283929890470955,-0.03601613274824453,0.30978894160967196,true,0.13688640443071373
naive,0.1,0.10583296839481095,0.06866410829422534,0.018726213421215304,0.36920584644755494,true,0.19396602993438514
naive,0.1,0.08063225780638496,0.026496722441804864,0.05676869555907266,0.3821216086939328,true,0.21944515212650273
naive,0.1,0.07529548920752524,0.00025151163476030665,0.20285050337209287,0.5338844338864763,false,0.3683674686292846
naive,0.1,0.12501687356407928,0.12466708735106935,-0.010391584985991159,0.30215034831879173,true,0.1458793816664003
naive,0.1,0.12692395261171452,0.06045414006730868,0.022693104831035732,0.34362791052186625,true,0.183160507676451
naive,0.1,0.166862044175087,0.005072699062782782,0.11175520520941742,0.4293650057430147,true,0.27056010547621606
naive,0.1,0.13013625942972762,0.19429689592496216,-0.03356647273228472,0.2847666893687103,true,0.1256001083182128
naive,0.1,0.10633989753961524,0.012747383059104863,0.07899071394986537,0.3861871701276449,true,0.23258894203875513
naive,0.1,0.092901018193157,0.01790556023751418,0.07064209964302315,0.39219748353130207,true,0.2314197915871626
naive,0.1,0.07352721570954437,0.0011492224078615975,0.1527201133325277,0.46548390563100406,false,0.30910200948176586
naive,0.1,0.15515911686430167,0.004754683602822681,0.13223128192249795,0.5013944211335337,true,0.31681285152801586
naive,0.1,0.1267616674891654,0.042895427685519696,0.037979650693685,0.36688400473022686,true,0.20243182771195592
naive,0.1,0.0912672418303671,0.04952155480294101,0.03170579066420409,0.35844838636872667,true,0.19507708851646538
naive,0.1,0.08525716055342207,0.32132689807006304,-0.27036058526135265,0.06697199227655552,false,-0.10169429649239857
naive,0.1,0.08223547304946302,0.05002512706287064,0.030146251148425174,0.34508361939536764,true,0.1876149352718964
naive,0.1,0.10438413717909616,0.02882863497894676,0.0570164160999278,0.40374156287738716,true,0.23037898948865748
naive,0.1,0.07442494254470935,0.00901785185993145,-0.4083481839730021,-0.09272945515816758,false,-0.2505388195655848
naive,0.1,0.10031223615268747,0.03836363898499927,0.04418053881375689,0.38528097768874425,true,0.21473075825125057
naive,0.1,0.10126873820295988,0.011264916523534422,0.08043390115342508,0.37790282460270574,true,0.2291683628780654
naive,0.1,0.0907898234691658,0.2519238555550674,-0.047855437595299824,0.26753225761272553,true,0.10983841000871285
naive,0.1,0.13596006747895753,0.09677467382021197,0.0017657261632382792,0.36844109723067187,true,0.18510341169695507
naive,0.1,0.09398597097848811,0.3015147220748232,-0.059097154674523006,0.25874505962791317,true,0.0998239524766951
naive,0.1,0.1440231144417092,0.1970063922440496,-0.03368066339541752,0.27867164194727745,true,0.12249548927592997
naive,0.1,0.13655576771639025,0.012738897679563158,0.08365347712727683,0.4088925435861783,true,0.24627301035672758
naive,0.1,0.06462482383990446,0.014541253008516346,0.07553192609133683,0.3866140490707718,false,0.23107298758105432
naive,0.1,0.10382180133626523,0.3058050392669368,-0.05955081681216065,0.2560226892462132,true,0.09823593621702628
naive,0.1,0.08684083156282386,0.110588899918241,-0.005181036183663473,0.34052798830309616,true,0.16767347605971633
naive,0.1,0.1372273820053781,0.022661758529912156,0.06628264284990631,0.4100830730859352,true,0.23818285796792077
naive,0.1,0.16976707346399028,0.15523806106912189,-0.025148324810630535,0.34487388249320994,true,0.1598627788412897
naive,0.1,0.11308201716546191,0.00024016618806439573,0.20413027384829152,0.53531265478204,false,0.3697214643151658
naive,0.1,0.07183836026727142,0.2197863777488692,-0.04368336419248495,0.30030940304050857,true,0.1283130194240118
naive,0.1,0.09517821111271632,0.0023916120815581266,0.13293408295245915,0.44712496426310877,false,0.29002952360778395
naive,0.1,0.17333201736042556,0.03953187954441727,0.04250526835315943,0.38045976210723076,true,0.2114825152301951
naive,0.1,0.06504502166101726,0.025815062891681475,0.05284258141243889,0.35044231196463105,true,0.20164244668853495
naive,0.1,0.12933280305448003,0.018057548596515562,0.0763181746070922,0.4252211953839462,true,0.2507696849955192
naive,0.1,0.1129175509185715,0.1402226954697496,-0.01647528190765607,0.3025453309766483,true,0.14303502453449612
naive,0.1,0.11741642964804537,0.09103940662199894,0.004158050268067065,0.3075473833946114,true,0.15585271683133922
naive,0.1,0.10499046210431412,0.09945559263981843,-0.32672975236614654,-0.00026248984721075064,false,-0.16349612110667863
naive,0.1,0.08471842508780052,0.035229339704509074,0.0460539266903765,0.37479656252834204,true,0.21042524460935927
naive,0.1,0.08338282139949414,0.014443225453437692,0.08155962504962672,0.4164442721562123,true,0.24900194860291952
naive,0.1,0.10578750482551269,0.01496319736450621,0.07724463321230884,0.3995523612035108,true,0.23839849720790982
naive,0.1,0.08217714188986308,0.010736904227017756,0.09704471457343014,0.4493023016160912,false,0.27317350809476065
naive,0.1,0.08684679785862652,0.04381386911716585,0.03421964311519435,0.3376387912522526,true,0.18592921718372346
naive,0.1,0.06328355497006936,0.03311984378697718,0.045687543597248775,0.35508798278886566,true,0.20038776319305723
naive,0.1,0.07865572649468822,0.08160708696382196,-0.34422228301483004,-0.009817821562565304,false,-0.17702005228869766
naive,0.1,0.1106821794819979,0.30520268729888456,-0.26505145073693853,0.06149475980993892,false,-0.1017783454634998
naive,0.1,0.10697999951572597,0.1438574575389536,-0.019773244980819282,0.33514273412912554,true,0.15768474457415313
naive,0.1,0.12690930971865463,0.011228176911624987,0.08084068324402302,0.3794298705708429,true,0.23013527690743296
naive,0.1,0.09576254612155881,0.15123568524197636,-0.020775008168824577,0.30517842852394084,true,0.14220171017755814
naive,0.1,0.11343515919290559,0.4374217335087515,-0.08254752524719872,0.23019855779087367,true,0.07382551627183748
naive,0.1,0.07887903151611048,0.05997948073925555,0.023457004165085477,0.35030871196625235,true,0.1868828580656689
naive,0.1,0.12433882881802273,0.022228398084508147,0.06389077893170914,0.3914869149162401,true,0.22768884692397462
naive,0.1,0.10088756670443144,0.05991980132962419,0.023957512919669383,0.35716397208693573,true,0.19056074250330257
naive,0.1,0.11631004664552472,0.022971287817017242,0.06048603931719909,0.3768023339223603,true,0.2186441866197797
naive,0.1,0.09277004868178342,0.13334683342371598,-0.013831246741941972,0.30254193145549163,true,0.14435534235677483
naive,0.1,0.16397597545160522,0.035066815099523335,0.043632887784857854,0.3538325495503905,true,0.19873271866762418
naive,0.1,0.13368246697210556,0.26804850003866937,-0.049110579323706716,0.251584939091013,true,0.10123717988365313
naive,0.1,0.1085626925912473,0.012985996592642402,0.08872092161041903,0.4364702897964565,true,0.26259560570343776
naive,0.1,0.08356027636686338,0.24828298672468144,-0.050033941860476785,0.2856565684075314,true,0.1178113132735273
naive,0.1,0.04777953946156596,0.18894562034866177,-0.034410487121244726,0.3074308956920438,true,0.13651020428539953
naive,0.1,0.08488574068472807,0.03743249865376976,0.04016699384151373,0.34312260875218575,true,0.19164480129684974
naive,0.1,0.08449367975659379,0.0393692810706603,0.043713678830550634,0.38985479886249874,true,0.21678423884652467
naive,0.1,0.10037822781097651,0.07381022997920067,0.012912525685294024,0.31010102717577614,true,0.16150677643053507
naive,0.1,0.09722698278854483,0.12052655239336124,-0.00868286758053402,0.3008329737007529,true,0.14607505306010946
naive,0.1,0.10940396419169084,0.0030332282008994436,0.13911230396077934,0.4859405890039079,false,0.3125264464823436
naive,0.1,0.10388271877430887,0.02897680788228085,0.05620030764464212,0.39924354345005353,true,0.22772192554734783
naive,0.1,0.08755444069729776,0.17038028251038795,-0.029060159888592035,0.3200075355017721,true,0.14547368780659004
naive,0.1,0.12929313290828703,0.00048419049100848215,0.1774433734494091,0.4939176551075021,false,0.3356805142784556
naive,0.1,0.12256083006772969,0.0017077534872280847,0.13883455149071172,0.4449519293075542,false,0.29189324039913295
naive,0.1,0.09695117274083233,0.017996749208251173,0.07888519242775113,0.43889891872218,true,0.2588920555749656
naive,0.1,0.08205169400683693,0.03152126098480524,0.04789953477011738,0.3595747376265204,true,0.2037371361983189
naive,0.1,0.12312570336848846,0.15689607509268116,-0.021451959652907637,0.28636026902957884,true,0.1324541546883356
naive,0.1,0.10669404842802235,0.1145458500726772,-0.310414043661263,0.006430652142531107,false,-0.15199169575936594
naive,0.1,0.10113451527438677,0.026457430337769764,0.057963708660687674,0.38983145848314116,true,0.22389758357191442
naive,0.1,0.12878653676584242,0.10309306769905652,-0.0015612065192804059,0.3451379746355664,true,0.171788384058143
naive,0.1,0.1290723090455457,0.01929082397191023,0.06893632595568722,0.3952346443733097,true,0.23208548516449845
naive,0.1,0.0812017231150123,0.004242242732436809,0.11749158697010109,0.435685162239401,false,0.27658837460475105
naive,0.1,0.11343870083907011,0.003262868839092654,0.11603990429685165,0.4103702619544233,false,0.26320508312563745
naive,0.1,0.09593656157255803,0.04658230343842786,0.033108004426035176,0.3486000004857095,true,0.19085400245587233
naive,0.1,0.14100802380904262,0.19531123543236115,-0.038648230924780674,0.3247918813055266,true,0.14307182519037295
naive,0.1,0.1102663583363089,0.09142205346636752,0.003993368318273932,0.3088672794850582,true,0.15643032390166609
naive,0.1,0.08493415403545289,0.3199969798455528,-0.06664914509955894,0.2704660197374508,true,0.10190843731894594
naive,0.1,0.0987859560525333,0.047678048738544414,0.033243126860885985,0.3593281016972313,true,0.19628561427905863
naive,0.1,0.12447843337629698,0.00008878027017082705,0.22477740937726964,0.5498801322711554,false,0.3873287708242125
naive,0.1,0.10848048506831147,0.3342948939753683,-0.07182944760600245,0.2759975562701115,true,0.10208405433205454
naive,0.1,0.09521547779461513,0.02521305853605117,0.06322879496661343,0.4138357208982979,true,0.23853225793245567
naive,0.1,0.050043076388975975,0.007575460973326744,0.0950516962845803,0.3999464499468314,false,0.24749907311570585
naive,0.1,0.13647186788037594,0.13629852299874212,-0.012947902817779258,0.2616162445009283,true,0.12433417084157451
naive,0.1,0.09623545767713805,0.2528539515562755,-0.04784569122739571,0.2660664621072184,true,0.10911038543991136
naive,0.1,0.08247707307725856,0.1632875403726254,-0.027380403317119523,0.3318301749873296,true,0.15222488583510502
naive,0.1,0.11979309030103594,0.1789499587711118,-0.0315587463259068,0.3135172309492493,true,0.14097924231167128
naive,0.1,0.07951102838327545,0.07289008333555991,0.016320638825762124,0.3774697549945582,true,0.19689519691016016
naive,0.1,0.08058690837092222,0.0257904512635191,0.0640048082687863,0.42423995010183646,true,0.24412237918531138
naive,0.1,0.10772294455816611,0.10269150557218812,-0.0012595089638102464,0.3196698185958937,true,0.15920515481604172
naive,0.1,0.10653332809398708,0.001739690176282749,0.14838083957986456,0.4767434149453139,false,0.31256212726258925
naive,0.1,0.11656450379909042,0.028888097695631207,0.061583672776444,0.43664575646660225,true,0.24911471462152313
naive,0.1,0.11281926918337405,0.08707467918754351,0.006048199719594111,0.3066894519026876,true,0.15636882581114084
naive,0.1,0.11411310496675123,0.3146686377485234,-0.0586910552358839,0.24328354294708543,true,0.09229624385560077
naive,0.1,0.0835839072313478,0.17238001228235483,-0.0288525156041905,0.30982295660605297,true,0.14048522050093123
naive,0.1,0.11064122398064574,0.037170052209367366,0.04211957423096899,0.35772132004508106,true,0.199920447138025
naive,0.1,0.08399779740957651,0.04451925502487564,0.03332195405492061,0.33421397847211537,true,0.183767966263518
naive,0.1,0.11134357056629207,0.0004138888013794978,0.20687263921641644,0.5676753305399815,false,0.387273984878199
naive,0.1,0.0700969133699187,0.02993843419659545,0.05097443646099273,0.36974807494377493,true,0.21036125570238381
naive,0.1,0.09182323706058891,0.09798984388875003,0.0009131136077827062,0.3066725081088395,true,0.15379281085831112
naive,0.1,0.07781489271527839,0.055232155599923796,0.02554223623334817,0.33424539069316483,true,0.1798938134632565
naive,0.1,0.14330539678446053,0.018794252559139774,0.07404631259104685,0.4196957577559848,true,0.24687103517351583
naive,0.1,0.11950043422386658,0.000474451264138038,0.18177926560956792,0.5050355441152179,false,0.3434074048623929
naive,0.1,0.05476736320861919,0.031247407662203772,0.05288182386742582,0.39462490039598863,true,0.2237533621317072
naive,0.1,0.12380398552222327,0.0012212287129842589,0.16238938962940663,0.4985796667217617,false,0.33048452817558416
naive,0.1,0.09687825304912338,0.05586713351287349,0.0276268284114336,0.36774056321854964,true,0.19768369581499162
naive,0.1,0.08684276150550674,0.16520720561394214,-0.026106922061420595,0.30796338852878535,true,0.14092823323368237
naive,0.1,0.07062609189309298,0.34773443918046937,-0.06814133002980562,0.24943547868644722,true,0.0906470743283208
naive,0.1,0.12871274710484035,0.03422607946074352,0.05152853200147625,0.4102541391802613,true,0.2308913355908688
naive,0.1,0.05862025628430997,0.010200657985009432,0.08891010818927003,0.40542210527055844,false,0.24716610672991424
naive,0.1,0.12717681249035093,0.021053012301704584,0.06790278792900373,0.40524414220332095,true,0.23657346506616234
naive,0.1,0.10954681434497766,0.20133039964689475,-0.034696351801923486,0.2762435848173172,true,0.12077361650769686
naive,0.1,0.142438062757567,0.6264445881812857,-0.11116945486058472,0.20461482177413082,true,0.04672268345677305
naive,0.1,0.09364533331689812,0.0291503984385445,0.05202803207489115,0.37099789570334063,true,0.2115129638891159
naive,0.1,0.09502956695382725,0.07968917217002314,0.010667386229928466,0.33668904584378573,true,0.1736782160368571
naive,0.1,0.07277164232446934,0.17249727966521444,-0.025666790622906277,0.27521389070991553,true,0.12477355004350463
naive,0.1,0.04031975638380611,0.18474220870168295,-0.034386007665442725,0.3207124514709304,true,0.14316322190274386
naive,0.1,0.07772568066691544,0.03628624763210104,0.04433101522695035,0.36924032725892275,true,0.20678567124293656
naive,0.1,0.1333604256099276,0.08812920197714902,0.006186230200316861,0.34258571038926244,true,0.17438597029478967
naive,0.1,0.10260094905478293,0.009095250193255255,0.08720921421619468,0.38493957159358483,true,0.23607439290488977
naive,0.1,0.08094069348065452,0.24853849811141,-0.041505506546431425,0.23661195760000908,true,0.09755322552678883
naive,0.1,0.12461600509305017,0.007192465131838849,0.10232576540900873,0.4250864612765781,true,0.2637061133427934
naive,0.1,0.07881936754992935,0.01215847543340817,0.09152805719812299,0.44056636565599083,false,0.2660472114270569
naive,0.1,0.14883637237132893,0.12816903285188638,-0.011487824696747168,0.2945374881798898,true,0.14152483174157132
naive,0.1,0.09308652621717156,0.32925567237216147,-0.06912405385183809,0.2706615308914464,true,0.10076873851980417
