method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.08509828036766548,0.021744612563047074,0.0653385403613484,0.39605014519190074,true,0.23069434277662457
naive,0.1,0.13025277541356192,0.014482842804552958,0.0840720982243125,0.4296990885796398,true,0.25688559340197614
naive,0.1,0.11529795771563267,0.029246978544279625,0.05386214093546485,0.384881585485058,true,0.21937186321026142
naive,0.1,0.08573234105562949,0.004144841173501921,0.11732533093473407,0.43315523934404543,false,0.27524028513938975
naive,0.1,0.07167623801611678,0.7285521282538668,-0.1804992802294178,0.1176020624443339,true,-0.03144860889254196
naive,0.1,0.07888149760319568,0.09404273719554576,0.002907025714810607,0.32606009305523537,true,0.164483559385023
naive,0.1,0.06500268042448089,0.013241241125430058,0.09344300809679865,0.4627542827834825,false,0.27809864544014057
naive,0.1,0.1047403020434573,0.0015874080775315482,0.13143163661163784,0.41713527564920316,false,0.2742834561304205
naive,0.1,0.12667729472728384,0.026155186401716695,0.06075719592191939,0.40593413820357915,true,0.23334566706274926
naive,0.1,0.1441201416892538,0.01550349086898154,0.07204120157116356,0.37762551759096297,true,0.22483335958106326
naive,0.1,0.0736661369428802,0.17140322969844207,-0.025361833689844376,0.2756830143162363,true,0.12516059031319599
naive,0.1,0.09614203930549912,0.04281031013737485,0.037965330461890684,0.36602958858360146,true,0.2019974595227461
naive,0.1,0.07756225736231973,0.07792010580193255,0.01279369750614695,0.36937669748264346,true,0.1910851974943952
naive,0.1,0.07404331511054583,0.0056497961845860594,0.10725095809033874,0.42154604351035924,false,0.264398500800349
naive,0.1,0.06480677372825767,0.0179749530220993,0.07049553665099159,0.3920206907374626,false,0.2312581136942271
naive,0.1,0.09410123647750733,0.029712427868335677,0.05679066949842218,0.4099235160378457,true,0.23335709276813393
naive,0.1,0.11562641798443213,0.07471664201522853,0.014522481903665868,0.3623638844161481,true,0.188443183159907
naive,0.1,0.13326123739894546,0.03638284942421079,0.047833934854568466,0.3992642934554619,true,0.2235491141550152
naive,0.1,0.09274834880274956,0.04256698296471078,0.03710004512469081,0.35569711089313116,true,0.19639857800891097
naive,0.1,0.10949853350372675,0.12090272553863982,-0.008987407964428568,0.30601983275702604,true,0.14851621239629872
naive,0.1,0.05373393669078878,0.12344315970772758,-0.3220123383865008,0.01055125755046743,false,-0.15573054041801668
naive,0.1,0.09831486249881896,0.00301208873654744,0.13539239932425753,0.4723969532784228,false,0.30389467630134015
naive,0.1,0.09837850164361166,0.047941209969345304,0.03263395814866937,0.35499043996464436,true,0.19381219905665686
naive,0.1,0.08983972558174766,0.01119474444550996,0.10298356552940258,0.48291316857525024,false,0.2929483670523264
naive,0.1,0.09438282050567982,0.4622896957916906,-0.09528746141540337,0.24926908951287616,true,0.0769908140487364
naive,0.1,0.14408918168152748,0.003963288370977354,0.12080662375287338,0.44228654350667423,true,0.2815465836297738
naive,0.1,0.12446678775160115,0.04788387851843375,0.033909838282548316,0.36835888980753295,true,0.20113436404504065
naive,0.1,0.11923495841849868,0.010313308962850752,0.10459574953766732,0.4784880851743785,true,0.2915419173560229
naive,0.1,0.06064732096492942,0.02733767735406111,0.053023539420780114,0.3635064555572546,true,0.20826499748901733
naive,0.1,0.1277428954584242,0.00017279863835573396,0.19783053060155034,0.5061325349082407,false,0.3519815327548955
naive,0.1,0.10577339581720668,0.0032060431639790183,0.14366228301950199,0.5065345365048848,false,0.3250984097621934
naive,0.1,0.12107242568839173,0.0027577481902019375,0.14286547071865274,0.4913458699916279,false,0.3171056703551403
naive,0.1,0.07440719387614177,0.18900170773720276,-0.03409769138398494,0.30446599496589954,true,0.1351841517909573
naive,0.1,0.13888709542256694,0.0015821672782329913,0.14682374121712133,0.4657833064195727,false,0.306303523818347
naive,0.1,0.07129340282464962,0.12373718017526697,-0.010935068234671885,0.32978886849759936,true,0.15942690013146374
naive,0.1,0.10217940724890066,0.05400185507631674,0.025979450579081326,0.3290803949354143,true,0.1775299227572478
naive,0.1,0.08350591088673769,0.05291628547582998,0.028019840626225007,0.3450520806662134,true,0.1865359606462192
naive,0.1,0.11823785385609135,0.002113954354377599,0.13673601002096436,0.4515421962236362,false,0.2941391031223003
naive,0.1,0.11567323411916568,0.1009475147223429,-0.0004899990951132138,0.3517505686288324,true,0.1756302847668596
naive,0.1,0.10677476506427157,0.13598200612102337,-0.015415566943417752,0.31403370795522245,true,0.14930907050590236
naive,0.1,0.13097524526680052,0.16072735605014088,-0.021268602479543,0.26758565446857435,true,0.12315852599451567
naive,0.1,0.10916859347166476,0.21006103825500402,-0.2859985862293912,0.03862876471359401,false,-0.1236849107578986
naive,0.1,0.0932507043223823,0.30791302340324317,-0.06899131587148613,0.294005693421481,true,0.11250718877499741
naive,0.1,0.0946894074595878,0.007055658006064249,0.11305757021309612,0.4674917734963602,false,0.29027467185472816
naive,0.1,0.1101213376553787,0.09312931348281843,0.0033537728362459107,0.3253607789510654,true,0.16435727589365567
naive,0.1,0.0837241411613903,0.16113824432438553,-0.023127981100380862,0.28920488361448515,true,0.13303845125705216
naive,0.1,0.1170273615992819,0.019167310508543776,0.06381874527309889,0.36485516307835797,true,0.21433695417572843
naive,0.1,0.08387795058206991,0.032562631065202956,0.05334740598853091,0.40962836762313914,true,0.23148788680583504
naive,0.1,0.11447264990877155,0.18988893184456007,-0.033822880216014706,0.2993669640862256,true,0.13277204193510544
naive,0.1,0.11933687747173856,0.1029339189583217,-0.0014312756370388202,0.33344812564395104,true,0.1660084250034561
naive,0.1,0.12084766307184198,0.0208920169154438,0.06410313306609444,0.3811802031379539,true,0.22264166810202418
naive,0.1,0.12415924488483238,0.04095448196879193,0.03521331928347904,0.3254433352299538,true,0.1803283272567164
naive,0.1,0.07992677674723732,0.4806436333771003,-0.09929032054507375,0.2483480292302731,true,0.07452885434259968
naive,0.1,0.0611810368039327,0.45760108919890286,-0.07908690727877114,0.20933671633875744,true,0.06512490452999316
naive,0.1,0.1403380464924173,0.05145758095443454,0.02826534585956969,0.3353580960322881,true,0.1818117209459289
naive,0.1,0.115680973619847,0.24955670673316285,-0.04755230866964112,0.2694818615386385,true,0.11096477643449869
naive,0.1,0.12401179726566931,0.06194197284365692,0.02251610792675726,0.35638575093769165,true,0.18945092943222444
naive,0.1,0.09364178525101999,0.013928059641729586,0.08055524094299246,0.4060080669189112,true,0.24328165393095183
naive,0.1,0.10035737193840163,0.26186759401942883,-0.055374693638838554,0.293025506050151,true,0.11882540620565622
naive,0.1,0.12872840267768368,0.012951731700799744,0.08529352476354018,0.41923463961810453,true,0.25226408219082236
naive,0.1,0.0916054951989208,0.1927530198897561,-0.03770103310065476,0.32454840014654834,true,0.1434236835229468
naive,0.1,0.12197412347259211,0.08837876468149126,0.0057787119199513015,0.32712175599642235,true,0.1664502339581868
naive,0.1,0.10310915100774826,0.019054541060984906,0.07088341019802027,0.40419216647521694,true,0.2375377883366186
naive,0.1,0.06982385022165573,0.1264927731691673,-0.011856490213287885,0.3221594411485061,true,0.1551514754676091
naive,0.1,0.11554510356085716,0.11216243365200415,-0.004890834731494154,0.2808615664795761,true,0.13798536587404098
naive,0.1,0.11968594898941308,0.09133421943882057,0.0044174146696871475,0.33812062247248503,true,0.1712690185710861
naive,0.1,0.08633822324827052,0.018740056991206965,0.07151091346656535,0.4048167207493692,true,0.23816381710796727
naive,0.1,0.09429737320173483,0.0006404030951008146,0.18288366294893835,0.522973136727326,false,0.3529283998381322
naive,0.1,0.10296998709272595,0.000270719517598342,0.21252783986145152,0.5626364396627715,false,0.38758213976211153
naive,0.1,0.10474998600006293,0.06589959439645449,0.01880098922691273,0.33719990862340266,true,0.1780004489251577
naive,0.1,0.05529041892286535,0.0371593703359963,0.051990797798915134,0.4414534074745977,true,0.24672210263675642
naive,0.1,0.11072736283336049,0.03672697131255666,0.04199797325094412,0.3532187286710922,true,0.19760835096101817
naive,0.1,0.07673866819400398,0.02509369949331253,0.05875737680815318,0.38356564028007445,true,0.22116150854411382
naive,0.1,0.14858605499429148,0.09846362778714816,0.0007598043241297814,0.33428083381214657,true,0.16752031906813816
naive,0.1,0.07070710058234134,0.012416971181204243,0.08205661372536754,0.3976996426806572,false,0.23987812820301238
naive,0.1,0.11913255483800753,0.0028232043118086372,0.1397426800435286,0.48242658372914127,false,0.31108463188633495
naive,0.1,0.11008680490778734,0.020448388220757355,0.0645176051885965,0.37981102487584195,true,0.22216431503221923
naive,0.1,0.08483883382989174,0.3014947959318792,-0.061130649729573744,0.2676712042750089,true,0.10327027727271756
naive,0.1,0.05642385204727458,0.08488310052481227,0.008035881170449344,0.3461904467607205,true,0.17711316396558494
naive,0.1,0.09622948264688613,0.032860830738493954,0.04367143991392136,0.3375119711491347,true,0.19059170553152804
naive,0.1,0.09060184787414718,0.024689793654315475,0.05924209998847349,0.3833182975695759,true,0.22128019877902472
naive,0.1,0.10637830790440739,0.016835737993149184,0.06980562911125779,0.37787289880430674,true,0.22383926395778225
naive,0.1,0.050794024613998776,0.019712654743862475,0.08193519196317092,0.47432903700844387,false,0.2781321144858074
naive,0.1,0.10773460145914875,0.01159584775050509,0.08430745087796598,0.39970481458778384,true,0.2420061327328749
naive,0.1,0.07246774451583167,0.26725382133518544,-0.06532420189912991,0.33601975229134284,true,0.13534777519610647
naive,0.1,0.12154360985587694,0.15454366454681037,-0.3309456672283424,0.02385569877813326,false,-0.15354498422510457
naive,0.1,0.1501602049790797,0.0031593487065986873,0.14746465476436274,0.5186491452258422,true,0.33305689999510246
naive,0.1,0.09767628003872013,0.37350739662135357,-0.07485905470174092,0.25134876770202413,true,0.0882448565001416
naive,0.1,0.05800015426700695,0.13199751408238727,-0.015119493362209385,0.34379168888850387,true,0.16433609776314723
naive,0.1,0.10485568390510526,0.02923160770688182,0.050167575215160576,0.3583619505774425,true,0.20426476289630155
naive,0.1,0.14839602851679778,0.20109743976288708,-0.04165686077553532,0.3323346186617289,true,0.1453388789430968
naive,0.1,0.10768145262238418,0.008693567443872676,0.10710317182222498,0.4669911955842083,true,0.28704718370321664
naive,0.1,0.08048396829266494,0.21980275783294906,-0.29700063038117963,0.04320722920342976,false,-0.12689670058887492
naive,0.1,0.1049574191755491,0.034284849521263115,0.045090244380342204,0.3594552211256289,true,0.20227273275298555
naive,0.1,0.13124703405259652,0.0001653720867624277,0.232205721814562,0.5922049376635155,false,0.41220532973903873
naive,0.1,0.0894763683823071,0.2967691716331516,-0.05858712313798982,0.26185364644869613,true,0.10163326165535315
naive,0.1,0.1527426018679336,0.006149312143558475,0.11082586839291597,0.44382309715148993,true,0.27732448277220295
naive,0.1,0.16167242527531855,0.004516281211783613,0.12673925373912456,0.47569782959130447,true,0.3012185416652145
naive,0.1,0.08806119863395023,0.06838599410845919,0.018001628371060396,0.3514457157156414,true,0.1847236720433509
naive,0.1,0.09355505410055218,0.07160963222802354,0.015547644066572691,0.34186990988135546,true,0.17870877697396406
naive,0.1,0.11944584948453672,0.0029334304034603683,0.11965583661565363,0.4156702365335191,false,0.26766303657458634
naive,0.1,0.13338815440670015,0.05463078702681941,0.028745243824485844,0.37019421374670286,true,0.19946972878559435
naive,0.1,0.10502386370054398,0.13626471410520397,-0.014581104712143855,0.2948719780003251,true,0.14014543664409063
naive,0.1,0.0358172230379161,0.2852168656605222,-0.05654055867143955,0.266278369092686,true,0.10486890521062321
naive,0.1,0.10591331782040538,0.09160035839178286,0.004225756320873741,0.33394257408575045,true,0.1690841652033121
naive,0.1,0.10248008552596127,0.00235776593565403,0.14294586061314954,0.4797605598767847,false,0.3113532102449671
naive,0.1,0.11360317928876347,0.028489690310581236,0.05374937635395813,0.3778187854919606,true,0.21578408092295934
naive,0.1,0.11611064376091754,0.0381587729573162,0.04529721200727441,0.3932251022634067,true,0.21926115713534053
naive,0.1,0.11608238996276758,0.03660115265013027,0.04400837175685274,0.36910234319958773,true,0.20655535747822024
naive,0.1,0.13844962332215788,0.03833645905531019,0.04257307472475666,0.37103867150316194,true,0.2068058731139593
naive,0.1,0.10598579817488811,0.19735764739502792,-0.0401389533261661,0.3310490183580037,true,0.14545503251591882
naive,0.1,0.15239742314691854,0.005368474118045062,0.1159238572174677,0.45068222692947146,true,0.28330304207346957
naive,0.1,0.13628727778593216,0.030738481024373477,0.057033124976110794,0.4209326059549868,true,0.2389828654655488
naive,0.1,0.13228201218572405,0.021261213250291768,0.06844871925438753,0.41042288273657146,true,0.23943580099547948
naive,0.1,0.09698825782629625,0.04844426716783274,0.03669541563667525,0.40406714554545753,true,0.22038128059106638
naive,0.1,0.07762822606188632,0.03272255703522192,0.050027384871442454,0.3854730130141355,true,0.217750198942789
naive,0.1,0.10859348261780838,0.10666401480667557,-0.0032449296081502876,0.3358225679855159,true,0.16628881918868282
naive,0.1,0.12641407219536563,0.0014463580453209978,0.16965686899020607,0.5319833263125492,false,0.3508200976513776
naive,0.1,0.09641242776596405,0.009843525900721519,0.10050990313056096,0.45360636496841,false,0.2770581340494855
naive,0.1,0.12700305321855485,0.05531084758494561,0.024778980628474834,0.3249401562028748,true,0.17485956841567482
naive,0.1,0.11597681875911119,0.003544711541857492,0.13311980746452673,0.4776128959527554,false,0.30536635170864107
naive,0.1,0.08979044031847151,0.7233333035305574,-0.11786875720164564,0.18251847025785012,true,0.03232485652810225
naive,0.1,0.0988726624577042,0.03608884000120577,0.04739237307895541,0.3930295047428336,true,0.22021093891089452
naive,0.1,0.09127382849941837,0.029854291858157894,0.04904814700169402,0.3551272352185216,true,0.2020876911101078
naive,0.1,0.13699894254759898,0.07262698196481879,0.014821220485526698,0.3391918488942479,true,0.1770065346898873
naive,0.1,0.11693898041545042,0.004379898638299437,0.09955452438590709,0.37144089256006585,true,0.23549770847298646
naive,0.1,0.07482507005460665,0.042566291067392924,0.03851011847372768,0.36921035385648915,true,0.2038602361651084
naive,0.1,0.08939507549725038,0.012491118690818193,0.08365900539917126,0.40626175358249217,true,0.24496037949083171
naive,0.1,0.11698575834569451,0.035073456958097646,0.043444034990581554,0.3523522951186311,true,0.19789816505460633
naive,0.1,0.10858903522260104,0.014308134999088826,0.08800290648088027,0.44782299469701026,true,0.26791295058894526
naive,0.1,0.12103284335860681,0.025851240216997116,0.06573794491475718,0.4363067132696905,true,0.25102232909222383
naive,0.1,0.053161938306454444,0.1465243614029461,-0.01754438819511908,0.2816017623484971,true,0.132028687076689
naive,0.1,0.12551873609472858,0.1689038454881854,-0.3398692884786345,0.030280634417863772,false,-0.15479432703038537
naive,0.1,0.11170729386171803,0.1878904521965668,-0.02962127313779586,0.26746065454515644,true,0.1189196907036803
naive,0.1,0.11481604376400274,0.3334633234552855,-0.06005842639420185,0.23148196851736613,true,0.08571177106158213
naive,0.1,0.07621697825108488,0.030364928322174294,0.0543986503795649,0.39825074984339115,true,0.226324700111478
naive,0.1,0.09765157336965222,0.3307209237356592,-0.06617399355056881,0.2576820532132355,true,0.09575402983133334
naive,0.1,0.10246161323638282,0.025250004961631264,0.05981205423905797,0.3917898948367019,true,0.22580097453787992
naive,0.1,0.10674963404362625,0.09813376186304418,0.0008565479417536881,0.3099735088297484,true,0.15541502838575105
naive,0.1,0.11086264050732524,0.014578569031527907,0.06938289375021506,0.3554711827863542,true,0.21242703826828463
naive,0.1,0.07908982215599517,0.003997977929529054,0.1298416939376455,0.47613466332340076,false,0.30298817863052313
naive,0.1,0.06232250513470343,0.014208999969109367,0.07231794655572782,0.36708949920542294,false,0.21970372288057538
naive,0.1,0.08229380636549177,0.034667844166105626,0.046330440221135666,0.372444136576048,true,0.20938728839859183
naive,0.1,0.06548218263432394,0.11915695011485505,-0.00881994919407103,0.3264913395383673,true,0.15883569517214813
naive,0.1,0.11712310577440202,0.005096376877725252,0.10857405145082685,0.41754402395431767,true,0.2630590377025723
naive,0.1,0.08538448376307296,0.02647468396757808,0.05487152608974111,0.36917399107412424,true,0.21202275858193267
naive,0.1,0.1276325678065335,0.019382253225781004,0.07382536052030086,0.42415553231660186,true,0.24899044641845136
naive,0.1,0.05072141838177276,0.27434173711177645,-0.057173696351465214,0.2837231277504936,true,0.1132747156995142
naive,0.1,0.04485012335093961,0.2983018419987454,-0.05703229483513368,0.2531997354758681,true,0.0980837203203672
naive,0.1,0.12247187858227343,0.18708374030440478,-0.027961462106095222,0.2545493725103009,true,0.11329395520210285
naive,0.1,0.054679218663684234,0.028889913854608453,0.05321348102601192,0.37731357831859486,true,0.2152635296723034
naive,0.1,0.0769350869297695,0.046780865592823254,0.035313690701444966,0.37358740542108654,true,0.20445054806126575
naive,0.1,0.11707838571895261,0.012102740994076107,0.07934939317066603,0.38137654463298515,true,0.2303629689018256
naive,0.1,0.11595896566077148,0.09000562756925429,0.004973636552895427,0.32887748735297884,true,0.16692556195293712
naive,0.1,0.10156699142722889,0.004999281017512077,0.12875368828840886,0.49319379956528386,false,0.31097374392684635
naive,0.1,0.1362330183642332,0.02212867998066652,0.06772167839577409,0.4140377271772428,true,0.24087970278650844
naive,0.1,0.07455677477253811,0.028105639293241905,0.05533713207216159,0.3857505839978901,true,0.22054385803502585
naive,0.1,0.12509330230933186,0.13972609627740137,-0.01722116362645698,0.3199126518851769,true,0.15134574412935997
naive,0.1,0.11405524472551613,0.0940102951875249,0.003188255837958065,0.35563595806790194,true,0.17941210695293
naive,0.1,0.13254624770008863,0.12144379994385339,-0.008928434377361655,0.2966732580795194,true,0.14387241185107885
naive,0.1,0.10727214325936803,0.10822876084828034,-0.003867701263285367,0.3253490705401698,true,0.16074068463844224
naive,0.1,0.08710240373008493,0.06731565263728366,0.018283868658156177,0.34392689610799104,true,0.1811053823830736
naive,0.1,0.10443219018293193,0.1074096896590061,-0.0035906812375436636,0.3347944437307383,true,0.16560188124659733
naive,0.1,0.13674777106950392,0.0006098408966203952,0.19414304400519133,0.5524762925486872,false,0.3733096682769393
naive,0.1,0.09318185515009984,0.19756870932415033,-0.03300446893781628,0.27168695994735365,true,0.11934124550476868
naive,0.1,0.11108858628893224,0.0018631728311461191,0.16746185821278228,0.5431532404436057,false,0.355307549328194
naive,0.1,0.12219109779352351,0.0026625677286300446,0.12816173940507394,0.4383154304313608,false,0.28323858491821735
naive,0.1,0.09824448553598321,0.08974303138189872,0.005430150208167311,0.34961527399836345,true,0.17752271210326537
naive,0.1,0.08491005741396365,0.4823161552243409,-0.09262272475347127,0.23074657470409593,true,0.06906192497531233
naive,0.1,0.0908683808764226,0.3859246779718615,-0.24538064544924598,0.07598375056909555,false,-0.08469844744007522
naive,0.1,0.08845609609997938,0.09020600594770135,0.004787561191717471,0.3232304157021136,true,0.16400898844691553
naive,0.1,0.08328186062212514,0.22017263443613144,-0.037028382868112955,0.25384332208850874,true,0.10840746961019788
naive,0.1,0.08743015359168793,0.013201973107015017,0.08966614305603238,0.4435996238440636,false,0.266632883450048
naive,0.1,0.08893513210290699,0.11110821544250818,-0.004792024841547449,0.30058921747740686,true,0.1478985963179297
naive,0.1,0.11395493088659821,0.02520155142411885,0.05564546019501998,0.36411061333325107,true,0.20987803676413552
naive,0.1,0.0761394867305307,0.0662358398767946,0.018943238901769993,0.34356425989940953,true,0.18125374940058975
naive,0.1,0.15494649640257518,0.010848417613477905,0.09655906306728146,0.44845276314392135,true,0.2725059131056014
naive,0.1,0.09104734615511642,0.06215222973970234,0.02013944228672923,0.32080429881231365,true,0.17047187054952145
naive,0.1,0.10159421207654637,0.01341183538876251,0.08048147668921593,0.4003222112808611,true,0.2404018439850385
naive,0.1,0.156021820936319,0.030548601090154438,0.054410667838759724,0.3999279076436778,true,0.22716928774121878
naive,0.1,0.13515045942584622,0.0020541541146935605,0.141417198616665,0.4650639132887069,false,0.30324055595268595
naive,0.1,0.08367659910613709,0.04701165538673345,0.03536089827830119,0.3761544556017604,true,0.2057576769400308
naive,0.1,0.0578462008800253,0.012222255042588994,0.08452944487432529,0.4075714627374811,false,0.2460504538059032
naive,0.1,0.08892199880654314,0.0775066802333167,0.01223478612972137,0.3462886898708295,true,0.17926173800027542
naive,0.1,0.12839526424490527,0.01967666153280965,0.06470943751575503,0.37429939682694924,true,0.21950441717135213
naive,0.1,0.11476212810567453,0.002341490272741502,0.1326523310386607,0.44474692759577394,false,0.2886996293172173
naive,0.1,0.11809818599014724,0.27049907397362577,-0.051887745963380014,0.2625035359015745,true,0.10530789496909725
naive,0.1,0.08124359006055623,0.3838455856978784,-0.08346791719575127,0.27128342412944195,true,0.09390775346684534
naive,0.1,0.08756143297711894,0.01226560158048702,0.07948400396676325,0.3836866092854043,true,0.2315853066260838
naive,0.1,0.14850414176302953,0.0659873343693838,0.02039861374445065,0.3669174075317886,true,0.1936580106381196
naive,0.1,0.0967587969149213,0.08402162707080868,0.008515018893744064,0.3461703769932597,true,0.17734269794350188
naive,0.1,0.0689756884511407,0.04951917956689021,0.03672971813226514,0.4152218829610099,true,0.22597580054663755
naive,0.1,0.09599881518600206,0.002598669575176913,0.13402868494410214,0.4566285424297889,false,0.2953286136869455
naive,0.1,0.09432956596804906,0.4252914000129672,-0.08724739704172027,0.2513859151598483,true,0.08206925905906404
naive,0.1,0.11927549738463687,0.11041991491914652,-0.005114354413483818,0.34146538259008374,true,0.16817551408829995
naive,0.1,0.09215818551823955,0.05435107489480644,0.030519867568270326,0.39015686267804905,true,0.21033836512315968
naive,0.1,0.11704975801176035,0.03753840474157113,0.04741184223983633,0.405961058854335,true,0.22668645054708567
naive,0.1,0.062107614878203314,0.12629067802771676,-0.011423565552285686,0.3126568703473484,true,0.15061665239753136
naive,0.1,0.08058006319135701,0.5790877523882916,-0.11113574777321908,0.22423901971668345,true,0.056551635971732184
naive,0.1,0.10245440731544439,0.005004647313362172,0.11042196770202276,0.4230667148835927,false,0.2667443412928077
naive,0.1,0.062183617318797464,0.08130868464909846,0.009278143463661959,0.3198148363703583,true,0.16454648991701012
naive,0.1,0.10815647321352106,0.059497818824293745,0.022654325349652282,0.33364221671906613,true,0.1781482710343592
naive,0.1,0.11153067867554355,0.0036768233885145405,0.11417127895989082,0.4123105273701804,false,0.2632409031650356
naive,0.1,0.10394811057799526,0.050525943488759856,0.03333965300724809,0.3864204471591245,true,0.20988005008318628
naive,0.1,0.10833582608287384,0.03156767448026547,0.04652934162216707,0.34964079266416037,true,0.1980850671431637
naive,0.1,0.07184204762567357,0.13501742142827794,-0.33954029291586607,0.01624970398530895,false,-0.16164529446527856
naive,0.1,0.12138186751791151,0.07893774238242665,0.01146257148376209,0.3480571706722202,true,0.17975987107799113
naive,0.1,0.11265776287046528,0.052942990155407606,0.028779414085477406,0.35465003436392784,true,0.19171472422470262
naive,0.1,0.10378650419244424,0.03976455858012259,0.039433816414522566,0.35481284713178574,true,0.19712333177315416
naive,0.1,0.09216697740030494,0.08537913442540108,0.008061872596139164,0.35961679713299993,true,0.18383933486456955
naive,0.1,0.09304828491332905,0.00940878996109075,0.08931060920950601,0.39793707905540243,true,0.24362384413245422
naive,0.1,0.08542884543963646,0.049561509886883244,0.032066442348349405,0.3628826993012655,true,0.19747457082480743
naive,0.1,0.15464780478004567,0.009383289404509132,0.0888296557015954,0.39549384740033167,true,0.24216175155096353
naive,0.1,0.12326182805209655,0.09875742465511905,0.0006126485638690837,0.3335185466543634,true,0.16706559760911627
naive,0.1,0.08911532110055008,0.15436236106902138,-0.02213539698958414,0.30801505629487613,true,0.14293982965264598
naive,0.1,0.09639158899585877,0.23030860003339163,-0.046830074410968175,0.2991410161153252,true,0.1261554708521785
naive,0.1,0.1131971714725702,0.11548755055254208,-0.006528066957529138,0.2965657559600263,true,0.1450188445012486
naive,0.1,0.09205311567744058,0.001269927234571186,0.14457342701949627,0.4460014661494598,false,0.29528744658447803
naive,0.1,0.07407698267697052,0.02866763008821446,0.05227689080060646,0.36888969117356196,true,0.21058329098708423
naive,0.1,0.10733990005649947,0.11133824502789726,-0.0048244495655369035,0.29663774160869427,true,0.14590664602157868
naive,0.1,0.10375685912109521,0.0003726944589890374,0.20235435878112695,0.5501808585344807,false,0.37626760865780384
naive,0.1,0.11938124721531215,0.004748866946943108,0.10808965639331863,0.409753774716386,true,0.2589217155548523
naive,0.1,0.11881390420974629,0.09627442799420412,0.001870346554464164,0.33742879728244785,true,0.169649571918456
naive,0.1,0.13767987580465307,0.002802569028563792,0.1256193882613486,0.4331553893906986,true,0.2793873888260236
naive,0.1,0.09374487328442799,0.03154044126965348,0.047014294631166825,0.3530762594381388,true,0.20004527703465283
naive,0.1,0.08547723282860967,0.07510182311832563,0.013729991638910644,0.34833403596608564,true,0.18103201380249814
naive,0.1,0.0901599622176736,0.01057781522679114,0.09042176589816062,0.41676726156225197,false,0.2535945137302063
naive,0.1,0.15157893516311616,0.192224323840193,-0.034999937267266606,0.30282460690089263,true,0.133912334816813
naive,0.1,0.10282369178826327,0.09466068777696918,0.0028769765547170256,0.36062893726545214,true,0.18175295691008458
naive,0.1,0.10334435995725821,0.030367878993013447,0.051181095917108094,0.3747191051803922,true,0.21295010054875016
naive,0.1,0.07896616987246448,0.08012275376579715,0.011132448480893203,0.3595178433568891,true,0.18532514591889115
naive,0.1,0.1451184111317745,0.12749168504237396,-0.011142804198014417,0.29234208695583974,true,0.14059964137891268
naive,0.1,0.09975681280631774,0.029814390389451582,0.0602482166851353,0.4358428616189163,true,0.2480455391520258
naive,0.1,0.05656057902801699,0.07396478582349947,0.015331316315675303,0.3705674651792752,true,0.19294939074747525
naive,0.1,0.1000357849893127,0.058220100551907,0.025955033727156795,0.3686121940918392,true,0.197283613909498
naive,0.1,0.08107843672045585,0.016588827087806374,0.06688496108132694,0.3599316113193859,true,0.2134082862003564
naive,0.1,0.12823685182079886,0.10036477821678098,-0.00018163366685500226,0.33819013821154575,true,0.16900425227234536
naive,0.1,0.07340251599543844,0.15335736603761807,-0.021926858981254432,0.3103587259131275,true,0.14421593346593653
naive,0.1,0.10026298915014438,0.2975247084043651,-0.05211413352519001,0.23215213268176993,true,0.09001899957828996
naive,0.1,0.10260502883991152,0.7060510159369451,-0.1259720004001968,0.20093082317414235,true,0.03747941138697279
naive,0.1,0.07224030986762242,0.013727128645985307,0.08179777268730037,0.41016857937617973,false,0.24598317603174005
naive,0.1,0.12580997499549731,0.011846282153922959,0.09706647186618986,0.4633279436615009,true,0.2801972077638454
naive,0.1,0.10812979735572385,0.04713751869813096,0.03347927656895544,0.35721280866177935,true,0.1953460426153674
