method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.10059752323881213,0.12552914447714247,-0.012414182467343632,0.34937471407046194,true,0.16848026580155914
naive,0.1,0.0892115447709263,0.13222154066096783,-0.013445420457965651,0.30372927735286875,true,0.14514192844745155
naive,0.1,0.03583175034434147,0.039188221171058135,0.038989510245867165,0.3463182442957003,false,0.19265387727078373
naive,0.1,0.12527880996638166,0.004500629874488202,0.1157214295407959,0.43404895713262615,true,0.274885193336711
naive,0.1,0.05670984265926641,0.016380510734675953,0.07381482416161889,0.3952420771986356,false,0.23452845068012723
naive,0.1,0.1163548990510613,0.02742884267429095,0.05489141294061295,0.3770584540666696,true,0.21597493350364128
naive,0.1,0.11648800611513047,0.03746272010857315,0.044993144961988474,0.38460653977013726,true,0.21479984236606287
naive,0.1,0.11837741844480437,0.11568745615125807,-0.007669205779309157,0.3441167117661209,true,0.16822375299340586
naive,0.1,0.11308436587627635,0.00250627454382912,0.13284739974003862,0.4500570826633152,false,0.2914522412016769
naive,0.1,0.08356297529084089,0.21727600145371456,-0.04053132339072189,0.2838483470579148,true,0.12165851183359645
naive,0.1,0.06453966982860963,0.21538918162043075,-0.040306923058584854,0.286311946572509,true,0.12300251175696209
naive,0.1,0.12159108799635507,0.026120690310700502,0.061728051743582396,0.41211031607677595,true,0.23691918391017916
naive,0.1,0.10028468224809545,0.0314821952579929,0.047463725711872434,0.35600134613789614,true,0.2017325359248843
naive,0.1,0.08021057830886427,0.008499109867647452,0.09708016704886471,0.4207446005817409,false,0.2589123838153028
naive,0.1,0.05929139412997901,0.1534605688049754,-0.020068945976841696,0.2835601056733036,true,0.13174557984823093
naive,0.1,0.1078094960698795,0.007995690994614106,0.0922437419924162,0.39347015071553443,true,0.2428569463539753
naive,0.1,0.060779588408045704,0.15021582283441293,-0.01967607521708367,0.29441190419815433,true,0.13736791449053531
naive,0.1,0.1146346147606385,0.10352409760332014,-0.0015486162072152199,0.3007968569876206,true,0.1496241203902027
naive,0.1,0.09361907042498846,0.15453732842000742,-0.020379328684015374,0.282748614916853,true,0.1311846431164188
naive,0.1,0.12205820428324522,0.04077166556421053,0.03908872710064132,0.35977045819389447,true,0.1994295926472679
naive,0.1,0.09808990377834247,0.09253424418445075,0.003584189402079968,0.3194848991024888,true,0.16153454425228436
naive,0.1,0.14600681408071656,0.018230860959476416,0.08071248658827718,0.4515293573455102,true,0.2661209219668937
naive,0.1,0.12090303737160511,0.06382922099233397,0.021592032239589914,0.3622423657833762,true,0.19191719901148308
naive,0.1,0.09674704587537607,0.018048355516005036,0.07410654927536275,0.41280992183003157,true,0.24345823555269716
naive,0.1,0.09937363882903269,0.005785752655441029,0.09760149233249107,0.38561007270555414,true,0.24160578251902262
naive,0.1,0.08969234254715938,0.024306413849820404,0.0613522081032824,0.393640110864902,true,0.22749615948409221
naive,0.1,0.09807540172624035,0.40573130153767084,-0.07343252045392401,0.22354829127996018,true,0.07505788541301808
naive,0.1,0.14900063524534188,0.1164383035449762,-0.00736391298931266,0.3158388703965428,true,0.15423747870361507
naive,0.1,0.13790226692075233,0.00009201526877347339,0.23715547851215338,0.5814681735876149,false,0.40931182604988414
naive,0.1,0.08293715471784513,0.0539386360295765,0.03217043509132125,0.4068271545748958,true,0.21949879483310855
naive,0.1,0.12594667967635076,0.01503791337379438,0.07371117300836286,0.38198064345160143,true,0.22784590822998216
naive,0.1,0.11855992054862464,0.16080278610991494,-0.021015407847371256,0.2641026101987312,true,0.12154360117567999
naive,0.1,0.1017487685038962,0.2010439101617144,-0.03642728108661819,0.29074915439176663,true,0.12716093665257422
naive,0.1,0.09867878442456997,0.00532055397524556,0.10547973826868878,0.40930290410459996,false,0.2573913211866444
naive,0.1,0.08111250794907393,0.016558008730722037,0.0842868472670684,0.45324239469586913,false,0.26876462098146875
naive,0.1,0.10538469038497637,0.29557057302098005,-0.06165594926275854,0.27702952541010506,true,0.10768678807367325
naive,0.1,0.13619787163446487,0.02784675483071164,0.05444788003669504,0.37742382473069974,true,0.2159358523836974
naive,0.1,0.050981380347008914,0.024636292910692966,0.054395252787860726,0.3515440892453211,false,0.2029696710165909
naive,0.1,0.058846951544252575,0.031949416863765664,0.053709012329400646,0.40694914730240395,true,0.2303290798159023
naive,0.1,0.08446486012647544,0.3701250394644012,-0.24118699053331272,0.0710544959343713,false,-0.08506624729947071
naive,0.1,0.12319112665717682,0.004687185820767602,0.1170390431451531,0.44252325763453615,true,0.27978115038984464
naive,0.1,0.12241642065813799,0.0019235852120493416,0.1603974324139132,0.5225703629846838,false,0.34148389769929854
naive,0.1,0.07903655668578988,0.05288302935129708,0.026577968230940885,0.32701561548472097,true,0.17679679185783093
naive,0.1,0.09318211245324413,0.052025354199210894,0.026495714125934988,0.3189205278057371,true,0.17270812096583604
naive,0.1,0.07914723156127881,0.36919051692620997,-0.07375217887012833,0.25110404757833427,true,0.08867593435410298
naive,0.1,0.11121969848195665,0.029408269797571288,0.05382758635054388,0.38598208006362256,true,0.2199048332070832
naive,0.1,0.10758387918058067,0.04309463468600856,0.03823488163905894,0.3710449337417038,true,0.20463990769038135
naive,0.1,0.09128356323231364,0.15440928387478936,-0.02257449514060625,0.31387778936216193,true,0.14565164711077785
naive,0.1,0.11775839822963587,0.1632055098517018,-0.025007125373855077,0.30342371870962376,true,0.13920829666788434
naive,0.1,0.1298687647227732,0.011669425772478707,0.08890051757656689,0.42232405922045746,true,0.2556122883985122
naive,0.1,0.07631786411318899,0.020487722286801797,0.07186566645111703,0.4234462913051283,true,0.24765597887812266
naive,0.1,0.11036722077895589,0.017358246200848658,0.06903615152733936,0.3783741050879109,true,0.22370512830762515
naive,0.1,0.08618384673188201,0.1375419593698781,-0.017276101085144047,0.3382730285193439,true,0.16049846371709992
naive,0.1,0.07058538802217271,0.026194937204417356,0.0673368868473222,0.450285102084933,true,0.2588109944661276
naive,0.1,0.06666040111162455,0.016154826152599243,0.07597695358245002,0.4046121851510255,false,0.24029456936673774
naive,0.1,0.07744416379239062,0.1589195680811732,-0.02218835927628446,0.28692282707872274,true,0.13236723390121913
naive,0.1,0.10031110870813005,0.038459650837379164,0.05036566979390031,0.4401578205553289,true,0.24526174517461463
naive,0.1,0.08085590114910234,0.24838205834920854,-0.0522914686000924,0.2983724634930751,true,0.12304049744649134
naive,0.1,0.13209455296782469,0.20055795356746628,-0.03882463746826248,0.3112032243073177,true,0.13618929341952762
naive,0.1,0.10574583830740211,0.4484852359224664,-0.08349547617392933,0.226203831101286,true,0.07135417746367834
naive,0.1,0.12083089730491917,0.00016512176070542374,0.21902136901851277,0.558519742894483,false,0.3887705559564979
naive,0.1,0.08769037077739987,0.05255958610739579,0.025870347804582083,0.31567312647865664,true,0.17077173714161936
naive,0.1,0.05368714713858173,0.0006836595203710543,0.1725301133519915,0.4966363534229433,false,0.3345832333874674
naive,0.1,0.100200191543641,0.03881500109649041,0.04218078839018147,0.37155658388381463,true,0.20686868613699805
naive,0.1,0.1074290596063415,0.06139191043767003,0.021676830531820013,0.3374771123954903,true,0.17957697146365514
naive,0.1,0.083724369516778,0.06510930594235091,0.018281737587095254,0.31951183357458524,true,0.16889678558084026
naive,0.1,0.08297880138298702,0.062003060140799565,0.021879230134529165,0.34694555903826096,true,0.18441239458639508
naive,0.1,0.10585101204044128,0.18064802564213608,-0.028929854097631713,0.28199300599095356,true,0.12653157594666092
naive,0.1,0.14221719407601668,0.010806163477197258,0.09160317970873028,0.424933285270464,true,0.2582682324895971
naive,0.1,0.05904483506220121,0.06383556868317586,0.021051692089663898,0.35324785873722647,true,0.18714977541344519
naive,0.1,0.0831760048205643,0.052059194637509416,0.028669288560279504,0.34538062574421086,true,0.18702495715224518
naive,0.1,0.07856306132835746,0.021197823807925457,0.06614106964352662,0.39602049589709026,true,0.23108078277030844
naive,0.1,0.08625785959006894,0.22048912792111483,-0.039910351771933666,0.2729722061512111,true,0.1165309271896387
naive,0.1,0.09374390276130605,0.1377605672862767,-0.01702588970730831,0.331575132256413,true,0.15727462127455233
naive,0.1,0.11440705554766176,0.24338397589484415,-0.04796690121049706,0.2819568642323295,true,0.11699498151091624
naive,0.1,0.04494838162099979,0.37049815865828656,-0.06548459157395119,0.22201226978321043,true,0.07826383910462963
naive,0.1,0.07814974886804041,0.2724155625357502,-0.05643023731410321,0.2827374105668058,true,0.1131535866263513
naive,0.1,0.10405719075012058,0.10117913786248663,-0.0005197968908186579,0.30001626453374974,true,0.14974823382146554
naive,0.1,0.12226295164585185,0.000309840999557314,0.17388785605675453,0.46543618695040545,false,0.31966202150358
naive,0.1,0.08149836757241641,0.20641364382608948,-0.03904581816529715,0.297768780728925,true,0.12936148128181393
naive,0.1,0.08896264632628836,0.06904946248068008,0.015636188965531095,0.31255250172245425,true,0.16409434534399267
naive,0.1,0.11106459681380176,0.22844191288180665,-0.0380076083044734,0.24585617787670333,true,0.10392428478611497
naive,0.1,0.0942171914837954,0.10828500647752219,-0.003952255345433003,0.33024783189196705,true,0.163147788273267
naive,0.1,0.11878746823099375,0.1441191931804249,-0.01736421040742067,0.2926975506425278,true,0.13766667011755357
naive,0.1,0.10317586796718566,0.14275316049474743,-0.01856200251032933,0.3221212965425776,true,0.15177964701612415
naive,0.1,0.12026354032278624,0.1344274707067573,-0.01460237028613165,0.3100081738533346,true,0.1477029017836015
naive,0.1,0.10181084867321655,0.3259152951889457,-0.07439199718568718,0.2950203353148244,true,0.11031416906456862
naive,0.1,0.09773027135514488,0.20669857739624792,-0.03358388668441466,0.255514242214277,true,0.11096517776493116
naive,0.1,0.11338570425193024,0.0018501846069982602,0.16808933166751677,0.54465811515089,false,0.3563737234092034
naive,0.1,0.1005354894813955,0.17040225460858682,-0.028771713612023964,0.31674227848084024,true,0.14398528243440814
naive,0.1,0.10090070279432788,0.1887441699898152,-0.033168555430594826,0.2969319344295397,true,0.13188168949947243
naive,0.1,0.07320524906982732,0.0034007498535534794,0.12997452600062792,0.46294622478438113,false,0.2964603753925045
naive,0.1,0.10139127450400207,0.33233514156562677,-0.06933769214734033,0.2683728728028178,true,0.09951759032773873
naive,0.1,0.12478438760287049,0.036325838660500286,0.042202726514978556,0.35181970140716035,true,0.19701121396106944
naive,0.1,0.10306718892366534,0.08600752939525345,0.007680653873018778,0.358655571365858,true,0.18316811261943838
naive,0.1,0.08473888956181554,0.029255190025963353,0.051016569611166435,0.3646129562102407,true,0.20781476291070355
naive,0.1,0.13991471984442033,0.04015057292112173,0.04608838262079759,0.4182988956261764,true,0.232193639123487
naive,0.1,0.17271155159910528,0.028301334948326234,0.05517135698792108,0.3862322687843633,true,0.22070181288614218
naive,0.1,0.15953075076260678,0.03546597086689054,0.05236960263493626,0.42840996459759306,true,0.24038978361626467
naive,0.1,0.1128684964064931,0.010020488436841519,0.09963580057628554,0.4519779924394849,true,0.2758068965078852
naive,0.1,0.09455016363138018,0.25233997782450446,-0.04716597423433268,0.26305343325523833,true,0.10794372951045282
naive,0.1,0.032309659760548864,0.31169448481865386,-0.2753556010156842,0.06563076384437923,true,-0.10486241858565247
naive,0.1,0.08232078092710733,0.044052144600803984,0.0365026431975978,0.36215971467985364,true,0.19933117893872573
naive,0.1,0.09589966301659957,0.026344993267647644,0.05964689141709936,0.4001693912789056,true,0.2299081413480025
naive,0.1,0.11073387009082283,0.023673498752330942,-0.3522442799658314,-0.055671672543334744,false,-0.2039579762545831
naive,0.1,0.10491070500484043,0.1194958426949651,-0.009072102064481502,0.3302232282379134,true,0.16057556308671594
naive,0.1,0.0946411178524849,0.000675058558218821,0.17032741912631885,0.4896641554982283,false,0.3299957873122736
naive,0.1,0.15740707089963893,0.06598901519349933,0.019645112692842054,0.35338358148665283,true,0.18651434708974743
naive,0.1,0.09843341071995698,0.003116117729920601,0.1371566734198453,0.4812752847994427,false,0.309215979109644
naive,0.1,0.09654518270826269,0.2927731302157487,-0.058869792139323654,0.2678266915278345,true,0.10447844969425542
naive,0.1,0.05448421407543214,0.029472508197381744,0.0492022063634526,0.3533065120806147,true,0.20125435922203364
naive,0.1,0.07049970407877212,0.0019211724166373408,0.13590051907644296,0.44268186606727167,false,0.2892911925718573
naive,0.1,0.14381608394296905,0.007297704564893303,0.09814074298855749,0.409148425436474,true,0.25364458421251573
naive,0.1,0.09408475138461037,0.006474618953007882,0.108147206246783,0.43821728548017025,false,0.2731822458634766
naive,0.1,0.09487057838835102,0.04416962348911529,0.040511251559566086,0.4030289189678333,true,0.2217700852636997
naive,0.1,0.12402235101110236,0.09631347472581468,0.001810482047158224,0.33012184150908924,true,0.16596616177812373
naive,0.1,0.11040121712173849,0.007351153534069895,0.10182160081136554,0.42525457353444557,true,0.26353808717290556
naive,0.1,0.09354119923739987,0.02235601894898817,0.06606885375333496,0.4059869860616486,true,0.2360279199074918
naive,0.1,0.11742661286233931,0.027678527694848798,0.05494898703910739,0.37950787491485805,true,0.21722843097698272
naive,0.1,0.03827198002823472,0.04507281374873351,0.03477291949942721,0.35330853958147024,true,0.19404072954044874
naive,0.1,0.11140786664537984,0.002391256243742097,0.14470275146084088,0.4866979636473757,false,0.3157003575541083
naive,0.1,0.09119357111249458,0.2269645021449147,-0.042916584484791284,0.2804241613169852,true,0.11875378841609698
naive,0.1,0.1283780100331124,0.02563114403011304,0.05990912988323496,0.395712430510201,true,0.227810780196718
naive,0.1,0.08393547593996067,0.11836436989558512,-0.00884202542968554,0.34086287880755967,true,0.16601042668893706
naive,0.1,0.0825278255298611,0.015228357489897069,0.07810445438587177,0.40665280352322697,true,0.24237862895454937
naive,0.1,0.14431531103957448,0.0002916148350955133,0.19271569564133956,0.5132655625752682,false,0.35299062910830387
naive,0.1,0.12298220720183964,0.10202791342686093,-0.0009074699338187109,0.30519022399168083,true,0.15214137702893107
naive,0.1,0.1355852520703947,0.041838576952903085,0.0449642756453251,0.42398351325973416,true,0.23447389445252964
naive,0.1,0.06830337570118583,0.1504380810479625,-0.019865339828094436,0.29604243530820273,true,0.13808854774005416
naive,0.1,0.11240966348640669,0.22369122518721044,-0.04091691686684813,0.2735195456120986,true,0.11630131437262524
naive,0.1,0.09516489716086222,0.10510485581234093,-0.0024149991193468667,0.3250617266295823,true,0.16132336375511772
naive,0.1,0.04694866413154731,0.0024584194129662895,0.13629075711170915,0.4603511019943475,false,0.2983209295530283
naive,0.1,0.13122725885816672,0.0007854795906322495,0.1989452857400021,0.5810052631233802,false,0.38997527443169117
naive,0.1,0.11757555015395332,0.006971722605411191,0.10444832119202227,0.4306534809607856,true,0.26755090107640395
naive,0.1,0.0924065178949499,0.011320967568233545,0.08088314058758675,0.38059960870889187,true,0.2307413746482393
naive,0.1,0.11297934533503097,0.009068797805609548,0.09627661659959452,0.42462326204413703,true,0.2604499393218658
naive,0.1,0.09347500880319037,0.011735850637952796,0.09151019708330974,0.43550470715350276,true,0.26350745211840626
naive,0.1,0.0915671252342886,0.009339807124242731,0.0916239912407415,0.40740654645646385,false,0.24951526884860267
naive,0.1,0.12148972783028747,0.04837926395411195,0.03828488456181428,0.4209040804599866,true,0.22959448251090045
naive,0.1,0.09033375532524725,0.007632917168944255,0.10877444591931087,0.45855279397029947,false,0.28366361994480516
naive,0.1,0.14010696197269315,0.0029620912501143134,0.1303123379804651,0.4534147531689408,true,0.29186354557470295
naive,0.1,0.07928230129397569,0.050514452199959,0.027494102058735398,0.31857675377576655,true,0.17303542791725096
naive,0.1,0.1413809985986506,0.02107391597432612,0.06245364190901717,0.37289934574872685,true,0.217676493828872
naive,0.1,0.06727867284980697,0.1728880635267808,-0.3227953810340987,0.030249899281340475,false,-0.14627274087637912
naive,0.1,0.13045015899255916,0.17341807856350083,-0.028690262159033558,0.3041689337725427,true,0.1377393358067546
naive,0.1,0.07552079859883658,0.10739969677956704,-0.32441230247118524,0.0034747214268631976,false,-0.16046879052216104
naive,0.1,0.14794516589899254,0.02513586685022678,0.058401987708241926,0.38159813609352267,true,0.22000006190088228
naive,0.1,0.11422770858044257,0.003484191707774119,0.12858531801880455,0.4599444749726137,false,0.29426489649570914
naive,0.1,0.09511130533051648,0.0022091990669578293,0.13506514270294734,0.4489178337527294,false,0.2919914882278384
naive,0.1,0.11883958207878784,0.10702147651295402,-0.003525720088364076,0.3465974274972847,true,0.1715358537044603
naive,0.1,0.08985455827848474,0.0006776922894419392,0.1619183071315248,0.46567366569134216,false,0.31379598641143347
naive,0.1,0.1119082261621417,0.013339082910969677,0.08365948074095642,0.4153511478597064,true,0.2495053143003314
naive,0.1,0.13810091207649,0.024629343766716855,0.0642745695726544,0.41532845324093126,true,0.23980151140679284
naive,0.1,0.08860494207127163,0.0219972125894299,0.061230821773915894,0.3732556319492367,true,0.2172432268615763
naive,0.1,0.10214781832467609,0.10210217046148688,-0.0010273250156202507,0.3333551399095323,true,0.16616390744695603
naive,0.1,0.11878574530901366,0.03568753300966268,0.04605530021393511,0.3785905753913291,true,0.21232293780263212
naive,0.1,0.12948272022770144,0.016920532146566202,0.07417732719525466,0.4023503378425532,true,0.23826383251890393
naive,0.1,0.0777169244988826,0.3398321123904164,-0.06674378631283077,0.2513056372581498,true,0.09228092547265952
naive,0.1,0.13410962828916462,0.0004595681373167124,0.19525913839745676,0.5408987722624163,false,0.36807895532993656
naive,0.1,0.054199820408417254,0.31946202383236205,-0.05923412869000054,0.24088301594910827,true,0.09082444362955387
naive,0.1,0.0804032258965867,0.0300952096081121,0.05042964324496493,0.3670415642583379,true,0.20873560375165143
naive,0.1,0.06572929516056934,0.09559459213651002,0.0021456586284164803,0.3267793599025753,true,0.16446250926549588
naive,0.1,0.1307137454813567,0.006628617809062451,0.09659167495437121,0.3935358907562214,true,0.2450637828552963
naive,0.1,0.1341917312572906,0.04037964307903242,0.04044396023229027,0.3689671882515496,true,0.20470557424191996
naive,0.1,0.08186712801789728,0.025448257458455453,0.060295677452635754,0.3966756373298855,true,0.22848565739126062
naive,0.1,0.09020150815677318,0.03690025798482108,0.04336671689636304,0.3661265393057015,true,0.20474662810103225
naive,0.1,0.03508322283643511,0.049530868911723966,0.03110740625688896,0.3517640612733301,true,0.19143573376510953
naive,0.1,0.11147826886448789,0.43384711085672917,-0.08841464361932444,0.24891866485731612,true,0.08025201061899584
naive,0.1,0.06762408325973573,0.00030039273173539577,0.1940077397110236,0.5179640110092721,false,0.35598587536014786
naive,0.1,0.12646607313132108,0.13777706741217924,-0.01899203720801937,0.36971488283927356,true,0.17536142281562708
naive,0.1,0.12240182451287115,0.04110004741258234,0.041873785026297516,0.3882765682031748,true,0.21507517661473616
naive,0.1,0.09155094287244922,0.011476950327218025,0.10727874329576217,0.5069668599194553,false,0.30712280160760874
naive,0.1,0.11691820643186883,0.18906735770861283,-0.035547183433949914,0.3172012864971659,true,0.140827051531608
naive,0.1,0.09036270702372808,0.17049818749906673,-0.027027373719109793,0.2971750910683556,true,0.1350738586746229
naive,0.1,0.10167636183904526,0.11543905113978127,-0.0069491528563195015,0.316653689410912,true,0.15485226827729626
naive,0.1,0.10441810945157813,0.06994322205400927,0.019799548353803514,0.4088387361381972,true,0.21431914224600038
naive,0.1,0.13947843837967414,0.23760065968056596,-0.04254230529710444,0.2591763609781806,true,0.10831702784053808
naive,0.1,0.09147419924902978,0.29920595802380756,-0.05811316708325941,0.2569853736472461,true,0.09943610328199336
naive,0.1,0.0884318186256141,0.2751052263082701,-0.055221244142201226,0.2730005154108389,true,0.10888963563431886
naive,0.1,0.08705728394617238,0.1153910705679814,-0.00727494639881468,0.33249788544864856,true,0.16261146952491695
naive,0.1,0.1307565701742591,0.0024666270170785646,0.13461284273924193,0.45491677165800737,false,0.29476480719862463
naive,0.1,0.09960732214369022,0.05435990843689177,0.028850915610801414,0.368907320782523,true,0.19887911819666218
naive,0.1,0.10885237198712294,0.009379008684022997,0.09877124985974894,0.439700473185471,true,0.26923586152261
naive,0.1,0.08320449706742054,0.1885817488503582,-0.03352231082817886,0.3005870188845917,true,0.13353235402820643
naive,0.1,0.10046142115766553,0.021319050928249348,0.06043324615749662,0.3628334743014742,true,0.21163336022948542
naive,0.1,0.07340043179122291,0.035197106074979376,0.046224908119058855,0.3759226318730118,true,0.2110737699960353
naive,0.1,0.11250472114132407,0.07215913138061096,0.01602064427488764,0.3599036396815475,true,0.18796214197821756
naive,0.1,0.10760835324393243,0.08101857473686408,0.009972032945743753,0.33817773196032963,true,0.17407488245303668
naive,0.1,0.19712995893217658,0.002401350747826271,0.1486719968319247,0.500369169403819,true,0.32452058311787185
naive,0.1,0.061254096940175924,0.03397180819021159,0.046864757010891406,0.37105887310009444,true,0.20896181505549294
naive,0.1,0.10098111043674704,0.09463569499336291,0.0032343473494797215,0.4035096929566514,true,0.20337202015306555
naive,0.1,0.10861514937053623,0.06378635060823194,0.019833182029433766,0.3322861000047609,true,0.1760596410170973
naive,0.1,0.06651694066259713,0.11652297540695161,-0.29244932294025694,0.006852446056493544,false,-0.1427984384418817
naive,0.1,0.11610412664646823,0.0977911630779391,0.001127859769477657,0.34454805665372934,true,0.1728379582116035
naive,0.1,0.12548550788225368,0.032178009936940505,0.050115422213063504,0.38160998125175805,true,0.2158627017324108
naive,0.1,0.1375763303227393,0.031169371627809982,0.05787690965400136,0.4311698539105062,true,0.24452338178225377
naive,0.1,0.10383791827309796,0.04957691695923171,0.03337744412794519,0.3778621964043472,true,0.2056198202661462
naive,0.1,0.1360006639448935,0.07397027626372583,0.015295742661929346,0.36979241822676573,true,0.19254408044434754
naive,0.1,0.10857524798668623,0.04528474366783227,0.03739936288341858,0.3818883554740383,true,0.20964385917872846
naive,0.1,0.1531422795032975,0.0005267194496511031,0.197089453255718,0.5529568399653274,false,0.3750231466105227
naive,0.1,0.10164324043270447,0.13650464855721917,-0.014217510283392132,0.28575474057561645,true,0.13576861514611216
naive,0.1,0.10371088073689654,0.05900306500725504,0.024508433458652196,0.3558688150464997,true,0.19018862425257596
naive,0.1,0.10822423408021664,0.02621491004789754,0.06125102043493,0.4097671332578252,true,0.23550907684637762
naive,0.1,0.10545759334824847,0.001025970060854835,0.16249332013833137,0.4887495232584651,false,0.32562142169839825
naive,0.1,0.06710309338571221,0.249564514788461,-0.046748259893947,0.2649132740354824,true,0.1090825070707677
naive,0.1,0.11458905218595208,0.26468025073401424,-0.04865833376390161,0.25367376401381575,true,0.10250771512495707
naive,0.1,0.10000377547407605,0.02054370855713018,0.07087352034070793,0.41813085809070594,true,0.24450218921570693
naive,0.1,0.10535297591222273,0.17495124255972097,-0.026380285322751745,0.2745450227726406,true,0.12408236872494441
naive,0.1,0.08613547460855495,0.06547723546143562,0.019819793555142157,0.35056914190774113,true,0.18519446773144163
naive,0.1,0.11234305176603719,0.034016915486308204,0.047601945263351236,0.3772665719533326,true,0.2124342586083419
naive,0.1,0.12236830551287547,0.015314801724932048,0.08504373530191245,0.44372456596765253,true,0.2643841506347825
naive,0.1,0.08013841401141125,0.14168459672408273,-0.01865051875877763,0.3313339731760294,true,0.15634172720862588
naive,0.1,0.08873760122252353,0.08090217484972306,0.010399635651817896,0.35040361897697836,true,0.18040162731439813
naive,0.1,0.059957243545697536,0.2148129794123652,-0.0451295395064677,0.32197651205276206,true,0.13842348627314718
naive,0.1,0.0562780298971539,0.4481171498945408,-0.08244485882523457,0.2235697121829472,true,0.0705624266788563
naive,0.1,0.15479893373385667,0.033389656754830056,0.05010354251020313,0.39170280683506487,true,0.220903174672634
naive,0.1,0.06367324971499663,0.010677164915682326,0.08906849230051761,0.411681643635711,false,0.2503750679681143
naive,0.1,0.10745587468809362,0.05449466168147046,0.027190315452967434,0.3489115893452178,true,0.18805095239909264
naive,0.1,0.0834819494133392,0.1034974576401823,-0.0017547056188083887,0.3434006566407827,true,0.17082297551098716
naive,0.1,0.10820700453477393,0.04987985152763394,0.029893911062214285,0.34096635757682364,true,0.18543013431951896
naive,0.1,0.12180958820080433,0.11952851221760175,-0.008175105440554387,0.2970952586654243,true,0.14446007661243496
naive,0.1,0.09954820708633184,0.07465736169711702,0.012440069663591458,0.30961660776434086,true,0.16102833871396616
naive,0.1,0.11136935757028663,0.03996463270418098,0.04255674803820722,0.3846351844455178,true,0.21359596624186253
naive,0.1,0.07720998050898743,0.0003188658505749514,0.21776066100989036,0.5842615596802587,false,0.40101111034507453
naive,0.1,0.08206067004152807,0.00011461660237715098,0.2531685097245513,0.6295963196837152,false,0.44138241470413325
naive,0.1,0.12288954282226394,0.016684562018423638,0.07906661191765388,0.4264617023284555,true,0.25276415712305467
naive,0.1,0.06567485099135516,0.07970226575536528,0.01085410306238696,0.3428173181167906,true,0.1768357105895888
naive,0.1,0.1259357427241326,0.03136365588591919,0.04355267483505165,0.3258276316072064,true,0.18469015322112903
naive,0.1,0.09901175234445973,0.025804574339189132,0.05755967219511904,0.38163772323000583,true,0.21959869771256244
naive,0.1,0.1004677629238869,0.04810571758262938,0.034891047329727976,0.38105615878305077,true,0.20797360305638937
naive,0.1,0.11840157266908201,0.12702120089415975,-0.012028518210647182,0.32077710073803667,true,0.15437429126369476
naive,0.1,0.12498090831117352,0.02204469916458562,0.06571218235439374,0.40099891866197107,true,0.2333555505081824
naive,0.1,0.10762012149216373,0.03278927516584812,0.049614727877275305,0.38284823910709065,true,0.216231483492183
naive,0.1,0.10965183024387755,0.2929141195896534,-0.05417455495101536,0.2463100705653225,true,0.09606775780715357
naive,0.1,0.13305207513581083,0.002254877862632786,0.12237257247073399,0.40796874644355696,true,0.26517065945714546
naive,0.1,0.1469894964755895,0.014471624984750464,0.07880206698169456,0.40265045366138447,true,0.24072626032153951
naive,0.1,0.09521591884092451,0.09341683561237502,0.0033186657345727344,0.33627645513192117,true,0.16979756043324695
naive,0.1,0.15187364729486183,0.03145162337990659,0.055810661605006334,0.41832995143143725,true,0.2370703065182218
naive,0.1,0.09536678847097617,0.16691728025344243,-0.02411869272420397,0.27793908138518025,true,0.12691019433048814
naive,0.1,0.09732674455711214,0.07347476302174115,0.014284670645190678,0.3383328013802806,true,0.17630873601273564
naive,0.1,0.11385468210964844,0.0020530039892811738,0.14280859173547905,0.46960174452297426,false,0.30620516812922666
naive,0.1,0.13548224495497643,0.19545069140728064,-0.033366918685200406,0.2800467105025278,true,0.12333989590866369
naive,0.1,0.08156840501884877,0.16485150862694342,-0.026650658493844348,0.3159347987414854,true,0.14464207012382052
naive,0.1,0.1186907329669088,0.0181618897236639,0.08672431386869808,0.48438080933458527,true,0.28555256160164166
