method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.14638489053252926,0.09675258840392176,0.0015754708033864362,0.32648744104286626,true,0.16403145592312635
naive,0.1,0.09305075992933719,0.011329429948247696,0.08793186966174918,0.41386392615511347,true,0.2508978979084313
naive,0.1,0.11576450100307789,0.028365502736224485,0.061826417124726,0.4334248395228403,true,0.24762562832378315
naive,0.1,0.1097470694161873,0.04897029443036964,0.0349789369872654,0.3901384307862903,true,0.21255868388677784
naive,0.1,0.08310241239118818,0.23745231210758824,-0.04580955721586405,0.2793429523695076,true,0.11676669757682179
naive,0.1,0.12245865544351915,0.1959897102041799,-0.03583958785393637,0.29930670990519,true,0.1317335610256268
naive,0.1,0.056551840816694496,0.09067631250754397,0.004711876782413582,0.33460321731815024,true,0.1696575470502819
naive,0.1,0.08188384821472593,0.09479108032423257,0.002637108099714569,0.3389533464989767,true,0.17079522729934563
naive,0.1,0.13352834799760924,0.4027841808260339,-0.25416147819368334,0.0827768855700537,false,-0.08569229631181483
naive,0.1,0.15206811601950823,0.025811515838716242,0.058881049625818416,0.3904580642340116,true,0.224669556929915
naive,0.1,0.13341839736816125,0.02069939963646538,0.0637643319952538,0.3775178893934493,true,0.22064111069435155
naive,0.1,0.09568751718292098,0.06741379748525922,0.019986469284594105,0.37722112581988676,true,0.19860379755224042
naive,0.1,0.13761165736615008,0.005397580072503332,0.11524804551105197,0.44856810507368594,true,0.28190807529236894
naive,0.1,0.06716765811775721,0.06302577875539461,0.02127721607974875,0.3481222422908641,true,0.18469972918530642
naive,0.1,0.13081362838228572,0.14222265446567303,-0.017429033161561497,0.30597659086145435,true,0.14427377884994644
naive,0.1,0.1124906618283382,0.00408200851398283,0.1280844151007917,0.47151922661794543,false,0.2998018208593686
naive,0.1,0.06390861557232413,0.1280048572162814,-0.011684241638949933,0.30123292614257213,true,0.1447743422518111
naive,0.1,0.09653739699306167,0.07988198728488781,0.010469139672939692,0.3337998130158495,true,0.1721344763443946
naive,0.1,0.09521020035140632,0.001619180732218489,0.13731031270526287,0.43693756521342353,false,0.2871239389593432
naive,0.1,0.10655364969482173,0.2916723563806727,-0.06601931048121105,0.3018440968538191,true,0.11791239318630402
naive,0.1,0.13262061265086933,0.040729602079652656,0.04155060892980836,0.38206638337934407,true,0.21180849615457623
naive,0.1,0.05154190260984572,0.005659476630833619,0.11484282870287224,0.4515530086136401,false,0.28319791865825616
naive,0.1,0.13959508879965715,0.24819810795269073,-0.042136348679843255,0.24068669466115702,true,0.09927517299065688
naive,0.1,0.1297499179409514,0.2488148666151908,-0.05354779746586047,0.30477013456629676,true,0.12561116855021814
naive,0.1,0.11227408001678504,0.031618101745744934,0.05237084007545001,0.3939670371604073,true,0.22316893861792866
naive,0.1,0.09405542429095105,0.00045684185816635117,0.17198428294281398,0.47616439750247175,false,0.32407434022264286
naive,0.1,0.12845954718199926,0.00040952519097376257,0.1874926426156411,0.5140099205745374,false,0.3507512815950893
naive,0.1,0.09517090512496885,0.007484491633423097,0.09614598319506618,0.40333672799350667,false,0.24974135559428642
naive,0.1,0.11148214146105453,0.06753555662949447,0.018698905943139332,0.35440099269759995,true,0.18654994932036964
naive,0.1,0.07765929395932619,0.2640056964308443,-0.04944166784865617,0.25867484556302034,true,0.10461658885718209
naive,0.1,0.11287152624717797,0.03043320875031713,0.049793014644177014,0.36507299506818813,true,0.20743300485618257
naive,0.1,0.09011214849845638,0.20688524261598443,-0.03289008276205345,0.24985160157156477,true,0.10848075940475567
naive,0.1,0.1136346189004442,0.07694250067829689,0.012572174650405193,0.3465009766749314,true,0.17953657566266829
naive,0.1,0.10523798750412101,0.10425968570959035,-0.0020093739451073345,0.323469867911496,true,0.16073024698319432
naive,0.1,0.10279222475309602,0.047634114486490034,0.031195230151613296,0.33683556662762476,true,0.18401539838961903
naive,0.1,0.1206670995570051,0.028075956031316032,0.05725609642217078,0.39887037947839615,true,0.22806323795028347
naive,0.1,0.08482161113376391,0.058768209471399824,0.025988348231925973,0.37484437832775724,true,0.2004163632798416
naive,0.1,0.11390670215642816,0.05026311952924192,0.031620839457727784,0.3641078065238197,true,0.19786432299077372
naive,0.1,0.10567288610843127,0.023524026467269723,0.06654249133759618,0.41963750572949865,true,0.24308999853354743
naive,0.1,0.0958301674396245,0.2910473912891565,-0.06075247495915963,0.27854926659318163,true,0.10889839581701101
naive,0.1,0.1302820311098077,0.02475348418818917,0.05765203692312382,0.37355201093362367,true,0.21560202392837374
naive,0.1,0.1250918025660009,0.23397159125070152,-0.05241339332897291,0.32682267675649646,true,0.1372046417137618
naive,0.1,0.06838989872693602,0.03911592800947939,0.04151132544802086,0.36812291543402775,true,0.20481712044102432
naive,0.1,0.1079018272875107,0.04922549117296089,0.03417167089113085,0.3835248824515439,true,0.2088482766713374
naive,0.1,0.08693708020918847,0.02322602972862652,0.0678638035174832,0.42515714589090825,true,0.24651047470419574
naive,0.1,0.12173237623640393,0.28088005394366194,-0.05659172920455435,0.27203530721058267,true,0.10772178900301416
naive,0.1,0.13395377384974097,0.011550783582706656,0.07944684726659942,0.37619870960149804,true,0.22782277843404872
naive,0.1,0.12437675507673822,0.4471486158597542,-0.08559801104483225,0.23270189949350104,true,0.07355194422433439
naive,0.1,0.06105551666440029,0.015172150727904255,0.0816921582341241,0.42474390869706036,false,0.25321803346559224
naive,0.1,0.07486835506429772,0.13809848090735177,-0.015227148525980588,0.2940945549300642,true,0.1394337032020418
naive,0.1,0.10837405740873608,0.12676828934562137,-0.011317698502994411,0.30452044712980686,true,0.14660137431340622
naive,0.1,0.15492175700397434,0.27086614944247184,-0.055200587670134485,0.2787443819399352,true,0.11177189713490036
naive,0.1,0.0854580511044944,0.1552814166950597,-0.018713761204926654,0.2564493075597708,true,0.11886777317742209
naive,0.1,0.17636716115938794,0.2012879526809171,-0.039882862034972405,0.3176544969119641,true,0.13888581743849587
naive,0.1,0.14488928535425505,0.1653836801365542,-0.025214761126649943,0.296714049608665,true,0.13574964424100752
naive,0.1,0.09463370269108023,0.09589307300938457,0.001959953897471778,0.32044167215117725,true,0.1612008130243245
naive,0.1,0.07026505919326065,0.06314849147455048,0.021239844876416253,0.3488340741072683,true,0.18503695949184226
naive,0.1,0.10970738603013198,0.048071409154269384,0.03310618849593011,0.36126301093135244,true,0.19718459971364127
naive,0.1,0.1450266899534202,0.056579366779857185,0.024978413772547697,0.3389790819376285,true,0.18197874785508808
naive,0.1,0.15071465853749966,0.006640224479947102,0.10707169948558518,0.4364121651427063,true,0.27174193231414573
naive,0.1,0.06197208502238403,0.016866266406952747,0.07860119428146503,0.4257951008821982,false,0.2521981475818316
naive,0.1,0.062339437556847246,0.0837040495376836,0.008779960003598292,0.3496541549590929,true,0.17921705748134562
naive,0.1,0.07686787026415602,0.06626637608908596,0.01723039867863721,0.31281764742150286,true,0.16502402305007005
naive,0.1,0.09829385499071047,0.008196041743050048,0.08469805702553793,0.36359992964331656,true,0.22414899333442725
naive,0.1,0.10048475480773651,0.1011963680852213,-0.0005296104135509017,0.30129088561700934,true,0.1503806376017292
naive,0.1,0.0722503826485527,0.057805502765992306,0.02503427800524899,0.3514318068553493,true,0.18823304243029915
naive,0.1,0.1637837945036819,0.032656316611108425,0.05005074909915663,0.38509820233750985,true,0.21757447571833324
naive,0.1,0.094248551724295,0.24749702502593335,-0.05755404731473654,0.33010907701999037,true,0.1362775148526269
naive,0.1,0.045151340683047304,0.15965053242276953,-0.024997037730708743,0.31964233363403227,true,0.14732264795166175
naive,0.1,0.13951510830512703,0.0601990196210412,0.02384630886917341,0.3584059252602241,true,0.19112611706469873
naive,0.1,0.09572996847673276,0.001102031904094079,0.17959471331256757,0.5446914299569964,false,0.362143071634782
naive,0.1,0.10386003441147856,0.059100720930295746,0.026788874227062304,0.39006707782073013,true,0.20842797602389623
naive,0.1,0.13167121117506886,0.1179782177524368,-0.00953052171327115,0.37498814115787416,true,0.1827288097223015
naive,0.1,0.10965142778043542,0.09298893465713047,0.0033313290161762765,0.31659263647523905,true,0.15996198274570766
naive,0.1,0.14349992426207975,0.005895206156260052,0.10131027723858224,0.4019155546584813,true,0.25161291594853175
naive,0.1,0.13611094385178688,0.02057851085606518,0.06388478588453023,0.37719699005295987,true,0.22054088796874505
naive,0.1,0.13684517788177353,0.13610235885918734,-0.015782324017704796,0.3205039927092353,true,0.15236083434576525
naive,0.1,0.1047307392732686,0.09469272490287983,0.002744060324815889,0.3460736366341034,true,0.17440884847945964
naive,0.1,0.09245910095647439,0.618731884642149,-0.10880328537271758,0.2031992649882057,true,0.047197989807744055
naive,0.1,0.08322276711789697,0.0239624593472798,0.06703035126131682,0.42682560741088915,true,0.246927979336103
naive,0.1,0.1193358591833716,0.013395779476953735,0.08831377692702988,0.439099371201218,true,0.26370657406412396
naive,0.1,0.10111089037219781,0.04170181889372123,0.03895743959468384,0.36620147731514974,true,0.2025794584549168
naive,0.1,0.10646666384715235,0.19077812505256517,-0.03728587730920238,0.3271510828729557,true,0.14493260278187664
naive,0.1,0.08385082008164728,0.051112579605281934,0.029496257914551988,0.3469332313417046,true,0.18821474462812832
naive,0.1,0.12347359249028296,0.13058853245325544,-0.32144666992417625,0.013550623672683254,false,-0.1539480231257465
naive,0.1,0.07559212549869491,0.002420343737835113,0.1371508352331392,0.4621490470650633,false,0.29964994114910126
naive,0.1,0.09742376962405501,0.03168405224805852,0.04849627597442946,0.36534250956117037,true,0.20691939276779991
naive,0.1,0.0743410228020631,0.04622763494561015,0.03781716779536812,0.3948426715421862,true,0.21632991966877715
naive,0.1,0.07664105093066406,0.0425028489197167,0.042121071131659665,0.40324358744913835,true,0.222682329290399
naive,0.1,0.06404225130642946,0.2509668962421478,-0.04800694856315643,0.2698534480647188,true,0.11092324975078119
naive,0.1,0.051448364173166033,0.03636352937302896,0.048591456842406205,0.40541486865210064,true,0.2270031627472534
naive,0.1,0.11584375050030941,0.2448028921847306,-0.050462800103883,0.2941033296516535,true,0.12182026477388523
naive,0.1,0.13746651518182984,0.031075380308637497,0.050833655083385526,0.37792809183342746,true,0.2143808734584065
naive,0.1,0.10937070082852145,0.18472843868975913,-0.02834829085247055,0.2644379169608857,true,0.11804481305420757
naive,0.1,0.08266499667023812,0.009488398743839738,0.09949388744766643,0.44435917246915857,false,0.2719265299584125
naive,0.1,0.05897493829686212,0.36684029532725765,-0.06966725003854383,0.23902173452558778,true,0.08467724224352198
naive,0.1,0.03715494915971407,0.08521983108224887,0.007777136477115393,0.34301617044882193,true,0.17539665346296865
naive,0.1,0.11588882303121716,0.012293925613407496,0.08331695601458042,0.4024921359178809,true,0.24290454596623068
naive,0.1,0.1291846054709986,0.04407881939844653,0.036213856823664764,0.3595170542011279,true,0.19786545551239634
naive,0.1,0.08230738001374063,0.046554229738814096,0.03066097469773396,0.3226191781441444,true,0.1766400764209392
naive,0.1,0.1200269080053952,0.34186303144578506,-0.06552364809728345,0.24490995788775105,true,0.0896931548952338
naive,0.1,0.07216040003867955,0.00031206962832414125,0.19305107308659333,0.5170366019451719,false,0.3550438375158826
naive,0.1,0.09336435382171673,0.3187978300479473,-0.06631784507283137,0.27039892796895093,true,0.1020405414480598
naive,0.1,0.12470806981368186,0.20840033552287174,-0.03813003151698269,0.28609841342885645,true,0.12398419095593688
naive,0.1,0.08670687694202114,0.07167281938932134,0.014886406532902047,0.32813202436036015,true,0.1715092154466311
naive,0.1,0.08512402261945048,0.018708371844265208,0.06671220028222191,0.3773744986993144,true,0.22204334949076815
naive,0.1,0.08477879640826176,0.06759623658035264,0.01863807650378599,0.3539878882608041,true,0.18631298238229502
naive,0.1,0.11985114260659732,0.12650482978590757,-0.011593903152235102,0.3148887611820287,true,0.15164742901489678
naive,0.1,0.10237657753406317,0.24154602051729038,-0.04859997133308412,0.2888966074772619,true,0.12014831807208891
naive,0.1,0.06517385625114348,0.043291292671286535,0.03421058182069961,0.33349865620643915,true,0.18385461901356936
naive,0.1,0.11336182405546998,0.006918889265394426,0.10585856036661781,0.43567549942167993,true,0.27076702989414886
naive,0.1,0.11856766631566158,0.0812535178577058,0.011627074615680383,0.3995347182446122,true,0.20558089643014626
naive,0.1,0.10650507154705624,0.36106212335402993,-0.08061806491739837,0.281932878213134,true,0.10065740664786782
naive,0.1,0.10242378565566604,0.05107540016827692,0.028909153970055668,0.3397101610339688,true,0.18430965750201223
naive,0.1,0.11186943558450393,0.01732350924900876,0.07788780585509034,0.4265377366798927,true,0.25221277126749153
naive,0.1,0.10582938806623604,0.037701208442664065,0.04572792230244521,0.39295638019732476,true,0.219342151249885
naive,0.1,0.1428853273104518,0.0049503563510016136,0.12022573637009498,0.4596026738402032,true,0.2899142051051491
naive,0.1,0.09529145791311969,0.0010208285086477312,0.16136963455216924,0.4850899379179283,false,0.3232297862350488
naive,0.1,0.11613380132233359,0.16143366008206625,-0.023867297439378987,0.29714829120108127,true,0.13664049688085114
naive,0.1,0.1403973769651061,0.08089104811824402,0.009152875592925741,0.3082053440829142,true,0.15867910983792
naive,0.1,0.0972848655160791,0.027985480992257065,0.05410694162477403,0.3761922352566354,true,0.21514958844070473
naive,0.1,0.09883669898885844,0.1556961935797101,-0.02503582159462872,0.34075474494933866,true,0.15785946167735496
naive,0.1,0.0841426503367384,0.032877485706865474,0.04863068422454084,0.37597530592330664,true,0.21230299507392375
naive,0.1,0.12453500827609026,0.006292785548765145,0.11674848951778463,0.46999006389741826,true,0.29336927670760143
naive,0.1,0.08950752293993482,0.0852387876390707,0.007521417907213113,0.33218201893956734,true,0.16985171842339022
naive,0.1,0.0907641210936953,0.04620789599255759,0.0331957478621194,0.3464290356012907,true,0.18981239173170503
naive,0.1,0.10424653571280341,0.0216637853165463,0.0605970886387823,0.36664489757788754,true,0.2136209931083349
naive,0.1,0.09243730431076587,0.0558922735252915,0.027883209161695455,0.37140520383316245,true,0.19964420649742895
naive,0.1,0.08437417161020513,0.009080319573222832,0.1092761525192952,0.4821250019270841,false,0.29570057722318965
naive,0.1,0.13448387714962493,0.034323563172205696,0.053406449620313046,0.42611113968118713,true,0.2397587946507501
naive,0.1,0.10599518259908336,0.011153887114109624,0.09597950356404972,0.449562015296988,true,0.27277075943051887
naive,0.1,0.07316683614349274,0.04769156418031238,0.03717254083997834,0.4019323717614223,true,0.21955245630070033
naive,0.1,0.13793985040890544,0.003252016059015962,0.12148665907798875,0.42938757416187723,true,0.275437116619933
naive,0.1,0.13051536498708136,0.011226778965081187,0.08563843753474668,0.4019328883968253,true,0.243785662965786
naive,0.1,0.11494525581763944,0.24029659635675604,-0.04276242330681575,0.2561613052761364,true,0.10669944098466032
naive,0.1,0.04599695674662695,0.029438219228884004,0.052111247383058695,0.3739174147221218,false,0.21301433105259027
naive,0.1,0.14233332721934266,0.010610633052891179,0.09026971727021307,0.4164522049709427,true,0.2533609611205779
naive,0.1,0.11630053280481187,0.34279720371759953,-0.06666102597601023,0.2483275044284027,true,0.09083323922619624
naive,0.1,0.10023521287945453,0.027419231315448885,0.060958214587884224,0.41864485787997663,true,0.2398015362339304
naive,0.1,0.08054545784428285,0.228482322943033,-0.03959692843857042,0.2560666536334614,true,0.10823486259744551
naive,0.1,0.07828081978987826,0.053889901536600296,0.027066022816615687,0.34184057544921126,true,0.18445329913291347
naive,0.1,0.15456495434923948,0.016388900622058947,0.0703945030884569,0.3770040065719391,true,0.223699254830198
naive,0.1,0.0988340531468246,0.008902367013766559,0.0995384623679394,0.43679586708969487,false,0.26816716472881713
naive,0.1,0.08304705049394456,0.09693133815501759,0.0015842308267400573,0.3475875754330243,true,0.1745859031298822
naive,0.1,0.09442990637103785,0.07862483642467945,0.012434250670003144,0.3716670205608303,true,0.19205063561541671
naive,0.1,0.13301652832877006,0.028242076368999815,0.050921610431603065,0.35602329248324904,true,0.20347245145742607
naive,0.1,0.11519764955762962,0.02421486313490504,0.060870191410964586,0.3897612820991877,true,0.22531573675507616
naive,0.1,0.07496903370893761,0.13360682525214926,-0.013864365316718141,0.3010667597522533,true,0.14360119721776757
naive,0.1,0.10190096410819331,0.014987108435107465,0.07867393606301193,0.4071864123870091,true,0.2429301742250105
naive,0.1,0.12692501711228626,0.19064313627561888,-0.033937611836865056,0.2981659179149856,true,0.13211415303906027
naive,0.1,0.07569240675635257,0.19867068016940007,-0.03107194309248862,0.25325633466611897,true,0.11109219578681517
naive,0.1,0.10473430561517376,0.0002622034637689758,0.2036492661270141,0.5377567499477751,false,0.3707030080373946
naive,0.1,0.08849126920063079,0.11732071794942996,-0.008628364883229211,0.3518846857493207,true,0.17162816043304574
naive,0.1,0.11823622231156128,0.06705000197964445,0.020666919955425966,0.38524360542316044,true,0.2029552626892932
naive,0.1,0.10430609821083042,0.018688985896929054,0.07075186255068466,0.4000460828943641,true,0.23539897272252439
naive,0.1,0.09343280646458207,0.12625889870682658,-0.01193533420922599,0.32703841197976935,true,0.15755153888527168
naive,0.1,0.09746580434757736,0.4094158788574109,-0.08353437858253643,0.25161996848907026,true,0.08404279495326691
naive,0.1,0.05831254670174297,0.003492325325144111,0.13177338039052136,0.47154138615727614,false,0.30165738327389874
naive,0.1,0.08738042666416154,0.07533906678066817,0.013867782704467313,0.3554928269364564,true,0.18468030482046185
naive,0.1,0.11055250073477738,0.09729637451542211,0.0012718214129540106,0.31701842433838906,true,0.15914512287567154
naive,0.1,0.11333954587380923,0.10246244553438644,-0.0011040273956847146,0.30610120597235985,true,0.15249858928833757
naive,0.1,0.0905810764992023,0.041738419079532095,0.03889768981049421,0.36594439411967805,true,0.20242104196508615
naive,0.1,0.08351724200913103,0.16734213265023712,-0.3191168702328836,0.02785046155610396,false,-0.1456332043383898
naive,0.1,0.05605650062595742,0.05559388927932373,0.02483250485281105,0.3281221652144034,true,0.17647733503360724
naive,0.1,0.09847509275872798,0.11514141543700383,-0.0073320755647448,0.34044892897303103,true,0.16655842670414311
naive,0.1,0.11176477368675213,0.07660735444644591,0.012527785529537872,0.3399615742462914,true,0.17624467988791465
naive,0.1,0.11545767098441174,0.054292549800878394,0.02759275610471021,0.3521943867696541,true,0.18989357143718213
naive,0.1,0.07890245721574406,0.254400482282028,-0.05337657383794135,0.2942450645034822,true,0.12043424533277043
naive,0.1,0.12443948204519882,0.14495730019076694,-0.01827810154100379,0.3027948280954934,true,0.1422583632772448
naive,0.1,0.08352078255209727,0.15212624591875776,-0.020230429397724764,0.29252627161509037,true,0.13614792110868282
naive,0.1,0.08644129309988469,0.353674383324534,-0.07433850925969886,0.26656320028069513,true,0.09611234551049815
naive,0.1,0.15438880396763893,0.0005342341494325918,0.20175720527373647,0.5668161270646142,false,0.38428666616917534
naive,0.1,0.14392885985139703,0.17546279587726793,-0.026080592491847923,0.269777390141156,true,0.12184839882465402
naive,0.1,0.12565236287624837,0.2087249652375497,-0.041126906011148934,0.3077756125600985,true,0.13332435327447478
naive,0.1,0.101004268343596,0.009615555451711076,0.09768046721400322,0.43790200513272715,true,0.2677912361733652
naive,0.1,0.08471387221385647,0.07244403844310708,0.014783595001847283,0.3358747122183861,true,0.1753291536101167
naive,0.1,0.08688159680663887,0.3144499176214944,-0.06832206301470146,0.28345565214179064,true,0.10756679456354458
naive,0.1,0.13830148541069545,0.03329449236864489,0.04966958846354347,0.3875066791310225,true,0.21858813379728298
naive,0.1,0.11390632516046097,0.00014028306875020382,0.21676634179713317,0.5464745235624527,false,0.38162043267979295
naive,0.1,0.134291198904512,0.0003632645379962752,0.19856001757369243,0.5386690734930493,false,0.36861454553337086
naive,0.1,0.12610969193792038,0.01734262864133739,0.06564404396381165,0.35964974060026134,true,0.2126468922820365
naive,0.1,0.0790913820831278,0.11796301844926095,-0.007635922117884109,0.3006876652853977,true,0.1465258715837568
naive,0.1,0.1358370321205259,0.012825369578677361,0.0757795135722584,0.37124480193145926,true,0.22351215775185884
naive,0.1,0.09838754049217827,0.0668285689647599,-0.367832826662564,-0.01988168592865841,false,-0.1938572562956112
naive,0.1,0.07706274321160837,0.003269634005231456,0.1332682703413036,0.4714649315625796,false,0.3023666009519416
naive,0.1,0.08026648007805284,0.2271136446149581,-0.04592056053692983,0.2997456841126984,true,0.1269125617878843
naive,0.1,0.08850143646192059,0.15326019769007185,-0.019877991032251907,0.2818276427802869,true,0.1309748258740175
naive,0.1,0.09476595836892522,0.36182938303371254,-0.08469718464756301,0.29544030366505447,true,0.10537155950874574
naive,0.1,0.10230686361602802,0.037423930139904686,0.04686101819482569,0.40022980301198163,true,0.22354541060340366
naive,0.1,0.1026575321504318,0.06788439883069912,0.018488258945935754,0.3546646329708613,true,0.18657644595839853
naive,0.1,0.12199030079568027,0.09185389688113146,0.0038556190015536784,0.31439337973807435,true,0.15912449936981402
naive,0.1,0.11774985256490533,0.0038529949345314824,0.12295100286003532,0.4478028437397362,false,0.2853769232998858
naive,0.1,0.13825596389816847,0.15798314988893852,-0.02270010716513357,0.297847097532024,true,0.13757349518344522
naive,0.1,0.13096000715435924,0.01496961269522102,0.07948962516576683,0.41123001452503305,true,0.24535981984539992
naive,0.1,0.0746935940111155,0.06075533127819128,0.023823503431506216,0.3639543506127547,true,0.19388892702213048
naive,0.1,0.09739048696828449,0.0018352883165060393,0.15454273787684195,0.5002018555210608,false,0.32737229669895135
naive,0.1,0.1338822906295008,0.08618987538030658,0.006809524369032122,0.32234660914101687,true,0.1645780667550245
naive,0.1,0.11665154823037284,0.02843775001201087,0.051380659232803216,0.3607616010136067,true,0.20607113012320497
naive,0.1,0.06071985845051814,0.049347418629394645,0.031632281598702516,0.35608863887778425,true,0.19386046023824338
naive,0.1,0.11677155532576645,0.3123554467022285,-0.06450733250335088,0.2699128514525062,true,0.10270275947457767
naive,0.1,0.13311733001079443,0.04660869086590207,0.0348940857143519,0.36763682656505825,true,0.2012654561397051
naive,0.1,0.1402306689768776,0.06455497525230386,0.01884363220659485,0.32350202913661225,true,0.17117283067160355
naive,0.1,0.10562871908911317,0.018205931877035553,0.07140951601022608,0.3992534821288738,true,0.23533149906954995
naive,0.1,0.12874289849333004,0.0819309084786178,0.008354785447023588,0.2984713074323533,true,0.15341304643968842
naive,0.1,0.11310009789395156,0.011477008683588735,0.08294794915801076,0.3919875183222573,true,0.23746773374013402
naive,0.1,0.10414144935441638,0.017003060396486747,0.07902035825270429,0.4294626310593984,true,0.25424149465605134
naive,0.1,0.09703149578885903,0.05136067448430094,0.02649595749771702,0.3135969523983524,true,0.1700464549480347
naive,0.1,0.04613201797093163,0.001956703978836801,0.15019988793938624,0.49052837900535695,false,0.3203641334723716
naive,0.1,0.05058091842824726,0.030709720327355895,0.0515855967905543,0.38048983831750205,false,0.21603771755402817
naive,0.1,0.08656901797979127,0.13803964121432444,-0.016695234101543582,0.322913346060834,true,0.15310905597964522
naive,0.1,0.10833787825327273,0.052124523493127316,0.028913796625356064,0.3489065271367937,true,0.1889101618810749
naive,0.1,0.10968910585369429,0.03968184343278841,0.040930575742032876,0.3675978406136926,true,0.20426420817786273
naive,0.1,0.08518074120137957,0.09945079429771113,0.0002765977304851619,0.34127813916909416,true,0.17077736844978966
naive,0.1,0.09050371602030824,0.29749018262811455,-0.06302513163994598,0.280799655229368,true,0.10888726179471102
naive,0.1,0.10748551016584827,0.14768211089213687,-0.017541505507065958,0.2752563266781107,true,0.12885741058552236
naive,0.1,0.0895770683680558,0.09087816414857781,0.004909114758697791,0.35652251214489517,true,0.1807158134517965
naive,0.1,0.13180212991822204,0.01496198657488058,0.07823545696840106,0.4046653246716571,true,0.2414503908200291
naive,0.1,0.10492931170919055,0.19476641168128753,-0.032733219534382046,0.2764807951327908,true,0.12187378779920438
naive,0.1,0.10132575526005637,0.002722102621302403,0.12472974201002551,0.428080654966166,false,0.27640519848809575
naive,0.1,0.08257341682291773,0.017291001285928975,0.08057784025212872,0.44092983293851323,true,0.260753836595321
naive,0.1,0.11789990892873178,0.07041145692673409,0.016806145204604606,0.3531015637263677,true,0.18495385446548615
naive,0.1,0.09958900990130545,0.1455896423903471,-0.018422962504056506,0.3012871271315017,true,0.1414320823137226
naive,0.1,0.12453201375372809,0.06564595697556701,0.019364718705532996,0.34441975392331237,true,0.18189223631442267
naive,0.1,0.08407871677926361,0.42479947059093387,-0.08592027601358868,0.24789586573596303,true,0.08098779486118718
naive,0.1,0.06573105383779772,0.05001860051127925,0.03277048337836774,0.375062490248163,true,0.20391648681326538
naive,0.1,0.06660328252946608,0.04680938257717113,0.038829802163689586,0.4110642937541865,true,0.22494704795893805
naive,0.1,0.04756825598435208,0.12558333242284594,-0.010894274336545856,0.3059833477569541,true,0.14754453671020415
naive,0.1,0.046452185241935146,0.2357393139317198,-0.05069529749376825,0.3125252880181858,true,0.13091499526220876
naive,0.1,0.0944027822094051,0.015167111103872597,0.09023344028478752,0.46909452760546533,true,0.2796639839451264
naive,0.1,0.09741145061245292,0.42131460692557615,-0.08432959185653749,0.2456526149846472,true,0.08066151156405485
naive,0.1,0.09869553079030126,0.08431512842711301,0.009740176922772126,0.4037394937571436,true,0.20673983533995785
naive,0.1,0.03485966143346584,0.09524027855952436,-0.34484655263549613,-0.002448681283369697,false,-0.17364761695943293
naive,0.1,0.10426889211162178,0.01025151797532306,0.09410214584035737,0.4297234713380609,true,0.2619128085892091
naive,0.1,0.11066603275476648,0.0017748050246935733,0.16847704114944595,0.5427906899603995,false,0.3556338655549227
naive,0.1,0.06691932901984209,0.12749356500736875,-0.011320405295822095,0.2969824097348781,true,0.142831002219528
naive,0.1,0.07651248543461904,0.3369327365129639,-0.06790258880066502,0.25838472787706324,true,0.09524106953819911
naive,0.1,0.10254196771489671,0.005736544887167274,0.09817923977173648,0.38716957022497756,true,0.24267440499835702
naive,0.1,0.09430898328269076,0.40556815337794333,-0.08184078302930105,0.2492629095312643,true,0.08371106325098161
naive,0.1,0.14072490580364255,0.000018202137197709566,0.25421930732492504,0.5708797963618604,false,0.4125495518433927
naive,0.1,0.07855300906886446,0.018752127213799354,0.06636953722700945,0.3758169183337234,true,0.2210932277803664
naive,0.1,0.17042783816660584,0.30304883699513147,-0.0693813090956887,0.30178588237310716,true,0.11620228663870923
naive,0.1,0.04571822045656847,0.14049588132085752,-0.01651183225889427,0.30131710303443515,true,0.14240263538777043
naive,0.1,0.13334475505738605,0.15707501098500132,-0.021942463374379967,0.29207174004545067,true,0.13506463833553534
naive,0.1,0.08890830392411773,0.09409588067818284,0.0030716048479774716,0.3476700964926277,true,0.17537085067030259
