method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.11701622880179423,0.14403661594497705,-0.018681484457884173,0.3154475550845206,true,0.1483830353133182
naive,0.1,0.10184623883554854,0.032340718176789726,0.04716709261460833,0.3604309445280191,true,0.20379901857131372
naive,0.1,0.07047820575605825,0.0017618864618382465,0.14977136855006207,0.48204368647048695,false,0.3159075275102745
naive,0.1,0.1046321342199443,0.0031497705565708147,0.11300062166789601,0.3972315297031458,false,0.2551160756855209
naive,0.1,0.1627390956244559,0.00007483863650017668,0.24011423173801624,0.5812523411359853,false,0.4106832864370008
naive,0.1,0.09117717162223701,0.24787102458250032,-0.04166071957477484,0.23842637821243484,true,0.09838282931883001
naive,0.1,0.08030608756738206,0.0890064672641639,0.005060524870561411,0.30336045435922165,true,0.15421048961489153
naive,0.1,0.0877143512919525,0.018381828901554664,0.06763611859456845,0.3797099456895311,true,0.22367303214204975
naive,0.1,0.09096329434661916,0.03409245460297269,0.049117229434324505,0.38991772981706335,true,0.21951747962569393
naive,0.1,0.07346119729650889,0.1052967501225334,-0.0023572267211754705,0.30593095410056437,true,0.15178686368969443
naive,0.1,0.10582077883179089,0.30106208676497803,-0.05638481263989997,0.24735024120007598,true,0.095482714280088
naive,0.1,0.14612118160048057,0.12157059621812197,-0.009613027218885184,0.31762641608437453,true,0.15400669443274467
naive,0.1,0.07426106015799717,0.002664358123817035,0.16208544675215952,0.5543941337085004,false,0.35823979023033
naive,0.1,0.10302199772737655,0.0174755569156771,0.0774122149229309,0.42545921935810216,true,0.25143571714051655
naive,0.1,0.11491871670614354,0.18930710456073907,-0.03391368410749282,0.30190421810151724,true,0.13399526699701222
naive,0.1,0.08940619036747954,0.00031351855669801634,0.18175883895800762,0.4869806606432503,false,0.33436974980062895
naive,0.1,0.059986069154437494,0.03156668548588166,0.05727442396071916,0.43037456825825016,true,0.24382449610948465
naive,0.1,0.11393486674343067,0.016758073378651765,0.07323412435412041,0.3956977445967912,true,0.2344659344754558
naive,0.1,0.09213506245409307,0.015218344053941976,0.08630194434826963,0.4492224989259278,true,0.26776222163709873
naive,0.1,0.10843675881101367,0.06490785984166274,0.022681501820359495,0.39383167927586843,true,0.20825659054811396
naive,0.1,0.09540171899968095,0.032968998223170995,0.04087436711339504,0.31663887192772494,true,0.17875661952056
naive,0.1,0.08554076537755581,0.19073796746295377,-0.25662291320453057,0.029236215177216474,false,-0.11369334901365705
naive,0.1,0.13659263216872308,0.10232036020438008,-0.0011924629041895063,0.35074361481937105,true,0.17477557595759077
naive,0.1,0.06336601765161257,0.29878430363795494,-0.06496605213949633,0.28781683622542964,true,0.11142539204296667
naive,0.1,0.1119940071536375,0.006172353818701031,0.08571983658922336,0.34357083410285627,true,0.2146453353460398
naive,0.1,0.09021643331775328,0.047264878042226816,0.038138745811849034,0.4081716182619577,true,0.22315518203690335
naive,0.1,0.11669412365858445,0.004234042733338189,0.1182929366612212,0.43849499756686305,false,0.27839396711404213
naive,0.1,0.06528134187849519,0.35809923408751065,-0.06672865189081528,0.23569542475394462,true,0.08448338643156467
naive,0.1,0.11436859629064752,0.009024800385243068,0.09284157495601689,0.4089280568225644,true,0.2508848158892906
naive,0.1,0.05733900385998029,0.10962590981535691,-0.004522250788341953,0.32624567841087937,true,0.1608617138112687
naive,0.1,0.06645628339571759,0.08601897122273372,0.00763690770415934,0.35691652595309853,true,0.18227671682862892
naive,0.1,0.07165584557701632,0.20973225999153214,-0.03505053234778249,0.26018825389865496,true,0.11256886077543624
naive,0.1,0.09517594138255606,0.11251531567137771,-0.005661554135185737,0.316203483847307,true,0.15527096485606065
naive,0.1,0.10405723814451708,0.023949879613083206,0.059266187340295234,0.37728149339296513,true,0.21827384036663017
naive,0.1,0.12294169342291401,0.09976994345448363,0.00010868398111724131,0.3203874931626486,true,0.1602480885718829
naive,0.1,0.12471853303482487,0.031045617490092558,0.050684560358404684,0.376576510052295,true,0.21363053520534983
naive,0.1,0.09381978980938294,0.031558015218281055,0.04687849473112027,0.3521906600131951,true,0.19953457737215768
naive,0.1,0.10170147707169805,0.021386598365887667,0.06437996436817095,0.3871166372520857,true,0.22574830081012834
naive,0.1,0.11208159097529129,0.20854207568421526,-0.03795952372366991,0.28449248583090886,true,0.12326648105361947
naive,0.1,0.11155379365305564,0.25273256418243606,-0.04538671841540294,0.2525661402781924,true,0.10358971093139473
naive,0.1,0.1261377582444041,0.01809536983277458,0.08395884561819225,0.46820655097599584,true,0.27608269829709403
naive,0.1,0.10718665497960973,0.24988508993518227,-0.05282353582294584,0.29878541847207174,true,0.12298094132456296
naive,0.1,0.12697421361930136,0.0022581044651628626,0.1263305614850303,0.4212537377406397,true,0.273792149612835
naive,0.1,0.10074587900961508,0.000789870310404075,0.17170079123526463,0.5017366284696231,false,0.33671870985244384
naive,0.1,0.11815384250098386,0.0025077064603576385,0.1530103041444464,0.5184103123140764,false,0.3357103082292614
naive,0.1,0.0723114048368412,0.04836987093714694,0.031075811531954906,0.34156958999422304,true,0.186322700763089
naive,0.1,0.1382513583047869,0.09415365171289579,0.002734943894224462,0.312671118242194,true,0.15770303106820924
naive,0.1,0.12493411027112333,0.4560345330474349,-0.0895046979600055,0.23785155424162163,true,0.07417342814080806
naive,0.1,0.10529395360628126,0.12109443609455833,-0.00909032898618281,0.3068332735678957,true,0.14887147229085643
naive,0.1,0.11086305107670189,0.00004469378118607383,0.25498003162865795,0.5991893156760368,false,0.42708467365234737
naive,0.1,0.12376417773421781,0.0026800121243757344,0.13590025130470973,0.46526277264226135,false,0.30058151197348554
naive,0.1,0.11390217764958807,0.06664514712272232,0.018173357478028146,0.33415188615750646,true,0.17616262181776732
naive,0.1,0.09507506945798616,0.02812123961269157,0.05149217395083805,0.35906929403390464,true,0.20528073399237134
naive,0.1,0.03332699638835128,0.23349202934492347,-0.04268707562956925,0.267006299546557,true,0.11215961195849389
naive,0.1,0.06584070240707916,0.09075154824891897,0.003986095687770891,0.28542557870506635,true,0.14470583719641864
naive,0.1,0.06698601817616909,0.007676028446222466,0.1062145532037653,0.4483943638679143,false,0.2773044585358398
naive,0.1,0.14565723871720784,0.04280374037485594,0.03976969869569563,0.3833679663532255,true,0.21156883252446057
naive,0.1,0.13348507954627356,0.11097204763321815,-0.005423121843163681,0.34429157675232785,true,0.1694342274545821
naive,0.1,0.12964727145475707,0.027872234308812662,0.0548943361760299,0.38072923761522587,true,0.21781178689562788
naive,0.1,0.08848294826961145,0.23905532130753987,-0.045589831888193905,0.275215413965581,true,0.11481279103869355
naive,0.1,0.11987532420468594,0.0127307022403737,0.08225783568238029,0.40198434573858477,true,0.24212109071048252
naive,0.1,0.1288029665718256,0.003892776852494797,0.1225337977198569,0.44712555420744265,true,0.2848296759636498
naive,0.1,0.10691366252286315,0.015202453896568682,0.07658691114775962,0.3984974548894167,true,0.23754218301858815
naive,0.1,0.12675304363707207,0.0034847786838714916,0.12120109685782399,0.4335442541398521,true,0.27737267549883804
naive,0.1,0.11137274818223426,0.013506168947855305,0.08059628685260961,0.4018659451192075,true,0.24123111598590855
naive,0.1,0.11957820606217062,0.03150433263832378,0.05083918934030185,0.3815021583954662,true,0.21617067386788402
naive,0.1,0.08967148401405556,0.1588452806236003,-0.021803276971460728,0.28226666942443307,true,0.13023169622648617
naive,0.1,0.08939742624830921,0.03510222065865574,0.046623799492121365,0.37837985371549865,true,0.21250182660381
naive,0.1,0.10745356100782626,0.07722629174587324,0.012536185431082036,0.3501350455673832,true,0.1813356154992326
naive,0.1,0.0889882280677533,0.028020464140836036,0.05174992896411737,0.36007794202664023,true,0.2059139354953788
naive,0.1,0.1638042674873191,0.020416791774270224,0.06336504219360745,0.3727585621778706,true,0.21806180218573903
naive,0.1,0.08771669004107875,0.00832792969224695,0.10549295489692367,0.4547609711098879,false,0.2801269630034058
naive,0.1,0.12281585546149128,0.03274071282150386,0.053249801791808216,0.4104644666132167,true,0.23185713420251247
naive,0.1,0.09191153506334027,0.030822993374482032,0.048724524403702035,0.36027054771046574,true,0.20449753605708387
naive,0.1,0.11357405732978684,0.141908548307642,-0.017144584309065514,0.3030719633505541,true,0.14296368952074429
naive,0.1,0.048501361622733996,0.41104977159337525,-0.08572941593605982,0.25703023003055525,true,0.08565040704724772
naive,0.1,0.10364027626503587,0.04126832286531959,0.040873521912756505,0.3804492233757939,true,0.2106613726442752
naive,0.1,0.126386098208705,0.024320266611193676,0.060393408525930836,0.3876065135965781,true,0.22399996106125447
naive,0.1,0.11403361750402918,0.0733925903128659,0.014157987484053863,0.33420396388342255,true,0.1741809756837382
naive,0.1,0.09713483701857041,0.11149090920960315,-0.005505059148419422,0.3341040154698944,true,0.16429947816073748
naive,0.1,0.16676953915428933,0.06587078282301397,0.019593145127706074,0.3510730086033238,true,0.18533307686551495
naive,0.1,0.09902869235432055,0.08222402524223259,0.009189036093193853,0.3339852549694021,true,0.171587145531298
naive,0.1,0.10836372143553559,0.07756919828406168,0.011264752912002213,0.31978602449111027,true,0.16552538870155623
naive,0.1,0.08938781287687911,0.34223071364151453,-0.07044379941835356,0.262952689529259,true,0.0962544450554527
naive,0.1,0.11504775673211426,0.33841241852578413,-0.06935765183509318,0.26249810707087323,true,0.09657022761789003
naive,0.1,0.05959612590172545,0.11303041296445941,-0.0052768080897176994,0.28339006158969315,true,0.13905662674998773
naive,0.1,0.13841101906513903,0.019247284649894055,0.07341281486175044,0.4204784587191085,true,0.24694563679042947
naive,0.1,0.047956257687891746,0.2809428667798759,-0.2730760415587074,0.05682529032955408,true,-0.10812537561457666
naive,0.1,0.051239971284142684,0.028233665714972447,-0.35111496743274384,-0.050228747527530676,false,-0.20067185748013727
naive,0.1,0.10685359849432093,0.03155781971475499,0.04585535427661647,0.34450250760790035,true,0.1951789309422584
naive,0.1,0.06293298292106514,0.06731938599267258,0.017572682943554963,0.33059148360324886,true,0.1740820832734019
naive,0.1,0.10056812426206772,0.013704894294844408,0.07397359840735762,0.37072450320115896,true,0.2223490508042583
naive,0.1,0.10139525475659521,0.014300527430841935,0.07415621875155257,0.37728878539913446,true,0.22572250207534353
naive,0.1,0.11050556452126048,0.015471835699265893,0.06715017850049299,0.3517151163674284,true,0.2094326474339607
naive,0.1,0.14071904604609292,0.002337914366929858,0.16544673564563223,0.5545696024184295,false,0.3600081690320308
naive,0.1,0.07026318822788388,0.24245557665653458,-0.045735266590958126,0.27035959742257676,true,0.11231216541580931
naive,0.1,0.0719606088926857,0.013713056030155591,0.08602992842843193,0.43123555364724153,false,0.25863274103783673
naive,0.1,0.09956507492607883,0.10197268633077035,-0.0009349830238511991,0.32320223599391673,true,0.16113362648503277
naive,0.1,0.16331241243194256,0.0008960766770893746,0.17373654553315776,0.5146668634354464,false,0.3442017044843021
naive,0.1,0.08594944388452296,0.0082337120027195,0.10233864908949156,0.43985367998749725,false,0.2710961645384944
naive,0.1,0.09446816165576583,0.22060371154012492,-0.03943312406225413,0.26948423984462505,true,0.11502555789118546
naive,0.1,0.10730907647796234,0.020828831994674325,0.06603294981005631,0.39209540846967417,true,0.22906417913986524
naive,0.1,0.08302285216212477,0.002916222447575928,0.12806928456372746,0.44446820127287223,false,0.28626874291829985
naive,0.1,0.11661482687811085,0.018931576756326264,0.06853848073365168,0.389712975336615,true,0.22912572803513334
naive,0.1,0.0930616433747059,0.003501098133674949,0.14377351414865333,0.5147102791898507,false,0.329241896669252
naive,0.1,0.09302111315510023,0.24345800778381843,-0.05350118538670079,0.31434733684269506,true,0.13042307572799713
naive,0.1,0.08015220615679061,0.04742180962638066,0.034063030454730775,0.36592785053120824,true,0.1999954404929695
naive,0.1,0.07743564263018211,0.14423574781212245,-0.016730882078704323,0.2813353888647757,true,0.1323022533930357
naive,0.1,0.11243131201588007,0.06853783531856905,-0.357912206225949,-0.01823482515637015,false,-0.18807351569115957
naive,0.1,0.10320880442231024,0.5563682756219064,-0.10934222664801069,0.23109007196506365,true,0.06087392265852648
naive,0.1,0.08867110264021248,0.12961951267131733,-0.014928458075469525,0.3650359681899258,true,0.17505375505722812
naive,0.1,0.07389357439976336,0.04732806605456169,0.03274908810003996,0.3510216527336116,true,0.19188537041682577
naive,0.1,0.116916076875725,0.007882426019024155,0.10485206555861679,0.44562340471978823,true,0.2752377351392025
naive,0.1,0.135247108554635,0.03409573185031151,0.04780766353585103,0.3795488557328874,true,0.2136782596343692
naive,0.1,0.034114461308435255,0.05689504145177789,0.02916278304677747,0.39920072153003194,true,0.2141817522884047
naive,0.1,0.07968363516856286,0.3942273162994794,-0.07638534574022232,0.24054310894110675,true,0.08207888160044222
naive,0.1,0.07425056002358832,0.00268149747221104,0.1278465286794841,0.43772886847120496,false,0.2827876985753445
naive,0.1,0.0869641831605447,0.15296175782595647,-0.02470824349621531,0.35211461897380103,true,0.16370318773879286
naive,0.1,0.07786609528599446,0.3975491769018979,-0.07694633194820201,0.23992389827131994,true,0.08148878316155896
naive,0.1,0.10914083362306123,0.03286360168972548,0.045066079729935954,0.3483113415830761,true,0.19668871065650603
naive,0.1,0.08693466083478982,0.11189392287991008,-0.005539412237620667,0.32509228818527836,true,0.15977643797382884
naive,0.1,0.07123147901853781,0.011360940590364613,0.09124855958298769,0.4298459644794984,false,0.26054726203124307
naive,0.1,0.06985603321007872,0.001117993111564657,0.17026207873344726,0.5172608439079339,false,0.3437614613206906
naive,0.1,0.10415809262414959,0.0006344211255714558,0.18353652389239003,0.524347606531297,false,0.3539420652118435
naive,0.1,0.1127721385863783,0.15250079445636197,-0.02201214918665112,0.3162110082009921,true,0.1470994295071705
naive,0.1,0.10155731141897342,0.004224245881442546,0.14145583582057628,0.5241252750387465,false,0.3327905554296614
naive,0.1,0.11897831160796396,0.056724353344265774,0.027486923179153244,0.37450358805643263,true,0.20099525561779294
naive,0.1,0.0686693368406463,0.023404274296629213,0.05995628321186741,0.3771027685363281,true,0.21852952587409777
naive,0.1,0.09848727464397945,0.09403747934652137,0.0031823488703990876,0.35662134284179386,true,0.17990184585609648
naive,0.1,0.08800682429607168,0.0358550675662042,0.048599803504039474,0.40097875967388263,true,0.22478928158896105
naive,0.1,0.127992695123298,0.007744423564666526,0.10463504768001836,0.44271414466723663,true,0.2736745961736275
naive,0.1,0.08988654055900472,0.1933074121308833,-0.03898199179175363,0.33381042980223474,true,0.14741421900524054
naive,0.1,0.09928636760674614,0.0404919455164746,0.03524240890274333,0.3223283970566901,true,0.1787854029797167
naive,0.1,0.07757263115426041,0.09014693275650021,0.004952327735065376,0.33229540321740514,true,0.16862386547623526
naive,0.1,0.0976495351718278,0.07841707731817861,0.010776058993714532,0.3187920153567002,true,0.16478403717520737
naive,0.1,0.08601834995614871,0.06990043110467331,0.016647493353260517,0.3432117147627799,true,0.17992960405802022
naive,0.1,0.14341479247942326,0.15565183174384783,-0.023479116264734617,0.3197991590578956,true,0.14816002139658047
naive,0.1,0.11012867615502629,0.06486269765648034,0.021814719545991235,0.37822977577034816,true,0.2000222476581697
naive,0.1,0.09369751148712352,0.4957969971715737,-0.10443657825434621,0.25205711598768527,true,0.07381026886666953
naive,0.1,0.09751248026823596,0.06272492389549421,0.020415066947095023,0.33093267303884,true,0.1756738699929675
naive,0.1,0.05625896499207381,0.10023986078084994,-0.00011446390517017013,0.32401629287927813,true,0.16195091448705398
naive,0.1,0.10055438779999593,0.2952339931549878,-0.060100930859232626,0.27044510966014496,true,0.10517208940045616
naive,0.1,0.1529440931589506,0.23002065153544018,-0.047041726456395844,0.3010725852367675,true,0.12701542939018584
naive,0.1,0.11236395464890345,0.015344964788052537,0.07304382261542589,0.3813962025657067,true,0.22722001259056632
naive,0.1,0.09363303012687142,0.17780288135083255,-0.027250512906302496,0.2742812018381184,true,0.12351534446590794
naive,0.1,0.1075849019863248,0.05550698996232339,0.02594266331866285,0.34199230509743805,true,0.18396748420805045
naive,0.1,0.1338776628630772,0.1326837074537609,-0.013206297751552215,0.29436576716613216,true,0.14057973470729
naive,0.1,0.08974699972049956,0.000033402169105878826,0.26136211472348403,0.6047231280219668,false,0.4330426213727254
naive,0.1,0.11789374194617849,0.006990571051163556,0.11993980518262365,0.49484673052554423,false,0.30739326785408394
naive,0.1,0.10863865338490855,0.1345380095807402,-0.015199045568422997,0.321708924148339,true,0.153254939289958
naive,0.1,0.09668259149369335,0.028109674501274825,0.059772444404343955,0.41670528622825365,true,0.23823886531629881
naive,0.1,0.11494996869770578,0.011084421405927893,0.10535881678122841,0.492546420814055,true,0.2989526187976417
naive,0.1,0.09532554823449162,0.04528440756176051,0.036075152840928465,0.3683638165875296,true,0.20221948471422904
naive,0.1,0.08546066256335129,0.02338609016496253,0.06100873598900303,0.3835679467017049,true,0.22228834134535397
naive,0.1,0.07858076790297194,0.2431344192011754,-0.04700007095916414,0.2766918487988493,true,0.11484588891984257
naive,0.1,0.07693208941038877,0.04224880999049456,0.03612112301639242,0.3438002032938539,true,0.18996066315512317
naive,0.1,0.0872604493699431,0.0029631852543445646,0.1336135667077533,0.46492951455133547,false,0.29927154062954436
naive,0.1,0.12764274551173915,0.11958339137489277,-0.007863925455169896,0.2850185077806483,true,0.1385772911627392
naive,0.1,0.1472461188206304,0.09610363489727924,0.0019495157958673848,0.3361448499736786,true,0.169047182884773
naive,0.1,0.13997074637783574,0.15776760865011535,-0.022967973106540474,0.30238444134699327,true,0.1397082341202264
naive,0.1,0.11099893724113431,0.001130111624834839,0.16866867533442093,0.51307290863207,false,0.3408707919832455
naive,0.1,0.05113630277041734,0.1036124572406193,-0.0017082381716305162,0.32375485838297036,true,0.16102331010566992
naive,0.1,0.06462204596099544,0.3034627199775013,-0.06148341763324351,0.26696199050892744,true,0.10273928643784196
naive,0.1,0.06137530260668954,0.05637237145348939,0.02882984078119788,0.38904460367030114,true,0.2089372222257495
naive,0.1,0.09828912850301179,0.022330913152249013,0.06214856165759844,0.38168344223682227,true,0.22191600194721037
naive,0.1,0.10542271403473645,0.024731350340685625,0.06233123458122314,0.4036743158680675,true,0.23300277522464533
naive,0.1,0.11005236248344709,0.0005524225863479487,0.17653996117910659,0.4975632651978667,false,0.33705161318848664
naive,0.1,0.08580960021254541,0.09228415872019496,0.004075962987011156,0.3513057413158539,true,0.17769085215143254
naive,0.1,0.10783909413301522,0.023766463328645206,0.05933759905645222,0.37621068196323426,true,0.21777414050984323
naive,0.1,0.06204829826329563,0.10878331402440823,-0.004653289125794213,0.3671900364882625,true,0.18126837368123414
naive,0.1,0.06980128497278336,0.13275501052201102,-0.016741844456509614,0.3724100858334902,true,0.1778341206884903
naive,0.1,0.07570376548700743,0.017266422869893314,0.07454468153594881,0.40767847309405747,true,0.24111157731500313
naive,0.1,0.09526932132234837,0.07212210538569477,0.014803972218533301,0.3320872059998229,true,0.1734455891091781
naive,0.1,0.08924193322029016,0.03632698108242419,0.04596054007789102,0.38315604663959324,true,0.21455829335874213
naive,0.1,0.09378128524422,0.08345722833207067,0.007377641575300881,0.2892109185207765,true,0.1482942800480387
naive,0.1,0.12386047991285935,0.014143628826266068,0.07892913713248803,0.39998832392906136,true,0.23945873053077468
naive,0.1,0.16019971811019404,0.0929273505320178,0.00347465047232115,0.32728348499809967,true,0.1653790677352104
naive,0.1,0.09259328820824643,0.17059022791395617,-0.027795364725970245,0.3052611107851434,true,0.13873287302958656
naive,0.1,0.09803172115289785,0.002018825535469902,0.12193953832337046,0.40001158131159387,false,0.26097555981748216
naive,0.1,0.11089163059793011,0.022604210389947317,0.060669753824899225,0.37487654198358633,true,0.21777314790424276
naive,0.1,0.12618516802146085,0.15364075359707774,-0.020963827641283073,0.295294811053611,true,0.13716549170616396
naive,0.1,0.09908819244816079,0.07469097048396416,0.014373907553964865,0.35826231605320913,true,0.186318111803587
naive,0.1,0.12841576944098143,0.05861830041316552,0.027163927732698878,0.3901387479938969,true,0.2086513378632979
naive,0.1,0.08869144549697297,0.11098764488355514,-0.005211026374445371,0.330368570137331,true,0.16257877188144282
naive,0.1,0.10532354986238829,0.035003185195290575,0.0452508316217127,0.3664424003841037,true,0.2058466160029082
naive,0.1,0.07609565941333694,0.11368656398087248,-0.006783017031582961,0.34732169647664785,true,0.17026933972253244
naive,0.1,0.0804454882502186,0.6622808577887944,-0.21237530692989603,0.12325397213308814,true,-0.04456066739840394
naive,0.1,0.12721723060657508,0.4219857480213158,-0.08821974383825476,0.2565083101988833,true,0.08414428318031428
naive,0.1,0.0844152335417689,0.008390861127736501,0.0887756212536582,0.3834528902778507,false,0.23611425576575445
naive,0.1,0.08663845493554816,0.0036405663377025114,0.13166124806100873,0.4746284924755084,false,0.3031448702682586
naive,0.1,0.056997051700433746,0.10831747336941198,-0.004104202209802982,0.34163149651854585,true,0.16876364715437142
naive,0.1,0.1041859905402501,0.004242935603164755,0.1106635609371685,0.4103780905149171,false,0.2605208257260428
naive,0.1,0.10959088637180658,0.15696271385270397,-0.02193217997901914,0.29245880644841904,true,0.13526331323469995
naive,0.1,0.09144428694982347,0.1195872100712434,-0.008844620124050129,0.3205026786516435,true,0.1558290292637967
naive,0.1,0.09469543293633213,0.006405812549389826,0.11462460119812248,0.4633226293837793,false,0.2889736152909509
naive,0.1,0.11912556273032032,0.024943180202841368,0.05651810702337315,0.36773225294630874,true,0.21212517998484096
naive,0.1,0.12107504547940896,0.0005056193420171402,0.2009214263964769,0.5615356372562053,false,0.3812285318263411
naive,0.1,0.1755246439223466,0.20442322590895604,-0.04182071076025498,0.3242691604921131,true,0.14122422486592906
naive,0.1,0.059111079507127184,0.05133891245378918,0.03119390739780395,0.36899767809038586,true,0.2000957927440949
naive,0.1,0.08865067004181887,0.13726919576973015,-0.014325196619775216,0.2824060701740682,true,0.1340404367771465
naive,0.1,0.12708048200715996,0.028247322383276735,0.058471356013406334,0.40885461286134817,true,0.23366298443737724
naive,0.1,0.12974621309396966,0.12246647734317852,-0.009517997084827062,0.3025028293067268,true,0.14649241611094985
naive,0.1,0.15251060645807074,0.3370990807260035,-0.06574000742704382,0.2500031708276862,true,0.0921315817003212
naive,0.1,0.1270006930645279,0.028632613370377955,0.05242722261827931,0.3696695696171335,true,0.2110483961177064
naive,0.1,0.1257672760804776,0.010597482219990653,0.0899447998630748,0.4147992167176233,true,0.25237200829034906
naive,0.1,0.08515555562949442,0.11179311806224772,-0.0049186075978014665,0.2910604614682919,true,0.1430709269352452
naive,0.1,0.08171067719336855,0.06531203200850985,0.019575594553663117,0.3443869902147271,true,0.18198129238419508
naive,0.1,0.08637779247918237,0.04590359023606218,0.03414239017281834,0.35375092888622395,true,0.19394665952952114
naive,0.1,0.10603308289241939,0.06245826707571674,0.022101345450799476,0.35535228437106603,true,0.18872681491093277
naive,0.1,0.10470913547778556,0.09438819160532873,0.0027229405973318854,0.3245118758036617,true,0.1636174082004968
naive,0.1,0.0880876127075149,0.3843626054220897,-0.08515564254582497,0.27632681485316074,true,0.09558558615366788
naive,0.1,0.11728971312002835,0.038827051324103114,0.04477350263707691,0.39450090314461206,true,0.21963720289084449
naive,0.1,0.08876317665409808,0.055685609274750435,-0.37495209213120007,-0.02830673051620633,false,-0.20162941132370318
naive,0.1,0.08598623202648119,0.08888490801546559,0.006439653250196742,0.38168174673908906,true,0.1940606999946429
naive,0.1,0.0960617748333884,0.17843906143323576,-0.03026752956250689,0.3024387753192746,true,0.13608562287838386
naive,0.1,0.08656951232596935,0.03904212893261122,0.041180187769163046,0.3645851337716732,true,0.2028826607704181
naive,0.1,0.10072149028651117,0.1258839076849988,-0.01097787446032919,0.30493360946829795,true,0.1469778675039844
naive,0.1,0.05804626794023149,0.43488000454480735,-0.24922652603143053,0.08876866133812833,true,-0.0802289323466511
naive,0.1,0.10340479066182644,0.09306903372501833,0.004054784540030082,0.3898837405951848,true,0.19696926256760747
naive,0.1,0.10236456339845014,0.1981119019410724,-0.035225577934068886,0.28855338925072127,true,0.1266639056583262
naive,0.1,0.10315648349713086,0.013173442335798997,0.08878919313616787,0.4389369100658038,true,0.26386305160098583
naive,0.1,0.07158274894148067,0.0026112757996476395,0.1425457404990433,0.48601497808149385,false,0.3142803592902686
naive,0.1,0.09044702764155559,0.30433368261018867,-0.06513984750234289,0.2817950325921784,true,0.10832759254491775
naive,0.1,0.14367528085021888,0.03849960114244696,0.042395067902863404,0.37083022497094476,true,0.20661264643690408
naive,0.1,0.10427272111837409,0.06387522739969341,0.022332865612681246,0.37521449878925994,true,0.1987736822009706
naive,0.1,0.0696889330478026,0.04140652770960516,0.042176267508928916,0.39380767720029164,true,0.2179919723546103
naive,0.1,0.09205357687920994,0.017268422886705867,0.06806936578546768,0.3722831591775955,true,0.2201762624815316
naive,0.1,0.08634381113626352,0.08556917502423586,0.007895329596714712,0.3570242755765758,true,0.18245980258664524
naive,0.1,0.10854699087291866,0.2539692399869862,-0.05221961137899939,0.2885656955377893,true,0.11817304207939497
naive,0.1,0.10386471776370164,0.024875211350209665,0.06573597227068187,0.42707062038399257,true,0.24640329632733723
naive,0.1,0.0557470024858536,0.1088615869111089,-0.31438696246494124,0.004018909387052488,false,-0.1551840265389444
naive,0.1,0.14041966096533218,0.02546866526030732,0.05903134466517915,0.3885312500678846,true,0.22378129736653185
naive,0.1,0.1576955658222786,0.016664532434180118,0.06706971615797461,0.3615807162551643,true,0.21432521620656947
naive,0.1,0.10440398120605689,0.030133799200439668,0.04729325263923717,0.3445020514107788,true,0.19589765202500797
naive,0.1,0.12390431069526309,0.10324891057219412,-0.0015599351321800847,0.32843962221253287,true,0.16343984354017638
naive,0.1,0.09844547144783025,0.08483032692522215,0.008174622060492798,0.35088776539251965,true,0.17953119372650622
naive,0.1,0.0779082595642924,0.02353209811487205,0.059771515032731315,0.37700490485985916,true,0.21838820994629524
naive,0.1,0.10304880005016165,0.14976247400719936,-0.02141675506045862,0.32313497093314003,true,0.15085910793634072
naive,0.1,0.08959510452271499,0.005540374882473713,0.10714897144079344,0.4193738270537775,false,0.2632613992472855
naive,0.1,0.09729688248883789,0.007811681911919743,0.10589756010378745,0.44903696071435795,false,0.2774672604090727
naive,0.1,0.06661757826537619,0.340312904390871,-0.25586361762985727,0.0680727040065614,true,-0.09389545681164793
naive,0.1,0.12165812647967877,0.008441900446894404,0.09112487629604357,0.39422969840542743,true,0.24267728735073552
naive,0.1,0.07925316358622751,0.06651435924318427,0.016271989043948026,0.2978790284382382,true,0.1570755087410931
