method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.11897344782292957,0.06704678775972607,0.018745538967791908,0.34938972214305547,true,0.1840676305554237
naive,0.1,0.07094296887123329,0.12345975513937543,-0.32383855871282363,0.010618250130855017,false,-0.1566101542909843
naive,0.1,0.09081312917102895,0.3885753622851633,-0.07467270016457454,0.23919861809339527,true,0.08226295896441037
naive,0.1,0.08770245004365057,0.0010398288041418287,0.1687349816482375,0.5083075198562081,false,0.33852125075222284
naive,0.1,0.13249989661415784,0.024984659359658892,0.0581311028115406,0.37857133515169855,true,0.21835121898161958
naive,0.1,0.037050226574750635,0.17898007348650216,-0.028605070172156966,0.2840774473832777,true,0.12773618860556038
naive,0.1,0.09370135185534455,0.15746347266500443,-0.021869540324952058,0.2893093061962737,true,0.13371988293566084
naive,0.1,0.07476069763825137,0.24601685106927837,-0.2622975733535917,0.04533276986924566,false,-0.10848240174217304
naive,0.1,0.11274998234899344,0.18992170730912977,-0.028848798051380284,0.2552587486519475,true,0.1132049753002836
naive,0.1,0.08666209330368901,0.050630449998981815,0.035601127286695705,0.4137097114638546,true,0.22465541937527514
naive,0.1,0.07155847326376019,0.004548665387242019,0.12543459668293774,0.4714613655277936,false,0.2984479811053657
naive,0.1,0.08310782445567734,0.05448233896461968,0.026022383691559126,0.3338158436031856,true,0.17991911364737237
naive,0.1,0.09004286723107492,0.12304307210296614,-0.009857071634117393,0.3058005433935478,true,0.1479717358797152
naive,0.1,0.08506663320732764,0.15365278272901292,-0.023429765992471013,0.3299622137362034,true,0.15326622387186617
naive,0.1,0.06806613099780869,0.041321089318795204,0.04217235296901592,0.39300862627627153,true,0.2175904896226437
naive,0.1,0.1268277062492374,0.2594321983172972,-0.057956898153068204,0.31074172486330087,true,0.12639241335511633
naive,0.1,0.1472607091491462,0.022366207545678765,0.06518328914307225,0.40063626166581495,true,0.2329097754044436
naive,0.1,0.12759583414000888,0.11552843580355145,-0.007272983016503837,0.32956617687725887,true,0.1611465969303775
naive,0.1,0.13067555009916904,0.13189684406756125,-0.012810727134327127,0.2921578498991224,true,0.13967356138239764
naive,0.1,0.09707583015060325,0.03974602930013663,0.04162814249657329,0.374401080632214,true,0.20801461156439363
naive,0.1,0.08502478474664991,0.0393984300686015,0.042888878061109165,0.38274842810549436,true,0.21281865308330178
naive,0.1,0.10335610991626748,0.06803428300385884,0.01788493417910375,0.34488703172183094,true,0.18138598295046734
naive,0.1,0.07187421399085181,0.12393982561183495,-0.009672111499501868,0.2893491424774532,true,0.13983851548897566
naive,0.1,0.09863078655272832,0.0075662776281967695,0.10319141883562066,0.43406436654235003,false,0.26862789268898535
naive,0.1,0.07920621232283298,0.024051480899459018,0.05980757081122698,0.3815815048492811,true,0.22069453783025406
naive,0.1,0.10416625809252418,0.015646352013559243,0.0717578032385929,0.37745530089634705,true,0.22460655206747
naive,0.1,0.08545381413232085,0.06040169762658203,0.023651970620038487,0.35759743831769586,true,0.19062470446886717
naive,0.1,0.11112879129323322,0.14437976605472058,-0.01915785643825907,0.32118004807794603,true,0.15101109581984348
naive,0.1,0.12270862340680024,0.041929772383425344,0.04411339792282762,0.41682527643381706,true,0.23046933717832235
naive,0.1,0.09270649739531892,0.13634818401793802,-0.01550929843178564,0.31297032486657694,true,0.14873051321739564
naive,0.1,0.05953582952351269,0.07633517117019259,0.0130635565160106,0.3501133425163431,true,0.18158844951617684
naive,0.1,0.07882598078008844,0.20446247931981215,-0.0379599216836021,0.2942361120512773,true,0.1281380951838376
naive,0.1,0.11637773259423488,0.21783310208317314,-0.04549286686477913,0.3172770371887328,true,0.13589208516197682
naive,0.1,0.1009861498005878,0.001053547365384306,0.16650781785623184,0.5023584714302347,false,0.33443314464323326
naive,0.1,0.07420699242079969,0.14527137811548557,-0.018629210384846884,0.3066351212823346,true,0.14400295544874386
naive,0.1,0.0727288624249392,0.08939224809837659,0.004295593449872598,0.2671598197852715,true,0.13572770661757205
naive,0.1,0.1407737554891803,0.0019439697904455597,0.13530521819944882,0.4414767299058294,true,0.28839097405263914
naive,0.1,0.08414776801423948,0.04870529339340244,0.03152563776980202,0.3493537217242152,true,0.1904396797470086
naive,0.1,0.12307106917870134,0.00017923348277152496,0.21926941095364239,0.5624722889325837,false,0.39087084994311305
naive,0.1,0.12579485306450555,0.12418968712071807,-0.00920289925957804,0.2726061762832951,true,0.13170163851185854
naive,0.1,0.07833635829310882,0.12390113096371418,-0.010132487492593545,0.30358862579847473,true,0.1467280691529406
naive,0.1,0.12788114479404375,0.039594173818477754,0.0459686988167633,0.4120350110358318,true,0.22900185492629754
naive,0.1,0.060080516809592845,0.09073562708208753,0.004400549746587046,0.3145473329393298,true,0.15947394134295842
naive,0.1,0.061887007420999944,0.0039053784458374053,0.12272511566373331,0.4480901543280117,false,0.2854076349958725
naive,0.1,0.04287382835306132,0.13498236982293038,-0.3164851059629135,0.015132150187623816,false,-0.15067647788764485
naive,0.1,0.06341050965818827,0.0790479926457775,0.010738306961770194,0.327894859765098,true,0.1693165833634341
naive,0.1,0.16783868803236132,0.002723276500056665,0.13354150790181052,0.458354771420857,true,0.29594813966133376
naive,0.1,0.10950872208919882,0.00024699321911412966,0.17794750144679608,0.467674814753253,false,0.32281115810002453
naive,0.1,0.08381745427636586,0.14591299721625545,-0.023468063464428063,0.3813012562774474,true,0.17891659640650967
naive,0.1,0.12403801699963542,0.053827069751549425,0.030938502181554833,0.3901081458968355,true,0.2105233240391952
naive,0.1,0.10107936909642734,0.061939634863937255,0.021653322836983263,0.34270534319204393,true,0.18217933301451358
naive,0.1,0.10978386503338279,0.20846243087116784,-0.03980997616477111,0.2985532776417629,true,0.1293716507384959
naive,0.1,0.07281156141110441,0.10991944686841776,-0.005058731622699042,0.35438728050577367,true,0.17466427444153731
naive,0.1,0.1323543515547794,0.05196648380289762,0.02951511293249734,0.3547322885285621,true,0.1921237007305297
naive,0.1,0.08278384971531622,0.005846754745960151,0.10524205634650674,0.41675491676591747,false,0.2609984865562121
naive,0.1,0.1628917063892477,0.14680199818942077,-0.020256966211186306,0.3233640051196486,true,0.15155351945423115
naive,0.1,0.10576270176921167,0.20370176660845823,-0.034710918105016406,0.2707879093108584,true,0.118038495602921
naive,0.1,0.09962016677102745,0.33899813532469686,-0.0740732103895037,0.2797480739721316,true,0.10283743179131395
naive,0.1,0.13184223899969413,0.15092359975180852,-0.021627755863507403,0.3194886481419931,true,0.14893044613924286
naive,0.1,0.13548721654333173,0.1078396094335365,-0.003698229248036755,0.3262399077590517,true,0.16127083925550748
naive,0.1,0.09208783798872064,0.21372129098504394,-0.28747064051305704,0.03995731530562649,false,-0.12375666260371529
naive,0.1,0.12072845997508538,0.005229538962846629,0.11290169688426885,0.4365199911842853,true,0.2747108440342771
naive,0.1,0.10930457905676924,0.15805469762555951,-0.022547075889499807,0.29550754867194784,true,0.13648023639122403
naive,0.1,0.0525880305701228,0.0044816945102079935,0.12680704058313472,0.47523727608162636,false,0.30102215833238055
naive,0.1,0.11605035249382095,0.16511457168303575,-0.02405461134384218,0.28411847376414906,true,0.13003193121015344
naive,0.1,0.09699691922405577,0.14142916393425906,-0.01773898207189581,0.316940733836773,true,0.1496008758824386
naive,0.1,0.11362921109079585,0.03713018536779731,0.04345198326730362,0.36871268670797286,true,0.20608233498763823
naive,0.1,0.10595945537084006,0.11816168325354168,-0.00854673631605285,0.33301302626658885,true,0.162233144975268
naive,0.1,0.09972089149498965,0.061059842584706085,0.024374785596357834,0.3757464522316226,true,0.2000606189139902
naive,0.1,0.11351645495395736,0.07405910846878154,0.014452734177864163,0.3507126249444137,true,0.1825826795611389
naive,0.1,0.14433334340683376,0.07382572426919151,0.01604992122367982,0.38569546279468997,true,0.2008726920091849
naive,0.1,0.13003728197314243,0.01233261154959602,0.09432751996080146,0.45615108346666866,true,0.27523930171373506
naive,0.1,0.12045886262295166,0.013587257507586829,0.08932840089653724,0.44633223322815996,true,0.2678303170623486
naive,0.1,0.13156862207426256,0.031995229241463224,0.05377232796479281,0.4078342636285172,true,0.230803295796655
naive,0.1,0.08690475853973197,0.2451741161908249,-0.281681734965534,0.048439000553275935,false,-0.11662136720612903
naive,0.1,0.11201368810261729,0.0005728429394243535,0.19110392207597668,0.5405035646883258,false,0.36580374338215127
naive,0.1,0.08592865311070273,0.031154488150590586,0.046630208114624344,0.3472723692875552,true,0.1969512887010898
naive,0.1,0.09295104392303602,0.016782710099932086,0.08092068995342946,0.4374870565424065,true,0.259203873247918
naive,0.1,0.07718467704400815,0.03785400836957322,0.04441471909411779,0.38296597956897116,true,0.2136903493315445
naive,0.1,0.08527299285006083,0.03814568708616824,0.0364080584362364,0.31596653797626684,true,0.17618729820625162
naive,0.1,0.10143680546722972,0.2538612412622949,-0.05652931541339945,0.3125711325613582,true,0.12802090857397938
naive,0.1,0.059507251578960536,0.06837792155896048,0.017775969655542623,0.3469414899394395,true,0.18235872979749107
naive,0.1,0.10316500951093958,0.005735578960177552,0.11203809355064726,0.44180570291309856,false,0.2769218982318729
naive,0.1,0.10441435261992194,0.059509143328006886,0.02413240685079876,0.3555265777487801,true,0.18982949229978943
naive,0.1,0.08995338109252593,0.39316924366978867,-0.07452827188899391,0.23544091098833309,true,0.08045631954966959
naive,0.1,0.13169621284270497,0.06759641428845754,0.019401881276342514,0.36849688288799076,true,0.19394938208216664
naive,0.1,0.07854264621825549,0.011809919475570762,0.08693002090802421,0.41453658056910486,false,0.25073330073856454
naive,0.1,0.08246054582077611,0.021770681789177616,0.06369046072749177,0.38628585612849775,true,0.22498815842799474
naive,0.1,0.12390661282215924,0.00033451589968677876,0.19950832005413308,0.5374473278642672,false,0.36847782395920015
naive,0.1,0.10634209517250011,0.006021563089224382,0.10634756710840015,0.42388962928266344,false,0.2651185981955318
naive,0.1,0.12947903641382627,0.009313637258134092,0.09587617049884772,0.42598086370829163,true,0.2609285171035697
naive,0.1,0.07446820768983012,0.13524105758552474,-0.013444592941636302,0.2792597112280875,true,0.1329075591432256
naive,0.1,0.1067353047214078,0.1524096048902163,-0.01990864992027322,0.2864488492676224,true,0.13327009967367456
naive,0.1,0.1181620506014145,0.002144328610812728,0.15609581803206246,0.5165482890767807,false,0.33632205355442163
naive,0.1,0.07166646134099125,0.02960089297605308,0.054029941663200576,0.38905436999232024,true,0.2215421558277604
naive,0.1,0.10737885814759077,0.303250416468093,-0.05921433377034792,0.25734189619855785,true,0.09906378121410496
naive,0.1,0.11067546077423006,0.005475203612974447,0.10906583568512468,0.42579690260315733,true,0.267431369144141
naive,0.1,0.1067663796343461,0.05812000029677342,0.025800810634101,0.3653933557270949,true,0.19559708318059796
naive,0.1,0.10012280527989807,0.03704312810230382,0.0422738126866081,0.35802649853866575,true,0.2001501556126369
naive,0.1,0.11063837214431525,0.11892028640235063,-0.007592083559277513,0.2844122993169176,true,0.13841010787882002
naive,0.1,0.08132422868878024,0.07072885733425516,0.01744306953897587,0.37086953515305066,true,0.19415630234601328
naive,0.1,0.11714194032446476,0.023544019952348515,0.05848192545147918,0.36896812884011554,true,0.21372502714579736
naive,0.1,0.11774897899031443,0.10687748961818555,-0.0035753014032687824,0.35870846895234176,true,0.1775665837745365
naive,0.1,0.12648803608784354,0.007883061323113094,0.09194715221274583,0.3907852827033528,true,0.2413662174580493
naive,0.1,0.14253414533184855,0.07780063057086004,0.010294080206040057,0.2954959017746637,true,0.1528949909903519
naive,0.1,0.09303915668742425,0.2737604915974583,-0.06338782317816749,0.3154703977317725,true,0.1260412872768025
naive,0.1,0.06394591413703066,0.17021792998778867,-0.025484914358028826,0.28122073776898193,true,0.12786791170547654
naive,0.1,0.12006793743591813,0.5333151152108151,-0.09492287588464637,0.2106534211083942,true,0.05786527261187391
naive,0.1,0.0884462323232176,0.06095602536552644,0.025636556456823778,0.39398264109998465,true,0.20980959877840422
naive,0.1,0.10245083668229213,0.07066701140102209,0.014440429487647566,0.30631467328820206,true,0.1603775513879248
naive,0.1,0.08176252529956916,0.09418556037770454,0.002939536111522534,0.3379340113125161,true,0.17043677371201932
naive,0.1,0.09342608993767171,0.013791598296050719,0.08969547729602306,0.45051057813072154,true,0.2701030277133723
naive,0.1,0.10134950265683748,0.004300576587723934,0.11274247820102415,0.41916779244672475,false,0.26595513532387444
naive,0.1,0.06578218382863212,0.1674463333542551,-0.025224826495369918,0.288629157608963,true,0.13170216555679654
naive,0.1,0.08566858897454739,0.07720317404367855,0.013316705294983716,0.371530087545511,true,0.19242339642024736
naive,0.1,0.11293456153419765,0.028725637366087648,0.05832712147103378,0.41210113666636905,true,0.2352141290687014
naive,0.1,0.13250692648657938,0.2673880987548871,-0.05872864859737438,0.3018833389908133,true,0.12157734519671946
naive,0.1,0.034128792982761065,0.112087509719078,-0.00581195560326303,0.33577031593149576,true,0.16497918016411636
naive,0.1,0.16736180133818854,0.027717739502993454,0.05320611893733554,0.3677838852754619,true,0.2104950021063987
naive,0.1,0.08165768983560795,0.018481780963579587,0.07302189332439349,0.41090009766787716,true,0.2419609954961353
naive,0.1,0.09238637993079966,0.017887999270758764,0.06747972216622583,0.37448606813682783,true,0.22098289515152683
naive,0.1,0.09676133365196961,0.10389657956948192,-0.0017588148681155213,0.30924750746520646,true,0.15374434629854547
naive,0.1,0.09329756952368713,0.20166788447608044,-0.03681158769050433,0.29222738761720046,true,0.12770789996334805
naive,0.1,0.10557084112962122,0.06107038158035758,0.024258506712323463,0.37407096349157765,true,0.19916473510195057
naive,0.1,0.11563558703903352,0.0033879168371316673,0.14334482480292973,0.510233158237153,false,0.32678899152004137
naive,0.1,0.1707588203367823,0.035362725134056694,0.0536545451355174,0.4379295484540199,true,0.24579204679476863
naive,0.1,0.10527034536195283,0.05775295636682668,0.024696993258513378,0.3461893500957644,true,0.1854431716771389
naive,0.1,0.08223566862649952,0.0160241771035407,0.0730541425389517,0.38781949507466706,true,0.23043681880680938
naive,0.1,0.12093196724614501,0.013006178400396683,0.08787939170367279,0.43255742091403027,true,0.2602184063088515
naive,0.1,0.10752963047345027,0.018748152595441245,0.07424738193092875,0.4203864423717195,true,0.24731691215132415
naive,0.1,0.10161911672262983,0.019798125110887348,0.06938960788659138,0.40248763439976454,true,0.23593862114317796
naive,0.1,0.1103009203909025,0.02137795431832442,0.05863365347038671,0.3524955708475962,true,0.20556461215899147
naive,0.1,0.12191055547083561,0.020024785753486776,0.07520405368429023,0.43847659397886846,true,0.25684032383157934
naive,0.1,0.1035714660527213,0.12451094468693938,-0.010308492330471208,0.30154892143640044,true,0.14562021455296462
naive,0.1,0.08356804069540162,0.011680229528066176,0.09170977023956192,0.43579718652256605,false,0.263753478381064
naive,0.1,0.05846247414708743,0.0828100835960579,0.009883941678845265,0.37214942092157394,true,0.1910166813002096
naive,0.1,0.15890649889880196,0.10664970675360352,-0.0032022781914227694,0.33211039119372493,true,0.16445405650115108
naive,0.1,0.07974000854296118,0.3373716014721904,-0.25251958051719386,0.06646800270891785,false,-0.093025788904138
naive,0.1,0.12640057332444163,0.00017647088698505474,0.21254060148489962,0.5445958699657929,false,0.37856823572534626
naive,0.1,0.07167091724158453,0.017085338666355226,0.07700535785408674,0.41933078213026426,false,0.2481680699921755
naive,0.1,0.13970409361204666,0.0019860971382252538,0.1435807834342194,0.46990556475526346,false,0.30674317409474144
naive,0.1,0.09265310444144408,0.02354313389360897,0.06414696201295128,0.40470146620576974,true,0.2344242141093605
naive,0.1,0.02557460650581328,0.03903076259521103,0.03774659319570131,0.3341013310103633,false,0.1859239621030323
naive,0.1,0.05122323921648625,0.39952884028302726,-0.08125515812576471,0.2518814402786744,true,0.08531314107645484
naive,0.1,0.1413691538378477,0.11998325879793356,-0.009363388223242786,0.3328529023148726,true,0.1617447570458149
naive,0.1,0.10165629617810398,0.0247082652911032,0.057378508572677345,0.371410790119645,true,0.21439464934616118
naive,0.1,0.14620004041699675,0.03695921759384322,0.045792680910184486,0.38711108952677464,true,0.21645188521847958
naive,0.1,0.09252731867395991,0.0012378583942346771,0.15785240987395294,0.4854467025228047,false,0.3216495561983788
naive,0.1,0.08545216389571403,0.21297660354985914,-0.03881811765660466,0.28088691562138146,true,0.1210343989823884
naive,0.1,0.1162179609748912,0.0029825278283606284,0.11450393994232941,0.398862896150152,true,0.25668341804624073
naive,0.1,0.10230842677195931,0.008990517565688522,0.09059679717907945,0.3986259324485236,true,0.24461136481380152
naive,0.1,0.08428652079263099,0.01643761368601522,0.06562621928121412,0.3518788429735237,true,0.20875253112736888
naive,0.1,0.10690889046850668,0.08782263537083886,0.005683612880185124,0.3065598393894774,true,0.15612172613483125
naive,0.1,0.11075150080053145,0.02438952905185377,0.0599456635321349,0.385319529601859,true,0.22263259656699694
naive,0.1,0.11765836348625436,0.1903952921873108,-0.033071190422839264,0.2912597284882801,true,0.12909426903272042
naive,0.1,0.10126658271717727,0.0461838762847977,0.034393588602635916,0.35872532993496387,true,0.1965594592687999
naive,0.1,0.0826174387043386,0.055988834678674326,0.02489935262598772,0.3325266262099529,true,0.1787129894179703
naive,0.1,0.07519631673524224,0.3002475748553776,-0.059591446932696676,0.2623366117305752,true,0.10137258239893927
naive,0.1,0.1163679531452717,0.04765996116802784,0.030677964401242513,0.33145656492366304,true,0.18106726466245276
naive,0.1,0.07753660312167543,0.0112348132532382,0.0917083625080066,0.4305166040436036,false,0.2611124832758051
naive,0.1,0.10816689728131468,0.0003551988344947129,0.20850828695233825,0.5645666338638206,false,0.3865374604080794
naive,0.1,0.08872532882165031,0.14771750832540226,-0.01983461969501768,0.31102683623486216,true,0.14559610826992223
naive,0.1,0.05843820675500954,0.008126655117758877,0.09657824746189697,0.4136872801080938,false,0.2551327637849954
naive,0.1,0.13776169746792885,0.12124957696418066,-0.01142115739684113,0.382816088459176,true,0.18569746553116742
naive,0.1,0.08138869715987399,0.014519471670083136,0.07985862580818845,0.40853793593989907,true,0.24419828087404374
naive,0.1,0.12708819127836474,0.22774945669116325,-0.048935711214919436,0.31804068492365,true,0.13455248685436527
naive,0.1,0.11085956203169964,0.3864168365317384,-0.08522505938315712,0.2748087509880276,true,0.09479184580243523
naive,0.1,0.13137531417231935,0.31728086362264085,-0.06540203200206385,0.268276760370404,true,0.10143736418417007
naive,0.1,0.08558818141545736,0.11273527179550256,-0.005962814575406067,0.3274380290017779,true,0.1607376072131859
naive,0.1,0.07473232111306452,0.016971289191729754,0.07123349607318116,0.3868497591761758,true,0.22904162762467847
naive,0.1,0.09724697537359658,0.35005379523168567,-0.06710195166326643,0.24364623388397005,true,0.08827214111035181
naive,0.1,0.12894633568506192,0.018825501622761337,0.07400279577321131,0.4197525574894726,true,0.24687767663134197
naive,0.1,0.14359242065814676,0.19253386564433703,-0.03278431683305866,0.28281453718271565,true,0.1250151101748285
naive,0.1,0.13603227251686434,0.0004991382800180857,0.19199883123792497,0.5359500709799639,false,0.36397445110894444
naive,0.1,0.10192168115516102,0.0016150307486431845,0.16035031238321384,0.5100797579338509,false,0.33521503515853235
naive,0.1,0.10485003099965538,0.05301561550788882,0.02965974267548066,0.3661840004724973,true,0.19792187157398897
naive,0.1,0.12658198097982035,0.41900815313448186,-0.08046526786975915,0.2359012620562156,true,0.07771799709322823
naive,0.1,0.11433604542038757,0.02729666949979295,0.057791773387094736,0.39584224755108843,true,0.22681701046909158
naive,0.1,0.127824944629701,0.033451046867377834,0.047705236931720574,0.3734519768356388,true,0.2105786068836797
naive,0.1,0.13729384048961077,0.013508085463285063,0.0880568327593503,0.439087006011884,true,0.26357191938561714
naive,0.1,0.05596199221292664,0.23225765800741305,-0.04592877624861795,0.2896153190514567,true,0.12184327140141939
naive,0.1,0.1090414727429431,0.01566315972064826,0.07367993934691078,0.3877249257038451,true,0.23070243252537795
naive,0.1,0.11895826690380185,0.05098603857258072,0.03293363506618027,0.38613417708876674,true,0.20953390607747352
naive,0.1,0.06810489124464726,0.004301294953295074,0.11243568831783576,0.4180405641922108,false,0.2652381262550233
naive,0.1,0.11807576547735699,0.06805176846068266,0.01622708149329727,0.3131086519301919,true,0.16466786671174458
naive,0.1,0.15357642385733702,0.0007489363357115973,0.16818783540008747,0.4887203976180447,false,0.3284541165090661
naive,0.1,0.14254305882198595,0.004800136992946595,0.1187885518116133,0.45128334610528686,true,0.2850359489584501
naive,0.1,0.12494610167918835,0.002388800372802049,0.1282476380703114,0.4312848631130841,false,0.27976625059169774
naive,0.1,0.13011227393814206,0.1936674096122987,-0.03511985901875975,0.2997154029259681,true,0.13229777195360418
naive,0.1,0.1466398885748385,0.013249934208930862,0.08313990947613012,0.4118231311151841,true,0.24748152029565712
naive,0.1,0.13385269699611677,0.012612233802127944,0.08547893053589539,0.4164273469344111,true,0.25095313873515324
naive,0.1,0.09228835154434879,0.0217434373110506,0.061511817360433624,0.37284461055044216,true,0.2171782139554379
naive,0.1,0.10441269345171109,0.010410489530860054,0.09022869202731332,0.4139090284011595,true,0.2520688602142364
naive,0.1,0.1378776682119081,0.03650157488029514,0.043917250029342214,0.36753130934598915,true,0.20572427968766568
naive,0.1,0.11901257076947823,0.16881807300506757,-0.026634340390213063,0.2992788030692124,true,0.13632223133949967
naive,0.1,0.08806746484466689,0.25803768098987645,-0.04480402229968064,0.24205584547117212,true,0.09862591158574574
naive,0.1,0.07409991492688194,0.029791183675569065,0.05477265616674523,0.39603272346517004,true,0.22540268981595762
naive,0.1,0.15884836485398368,0.11317795840928777,-0.0066496185620354975,0.35323401846440117,true,0.17329219995118283
naive,0.1,0.0494491915038491,0.034965207146083865,0.049370423207547226,0.3994709190041177,true,0.22442067110583244
naive,0.1,0.09673800689256275,0.0014066763940415797,0.15150208591502598,0.47337614288151664,false,0.3124391143982713
naive,0.1,0.09080053712061778,0.08544402222121346,0.006663951562211445,0.29864145469071796,true,0.1526527031264647
naive,0.1,0.11660650884607417,0.06611863364207113,0.01988015030652754,0.35915284643549084,true,0.1895164983710092
naive,0.1,0.0898784370490078,0.011587292702766963,0.08293402550582768,0.39310184897167216,true,0.23801793723874992
naive,0.1,0.09014327316383258,0.005199901281590546,0.1287083487535515,0.4970444383785343,false,0.3128763935660429
naive,0.1,0.13342683095957616,0.2519446481227482,-0.04533650472620887,0.25342028636334607,true,0.1040418908185686
naive,0.1,0.0711946009476065,0.19668832670186506,-0.037377386589749734,0.31015627161356496,true,0.13638944251190763
naive,0.1,0.08239152262467506,0.009310591033768403,0.09539195400610576,0.42379089561926764,false,0.2595914248126867
naive,0.1,0.1270855021792749,0.034113656812273845,0.048562642763544855,0.3856934721535672,true,0.21712805745855604
naive,0.1,0.09740679702000105,0.22158408411145092,-0.045298587097747256,0.30738689087625176,true,0.13104415188925225
naive,0.1,0.09165679493147212,0.042413943746258426,0.038609143593085093,0.3688710740231387,true,0.20374010880811189
naive,0.1,0.10510338306547251,0.06377956367274458,0.022207145297308162,0.37198017972802616,true,0.19709366251266716
naive,0.1,0.08671809001849767,0.1931057455818729,-0.03639983813663558,0.3122962746985015,true,0.13794821828093298
naive,0.1,0.06850080278922238,0.0009011808575454514,0.17117266879795448,0.5073897664821541,false,0.33928121764005426
naive,0.1,0.06998797689153408,0.07136015809482024,0.015870178654828204,0.34562369394725045,true,0.18074693630103933
naive,0.1,0.08438242934922034,0.059007235713533314,0.025477642409426293,0.36998598080964556,true,0.19773181160953593
naive,0.1,0.08761421383303039,0.09878874252657525,0.000565158914371866,0.31564580196288955,true,0.1581054804386307
naive,0.1,0.11499002161783525,0.044883947223989286,0.040690401433504636,0.4116086522826219,true,0.22614952685806328
naive,0.1,0.13338455562830956,0.04317581450594879,0.040239324278412314,0.39122711251688913,true,0.21573321839765072
naive,0.1,0.08203150722141446,0.04193143438196808,0.034964234036500924,0.33038779971428633,true,0.18267601687539362
naive,0.1,0.08730169424811114,0.24682198690178417,-0.04267949084033576,0.24577015105624214,true,0.10154533010795319
naive,0.1,0.08889801544712121,0.1057000061490538,-0.002805816027807495,0.33871378500097776,true,0.16795398448658513
naive,0.1,0.14092805347260895,0.06456582601030651,0.018670481575520065,0.32064080443157084,true,0.16965564300354544
naive,0.1,0.12998245182492163,0.005377888394156805,0.11242174425036405,0.437228950688555,true,0.2748253474694595
naive,0.1,0.10356811387332472,0.030362012675224852,0.050430747201821335,0.3691785260474301,true,0.20980463662462573
naive,0.1,0.1190360313790597,0.22945397573225984,-0.03908675476074261,0.251113517578444,true,0.10601338140885072
naive,0.1,0.1007028161859101,0.0003735837399922695,0.1968510843326936,0.5353287469435843,false,0.366089915638139
naive,0.1,0.07395180707689869,0.012435406663333462,0.09116623342473312,0.4420664419455534,false,0.26661633768514326
naive,0.1,0.10379135338438061,0.007604280941399092,0.10821483933402268,0.455764747756926,false,0.2819897935454743
naive,0.1,0.11525348489780979,0.10050404234988329,-0.00025281597955573165,0.34078647170393944,true,0.17026682786219186
naive,0.1,0.09959836388200324,0.013827153199886132,0.07806705955054188,0.39245988627338146,true,0.23526347291196167
naive,0.1,0.10351763135461596,0.4346736479109869,-0.0798152348127406,0.22421238986785064,true,0.07219857752755503
naive,0.1,0.10093281347013819,0.009326562131791324,0.09034796939508596,0.4015738996340601,true,0.24596093451457304
naive,0.1,0.08230435323451779,0.13425041649425262,-0.01502711598072154,0.3205691036511028,true,0.15277099383519063
naive,0.1,0.09953233745658763,0.06091852339851069,0.02507814717452919,0.38497336181062236,true,0.20502575449257576
naive,0.1,0.1020988320083587,0.09452523874625993,0.0026993152995358483,0.3298692838856878,true,0.16628429959261185
naive,0.1,0.1388821928356919,0.07307707793672841,0.015420376461105723,0.35935335167971993,true,0.18738686407041283
naive,0.1,0.098180926446438,0.00909778457975536,0.10227240523057862,0.4514627242983423,false,0.27686756476446045
naive,0.1,0.09337466658284416,0.138030684982668,-0.016376054438613535,0.3168093500831306,true,0.15021664782225855
naive,0.1,0.10816764492946704,0.0642520489196271,0.019816527660885153,0.33693257436924107,true,0.1783745510150631
naive,0.1,0.07557003718637213,0.14044089342325744,-0.01482262599358719,0.2708329028453622,true,0.1280051384258875
naive,0.1,0.1070210831959231,0.6223294120616751,-0.11638062940543241,0.21587446641489194,true,0.04974691850472977
naive,0.1,0.06504085828111121,0.032889417867448374,0.04751543256879909,0.36744835422311256,true,0.20748189339595582
naive,0.1,0.10653780131912112,0.06542535618977578,0.01909121429327304,0.3371098181460499,true,0.17810051621966147
