method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.08521362564830086,0.08100294292933878,0.01094939130062536,0.37099910920728607,true,0.1909742502539557
naive,0.1,0.1488561788417188,0.004169280942133851,0.10954708400942606,0.40488840037508567,true,0.25721774219225585
naive,0.1,0.0825537514408811,0.04981746555481314,0.029679715103589355,0.3380014227022182,true,0.1838405689029038
naive,0.1,0.11208632153159107,0.1400160369863367,-0.020175191297880618,0.3722654672569652,true,0.1760451379795423
naive,0.1,0.07446182739608169,0.2625424457213204,-0.048824156980751696,0.25743329206574456,true,0.10430456754249644
naive,0.1,0.1196063073293657,0.09171744803163734,0.004010514657146413,0.3215164395619134,true,0.1627634771095299
naive,0.1,0.09723291324273754,0.015552954291439826,0.0773959447692609,0.40618510202352465,true,0.24179052339639276
naive,0.1,0.07756842528302484,0.22362660338222937,-0.04070241373763557,0.27220977367783306,true,0.11575367997009874
naive,0.1,0.09070229578909525,0.10859745385364379,-0.003697432581417359,0.29794281497597547,true,0.14712269119727905
naive,0.1,0.10234063609226975,0.20741309611452646,-0.03688470861887548,0.2789870311918596,true,0.12105116128649206
naive,0.1,0.11359323116364171,0.005625679007791638,0.11199959712720473,0.4398033081420649,true,0.27590145263463484
naive,0.1,0.0972649688315177,0.2992009431452685,-0.05034336284780831,0.22263094998772515,true,0.08614379356995842
naive,0.1,0.07496576333384553,0.10536233517837507,-0.002345296236266059,0.3007068376291437,true,0.1491807706964388
naive,0.1,0.09547866957523847,0.04815952429221273,0.033371852020995935,0.3649397906912394,true,0.19915582135611767
naive,0.1,0.10937307707741482,0.0835707902200518,0.00798924850614785,0.31545848273130045,true,0.16172386561872415
naive,0.1,0.11334224349214304,0.2431032124667835,-0.04757065675889921,0.2801039409163993,true,0.11626664207875004
naive,0.1,0.07911733485910713,0.04230570920793611,0.03982040670431744,0.3795030357245224,true,0.2096617212144199
naive,0.1,0.1004629377252953,0.11204204635222005,-0.005637337191953085,0.32687843351504914,true,0.16062054816154803
naive,0.1,0.11723634064885456,0.01835101606822371,0.07129903524913878,0.39998650989462303,true,0.2356427725718809
naive,0.1,0.09601811487395205,0.014728710667643552,0.06716106744223374,0.3453784416344503,true,0.206269754538342
naive,0.1,0.11105931642480299,0.1921235551684924,-0.03234396272125217,0.2801157347065715,true,0.12388588599265965
naive,0.1,0.0738811672575974,0.04362475874182408,0.0377680251694012,0.3710230358397968,true,0.204395530504599
naive,0.1,0.05493436808468482,0.22557152280254675,-0.31234036540823074,0.047343421946336284,false,-0.13249847173094723
naive,0.1,0.07801121824453024,0.012915555485286324,0.08104786287059879,0.3979908476503748,false,0.2395193552604868
naive,0.1,0.0835346311791239,0.1876809433893603,-0.029460491172318415,0.2665731187785072,true,0.11855631380309439
naive,0.1,0.09353785358057493,0.050358671439419314,0.02727359910195523,0.3147975289275199,true,0.17103556401473755
naive,0.1,0.08912390613774994,0.07868391103409639,0.011404426443527155,0.34189362781228716,true,0.17664902712790714
naive,0.1,0.1275813418592833,0.15197128745778227,-0.021021837441084185,0.3047992622514254,true,0.14188871240517062
naive,0.1,0.08396330910098943,0.15559500506795398,-0.022127622007309,0.3016719029250208,true,0.1397721404588559
naive,0.1,0.08825426107624999,0.04771484407086274,0.03260281684205188,0.3527195315796239,true,0.19266117421083787
naive,0.1,0.11759830614197085,0.020655031782178455,0.06483575036112141,0.3834759010306332,true,0.2241558256958773
naive,0.1,0.09554092448339357,0.024807711423688494,0.05808540321322078,0.37680821090793115,true,0.21744680706057595
naive,0.1,0.12416020321041217,0.005572957407599277,0.11219031984671196,0.4396588323783924,true,0.27592457611255217
naive,0.1,0.1370281647252551,0.0343836906168382,0.04863706539596238,0.3885676058891572,true,0.21860233564255976
naive,0.1,0.09385773254856808,0.18345257063652762,-0.028794791138043452,0.2722545366092285,true,0.12172987273559252
naive,0.1,0.14570703126369572,0.026077729092369523,0.059120939137431494,0.3943347200717098,true,0.22672782960457064
naive,0.1,0.08719548143037016,0.11753016793051622,-0.008829645986453971,0.3559504802202763,true,0.17356041711691117
naive,0.1,0.09743589262057245,0.2639707447257636,-0.2898270267244999,0.05538570427096237,false,-0.11722066122676877
naive,0.1,0.08504279874003136,0.04923839929727729,0.03452828775736927,0.38765013217965555,true,0.2110892099685124
naive,0.1,0.10788050877337695,0.011587960588765161,0.08346663834972665,0.39563358870373044,true,0.23955011352672853
naive,0.1,0.09746834763100379,0.01629940768726803,0.07817318504650753,0.41776258663485044,true,0.247967885840679
naive,0.1,0.10078439838064537,0.17625918125082884,-0.029219528940727407,0.2994191587477776,true,0.13509981490352507
naive,0.1,0.11447497843589267,0.06211360542349004,0.024350471296926163,0.387428109039468,true,0.2058892901681971
naive,0.1,0.10763302639268849,0.0011722322854529413,0.17409851851879757,0.5319006092100583,false,0.35299956386442793
naive,0.1,0.08253600186507529,0.21346863085800555,-0.04396233358458121,0.31690140409977174,true,0.13646953525759525
naive,0.1,0.12475762959428935,0.00035562417191407935,0.1881897236898374,0.5096034456175081,false,0.3488965846536728
naive,0.1,0.11337429120747093,0.30373455518158127,-0.06260320321550245,0.27151034209691643,true,0.104453569440707
naive,0.1,0.10212786673435294,0.0025787794325039734,0.14159631037317433,0.48183055376966266,false,0.3117134320714185
naive,0.1,0.095121066696583,0.3780386933776638,-0.08456470311519618,0.2798782944591781,true,0.09765679567199098
naive,0.1,0.1257092596397327,0.06995993037826234,0.019114241894694572,0.39493074292750435,true,0.20702249241109946
naive,0.1,0.10419835221269702,0.09111882833036922,0.00447095863141439,0.333721681006306,true,0.1690963198188602
naive,0.1,0.10882718257177049,0.13945838831500323,-0.015801530193479463,0.29539084006622374,true,0.13979465493637214
naive,0.1,0.10639108524877929,0.09229351583165678,0.0037936487491191384,0.32737851507145577,true,0.16558608191028745
naive,0.1,0.11070847504242082,0.13050286976721492,-0.012886093955686906,0.3064908824736112,true,0.14680239425896216
naive,0.1,0.1233621797677007,0.028229048595511536,0.06049836429193006,0.4228604818270872,true,0.24167942305950862
naive,0.1,0.06751407766109746,0.01334010298238926,0.09126051203289293,0.4531005286383238,false,0.27218052033560836
naive,0.1,0.09784190149448632,0.04080107815046244,0.03925451458488566,0.36153647635370134,true,0.2003954954692935
naive,0.1,0.07690691338198093,0.08659568939029176,0.006299971853377689,0.3076157403649543,true,0.15695785610916602
naive,0.1,0.10105251342495276,0.5037872826907366,-0.09638594543853102,0.22838919612372027,true,0.06600162534259463
naive,0.1,0.14228738573735933,0.03153279039226527,0.05249617578629531,0.3941796259560135,true,0.2233379008711544
naive,0.1,0.11297093194673476,0.3109618611993256,-0.2688488920531882,0.06388789133506864,false,-0.10248050035905978
naive,0.1,0.08387061459565312,0.17580660987893934,-0.3080120814997712,0.029898360550223213,false,-0.139056860474774
naive,0.1,0.124454876062475,0.10736300663920458,-0.004250112990583088,0.3987486391187996,true,0.19724926306410825
naive,0.1,0.10756216015025004,0.04403876004668331,0.0373639611766384,0.37059012498177335,true,0.2039770430792059
naive,0.1,0.11757367963750454,0.1219639932301674,-0.00963877523331061,0.31302664055589535,true,0.15169393266129239
naive,0.1,0.06948737762521301,0.20874533034482604,-0.038544082873274293,0.28839948309118035,true,0.12492770010895304
naive,0.1,0.08489803833621802,0.25383045282877864,-0.048389164734802856,0.2676076864413752,true,0.10960926085328619
naive,0.1,0.09214103546948903,0.17253766322038028,-0.025933153260474878,0.2779310170553527,true,0.12599893189743894
naive,0.1,0.07651923342911895,0.23268624549651137,-0.04932812057052638,0.3101759642993019,true,0.13042392186438775
naive,0.1,0.1403641806556356,0.07726334683652347,0.011861724567245407,0.331876918302232,true,0.17186932143473868
naive,0.1,0.09926165859804893,0.024579749656463354,0.061081699985816335,0.39426700883540333,true,0.22767435441060985
naive,0.1,0.09635136687783294,0.11747652327813012,-0.007851566573930352,0.3174562155553683,true,0.15480232449071896
naive,0.1,0.05991539410044875,0.05805427223455259,0.024910149594579628,0.35213015637979017,true,0.18852015298718489
naive,0.1,0.06448565109141939,0.03258515955854152,0.049464480339281885,0.37999928103063063,true,0.21473188068495627
naive,0.1,0.10353902604276914,0.07812630826524754,0.010579588361148362,0.30853381482916137,true,0.15955670159515487
naive,0.1,0.09034914197440692,0.09758365938848991,0.0012357894603020059,0.34491566211344654,true,0.17307572578687427
naive,0.1,0.11335547750780178,0.14179041169817563,-0.016383355365692298,0.29037390078379816,true,0.13699527270905293
naive,0.1,0.12189448668307061,0.0005425043083965309,0.17985613231851416,0.5060292415760956,false,0.3429426869473049
naive,0.1,0.10885395625901247,0.11267964650115594,-0.006754825851430751,0.3725110464128748,true,0.182878110280722
naive,0.1,0.12781709192454893,0.0076458884295675196,0.10868608326559717,0.45837530932368586,true,0.2835306962946415
naive,0.1,0.11168672020304213,0.019020045121483357,0.0693327578805969,0.3950354704540438,true,0.23218411416732035
naive,0.1,0.12494642641084695,0.23894679607516336,-0.267776329917062,0.044327450411469474,false,-0.11172443975279626
naive,0.1,0.11108075118168317,0.0500957630043008,0.033903001480006634,0.38876738159113916,true,0.2113351915355729
naive,0.1,0.13806118177483775,0.0157320704008681,0.08161171872681067,0.4301861457345854,true,0.25589893223069804
naive,0.1,0.14421507299187342,0.07129630114286753,0.015263145927794153,0.3315906818234909,true,0.17342691387564252
naive,0.1,0.10958344404863955,0.025652851025498524,0.05599596999129314,0.3700407662166372,true,0.21301836810396516
naive,0.1,0.08898493508907795,0.07009651327820873,0.016211414735188362,0.33664574661644164,true,0.176428580675815
naive,0.1,0.12918226570228733,0.003254605304148874,0.14214667599919126,0.5024776138631769,false,0.3223121449311841
naive,0.1,0.08259598644519169,0.006958524551088141,0.116522483085856,0.4802189910629975,false,0.29837073707442674
naive,0.1,0.11836409252424322,0.24567258175970155,-0.049242103944221974,0.28550138672510533,true,0.11812964139044167
naive,0.1,0.08911101298972764,0.12513651501463688,-0.011854656502521321,0.33857305581417174,true,0.1633591996558252
naive,0.1,0.08179860637605627,0.08035020498032497,0.01012026823332221,0.3308467768038136,true,0.1704835225185679
naive,0.1,0.12427299593472653,0.1396804519163424,-0.017236103311069256,0.3205323944884684,true,0.15164814558869955
naive,0.1,0.08747991052135616,0.04577286775577377,0.03136530028915205,0.32397564388621913,true,0.1776704720876856
naive,0.1,0.09817330060533623,0.2568073337591936,-0.04489970359013687,0.2442204285035298,true,0.09966036245669646
naive,0.1,0.09747872543738786,0.234073413718759,-0.04493228449204671,0.2799892198011353,true,0.11752846765454429
naive,0.1,0.10681438877143697,0.05894955205231393,0.020604905437382026,0.2987326166695333,true,0.15966876105345768
naive,0.1,0.11073699808087374,0.19790848978395267,-0.03935582581584701,0.32297767714849546,true,0.14181092566632422
naive,0.1,0.13223093095529004,0.038949561355183286,0.04514086844190085,0.3988259383257837,true,0.2219834033838423
naive,0.1,0.16397696663774144,0.01123194850375108,0.08731825083427178,0.40987526535650964,true,0.2485967580953907
naive,0.1,0.15746089552732814,0.001858585861988386,0.1538602347867656,0.49886590106616624,true,0.3263630679264659
naive,0.1,0.13098912549833408,0.006364967372367446,0.10340513732519296,0.4173598515713097,true,0.26038249444825134
naive,0.1,0.06452926239079552,0.190063564810936,-0.033087106843442016,0.2923511254502715,true,0.12963200930341473
naive,0.1,0.07581201476360286,0.0014689526811017706,0.157473221242295,0.4947625258416417,false,0.32611787354196836
naive,0.1,0.06673501869238495,0.032209396923555685,0.05116922244685693,0.38989992546341956,true,0.22053457395513826
naive,0.1,0.1212269990540418,0.018175218994093002,0.07080999404067151,0.39561777564421585,true,0.23321388484244368
naive,0.1,0.10066993346403498,0.0051386840213652595,0.12391977807804921,0.4773752528800649,false,0.30064751547905705
naive,0.1,0.13403515923342124,0.16249757470135062,-0.025240399273384978,0.3093928477352458,true,0.1420762242309304
naive,0.1,0.11721612592697016,0.023663040471315764,0.0632077766765562,0.39983414020173774,true,0.23152095843914697
naive,0.1,0.10918117482759773,0.020840909351520095,0.06461290241566175,0.38376808204836155,true,0.22419049223201165
naive,0.1,0.1114990313557488,0.1401744611837405,-0.016344625136723467,0.30048060545964933,true,0.14206799016146293
naive,0.1,0.08994158535299444,0.14521796964021835,-0.021108679192002933,0.3478255540873508,true,0.16335843744767392
naive,0.1,0.119011309948082,0.19000245529818632,-0.03350570520314347,0.2962279765533936,true,0.13136113567512506
naive,0.1,0.13992842323619087,0.14995290183106758,-0.02222087149549165,0.33409452624737157,true,0.15593682737593995
naive,0.1,0.10318279144019976,0.13654932987156918,-0.01408724795204186,0.2828135960754448,true,0.13436317406170148
naive,0.1,0.1053970392031183,0.004442478070839065,0.1334481276082597,0.4992704354968716,false,0.31635928155256565
naive,0.1,0.13311576386393076,0.02257974627891291,0.060924392758187285,0.37624506388647205,true,0.21858472832232967
naive,0.1,0.1320944579298049,0.2354673237025257,-0.04877245042578934,0.30119635181213,true,0.12621195069317034
naive,0.1,0.14256404074811418,0.1923763820982315,-0.03469844297266467,0.2997784789901584,true,0.13254001800874687
naive,0.1,0.09257467542824513,0.006523419275130995,0.11409877865593432,0.46313700042026196,false,0.28861788953809814
naive,0.1,0.07633084015113785,0.17421117888118734,-0.0312244000130891,0.3278613091177278,true,0.14831845455231935
naive,0.1,0.10389076081888796,0.13719419299616323,-0.017021046206286528,0.33618268164251813,true,0.1595808177181158
naive,0.1,0.09946433758723078,0.05328043082642666,0.02854339734852024,0.35482387785405606,true,0.19168363760128815
naive,0.1,0.09580810500638119,0.08969932779400677,0.005001704137736068,0.32062471310358975,true,0.1628132086206629
naive,0.1,0.09934819515974772,0.2033267116378064,-0.30578582655999864,0.0390723436938962,false,-0.1333567414330512
naive,0.1,0.17973856215311132,0.08657201153255135,0.007444912216340416,0.3628551792475345,true,0.18515004573193747
naive,0.1,0.07669635929324542,0.005182845603590118,0.11872906159035515,0.45819288235497024,false,0.2884609719726627
naive,0.1,0.11928671591374704,0.006289068818967541,0.10347888136571032,0.41651505590132737,true,0.25999696863351884
naive,0.1,0.11570967556733544,0.36891859057511406,-0.07607695961464239,0.25924828427004537,true,0.09158566232770149
naive,0.1,0.06421575092230958,0.04122758429465685,0.04135249746990574,0.3845522537727203,true,0.212952375621313
naive,0.1,0.0678856301260044,0.07626474624699818,0.013934461089766287,0.3722607654287543,true,0.1930976132592603
naive,0.1,0.04048291772750211,0.004148831797763103,0.13175973154508164,0.486534251370283,false,0.3091469914576823
naive,0.1,0.048680485221831014,0.004787041561462868,0.12390610694079282,0.4704667331737993,false,0.29718642005729606
naive,0.1,0.04452700888253998,0.47372426184674166,-0.09063408978343877,0.23051291020923942,true,0.06993941021290033
naive,0.1,0.12015889289098322,0.34822662695948753,-0.07510841796335388,0.27446438570974846,true,0.09967798387319729
naive,0.1,0.10655303735937058,0.404976597415245,-0.07680262112038902,0.23431922766084703,true,0.07875830327022901
naive,0.1,0.12409508293270081,0.00968498923189658,0.08725622633337299,0.39196963512552946,true,0.23961293072945122
naive,0.1,0.12020565887352634,0.07053558217875143,0.015898259870115367,0.3355798608440399,true,0.17573906035707762
naive,0.1,0.13496528734569083,0.0028941335428113507,0.12204588458271909,0.42303698846441334,true,0.2725414365235662
naive,0.1,0.13925879211617365,0.3004130061839421,-0.06191294351366132,0.27236182833160455,true,0.10522444240897162
naive,0.1,0.11061332416306172,0.39174785372454796,-0.08115773598234229,0.2574833300634004,true,0.08816279704052905
naive,0.1,0.09391149613655657,0.01591682595347494,0.0742212181498442,0.3929910706578492,true,0.2336061444038467
naive,0.1,0.11161571298263526,0.018057727929352622,0.07758467219406645,0.4322795403635626,true,0.2549321062788145
naive,0.1,0.08961312521182009,0.04491978731827408,0.03453817365261749,0.34966813019673315,true,0.1921031519246753
naive,0.1,0.1132220165747191,0.11986424609344899,-0.009008903814176211,0.3220900218431171,true,0.15654055901447042
naive,0.1,0.13834725617130691,0.06728840706257344,0.018252710132123928,0.34302062728626287,true,0.1806366687091934
naive,0.1,0.0661084159771826,0.047991343376720993,0.03293738154080139,0.35872550446630097,true,0.19583144300355118
naive,0.1,0.05651683490851812,0.09359260087193154,0.003395230593773557,0.3536388979465489,true,0.17851706427016123
naive,0.1,0.0964407260704921,0.015120081951107775,0.07441187855567874,0.38639498891235136,true,0.23040343373401506
naive,0.1,0.0851932703796346,0.27547593363839856,-0.05680322616010075,0.28030833661918386,true,0.11175255522954156
naive,0.1,0.10277304677261875,0.10040228824236155,-0.00020840935387128612,0.3518958480065969,true,0.1758437193263628
naive,0.1,0.12046865377482793,0.11281560617575852,-0.0061074225761795775,0.33333631002335273,true,0.16361444372358658
naive,0.1,0.10862548185077717,0.04469273716515945,0.0409179915716022,0.41206538561738953,true,0.22649168859449587
naive,0.1,0.0991541209634517,0.03394701606421465,0.051753127117281944,0.40954184926302006,true,0.23064748819015102
naive,0.1,0.05139291012750124,0.008342081232544239,0.10192804729080851,0.43958895035957235,false,0.27075849882519043
naive,0.1,0.12174324997998207,0.07896870970664227,0.012051632033587,0.3665184341544034,true,0.1892850330939952
naive,0.1,0.1251429554181688,0.015537362950855713,0.07181135043981027,0.3767327064848366,true,0.22427202846232344
naive,0.1,0.08439882897813086,0.14375443977372165,-0.019366593950374544,0.3289645233663746,true,0.15479896470800003
naive,0.1,0.10662441601477636,0.05782444869136149,0.028491283276880136,0.4001728313376034,true,0.21433205730724175
naive,0.1,0.12246966091125443,0.05738231918296224,-0.35937836926628314,-0.025903248650967048,false,-0.1926408089586251
naive,0.1,0.13985311913730822,0.531749319086829,-0.10352081575440078,0.23051343703773655,true,0.06349631064166789
naive,0.1,0.1190728619528193,0.004493434956216503,0.11234892621265113,0.4212675445235108,true,0.26680823536808096
naive,0.1,0.10866854015802252,0.00002050780088928155,0.2529320669160854,0.5711929059505398,false,0.4120624864333126
naive,0.1,0.10126916410141168,0.00066203135797573,0.18115294138235385,0.519758160871721,false,0.3504555511270374
naive,0.1,0.0993187972310119,0.19240215163004729,-0.03375987118668719,0.29159764081179174,true,0.12891888481255226
naive,0.1,0.13788505491154912,0.0035181973684834614,0.13942339285228925,0.4995657621798929,false,0.31949457751609106
naive,0.1,0.0660808866932738,0.06358426751325716,0.01979296806296696,0.32951580304483485,true,0.1746543855539009
naive,0.1,0.13094325049849462,0.006939920177530779,0.10632277969676668,0.43790312862157604,true,0.27211295415917136
naive,0.1,0.10749865116435406,0.20652911766665655,-0.036684043474554104,0.27949106231508486,true,0.12140350942026538
naive,0.1,0.0905560608704536,0.2412882490152343,-0.0463391057704086,0.27589361486104325,true,0.11477725454531733
naive,0.1,0.12052175869045882,0.04363542678211056,0.04294185789300417,0.4219534468520476,true,0.23244765237252588
naive,0.1,0.10995343677569154,0.01491577517790279,0.07629664028953889,0.3941855219296504,true,0.23524108110959466
naive,0.1,0.09305429809634937,0.2659953322447975,-0.048924768011948436,0.25331315965823675,true,0.10219419582314417
naive,0.1,0.09934277205636056,0.1338890269314081,-0.014677350043679455,0.3162335069575888,true,0.15077807845695468
naive,0.1,0.09661655704581328,0.18218800406801572,-0.03046120082975648,0.2919543047616272,true,0.13074655196593538
naive,0.1,0.09166758027140127,0.025093953306367923,0.06994864712641408,0.456624313848728,true,0.26328648048757103
naive,0.1,0.0753861383671302,0.24092757021912753,-0.044054986167655574,0.26287743456589113,true,0.10941122419911778
naive,0.1,0.10665604507705408,0.024820317883704535,0.06441256655494784,0.4179690325236448,true,0.24119079953929634
naive,0.1,0.0892249271761545,0.12511767326671372,-0.009957046606577646,0.28457924312449395,true,0.13731109825895815
naive,0.1,0.026124788338612905,0.13287951408340945,-0.015940170559285344,0.3533175751054024,true,0.16868870227305854
naive,0.1,0.07243488667688261,0.07348462145017179,0.01605740390050453,0.3804740935129084,true,0.19826574870670646
naive,0.1,0.09521397351884738,0.04041011534087533,0.03999524162402837,0.3651240918680333,true,0.20255966674603085
naive,0.1,0.09395943273932517,0.011644287604086851,0.09045608350271428,0.42942069339811906,true,0.25993838845041667
naive,0.1,0.08455638066988613,0.038302194026417706,0.0494053616270651,0.4302565594668404,true,0.23983096054695274
naive,0.1,0.06637357169102426,0.1045477673086252,-0.0022560150590910655,0.3404048318716227,true,0.1690744084062658
naive,0.1,0.10074918250290706,0.03719253539462362,0.04211165456475527,0.35783171875693953,true,0.1999716866608474
naive,0.1,0.10539750894118037,0.15219044066528226,-0.019540030061807934,0.2822252186206411,true,0.13134259427941658
naive,0.1,0.1300878512362778,0.03922729413485649,0.04375995013205039,0.3890304561980569,true,0.21639520316505365
naive,0.1,0.08317549218549794,0.018228879129022043,0.06240841594799548,0.3491148666788354,true,0.20576164131341546
naive,0.1,0.10317396731251627,0.01879326114420545,0.06670231118449943,0.37806115668704315,true,0.2223817339357713
naive,0.1,0.14013668287457198,0.061237819511407554,0.02132371885107992,0.3304571111809541,true,0.17589041501601702
naive,0.1,0.0944407909077068,0.015376875503235058,0.08167679570585498,0.42680716873385804,true,0.2542419822198565
naive,0.1,0.07582135274494502,0.2743482056605721,-0.048753096331511175,0.2419283347186126,true,0.09658761919355072
naive,0.1,0.05658720598592372,0.022753504811415762,-0.3732148942368507,-0.06020063076414081,false,-0.21670776250049575
naive,0.1,0.09613925664160022,0.07800032447172374,-0.32715727563193786,-0.011287330241484733,false,-0.1692223029367113
naive,0.1,0.14452370763523437,0.03121993981838735,0.047837963412882434,0.35677303463981597,true,0.2023054990263492
naive,0.1,0.1340876688281045,0.058560311680379444,0.02925434666492263,0.4194732611369195,true,0.2243638039009211
naive,0.1,0.10577911352169812,0.025326233006861064,0.05160294603472998,0.33858204350989685,true,0.1950924947723134
naive,0.1,0.03850882265501117,0.2535765391504767,-0.04760816637339878,0.26366570715849924,true,0.10802877039255022
naive,0.1,0.12965582154032984,0.011147070456363846,0.09718363811797628,0.45511634915029675,true,0.2761499936341365
naive,0.1,0.11883147285325528,0.09146359016089034,-0.30838880785741607,-0.003967423134449033,false,-0.15617811549593255
naive,0.1,0.1729712177251052,0.04359938153218832,0.039572540303663556,0.38852214116540085,true,0.21404734073453222
naive,0.1,0.15762621516137157,0.030839175406806182,0.05628695860979907,0.4163334498167044,true,0.23631020421325175
naive,0.1,0.1295125995114205,0.008913749129545753,0.10262693963274122,0.4505050977118718,true,0.2765660186723065
naive,0.1,0.10234439822598479,0.02924692876625579,0.04948376479742467,0.3535947321179768,true,0.20153924845770074
naive,0.1,0.10032723831937247,0.021881678035811786,0.06287195966172604,0.3822705346597941,true,0.22257124716076007
naive,0.1,0.10657783586690361,0.1506319100868739,-0.01918680190240779,0.28492679928700754,true,0.13286999869229987
naive,0.1,0.08307351121830767,0.10387788582317974,-0.001973410737637432,0.3486361743454228,true,0.17333138180389268
naive,0.1,0.07727595762878724,0.19734821599154728,-0.03897835727553539,0.32150441098478116,true,0.1412630268546229
naive,0.1,0.07620882699650448,0.17820843471845518,-0.322678183227245,0.032208194559693426,false,-0.1452349943337758
naive,0.1,0.0942853299992671,0.021558591088733595,0.0715906628647427,0.43214087364170717,true,0.25186576825322493
naive,0.1,0.14436123941317355,0.007641645991293138,0.10184549037221843,0.429465866536911,true,0.2656556784545647
naive,0.1,0.09666261289909042,0.15165115237214824,-0.020270064109918162,0.2955664868372398,true,0.13764821136366082
naive,0.1,0.1191481662963815,0.09833217926319453,0.00087138928049732,0.35303943732061027,true,0.17695541330055378
naive,0.1,0.05253876780501816,0.02563287353629586,0.06429543588206074,0.4247009662537877,false,0.24449820106792425
naive,0.1,0.13736019655733317,0.1202779238828276,-0.009080173402511327,0.3182905617470998,true,0.15460519417229424
naive,0.1,0.07405226511976025,0.010721602000051702,0.09299192280628157,0.430353484199287,false,0.26167270350278427
naive,0.1,0.0876522295462117,0.12047553439510829,-0.3409518519660799,0.009817393354457943,false,-0.165567229305811
naive,0.1,0.09042996513964008,0.0819703272709943,0.008771748775667776,0.31408998379735736,true,0.16143086628651257
naive,0.1,0.11113610939051191,0.27106408411194555,-0.2926085084794222,0.05800420163003822,false,-0.117302153424692
naive,0.1,0.11775493828869327,0.005848097338533919,0.10424086645086558,0.4128110888208677,true,0.25852597763586666
naive,0.1,0.09677893922144912,0.013051760754145667,0.08505353616078551,0.419144486593643,true,0.25209901137721424
naive,0.1,0.089126155158826,0.019371881364460046,0.06885129278976992,0.3954833229626011,true,0.2321673078761855
naive,0.1,0.14224798921825882,0.009532635683187064,0.09769673965169118,0.4369044771057197,true,0.26730060837870545
naive,0.1,0.09771945665394502,0.00621714417594322,0.10293444253364165,0.41324296787954445,false,0.25808870520659305
naive,0.1,0.11511982313934922,0.000464104440058245,0.22134722732146248,0.6137194542751933,false,0.4175333407983279
naive,0.1,0.04364801997826883,0.027580040652085015,0.056873050356555904,0.3919567399856234,false,0.22441489517108967
naive,0.1,0.08509817974123683,0.1971378174246471,-0.03583631247469016,0.29615311015881673,true,0.1301583988420633
naive,0.1,0.08168606713675536,0.13899426672056317,-0.01657296965200139,0.31323904013236353,true,0.14833303524018107
naive,0.1,0.09894971823599592,0.016146307394775905,0.07743553333050202,0.41229493772964193,true,0.24486523553007197
naive,0.1,0.0951743754226075,0.014411307203889844,0.0776793751712935,0.3963144994198584,true,0.23699693729557597
naive,0.1,0.0834156051522992,0.09996841210681615,0.000014972704457660857,0.3216185750075094,true,0.16081677385598353
naive,0.1,0.1336401770131387,0.05241521346240268,0.024822211760368057,0.301765266676412,true,0.16329373921839005
naive,0.1,0.09217242134144725,0.17618758797099449,-0.030441935824786326,0.31220778591669807,true,0.14088292504595587
naive,0.1,0.11555491605611729,0.11805165611377402,-0.007895101515858594,0.3094254633061851,true,0.15076518089516325
naive,0.1,0.1395550555147967,0.04428889635922123,0.04138587744799771,0.41287335697132405,true,0.22712961720966088
naive,0.1,0.10205994474137355,0.028217789209237298,0.05686167264305955,0.39734426825937963,true,0.22710297045121958
naive,0.1,0.1070158741127104,0.0880994681994473,0.005047246694167007,0.2787882990777016,true,0.1419177728859343
naive,0.1,0.077206591553088,0.0034210820077396737,0.12865551971519754,0.4587245365624285,false,0.293690028138813
naive,0.1,0.03711249670322748,0.0034461426944629786,0.1328775919479364,0.47438317139587055,false,0.3036303816719035
naive,0.1,0.1300397873322712,0.07036177329358174,0.016207088445077678,0.33988510999261484,true,0.17804609921884626
naive,0.1,0.121006156889424,0.10086422800429014,-0.0004167027207418461,0.32789393921068216,true,0.16373861824497016
naive,0.1,0.07617091288246017,0.14130338386484473,-0.01754732526289704,0.31440149640035475,true,0.14842708556872886
naive,0.1,0.10024300379297053,0.016610085487434534,0.08309335072304291,0.4473824711836888,true,0.26523791095336585
