method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.05631896068405071,0.14543642072699944,-0.017819274291506926,0.29232070994647325,true,0.13725071782748316
naive,0.1,0.0791294379833015,0.07434204502686885,0.014096594843911098,0.3461698962853801,true,0.18013324556464558
naive,0.1,0.1106185080704515,0.1528274074389377,-0.023206042901555146,0.3314759319558605,true,0.15413494452715268
naive,0.1,0.10815080738406534,0.3048412814888223,-0.06920048248403524,0.2987194665183035,true,0.11475949201713415
naive,0.1,0.14800600756392504,0.3829969511735776,-0.2412427507185708,0.07403018050909746,false,-0.08360628510473667
naive,0.1,0.09027554767364118,0.05154568778335246,0.0343528991294878,0.4084932839615119,true,0.22142309154549986
naive,0.1,0.09587045970298201,0.019446559560977815,0.06798450685113758,0.39117475888636,true,0.22957963286874877
naive,0.1,0.11346004296326297,0.03248903633790927,0.05465536015613251,0.41900095623787437,true,0.23682815819700342
naive,0.1,0.10722478175700254,0.0030741879135726857,0.1354883426016186,0.4743420467935662,false,0.3049151946975924
naive,0.1,0.05878570162296366,0.21021349787348814,-0.2681146169039885,0.03625724921067355,false,-0.1159286838466575
naive,0.1,0.11187986773975754,0.05590599876632097,0.028469702757454418,0.3793578855318692,true,0.20391379414466182
naive,0.1,0.06797192807266125,0.04821598794442415,0.03226780972028684,0.3533496407044616,true,0.19280872521237424
naive,0.1,0.14806014713692622,0.011285717198263996,0.09866811358082098,0.4638380556874496,true,0.2812530846341353
naive,0.1,0.09804239695292953,0.13348697169467524,-0.014047271669883565,0.3060616986965804,true,0.14600721351334842
naive,0.1,0.0922847508234953,0.1508771847530668,-0.020887708708409336,0.30881452797779435,true,0.1439634096346925
naive,0.1,0.13205397299773666,0.016701046624396348,0.08160304594951762,0.44031603546230014,true,0.2609595407059089
naive,0.1,0.06833454201105534,0.12559387413090442,-0.011010813171685285,0.3091356573969759,true,0.1490624221126453
naive,0.1,0.12673970923017427,0.020265166742260247,0.06288762724808286,0.36867793441216645,true,0.21578278083012464
naive,0.1,0.0694606709022932,0.08795057399334837,0.006010317541124494,0.32774302747290895,true,0.16687667250701674
naive,0.1,0.11348509659086677,0.18079659836427905,-0.029876009774376794,0.2907378983642267,true,0.13043094429492494
naive,0.1,0.09590328613263133,0.02069070918460855,0.06574403953004282,0.38916223207592454,true,0.22745313580298368
naive,0.1,0.07949046103610459,0.02221662058869912,0.06401170088981012,0.3921247741738581,true,0.2280682375318341
naive,0.1,0.12419427459315188,0.01168344076033293,0.0875586263571255,0.4161075347210663,true,0.2518330805390959
naive,0.1,0.09762634695952288,0.04831956818745724,0.03030695536505612,0.3327121324125663,true,0.18150954388881121
naive,0.1,0.10019217895129896,0.08646645748391162,0.00689223916065046,0.3331969013044811,true,0.17004457023256578
naive,0.1,0.0803095362567696,0.34637362585385983,-0.07043412196188549,0.25906717484144043,true,0.09431652643977746
naive,0.1,0.13270306858742784,0.348869425518013,-0.07550069730161847,0.2752774658796094,true,0.09988838428899545
naive,0.1,0.08124639237248657,0.020512445498969165,0.06427330675441376,0.3789230536071584,true,0.22159818018078606
naive,0.1,0.10349206861968405,0.0936011310392234,0.003305123895197687,0.3447204054275326,true,0.17401276466136512
naive,0.1,0.12448291202563239,0.025455079303804994,0.05938573140478262,0.39074757098646096,true,0.22506665119562178
naive,0.1,0.13509247363884136,0.018123863809591235,0.06736081838515595,0.3758959214552667,true,0.22162836992021132
naive,0.1,0.144458246368359,0.025813777094440823,0.05550138528914464,0.36806467141808363,true,0.21178302835361412
naive,0.1,0.12328712239386903,0.003564881499206827,0.12820337528046394,0.4604362872405206,false,0.29431983126049227
naive,0.1,0.12116001946642835,0.02929087042048595,0.05538991635866461,0.39617542311014964,true,0.22578266973440714
naive,0.1,0.1441834965175832,0.005077439481433162,0.12003355069036825,0.46125934558408677,true,0.2906464481372275
naive,0.1,0.10482582247208302,0.02990731159341546,0.05491323102330786,0.3980498825991775,true,0.22648155681124268
naive,0.1,0.10439504105340519,0.10195839963816081,-0.0009884098455705814,0.3441510592754405,true,0.17158132471493495
naive,0.1,0.0918307478817897,0.1590291704688167,-0.02368189830895251,0.3057194159095603,true,0.1410187588003039
naive,0.1,0.10879937101128323,0.0620290537891046,0.023862069253105356,0.37868586628197265,true,0.201273967767539
naive,0.1,0.07945678666498977,0.061670903503826986,0.025141194986497695,0.39469822457617354,true,0.20991970978133562
naive,0.1,0.0382240704049987,0.09255555772142522,0.004021810815311527,0.35954042725919466,true,0.1817811190372531
naive,0.1,0.10872414802348812,0.02499013418417357,0.0666027003799173,0.4337935988130116,true,0.25019814959646447
naive,0.1,0.08083061160348164,0.08937328295558314,-0.31852208531358495,-0.0051308631885490785,false,-0.161826474251067
naive,0.1,0.14021902519672255,0.0075904657605847,0.09173578442169694,0.3861849275211606,true,0.23896035597142878
naive,0.1,0.10699363116867486,0.053677636583091354,0.026314547498895446,0.33051227828831226,true,0.17841341289360385
naive,0.1,0.11774561165917667,0.10176426821917609,-0.0008458343605937113,0.32675782301144335,true,0.16295599432542482
naive,0.1,0.14903840299366308,0.0016816006545547805,0.14338471147705825,0.4585794365956154,true,0.3009820740363368
naive,0.1,0.07911952419842125,0.03857891051842462,0.042464301696521684,0.3720919684591665,true,0.2072781350778441
naive,0.1,0.10702319790345813,0.0893601147208836,0.005757856573888082,0.3569900352146741,true,0.18137394589428107
naive,0.1,0.11340641928415315,0.037942058749934164,0.04608423303793402,0.39813789308758857,true,0.2221110630627613
naive,0.1,0.1479120150054338,0.05370011844496893,0.03269476187549178,0.41088897759675835,true,0.22179186973612505
naive,0.1,0.13527987617269072,0.030342376422475087,0.049810160287509425,0.3644803412514884,true,0.2071452507694989
naive,0.1,0.11674932110093258,0.02896370171516766,0.051469014598410245,0.3655288171116831,true,0.20849891585504668
naive,0.1,0.0810127542411925,0.02965213055954081,0.061347249847352486,0.4422351707185268,true,0.25179121028293966
naive,0.1,0.12274537818042149,0.007958243538194062,0.09696821316543616,0.41312532613587916,true,0.25504676965065765
naive,0.1,0.13006276602210073,0.16204258473668606,-0.02479994776512784,0.30601239342177017,true,0.14060622282832116
naive,0.1,0.1033433022850882,0.011153461826497976,0.09211052955983515,0.4314349111834992,true,0.26177272037166716
naive,0.1,0.0699679739388996,0.07894584589180835,0.010826067995993477,0.32886488686799276,true,0.1698454774319931
naive,0.1,0.07698968992392766,0.021518811549044257,0.05938029261852951,0.358115784971766,true,0.20874803879514775
naive,0.1,0.09338874445928377,0.13047142083004235,-0.011960633485020744,0.28475558282274555,true,0.1363974746688624
naive,0.1,0.07794382406503095,0.12286830538651979,-0.00979066147893945,0.3059524154101517,true,0.14808087696560615
naive,0.1,0.14433290814049,0.05586303631999358,0.02555415162005059,0.34011356470304854,true,0.18283385816154957
naive,0.1,0.09490473647844355,0.1659355520966848,-0.02947307912061478,0.34420158568283565,true,0.15736425328111045
naive,0.1,0.1553689782775978,0.05026908381357733,0.0334044357893567,0.38470260931914657,true,0.20905352255425164
naive,0.1,0.09161897171646502,0.0880526304872174,0.005729754984985791,0.3152044157536138,true,0.1604670853692998
naive,0.1,0.10899832088334444,0.008130859555463128,0.09187904092342075,0.3936111843494207,true,0.24274511263642073
naive,0.1,0.10016413904013578,0.03841117578442745,0.03883922129934833,0.33905964433236657,true,0.18894943281585747
naive,0.1,0.09077699616734244,0.0678725623243931,0.01946536277468003,0.373255035040339,true,0.19636019890750953
naive,0.1,0.10792324827219199,0.027777913310543995,0.06269542352916235,0.4339450277674485,true,0.24832022564830541
naive,0.1,0.13680463772542426,0.26211315128631724,-0.05137801546673383,0.27151980230566364,true,0.1100708934194649
naive,0.1,0.12702561900152354,0.0001946649297586664,0.1890733498549581,0.4879679596674085,false,0.3385206547611833
naive,0.1,0.08434862443059227,0.0038259975738777034,0.12187971469931483,0.44333058039985485,false,0.2826051475495848
naive,0.1,0.058787989088639685,0.0004893411325308724,0.18165257250250605,0.5061317700937733,false,0.3438921712981397
naive,0.1,0.1240318970073424,0.21723744752082536,-0.04128946081814913,0.2892409057602432,true,0.12397572247104705
naive,0.1,0.09078193096303605,0.09636885581870158,0.0018103573377021565,0.33518206189644373,true,0.16849620961707296
naive,0.1,0.10816523413494535,0.018158994462441732,-0.38744929298324027,-0.06937423121955841,false,-0.22841176210139932
naive,0.1,0.10061150380466204,0.0006681084426259,0.17202359979592471,0.494021242464204,false,0.33302242113006436
naive,0.1,0.09538961946266138,0.15867631824019848,-0.022120333636795664,0.28712067168344746,true,0.1325001690233259
naive,0.1,0.10857662105726976,0.04259061114996548,0.03911384140659774,0.3752074453853829,true,0.20716064339599033
naive,0.1,0.1084895966879763,0.00908129705258321,0.09164307960337881,0.40434005367881587,true,0.24799156664109734
naive,0.1,0.09484239653644727,0.006563437344332883,0.10692484314905026,0.4346337768331271,false,0.2707793099910887
naive,0.1,0.10307284280851628,0.00327251510037712,0.1242687084452889,0.43969344627875595,false,0.28198107736202244
naive,0.1,0.10109186281183183,0.24623569832081899,-0.05104551631222619,0.29496822123247196,true,0.1219613524601229
naive,0.1,0.059206362694218514,0.04785573326253533,0.033493206707572776,0.3635859041086528,true,0.1985395554081128
naive,0.1,0.15245455144967957,0.24596269466758175,-0.05261965362236315,0.30455785223051013,true,0.1259690993040735
naive,0.1,0.12616880472545822,0.05039572124474364,0.031710678666897585,0.3663489909740566,true,0.1990298348204771
naive,0.1,0.1193662551117385,0.1681469144479185,-0.02918676204301421,0.3308670019765937,true,0.15084011996678973
naive,0.1,0.050279758135941044,0.09247280047109421,0.004001170028334805,0.3536831502090356,true,0.17884216011868523
naive,0.1,0.07660844587193202,0.1523812552431025,-0.02165538317871407,0.3117354155003809,true,0.14504001616083342
naive,0.1,0.11595273124490688,0.6012447482097834,-0.11617669164548908,0.22438016431599653,true,0.05410173633525372
naive,0.1,0.12831060479647471,0.03944999444616908,0.04079132891877968,0.36444978575043235,true,0.20262055733460602
naive,0.1,0.07152059652460584,0.0669285742474151,0.01928463095741234,0.35799727533889314,true,0.18864095314815274
naive,0.1,0.0882591121103177,0.34428469011183255,-0.06270889405148375,0.23236745097090258,true,0.08482927845970942
naive,0.1,0.14744669851412592,0.02805730701409686,0.05366677651766144,0.37371429084752716,true,0.2136905336825943
naive,0.1,0.10222154744901493,0.07383585073578143,0.01316639234355263,0.31653464064497006,true,0.16485051649426136
naive,0.1,0.12426125125467488,0.15483915729230668,-0.02248181881743977,0.310351917238326,true,0.14393504921044312
naive,0.1,0.06625300876418544,0.05586487958478097,-0.40828570549184207,-0.03067468317603636,false,-0.2194801943339392
naive,0.1,0.13661339220533703,0.15474081651012894,-0.022372512793841864,0.30934928412089324,true,0.1434883856635257
naive,0.1,0.08013206940386035,0.028896304874331973,0.06349990207270212,0.4503125167798839,true,0.256906209426293
naive,0.1,0.09292074981215168,0.09031030515184678,0.004450336504516456,0.3037849642525535,true,0.154117650378535
naive,0.1,0.12354891916727498,0.22373477975355158,-0.048368053382247145,0.32322922924608233,true,0.1374305879319176
naive,0.1,0.0981593396082356,0.0036111477437978383,0.1186079027322616,0.4269528767715164,false,0.272780389751889
naive,0.1,0.09946969532044635,0.01280790517557622,0.08177929404617715,0.40045481466382615,true,0.24111705435500164
naive,0.1,0.10423568768042478,0.023436215382009257,0.05964631074310908,0.3754183425211801,true,0.2175323266321446
naive,0.1,0.097168287038865,0.3400320986692571,-0.06919864518884701,0.2603600860766462,true,0.09558072044389958
naive,0.1,0.09236875451909987,0.1536521949363734,-0.022421344772342366,0.3157637432332246,true,0.1466711992304411
naive,0.1,0.08755118716897749,0.2767329149389157,-0.056704997266860124,0.2781017379543134,true,0.11069837034372665
naive,0.1,0.11757335165712508,0.015585963464678589,0.07304974926626073,0.38368501495735313,true,0.22836738211180693
naive,0.1,0.10142736591456525,0.038351896559302635,0.041573206086284925,0.36244883552567175,true,0.20201102080597835
naive,0.1,0.12810731076983756,0.011397505652280392,0.09375379006738185,0.4420902635789802,true,0.267922026823181
naive,0.1,0.07690355527742665,0.14605857822787943,-0.018680597112536307,0.30263170021133234,true,0.141975551549398
naive,0.1,0.11277378267523355,0.02824284972215501,0.0601117546357266,0.4202841167387018,true,0.2401979356872142
naive,0.1,0.12634102485703905,0.34382780830079573,-0.06305883805626045,0.2340449015786088,true,0.08549303176117418
naive,0.1,0.08521260307111808,0.09655446188140765,0.0016883475801505732,0.329590469792245,true,0.16563940868619778
naive,0.1,0.10178778124713597,0.0014109329159818311,0.1585391449624107,0.49555369911295355,false,0.32704642203768214
naive,0.1,0.09111320351876766,0.11506438689397645,-0.0075254523107320115,0.3511556149854841,true,0.17181508133737602
naive,0.1,0.11116299246884273,0.029927758032460502,0.053961789698706214,0.39132656331680815,true,0.2226441765077572
naive,0.1,0.10641783544067589,0.18881186990788262,-0.033549827964608425,0.3001420260751385,true,0.13329609905526504
naive,0.1,0.050884285669742416,0.22740889383294338,-0.04180545004267194,0.2723329964116005,true,0.11526377318446429
naive,0.1,0.09247584111316534,0.03210793379833376,0.046399244315603244,0.35277550644110756,true,0.19958737537835539
naive,0.1,0.10953796164535304,0.001847922218012166,0.1395309068240145,0.4520437069089477,false,0.2957873068664811
naive,0.1,0.10937490848651837,0.0003855152032028711,0.21074249783996116,0.5746787046679787,false,0.3927106012539699
naive,0.1,0.08730322552258084,0.07378401009574455,0.01349342644765994,0.32369903904709546,true,0.1685962327473777
naive,0.1,0.1101134337200706,0.08583961232922822,0.006975403108647998,0.32170337791302683,true,0.16433939051083743
naive,0.1,0.0712579865716266,0.1262211084217149,-0.012520383053480244,0.3435379116286537,true,0.16550876428758673
naive,0.1,0.07434827772101704,0.03075858543059688,0.048775828366191404,0.36014662492452687,true,0.20446122664535912
naive,0.1,0.07286617761998343,0.019182148944719167,0.06639882514359963,0.37973537554489273,true,0.22306710034424618
naive,0.1,0.07762834765342831,0.14090278770842182,-0.018894763061111958,0.34161802895965043,true,0.16136163294926925
naive,0.1,0.06140097059024527,0.041218874379310114,0.04113273330779149,0.3824330913576965,true,0.211782912332744
naive,0.1,0.07519373229897582,0.27886390022098617,-0.053198052412782706,0.25821241283831853,true,0.1025071802127679
naive,0.1,0.10004978148270599,0.06525566226005193,0.019236472509939373,0.33780022724092856,true,0.17851834987543397
naive,0.1,0.0883653725816525,0.3575446620623892,-0.07236538289150564,0.25608518480821707,true,0.09185990095835571
naive,0.1,0.11517834300245902,0.029681415916282285,0.051311378751138725,0.370124275971781,true,0.21071782736145986
naive,0.1,0.0798011403083752,0.027664853860692982,0.060970770093617066,0.4209725172906301,true,0.2409716436921236
naive,0.1,0.0982921577099264,0.10141717914883072,-0.0006212415810342986,0.29851628212943937,true,0.14894752027420255
naive,0.1,0.13188113929181194,0.15791525166414003,-0.02421052115231162,0.31800390815576685,true,0.14689669350172763
naive,0.1,0.1546521957716378,0.008731537258135911,0.09948028440261797,0.4342615999754255,true,0.26687094218902174
naive,0.1,0.11672527007010508,0.015436652457583149,0.07563237145768983,0.39580136769157825,true,0.23571686957463406
naive,0.1,0.0700652777076109,0.16239806442483828,-0.02294976732950521,0.28172088963112757,true,0.12938556115081118
naive,0.1,0.11727458674783053,0.31505976062494595,-0.07281291134052724,0.3013454695400788,true,0.11426627909977578
naive,0.1,0.08284161422531872,0.1004850707311523,-0.00021304653655526695,0.2983964504462969,true,0.14909170195487084
naive,0.1,0.08820209112154535,0.07258248955347443,0.013222035201695848,0.30205671236623055,true,0.1576393737839632
naive,0.1,0.1558500265723619,0.017497205421619273,0.0739025599094878,0.40637762967276836,true,0.24014009479112808
naive,0.1,0.08749108810673478,0.012373146989941845,0.08615012530534172,0.4170549231200784,true,0.25160252421271007
naive,0.1,0.11264900822118087,0.003602227501266692,0.12868859290939488,0.46303613743256417,false,0.2958623651709795
naive,0.1,0.11810886624140358,0.3535703419221668,-0.07034129577045314,0.2523201623899711,true,0.090989433309759
naive,0.1,0.09825982405709179,0.12472531384845162,-0.011799783862627394,0.342327881789947,true,0.1652640489636598
naive,0.1,0.12481239896625318,0.22809834027959336,-0.04522518794272956,0.29322755360595937,true,0.1240011828316149
naive,0.1,0.09343494429753467,0.22966448918529145,-0.04402110710565624,0.28241429277554153,true,0.11919659283494266
naive,0.1,0.10628187990225263,0.005795453387475574,0.11143713175768566,0.4404343214790525,false,0.27593572661836907
naive,0.1,0.12294834468761869,0.08763682401418059,0.006800378592855066,0.36109110265557465,true,0.18394574062421484
naive,0.1,0.13045719240199855,0.0038145062290644055,0.11219054422711494,0.4078627887193147,true,0.2600266664732148
naive,0.1,0.10295770226238578,0.6825163747907181,-0.10766365648864053,0.17893258606125823,true,0.03563446478630884
naive,0.1,0.0683244342271187,0.2972640279670653,-0.05620597562085082,0.2506661121578378,true,0.0972300682684935
naive,0.1,0.10186861898240857,0.1773027389818072,-0.027765527741675455,0.2810810193483385,true,0.12665774580333153
naive,0.1,0.09914684333737131,0.18672965279128317,-0.03283640870423482,0.30001268562006633,true,0.13358813845791576
naive,0.1,0.12238523455453425,0.054283590482550895,0.02822232534787822,0.3601452920199521,true,0.19418380868391516
naive,0.1,0.09276753420348863,0.05237684143509142,0.030125568812982645,0.3658790853125432,true,0.1980023270627629
naive,0.1,0.07671680426147658,0.08686553475699033,0.006740427360818424,0.33614577564217846,true,0.17144310150149844
naive,0.1,0.10464731141014733,0.23676884032003362,-0.04251391844774294,0.26037241663957944,true,0.10892924909591825
naive,0.1,0.10108766838168402,0.18529673156023407,-0.030019553637762278,0.27836778629285797,true,0.12417411632754784
naive,0.1,0.06507440004710537,0.06648309256487914,0.02168193596992654,0.3964987173035588,true,0.20909032663674268
naive,0.1,0.11870662342911271,0.08721375860196807,0.006777313507123406,0.34753795170806784,true,0.17715763260759562
naive,0.1,0.049970811664490106,0.002005735867225297,0.14488986072854948,0.4748559198258169,false,0.3098728902771832
naive,0.1,0.1054248670286147,0.10767783923086874,-0.0034599704020778776,0.3115351798686179,true,0.15403760473327
naive,0.1,0.09558836239975109,0.1775276004202556,-0.031390750702721903,0.3169562265086417,true,0.1427827379029599
naive,0.1,0.06624474400910656,0.027610168227576445,0.049130009264655466,0.33881514504591026,true,0.19397257715528288
naive,0.1,0.10001664064339907,0.012272626550989449,0.08578328417620246,0.4141719950924123,true,0.24997763963430739
naive,0.1,0.06685051447445715,0.009811093899686074,0.08440762398394352,0.3805757131118437,false,0.2324916685478936
naive,0.1,0.11972922083973787,0.21049813653954044,-0.33666849801910065,0.04563094810732998,false,-0.14551877495588533
naive,0.1,0.08585409937377751,0.14167500714318915,-0.01825881406327734,0.3244443541166457,true,0.15309277002668417
naive,0.1,0.10018770099400735,0.08110426445297592,0.00967762345968809,0.32976879935990244,true,0.16972321140979527
naive,0.1,0.09398813031882024,0.05647851532309733,0.023948630429500073,0.32411082944004727,true,0.17402972993477367
naive,0.1,0.0783632166306634,0.21163418483534552,-0.04129154780407532,0.3019315092880813,true,0.130319980742003
naive,0.1,0.09080351799613333,0.17135414501211868,-0.023837904953976474,0.25927806044741475,true,0.11772007774671914
naive,0.1,0.10548259497503032,0.2621900044074608,-0.054763592179077836,0.2892930006936534,true,0.11726470425728777
naive,0.1,0.0963311783835722,0.12848308347622786,-0.01242190624695741,0.3151680454066391,true,0.15137306957984084
naive,0.1,0.11494137121002773,0.03127009353541511,0.04889132006306496,0.3650257540425911,true,0.20695853705282802
naive,0.1,0.049060271143849685,0.06913983842730585,0.017772923626119486,0.35641922566019807,true,0.18709607464315878
naive,0.1,0.12038266084895423,0.09659096137816942,0.0017062078524591184,0.33667516993551927,true,0.1691906888939892
naive,0.1,0.10800277982585342,0.007566379355086404,0.09782037807216226,0.41147300131700115,true,0.2546466896945817
naive,0.1,0.04166213003640943,0.20367770703933277,-0.04273192966225067,0.3334297479706262,true,0.14534890915418774
naive,0.1,0.05808522331229412,0.04359231423761803,0.03908564416228455,0.38367913393803527,true,0.2113823890501599
naive,0.1,0.09971298204067149,0.2888909302420213,-0.055674435763268804,0.2577842135205741,true,0.10105488887865266
naive,0.1,0.0635404315721553,0.04390155060935492,0.04395876483201028,0.434614801040552,true,0.23928678293628114
naive,0.1,0.0744605535763619,0.4046496882529338,-0.09666927948154742,0.29521068821871693,true,0.09927070436858475
naive,0.1,0.08347505445746932,0.0957854290843401,0.0021963996902857885,0.34982885181538137,true,0.17601262575283358
naive,0.1,0.07647037140089823,0.0652294875430612,0.02045979767784034,0.35897647938456434,true,0.18971813853120234
naive,0.1,0.10746958461490504,0.03555484194658713,0.04576083064713718,0.3750768506901745,true,0.21041884066865582
naive,0.1,0.05741797089363881,0.03667815512911919,0.04268623217159931,0.35862126009519313,true,0.20065374613339623
naive,0.1,0.1408021738050772,0.004671044899090661,0.10731944164577728,0.40549522458925263,true,0.25640733311751496
naive,0.1,0.09075291643139366,0.17461345541821638,-0.03158090512463707,0.33000183231876495,true,0.14921046359706394
naive,0.1,0.11492974675044303,0.1232062452248418,-0.009398596252651631,0.28962312777426047,true,0.14011226576080443
naive,0.1,0.1266633937442132,0.1480216819411346,-0.020517281292515566,0.3198569682347124,true,0.1496698434710984
naive,0.1,0.10108076716040866,0.0049641314448826655,0.10840865926467469,0.4146630217253131,false,0.2615358404949939
naive,0.1,0.0980169133251172,0.004875129309117481,0.10762603958541095,0.4101578024539544,false,0.25889192101968267
naive,0.1,0.12158532073778248,0.10740824689671513,-0.0032784115511968193,0.30573697523524734,true,0.15122928184202528
naive,0.1,0.11121781138433147,0.0016294289144466294,0.14663736576729997,0.4670088957496616,false,0.3068231307584808
naive,0.1,0.06670581937502178,0.13758182305794522,-0.30072225471051267,0.015373524411163964,false,-0.14267436514967435
naive,0.1,0.1169057282519074,0.2202345243557162,-0.04112514530642203,0.2818013344772662,true,0.12033809458542208
naive,0.1,0.12690152980650282,0.0797577852783399,0.01044478234606902,0.3308515021307733,true,0.17064814223842117
naive,0.1,0.0956934416876853,0.0667917631760871,0.017911555258344508,0.33097110996463974,true,0.1744413326114921
naive,0.1,0.11531326652074828,0.031412515797753754,0.05113360034182016,0.3829479365472239,true,0.21704076844452203
naive,0.1,0.06799959274397933,0.008994312992781693,0.09462873901909893,0.4164144613874985,false,0.2555216002032987
naive,0.1,0.10269498615695215,0.009478125243520668,0.0975896020595532,0.4357215685811597,true,0.26665558532035644
naive,0.1,0.0645333551226728,0.014460461177867222,0.08256144830843792,0.42174163643566986,false,0.2521515423720539
naive,0.1,0.11102272475965447,0.0261852305084565,0.05313822622884984,0.3552627057434032,true,0.2042004659861265
naive,0.1,0.11513233320686073,0.010264696278379544,0.10000829698174443,0.4568666353223483,true,0.27843746615204634
naive,0.1,0.08339381469876521,0.16060984967620778,-0.022359475520693062,0.28180490256427027,true,0.1297227135217886
naive,0.1,0.061339704857093454,0.4908518770322188,-0.10058363735247625,0.24557290290728487,true,0.07249463277740431
naive,0.1,0.09178182716967136,0.25161885434514014,-0.04573669258770016,0.25613338109268424,true,0.10519834425249203
naive,0.1,0.09563274710177826,0.01848913719862368,0.07149905099880982,0.4023997476968971,true,0.23694939934785347
naive,0.1,0.11704823136903149,0.07403946042132935,0.012156771450709036,0.2947557159358346,true,0.15345624369327182
naive,0.1,0.09571148299390828,0.017779008388484358,0.07222412083077132,0.39979164209923934,true,0.23600788146500534
naive,0.1,0.1274442299977049,0.02441624821835265,0.0644764678689331,0.4146863044378297,true,0.23958138615338143
naive,0.1,0.12300931811059664,0.06523870379700238,0.018509996601165035,0.32486370660760533,true,0.17168685160438518
naive,0.1,0.054611910441170204,0.32272855591808086,-0.07212213143756852,0.28956275593847036,true,0.10872031225045092
naive,0.1,0.09381321886679463,0.17052902871152667,-0.025497955615305323,0.28024839254221834,true,0.1273752184634565
naive,0.1,0.09677828785982855,0.2448379716031391,-0.3072020404314074,0.05272138439047433,false,-0.12724032802046656
naive,0.1,0.10537963012667521,0.18231739626785698,-0.03036276036268412,0.2906031644746905,true,0.13012020205600316
naive,0.1,0.06043863783858032,0.1573088295187778,-0.02253622617452619,0.29886088637298347,true,0.13816233009922863
naive,0.1,0.10383391105467109,0.14591803199099598,-0.01686536332444591,0.2739950922494081,true,0.12856486446248108
naive,0.1,0.10735597869391929,0.07028774232866636,0.01634785047816234,0.34189392346469716,true,0.17912088697142975
naive,0.1,0.09077513272072767,0.1234472324103007,-0.010943420172404572,0.3339254465679619,true,0.16149101319777867
naive,0.1,0.1027542539042788,0.3107086842241632,-0.07147150378645012,0.3010745301986881,true,0.11480151320611898
naive,0.1,0.10006394927561749,0.11823364357416795,-0.008936179186187526,0.3468660843465572,true,0.16896495258018482
naive,0.1,0.1541010869309729,0.008594286907890334,0.09754056168030509,0.42399261235403796,true,0.26076658701717154
naive,0.1,0.09421646352078729,0.05881198512296439,0.02286973602464215,0.3302732826854897,true,0.17657150935506594
naive,0.1,0.1290733751714162,0.007288666457929001,0.09577333496880955,0.3991575927044514,true,0.24746546383663046
naive,0.1,0.04370453918794408,0.0831801971880054,0.008844121065867738,0.3407049536643196,true,0.17477453736509366
naive,0.1,0.10579350732627493,0.01102459968776213,0.09522240575563745,0.444421199863376,true,0.26982180280950674
naive,0.1,0.09603151591676012,0.19251244163868123,-0.29823213289789874,0.034564463779816285,false,-0.13183383455904124
naive,0.1,0.08568403870962044,0.6217585474460832,-0.11396732366854531,0.2116263062677652,true,0.04882949129960996
naive,0.1,0.12216611497564156,0.18291265195152703,-0.029014067809032595,0.27591802227553963,true,0.12345197723325352
naive,0.1,0.07759759610223932,0.00017815615339971443,0.20262622064023872,0.5195508871150427,false,0.3610885538776407
naive,0.1,0.1180509853501801,0.026871668585526816,0.06528278350739355,0.44303553094428194,true,0.25415915722583776
naive,0.1,0.11332166502438228,0.03698693186322201,0.04106818796186679,0.3473846819072396,true,0.1942264349345532
naive,0.1,0.0805084476223895,0.06329717825494033,0.019923753029192498,0.32873401318205686,true,0.1743288831056247
naive,0.1,0.11444419321113995,0.0763647763221005,0.011995910309974933,0.32193333743148883,true,0.16696462387073188
naive,0.1,0.08980667040724319,0.0010158063295124383,0.1742114573797279,0.5233976217267421,false,0.348804539553235
naive,0.1,0.12905376146701691,0.008199013272129626,0.1154080329617346,0.49548133655622706,true,0.30544468475898084
naive,0.1,0.06807437156628102,0.08639324171853908,0.006609859424684006,0.31775880561827086,true,0.16218433252147743
naive,0.1,0.11190977872623568,0.1477628877697696,-0.020381615766184552,0.31932496437040825,true,0.14947167430211183
naive,0.1,0.12442616322241498,0.02004449761853945,0.06189770908975889,0.36105626310050937,true,0.21147698609513413
