method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.09997461616980739,0.14932201253832764,-0.021430656103927526,0.325994238202268,true,0.15228179104917025
naive,0.1,0.08568802298339923,0.0025868675375856592,0.12123667557783621,0.41275215874597404,false,0.26699441716190514
naive,0.1,0.11274191611334862,0.12767412365724695,-0.012212299670072063,0.3184031624514526,true,0.15309543139069026
naive,0.1,0.09181047872180874,0.1514483311811221,-0.020562840501808205,0.3009179142993017,true,0.14017753689874674
naive,0.1,0.11330213413424942,0.027569797839307655,0.05494691820306555,0.37859796455730077,true,0.21677244138018317
naive,0.1,0.07278126614353854,0.2039451034563791,-0.045827345082443155,0.3567732348438324,true,0.15547294488069463
naive,0.1,0.10740367073955703,0.0355532302923746,0.04698763338906134,0.38511868252472525,true,0.2160531579568933
naive,0.1,0.13136544621309842,0.002018736488224303,0.13638219597889986,0.4473865817213508,false,0.29188438885012535
naive,0.1,0.08446756807523317,0.3001067959456649,-0.05751995016537788,0.25337142692804315,true,0.09792573838133263
naive,0.1,0.07276079995616888,0.19980733801674308,-0.0362546724900511,0.2925290162572241,true,0.1281371718835865
naive,0.1,0.1208549699820775,0.006498453889766402,0.10729742574617399,0.43514327206655123,true,0.2712203489063626
naive,0.1,0.060461248905588856,0.021204992860158364,0.06941825468676036,0.41570979144167675,false,0.24256402306421856
naive,0.1,0.10953883685354769,0.000958881331690238,0.16308101721245413,0.48676079950355977,false,0.32492090835800697
naive,0.1,0.07787293508065833,0.01167250993204042,0.08824865798235931,0.4192624655518951,false,0.2537555617671272
naive,0.1,0.11400528520026816,0.03480406693173541,0.04223008932393171,0.3404943015053057,true,0.1913621954146187
naive,0.1,0.0874632182680836,0.07860791161119283,0.010701330917845725,0.31959883104982967,true,0.1651500809838377
naive,0.1,0.08187792508297334,0.018249309691280535,0.07112919013445876,0.3980888718183405,true,0.23460903097639965
naive,0.1,0.08997425345424692,0.05255367569411252,0.02885193137582212,0.3520014065681555,true,0.1904266689719888
naive,0.1,0.08202359710238145,0.0005411453720245206,0.1764577378917292,0.496348660717651,false,0.3364031993046901
naive,0.1,0.15385285419908853,0.10273893804510267,-0.0012166121357158888,0.3034701747506532,true,0.15112678130746865
naive,0.1,0.13613379022885924,0.035565049559101745,0.04744854154504924,0.38899715762788567,true,0.21822284958646745
naive,0.1,0.11877591039728908,0.00681576120304875,0.11451268494617689,0.46961410773418216,true,0.2920633963401795
naive,0.1,0.09989255526759681,0.0009815831790948647,0.17531994984288427,0.5246757996430396,false,0.3499978747429619
naive,0.1,0.15562760892419092,0.1503118626991685,-0.020760937088360548,0.3101007307419299,true,0.1446698968267847
naive,0.1,0.07291182339744855,0.27049686490179364,-0.05879312256430187,0.297441626119358,true,0.11932425177752805
naive,0.1,0.06763017604971992,0.23777326672996688,-0.043781680790015834,0.2664363726638256,true,0.11132734593690487
naive,0.1,0.12148648703618713,0.032517724350157935,0.05555263964975776,0.42614524955256233,true,0.24084894460116005
naive,0.1,0.1007414967390793,0.08360566692375176,0.008877228648497132,0.35130301961299215,true,0.18009012413074463
naive,0.1,0.12881912698346437,0.004545949746050295,0.13084255139704964,0.491730133608047,false,0.31128634250254833
naive,0.1,0.06365756877455629,0.514265602711883,-0.09030912630041646,0.208983217395413,true,0.059337045547498274
naive,0.1,0.07505186912857974,0.08787094655417675,0.006096886456118417,0.3302060972383507,true,0.16815149184723457
naive,0.1,0.08071869692746768,0.12194835567218958,-0.00926579235404229,0.30111843646895503,true,0.14592632205745637
naive,0.1,0.09142654867582646,0.00403066639690666,0.12218627107721641,0.44874219813903155,false,0.285464234608124
naive,0.1,0.12067758501685569,0.017229777813282974,0.07543818827133339,0.41220698443600423,true,0.2438225863536688
naive,0.1,0.12480869189352074,0.021259342950669922,0.06538781111088718,0.39205297870479994,true,0.22872039490784354
naive,0.1,0.0850639566682146,0.005258153540385315,0.12552088751713691,0.4858649122184067,false,0.3056928998677718
naive,0.1,0.10941763574849908,0.007572952740173391,0.10460527049864887,0.44010839596304785,true,0.27235683323084836
naive,0.1,0.09426531842940146,0.030703519677432532,0.049502222325272904,0.36507401157207703,true,0.20728811694867497
naive,0.1,0.12420011712536866,0.05476151103849031,0.027208727861319032,0.351621550263712,true,0.18941513906251553
naive,0.1,0.06415389827699124,0.22978475926415284,-0.040510174926883344,0.2596803382412694,true,0.10958508165719304
naive,0.1,0.11259899320033398,0.0066617364856973995,0.10294701992098629,0.4199180060105677,true,0.261432512965777
naive,0.1,0.0909443235477228,0.41191897381169224,-0.08099550750877647,0.24223762319493902,true,0.08062105784308128
naive,0.1,0.10789821028731514,0.0625790228566329,0.02416081124902389,0.38990275947067754,true,0.20703178535985073
naive,0.1,0.11883438559380333,0.04736033670933657,0.03392960918234714,0.3639568775635711,true,0.1989432433729591
naive,0.1,0.11738168025989715,0.0005196160382559755,0.17676177040370786,0.4952874073454171,false,0.3360245888745625
naive,0.1,0.08971066926934441,0.007450755020728802,0.103274080153795,0.4327547832863644,false,0.2680144317200797
naive,0.1,0.10142134544517943,0.07108119647895457,0.015546292464790862,0.33497936911864035,true,0.17526283079171562
naive,0.1,0.05536901055043608,0.8693087651923465,-0.1374711350531571,0.16803084249611594,true,0.01527985372147942
naive,0.1,0.12600288277683158,0.09280041556130957,0.003706697333568959,0.34286712404128117,true,0.17328691068742505
naive,0.1,0.11415623674866551,0.009571915989487369,0.09486654443820305,0.4247403038450792,true,0.25980342414164115
naive,0.1,0.07196827422196479,0.03083778409076799,0.0513728547363366,0.3799742104728031,true,0.21567353260456984
naive,0.1,0.1052221592687005,0.1993710167287731,-0.038032532927366386,0.3080618740562767,true,0.13501467056445515
naive,0.1,0.12326703285375133,0.08369191765660951,0.006838219298473641,0.2721136016872052,true,0.13947591049283944
naive,0.1,0.037455477428960215,0.02661601897921346,0.05225710095662098,0.3526688075584741,false,0.20246295425754754
naive,0.1,0.09042835978351949,0.006961437645616137,0.11288926991452111,0.4652921658009468,false,0.28909071785773394
naive,0.1,0.07332054185853266,0.004247537920440143,0.11728928152160834,0.43503846890442166,false,0.276163875213015
naive,0.1,0.0871228624443084,0.15040430474740296,-0.022825305523148598,0.34036221511965464,true,0.15876845479825302
naive,0.1,0.1188395342619322,0.05099396838790446,0.027514912187560858,0.3226659523797725,true,0.1750904322836667
naive,0.1,0.13200145973940855,0.17593106985883716,-0.029998301591077248,0.308588135411845,true,0.13929491691038387
naive,0.1,0.1285644747402363,0.05208364302028017,0.030203111475887306,0.364085350650309,true,0.19714423106309814
naive,0.1,0.09158973967358904,0.16095907139432114,-0.02586270963285145,0.3242632726022129,true,0.14920028148468073
naive,0.1,0.09854675666785288,0.0361806015322205,0.04025778890038495,0.33453572701506223,true,0.1873967579577236
naive,0.1,0.06803888020412667,0.028422784260916396,0.044719285603715825,0.3138878078567203,true,0.1793035467302181
naive,0.1,0.12022259352175123,0.06826457550263884,0.0163890193367299,0.3185989731506198,true,0.16749399624367486
naive,0.1,0.07784494802149217,0.10422028568003762,-0.002078831395935593,0.3377433147441823,true,0.16783224167412333
naive,0.1,0.10522942122652656,0.04435546783380037,0.03541165730514237,0.35382100723692467,true,0.1946163322710335
naive,0.1,0.10875832202492139,0.017966896625503263,0.07032837153917854,0.39101730964724807,true,0.2306728405932133
naive,0.1,0.12552387522450822,0.05162486700624843,0.03037034537187208,0.361860602119615,true,0.19611547374574356
naive,0.1,0.10030931213342573,0.028943194443066065,0.04809771693831846,0.3414342452336453,true,0.1947659810859819
naive,0.1,0.09900786613766664,0.30381444160670146,-0.05948301604154228,0.2578906020151874,true,0.09920379298682254
naive,0.1,0.06520559918176355,0.18999850097353804,-0.030091095285726704,0.26604936203779195,true,0.11797913337603261
naive,0.1,0.08693795525593385,0.03388159203649009,0.05070675784727388,0.4006896295063026,true,0.22569819367678826
naive,0.1,0.05563630756772803,0.008137490322515793,0.0936035192600228,0.4010835046652852,false,0.247343511962654
naive,0.1,0.07972367375944091,0.0045218202970985855,0.12066826349020945,0.4530200090908888,false,0.2868441362905491
naive,0.1,0.1304539898592417,0.19201066606706213,-0.0367220441335068,0.31837770341650384,true,0.14082782964149854
naive,0.1,0.13938456945022673,0.001067121973301615,0.16620557390184304,0.5021918367557814,false,0.33419870532881224
naive,0.1,0.12597426994424193,0.08240758872304259,-0.33691012806055165,-0.009168681452023014,false,-0.17303940475628732
naive,0.1,0.12274272046551002,0.1115388513192458,-0.0052251881105075115,0.31583510258026926,true,0.15530495723488089
naive,0.1,0.08091749458739408,0.0017744509539792618,0.14329816135639675,0.4616580495410689,false,0.3024781054487328
naive,0.1,0.07521682779177818,0.20162214999417766,-0.037887947516369036,0.30089125406186296,true,0.13150165327274696
naive,0.1,0.13977398586678566,0.04562631794891997,0.04007754552303311,0.4125371592200015,true,0.2263073523715173
naive,0.1,0.1214890864864295,0.01783834491076333,0.07442718838957471,0.41256093345704414,true,0.24349406092330944
naive,0.1,0.08424370902984117,0.10477917885438437,-0.3372727597431052,0.0023476920633370146,false,-0.1674625338398841
naive,0.1,0.06805781049784214,0.0054537855978845536,0.1020059247455316,0.39790212499167166,false,0.24995402486860163
naive,0.1,0.07738598948007305,0.49544694830185626,-0.0865035726167408,0.20894554640012042,true,0.06122098689168982
naive,0.1,0.08450524559901867,0.002438312558127564,0.15136228524748746,0.5106142998576497,false,0.3309882925525686
naive,0.1,0.10613503335084423,0.17788070453346522,-0.032472298584183795,0.3265474254342674,true,0.14703756342504182
naive,0.1,0.13413630559705977,0.0022206076836224693,0.1530018251761999,0.5089220878009257,false,0.3309619564885628
naive,0.1,0.11837494095523442,0.19179584678781827,-0.03687377731274266,0.3203556448574279,true,0.14174093377234262
naive,0.1,0.08914240043449764,0.1239087603765673,-0.010725330117947879,0.3212537370255095,true,0.1552642034537808
naive,0.1,0.1085829684429592,0.0645172186321784,0.01924519460113272,0.32999699754758655,true,0.17462109607435963
naive,0.1,0.11230385419793965,0.0022889826748066673,0.1445352689701665,0.4829370186174487,false,0.3137361437938076
naive,0.1,0.1034096341314632,0.2190511598347229,-0.04208390771269395,0.2908747657387023,true,0.12439542901300417
naive,0.1,0.060291934969750625,0.11135922361878857,-0.00464375380853102,0.2850136007903432,true,0.1401849234909061
naive,0.1,0.14316632727835532,0.08690685954606334,0.006167596202715286,0.3085861493348297,true,0.1573768727687725
naive,0.1,0.1274418799581967,0.05731557556752737,0.026031601649197766,0.3604926251179671,true,0.19326211338358243
naive,0.1,0.10918853902231733,0.02146859958920765,0.06682502254997086,0.4025598914983806,true,0.23469245702417574
naive,0.1,0.07995164540921368,0.02259761801809283,0.06434467945238809,0.39752547683732803,true,0.23093507814485806
naive,0.1,0.06341097561267994,0.0033191685087457143,0.1311735164798971,0.46525536694489517,false,0.29821444171239614
naive,0.1,0.06879528833233235,0.026187825558844847,-0.3706557201786199,-0.055437488951096375,false,-0.21304660456485813
naive,0.1,0.11128971179394723,0.0053035068848044835,0.12063756690097249,0.4678051752852239,false,0.2942213710930982
naive,0.1,0.07998888600231098,0.5352375701989027,-0.23110014717811284,0.10456901655591304,true,-0.0632655653110999
naive,0.1,0.08507807239220169,0.11743314416673625,-0.007910343074539833,0.32059877493031386,true,0.156344215927887
naive,0.1,0.12088304151989544,0.211605812084503,-0.03388135277965185,0.24780199944083356,true,0.10696032333059086
naive,0.1,0.12432711470773755,0.036352757321353964,0.04300816431061602,0.358746550266984,true,0.2008773572888
naive,0.1,0.09527866769827456,0.11521163589875276,-0.006926822634127472,0.32019622474665926,true,0.1566347010562659
naive,0.1,0.05960321440180094,0.19020711122477335,-0.03181327352775909,0.28069921602176684,true,0.12444297124700388
naive,0.1,0.132877201497773,0.006350612568152964,0.09495308038821382,0.38304799618358626,true,0.23900053828590004
naive,0.1,0.09504361533282335,0.09883454260140759,0.0005221208699917879,0.3031036317351101,true,0.15181287630255094
naive,0.1,0.13642211194426826,0.32894197273487547,-0.0667926217981826,0.2618434295656179,true,0.09752540388371767
naive,0.1,0.11101755641902554,0.18517882803949315,-0.03238307414028996,0.3006540302134552,true,0.13413547803658263
naive,0.1,0.09210873899915042,0.3649364430033804,-0.072371921265197,0.24985979845463258,true,0.08874393859471778
naive,0.1,0.12376089590211388,0.3098981176563212,-0.06064929984814302,0.25633958207812735,true,0.09784514111499215
naive,0.1,0.13715106327147578,0.0418636340907427,0.037948692522076694,0.3580354275850749,true,0.19799206005357578
naive,0.1,0.13114870718722668,0.2614759811015971,-0.05593417909709231,0.2966074528133094,true,0.12033663685810855
naive,0.1,0.09861391382604262,0.22642979825907153,-0.04080020762697463,0.2675782530284294,true,0.11338902270072738
naive,0.1,0.0875530205514283,0.13749901994439603,-0.32313339802346097,0.01648530658196476,false,-0.1533240457207481
naive,0.1,0.11542290182348958,0.1533124206733613,-0.0208805275938386,0.2957763978518305,true,0.13744793512899595
naive,0.1,0.10509390057866129,0.1760322775999479,-0.027263260014914747,0.2801189560411823,true,0.12642784801313378
naive,0.1,0.14282471082026302,0.29382029919730396,-0.06482533154306012,0.29354303453804936,true,0.11435885149749463
naive,0.1,0.1415396036208662,0.05702442997155381,0.028989024246017736,0.39823610631047446,true,0.2136125652782461
naive,0.1,0.1125024858765117,0.014815249011930862,0.0769019492109971,0.3963231329835867,true,0.23661254109729188
naive,0.1,0.12414143687839609,0.014973597628257817,0.09754518002226417,0.5046880327141077,true,0.30111660636818594
naive,0.1,0.1078953871696614,0.09520706342204387,0.0020931686575225428,0.2927114205465786,true,0.14740229460205057
naive,0.1,0.09575376523910382,0.03224865986939563,0.0498325040124713,0.38003828160908315,true,0.21493539281077723
naive,0.1,0.10757074065067983,0.12283574492595535,-0.010406941729583175,0.3256528571803024,true,0.1576229577253596
naive,0.1,0.1419635637346848,0.020384389822038548,0.07558398717769013,0.44431218066535516,true,0.25994808392152263
naive,0.1,0.15965911972258623,0.0241830785993887,0.06417480102535136,0.4106337391731034,true,0.2374042700992274
naive,0.1,0.09293791016365169,0.05755832425947452,0.024171237462868228,0.33698962433018176,true,0.180580430896525
naive,0.1,0.0886230166893285,0.03820185763523539,0.04500109940022365,0.3910285122273832,true,0.21801480581380342
naive,0.1,0.14433270861539538,0.16937702545669317,-0.02705985295219862,0.3018539871323076,true,0.13739706709005448
naive,0.1,0.06819854334138514,0.010233476032617322,0.09181424482795994,0.4190589580142605,false,0.25543660142111024
naive,0.1,0.09915604831319103,0.0374267255068593,0.040935569354874746,0.3496434435638851,true,0.19528950645937992
naive,0.1,0.07956956731874709,0.015283571795876612,0.07298561109169971,0.3805178836227453,true,0.2267517473572225
naive,0.1,0.08934604023058815,0.05398700698796103,0.02958166511792265,0.3745637294769458,true,0.2020726972974342
naive,0.1,0.11802172237561387,0.057664092006057356,0.02721750834072731,0.3805775133241033,true,0.20389751083241528
naive,0.1,0.07791749870702457,0.04599951207471186,0.03421517763170376,0.35531000891264186,true,0.1947625932721728
naive,0.1,0.03712666577331716,0.34708794154150435,-0.07081207441495954,0.25980202917539097,true,0.0944949773802157
naive,0.1,0.10040051612037607,0.21399430770058026,-0.041434485621743955,0.29747258375383046,true,0.12801904906604325
naive,0.1,0.08764205737954382,0.031045573388465905,0.053415625257105165,0.39686741608899745,true,0.22514152067305132
naive,0.1,0.06480283176556699,0.2010936725983712,-0.035385521267497305,0.28231171518696985,true,0.12346309695973626
naive,0.1,0.07114690434097094,0.040247739174034514,0.041925659852564356,0.3813505481266638,true,0.21163810398961408
naive,0.1,0.06383453358248256,0.4928023994310951,-0.09992495403777794,0.2428544884776644,true,0.07146476721994323
naive,0.1,0.14894448221322526,0.02955853036677383,0.05734069596906424,0.4125151708793353,true,0.2349279334241998
naive,0.1,0.09830782309350565,0.08885251132593712,0.0055681406871289085,0.3290375512244741,true,0.1673028459558015
naive,0.1,0.09449655364579644,0.030742857856528957,0.05587657799825252,0.4124358529519855,true,0.234156215475119
naive,0.1,0.07539817586481844,0.06977285067944415,0.018653256899782034,0.38276750430542383,true,0.20071038060260293
naive,0.1,0.10878468415002888,0.08938056140410938,-0.29826873411234744,-0.0048012264933887105,false,-0.15153498030286808
naive,0.1,0.08908671240039519,0.21317213124745843,-0.044664720986116235,0.3227034661659597,true,0.13901937258992172
naive,0.1,0.032399197831936774,0.0793430161318789,0.01115510165648731,0.3458072576380896,true,0.17848117964728846
naive,0.1,0.09824193707185597,0.4418059109737533,-0.09214524419398501,0.2540105911985762,true,0.0809326735022956
naive,0.1,0.09992612411209903,0.04976480523575834,0.036433536150199286,0.4143763811287364,true,0.22540495863946786
naive,0.1,0.06325461133726844,0.024821932030400246,0.0648648921492635,0.42091905428902054,false,0.24289197321914202
naive,0.1,0.11652199053309369,0.08648346050479057,0.007287514179898424,0.35276652853295315,true,0.1800270213564258
naive,0.1,0.13414360465789515,0.04415679112111328,0.0388416505028035,0.38630359835573413,true,0.2125726244292688
naive,0.1,0.11527657008528668,0.018321905728215737,0.06670274450703634,0.37394771210944355,true,0.22032522830823995
naive,0.1,0.08253054538001235,0.024245189521241578,0.05979121339880708,0.383108096103042,true,0.2214496547509245
naive,0.1,0.09022548689989118,0.0016600502373548837,0.1547068594808654,0.4939346803090834,false,0.3243207698949744
naive,0.1,0.13226932339078384,0.17626670675360848,-0.031148225178357886,0.3191547601535982,true,0.14400326748762016
naive,0.1,0.11410370518488701,0.04640595934431008,0.03509401967093995,0.3679648524748514,true,0.20152943607289567
naive,0.1,0.09335060729434103,0.04058181803729824,0.03920165695292446,0.3592671166036706,true,0.19923438677829755
naive,0.1,0.09993072122930327,0.006656502086893179,0.10382018007377272,0.4234017005781465,false,0.2636109403259596
naive,0.1,0.11219919855227892,0.05702734325358943,0.029235022776427644,0.4016477065850466,true,0.21544136468073713
naive,0.1,0.09715951363408976,0.04782788598741233,0.028661245561939608,0.3109234353644004,true,0.16979234046317002
naive,0.1,0.11603560712134596,0.022689796391721456,0.06396541389230892,0.3959934826791809,true,0.2299794482857449
naive,0.1,0.08995720854656312,0.07500125884716581,0.012963950715903338,0.3274672991523062,true,0.17021562493410478
naive,0.1,0.1415454983115236,0.1046338968595513,-0.002100759153376569,0.31115142231313175,true,0.15452533157987758
naive,0.1,0.037843375147389446,0.04194936898694601,0.03590434254557573,0.33940986641172005,true,0.1876571044786479
naive,0.1,0.09649263557405002,0.034850183393730694,0.044578790390683826,0.35979410316172655,true,0.20218644677620518
naive,0.1,0.06481666965726225,0.001205736955693122,0.176990969691769,0.5425720269842049,false,0.35978149833798695
naive,0.1,0.06555400050055066,0.12166808187141007,-0.3555955696673162,0.010808634774122833,false,-0.1723934674465967
naive,0.1,0.08293373901773508,0.017286797175405048,0.07359586081575026,0.402683677370484,true,0.23813976909311713
naive,0.1,0.13370440755249155,0.073503731523617,0.015600125626409361,0.3699295019870861,true,0.19276481380674773
naive,0.1,0.03951124047002685,0.24149756553815344,-0.32189781052481836,0.05413553649611505,true,-0.13388113701435167
naive,0.1,0.12123840219210165,0.018403262315418677,0.08003235524944224,0.44952677567360483,true,0.26477956546152354
naive,0.1,0.07034808255985944,0.0276054354119793,0.06055996602424085,0.41759657031507824,true,0.23907826816965955
naive,0.1,0.07333240848538378,0.003665073936560734,0.14176847095102735,0.5116790377962519,false,0.3267237543736396
naive,0.1,0.08465159368572796,0.3600408096257932,-0.07185848004391976,0.25216054813064454,true,0.09015103404336239
naive,0.1,0.09947344085449046,0.051244724391910676,0.030451394380162117,0.35936038853789454,true,0.19490589145902834
naive,0.1,0.09679486377088184,0.04208366362419765,0.03630468756286981,0.34424697405790355,true,0.19027583081038668
naive,0.1,0.10963224733651923,0.056434850373035965,0.02815982753670168,0.38065015572403016,true,0.20440499163036593
naive,0.1,0.0856471644942318,0.043770226586555376,0.03765928452361286,0.3712018205225992,true,0.20443055252310605
naive,0.1,0.0838481412021997,0.016039261702692747,0.0847258990365467,0.4499451707495148,false,0.26733553489303075
naive,0.1,0.09264667960256234,0.0011845209440372218,0.17915982097021138,0.548048290306556,false,0.36360405563838366
naive,0.1,0.0808780909139887,0.04778274081342731,0.03315479980484695,0.3592789465996862,true,0.19621687320226655
naive,0.1,0.10165620768792547,0.09819408617650265,0.0008494927787743856,0.31773839036942036,true,0.15929394157409738
naive,0.1,0.06434392225971541,0.0637129750019209,0.02098656991831188,0.35080006438424155,true,0.18589331715127672
naive,0.1,0.09245830102249822,0.1404363256705602,-0.01580701215172925,0.28884948522748816,true,0.13652123653787945
naive,0.1,0.09737181163514791,0.7955603012769423,-0.1366857151240161,0.18779841223781815,true,0.02555634855690102
naive,0.1,0.11981138565398566,0.013859538814463892,0.08947046356113258,0.45015781985730957,true,0.2698141417092211
naive,0.1,0.12951907186122216,0.03563413812999801,0.048102681453930846,0.3949579176721455,true,0.22153029956303816
naive,0.1,0.0579555555538321,0.3054165108475941,-0.06073130189676716,0.26152508197490637,true,0.10039689003906961
naive,0.1,0.13393553811403383,0.003908352252736539,0.13390265531058643,0.4889698007257155,true,0.31143622801815096
naive,0.1,0.11553107361449254,0.18707306677448277,-0.034318236218777526,0.31245278115011654,true,0.13906727246566952
naive,0.1,0.08878601004929026,0.03872652796819781,0.04206438163527029,0.36980135606833275,true,0.2059328688518015
naive,0.1,0.08439996645714941,0.2005521091450546,-0.04125191929830846,0.33067631111781737,true,0.14471219590975445
naive,0.1,0.1167202304688381,0.08135559634133954,0.010282730000791829,0.3553855972901827,true,0.18283416364548727
naive,0.1,0.16062129275719622,0.34820163576676244,-0.06905487890765975,0.2523654002355538,true,0.09165526066394704
naive,0.1,0.09706963122788966,0.06669643486712672,0.01647356808732886,0.30342190072095576,true,0.1599477344041423
naive,0.1,0.0844737898076027,0.17329057681121782,-0.02952114811085657,0.3134662037694591,true,0.14197252782930128
naive,0.1,0.09063228185317657,0.05875562272334003,0.024983372829011946,0.3602203290378897,true,0.1926018509334508
naive,0.1,0.06360719259488425,0.006238065169603947,0.09914862751941894,0.3983474876767353,false,0.2487480575980771
naive,0.1,0.08703269105852732,0.01824328849114598,0.07475154915381763,0.41830338046095183,true,0.24652746480738474
naive,0.1,0.10335274532480726,0.04387675637081856,0.03737359267932591,0.36929578515888417,true,0.20333468891910506
naive,0.1,0.10013433774774394,0.08067645789886518,0.009289936393781811,0.3091418112212567,true,0.15921587380751925
naive,0.1,0.079266685355729,0.00014983613625352247,0.21093015343328939,0.5342017948373751,false,0.3725659741353322
naive,0.1,0.09066071137253734,0.16652066054097772,-0.02509308024919335,0.2907225378173308,true,0.13281472878406872
naive,0.1,0.07748112006428451,0.03413167598974906,0.047661980617451805,0.3786890711491492,true,0.2131755258833005
naive,0.1,0.07619746146834724,0.0224815613052718,0.06242274271674764,0.3846565254254471,true,0.22353963407109737
naive,0.1,0.07403468292121307,0.09168490403328373,0.003532399471003478,0.28205326592549795,true,0.14279283269825072
naive,0.1,0.10837790476890545,0.030424336756552123,0.05077916600977542,0.37223167596397755,true,0.2115054209868765
naive,0.1,0.10185914671755075,0.2065184919453841,-0.03736329841480987,0.2846911725856508,true,0.12366393708542045
naive,0.1,0.1391015057166882,0.10570622379658727,-0.0025710517918910436,0.3100398036797894,true,0.15373437594394918
naive,0.1,0.05970195425463111,0.021741043385939893,0.0693351562915939,0.4202420563347842,false,0.24478860631318902
naive,0.1,0.10412771101413282,0.0974793702192789,0.0011709966418879392,0.3132250596044417,true,0.15719802812316483
naive,0.1,0.13746598089522058,0.020267804329937265,0.05954935347313858,0.34912828196673695,true,0.20433881771993778
naive,0.1,0.10924476102179041,0.10037854667055905,-0.00018625964016374952,0.3342010328359323,true,0.16700738659788425
naive,0.1,0.05616942475707705,0.049256874630782176,0.03337677058046298,0.3748919711392793,true,0.20413437085987116
naive,0.1,0.10783448230108346,0.1756446313149193,-0.027874115041594566,0.2877088477830658,true,0.12991736637073562
naive,0.1,0.12329524978405015,0.06455885298058991,0.020151296606207125,0.3459945841083813,true,0.1830729403572942
naive,0.1,0.06012340540737127,0.026414037337150864,0.058106263441894124,0.3904206905255641,true,0.22426347698372912
naive,0.1,0.12717497511040343,0.011542267239629795,0.09056681679052342,0.4287547612007057,true,0.25966078899561457
naive,0.1,0.13804365336822993,0.027905950257496228,0.058346434784550566,0.4049683193626846,true,0.23165737707361758
naive,0.1,0.10677730804518146,0.2652654106364972,-0.05807265120279832,0.3018261407827011,true,0.12187674478995138
naive,0.1,0.09721162399420258,0.05171075305144133,0.02647155513582622,0.3160936988008537,true,0.17128262696833996
naive,0.1,0.05204273655761324,0.15140999447951406,-0.020229544043026848,0.29624262724067724,true,0.1380065415988252
naive,0.1,0.09397081681967527,0.012565733380498987,0.07853516180316927,0.38213113354192485,true,0.23033314767254706
naive,0.1,0.0867234366079324,0.17198512514314027,-0.034902786235047584,0.37663724089904393,true,0.1708672273319982
naive,0.1,0.11518078528111914,0.01934995215133442,0.06858408144047395,0.39374999514660525,true,0.2311670382935396
naive,0.1,0.07275760662284254,0.048432614447343654,0.033692914762105536,0.3709004069505356,true,0.20229666085632056
naive,0.1,0.10956638940004657,0.16523232008265112,-0.02711840816003591,0.31978386729340547,true,0.14633272956668478
naive,0.1,0.10056702460505125,0.05931092620464378,0.02398748627003186,0.3513845189675714,true,0.1876860026188016
naive,0.1,0.12576495637667368,0.1310750278947129,-0.015287605905125207,0.357306040219475,true,0.17100921715717488
naive,0.1,0.10845140912015433,0.025751914385060765,0.06328113253313702,0.4190901639046618,true,0.24118564821889943
naive,0.1,0.13836450612714338,0.000018744563866520565,0.3285071867093451,0.7387166203949179,false,0.5336119035521315
naive,0.1,0.12415603311930772,0.08552403826369878,0.008426628402549846,0.37981117671379605,true,0.19411890255817293
naive,0.1,0.12329911765096513,0.00047169000751490036,0.19028384222636485,0.5283790442255984,false,0.35933144322598165
naive,0.1,0.09945893957447564,0.022195807794551083,0.06602425292756767,0.4042654768035623,true,0.23514486486556496
naive,0.1,0.12163035059618188,0.19286636475693714,-0.03325758872774745,0.2859878281468199,true,0.12636511970953623
naive,0.1,0.14165607058077553,0.002322276193480283,0.13041232942994388,0.4366938857596756,true,0.28355310759480973
naive,0.1,0.0900525659295592,0.041146229168693586,0.03971484042617407,0.36864297526105855,true,0.2041789078436163
naive,0.1,0.09018585725917397,0.0033349562000737306,0.13791898690755325,0.4895814541614306,false,0.3137502205344919
naive,0.1,0.10351404794004412,0.016833997763536175,0.07784500953282722,0.4213743013598601,true,0.24960965544634367
naive,0.1,0.08476016860223196,0.024391434233128676,0.059534190453322505,0.3826906931192452,true,0.22111244178628386
