method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.06744293793438223,0.1756622659366588,-0.02839218830054796,0.2929950963068594,true,0.1323014540031557
naive,0.1,0.10408875524171003,0.009550712504223353,0.09895287438517875,0.44275847181803185,true,0.2708556731016053
naive,0.1,0.09672585239907296,0.037246398215397734,0.044233206175732454,0.3763065222292773,true,0.21026986420250487
naive,0.1,0.1301775869799322,0.07168676489115126,0.016344771671350067,0.3604726894064394,true,0.18840873053889473
naive,0.1,0.13006710126953827,0.10029242060357857,-0.000133667356741779,0.3104074576873421,true,0.15513689516530016
naive,0.1,0.11367181922394023,0.00610030774822481,0.12095880686102764,0.4835317830071346,false,0.30224529493408114
naive,0.1,0.12479175225939045,0.24663274723526,-0.04688889096218815,0.27031232370092695,true,0.11171171636936938
naive,0.1,0.036200043046066055,0.08936190524974096,0.0057131190556783396,0.3542776843616927,true,0.17999540170868553
naive,0.1,0.13439538151670719,0.011847388720321454,0.0874392899137369,0.4173869172329781,true,0.2524131035733575
naive,0.1,0.09756598338346191,0.028735645818148418,0.05536267303460826,0.39124122259592053,true,0.22330194781526438
naive,0.1,0.10212978287884866,0.07805057081796964,0.011426014685716385,0.33198830567115856,true,0.17170716017843746
naive,0.1,0.09235393359589839,0.002484583933541153,0.1680752412062632,0.5686365023290315,false,0.36835587176764734
naive,0.1,0.13054127956094833,0.2620907543271558,-0.04692790809317307,0.24803177573947202,true,0.10055193382314948
naive,0.1,0.12920753878582994,0.08490326729388771,0.007439961280523183,0.32096509446324084,true,0.164202527871882
naive,0.1,0.10169232014520398,0.0011739930430798178,0.16550082204640412,0.5057240186435741,false,0.3356124203449891
naive,0.1,0.09689923898952034,0.010970693686333558,0.08574144894678448,0.3995725499037989,true,0.2426569994252917
naive,0.1,0.08419357721798443,0.06374374641638997,0.02502743783966513,0.418749615351218,true,0.22188852659544156
naive,0.1,0.10327772210538384,0.13159077024294952,-0.012747290879198792,0.29335721957223126,true,0.14030496434651624
naive,0.1,0.13831134535332043,0.11890885266472721,-0.008390392803596713,0.3145007806549556,true,0.15305519392567946
naive,0.1,0.07269067422430726,0.49315652627159334,-0.08863633200175455,0.2152410789836601,true,0.06330237349095277
naive,0.1,0.11906669430551894,0.020339505717684246,0.07055110775834147,0.41430437970063005,true,0.24242774372948575
naive,0.1,0.12515894704488637,0.011165736900125964,0.09308061766118136,0.43612658490969414,true,0.26460360128543775
naive,0.1,0.10732706339133992,0.18984158632099568,-0.3187169499279898,0.03599225065332015,false,-0.14136234963733485
naive,0.1,0.1035195799617952,0.0641447373039794,0.02195587261577328,0.37203720157322906,true,0.19699653709450118
naive,0.1,0.1315483945673451,0.03189222849420409,0.04962904777085386,0.3755690706011518,true,0.21259905918600283
naive,0.1,0.09458531863373884,0.11246359937260243,-0.005865048352722085,0.3288900334352626,true,0.16151249254127023
naive,0.1,0.12372682534977643,0.009452416951906215,0.09036818089785617,0.40317153157063923,true,0.24676985623424771
naive,0.1,0.11169766470202473,0.20821959289335767,-0.04283970522255201,0.32190749660839013,true,0.13953389569291907
naive,0.1,0.11913991652974044,0.033522043166898684,0.04874605322735401,0.38219021331155967,true,0.21546813326945685
naive,0.1,0.08719319433146094,0.14411781807692056,-0.020609969397484718,0.3474192683853807,true,0.16340464949394798
naive,0.1,0.054679701815115465,0.13968231079121943,-0.017527765036458254,0.32594211407005597,true,0.15420717451679886
naive,0.1,0.0685232753746415,0.014032249870263623,0.07700351101757766,0.3891329768340188,false,0.23306824392579822
naive,0.1,0.1368465389073381,0.12078191803833208,-0.009911598682489614,0.3393650555796317,true,0.16472672844857103
naive,0.1,0.13143897869552276,0.3090432148729189,-0.2807280741231557,0.06618536600086752,false,-0.10727135406114408
naive,0.1,0.13278938990791797,0.2042227177743883,-0.03821195216421888,0.29678894565684755,true,0.12928849674631435
naive,0.1,0.12557888611319093,0.14860567279427472,-0.02244620562028965,0.3460616450842633,true,0.16180771973198682
naive,0.1,0.07196178040007413,0.13184179253172598,-0.01615074088314697,0.3689275470257264,true,0.1763884030712897
naive,0.1,0.08173805755299988,0.18355373814130227,-0.03417265565970257,0.32275388083996276,true,0.1442906125901301
naive,0.1,0.11700499114126627,0.1757267056587781,-0.031022598333234758,0.3198958573213829,true,0.1444366294940741
naive,0.1,0.08588848807908958,0.0733146531252561,0.014851446256833295,0.34945735243407494,true,0.1821543993454541
naive,0.1,0.08818255588696611,0.25501074237174925,-0.050424986073981284,0.2770255902286874,true,0.11330030207735305
naive,0.1,0.09215260601282566,0.1259004098156645,-0.011708399938773373,0.32502896179944196,true,0.1566602809303343
naive,0.1,0.0617025718743536,0.25645887767667136,-0.05499771228962905,0.2997229953127867,true,0.12236264151157883
naive,0.1,0.1272338631684088,0.026069417473861784,0.06011351866713835,0.4008824561734141,true,0.23049798742027622
naive,0.1,0.08313114572372522,0.06533101897585791,0.019815058322132678,0.3488156142389257,true,0.1843153362805292
naive,0.1,0.08586808074155788,0.0066639075162793675,0.09419847212661231,0.3842622365029394,false,0.23923035431477585
naive,0.1,0.08051605917656635,0.31803950139608483,-0.06321021129023169,0.2585044012134261,true,0.09764709496159721
naive,0.1,0.12382810824975984,0.08467787647124318,0.007683766948347159,0.32638987149761906,true,0.1670368192229831
naive,0.1,0.11411233917704301,0.043756247297493125,0.039259170367323376,0.38684645798856543,true,0.21305281417794442
naive,0.1,0.06632919624602358,0.01103931969657045,0.09758868449893937,0.45565124579897237,false,0.27661996514895587
naive,0.1,0.07732886799633075,0.14020921716577572,-0.015000537448791873,0.27554946443690553,true,0.13027446349405683
naive,0.1,0.1371269779198754,0.15674759986926032,-0.024295540600461907,0.3250916146350943,true,0.1503980370173162
naive,0.1,0.10963143631136547,0.041796436176604806,0.03922569910657789,0.36951782746784556,true,0.20437176328721174
naive,0.1,0.05750247482554743,0.09935364645763642,0.000287285796958886,0.3011149003856187,true,0.1507010930912888
naive,0.1,0.05416742958794506,0.015515051404784043,0.07725247919444972,0.40505654617704007,false,0.2411545126857449
naive,0.1,0.12427804705381018,0.024657343421663442,0.056638288065688575,0.36620959687279864,true,0.21142394246924362
naive,0.1,0.1772286646284104,0.05701940437356068,0.027460010296976284,0.37717914325560786,true,0.20231957677629206
naive,0.1,0.08100656293914765,0.0024261356179488816,0.14310344987127432,0.48238350329786606,false,0.3127434765845702
naive,0.1,0.1381868548753222,0.02034293777794123,0.07188124215295144,0.42214837490212,true,0.2470148085275357
naive,0.1,0.11320353962290024,0.033728442146158936,0.046977457834096126,0.369983374657817,true,0.20848041624595656
naive,0.1,0.15007700725904793,0.39614196386546924,-0.07580056685195795,0.23734119765143663,true,0.08077031539973935
naive,0.1,0.07217251660518179,0.010635189426257331,0.08963737591606108,0.41382147787197704,false,0.25172942689401906
naive,0.1,0.12788156210080964,0.015758202071336214,0.08051946343939417,0.4246988760704664,true,0.2526091697549303
naive,0.1,0.10237278363848788,0.03512838519176733,0.04920354858528503,0.39954479890204514,true,0.22437417374366508
naive,0.1,0.09856162340041,0.09037293462836658,0.004948918741438074,0.3400755451088946,true,0.17251223192516635
naive,0.1,0.07205637022664506,0.02183592471098048,0.06842766472068543,0.4156241088697521,true,0.24202588679521878
naive,0.1,0.0963678544212567,0.13391063802075182,-0.015413616888330428,0.3318986214159216,true,0.15824250226379558
naive,0.1,0.0749524973055025,0.41970726989522905,-0.07685610031673948,0.22488241575245235,true,0.07401315771785644
naive,0.1,0.09162176849876046,0.07573989381050225,0.013025225871877127,0.3398586162488516,true,0.17644192106036438
naive,0.1,0.15895307738142986,0.032974130663057405,0.050127497419446276,0.38836285742003046,true,0.21924517741973837
naive,0.1,0.07319362692903873,0.01118397850232509,0.09434822238748072,0.442288654220124,false,0.26831843830380236
naive,0.1,0.10183310520811693,0.08270077003844215,0.009877244045564976,0.3694253449880941,true,0.18965129451682955
naive,0.1,0.07470066381151677,0.027717299904477313,0.05393787189869054,0.37283851963907266,true,0.2133881957688816
naive,0.1,0.08481368317528593,0.018910399773353882,0.07040491008318114,0.4001297187300742,true,0.23526731440662768
naive,0.1,0.1469728750745752,0.11616787475649365,-0.007625442724656567,0.33233210800326085,true,0.16235333263930216
naive,0.1,0.1058939805099198,0.33076904220520875,-0.06209219154323266,0.24174373831857598,true,0.08982577338767166
naive,0.1,0.09870840913212767,0.015038218752321584,0.06953147233570534,0.3603236242179609,true,0.2149275482768331
naive,0.1,0.12492338608345262,0.14961219954972016,-0.021212221205314574,0.3209385456807482,true,0.1498631622377168
naive,0.1,0.1135083354864478,0.17458396689740371,-0.028824481081560716,0.301305542433265,true,0.13624053067585215
naive,0.1,0.08446856376629716,0.22845902526942263,-0.03921382340025663,0.2536292579924447,true,0.10720771729609403
naive,0.1,0.11019245981218827,0.0644565696325331,0.019300122037266942,0.3302979280248264,true,0.17479902503104666
naive,0.1,0.11269706177760505,0.006734034577564857,0.10434016440674984,0.4266802312562149,true,0.2655101978314824
naive,0.1,0.12879268975560937,0.15201678403727975,-0.02112287367076618,0.3060189935161931,true,0.14244805992271345
naive,0.1,0.07871630626531759,0.09291519595280848,0.0037386372666474155,0.35153318968083924,true,0.17763591347374333
naive,0.1,0.0778063171752108,0.037546291629889275,0.03876811493192556,0.3320076035446306,true,0.18538785923827808
naive,0.1,0.10275376963388515,0.04726122327199892,0.03729751848313953,0.39913358442353575,true,0.21821555145333763
naive,0.1,0.09748332395491496,0.059021405935602345,0.02247007686428537,0.32644205756544115,true,0.17445606721486326
naive,0.1,0.08697789985896272,0.019003930580957604,0.07373374546086603,0.4199546370970748,true,0.24684419127897042
naive,0.1,0.13410173176435117,0.002315562153440218,0.13668808702892488,0.45750926777984047,false,0.29709867740438267
naive,0.1,0.09300587418920826,0.0016030880368276949,0.1505423619453598,0.47840953010537407,false,0.31447594602536694
naive,0.1,0.09638234145617193,0.12870530276014608,-0.01238528517521903,0.31194122658406187,true,0.14977797070442142
naive,0.1,0.06665909531577963,0.13780524430585117,-0.017195381177631808,0.33450725067107395,true,0.15865593474672107
naive,0.1,0.06139709457857196,0.21973410493831855,-0.03855242785567427,0.2651369512260063,true,0.113292261685166
naive,0.1,0.08141305441841422,0.003690593743004161,0.1290980786843505,0.466529652554202,false,0.29781386561927625
naive,0.1,0.12452200410749396,0.2481188633255066,-0.047760150098211426,0.2729369615863994,true,0.112588405744094
naive,0.1,0.08065470086080251,0.03583122338494542,0.047905760510392276,0.39504564693137967,true,0.22147570372088599
naive,0.1,0.11649214540817442,0.16649665415561396,-0.026064725375468695,0.30207814901289975,true,0.13800671181871554
naive,0.1,0.0638058642994079,0.020879048531452945,0.06495675633716785,0.38614301777333293,false,0.2255498870552504
naive,0.1,0.12737946017216342,0.000038861495744858785,0.2750498350285102,0.6414840998547097,false,0.45826696744160994
naive,0.1,0.05841205813891258,0.059017091457415065,0.02379618030706876,0.345664957112972,true,0.1847305687100204
naive,0.1,0.1396242166235041,0.37561996537458514,-0.08576185379329902,0.2860222430704111,true,0.10013019463855603
naive,0.1,0.02635515078423266,0.020599591509387696,0.0655143454626183,0.387003255433719,false,0.22625880044816865
naive,0.1,0.11471995117158643,0.2135435417767667,-0.038954484381568746,0.28064013657596437,true,0.1208428260971978
naive,0.1,0.07081694300197468,0.024323154388167144,0.057625324581349474,0.36986437662130345,true,0.21374485060132645
naive,0.1,0.12286292145146355,0.015877511477587286,0.07510398044297514,0.3972858197357917,true,0.2361949000893834
naive,0.1,0.12786615155757355,0.020453587028057683,0.06285366901089293,0.37005919038450563,true,0.21645642969769927
naive,0.1,0.12118227269474668,0.06483883564750027,0.02190390767518194,0.3794841368682733,true,0.2006940222717276
naive,0.1,0.12038056935922364,0.05560506554621999,0.026349942925547265,0.3482772769345892,true,0.18731360993006824
naive,0.1,0.10728993740264486,0.1600156485834328,-0.023147551006175104,0.29435724777518907,true,0.13560484838450698
naive,0.1,0.041762265983058,0.13822470828042185,-0.017120045014072216,0.3296368451426707,true,0.15625840006429925
naive,0.1,0.08442398312169616,0.12992447409228206,-0.012612187687539217,0.30543444326564917,true,0.146411127789055
naive,0.1,0.09482413600820219,0.07526587476940545,0.014124279770811626,0.3609094462157545,true,0.18751686299328305
naive,0.1,0.1125448479812725,0.03345785784507079,0.050390504171426376,0.3945316182780758,true,0.2224610612247511
naive,0.1,0.08946840242439896,0.0004649388778330267,0.19980991450797245,0.5540953253031906,false,0.37695261990558154
naive,0.1,0.061021496631833455,0.036994302916366,0.041266888018691994,0.34912221476916555,true,0.19519455139392877
naive,0.1,0.07263118653099587,0.0016907610242089784,0.13039802749734808,0.41734995712870737,false,0.2738739923130277
naive,0.1,0.07486831569156657,0.422929175897722,-0.08458643172539373,0.24530489151400817,true,0.08035922989430722
naive,0.1,0.0519282091951121,0.0023162263054220494,0.14418395879240317,0.4826195496700758,false,0.3134017542312395
naive,0.1,0.1233961754526491,0.0011110997054531824,0.16086096895080632,0.4883441076156109,false,0.3246025382832086
naive,0.1,0.09900926257447956,0.17311683411055914,-0.028862587355100805,0.307126628299904,true,0.13913202047240159
naive,0.1,0.08466920972987822,0.12887544522376035,-0.010555938001867132,0.26438738077566515,true,0.12691572138689902
naive,0.1,0.12219245497096966,0.021571429965431637,0.0625216611573367,0.377506656138622,true,0.22001415864797935
naive,0.1,0.09126096578968568,0.12412223819803508,-0.01134316500487531,0.33689824219555925,true,0.16277753859534197
naive,0.1,0.13514515572856445,0.06600622348447244,0.01843863360697584,0.3318701621107831,true,0.17515439785887946
naive,0.1,0.07394031589253335,0.043047626789401015,0.03982681957971557,0.38607593579494554,true,0.21295137768733055
naive,0.1,0.12605511778568484,0.04864161998708304,0.03496570432626664,0.38687420963490193,true,0.2109199569805843
naive,0.1,0.06507897158841801,0.020496105069820005,0.06982068880358427,0.4114751169869143,false,0.2406479028952493
naive,0.1,0.11978589333614026,0.009749077515629022,0.09341708345968633,0.42043447476567974,true,0.25692577911268305
naive,0.1,0.06882044931011098,0.1800447652320163,-0.030154871661070032,0.29590964914311046,true,0.1328773887410202
naive,0.1,0.13306585082753228,0.03961761287182901,0.04523322841244845,0.40565567125042545,true,0.22544444983143697
naive,0.1,0.12862760647818083,0.0343904793172075,0.04978128024400444,0.3977678317950678,true,0.2237745560195361
naive,0.1,0.06166652473056474,0.007092662854979431,0.10649486718983855,0.44091082185087005,false,0.2737028445203543
naive,0.1,0.16425594474765992,0.0217293082881076,0.07170296192436737,0.4344791085545386,true,0.253091035239453
naive,0.1,0.10814591458485641,0.2514579188672746,-0.04423683250044419,0.24796208693001215,true,0.10186262721478398
naive,0.1,0.1397306207390148,0.030288302609606087,0.048497452798870355,0.3544590286365331,true,0.20147824071770173
naive,0.1,0.09123312199652842,0.17820496098782382,-0.02873598954724732,0.287903283672544,true,0.12958364706264833
naive,0.1,0.10732521264745752,0.0047989048004087285,0.11064980394175819,0.4203421498419696,false,0.2654959768918639
naive,0.1,0.15844718373846217,0.006959204706962092,0.10882547403366594,0.4485081295447727,true,0.2786668017892193
naive,0.1,0.11740374890467399,0.07728662135818057,0.013006179270013435,0.36429757765862814,true,0.18865187846432077
naive,0.1,0.09712649735852766,0.07566817633452114,0.013915925971929699,0.36194364936500883,true,0.18792978766846927
naive,0.1,0.13980974506598542,0.03740584446153533,0.047048060971068784,0.40166661084298916,true,0.22435733590702897
naive,0.1,0.06312497587398856,0.2590139644221624,-0.05138196996320872,0.2761169308996555,true,0.11236748046822338
naive,0.1,0.12435685958944194,0.01704387078572558,0.06965253655807604,0.3789176061830791,true,0.22428507137057757
naive,0.1,0.12382892851709153,0.008382295983707991,0.1047318047535627,0.4522517010497191,true,0.2784917529016409
naive,0.1,0.05171610196774621,0.00028698520437240373,0.22043253810213023,0.5863195022106379,false,0.4033760201563841
naive,0.1,0.08917380362504902,0.004815791416008002,0.10672252112035674,0.40570974229878565,false,0.2562161317095712
naive,0.1,0.08747067075993167,0.2971006378688838,-0.050842492048976465,0.2269087095986833,true,0.08803310877485342
naive,0.1,0.12773509586910517,0.11598333716129218,-0.007524554577640646,0.3315889190438386,true,0.16203218223309898
naive,0.1,0.10233761171595619,0.08468390532368858,0.007695013572400267,0.3270020888204001,true,0.16734855119640019
naive,0.1,0.13643861908462834,0.03740242939277607,0.043937339614650184,0.37508091076751987,true,0.20950912519108503
naive,0.1,0.07485955955329791,0.050902008504525795,-0.3348701899633816,-0.028621559192389567,false,-0.18174587457788557
naive,0.1,0.14210531766735332,0.17773476056669496,-0.033266127620208474,0.33509171544535304,true,0.15091279391257229
naive,0.1,0.09583436368628859,0.29016398182982683,-0.05795501140909429,0.26678988014590643,true,0.10441743436840609
naive,0.1,0.10936365682695674,0.013805197247255598,0.08693819360091598,0.4368128620555017,true,0.26187552782820883
naive,0.1,0.12207657330896383,0.004586898817164857,0.11929953888189587,0.44914139477607024,true,0.28422046682898305
naive,0.1,0.12009298241580482,0.2984155357357842,-0.05149330670264862,0.22849563475394896,true,0.08850116402565017
naive,0.1,0.1379881256317586,0.003950881481716029,0.12592880310648247,0.46077178635614713,true,0.2933502947313148
naive,0.1,0.0992845097366962,0.053160223509695105,0.029990899897023665,0.37165905030341917,true,0.2008249751002214
naive,0.1,0.10580238567054027,0.0740976775902909,0.014164765222034637,0.3442809941595439,true,0.17922287969078926
naive,0.1,0.09946053741638275,0.0007383051829751946,0.15837719299852848,0.45952584420938314,false,0.3089515186039558
naive,0.1,0.09954841089342063,0.2879906043441334,-0.054601699022143735,0.2538637055716173,true,0.09963100327473678
naive,0.1,0.1038989313305457,0.07804202166499558,0.010947714300746592,0.3179585445353915,true,0.16445312941806906
naive,0.1,0.07488135713930547,0.006005916926184231,0.10675290799336626,0.4252585931522773,false,0.2660057505728218
naive,0.1,0.11782697681916966,0.019283940792317905,0.06997244722751547,0.40111156350525423,true,0.23554200536638484
naive,0.1,0.10645114939955139,0.027997273438927044,0.06260863442954787,0.4354138976218632,true,0.24901126602570556
naive,0.1,0.08875071995042956,0.04792732165544114,0.03704777500082601,0.40286848549876814,true,0.21995813024979707
naive,0.1,0.13000065343606837,0.18574702728041834,-0.03137068192087494,0.28953802678583074,true,0.1290836724324779
naive,0.1,0.13209446940828157,0.08202002710352951,0.009778096207018694,0.3511451920688226,true,0.18046164413792065
naive,0.1,0.10802834323785208,0.0030418539224509856,0.15003032045743123,0.5243267803044803,false,0.3371785503809558
naive,0.1,0.08096434380129708,0.11870894275861604,-0.008156992948234743,0.3088886256812078,true,0.15036581636648652
naive,0.1,0.1040880853224475,0.12794116191746444,-0.013110858722364144,0.3387410263885676,true,0.16281508383310173
naive,0.1,0.08251638272773532,0.21354276125903876,-0.039713215832571286,0.286107995286065,true,0.12319738972674688
naive,0.1,0.13667995855716206,0.0023539446572235054,0.1388938882259685,0.4660467392258405,false,0.3024703137259045
naive,0.1,0.12758151541918358,0.02311614620305478,0.06468295296261392,0.404244031317886,true,0.23446349214024997
naive,0.1,0.11654677535151349,0.11474714308708674,-0.006824928522953022,0.3250927768049801,true,0.15913392414101354
naive,0.1,0.10896405067792846,0.004427519070706071,0.12147491104276525,0.45417713106497576,false,0.2878260210538705
naive,0.1,0.11582497454133643,0.10078360522563257,-0.0004409306887732112,0.38257897120256756,true,0.19106902025689718
naive,0.1,0.11688546783506187,0.1815156571576896,-0.030164782205691604,0.29123782359259187,true,0.13053652069345012
naive,0.1,0.09896245948247512,0.03820847878874521,0.03547584220958183,0.3083059345477626,true,0.17189088837867222
naive,0.1,0.0881149446335222,0.011271865058420776,0.08720395148229121,0.40978892657243143,true,0.24849643902736132
naive,0.1,0.1468030978275236,0.11483949782547866,-0.00728584512919167,0.34495755165923503,true,0.16883585326502168
naive,0.1,0.10506554861819764,0.2068747623844166,-0.03902402421182921,0.2964740178006531,true,0.12872499679441193
naive,0.1,0.11809076541714092,0.054312379403703155,0.029056334461086852,0.37106916364035913,true,0.200062749050723
naive,0.1,0.12038320420007477,0.013087947941779119,0.08278266115819777,0.4083371278954476,true,0.2455598945268227
naive,0.1,0.11416126033246811,0.03185448634539053,0.051400826278696965,0.3886585412250901,true,0.22002968375189352
naive,0.1,0.11488131570731712,0.1600655141884501,-0.024420514075354505,0.3103109366860294,true,0.14294521130533744
naive,0.1,0.08266818027912319,0.03152222463623537,0.052799679077610184,0.39636768406842204,true,0.22458368157301611
naive,0.1,0.04839747313939452,0.013447244308727516,0.08966307434127962,0.44639850001584136,false,0.2680307871785605
naive,0.1,0.10361106734581636,0.010875605260047796,0.09429031300139792,0.4382487351673098,true,0.26626952408435384
naive,0.1,0.0608484003278506,0.026332162653495646,0.053550847106096144,0.3591706816267268,true,0.20636076436641146
naive,0.1,0.11912827790192176,0.13101901287567078,-0.01310375718135992,0.30678478753078575,true,0.14684051517471292
naive,0.1,0.1424887576789956,0.011513651781106206,0.09793069887706318,0.46325471919183214,true,0.28059270903444766
naive,0.1,0.15517811953140773,0.044334264666771296,0.03478548730201306,0.3473930779375486,true,0.19108928261978084
naive,0.1,0.07348169914864822,0.08106547848455277,0.010520960129613843,0.357728764132391,true,0.18412486213100243
naive,0.1,0.06976104617679388,0.04584231889194885,0.033885063015461125,0.3505769116721079,true,0.19223098734378452
naive,0.1,0.13879917378248513,0.11731856966502853,-0.008090624385604928,0.3299937950451009,true,0.160951585329748
naive,0.1,0.08800898001273866,0.10612004117120914,-0.002924220384245446,0.3291075908805548,true,0.16309168524815468
naive,0.1,0.12972487622461173,0.036896469334142944,0.04483519617342879,0.37849264760939116,true,0.21166392189140998
naive,0.1,0.12651110291000467,0.004421051261616611,0.13408605237573254,0.5011860979363716,false,0.3176360751560521
naive,0.1,0.11338033421716973,0.06587883365095508,0.017456670345944086,0.3128745233316408,true,0.16516559683879242
naive,0.1,0.07789642757745328,0.004108757010820158,0.12378444355837939,0.456249190507769,false,0.2900168170330742
naive,0.1,0.12348489926247153,0.09704338566261662,0.0016058329659024984,0.36578554895208937,true,0.18369569095899593
naive,0.1,0.0945589964341685,0.14592246093591774,-0.0184369162106659,0.29949994795917,true,0.14053151587425206
naive,0.1,0.10934709719051883,0.061284409778889444,0.023373586385515316,0.3627274856748747,true,0.19305053603019498
naive,0.1,0.1144213513577636,0.3495932004766432,-0.07150643390194776,0.2600559733266449,true,0.09427476971234856
naive,0.1,0.07130093180586503,0.30127367293124635,-0.06335198695003676,0.27766129451841337,true,0.1071546537841883
naive,0.1,0.1153298230367395,0.338369571080436,-0.06827911345562016,0.2584565148163687,true,0.09508870068037428
naive,0.1,0.10305441615342807,0.0018247224517438554,0.1408072240580084,0.4553806133237869,false,0.29809391869089763
naive,0.1,0.1148676837141268,0.1344372903329698,-0.014613731631342303,0.3101665698661288,true,0.14777641911739323
naive,0.1,0.07276535657606199,0.05218068606678939,0.029950012969644363,0.361928682027543,true,0.19593934749859368
naive,0.1,0.16348201828114156,0.0844133788677844,0.008077384564845885,0.33702379644156044,true,0.17255059050320318
naive,0.1,0.14313050500252802,0.012696943422989285,0.08486089567675023,0.41433801589275454,true,0.2495994557847524
naive,0.1,0.10042184752313883,0.07474073799498393,0.014177871757956206,0.3541310119688553,true,0.18415444186340577
naive,0.1,0.1364832142804509,0.006006964548935143,0.10557306302148858,0.42057492856007284,true,0.2630739957907807
naive,0.1,0.06992673605610289,0.005496186353698701,0.11500375210509378,0.4493456696237779,false,0.28217471086443585
naive,0.1,0.11580002301279406,0.08380333973969996,0.008330293912850506,0.33387919461253635,true,0.17110474426269343
naive,0.1,0.10818531613641853,0.04598573138295542,0.03575070605718522,0.3711348169406533,true,0.20344276149891927
naive,0.1,0.09001924048589877,0.15658698658316422,-0.023112851415494823,0.3100657871379743,true,0.14347646786123971
naive,0.1,0.1253657866933394,0.020208065523058313,0.06584514082983872,0.38551533076796696,true,0.22568023579890284
naive,0.1,0.07590514394699713,0.0016782486378989034,0.16161873778176816,0.5167576655933831,false,0.33918820168757563
naive,0.1,0.10935543124240779,0.2701681422029545,-0.04823917594218026,0.2444556736489229,true,0.09810824885337131
naive,0.1,0.08668152417707915,0.030337551538373163,0.05288230157154883,0.38691992604385045,true,0.21990111380769964
naive,0.1,0.06789548193109383,0.07653526733043996,0.01327502264740607,0.3590483008962584,true,0.18616166177183224
naive,0.1,0.08862502506604761,0.048120264237351856,0.03651716550071657,0.3989560023706038,true,0.21773658393566017
naive,0.1,0.07799412245516434,0.054474280841304006,0.03231099685818223,0.4143981946901808,true,0.2233545957741815
naive,0.1,0.1273779864744945,0.22367183430968882,-0.041837638198397156,0.2797126141373681,true,0.11893748796948546
naive,0.1,0.08220715434295607,0.11662298677180206,-0.007952250338169348,0.33741769693380874,true,0.16473272329781968
naive,0.1,0.06439699020254346,0.06457099778187882,0.01925534829786743,0.33073988778926,true,0.1749976180435637
naive,0.1,0.11151763085801207,0.0050633400484004654,0.11068520502219992,0.4250922634053709,true,0.2678887342137854
naive,0.1,0.12672346102746213,0.03199679398761111,0.0519628738544789,0.39412391216723835,true,0.22304339301085863
naive,0.1,0.05196178172217556,0.08454089882357879,0.008053689673421988,0.338934924977938,true,0.17349430732567997
naive,0.1,0.12291621890038616,0.07059011233169923,0.01651667587053096,0.3493465021376114,true,0.1829315890040712
naive,0.1,0.09189059090900045,0.08682219509821895,0.006281032346184295,0.3121665236325092,true,0.15922377798934673
naive,0.1,0.09467629065138548,0.07431108710441411,0.014137624219560663,0.3467232344289636,true,0.18043042932426212
naive,0.1,0.13096730869020945,0.08472282536981565,0.007527964541359566,0.32075511635390785,true,0.1641415404476337
naive,0.1,0.07636311615140741,0.00822781690078138,0.10480172262102308,0.4503559972524952,false,0.2775788599367591
naive,0.1,0.08965704537448214,0.240453806359858,-0.04874575585275233,0.2917195136562721,true,0.12148687890175987
naive,0.1,0.06284947856295221,0.0299375411085824,0.056127455069187926,0.40711811945181714,true,0.23162278726050253
naive,0.1,0.11299802388166347,0.11389634287123489,-0.006304307245720425,0.31808379709208945,true,0.1558897449231845
naive,0.1,0.11088202755373333,0.054984807638355865,0.02815470707735751,0.3660107505872869,true,0.1970827288323222
naive,0.1,0.04735115566048305,0.03730744218108335,0.04528082658100255,0.3857389928269199,true,0.21550990970396122
naive,0.1,0.10205558938694578,0.10643210786277098,-0.0029666233317234836,0.3179156654334614,true,0.15747452105086895
naive,0.1,0.09223978372045818,0.012519653163386052,0.07775391120584874,0.37787025279734704,true,0.2278120820015979
naive,0.1,0.10089779557064568,0.07759926121708988,0.010853538369674148,0.30855563488599935,true,0.15970458662783674
