method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.08957934114219653,0.054490412052256035,0.02862896192642364,0.3673313754006292,true,0.1979801686635264
naive,0.1,0.07685658186403448,0.11573938306263602,-0.0077071862748070985,0.3447188449690743,true,0.1685058293471336
naive,0.1,0.10039575074619704,0.04531314873928056,0.0387308152466056,0.39574788218137036,true,0.21723934871398798
naive,0.1,0.09969017272064275,0.09675025162198067,0.001453655531639425,0.3010250191628514,true,0.15123933734724543
naive,0.1,0.11834526356798597,0.09755761367840324,0.0010783006758110503,0.29773025837350725,true,0.14940427952465915
naive,0.1,0.12925698410062464,0.08650960809061817,0.006348293008217043,0.3079205887657511,true,0.15713444088698408
naive,0.1,0.07236993074508481,0.0912992800933765,0.0043587419975260056,0.3322580263926292,true,0.1683083841950776
naive,0.1,0.121509527194551,0.19950255283672524,-0.03367497698212385,0.2724478684251482,true,0.11938644572151216
naive,0.1,0.06702203214635398,0.4008490694742907,-0.08012830572512596,0.24742606489258495,true,0.0836488795837295
naive,0.1,0.11533958744885328,0.07461157952768806,0.01313279600847847,0.3262185547743427,true,0.1696756753914106
naive,0.1,0.09780821950921952,0.18009151178792232,-0.03149843150858844,0.308932986396477,true,0.13871727744394427
naive,0.1,0.11383496219844516,0.013522397005009843,0.07535302079476422,0.3758786119887514,true,0.2256158163917578
naive,0.1,0.10016486637430054,0.11199703114816828,-0.005594822286175499,0.3255975896542732,true,0.16000138368404884
naive,0.1,0.0951595760995284,0.11969135188731322,-0.010372231886458527,0.3739527021944165,true,0.181790235153979
naive,0.1,0.14668358935711437,0.1003793551195419,-0.00020293353021783034,0.3633433358150672,true,0.1815702011424247
naive,0.1,0.08336814982960014,0.19772408979777198,-0.03907954749769288,0.32124441598376025,true,0.14108243424303368
naive,0.1,0.11288680838539897,0.058923605226281796,0.023958144467862125,0.3470917368801505,true,0.18552494067400632
naive,0.1,0.10144686054564027,0.0018250536444585277,0.15445761119636445,0.4995394769470656,false,0.326998544071715
naive,0.1,0.08792147135794937,0.2118141024286214,-0.0378137796153923,0.27611131514652354,true,0.11914876776556561
naive,0.1,0.11676853608886104,0.0031472716046051,0.13813376704708435,0.4855170955347341,false,0.3118254312909092
naive,0.1,0.10594305844477067,0.0013744519144236612,0.154657412334285,0.48182255774891525,false,0.3182399850416001
naive,0.1,0.0930632383268844,0.08895171660745949,0.0053684115304571955,0.3201730089227982,true,0.1627707102266277
naive,0.1,0.07788574480081586,0.015683932797228007,0.07727648683348717,0.4068570315227146,true,0.2420667591781009
naive,0.1,0.09456843856601307,0.006827579077888533,0.1061489853245157,0.4354933859424224,false,0.270821185633469
naive,0.1,0.07579516146079007,0.2603279598485742,-0.05069942462098613,0.27051451877032545,true,0.10990754707466967
naive,0.1,0.08944268180596839,0.14578250704365892,-0.018472582331542975,0.3009249194757522,true,0.1412261685721046
naive,0.1,0.10462102071259767,0.04541459271069079,0.0327617114261356,0.33555522251218023,true,0.1841584669691579
naive,0.1,0.09328167666046851,0.047511597222780956,0.03754654228056964,0.4042214274764926,true,0.22088398487853111
naive,0.1,0.09762006649904316,0.017479565218110813,0.07176311897969531,0.3944489788276965,true,0.23310604890369588
naive,0.1,0.10850839544885227,0.010204552828467993,0.09665525826539062,0.44078856017820994,true,0.2687219092218003
naive,0.1,0.08826096838205368,0.04760966054768489,0.03765740451319155,0.40637261586301604,true,0.2220150101881038
naive,0.1,0.10321139990815131,0.01999091420250274,0.06642718379690787,0.38700411552705977,true,0.22671564966198382
naive,0.1,0.0754929085749705,0.04844666411802052,0.03482767835748052,0.38352312634147445,true,0.20917540234947749
naive,0.1,0.11039381197511282,0.2699155549039534,-0.04481821296644134,0.22741171825780782,true,0.09129675264568324
naive,0.1,0.07544570006451631,0.2578970094266046,-0.05550031733124315,0.30007442999181766,true,0.12228705633028726
naive,0.1,0.12595260457528518,0.013493994526411361,0.07950162612060951,0.39628397536913096,true,0.23789280074487024
naive,0.1,0.09674903702283291,0.0001624950070283383,0.18915087690022858,0.48179594030767836,false,0.33547340860395347
naive,0.1,0.06554388330518103,0.029555159791088626,0.0521460362789595,0.37511681660024376,true,0.21363142643960165
naive,0.1,0.06643815091201935,0.09037942157102184,0.004649107930971286,0.31969456984360817,true,0.16217183888728973
naive,0.1,0.11310583208249578,0.38990525281746313,-0.07792266992271926,0.24860183456922721,true,0.08533958232325398
naive,0.1,0.15076547720190075,0.0021408730346374645,0.15129913309072543,0.5005571238004707,false,0.32592812844559804
naive,0.1,0.11944220308467725,0.041570374717948895,0.04202712252555213,0.3938778426737852,true,0.21795248259966865
naive,0.1,0.06843596973111163,0.0012848908822404948,0.16487301231071955,0.5093575985675418,false,0.33711530543913065
naive,0.1,0.03203857825347319,0.18249129929239827,-0.343347320975694,0.035941084590233374,true,-0.1537031181927303
naive,0.1,0.078386750965173,0.0012554241681029168,0.14418157510724555,0.4441673182955644,false,0.29417444670140497
naive,0.1,0.10076374342242962,0.07447911131800751,0.013257768070105563,0.32746903964151997,true,0.17036340385581275
naive,0.1,0.13397952484778092,0.00003550213965092786,0.23476814198342102,0.5449233454832979,false,0.38984574373335945
naive,0.1,0.1366006954491386,0.07676897035511408,0.0122888992851925,0.33597498982618673,true,0.17413194455568962
naive,0.1,0.12060932582913102,0.22853068433312657,-0.048563734364258315,0.3139504936795476,true,0.13269337965764463
naive,0.1,0.04840272552456059,0.09451157282388069,0.002791756527543432,0.3403042060950036,true,0.17154798131127352
naive,0.1,0.08833039761883096,0.0076636919664129785,0.10333085709436424,0.43604440976222697,false,0.2696876334282956
naive,0.1,0.10694671318752988,0.08238136086586187,0.008049097005716016,0.29530638469516757,true,0.15167774085044178
naive,0.1,0.09105433015042033,0.20312466918822794,-0.03493079564069505,0.2738448057822649,true,0.11945700507078492
naive,0.1,0.08059833632508119,0.046121462687694674,0.03144983373941912,0.3275372258821161,true,0.1794935298107676
naive,0.1,0.10998514901939117,0.05264613309720364,0.026980589165002677,0.3299525241845901,true,0.17846655667479638
naive,0.1,0.10556548863603997,0.2798014025995924,-0.054274713088111756,0.2622501957193856,true,0.10398774131563694
naive,0.1,0.1108588592579067,0.015552584636644358,0.07227636958680994,0.37931340402581676,true,0.22579488680631335
naive,0.1,0.08874877701457592,0.013654623453782712,0.0819396053538973,0.4101199233638815,true,0.2460297643588894
naive,0.1,0.1313958334536823,0.004216521232655084,0.10719820111044884,0.39705482808850723,true,0.25212651459947805
naive,0.1,0.1303023684631416,0.04881351140988433,0.034829337320693876,0.386984342024607,true,0.21090683967265045
naive,0.1,0.08554019564432001,0.07799979335615956,0.012293156246939413,0.35630140281025946,true,0.18429727952859942
naive,0.1,0.09670180707555776,0.05783340721847991,0.024710337253969705,0.3471545424309691,true,0.1859324398424694
naive,0.1,0.12207302623016567,0.0316363961390405,0.05237879692677555,0.3941833293796775,true,0.22328106315322652
naive,0.1,0.13917987530721548,0.1466719295286924,-0.019522796366590017,0.31244412803579424,true,0.1464606658346021
naive,0.1,0.09021003777393907,0.4246732863479727,-0.22212858780787503,0.07696275603598614,false,-0.07258291588594444
naive,0.1,0.08251093829127466,0.14246532558067293,-0.017919824720095734,0.31292770023779864,true,0.14750393775885146
naive,0.1,0.16411904486227552,0.07793798101773185,0.010577521161997644,0.3056566480532479,true,0.15811708460762278
naive,0.1,0.08663519135149077,0.19928054621625035,-0.036292822838544486,0.2942065236264224,true,0.12895685039393895
naive,0.1,0.07467445231904628,0.02013474101992711,0.07096410146325921,0.414793411170705,true,0.2428787563169821
naive,0.1,0.09538031904578528,0.23153936049219287,-0.31411196783677486,0.04957797014591095,false,-0.13226699884543197
naive,0.1,0.08437681924636832,0.0001298465975456736,0.21859310686198583,0.5481722488698427,false,0.3833826778659143
naive,0.1,0.08882067630721037,0.036689801588753866,0.04770367395927949,0.4008773207018974,true,0.22429049733058845
naive,0.1,0.15626216337516552,0.07040997283847963,0.014933109515367388,0.3137312173216311,true,0.16433216341849927
naive,0.1,0.10769226400487829,0.010329867145382017,0.09100638339746259,0.4165184940162584,true,0.2537624387068605
naive,0.1,0.09860460682263443,0.20523918812157477,-0.03372729808388561,0.2597304945047435,true,0.11300159821042896
naive,0.1,0.10514693060763393,0.002119467681636138,0.1401120177827767,0.46286631129211,false,0.30148916453744334
naive,0.1,0.10499079261385943,0.428709051560221,-0.08381092077820237,0.2392461831658033,true,0.07771763119380046
naive,0.1,0.06612632766426983,0.05531863614185297,0.025571943993589974,0.3354085769477434,true,0.18049026047066669
naive,0.1,0.1012367611963949,0.10713539830641633,-0.0036920330958672143,0.3572477584570901,true,0.17677786268061146
naive,0.1,0.047399846737909,0.0076180447031329096,0.10175142571297352,0.4287369125117036,false,0.26524416911233856
naive,0.1,0.08546173828177181,0.11713119339653016,-0.0077867907016725135,0.32094619444853023,true,0.15657970187342884
naive,0.1,0.15754165027742886,0.00043112738219401944,0.1977782985555358,0.5447076056717022,false,0.371242952113619
naive,0.1,0.09529883951866616,0.023616346651224664,0.05069909947414186,0.3203772101889739,true,0.1855381548315579
naive,0.1,0.1355017257092885,0.17092157466082178,-0.028850246370317745,0.3155152775351835,true,0.14333251558243287
naive,0.1,0.1452638886362328,0.23643577908909408,-0.04475422151260759,0.2746746565801396,true,0.11496021753376602
naive,0.1,0.11977184524299996,0.0003898698016439895,0.20323983984441757,0.5547654102838147,false,0.37900262506411614
naive,0.1,0.10266952318954639,0.043421074240317235,0.041293371152066466,0.40375121217628285,true,0.22252229166417467
naive,0.1,0.12512498294647226,0.36826040316816755,-0.07570385392884312,0.2585302759810519,true,0.09141321102610438
naive,0.1,0.15462141228546983,0.007633677635594086,0.1040136521218713,0.43849399383260934,true,0.2712538229772403
naive,0.1,0.13064407554685148,0.06536324490507034,0.01935034876890579,0.34099329663665134,true,0.18017182270277857
naive,0.1,0.1393839420110942,0.008043757645877078,0.0990207700790239,0.4230289233728627,true,0.2610248467259433
naive,0.1,0.09300760779682196,0.007197077783784772,0.10424943291351707,0.4331453671906106,false,0.26869740005206383
naive,0.1,0.055052747812844714,0.12252829152464177,-0.00973186656248523,0.3084904594417549,true,0.14937929643963485
naive,0.1,0.13384325454516996,0.007233181197649978,0.10513301244823425,0.4373490960514378,true,0.271241054249836
naive,0.1,0.07525679634990853,0.015964419009752377,0.0798331665025507,0.4231938119530667,false,0.2515134892278087
naive,0.1,0.08841246638610814,0.12893749370052035,-0.01351609965882239,0.3378433715048697,true,0.16216363592302366
naive,0.1,0.04585762279948889,0.002360102207675577,0.14755333792934597,0.49529863356483883,false,0.3214259857470924
naive,0.1,0.17046129220522105,0.161701292874077,-0.02651362989375225,0.3287971867622629,true,0.1511417784342553
naive,0.1,0.10714306031021488,0.027431775303860293,0.055419164340036714,0.3807079402238702,true,0.21806355228195345
naive,0.1,0.08635791677254041,0.02431109274762483,0.06141991978409003,0.3941151279603683,true,0.22776752387222918
naive,0.1,0.09344789713816308,0.16267775397514161,-0.026502400458060904,0.32401653840470523,true,0.14875706897332217
naive,0.1,0.11433297668718487,0.08829741022227451,0.005839092169779403,0.3281661995364515,true,0.16700264585311544
naive,0.1,0.07074972825311357,0.008810941834981162,0.08415698543886097,0.3682677881340014,false,0.22621238678643119
naive,0.1,0.10407420545890382,0.012601938047789925,0.07782793962757464,0.3790513040059277,true,0.22843962181675115
naive,0.1,0.0851112163311413,0.21353313962929082,-0.04041507819918069,0.29118607614888004,true,0.12538549897484966
naive,0.1,0.16190945915338906,0.0014682716017856959,0.16594115784480146,0.521336707158169,false,0.34363893250148525
naive,0.1,0.1021857308194429,0.03487573601061653,0.044371796601910984,0.3583236293531042,true,0.2013477129775076
naive,0.1,0.12335612143405633,0.004292633433900742,0.11584797774659114,0.4305611589130146,true,0.2732045683298029
naive,0.1,0.09395449036771385,0.0545909178258659,0.028210385654004355,0.36292315727354024,true,0.1955667714637723
naive,0.1,0.12769173247904264,0.006233522052085385,0.10969027749384619,0.44062766802177833,true,0.27515897275781226
naive,0.1,0.0944006621014969,0.017964739520157612,0.07013886351526546,0.38994396513230445,true,0.23004141432378494
naive,0.1,0.10929309244014035,0.29552177691443665,-0.05654327758812991,0.25411234275755556,true,0.09878453258471281
naive,0.1,0.09066106850492,0.0058541495737201065,0.10712187444879703,0.424316923049174,false,0.26571939874898554
naive,0.1,0.04119724654607428,0.024396340599212637,0.05718803925098717,0.3676491103794005,false,0.21241857481519383
naive,0.1,0.09809857984099564,0.026876359309018008,0.05602796356596279,0.38026738990145453,true,0.21814767673370866
naive,0.1,0.11044911863337756,0.11641099908953863,-0.007501000972605504,0.322234868117489,true,0.15736693357244178
naive,0.1,0.09045355811502838,0.11794431651313561,-0.007833045408895373,0.30875916959700556,true,0.1504630620940551
naive,0.1,0.08556202953185499,0.29456254039761226,-0.06603980413321177,0.29805572992984514,true,0.11600796289831668
naive,0.1,0.09321617350979093,0.01162824853538457,0.08658596125308696,0.410869078570811,true,0.24872751991194897
naive,0.1,0.07149327555007019,0.01879867525894218,0.07762943967704161,0.44005002985254815,false,0.2588397347647949
naive,0.1,0.08013167768940208,0.3198557457956754,-0.06528896360571429,0.26509377956112035,true,0.09990240797770303
naive,0.1,0.08210237216241952,0.03536123040555873,0.044128972231476354,0.3601698233474907,true,0.20214939778948354
naive,0.1,0.12304284623988357,0.23669126535948096,-0.04152459838589867,0.2544389106697539,true,0.1064571561419276
naive,0.1,0.0915779170408618,0.01942540867558515,0.0668144621195953,0.3842558356266338,true,0.22553514887311454
naive,0.1,0.08958774962363204,0.0018737584102918267,0.14801493134751448,0.4804575574252062,false,0.31423624438636033
naive,0.1,0.1101747696263724,0.3236561023754399,-0.06545961141316148,0.26186847501884086,true,0.09820443180283969
naive,0.1,0.11272353949718693,0.0012275243016996687,0.15954876038121532,0.4901637740997836,false,0.3248562672404995
naive,0.1,0.08190351157770971,0.1827759908435314,-0.03076102096213562,0.29296134058166334,true,0.13110015980976386
naive,0.1,0.08056577931248433,0.01934985405996508,0.06721150854957433,0.38586900853094674,true,0.22654025854026053
naive,0.1,0.13664385488625877,0.21683019294438077,-0.0385606948699424,0.27094896440423827,true,0.11619413476714793
naive,0.1,0.1460250800380755,0.04511516707025571,0.03703223121587587,0.3766378921564466,true,0.20683506168616123
naive,0.1,0.08818606199648824,0.008018781725480451,0.09571922295589788,0.40859740974435566,false,0.25215831635012675
naive,0.1,0.10864641931484535,0.12898349023648728,-0.013516875875376921,0.3373567189130424,true,0.16191992151883275
naive,0.1,0.09766914114952667,0.048664850683753355,0.03152766161490028,0.349031883328552,true,0.19027977247172614
naive,0.1,0.08758400139539965,0.021315778361847205,0.07293580751220127,0.437865017254774,true,0.25540041238348765
naive,0.1,0.0638059509479263,0.0015176658750195116,0.16689554082034624,0.5265826983434421,false,0.3467391195818942
naive,0.1,0.07769466724297594,0.09435897873577621,0.002905787124071052,0.34448282422840415,true,0.1736943056762376
naive,0.1,0.13072972070727584,0.003316517362685242,0.12039985676218704,0.4269837774594044,true,0.2736918171107957
naive,0.1,0.13528125510166075,9.214418700151968e-6,0.3079057258614248,0.6709622173668397,false,0.4894339716141322
naive,0.1,0.14010760057228291,0.1173782279864262,-0.007496172150703889,0.3047370693718676,true,0.14862044861058185
naive,0.1,0.04142027021496009,0.17396851220103848,-0.028644609640860685,0.3016575500174425,true,0.1365064701882909
naive,0.1,0.04365639490361919,0.07724376818186107,-0.3520635473302323,-0.012594851116335626,false,-0.18232919922328397
naive,0.1,0.13736858956945486,0.0335548847382353,0.04718370305747499,0.3702053955823053,true,0.20869454931989015
naive,0.1,0.12717633397571157,0.08693880128626032,0.007568536040431034,0.3796410074820621,true,0.19360477176124655
naive,0.1,0.10692627455031886,0.004527938115144204,0.1153570657575779,0.4331951965308112,false,0.2742761311441945
naive,0.1,0.12342530503861032,0.22301459268235926,-0.04636855516559396,0.31145009957126435,true,0.1325407722028352
naive,0.1,0.08130697253971923,0.073970616424475,0.012468186935142206,0.30143724381003323,true,0.15695271537258773
naive,0.1,0.11854771180561785,0.04949773513928368,0.03120479669480028,0.35257756657525174,true,0.19189118163502603
naive,0.1,0.07974495810980395,0.004890228964924033,0.11671109256648296,0.44505937234646464,false,0.2808852324564738
naive,0.1,0.11233920795877847,0.013221904961883092,0.08767679296008746,0.4339815023608148,true,0.2608291476604511
naive,0.1,0.09387146267055019,0.027836175329336504,0.05736132143994316,0.3975279611629544,true,0.22744464130144879
naive,0.1,0.09503719241977707,0.0017250043912086066,0.1477716685458717,0.4742396598552853,false,0.3110056642005785
naive,0.1,0.14450840094741987,0.05321027240065098,0.031075640640473523,0.3856007854084464,true,0.20833821302445996
naive,0.1,0.07312063617134293,0.011642518035128608,0.09492700084113712,0.45062375077584615,false,0.27277537580849165
naive,0.1,0.067337596084531,0.01903890275919116,0.06697593737988347,0.38177316900750524,true,0.22437455319369437
naive,0.1,0.08545521675269653,0.09020909964162177,0.004973798712425592,0.33591316678426336,true,0.17044348274834448
naive,0.1,0.11666779581521171,0.07535750128695294,0.01274851690444831,0.3270654206712096,true,0.16990696878782896
naive,0.1,0.1253371111669824,0.05343141747983883,0.029795544758475595,0.3718433710159613,true,0.20081945788721847
naive,0.1,0.15822742215758143,0.004562750570770479,0.12176489705417232,0.45794664311498084,true,0.2898557700845766
naive,0.1,0.061291886491925136,0.0015476972782313577,0.17518424785447512,0.5541490574196173,false,0.3646666526370462
naive,0.1,0.10375415983731802,0.05842569678306445,0.024256572710745744,0.346490962043309,true,0.18537376737702738
naive,0.1,0.09002808888892262,0.21664667456454487,-0.0385411595408444,0.27118445017720094,true,0.11632164531817828
naive,0.1,0.11012559830778965,0.04830445019091655,0.034166082468950115,0.374940341612659,true,0.20455321204080457
naive,0.1,0.06071598700475942,0.009735833678141615,0.09133480504227623,0.41090354431549403,false,0.2511191746788851
naive,0.1,0.11286008334917239,0.03177894917625359,0.0518602741198996,0.39149025821282224,true,0.22167526616636093
naive,0.1,0.07002767529798976,0.15098152466021883,-0.01957812714768714,0.2889100552009639,true,0.13466596402663839
naive,0.1,0.04945104519451695,0.1885554802463795,-0.030957379302919724,0.27766092054765956,true,0.12335177062236993
naive,0.1,0.0866224376431527,0.04963732845824579,0.027902957764609437,0.3163569832353875,true,0.17212997049999848
naive,0.1,0.1305138628339351,0.07574018236689682,0.013275493688335221,0.34639313704161434,true,0.1798343153649748
naive,0.1,0.1543395655733545,0.10278683792210432,-0.0013502947246626096,0.33106543154014034,true,0.16485756840773888
naive,0.1,0.12667620377428748,0.1543830480062849,-0.022843480724814652,0.31775767772683405,true,0.14745709850100971
naive,0.1,0.09810285509976797,0.04186123500524025,0.04019195391608488,0.3791792605313553,true,0.2096856072237201
naive,0.1,0.09650990016121436,0.0340879642295437,0.05273741285007402,0.41861559725765085,true,0.23567650505386245
naive,0.1,0.12762375542111298,0.17298374310026,-0.03020896857832553,0.3219793726633845,true,0.1458852020425295
naive,0.1,0.1229517661600102,0.019687000877769728,0.06650020587029998,0.38474879638872683,true,0.2256245011295134
naive,0.1,0.13315894993235064,0.10845104874328483,-0.0042612363934466935,0.349204789577803,true,0.17247177659217816
naive,0.1,0.11803053650036292,0.12545145822530807,-0.011451854935387973,0.32322531525095727,true,0.15588673015778465
naive,0.1,0.15235511038257402,0.009299811953813979,0.10551085723144543,0.4685943991698241,true,0.28705262820063476
naive,0.1,0.10285857050685773,0.004393499393794616,0.11101966888956066,0.4144661869304563,false,0.2627429279100085
naive,0.1,0.1067922666948686,0.018028160822295598,0.06453387676417915,0.3593156103406506,true,0.2119247435524149
naive,0.1,0.10260778458049183,0.060320758487650124,0.02343348032006251,0.3534557812643466,true,0.18844463079220455
naive,0.1,0.10708483143249992,0.17851828786704768,-0.030646644646636967,0.30595086912310915,true,0.1376521122382361
naive,0.1,0.13732788462342238,0.05182726384338688,0.028694011843245715,0.34364589076372803,true,0.18616995130348687
naive,0.1,0.11359004266572459,0.01569109638592727,0.07654480407893505,0.40307514195352157,true,0.2398099730162283
naive,0.1,0.08660214395934986,0.06779348444066569,0.01730876422659844,0.3309914958076787,true,0.17415013001713858
naive,0.1,0.07819892050281206,0.3731232746505231,-0.06909511631442074,0.23228126875270239,true,0.08159307621914082
naive,0.1,0.09089182593695082,0.053963423331416675,0.03072476011445824,0.3887973945904834,true,0.20976107735247082
naive,0.1,0.10262712210944586,0.2040466024871299,-0.03903971568415568,0.3036695866592293,true,0.1323149354875368
naive,0.1,0.0736922872233733,0.4090030717368376,-0.0801540920445969,0.24172346997826788,true,0.08078468896683548
naive,0.1,0.1128211148211686,0.08691291341230321,0.005887222442157336,0.2946994771622952,true,0.15029334980222628
naive,0.1,0.08435989298930585,0.2503401731925899,-0.05911908433961005,0.3335170157146867,true,0.13719896568753834
naive,0.1,0.09162666987008805,0.14007636432309517,-0.01600389546559214,0.29488533400640804,true,0.13944071927040796
naive,0.1,0.06618017796630594,0.22345160339521808,-0.047028919641814576,0.31490932539085903,true,0.13394020287452224
naive,0.1,0.11007410238409361,0.026633102467756353,0.05615310548838709,0.3791029503000764,true,0.21762802789423175
naive,0.1,0.12330101586751788,0.02844625709968743,0.05347044238303772,0.37550401393306443,true,0.21448722815805107
naive,0.1,0.10805725197607098,0.09617303991590624,0.002003164010733166,0.35172291857888804,true,0.17686304129481062
naive,0.1,0.07054574700463921,0.00014128668076235823,0.2215148018972557,0.5587205256341561,false,0.3901176637657059
naive,0.1,0.09514637801013383,0.26241275311263534,-0.059666016081210804,0.31481620427228935,true,0.12757509409553927
naive,0.1,0.08141191952426856,0.00035564452670973216,0.189296444069637,0.512602876137274,false,0.35094966010345546
naive,0.1,0.06043599910303058,0.07300119676781427,0.014965661777028127,0.3476870534347954,true,0.18132635760591176
naive,0.1,0.08690339362491419,0.12493630513394674,-0.009915479065268823,0.28534857605337804,true,0.1377165484940546
naive,0.1,0.07416296710620754,0.1664446409908284,-0.025244567743521296,0.2927795341663376,true,0.13376748321140816
naive,0.1,0.11867266176009718,0.014684233149239261,0.08649218819083712,0.44429715478208953,true,0.26539467148646334
naive,0.1,0.08373194222776294,0.0651325655634075,0.01933732614553027,0.3382155743815576,true,0.1787764502635439
naive,0.1,0.0968140708166395,0.038020770161067946,0.047416501041645354,0.41036371243781694,true,0.22889010673973115
naive,0.1,0.08914213629225584,0.34156428021224267,-0.07380806784738382,0.27617148257514496,true,0.10118170736388056
naive,0.1,0.054860487882032426,0.22076437835094173,-0.04173939795244448,0.28491362578286267,true,0.12158711391520909
naive,0.1,0.1086726459377531,0.3335054162929498,-0.07683383448633414,0.2960927414031074,true,0.10962945345838661
naive,0.1,0.12491702009609343,0.016489735257452103,0.08213034274801143,0.44092328734243114,true,0.2615268150452213
naive,0.1,0.10782764971092114,0.27982305816605924,-0.286731377928792,0.05934746342662363,false,-0.11369195725108418
naive,0.1,0.16709647222540866,0.008816584403819511,0.10062855349161748,0.44042289622231334,true,0.2705257248569654
naive,0.1,0.10271418531216961,0.034412542172074005,0.04512774737818037,0.36075840245561996,true,0.20294307491690017
naive,0.1,0.09940082523480458,0.08226132534528444,0.00854343996017845,0.31120856269222785,true,0.15987600132620314
naive,0.1,0.07872350851407459,0.027817320110956435,0.051010794464027176,0.3533724953896102,true,0.20219164492681868
naive,0.1,0.09853211112358572,0.008891846810166056,0.09477786195174406,0.41577186480087325,true,0.25527486337630867
naive,0.1,0.08692423866730524,0.09719989110709823,0.0013118274794199636,0.31564467100453286,true,0.15847824924197643
naive,0.1,0.10814766439064198,0.11214695836514814,-0.005229899271834287,0.3007049142567614,true,0.14773750749246353
naive,0.1,0.1103467680074182,0.0026000755533235743,0.14431217006771369,0.4917055637641301,false,0.3180088669159219
naive,0.1,0.10661186328165703,0.05459625100493639,0.02932602339924631,0.3773289081335227,true,0.20332746576638452
naive,0.1,0.11841799468759204,0.23111569727015993,-0.0470770878544208,0.2991061108613099,true,0.12601451150344456
naive,0.1,0.07706601847529831,0.05229866085556272,0.03103052979924023,0.37611736280288055,true,0.2035739463010604
naive,0.1,0.1275853305484514,0.0652189496124155,0.018944378712783733,0.3322738725540222,true,0.17560912563340295
naive,0.1,0.08723381729122481,0.04196237718246353,0.04629257434371384,0.4377413536341267,true,0.24201696398892028
naive,0.1,0.0685082928975993,0.08165025321608138,0.009296175647133975,0.3267427205283386,true,0.16801944808773628
naive,0.1,0.0907601344835454,0.1176866402806881,-0.008539496044991296,0.34132211266209234,true,0.1663913083085505
naive,0.1,0.14085179509278847,0.023489847145163303,0.06210274385608111,0.39134323211322464,true,0.22672298798465287
naive,0.1,0.13923112323349243,0.08772828468547787,0.00603473170943164,0.3229087968459401,true,0.16447176427768587
naive,0.1,0.13710305899872494,0.015909586521231107,0.07818099782156904,0.41388483326295855,true,0.24603291554226378
naive,0.1,0.07929684490296986,0.09176618870752344,0.0045161058048179825,0.3642405699009868,true,0.1843783378529024
naive,0.1,0.10136423236477816,0.19968509236327564,-0.03604774807416747,0.2911738589570275,true,0.12756305544143004
naive,0.1,0.08690555508051047,0.04565891905488447,0.03839941511993167,0.3955671984673393,true,0.21698330679363548
naive,0.1,0.08583967306375521,0.014006991431501092,0.07764085825892694,0.39210297370601244,true,0.2348719159824697
naive,0.1,0.05835675857478146,0.12364159510436445,-0.009365552515256781,0.2835411256058717,true,0.13708778654530746
naive,0.1,0.11483446087561185,0.22815200109354888,-0.04669112629941616,0.3026218061082129,true,0.12796533990439837
naive,0.1,0.12791076790825207,0.09028112094939438,0.0047391047025504285,0.3224990672875815,true,0.16361908599506594
naive,0.1,0.11256154832788735,0.0004055252987853575,0.20558001882277496,0.5631054963783998,false,0.3843427576005874
naive,0.1,0.07155534158421856,0.09456868132880672,0.002630018831909914,0.324009031488663,true,0.16331952516028647
naive,0.1,0.1060028489162669,0.0028779771173905364,0.1303378147187208,0.4513658326971674,false,0.2908518237079441
naive,0.1,0.10466792028451095,0.1076446085187201,-0.3712376180328362,0.004105510918756494,false,-0.18356605355703987
naive,0.1,0.08719432361578926,0.012600740196965752,0.08272978286732283,0.40291241541786715,true,0.242821099142595
naive,0.1,0.09283752920291304,0.18106741531549506,-0.02844673337701456,0.2760039480227766,true,0.12377860732288104
naive,0.1,0.11576598248944125,0.017796668494611936,0.0661778091169978,0.3664746729100913,true,0.21632624101354456
naive,0.1,0.10991694294307343,0.23837480268232544,-0.04676669080369619,0.28352613329888743,true,0.11837972124759563
naive,0.1,0.04748397403714688,0.03681094078036864,0.04194057860850589,0.35338952198886475,true,0.1976650502986853
