method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.09952290949978808,0.01384399908414696,0.07832040844341179,0.39390226216537394,true,0.23611133530439285
naive,0.1,0.10473165768177599,0.045448376683012257,0.038253523066808626,0.39211543251245495,true,0.2151844777896318
naive,0.1,0.0848425924327333,0.06445652226933743,0.020784768931160852,0.355705301424869,true,0.1882450351780149
naive,0.1,0.060100910162367786,0.24573838220936328,-0.04744513516708482,0.27497493748450097,true,0.11376490115870808
naive,0.1,0.0833841104223771,0.19517110000026977,-0.03208532690606053,0.26998944920321366,true,0.11895206114857657
naive,0.1,0.12908348851962356,0.002378759129893033,0.1257774018333407,0.42270694072659054,true,0.27424217127996564
naive,0.1,0.04944009902435104,0.019983380621350223,0.07442834237700607,0.43354428785245186,false,0.25398631511472897
naive,0.1,0.11974322170869951,0.07911361095160283,0.011167637221341342,0.34214652518290184,true,0.1766570812021216
naive,0.1,0.10800247413097154,0.001504790171168613,0.13805486002457254,0.4351041957307178,false,0.2865795278776452
naive,0.1,0.0897837975174469,0.3185678012739781,-0.05684093150909997,0.2319698166960834,true,0.08756444259349172
naive,0.1,0.0940511637684427,0.08141047714125625,0.009621252733500396,0.33356182494947684,true,0.17159153884148862
naive,0.1,0.09939503659288017,0.046700938424431127,0.0355275618469765,0.37513440687946786,true,0.2053309843632222
naive,0.1,0.05670170962439873,0.24854481672745413,-0.050175420527623305,0.28602630001953366,true,0.11792543974595518
naive,0.1,0.13247623557295563,0.018950572762370096,0.07354998565457296,0.4183921981066212,true,0.24597109188059707
naive,0.1,0.07510225691553031,0.2547238499107833,-0.047243313225095285,0.25996299908648024,true,0.10635984293069248
naive,0.1,0.11583815024320866,0.004520547443245304,0.14109731529620698,0.5296867524974136,false,0.33539203389681027
naive,0.1,0.11663790213108094,0.022553003963881095,0.059454222655352634,0.36694739446505475,true,0.21320080856020368
naive,0.1,0.11318144963994269,0.003953893167412925,0.12536524071828703,0.4587744238823991,false,0.29206983230034306
naive,0.1,0.07765966848559622,0.012336553510382493,0.08416706972939444,0.40705954882253914,false,0.2456133092759668
naive,0.1,0.13183106709223452,0.00025389271039692144,0.2055915384516729,0.5415009673242014,false,0.37354625288793714
naive,0.1,0.09256393057905939,0.357877560912903,-0.07012612686703705,0.2478815158188259,true,0.08887769447589443
naive,0.1,0.0933557619519241,0.015371217039871791,0.08194878414751516,0.42816900965712745,true,0.2550588969023213
naive,0.1,0.07927487408364518,0.6780544912084114,-0.23343274762095084,0.13935145367343882,true,-0.047040646973756
naive,0.1,0.13702655047548484,0.039096795253300606,0.045270033982311136,0.40128369467928715,true,0.22327686433079913
naive,0.1,0.1145848666931507,0.23868111827105,-0.05396083553547282,0.32651299783180626,true,0.13627608114816672
naive,0.1,0.06857284391591448,0.0033814948859688175,0.12232936038366685,0.43528547741273915,false,0.278807418898203
naive,0.1,0.09282945716265054,0.07177113077526293,0.017386564811267602,0.38470667479334225,true,0.20104661980230493
naive,0.1,0.08883663334033197,0.18329357756927436,-0.030215616263845474,0.28617393203098707,true,0.12797915788357078
naive,0.1,0.10502863634120367,0.05670159535451334,0.02371096523980426,0.3228557615733232,true,0.17328336340656372
naive,0.1,0.07600197877996977,0.21571258227223208,-0.043209676082363535,0.3061800140116138,true,0.13148516896462514
naive,0.1,0.11621580142894211,0.005484048367320824,0.12453489115841437,0.4863561952172036,false,0.305445543187809
naive,0.1,0.10524116820501171,0.0015387886924191363,0.1656132021411838,0.5234784817220011,false,0.34454584193159243
naive,0.1,0.15472770526723817,0.002626559314340893,0.134962430990033,0.4605822372647037,true,0.29777233412736837
naive,0.1,0.07127346496905441,0.31797320473586915,-0.06343663599354432,0.2594987340386178,true,0.09803104902253673
naive,0.1,0.10293937664527181,0.04631056113722562,0.03132481408537641,0.3277011330209,true,0.1795129735531382
naive,0.1,0.12628453958503832,0.5009168992742142,-0.08218442155916003,0.1960220600999509,true,0.05691881927039544
naive,0.1,0.08623409918351028,0.1330648709693946,-0.015309372035732877,0.3375511344204397,true,0.1611208811923534
naive,0.1,0.07295937588199099,0.24956392458963766,-0.051375819339747275,0.2911377474237394,true,0.11988096404199605
naive,0.1,0.06561516146166282,0.1819297043514882,-0.030418630632219806,0.29236530295289875,true,0.13097333616033946
naive,0.1,0.1086454134858353,0.0011588737542424135,0.16434722986921438,0.5014218894971852,false,0.3328845596831998
naive,0.1,0.09678363152371881,0.1175543088889583,-0.007689672649981855,0.30958427474345407,true,0.1509473010467361
naive,0.1,0.1177616275352538,0.09743153178372213,0.0012062470947909743,0.31660548971045144,true,0.15890586840262122
naive,0.1,0.08609499424095451,0.000439607099915201,0.17137876859003953,0.47283069862077864,false,0.3221047336054091
naive,0.1,0.11948547647316815,0.017873019293629087,0.0619795402097881,0.34384138713749224,true,0.20291046367364018
naive,0.1,0.09151414469536875,0.04277581182901774,0.04109168804735455,0.3958577444316289,true,0.21847471623949175
naive,0.1,0.11660482159780201,0.07608789174432994,0.013579262176839135,0.3598808111001522,true,0.18673003663849566
naive,0.1,0.11560277762070709,0.02561475684737973,0.05880198832276312,0.3882603808203396,true,0.22353118457155136
naive,0.1,0.14031020713386524,0.2586176272185655,-0.05428489107683601,0.29234780307412833,true,0.11903145599864615
naive,0.1,0.06595645925031769,0.07247796143403577,0.01675961934067141,0.38128237247836183,true,0.19902099590951663
naive,0.1,0.1725153454427455,0.01353493795596835,0.09283885791002905,0.4632510212357113,true,0.2780449395728702
naive,0.1,0.08382103887904642,0.003808913708871637,0.12342434029987406,0.4485826309207467,false,0.28600348561031036
naive,0.1,0.10259231081297979,0.0821410104349437,0.009933999024349216,0.359292767619259,true,0.1846133833218041
naive,0.1,0.05756164711510488,0.07894028798318575,0.009787156019637366,0.29722204687256165,true,0.1535046014460995
naive,0.1,0.06914398815837865,0.10688158375030359,-0.0031191442441821093,0.312759245974227,true,0.15482005086502243
naive,0.1,0.10038545882219116,0.21745735721327103,-0.04131814408469392,0.2889677444992582,true,0.12382480020728215
naive,0.1,0.11319544434466981,0.2570123601722959,-0.04681693463356952,0.25436065960192494,true,0.1037718624841777
naive,0.1,0.10510669110796883,0.16307659147469547,-0.026339655990349015,0.3201830540018301,true,0.14692169900574056
naive,0.1,0.1444011765440021,0.006604565873889418,0.11647194186646126,0.47413020827166896,true,0.2953010750690651
naive,0.1,0.061557316033331096,0.04246933878043721,0.03537869897808549,0.3384361813333746,true,0.18690744015573005
naive,0.1,0.12617580673607395,0.02448626567182284,0.05117205376325923,0.32962480838008573,true,0.19039843107167248
naive,0.1,0.10483621124487029,0.058827656065294935,0.025355658105119083,0.36633683063524514,true,0.1958462443701821
naive,0.1,0.048129748118829425,0.12437875115100026,-0.011863384320009968,0.348822202683193,true,0.1684794091815915
naive,0.1,0.08069619791440881,0.04307089100068896,0.040660092245473095,0.3943645526021843,true,0.2175123224238287
naive,0.1,0.11044453932743833,0.044452111804076766,0.03559482764325053,0.3564524022967587,true,0.19602361497000462
naive,0.1,0.11737475437789749,0.009776137495098657,0.09880670040186484,0.4450432777105103,true,0.27192498905618756
naive,0.1,0.07309317865651208,0.0002293586466117856,0.20699871937768363,0.540900642865248,false,0.3739496811214658
naive,0.1,0.08598963318363022,0.21382541981600653,-0.03702122631386916,0.2661336631185464,true,0.11455621840233864
naive,0.1,0.11995540402881426,0.0012707882032313056,0.1754558420651744,0.5413171218243141,false,0.35838648194474426
naive,0.1,0.06612437690261831,0.022879651647720843,0.058212423161075555,0.36190175655835183,true,0.2100570898597137
naive,0.1,0.12199273773017448,0.007255296700067745,0.09929990140075554,0.4133913906797664,true,0.25634564604026094
naive,0.1,0.12628369442197246,0.0031569383959484986,0.13453671690940078,0.4731191350491382,false,0.3038279259792695
naive,0.1,0.09874640052772168,0.06421579772986108,0.01916285426149536,0.32544330842672875,true,0.17230308134411207
naive,0.1,0.07999210572662012,0.0729209167409175,0.01503022455382988,0.34805686918833834,true,0.18154354687108412
naive,0.1,0.030379688524322514,0.03204102735075871,0.0562089684748206,0.42673894151847896,false,0.24147395499664978
naive,0.1,0.13638952711371397,0.2125076995560411,-0.03911952672220653,0.2841015187970489,true,0.1224909960374212
naive,0.1,0.09319689780132322,0.054952366800747596,0.02607180200583284,0.3386406809493022,true,0.18235624147756754
naive,0.1,0.09410838631161578,0.061637777034408474,0.020148748062489397,0.3160058576113049,true,0.16807730283689715
naive,0.1,0.022727525511024357,0.21297818924304185,-0.04343065936178006,0.31425928546404747,true,0.13541431305113372
naive,0.1,0.12071519181727595,0.0014830984828680103,0.15760708714730096,0.4957947312007803,false,0.32670090917404065
naive,0.1,0.09479963305585677,0.06572373781157792,0.021227591529916323,0.3785195801718344,true,0.19987358585087536
naive,0.1,0.1166278455570831,0.4259079183975465,-0.2582665686543632,0.08978669654640521,false,-0.08423993605397899
naive,0.1,0.11585607435891135,0.042792381472728167,0.03486449301034955,0.33599565028977596,true,0.18543007165006276
naive,0.1,0.06331694345034539,0.03041629586059472,0.05651071167537128,0.41417400819476347,true,0.23534235993506736
naive,0.1,0.06742310895712567,0.04421784727524918,0.037156372743352456,0.37006716303457443,true,0.20361176788896343
naive,0.1,0.10731332931583802,0.11761872433024043,-0.007729992959133958,0.31011243666410426,true,0.15119122185248515
naive,0.1,0.15685626954513596,6.119779169725119e-10,0.41648598756850724,0.7181103736364094,false,0.5672981806024583
naive,0.1,0.08425119373703668,0.04969307741628128,0.029486334652696483,0.3347690534064861,true,0.18212769402959128
naive,0.1,0.14997911866263083,0.11522745983502589,-0.007021966851080447,0.3242682023142788,true,0.15862311773159918
naive,0.1,0.13049578646316704,0.03098458810100057,0.04878543816226316,0.36198704011490734,true,0.20538623913858525
naive,0.1,0.08334034020726055,0.01920366119455412,0.066413828995017,0.3800093796979096,true,0.2232116043464633
naive,0.1,0.0741364544802102,0.39449491731680686,-0.08094692913067404,0.25470381208399256,true,0.08687844147665925
naive,0.1,0.07168463925041017,0.16525295682635105,-0.025078276765397922,0.2956418883685058,true,0.13528180580155394
naive,0.1,0.11905170741201133,0.041792474437282644,0.04119370589548704,0.38802204744585533,true,0.2146078766706712
naive,0.1,0.07904500031673493,0.04551536764706834,0.039573893282335515,0.406289760693537,true,0.22293182698793626
naive,0.1,0.09205812022812296,0.04850932223854696,0.037065178739504184,0.40878489231468507,true,0.22292503552709464
naive,0.1,0.14278479416445228,0.005309759607084652,0.11507189811019894,0.44633339267911964,true,0.2807026453946593
naive,0.1,0.10046290402616943,0.06885073722585243,0.016484619110442855,0.3271768604342045,true,0.1718307397723237
naive,0.1,0.06180666760665795,0.051967008321349956,0.03316677604872664,0.39862572654993594,true,0.2158962512993313
naive,0.1,0.08766903100751496,0.020606619076244455,0.06615298022682942,0.39083798733876396,true,0.2284954837827967
naive,0.1,0.10916665852573161,0.03206163557751805,0.04978588338028264,0.3781439742397088,true,0.21396492880999574
naive,0.1,0.06939909525108065,0.05931708036496313,-0.3215230324569655,-0.021945099110218635,false,-0.17173406578359207
naive,0.1,0.09379902336998136,0.0824549854383782,0.008329456816178915,0.3069430810361042,true,0.15763626892614155
naive,0.1,0.1255591492097856,0.032464613099777044,0.043528202283570405,0.3335205054688451,true,0.18852435387620775
naive,0.1,0.14967703779662936,0.06044516642569408,0.025730500375491155,0.3895188558182824,true,0.20762467809688678
naive,0.1,0.08233429262371161,0.4584673697814816,-0.08779269265266006,0.23187351610386048,true,0.0720404117256002
naive,0.1,0.1047426871757569,0.007182736195532913,0.09561903458764073,0.3970943980104539,true,0.24635671629904732
naive,0.1,0.10411288133484743,0.17542925416671118,-0.02975278311224258,0.3078850510451202,true,0.13906613396643883
naive,0.1,0.13380275250056825,0.006948863490077553,0.10347509815145356,0.42630575627710304,true,0.2648904272142783
naive,0.1,0.11805567319436244,0.011877644162539485,0.08252108140896552,0.3942314854680074,true,0.23837628343848646
naive,0.1,0.12016184458599836,0.004125340839503293,0.13363894128281106,0.492944995915514,false,0.31329196859916253
naive,0.1,0.06172366942218521,0.005591983074217509,0.12662356333793837,0.49658501754320394,false,0.31160429044057114
naive,0.1,0.09973285625693672,0.0050118976180930745,0.10590469363479907,0.40587981251018435,false,0.2558922530724917
naive,0.1,0.08661203798311523,0.015600580738233115,0.07645739503603696,0.40172666703602544,true,0.2390920310360312
naive,0.1,0.191982020120971,0.005148779249372596,0.1290932223025896,0.49750737237593323,true,0.3133002973392614
naive,0.1,0.06518500199274299,0.08981082051980996,0.006170609095312085,0.4000079231126306,true,0.20308926610397135
naive,0.1,0.1256662313257736,0.0018016880558811802,0.13703997686903827,0.4424208433301723,false,0.28973041009960526
naive,0.1,0.06346756506093428,0.029746062053106453,0.05595608943514621,0.4041939811318551,true,0.23007503528350068
naive,0.1,0.09115924762925051,0.041552718082644886,0.04476437243836734,0.4193630541035783,true,0.23206371327097283
naive,0.1,0.12013634289059906,0.21179456077757958,-0.03849010438492369,0.28109282012069103,true,0.12130135786788367
naive,0.1,0.10826713510531813,0.059725626118728205,0.02307970707462681,0.3421479177579453,true,0.18261381241628605
naive,0.1,0.13914305091349333,0.010417196507731609,0.08341396442267582,0.382720616819061,true,0.23306729062086842
naive,0.1,0.09001348640798718,0.05927719035742183,0.02454468008467614,0.35919906273716123,true,0.1918718714109187
naive,0.1,0.09518827917852257,0.028571057049915506,0.054516403832640364,0.38388756891039655,true,0.21920198637151847
naive,0.1,0.11354219194002338,0.03870240108929472,0.04711690376794772,0.41399710505145415,true,0.23055700440970092
naive,0.1,0.1894515633195631,0.0089286648017243,0.11455022785215285,0.5030737877856193,true,0.30881200781888607
naive,0.1,0.11587184423522376,0.1013307578132837,-0.0006197837946087248,0.31708841831693513,true,0.15823431726116322
naive,0.1,0.09113311151828446,0.4984424863369777,-0.09761709995386643,0.2341609396987671,true,0.06827191987245033
naive,0.1,0.08708314715268359,0.09093995510104745,0.0043313900656339055,0.31676485422239187,true,0.1605481221440129
naive,0.1,0.09618473725033272,0.01136755469883694,0.08931547864739253,0.4208160976309817,true,0.2550657881391871
naive,0.1,0.07323398234051721,0.03852803440890965,0.049962156275187714,0.4372962236957212,true,0.24362918998545446
naive,0.1,0.12276874289218621,0.2770846322949031,-0.05453419061545328,0.2669959080470102,true,0.10623085871577845
naive,0.1,0.11527335601560064,0.008256887963972065,0.09753686136958806,0.4195228139130589,true,0.2585298376413235
naive,0.1,0.14752972599081307,0.005004034849992167,0.10499054599063476,0.4022468759702025,true,0.2536187109804186
naive,0.1,0.07923641016803486,0.2740213417621248,-0.05148646225969179,0.2559071373725021,true,0.10221033755640514
naive,0.1,0.09534357575466972,0.08398356876082694,0.00886277658955087,0.359411287435364,true,0.18413703201245743
naive,0.1,0.10692587795466689,0.02425739805008634,0.06687520275214337,0.428613435142727,true,0.24774431894743518
naive,0.1,0.12162840815699237,0.02638469375178515,0.06055917595070573,0.4066417611718285,true,0.23360046856126712
naive,0.1,0.09531443763364712,0.03720443665347627,0.049090662328630214,0.4172435170265454,true,0.23316708967758779
naive,0.1,0.08928827215145506,0.06686819585044931,0.01870853830189867,0.34659285961228065,true,0.18265069895708966
naive,0.1,0.12125720234993297,0.026121662768726465,0.06014750808903624,0.4015667745860743,true,0.23085714133755528
naive,0.1,0.10208340345802652,0.11855221449668822,-0.32976472729380735,0.008638194823124973,false,-0.16056326623534117
naive,0.1,0.1296776880930839,0.0019411590874563987,0.14528117500599444,0.47392958235267757,false,0.309605378679336
naive,0.1,0.03134669117961486,0.12714599956034106,-0.011983255893139644,0.31817916766509025,true,0.1530979558859753
naive,0.1,0.09816490510872972,0.04147585612399276,0.0366871819481574,0.34309457875013416,true,0.18989088034914578
naive,0.1,0.11669883223773628,0.2376746759483384,-0.04219449787968248,0.2569373049829497,true,0.10737140355163362
naive,0.1,0.11019681828703025,0.002323808103015779,0.13912328131046564,0.4659093195122111,false,0.30251630041133837
naive,0.1,0.10684352005156643,0.06829962074912198,0.016739353973194565,0.3258103696059984,true,0.1712748617895965
naive,0.1,0.09493350855533986,0.735017752989618,-0.2247103693530999,0.14801531024745135,true,-0.038347529552824264
naive,0.1,0.07399565580661864,0.1142023091020941,-0.006463881488293438,0.31932431528016136,true,0.15643021689593395
naive,0.1,0.12892075469960046,0.007462521563703534,0.10394251836867058,0.4357259590370501,true,0.26983423870286033
naive,0.1,0.0915878963007573,0.019812736156256876,0.0731367619230312,0.42436432344284225,true,0.24875054268293673
naive,0.1,0.0907870505892891,0.013523821361586374,0.0804616541102123,0.40137633850763665,true,0.24091899630892447
naive,0.1,0.11686940442930574,0.38304092939142764,-0.07536773719839528,0.2455679546198633,true,0.08510010871073402
naive,0.1,0.1107112797482481,0.07575069645344981,0.012301364807606602,0.32112575232399854,true,0.16671355856580258
naive,0.1,0.09553858559762934,0.05625724339206874,0.02723726842082025,0.36640487097670105,true,0.19682106969876065
naive,0.1,0.1359632438558501,0.40211667563717945,-0.08457084231185938,0.2601763768601576,true,0.08780276727414912
naive,0.1,0.09577748271095493,0.05111264257926618,0.032009760324840264,0.37649749325365284,true,0.20425362678924655
naive,0.1,0.09287579772034366,0.14444071512028364,-0.017801762060566245,0.29806718923985087,true,0.1401327135896423
naive,0.1,0.11290494228559152,0.04271164778171774,0.03916266519208261,0.3767195385387375,true,0.20794110186541007
naive,0.1,0.08567906699538415,0.04984795375539273,0.027659902907550965,0.3152367289709932,true,0.1714483159392721
naive,0.1,0.11325704335713868,0.022587848712389336,0.06418545571907089,0.3964555854296603,true,0.23032052057436558
naive,0.1,0.11702356729234746,0.001233124572216124,0.14940954828711808,0.45926809775624444,false,0.30433882302168125
naive,0.1,0.09730742244475135,0.007798550230311855,0.0931023644231718,0.39461327962916626,true,0.24385782202616904
naive,0.1,0.09209212668123885,0.03362124243552224,0.04547861387959959,0.3573432980285399,true,0.20141095595406974
naive,0.1,0.0589203473336213,0.33194122213845967,-0.06407924819765574,0.24838549400554677,true,0.09215312290394552
naive,0.1,0.12699631451919094,0.021137364546617344,0.06425938085432811,0.3842301988514637,true,0.2242447898528959
naive,0.1,0.09694555940539329,0.0399979602347097,0.04364885603194635,0.39480125907337704,true,0.2192250575526617
naive,0.1,0.09011072450085947,0.0760034233211127,0.014095830643948676,0.3721533170012469,true,0.1931245738225978
naive,0.1,0.10958712294231711,0.004036012229711727,0.13580428348328677,0.49887923041658366,false,0.3173417569499352
naive,0.1,0.08511518203753361,0.022281809976815434,0.06733880691967722,0.4131065149347113,true,0.24022266092719424
naive,0.1,0.0955113692146683,0.11987210004924573,-0.009926175820903771,0.35475028375739376,true,0.172412053968245
naive,0.1,0.06333689749775091,0.09636192741312381,0.001959655083662054,0.36212657027307094,true,0.18204311267836648
naive,0.1,0.0896795297709629,0.04372356616142268,0.037042046132190865,0.36472372947276344,true,0.20088288780247715
naive,0.1,0.10110141256986838,0.15302957994282165,-0.021150785132208305,0.3010651488038181,true,0.13995718183580488
naive,0.1,0.1116116595117032,0.005960133170951741,0.11370432099124503,0.4521800463040859,false,0.2829421836476655
naive,0.1,0.09687228163574657,0.018465713714619223,0.06623047046609873,0.3725450154672133,true,0.219387742966656
naive,0.1,0.08706902862064442,0.02074112736339019,0.06665983938224296,0.3950335982150985,true,0.23084671879867072
naive,0.1,0.13424334310645147,0.04937996587939802,0.030035234750821205,0.3383810660167348,true,0.184208150383778
naive,0.1,0.10244386803508883,0.1495896108803693,-0.020718197404745786,0.3135950728263474,true,0.1464384377108008
naive,0.1,0.11719452512379347,0.3862674332576177,-0.08108573245426633,0.2615813770079704,true,0.09024782227685203
naive,0.1,0.10773461468057764,0.03279104981227304,0.04990728396056704,0.38512058327928184,true,0.21751393361992444
naive,0.1,0.08170635973875365,0.03611764268353702,0.05036580572782759,0.41795293153045177,true,0.2341593686291397
naive,0.1,0.07715211524256278,0.693051640445805,-0.12277128584675828,0.20029871398915639,true,0.03876371407119905
naive,0.1,0.09544157336871457,0.07142262703775136,0.015326283974882615,0.3345807016296854,true,0.174953492802284
naive,0.1,0.08018338206130471,0.2129307016063284,-0.04320201015908087,0.31271999019292407,true,0.1347589900169216
naive,0.1,0.07993585717299163,0.0549303835941151,0.02637234780073519,0.3423442505853127,true,0.18435829919302396
naive,0.1,0.0497288199445899,0.001957498357295531,0.13658788034269667,0.4460994312524841,false,0.29134365579759036
naive,0.1,0.12613095191504925,0.06214771010562231,0.02131112583683284,0.3394216597190418,true,0.1803663927779373
naive,0.1,0.09584543613419882,0.003140071050781816,0.12578113658889906,0.44192879764129517,false,0.2838549671150971
naive,0.1,0.12859963501390173,0.0457468401450696,0.03189654265002112,0.3292606155236066,true,0.18057857908681385
naive,0.1,0.11498699633515715,0.037981491685801026,0.04391637824254213,0.3797410242636766,true,0.21182870125310937
naive,0.1,0.11029878590114474,0.025383295290152336,0.058221903095968364,0.3824884400671926,true,0.2203551715815805
naive,0.1,0.15597264049708726,0.4067671067985867,-0.08657659545850392,0.2627752246273509,true,0.08809931458442351
naive,0.1,0.12009100007227516,0.06335503472942172,0.02298045939052426,0.3798520883988241,true,0.20141627389467417
naive,0.1,0.08771444252545896,0.19447893229077678,-0.03681602515576263,0.31180260355951617,true,0.13749328920187676
naive,0.1,0.1458505834252758,0.3728077965080727,-0.07797519755764215,0.26239935092221534,true,0.09221207668228659
naive,0.1,0.06173685557699367,0.1347810809128386,-0.013206594965313734,0.27770758222050607,true,0.13225049362759617
naive,0.1,0.08553854164891736,0.008862241328822268,0.09334509686636325,0.40911649507807535,false,0.2512307959722193
naive,0.1,0.13869006915616222,0.07928840306096901,0.01105084792511779,0.3416134761243408,true,0.1763321620247293
naive,0.1,0.07118497550030602,0.09310820335900903,0.003564469822987054,0.3447223742670841,true,0.17414342204503558
naive,0.1,0.08716180320332251,0.05993919142818237,0.02221318105370193,0.3313454858115158,true,0.17677933343260885
naive,0.1,0.08440329550373891,0.006728217768921337,0.10271963277843804,0.4199679641740243,false,0.2613437984762312
naive,0.1,0.12089836136198778,0.043410824227437,0.03675245042438399,0.3592667978631595,true,0.19800962414377177
naive,0.1,0.13435830635744714,0.1152911012438418,-0.006718989961661093,0.3090285094527982,true,0.15115475974556855
naive,0.1,0.07381430198342571,0.1964842563273808,-0.029644994249997933,0.24645259527816343,true,0.10840380051408276
naive,0.1,0.1207123381424228,0.26919200007241545,-0.04984193041862589,0.25383787825103665,true,0.10199797391620538
naive,0.1,0.12760733427107124,0.11729813135979007,-0.008191156797290405,0.33447433134400095,true,0.1631415872733553
naive,0.1,0.09308938703380075,0.18121502937252268,-0.03127511498951602,0.302954380048707,true,0.1358396325295955
naive,0.1,0.10499267985212372,0.02198955863384003,0.06264977479645631,0.3818400417777932,true,0.22224490828712473
naive,0.1,0.12637107478426252,0.26462127645175926,-0.0556996179757306,0.2904725916518187,true,0.11738648683804405
naive,0.1,0.11216364952080121,0.03553945914866995,0.04339989699486868,0.35560559920044,true,0.19950274809765434
naive,0.1,0.06210232349947127,0.05271806625505612,0.02924736626481944,0.3583352191232403,true,0.19379129269402987
naive,0.1,0.10334416357708917,0.08470628186005758,0.007520293097689951,0.32006600672113705,true,0.16379314990941352
naive,0.1,0.09084027115316616,0.21082873355949913,-0.04113573007573823,0.30270821712092666,true,0.13078624352259421
naive,0.1,0.06991586106829985,0.017610989110048807,0.07302736261437007,0.4026435844954386,false,0.2378354735549043
naive,0.1,0.1177193909610466,0.021686120660341493,0.05594419436040168,0.3386619491274845,true,0.19730307174394307
naive,0.1,0.09856812615563086,0.23207847892624378,-0.04555049585083182,0.28756916483707196,true,0.12100933449312007
naive,0.1,0.14115296209080724,0.039411158609281544,0.04715670682634143,0.42095520348862303,true,0.23405595515748223
naive,0.1,0.13086417298099093,0.15213332353775302,-0.019015613678643906,0.2749262166956557,true,0.1279553015085059
naive,0.1,0.09244200146360855,0.16419215461807332,-0.02473367119795397,0.2959303476419639,true,0.13559833822200498
naive,0.1,0.07944477728188892,0.2509245858324333,-0.04850870683527886,0.27274017018667057,true,0.11211573167569586
naive,0.1,0.13066927510069024,0.011941751756684835,0.08478175189154741,0.40573089318755173,true,0.24525632253954957
naive,0.1,0.09656028435618284,0.04915564619782452,0.03151525611707792,0.3531052728766363,true,0.19231026449685712
naive,0.1,0.08044471036137193,0.02412918548805314,0.05675402467832538,0.3627198336040477,true,0.20973692914118652
naive,0.1,0.09678535046652062,0.12031500798500408,-0.009599774441241327,0.33591604864447433,true,0.1631581371016165
naive,0.1,0.09554653347090039,0.0016252900341450394,0.15906931370650923,0.5064306437133315,false,0.33274997870992035
naive,0.1,0.08591277205814861,0.05849603354077066,0.023049175950596884,0.329898419005455,true,0.17647379747802597
naive,0.1,0.0429761282058458,0.07701551079456138,0.012263287257768901,0.3391413496246636,true,0.17570231844121625
naive,0.1,0.12166204636863,0.004506910286577247,0.11617795117469754,0.4358801824511368,true,0.27602906681291717
naive,0.1,0.04146151183916016,0.23163275542662026,-0.047322919061477065,0.29963937433332494,true,0.12615822763592394
naive,0.1,0.10276456629652612,0.002072847091108972,0.13543130824394825,0.44596145815339583,false,0.290696383198672
naive,0.1,0.11294839178751893,0.004409741222210538,0.12007710348885176,0.44860057172101225,false,0.284338837604932
naive,0.1,0.07038731070931507,0.03420188927772679,0.04642030955623039,0.36938903185068334,true,0.20790467070345686
naive,0.1,0.08281128555152117,0.042181893062144496,0.04198037619360448,0.39895825155484954,true,0.220469313874227
naive,0.1,0.12641768381492433,0.15395863887257613,-0.0197966510395306,0.27735287993755464,true,0.12877811444901202
naive,0.1,0.08482265578475291,0.023634376068854587,0.06644306123133398,0.42003356543559167,true,0.24323831333346282
naive,0.1,0.07607306819288825,0.09030374127896683,0.005150704591534494,0.35134846349719834,true,0.17824958404436642
naive,0.1,0.08365985847946299,0.018510331152177043,0.07133033880444095,0.40164802513278464,true,0.2364891819686128
naive,0.1,0.11073222238121463,0.05745665384131953,0.026279013172229443,0.3653434271756497,true,0.19581122017393957
naive,0.1,0.08859909218132973,0.05761696271260331,0.027216543342935356,0.38006542105669605,true,0.2036409821998157
naive,0.1,0.08877784384808816,0.030424164469632715,0.05043605349975963,0.36971514271232053,true,0.2100755981060401
naive,0.1,0.107972870733825,0.10263756815120341,-0.0012475683211237154,0.3230717144539988,true,0.16091207306643754
naive,0.1,0.09667824261234167,0.008643085574697543,0.08587972843669567,0.37386942725703554,true,0.2298745778468656
naive,0.1,0.08854169522972617,0.4059787422063201,-0.254915328907163,0.08379608077816053,false,-0.08555962406450124
