method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.12169858261198949,0.013321138357424862,0.07967819872659349,0.39540199534028186,true,0.23754009703343767
naive,0.1,0.06871477251353145,0.046533030335160264,0.03438559315589529,0.36162770569956404,true,0.19800664942772966
naive,0.1,0.0761487051981175,0.031157774719919172,0.05640069228128064,0.42006670971756294,true,0.2382337009994218
naive,0.1,0.0740590774616483,0.05378431057029226,0.02840665900466452,0.3577838760769688,true,0.19309526754081666
naive,0.1,0.1073318403614162,0.03230382241800462,0.0512906581879764,0.3916275214852675,true,0.22145908983662196
naive,0.1,0.10489219448616019,0.1704827377189304,-0.028674545494616288,0.3153484392269053,true,0.1433369468661445
naive,0.1,0.09079435177044828,0.0117135974126918,0.08477448805966922,0.40320583970474755,true,0.24399016388220837
naive,0.1,0.07620183618914018,0.09439215150681586,0.00249635239323423,0.2977209909853368,true,0.15010867168928552
naive,0.1,0.08570064549622763,0.414329138673776,-0.07684755904371965,0.22826928929008855,true,0.07571086512318445
naive,0.1,0.056703620315569955,0.05339325209526108,0.032153555807380246,0.4008734168774134,true,0.2165134863423968
naive,0.1,0.07136893068527893,0.10229035252524786,-0.001082989453547567,0.3226934661931322,true,0.16080523836979232
naive,0.1,0.12001605635140676,0.18806646291574544,-0.032056771520049904,0.2889380202267171,true,0.1284406243533336
naive,0.1,0.12307071606856379,0.11226894986304055,-0.005792698212977204,0.32984276714315497,true,0.1620250344650889
naive,0.1,0.09389133471493212,0.3007728937409993,-0.06578135646022477,0.2889307029172082,true,0.1115746732284917
naive,0.1,0.09642597868204207,0.017591893268409174,0.07939090300117482,0.43753274667788444,true,0.2584618248395296
naive,0.1,0.08306259106289023,0.14014436520116974,-0.35903667929220406,0.01951619316203143,false,-0.16976024306508633
naive,0.1,0.10694715637211787,0.11377281605431995,-0.005753251887886113,0.29280391165718117,true,0.14352532988464753
naive,0.1,0.1478181661869518,0.14908023088293257,-0.01759392232870277,0.26884184594553995,true,0.1256239618084186
naive,0.1,0.12928496572792686,0.11928567965090818,-0.008752989575807085,0.32193721315922175,true,0.15659211179170732
naive,0.1,0.11542314918019218,0.019739757346455868,0.06775846634719612,0.39250218019956584,true,0.23013032327338098
naive,0.1,0.11286208392240286,0.29966786703389253,-0.05971793997452113,0.2635534802432545,true,0.10191777013436668
naive,0.1,0.1335892527601079,0.04851721865721171,0.038148986638906035,0.42081883530241865,true,0.22948391097066234
naive,0.1,0.13033890688787952,0.06006450994286066,0.024118232769496678,0.3610750577616031,true,0.1925966452655499
naive,0.1,0.0991924038862556,0.16358770377511467,-0.024005161670953845,0.2896819701163532,true,0.13283840422269969
naive,0.1,0.11283312891339786,0.250722541246988,-0.0497905179172104,0.28027248132249954,true,0.11524098170264457
naive,0.1,0.08749411458579762,0.08827449594746223,0.006374107186860184,0.35751157446378345,true,0.18194284082532183
naive,0.1,0.11892952897753473,0.02285247414947442,0.0627010187025886,0.38957178175130347,true,0.22613640022694603
naive,0.1,0.08918091112675684,0.09969380829261001,0.00016140181192678127,0.3574178721266065,true,0.17878963696926664
naive,0.1,0.06828783929977951,0.06157234321548366,0.022895923583328454,0.3583871333576035,true,0.19064152847046598
naive,0.1,0.09878008361012702,0.025051504134820275,0.05918227351757546,0.38598220105119996,true,0.22258223728438772
naive,0.1,0.11687739201926227,0.0034360809918704844,0.13363864381820173,0.47685622597230953,false,0.30524743489525563
naive,0.1,0.1235005715423488,0.1880318596729865,-0.035928553153733195,0.32394862480734987,true,0.14401003582680832
naive,0.1,0.1196311546800565,0.057038292517288425,0.02637228097809241,0.3624269046286375,true,0.19439959280336497
naive,0.1,0.08531295284094473,0.011794717204118545,0.08531304650219979,0.4066588244210482,false,0.245985935461624
naive,0.1,0.08349199397709578,0.30536093783566515,-0.06734984095678147,0.2900941668904429,true,0.11137216296683071
naive,0.1,0.07397365272042837,0.05214130938533093,0.030820828721151466,0.3720781271851221,true,0.20144947795313678
naive,0.1,0.10551729616893694,0.13724876643885786,-0.2857013540684848,0.014484945526818616,false,-0.1356082042708331
naive,0.1,0.08709941504776793,0.016543807137026998,0.07701980737190295,0.414023751286469,true,0.24552177932918598
naive,0.1,0.05964248904787226,0.017992084130305508,0.06214710647172883,0.3457343256841718,false,0.2039407160779503
naive,0.1,0.0717685047852486,0.08583658384973746,0.006975121506828524,0.32161876662501043,true,0.16429694406591946
naive,0.1,0.137671167202857,0.004846390074349003,0.10575917974613133,0.4025615694743768,true,0.2541603746102541
naive,0.1,0.1364025539337487,0.1031955457469238,-0.0016807903052181716,0.35974834359305835,true,0.1790337766439201
naive,0.1,0.11923291389404167,0.0019355981116675775,0.13370314673997336,0.435983618026411,false,0.2848433823831922
naive,0.1,0.11907893613754977,0.012178056381558387,0.08050500325570856,0.38770990996772214,true,0.23410745661171536
naive,0.1,0.06752547385261322,0.04722600894066483,0.0318405706623229,0.3404493635339535,true,0.1861449670981382
naive,0.1,0.14548857477621557,0.005274387226269753,0.12419984659861755,0.4810622229710409,true,0.3026310347848292
naive,0.1,0.12573967651152215,0.036445391753226045,0.04580835820509771,0.3828836539743782,true,0.21434600608973794
naive,0.1,0.08431966874222455,0.14093129401543536,-0.01590721074322765,0.28741715256994793,true,0.13575497091336014
naive,0.1,0.1283366412193306,0.19299769398156238,-0.03151778397356539,0.27068818877715806,true,0.11958520240179635
naive,0.1,0.11913036999323333,0.0020007300637282194,0.1559608829476274,0.5109572134155551,false,0.3334590481815913
naive,0.1,0.06444190671957048,0.06761296776114087,0.01693768797453954,0.32187868309293377,true,0.16940818553373665
naive,0.1,0.11808017925809978,0.011793186485024941,0.08659259593056207,0.412740939789453,true,0.24966676786000752
naive,0.1,0.05986134120446248,0.029866610682676754,0.059099239275827636,0.42801524285246684,true,0.24355724106414725
naive,0.1,0.05733316882990418,0.004893338512784179,0.12430095108936351,0.4740632232973075,false,0.2991820871933355
naive,0.1,0.05998253720789922,0.00014721449298090556,0.21976388773801708,0.5558880885201027,false,0.3878259881290599
naive,0.1,0.09595465097573803,0.029887806761307357,0.05014929922539604,0.3633638792122408,true,0.20675658921881843
naive,0.1,0.08076074465877327,0.03451678416464987,0.046875550671162614,0.37558463922208674,true,0.21123009494662467
naive,0.1,0.08448858864174186,0.020375755857829553,0.06369493958038286,0.3743503152710198,true,0.21902262742570133
naive,0.1,0.10613084893849957,0.009648461729990848,0.09640859987324998,0.43261901756644516,true,0.2645138087198476
naive,0.1,0.09339915114067024,0.12819654087966334,-0.01269445936246652,0.3251744676450409,true,0.15624000414128716
naive,0.1,0.09497144896807574,0.011632055315477717,0.08917746163541318,0.42321007685471235,true,0.25619376924506276
naive,0.1,0.12096153738307011,0.005666197492726037,0.1181189070795502,0.46455376600472365,true,0.2913363365421369
naive,0.1,0.05289283207724077,0.014762197926837292,0.09455765408416339,0.4866717509016335,false,0.29061470249289845
naive,0.1,0.11482139066714658,0.114955734317607,-0.006904956674759599,0.32446553179200716,true,0.15878028755862378
naive,0.1,0.1002574135139383,0.17540594906277382,-0.02628124822803106,0.2720365025226303,true,0.12287762714729962
naive,0.1,0.07968384612595315,0.27133167451616447,-0.28516406069602857,0.05660495710804393,false,-0.11427955179399231
naive,0.1,0.09174946196653809,0.08119873958243594,0.009866117322749973,0.3379792887147315,true,0.17392270301874074
naive,0.1,0.11134287284881186,0.02026832899729015,0.06509404277998643,0.3816404560672682,true,0.22336724942362732
naive,0.1,0.08102307624960177,0.0020683452793138443,0.14020623541181237,0.4615397736626477,false,0.30087300453723004
naive,0.1,0.08151459447966028,0.1254392250862087,-0.011135459854137941,0.31443860426614423,true,0.15165157220600314
naive,0.1,0.0726585482289623,0.059836110868384154,0.020915514198818208,0.3110575112971973,true,0.16598651274800774
naive,0.1,0.14919708784208963,0.08048468622824531,0.011997139596003265,0.3950719298148597,true,0.20353453470543148
naive,0.1,0.10680257223019467,0.2242666973678506,-0.04845697029153148,0.3226134448711999,true,0.1370782372898342
naive,0.1,0.12390814105452264,0.003495351085809513,0.12317995479842386,0.440857630832911,true,0.28201879281566744
naive,0.1,0.06218678402532261,0.012965519227547795,0.08872400332972077,0.436252786062577,false,0.2624883946961489
naive,0.1,0.08196049939744669,0.38432646901334366,-0.07540470216458195,0.2447126972608547,true,0.08465399754813638
naive,0.1,0.1097688527053093,0.20501824200877222,-0.032745456456825264,0.2526358804495175,true,0.10994521199634612
naive,0.1,0.11600552320561687,0.06669659612867869,0.02071336565376744,0.3815155839507198,true,0.20111447480224362
naive,0.1,0.1291937971331628,0.07731968427115932,0.012515288737768887,0.35109631639381833,true,0.18180580256579362
naive,0.1,0.10716947709505985,0.03042789150826923,0.05181276824018405,0.37983766356209425,true,0.21582521590113915
naive,0.1,0.07001883991947692,0.11932180597839141,-0.00845704661048996,0.3104943854061716,true,0.1510186693978408
naive,0.1,0.061034229972597144,0.1166834038912419,-0.007972036401378974,0.33707613019335336,true,0.16455204689598718
naive,0.1,0.10280996214294176,0.03253408003561646,0.04371620864283346,0.3354669803457596,true,0.18959159449429655
naive,0.1,0.10312174474973342,0.008760394098070404,0.08888961070738419,0.3883746205497567,true,0.23863211562857042
naive,0.1,0.11095187548272553,0.006009170230695419,0.12208652680481638,0.4863999460230397,false,0.30424323641392803
naive,0.1,0.12691566417400127,0.09034382946331147,0.004728999134589407,0.32395764932367893,true,0.16434332422913417
naive,0.1,0.10468893761264954,0.0009641715905702107,0.18368299703554347,0.5485929634864384,false,0.3661379802609909
naive,0.1,0.07820055262767905,0.16194218898871302,-0.024721950910911478,0.305497880722594,true,0.14038796490584127
naive,0.1,0.09978208793930796,0.025626692147841672,0.062298101203578204,0.41145203617434123,true,0.23687506868895972
naive,0.1,0.15261084770596858,0.06344705227501463,0.0195723389471944,0.3244478073535064,true,0.1720100731503504
naive,0.1,0.09604730814277505,0.06603516083717248,0.01831175977234495,0.32990295326539665,true,0.1741073565188708
naive,0.1,0.12325307909951207,0.004007255171498056,0.10460782900845322,0.38376655809397275,true,0.244187193551213
naive,0.1,0.07905149336527381,0.011187132763862236,0.08860642041348762,0.4154082171692116,false,0.25200731879134963
naive,0.1,0.07462558073922892,0.10599493990355764,-0.0026079943212510837,0.29955400169479557,true,0.14847300368677224
naive,0.1,0.09927383453979705,0.03115000574075961,0.05388408378609566,0.4012556515104989,true,0.22756986764829729
naive,0.1,0.10891945603945023,0.030011301183576942,0.049559744710150594,0.36005472146500384,true,0.20480723308757723
naive,0.1,0.16672322490064378,0.06967411904588883,0.015837802706880816,0.32382264569485775,true,0.1698302242008693
naive,0.1,0.11329596465571158,0.0001567928891150209,0.21509761824598,0.5464985657531052,false,0.3807980919995426
naive,0.1,0.0923176544464517,0.33523235306209426,-0.06430406130842439,0.24622683630457395,true,0.09096138749807478
naive,0.1,0.11336516568090785,0.3526357458564619,-0.07991786597930303,0.28759592699067704,true,0.10383903050568699
naive,0.1,0.14032555351624137,0.028996403386941972,0.05201099098947773,0.36963994388340804,true,0.2108254674364429
naive,0.1,0.06564975472200457,0.3738648823960684,-0.07875165536427368,0.2641164067900814,true,0.09268237571290387
naive,0.1,0.09915228023677104,0.08812041013621412,0.005791707714721539,0.32049216795012514,true,0.16314193783242334
naive,0.1,0.10624403511344495,0.07208106376145933,0.014682939951852214,0.32884164147579875,true,0.17176229071382548
naive,0.1,0.09193057541461853,0.16476198908146916,-0.02809082444150554,0.33342340844305196,true,0.1526662920007732
naive,0.1,0.11785614345723,0.02881090560040094,0.05255085019121847,0.37197716616411963,true,0.21226400817766905
naive,0.1,0.061462708830109375,0.006340641610638151,0.10570188314263115,0.42625631272930375,false,0.26597909793596747
naive,0.1,0.13887429507356708,0.04887592934303316,0.033640151190364787,0.3743416814231939,true,0.20399091630677935
naive,0.1,0.1433828684031437,0.023037392666733016,0.06458397714500613,0.4029212297569064,true,0.23375260345095628
naive,0.1,0.1226646630841782,0.03260261728842862,0.051934608348235434,0.39912684903114326,true,0.22553072868968935
naive,0.1,0.12473981435496505,0.020234992819170534,0.06590012526238082,0.38607366604945864,true,0.22598689565591973
naive,0.1,0.14432880334256257,0.17010707144373466,-0.028131759471714063,0.3108695691716157,true,0.1413689048499508
naive,0.1,0.12592832543787985,0.00145013446166823,0.15357067505165276,0.48170352135693273,false,0.31763709820429276
naive,0.1,0.09447675549574863,0.18284236108196264,-0.0286129546306068,0.27230914612909635,true,0.12184809574924478
naive,0.1,0.08589153379678036,0.0953118554129648,0.002191220774214492,0.313359039555145,true,0.15777513016467976
naive,0.1,0.09811192063990362,0.16384127029489734,-0.025205541087995026,0.3030745708211756,true,0.1389345148665903
naive,0.1,0.14495945507639177,0.05183891517694991,0.030284200162180946,0.36279764264941394,true,0.19654092140579746
naive,0.1,0.10512362632585301,0.0005989037343298373,0.180677316533888,0.5132403216995296,false,0.3469588191167088
naive,0.1,0.1108126583795648,0.01892988172088495,0.07008523042129272,0.39849225843483604,true,0.23428874442806438
naive,0.1,0.09941914510618442,0.13771199808593748,-0.2977828678088943,0.015272383147243912,false,-0.1412552423308252
naive,0.1,0.07219017370983923,0.04385819949211535,0.03662254870028189,0.3617190231034917,true,0.19917078590188678
naive,0.1,0.09089722295243853,0.25046711954077633,-0.05198387595707188,0.29304959533982106,true,0.12053285969137459
naive,0.1,0.11122506792217647,0.04762235301915823,0.03383749527619859,0.3652623984138339,true,0.19954994684501626
naive,0.1,0.06370923141383976,0.14885413961723895,-0.0202550517529419,0.3108202986173551,true,0.1452826234322066
naive,0.1,0.12013985811797616,0.5184578380403411,-0.0943365941589569,0.21627366346133636,true,0.06096853465118974
naive,0.1,0.11485804387120467,0.17181825136188117,-0.025729143920977804,0.27822343535876715,true,0.12624714571889467
naive,0.1,0.12071965957639785,0.011696347784199687,0.08701643890266261,0.4136756232406863,true,0.25034603107167447
naive,0.1,0.057776705534844534,0.1443950130604003,-0.021430321678684222,0.3591637981619644,true,0.1688667382416401
naive,0.1,0.10114559935086756,0.023069410957926414,0.059872015547770635,0.3737899641003538,true,0.2168309898240622
naive,0.1,0.13873840886108238,0.07924778360216578,0.011639623278637684,0.3590640871732723,true,0.18535185522595501
naive,0.1,0.09655920411145287,0.17515413553595197,-0.03136455323711301,0.32562778488161814,true,0.14713161582225256
naive,0.1,0.1101182116129967,0.0004942969015297995,0.18806133183780113,0.5244807578222113,false,0.3562710448300062
naive,0.1,0.11465623834249865,0.05554785622614426,0.028813845636353058,0.38025885082016797,true,0.20453634822826053
naive,0.1,0.1419388556761931,0.0034121306262380434,0.12436281048905501,0.4432161850080774,true,0.2837894977485662
naive,0.1,0.10278410557614757,0.12980369319471619,-0.013374382831119025,0.32512971482277464,true,0.1558776659958278
naive,0.1,0.0757083747952016,0.00604404885725118,0.10056880622514688,0.40118978316470366,false,0.25087929469492526
naive,0.1,0.11320988343097543,0.04352386235736105,0.038936586770895926,0.3816119355826011,true,0.2102742611767485
naive,0.1,0.1367825652147513,0.22912618783920727,-0.048701754246639056,0.3135771409129573,true,0.1324376933331591
naive,0.1,0.1348054348921217,0.07702171620554425,0.012835220368944411,0.3550611393657693,true,0.18394817986735684
naive,0.1,0.1307173038499741,0.04408093409393083,0.035682968268735016,0.35426399006324294,true,0.19497347916598898
naive,0.1,0.08578131465312626,0.1102861394874117,-0.0045827709821074925,0.309858486776626,true,0.15263785789725923
naive,0.1,0.1176402011182858,0.033534036206633665,0.04975772468560091,0.39022406119886704,true,0.21999089294223398
naive,0.1,0.07199766906232444,0.22380942112472252,-0.04101635003872944,0.2739557673902498,true,0.11646970867576018
naive,0.1,0.0734760891813749,0.11252258408205718,-0.00616313011723757,0.3440228012699822,true,0.1689298355763723
naive,0.1,0.08284168107795407,0.06678920639435498,0.01905664497467502,0.35209974066370936,true,0.1855781928191922
naive,0.1,0.06577031407466369,0.10079587293092443,-0.00041140630311789494,0.3514702632831368,true,0.17552942849000944
naive,0.1,0.15477757476796566,0.005010201598067756,0.11950025588341598,0.4579530358571048,true,0.28872664587026037
naive,0.1,0.11129322064209946,0.048312350189611004,0.034165331753289785,0.3750039911551883,true,0.20458466145423904
naive,0.1,0.08187493627401377,0.03393191845386634,0.0461194990771879,0.3648407318198468,true,0.20548011544851733
naive,0.1,0.1286666778254169,0.0013709881149735388,0.1683503870758115,0.5243154475589876,false,0.34633291731739957
naive,0.1,0.1569992903482299,0.1348444430806883,-0.01472002078232934,0.309005238577333,true,0.14714260889750183
naive,0.1,0.08340325147623201,0.10272861588345494,-0.001184799824408972,0.2966454464335192,true,0.1477303233045551
naive,0.1,0.12425451193638627,0.004856436658082412,0.12697091762185556,0.48350420484965884,false,0.3052375612357572
naive,0.1,0.13289484415045397,0.031367508802928115,0.05388055853239554,0.40312660692605756,true,0.22850358272922655
naive,0.1,0.10534471343828648,0.20708683822010898,-0.03471575321666712,0.26328420228940674,true,0.11428422453636983
naive,0.1,0.11009051072515481,0.026103948238346882,0.05361542542029957,0.35781783544798834,true,0.20571663043414395
naive,0.1,0.13984740934724135,0.47940329920021263,-0.08646334131844562,0.21690889103527178,true,0.06522277485841309
naive,0.1,0.08120837776962778,0.14692425604346926,-0.016999876839344535,0.2707196572619648,true,0.1268598902113101
naive,0.1,0.09111850312254874,0.06890792598254239,0.017190824280556405,0.3418907905398149,true,0.17954080741018566
naive,0.1,0.07022751279782195,0.06672279546639633,0.02245665934419913,0.41399063536771863,true,0.21822364735595887
naive,0.1,0.06676035747666309,0.06346275908421477,-0.3665564893137065,-0.02210170646678128,false,-0.19432909789024388
naive,0.1,0.10398774060790038,0.032201009074956766,0.05098819763191767,0.38844978898082483,true,0.21971899330637124
naive,0.1,0.054431683612333366,0.03435951834785833,0.048835686027441594,0.3899485761561381,true,0.21939213109178984
naive,0.1,0.07468604371163519,0.2206847021664138,-0.04225831366558669,0.2886221258171077,true,0.12318190607576052
naive,0.1,0.08322641274378773,0.08172196292765031,0.008810022605502121,0.3109383503266986,true,0.15987418646610035
naive,0.1,0.07655555694677117,0.2246017156530476,-0.2858753821968492,0.04303985763239537,false,-0.12141776228222692
naive,0.1,0.10694160537829667,0.04335066742015126,0.03784313938319536,0.36941564855802067,true,0.203629393970608
naive,0.1,0.07962982193565828,0.028180543275071964,0.0491899776524323,0.3434573420356627,true,0.19632365984404748
naive,0.1,0.07573066080135973,0.13477478280400368,-0.015049753972878666,0.31651905297238747,true,0.1507346494997544
naive,0.1,0.14858167545184273,0.028421266436445713,0.05032867675286126,0.35324888298566104,true,0.20178877986926116
naive,0.1,0.128661854008444,0.016112974116859288,0.07250492469913142,0.3857317284992773,true,0.22911832659920436
naive,0.1,0.14034278845951642,0.060415331362473255,0.022982956552334094,0.34762132984142813,true,0.1853021431968811
naive,0.1,0.08465046237234614,0.07105638086941637,-0.3312027864742728,-0.01538554103327297,false,-0.1732941637537729
naive,0.1,0.1181410231423238,0.007261817323443421,0.11432448685094398,0.47604406511767994,true,0.29518427598431196
naive,0.1,0.16153972648733111,0.00310794480008643,0.13658285104129847,0.47905023606264424,true,0.30781654355197136
naive,0.1,0.1236491876061641,0.14172965331889717,-0.018151213607672523,0.3221409437330338,true,0.15199486506268065
naive,0.1,0.08687180958246304,0.1268349897479539,-0.011283858965831034,0.30289522269514413,true,0.14580568186465656
naive,0.1,0.07808375747208311,0.34343932562853374,-0.07015808524942478,0.26075530763843574,true,0.09529861119450549
naive,0.1,0.058195778304458136,0.013722608847703065,0.09142918598762378,0.45841170077823906,false,0.2749204433829314
naive,0.1,0.1259497490434719,0.034330745538177845,0.04501054876927987,0.3591795284860856,true,0.20209503862768272
naive,0.1,0.06440369725175567,0.03958117786589466,0.04264303632460659,0.3821145692157772,true,0.2123788027701919
naive,0.1,0.1047106640087464,0.010625999483188365,0.09005432458797136,0.4156386508063207,true,0.252846487697146
naive,0.1,0.09391834997371534,0.0028218541965200038,0.13386699522944817,0.4621064679753462,false,0.2979867316023972
naive,0.1,0.16010332514865952,0.0007914970367063982,0.15207889294057408,0.4444955804330216,true,0.29828723668679785
naive,0.1,0.15775861783623502,0.0030788324218964935,0.13164778489717094,0.46101278786956207,true,0.2963302863833665
naive,0.1,0.08276709150280306,0.13864690255381434,-0.017209781184549855,0.3279940751896675,true,0.15539214700255882
naive,0.1,0.13379187143974197,0.2112720107776533,-0.043201833820903396,0.31680125361637634,true,0.13679970989773646
naive,0.1,0.07124307043695784,0.04008212774079579,0.0393541989462754,0.35663016071025805,true,0.19799217982826672
naive,0.1,0.1232827263817326,0.03249394635874972,0.048528528635385454,0.3720709019847268,true,0.21029971531005612
naive,0.1,0.09704224173425395,0.0052628406794424315,0.11303533999578247,0.4376176840289508,false,0.27532651201236663
naive,0.1,0.09668632714312388,0.06791761168950934,0.016835611817744484,0.3233348246549731,true,0.17008521823635878
naive,0.1,0.12358965204487751,0.0367731761223965,0.040957449060254475,0.3448185172353351,true,0.1928879831477948
naive,0.1,0.12356444801865962,0.08737684008780311,0.006867926109146022,0.35690136757934365,true,0.18188464684424485
naive,0.1,0.16717107289057426,0.03674528800061298,0.05015808832958418,0.42201869366253975,true,0.23608839099606196
naive,0.1,0.0948192779800686,0.06661507433374741,0.022622364270718065,0.41553454051183597,true,0.21907845239127702
naive,0.1,0.11921179628264082,0.03534047573238917,0.047961490071996016,0.39127194712102076,true,0.2196167185965084
naive,0.1,0.08089361107615345,0.03580834200160335,0.04752720617096365,0.3917271870813832,true,0.21962719662617344
naive,0.1,0.13929413063438198,0.15003836793731948,-0.01964630964882849,0.29492266599872596,true,0.13763817817494872
naive,0.1,0.07594929326592482,0.04792526415730315,0.031450900955402705,0.34198941762164753,true,0.18672015928852512
naive,0.1,0.08763021405944742,0.39721645238131215,-0.0839025611981836,0.26187212152333206,true,0.08898478016257425
naive,0.1,0.1413538300144499,0.04136592909648746,0.035118485501942825,0.3276059234469455,true,0.18136220447444415
naive,0.1,0.09175492879899025,0.05550894861498139,0.02837514832702484,0.37407849133213433,true,0.20122681982957957
naive,0.1,0.06813319948223809,0.17619179680767683,-0.02708523807231336,0.2777682788153001,true,0.12534152037149338
naive,0.1,0.09955834853224069,0.0041979786423650845,0.12249455046377297,0.453331639495392,false,0.2879130949795825
naive,0.1,0.054059925056353764,0.18807370497514125,-0.03346475731807108,0.3016066349811188,true,0.13407093883152385
naive,0.1,0.10094030985138956,0.06362242772253042,0.02132851120544557,0.35550445371232153,true,0.18841648245888357
naive,0.1,0.1359837598159267,0.16743475623566556,-0.02784403035206648,0.31864809089621626,true,0.14540203027207488
naive,0.1,0.12381415856672759,0.08232071695541122,0.00903817174026797,0.3303955034935996,true,0.16971683761693376
naive,0.1,0.13035274990657583,0.00291801938569865,0.13807128104790223,0.4792288178400247,false,0.30865004944396346
naive,0.1,0.12252628513001569,0.1433302074217796,-0.016143322246976705,0.27669471042954064,true,0.13027569409128198
naive,0.1,0.05241531979575052,0.07465744688849826,0.013676967434872123,0.3404025709304228,true,0.17703976918264747
naive,0.1,0.10365342705964442,0.19741267902668658,-0.034435617911776004,0.28386868824081907,true,0.12471653516452154
naive,0.1,0.07031671223203266,0.026403217860095408,0.06819849828447563,0.4581231531115675,true,0.26316082569802157
naive,0.1,0.08899247540733936,0.09719351379430505,0.001304451414474661,0.3131514999076267,true,0.15722797566105068
naive,0.1,0.0645933295209926,0.08013260174121137,0.01092399081980322,0.3529714742377146,true,0.1819477325287589
naive,0.1,0.08459792175765969,0.10099124182625477,-0.0004946029999699786,0.3394297492498992,true,0.16946757312496463
naive,0.1,0.0797747303612395,0.033619296177337936,0.046729155261672706,0.36715372611364455,true,0.20694144068765863
naive,0.1,0.09880460020502425,0.047759702528453005,0.03598244535677542,0.38970387884594637,true,0.2128431621013609
naive,0.1,0.08882523206124268,0.0052512276534573766,0.10560263218076144,0.40865272071980235,false,0.2571276764502819
naive,0.1,0.09096319445106822,0.01735030012292583,0.0732797773038519,0.4015571510565542,true,0.23741846418020304
naive,0.1,0.14105869873047827,0.02482887277812762,0.055938458003778585,0.36304923398782574,true,0.20949384599580217
naive,0.1,0.15063244769368347,0.05488958450769189,0.02965565205307208,0.384548265908012,true,0.20710195898054204
naive,0.1,0.06993106472978732,0.0286730440393425,0.053215243076576574,0.3755552408452564,true,0.21438524196091646
naive,0.1,0.13785162211183746,0.002795044546590742,0.14190515177773047,0.48909902119537163,false,0.31550208648655104
naive,0.1,0.09209834577916186,0.35850799666979555,-0.0767215621928031,0.27061803114155214,true,0.09694823447437453
naive,0.1,0.1073428807658736,0.0008211482932946029,0.18930587938087204,0.5554824026068993,false,0.3723941409938857
naive,0.1,0.115736938540216,0.04581915074850604,0.03339384603885881,0.3453057800425393,true,0.18934981304069906
naive,0.1,0.12291428587914965,0.008148416463324147,0.09633226906851436,0.41291945987641687,true,0.2546258644724656
naive,0.1,0.11439892112899974,0.06012464475682348,-0.3385130007570634,-0.022571633283197445,false,-0.18054231702013043
naive,0.1,0.12110677763276403,0.016249023336196038,0.0717838389259878,0.3831519615775433,true,0.22746790025176555
naive,0.1,0.10169120056129728,0.004666464965340991,0.10874945985949039,0.4108183048930124,false,0.2597838823762514
naive,0.1,0.10370060398486176,0.031294145172250216,0.04790993178966929,0.35788529066255326,true,0.20289761122611127
naive,0.1,0.126546304033212,0.08887191633849965,0.006206721048514552,0.3674327892716615,true,0.18681975516008803
naive,0.1,0.11650454420141097,0.07361991384451348,0.014054369113621956,0.33487351221275613,true,0.17446394066318904
naive,0.1,0.09247786363454193,0.04172758409158827,-0.36241938294308984,-0.03853249985742127,false,-0.20047594140025557
naive,0.1,0.09974360597639537,0.015377901814571115,0.068105014615501,0.35589594533083635,true,0.21200047997316868
naive,0.1,0.08142239895618632,0.0065938291146581405,0.11603789100178882,0.47218424052941943,false,0.29411106576560414
naive,0.1,0.1278445962557914,0.07562420018297462,0.014562769459323638,0.37802967620005046,true,0.19629622282968703
naive,0.1,0.07786160473190631,0.31415795467306096,-0.06579588441476213,0.27329719766846533,true,0.10375065662685161
naive,0.1,0.06426314729110967,0.15161124729335768,-0.021954986333265397,0.3203617167310746,true,0.1492033651989046
naive,0.1,0.05662369679210842,0.02285025918500984,0.0591082289669255,0.36723111969620914,false,0.2131696743315673
naive,0.1,0.05202431739046289,0.004074508320107671,0.11260104908844015,0.4143771134828096,false,0.26348908128562487
naive,0.1,0.11514002205906683,0.044392699751254476,0.041042016180837665,0.41043316110579076,true,0.2257375886433142
naive,0.1,0.10382322464316268,0.16132373182870532,-0.022696193676760817,0.2830271683462434,true,0.1301654873347413
