method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.11585018353728944,0.05473097924628873,0.030177067320581036,0.3896662743818652,true,0.2099216708512231
naive,0.1,0.11000898537658388,0.17789413774405757,-0.03103900563090517,0.31208584962630487,true,0.14052342199769985
naive,0.1,0.090643953567184,0.09552237028247289,0.0021085496554303917,0.3158881579260062,true,0.1589983537907183
naive,0.1,0.12733421022833086,0.12645770945454535,-0.011815540217078396,0.32144990331562495,true,0.15481718154927326
naive,0.1,0.11163910622773245,0.3108713217466158,-0.05810952485879292,0.24462361907598043,true,0.09325704710859375
naive,0.1,0.0920103917790666,0.0003237474460447876,0.19203861757552299,0.515903156020806,false,0.3539708867981645
naive,0.1,0.09185239082871596,0.0804345155269718,0.009994166699940216,0.32821804692550116,true,0.1691061068127207
naive,0.1,0.09492916424312192,0.0824792763413506,0.009334881501173897,0.3444955450667023,true,0.1769152132839381
naive,0.1,0.1064838355386135,0.05329800277407947,0.02649938292400822,0.3295647596181055,true,0.17803207127105686
naive,0.1,0.08840413483552499,0.06453129202294125,0.02120001705780078,0.3636799996662557,true,0.19244000836202824
naive,0.1,0.09716494399252203,0.01568470759127996,0.07013059909021702,0.36924124675658565,true,0.21968592292340133
naive,0.1,0.05393312216147649,0.13192389165417473,-0.013160171091491701,0.29988826777769984,true,0.14336404834310407
naive,0.1,0.15254714180477247,0.1571237917425242,-0.025427294051516308,0.33819448943067265,true,0.15638359768957816
naive,0.1,0.09721287830788183,0.04026697427614884,0.039388836843476493,0.35843103708977475,true,0.19890993696662562
naive,0.1,0.08962636864561771,0.014724880671400467,0.07910747829739476,0.4067745537853984,true,0.2429410160413966
naive,0.1,0.15065271961084517,0.21344973616520835,-0.03731383131358787,0.26901508444512656,true,0.11585062656576933
naive,0.1,0.07409580006899946,0.005806231560188811,0.09833706155308441,0.38881705074727896,false,0.2435770561501817
naive,0.1,0.13833447224967488,0.03283654528848866,0.050841476168641486,0.39271772760472523,true,0.22177960188668336
naive,0.1,0.12610380965831847,0.001370346692602576,0.14883083808167205,0.4634959114202982,false,0.30616337475098515
naive,0.1,0.08501550991667672,0.12508661326373663,-0.010836345547061893,0.3100743630657381,true,0.14961900875933812
naive,0.1,0.09763389975064482,0.003639032626165005,0.13327612283255444,0.48041376621166165,false,0.30684494452210803
naive,0.1,0.09223161874580588,0.0015733263856292114,0.1599420857067804,0.5070257121660147,false,0.3334838989363975
naive,0.1,0.0814338322576574,0.018862067743508355,0.0629384985840592,0.3572966597401724,true,0.2101175791621158
naive,0.1,0.12271923414873653,0.013399988050244062,0.0911450593053709,0.4532256898901261,true,0.2721853745977485
naive,0.1,0.09050034881484421,0.14588529112158985,-0.019154929395674203,0.31139612688005974,true,0.14612059874219277
naive,0.1,0.057496478990652924,0.07109965164974526,0.014973042126836061,0.32285416949366275,true,0.1689136058102494
naive,0.1,0.10202596420757111,0.0068152210383224015,0.09317723203842024,0.38211069608424986,true,0.23764396406133506
naive,0.1,0.1536805101238951,0.04230771872287776,0.038080719311938405,0.3629398486086674,true,0.2005102839603029
naive,0.1,0.10489768637322774,0.008685236508439609,0.08814235422934807,0.38421949527711496,true,0.23618092475323152
naive,0.1,0.10262235345841027,0.04831635234457672,0.04007527442802136,0.4399151678874085,true,0.23999522115771493
naive,0.1,0.10001624384448833,0.042850911108476414,0.042473233560384877,0.40987283524013374,true,0.2261730344002593
naive,0.1,0.12168137209152434,0.0467999411457086,0.03578746450951115,0.3787718332508701,true,0.20727964888019063
naive,0.1,0.11970318728322699,0.002889716663613553,0.13004997826431675,0.45066839402865344,false,0.2903591861464851
naive,0.1,0.11651242261525104,0.000400793647210354,0.18874822413222042,0.5164645364340759,false,0.3526063802831481
naive,0.1,0.08681454453275313,0.24138003622579568,-0.04784269131961298,0.284685025952663,true,0.11842116731652501
naive,0.1,0.15423176362264823,0.00007253843680909608,0.24378811707629525,0.5890353064824341,false,0.41641171177936465
naive,0.1,0.09803704905938401,0.015758527031501365,0.08613606948367589,0.454327186551599,true,0.27023162801763745
naive,0.1,0.12352207722933049,0.011790557652625216,0.09289761858534307,0.44276218561757463,true,0.26782990210145885
naive,0.1,0.10374366721582384,0.1994888045510111,-0.032524964571951046,0.26317574197438875,true,0.11532538870121885
naive,0.1,0.11602331440944909,0.004004482073637473,0.12551010855738745,0.46038978590091706,false,0.29294994722915224
naive,0.1,0.11728118944694302,0.011177657461647112,0.0883314971326013,0.4140109961878011,true,0.2511712466602012
naive,0.1,0.08933737757757478,0.028609449527951077,0.06755175408906289,0.4760748399206084,true,0.27181329700483564
naive,0.1,0.1055077719352956,0.028588534125609157,0.06057044756848154,0.4266800236153113,true,0.24362523559189642
naive,0.1,0.07810468645757539,0.034793410632143786,0.04929088993150593,0.3973318022274841,true,0.22331134607949502
naive,0.1,0.10895786813516074,0.18430206286507125,-0.03546925984010463,0.332352006351668,true,0.1484413732557817
naive,0.1,0.1107267371228506,0.03365852827610018,0.04649237342443949,0.36560564068941137,true,0.20604900705692542
naive,0.1,0.11031794972980137,0.24712087531870214,-0.046547695759787525,0.267572724305122,true,0.11051251427266724
naive,0.1,0.12204587348701626,0.020595724285880718,0.07195552625018625,0.42501505590044886,true,0.24848529107531755
naive,0.1,0.11483199505996877,0.06197880835757835,0.02221201059847308,0.3519642361311417,true,0.1870881233648074
naive,0.1,0.05276925357903854,0.5115991683310832,-0.09604266607558713,0.22358403017631467,true,0.06377068205036378
naive,0.1,0.07946490246666396,0.02887275749983269,0.056894357538466084,0.4032629850549503,true,0.2300786712967082
naive,0.1,0.12148425010202449,0.026174039829110932,0.06255425353825375,0.4181127077185114,true,0.24033348062838256
naive,0.1,0.05451986900767004,0.01644234519673608,-0.384109032426631,-0.071629080874687,false,-0.227869056650659
naive,0.1,0.10739761975201896,0.00017874809284408602,0.21982306912189054,0.5637811720909631,false,0.39180212060642683
naive,0.1,0.08660373838558087,0.49386044008634356,-0.25101115254073075,0.10353615800750043,true,-0.07373749726661516
naive,0.1,0.11618389023673399,0.01750582511996042,0.07716660423831814,0.4244123547049836,true,0.25078947947165087
naive,0.1,0.09207314843385858,0.008559531996373668,0.10901555316503525,0.4733616238243285,false,0.2911885884946819
naive,0.1,0.09485814879469573,0.21640389068112578,-0.03868965247075011,0.2727260490447069,true,0.11701819828697839
naive,0.1,0.1495454199881934,0.009570952217930745,0.09291466218414254,0.4159894246067153,true,0.25445204339542893
naive,0.1,0.08334169161998238,0.0073302805949569195,0.10601444673371291,0.4424567424796045,false,0.2742355946066587
naive,0.1,0.10258367307518598,0.00273369214418143,0.1501176038829434,0.5155633936588513,false,0.33284049877089733
naive,0.1,0.09242357927809718,0.0669423338498218,0.019133984883616673,0.3553665264491742,true,0.18725025566639544
naive,0.1,0.11423595749190121,0.04141840683657671,0.03996345696481665,0.37324686397754614,true,0.20660516047118138
naive,0.1,0.10704460575257825,0.40420760172211906,-0.0910941599017659,0.27854253719649785,true,0.09372418864736597
naive,0.1,0.1323179430484207,0.07813716918977853,0.011486796448778341,0.3351688467386241,true,0.17332782159370122
naive,0.1,0.10672072420965757,0.031771879048614816,0.048471300020727914,0.36585094804042395,true,0.20716112403057593
naive,0.1,0.08247803117745821,0.32639891822350103,-0.06045442814158307,0.23930323389367747,true,0.08942440287604721
naive,0.1,0.08542262834713385,0.04211060180877061,0.04304420356883057,0.40840312045435256,true,0.22572366201159155
naive,0.1,0.07325500872356093,0.15779220255953944,-0.025198827424192383,0.3316262720780752,true,0.15321372232694142
naive,0.1,0.15686539545077197,0.06771449419808337,0.021592520779055185,0.4117802588097784,true,0.2166863897944168
naive,0.1,0.09457856362458027,0.0457626360791004,0.036396626141990046,0.3758539980823923,true,0.20612531211219115
naive,0.1,0.11069277151069676,0.025511852858561553,0.053869591510285475,0.35489289694053006,true,0.20438124422540777
naive,0.1,0.0846549459388741,0.11260077603555807,-0.006060534618995778,0.33625545453271677,true,0.16509745995686048
naive,0.1,0.14393496629127495,0.2873226458948998,-0.0574963461160921,0.268145932334838,true,0.10532479310937297
naive,0.1,0.09754462574934357,0.02005256248755201,0.07111477638505803,0.41489670311581045,true,0.24300573975043424
naive,0.1,0.11473989591072178,0.03835155975623641,0.04122122593283398,0.35937746650170754,true,0.20029934621727075
naive,0.1,0.10107414849777933,0.30662380984564186,-0.05780127154375864,0.24764876094875593,true,0.09492374470249865
naive,0.1,0.14056908944766974,0.07103793691058019,0.014777839796788317,0.3178978719463874,true,0.16633785587158786
naive,0.1,0.06775047880603473,0.027246865714710737,0.060237753411340356,0.41214921235612223,true,0.2361934828837313
naive,0.1,0.1149608104086209,0.12375449036482912,-0.009430845458385934,0.28422597952176465,true,0.13739756703168937
naive,0.1,0.09364720239908221,0.09821421102531215,0.0008371104764646198,0.3166518460476468,true,0.1587444782620557
naive,0.1,0.08794310990148864,0.025833633940619733,0.06200373532931852,0.41136428077024223,true,0.23668400804978038
naive,0.1,0.13479835282907257,0.4016394981674092,-0.07024271087022875,0.21639871630008212,true,0.07307800271492669
naive,0.1,0.09915929217770156,0.02674304385610966,0.05468435925404652,0.37007232218953495,true,0.21237834072179074
naive,0.1,0.13449954079345594,0.014571992741581576,0.08864127250614606,0.45406354797850135,true,0.2713524102423237
naive,0.1,0.11078778939587104,0.1201263053974064,-0.009698529754989166,0.3424186468110165,true,0.1663600585280137
naive,0.1,0.11114923836837139,0.00005198263392607706,0.2285410513244414,0.5415863060901414,false,0.3850636787072914
naive,0.1,0.1274103312201121,0.0703759484164387,0.015775677738609273,0.3310126130896531,true,0.17339414541413117
naive,0.1,0.12086267806624804,0.16520350939228165,-0.0252287143573163,0.29761908279310434,true,0.13619518421789403
naive,0.1,0.06859611205615282,0.061565829046920414,0.020226165570965876,0.3165358921343526,true,0.16838102885265924
naive,0.1,0.12400991247536362,0.015056289306702686,0.0738428277725949,0.3828366930165251,true,0.22833976039456
naive,0.1,0.141765532154988,0.15810563305889716,-0.02322212182220601,0.304112211671944,true,0.140445044924869
naive,0.1,0.1126089584904461,0.015299862616415038,0.08112342253287844,0.4231145803615953,true,0.25211900144723687
naive,0.1,0.10340716068726961,0.18212710702304644,-0.03210076710070062,0.3078719614419527,true,0.13788559717062607
naive,0.1,0.13980422229357206,0.019593340241059642,0.06515190787661979,0.3761403515156299,true,0.22064612969612485
naive,0.1,0.12209841154968479,0.024593830302541215,0.056776607602396556,0.3665921157869848,true,0.21168436169469068
naive,0.1,0.08457840539548968,0.028442183074020834,0.05257023957585877,0.3691495710892701,true,0.21085990533256443
naive,0.1,0.07951635840893868,0.02287290938225865,0.05982953930714871,0.37189954743713494,true,0.21586454337214184
naive,0.1,0.09530808643044364,0.05873607431436861,-0.3709796780785241,-0.025743873945163365,false,-0.19836177601184374
naive,0.1,0.06510634145755616,0.014535030385266639,0.07832013456873754,0.4008232828305836,false,0.23957170869966057
naive,0.1,0.13969507847772777,0.05501992563525111,0.029946084537203432,0.3896626390204822,true,0.20980436177884282
naive,0.1,0.07014053054131884,0.14635653603356902,-0.019691765766449598,0.3171229437389215,true,0.14871558898623596
naive,0.1,0.14142093185386048,0.0004972988774097693,0.1691061011029655,0.47188374741495964,false,0.3204949242589626
naive,0.1,0.12541261581358823,0.020122627531282047,0.06229301398750095,0.3640094778270653,true,0.21315124590728313
naive,0.1,0.1392010715706441,0.05789417859834569,0.02517707770884936,0.3543125975723223,true,0.18974483764058583
naive,0.1,0.11068677173272054,0.0004937484958608035,0.18770757511708758,0.5234399306318891,false,0.35557375287448834
naive,0.1,0.11881248405792767,0.015106592817401291,0.08318728844326576,0.431818888582555,true,0.25750308851291037
naive,0.1,0.0913388062973427,0.014320239408980782,0.0859174655413632,0.4373437736665862,true,0.2616306196039747
naive,0.1,0.07300874061757255,0.13778730891470847,-0.013285586131931426,0.258563031360652,true,0.12263872261436029
naive,0.1,0.10550749721721195,0.2345944595699862,-0.3129143944912721,0.05038581969299835,false,-0.1312642873991369
naive,0.1,0.06845156170525157,0.004697748200018186,0.1320676180708966,0.4995700301317787,false,0.31581882410133766
naive,0.1,0.17344687540430878,0.05253347379847041,0.030308604176230047,0.36958169968444904,true,0.19994515193033954
naive,0.1,0.08312174164691424,0.00560077409674692,0.10801952789557612,0.42376823700194355,false,0.26589388244875983
naive,0.1,0.10438060041160131,0.017087027900968416,0.0851910298591648,0.4639242729561682,true,0.2745576514076665
naive,0.1,0.10255313051575249,0.17148547890079446,-0.02959283419248268,0.32134143744280164,true,0.1458743016251595
naive,0.1,0.10785512188349586,0.13853439697376796,-0.015339497276332381,0.29314330852733117,true,0.1389019056254994
naive,0.1,0.09809388963609629,0.21756749991579,-0.0433544663944761,0.3029607401058861,true,0.129803136855705
naive,0.1,0.0968777527793618,0.0770230054176637,0.012355180755016515,0.34180238696115056,true,0.17707878385808354
naive,0.1,0.08717793106607581,0.03097247510133161,0.04654142419296939,0.34524580698896035,true,0.19589361559096488
naive,0.1,0.10617162165604772,0.0484583546162215,0.03045309493948445,0.3354454377419726,true,0.18294926634072853
naive,0.1,0.10506740370848115,0.011337081319893277,0.0822034278511779,0.3869834823804431,true,0.2345934551158105
naive,0.1,0.1201573308189532,0.0026314353306904526,0.12986276440668643,0.4433083271426994,false,0.2865855457746929
naive,0.1,0.11007270552862233,0.029742844823286554,0.04686506705863244,0.3385021578126741,true,0.19268361243565327
naive,0.1,0.08736629997816588,0.0009762405066180705,0.1536036878327879,0.4594020890570786,false,0.30650288844493323
naive,0.1,0.0964367915886504,0.07895102687233661,0.011172015719986328,0.3394628682235292,true,0.17531744197175778
naive,0.1,0.11248980848462276,0.005457961454316934,0.11079138709635833,0.43224270951069815,true,0.27151704830352824
naive,0.1,0.1092951597791414,0.08536804470719024,0.007800850497941214,0.34769832784777127,true,0.17774958917285624
naive,0.1,0.11180871514536429,0.0017408046118256733,0.16881898964060132,0.5424578750159708,false,0.355638432328286
naive,0.1,0.08953317550874115,0.15615761169101794,-0.022113015050567064,0.2987184479847398,true,0.13830271646708636
naive,0.1,0.08645996961526806,0.004707642389168365,0.11308317230090742,0.4279373253334933,false,0.27051024881720037
naive,0.1,0.09842217420626546,0.15131854635673306,-0.02039446369368425,0.29914517911719946,true,0.1393753577117576
naive,0.1,0.0671878587885068,0.0047512662969666246,-0.45842261495878245,-0.12091586391746048,false,-0.28966923943812145
naive,0.1,0.08831920653814306,0.07148692603213959,0.015035652570970698,0.32904951296254736,true,0.17204258276675902
naive,0.1,0.09133313334814265,0.4261250132941927,-0.08326410372943165,0.2393626852866736,true,0.07804929077862098
naive,0.1,0.08677890079803743,0.08544088110705139,0.00785896806118469,0.35211626168886523,true,0.17998761487502496
naive,0.1,0.12918734637265278,0.22752670444039022,-0.039107922210755805,0.2545553305277476,true,0.1077237041584959
naive,0.1,0.10874850128340319,0.15654456671119568,-0.023336671993640923,0.3132823348166155,true,0.14497283141148729
naive,0.1,0.09817798197968006,0.01814675084844516,0.06735267303369413,0.3760514992872961,true,0.2217020861604951
naive,0.1,0.05755971695022331,0.010458211756962647,0.0858092813339367,0.3941699976921875,false,0.23998963951306213
naive,0.1,0.08005477616627264,0.0004419182360834557,0.18937277717705017,0.5227240563165566,false,0.3560484167468034
naive,0.1,0.07530146494648776,0.06018502062645677,0.02516978360476521,0.3781430772326929,true,0.20165643041872905
naive,0.1,0.09278539255233748,0.23106348634829324,-0.04544300396168545,0.288824050549813,true,0.12169052329406378
naive,0.1,0.06549435056007208,0.027995020834070523,0.05514701047416695,0.3835030176223456,true,0.21932501404825627
naive,0.1,0.11220922873862839,0.01323790300558904,0.08409412454838797,0.4164202337475472,true,0.2502571791479676
naive,0.1,0.0764209781917123,0.1393815666191299,-0.017173658128322944,0.32162322020049916,true,0.1522247810360881
naive,0.1,0.10901560654990558,0.19447001849950812,-0.03415089699347848,0.2892552074698781,true,0.1275521552381998
naive,0.1,0.11011688618895117,0.014915349633590617,0.08084920462635647,0.41770187656006147,true,0.24927554059320897
naive,0.1,0.08098080120784637,0.0053452973543041005,0.12157384195296614,0.4722160809200392,false,0.2968949614365027
naive,0.1,0.13031366003264735,0.05010022008771739,0.03354779410454509,0.38473673828739197,true,0.2091422661959685
naive,0.1,0.04985373661292713,0.04154352442929093,0.038700602084038194,0.3624805248201091,true,0.20059056345207366
naive,0.1,0.10912906910057654,0.1747187804614131,-0.02911766279115982,0.30387804536940477,true,0.1373801912891225
naive,0.1,0.12351345498395225,0.026736979420059086,0.058203453149870216,0.3938355049295935,true,0.22601947903973188
naive,0.1,0.07832447189497294,0.0005736705497847362,0.18364090711733566,0.5194686039917791,false,0.35155475555455734
naive,0.1,0.11757679262913542,0.006380244329814254,0.12313396684904482,0.4972616527299955,false,0.31019780978952016
naive,0.1,0.08501375720931417,0.01821377067938332,0.06662395939769547,0.37256539471266836,true,0.2195946770551819
naive,0.1,0.1109610583300493,0.06539160461269725,0.016928874384771808,0.29859816548471696,true,0.15776351993474438
naive,0.1,0.09967951847041397,0.07559455438171672,0.011970116061217922,0.31032024912407485,true,0.16114518259264637
naive,0.1,0.0858678692871757,0.020901924517212015,0.07049714616587202,0.4192951154996165,true,0.24489613083274428
naive,0.1,0.10713293486825266,0.1484353323476819,-0.02064422294121107,0.3193083135927075,true,0.1493320453257482
naive,0.1,0.0628127638555666,0.04686562423224994,0.03145723899359307,0.3334633856780195,true,0.18246031233580626
naive,0.1,0.14066270350489676,0.004116982026804435,0.11006599714746707,0.40583796976958303,true,0.25795198345852505
naive,0.1,0.10015396247567628,0.16748758405264694,-0.025794333225353683,0.29498297296019876,true,0.13459431986742254
naive,0.1,0.10048598400088993,0.020114160569459378,0.06507351491682925,0.38018403106103305,true,0.22262877298893116
naive,0.1,0.08758239182595688,0.230529548633805,-0.041869464971253545,0.2670592971089518,true,0.11259491606884914
naive,0.1,0.061772952455192244,0.07781760926074413,0.013772984109149095,0.3956834010595216,true,0.20472819258433536
naive,0.1,0.11598875131553069,0.0005325521104678576,0.18458256251754862,0.5184099552767099,false,0.35149625889712927
naive,0.1,0.044029045048303295,0.04662481489916878,0.03226266926174359,0.340043296253961,true,0.1861529827578523
naive,0.1,0.13178180675354864,0.0024723307429730386,0.13216519089826725,0.4468039512977833,false,0.2894845710980253
naive,0.1,0.1210757632336993,0.12278647482247607,-0.010000901041359145,0.31359217869384504,true,0.15179563882624295
naive,0.1,0.13476765540489327,0.04409610484028344,0.036360765851649046,0.36112039481842106,true,0.19874058033503506
naive,0.1,0.0889565746167141,0.030223252141581405,0.05116159679189217,0.3734038746888032,true,0.2122827357403477
naive,0.1,0.12230214023035171,0.04177087438861494,0.044946373287673175,0.42316202300048134,true,0.23405419814407724
naive,0.1,0.08315218351960182,0.0039784353668485045,0.12869062584197452,0.47148419447242884,false,0.3000874101572017
naive,0.1,0.14770219304874435,0.023953576267620933,0.06394527308141973,0.40710117707610777,true,0.23552322507876375
naive,0.1,0.06427291715808903,0.01197595630876441,0.08109084570934785,0.38842453457771087,false,0.23475769014352937
naive,0.1,0.10063973794958836,0.03105814834759688,0.054514955791753916,0.40514568384522465,true,0.22983031981848928
naive,0.1,0.1300879634866059,0.17219014185561002,-0.024609398904945,0.2648836109009346,true,0.1201371059979948
naive,0.1,0.14829990837518148,0.36816253452814834,-0.3043841767032269,0.08910253978465955,false,-0.10764081845928368
naive,0.1,0.07049350316442093,0.012797162343332669,0.08356332804609232,0.409075806026149,false,0.24631956703612065
naive,0.1,0.08216916493091372,0.029980053246349767,0.0531378993691331,0.3857888465539739,true,0.2194633729615535
naive,0.1,0.11324250417597485,0.24628247428233124,-0.04710973516453612,0.2721496451566032,true,0.11251995499603354
naive,0.1,0.09901263890467572,0.023975145506620207,0.06696123767903453,0.42650478991461205,true,0.24673301379682328
naive,0.1,0.1283169685630876,0.23189130061348484,-0.04630059499970217,0.29266580532023273,true,0.12318260516026529
naive,0.1,0.10279195577960995,0.003106798917075298,0.14135236265255569,0.4957480906604622,false,0.31855022665650895
naive,0.1,0.05192029335266735,0.1345589237058834,-0.01390321273031575,0.2941141524374633,true,0.14010546985357378
naive,0.1,0.06659900576546167,0.0006392995815773861,0.21947011077088177,0.627487174821642,false,0.42347864279626185
naive,0.1,0.10783357474067322,0.13849432298620007,-0.014964362802809855,0.28625140996731024,true,0.1356435235822502
naive,0.1,0.1449750260817547,0.01024087903636539,0.08644036439137084,0.3946151762936474,true,0.24052777034250913
naive,0.1,0.08584592927478178,0.0027332154320807434,0.1188337703896836,0.4081109177429898,false,0.2634723440663367
naive,0.1,0.11483024976322848,0.11449273234235573,-0.006085217051538555,0.2947817689471597,true,0.14434827594781055
naive,0.1,0.1134879088635596,0.050316789838928636,0.030649605375481864,0.35339559889644223,true,0.19202260213596203
naive,0.1,0.10834943911948265,0.08976137736243459,0.005092394241654696,0.3284734805300877,true,0.1667829373858712
naive,0.1,0.09545351488069158,0.21631131753058477,-0.03891822953131849,0.27452836815222736,true,0.11780506931045445
naive,0.1,0.04469263246409697,0.14573281361533766,-0.018194842227288066,0.29669737684387226,true,0.1392512673082921
naive,0.1,0.10260938437364793,0.0011117115640510453,0.1710342799577861,0.5192620381813889,false,0.3451481590695875
naive,0.1,0.1306659961999509,0.004945139711475144,0.1085912127902168,0.4150366375715564,true,0.2618139251808866
naive,0.1,0.06776292314263231,0.002174147571625143,0.13242970834645773,0.43912158535081736,false,0.28577564684863754
naive,0.1,0.08950657617548534,0.33702865668088894,-0.06775047320761975,0.2577152751933593,true,0.09498240099286977
naive,0.1,0.11078384678898218,0.34454668372547825,-0.07168756668730333,0.26539033313820204,true,0.09685138322544934
naive,0.1,0.11207229542540181,0.03242390267308281,0.04748408017880121,0.363509479247737,true,0.20549677971326913
naive,0.1,0.15722764081757754,0.004885393629577534,0.1422412437204197,0.542305792161322,true,0.34227351794087085
naive,0.1,0.10280297312504377,0.010200081232425077,0.08634041743508222,0.39369802923143193,true,0.24001922333325706
naive,0.1,0.07854765107959655,0.07332573180162466,0.01471497122943119,0.34640285022204487,true,0.18055891072573804
naive,0.1,0.057343492256540604,0.025672728313513582,0.05921169918850486,0.3914614965783846,false,0.22533659788344473
naive,0.1,0.15454539144665477,0.02170763869103023,0.0670256950548927,0.405940329312775,true,0.23648301218383386
naive,0.1,0.1069716067809501,0.06900565400016635,0.01604555842094174,0.320231916088746,true,0.16813873725484388
naive,0.1,0.06002688087136374,0.1685582024522751,-0.02716978446258106,0.3063372562612119,true,0.13958373589931541
naive,0.1,0.12506717957930846,0.11706720805997535,-0.009149345800303216,0.3784681031921019,true,0.18465937869589935
naive,0.1,0.09684427837006998,0.09306398985100206,0.003775566946846387,0.3627669193560691,true,0.18327124315145774
naive,0.1,0.0643867970596442,0.004404165224480208,0.11158721323925808,0.416780649280789,false,0.26418393126002354
naive,0.1,0.08164119507916145,0.01085461459034543,0.10180500378367335,0.47289858963335757,false,0.28735179670851546
naive,0.1,0.10323172688246754,0.231465676813745,-0.044525248478713586,0.2822370185133623,true,0.11885588501732436
naive,0.1,0.09134218955950332,0.005358025867152885,0.12878232695262962,0.5004665229874042,false,0.3146244249700169
naive,0.1,0.09203221446752287,0.04741636556680188,0.03339486348921375,0.35870304196026537,true,0.19604895272473954
naive,0.1,0.10731478590260843,0.004695018652658119,0.1139800071876618,0.43110039638928,false,0.2725402017884709
naive,0.1,0.11185908123455,0.023839915750500502,0.06265724495556202,0.3979022999415754,true,0.2302797724485687
naive,0.1,0.11358997265721074,0.24217807720143883,-0.047548921591237414,0.2815571879870092,true,0.11700413319788588
naive,0.1,0.09183353829772728,0.011076637384373632,0.09675040772016055,0.45220504683702134,false,0.27447772727859093
naive,0.1,0.10973825834385788,0.04319952844401897,0.03440186729986586,0.3346550976411957,true,0.1845284824705308
naive,0.1,0.0756785230063284,0.03996963187010474,0.037682778867120625,0.3406216554685276,true,0.1891522171678241
naive,0.1,0.1102943490720404,0.020084300460319025,0.0731146868225459,0.426873148410133,true,0.24999391761633946
naive,0.1,0.07676669484168609,0.013198212268179636,0.08633031587058923,0.427054942579453,false,0.2566926292250211
naive,0.1,0.09331850383942111,0.0013116635283541608,0.15009638539264455,0.4648899249587899,false,0.30749315517571724
naive,0.1,0.07497705375096927,0.17977290288659994,-0.27017171259469186,0.027448552077506835,false,-0.12136158025859252
naive,0.1,0.08549229025337338,0.09511877657881189,0.002330123751271368,0.319879390437119,true,0.16110475709419517
naive,0.1,0.05897988775054221,0.014169535258110624,0.08567995849697821,0.4344832720731361,false,0.26008161528505713
naive,0.1,0.10468218746085821,0.05269950575764742,0.026463842334144116,0.3240771677645635,true,0.17527050504935382
naive,0.1,0.14879010811383483,0.016873863263574703,0.07671407566366484,0.4156475592554861,true,0.24618081745957546
naive,0.1,0.15356999156142057,0.12287913170985612,-0.010758655882900953,0.3360500112580358,true,0.1626456776875674
naive,0.1,0.15663983027418982,0.018805055617444673,0.08036872433638356,0.45564521447300044,true,0.268006969404692
naive,0.1,0.11558538494473682,0.004250693604504752,0.11798660073511058,0.43768692484596106,false,0.2778367627905358
naive,0.1,0.1489649372747503,0.006320983988169331,0.11435772010592038,0.4608351395284839,true,0.2875964298172021
naive,0.1,0.07294912288541369,0.06322728619689977,0.021869597854458356,0.36005641924480614,true,0.19096300854963225
naive,0.1,0.12766148731634328,0.006319042760710959,0.10599560109106423,0.42710779568238655,true,0.2665516983867254
naive,0.1,0.13077012765132529,0.001470272709829341,0.15828353752285457,0.49736589927712777,false,0.32782471839999117
naive,0.1,0.05532497448657408,0.017510425656680918,0.08620068640800857,0.4741507970169502,false,0.2801757417124794
naive,0.1,0.13750947331730232,0.000555708154438537,0.18242465235410568,0.5144423403224662,false,0.3484334963382859
naive,0.1,0.07292148817804651,0.01963085443114473,0.059910040260995834,0.3461749344504258,true,0.20304248735571082
naive,0.1,0.06498306599135871,0.0037937935224418833,0.12038696830334089,0.4372264996050404,false,0.27880673395419064
naive,0.1,0.12822800689458821,0.018657232558708773,0.08490840968234281,0.47973688434637507,true,0.28232264701435894
naive,0.1,0.13170668233854596,0.00012074617171012532,0.2160896706965119,0.5392495374071431,false,0.3776696040518275
naive,0.1,0.09386293994914921,0.08539377228083418,0.007349705563343856,0.3281917180823553,true,0.16777071182284958
naive,0.1,0.09136927661399914,0.1428179743629956,-0.018762892512196483,0.3251513497805238,true,0.15319422863416365
naive,0.1,0.06045390989802172,0.0034391994629125295,0.12310588435210237,0.439342378167647,false,0.28122413125987467
