method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.13667706235147592,0.004933360070721855,0.11096894379806463,0.4239183480052102,true,0.26744364590163744
naive,0.1,0.0385321241203852,0.027467862595410418,0.0538409359914625,0.3701564120655332,false,0.21199867402849784
naive,0.1,0.10097863090470754,0.03131792086777359,0.055197523445340596,0.41253599499030824,true,0.2338667592178244
naive,0.1,0.12044137185697901,0.19514898870165773,-0.0365230957506939,0.30739521298643724,true,0.13543605861787167
naive,0.1,0.14719706024512555,0.2854589904084154,-0.054916635025439975,0.2583385320646154,true,0.1017109485195877
naive,0.1,0.10450792892513593,0.2621458181887484,-0.04718537306889205,0.24931925906929625,true,0.1010669430002021
naive,0.1,0.062122688458921285,0.14229945326150487,-0.2811044712666122,0.016039237410113816,false,-0.1325326169282492
naive,0.1,0.0944440933557841,0.019398708564148708,0.07077260439997823,0.40676997725012204,true,0.23877129082505014
naive,0.1,0.047511536502410474,0.03901338613053008,0.04570046681494436,0.40434552819229574,true,0.22502299750362004
naive,0.1,0.12455801234160176,0.00318161174137453,0.1268830825750547,0.4467924705158037,false,0.2868377765454292
naive,0.1,0.11687485594567966,0.03550217538280999,0.044777312206851605,0.3665919691822459,true,0.20568464069454875
naive,0.1,0.015697618061799125,0.12471222146754485,-0.0110771591683613,0.3215253422451868,true,0.15522409153841277
naive,0.1,0.08150448315365175,0.013225955973304147,0.09313148634006085,0.46102936109498593,false,0.2770804237175234
naive,0.1,0.12439470050449548,0.013926026181165571,0.0848883361611093,0.42782531024377785,true,0.2563568232024436
naive,0.1,0.07772779356736985,0.0806310563659334,0.011197620993234597,0.3716983255524545,true,0.19144797327284455
naive,0.1,0.08490759894895988,0.03419506390539304,0.04814024236066444,0.3830183302732971,true,0.21557928631698078
naive,0.1,0.10761026629791107,0.05022688000805459,0.03043011474874821,0.35008138258580646,true,0.19025574866727732
naive,0.1,0.08223643396596828,0.06461854008909501,0.019538757049452155,0.33611951647208516,true,0.17782913676076867
naive,0.1,0.09769237924916593,0.003950128486255861,0.11639982683541633,0.4258903674660461,false,0.2711450971507312
naive,0.1,0.1266985551908107,0.15561768251454547,-0.023285363968227973,0.3173376905372072,true,0.14702616328448959
naive,0.1,0.0891981166552286,0.18283562462626182,-0.02818088561833243,0.26821657749448624,true,0.1200178459380769
naive,0.1,0.11237328108554513,0.02545829745519413,0.055020345841688745,0.362049602270204,true,0.20853497405594637
naive,0.1,0.14471683474567856,0.0039713131612290785,0.11316883211679515,0.41447913768589695,true,0.26382398490134606
naive,0.1,0.06923029924806945,0.00029086388154849754,0.19734849802699508,0.5254936302281363,false,0.3614210641275657
naive,0.1,0.10422846200071084,0.08014034899257087,0.010271763935778055,0.33203446411953585,true,0.17115311402765696
naive,0.1,0.09035570811746071,0.011517015642104129,0.08501665618986015,0.402202595869142,true,0.24360962602950106
naive,0.1,0.15703672933529686,0.1327913037385365,-0.013566935266999147,0.30147314187369895,true,0.1439531033033499
naive,0.1,0.035873820620211695,0.1292324607453596,-0.01143397649848002,0.28307750139292964,true,0.1358217624472248
naive,0.1,0.1184753493363054,0.04742532378012047,0.03529542408741049,0.3791990574296331,true,0.2072472407585218
naive,0.1,0.09682671033557999,0.013742181571883914,0.0734196182071837,0.3682983236197269,true,0.22085897091345533
naive,0.1,0.08924147910759461,1.6915615928297662e-6,0.32208839153095414,0.6592852355395004,false,0.49068681353522725
naive,0.1,0.07972925004253711,0.13014091808883266,-0.012442726155603684,0.29929132788036494,true,0.14342430086238062
naive,0.1,0.11684252518010002,0.07899219703906898,0.010128487024175015,0.30839830872296553,true,0.15926339787357027
naive,0.1,0.06889017625037311,0.022807780447260277,0.06032136347873118,0.37441468541544604,true,0.2173680244470886
naive,0.1,0.06576001102594695,0.020288184951683746,0.06171015044487349,0.36196435329677756,true,0.21183725187082553
naive,0.1,0.1242367768951239,0.07230987714042057,0.016069155799913526,0.3631463114432184,true,0.18960773362156597
naive,0.1,0.06415719039584802,0.05587222137727845,0.03021627353226994,0.40226388722222517,true,0.21624008037724757
naive,0.1,0.09060153267440817,0.0018824586340347117,0.15131727980087523,0.49149489765349536,false,0.3214060887271853
naive,0.1,0.0944819299545254,0.038276568456213474,0.03764808195896713,0.3276792689776477,true,0.18266367546830742
naive,0.1,0.08162794096091355,0.024074678575655598,0.06619402549215847,0.42254399969055306,true,0.24436901259135577
naive,0.1,0.11122291142688845,0.3276372828996393,-0.06459137749082111,0.2544723225015181,true,0.09494047250534848
naive,0.1,0.08932019268889291,0.11798831249810031,-0.007991111883899477,0.31424879189440746,true,0.153128840005254
naive,0.1,0.07980714178629443,0.07865587798451217,0.00984903841931381,0.29485064396458405,true,0.15234984119194894
naive,0.1,0.17640001469399497,0.07353707875875626,0.015401222269034148,0.36571420561411294,true,0.19055771394157356
naive,0.1,0.10155602348591718,0.0017837877161362516,0.12718351215126397,0.41003702015067467,false,0.26861026615096933
naive,0.1,0.0891295576727941,0.15999820454666183,-0.0217660121498425,0.2768618725131825,true,0.12754793018167002
naive,0.1,0.12500311924847954,0.07856402406067929,0.011574846736986222,0.3449309513123792,true,0.17825289902468272
naive,0.1,0.0728930323251526,0.0012033522912364963,0.15973068677573554,0.4895430574140406,false,0.32463687209488806
naive,0.1,0.06569526350075626,0.0005768976584700729,0.17591031780705074,0.4978724529228316,false,0.3368913853649412
naive,0.1,0.11876346892789663,0.051446489482090615,0.028959679287911738,0.3434998762980719,true,0.1862297777929918
naive,0.1,0.0641909735281931,0.0430771867976156,0.03386064067193148,0.3284638545775296,true,0.18116224762473052
naive,0.1,0.10522315428430154,0.2284193914652857,-0.25225204427580467,0.03899040449585227,false,-0.1066308198899762
naive,0.1,0.06833043956874824,0.14490011563908198,-0.01687514172544835,0.2798820029467126,true,0.13150343061063213
naive,0.1,0.09791798288445273,0.009027284360274968,0.11265677119940667,0.4962430158404989,false,0.3044498935199528
naive,0.1,0.10177871074736432,0.21032531409308663,-0.04136394726927667,0.30560557912484765,true,0.1321208159277855
naive,0.1,0.10909338274494225,0.19819700404423604,-0.035734317837520235,0.292496908029923,true,0.1283812950962014
naive,0.1,0.08498843532116683,0.0003572803906902744,0.18256330439331053,0.4945646675101096,false,0.33856398595171006
naive,0.1,0.07705126315538695,0.19396525036505405,-0.03659057843644756,0.3113909475010118,true,0.13740018453228212
naive,0.1,0.12746284510645745,0.03476837721472819,0.050728848831215256,0.40869940091880924,true,0.22971412487501225
naive,0.1,0.08947723641283199,0.063697439965733,0.017894083688189788,0.2989618861618653,true,0.15842798492502755
naive,0.1,0.09411247442227959,0.15697645176421676,-0.02000167707805567,0.2666575951773715,true,0.1233279590496579
naive,0.1,0.12436066827780617,0.012285138784455587,0.10347243659065264,0.49974359648592703,true,0.30160801653828984
naive,0.1,0.11345975699075085,0.0010490432811157,0.16375440675948696,0.4938065225504249,false,0.3287804646549559
naive,0.1,0.13454482784497673,0.27313544467136686,-0.057408230182780365,0.28660284525629637,true,0.114597307536758
naive,0.1,0.06824964326136533,0.16210987112470715,-0.02680308580552948,0.33040498410967833,true,0.15180094915207443
naive,0.1,0.13282490027383026,0.0029337590806274073,0.11981712052742388,0.4162381798796613,true,0.2680276502035426
naive,0.1,0.15881091835584807,0.02442441715553097,0.05816534123285508,0.37416292488518976,true,0.2161641330590224
naive,0.1,0.09307150872278615,0.04406683859051196,0.037699609828159175,0.374162960616741,true,0.20593128522245008
naive,0.1,0.13926340349955824,0.030694302583492383,0.05375005065299898,0.39632212433992503,true,0.225036087496462
naive,0.1,0.10495327379041117,0.42453936749801535,-0.08846364043985991,0.2554160237447556,true,0.08347619165244782
naive,0.1,0.09182229152459633,0.005437558098792195,0.09531367984979575,0.3715614295635493,false,0.23343755470667255
naive,0.1,0.05316723615951058,0.17270946463243947,-0.030751101364784927,0.3288669499290779,true,0.14905792428214648
naive,0.1,0.15936595101803686,0.08914501770605594,0.005584746802825918,0.3391909844936495,true,0.17238786564823771
naive,0.1,0.0662023144895374,0.05515142843724995,0.025744673772698567,0.3361692901128429,true,0.18095698194277074
naive,0.1,0.09239994261373617,0.00808396425808318,0.10081108661032206,0.43123111462810265,false,0.26602110061921236
naive,0.1,0.10841766980745841,0.18056010566998484,-0.027810856780256882,0.27134952647798727,true,0.12176933484886518
naive,0.1,0.07339917302528504,0.008524450926679897,0.10156194386464426,0.44051614687051477,false,0.2710390453675795
naive,0.1,0.11345454682518709,0.15985745808591753,-0.024178800242158932,0.3082087580942625,true,0.14201497892605178
naive,0.1,0.11960840052839583,0.09131125614535938,0.004078864111486613,0.31136230538802173,true,0.15772058474975417
naive,0.1,0.10407707302207114,0.01595724019281628,0.08307130007094349,0.4402824437311346,true,0.26167687190103905
naive,0.1,0.07569846982213332,0.20763169486844651,-0.28769623910386416,0.038104129911968834,false,-0.12479605459594766
naive,0.1,0.12720620977001632,0.07373351984208446,0.014745309485359709,0.35299106784392253,true,0.1838681886646411
naive,0.1,0.06806114576701441,0.16007546815490212,-0.02205434643359855,0.28020194913363455,true,0.129073801350018
naive,0.1,0.13086195090526234,0.012119599358406275,0.08944769927241955,0.43010578725418214,true,0.25977674326330086
naive,0.1,0.07674292508344312,0.0650820721473842,0.02127685396074047,0.37152960282120245,true,0.19640322839097146
naive,0.1,0.0738336818737674,0.02827469774437128,0.0554918036013857,0.38825104892850526,true,0.2218714262649455
naive,0.1,0.14635110146068908,0.049441991623394646,0.030920645566763744,0.34888801857834506,true,0.1899043320725544
naive,0.1,0.09965591006402828,0.1444234889782826,-0.0201108106278938,0.3368497695866103,true,0.15836947947935825
naive,0.1,0.08861778665576393,0.03217522127613837,0.050697063670715636,0.386015585295026,true,0.21835632448287082
naive,0.1,0.0820174117667292,0.0676077958735892,0.017663175072744425,0.33560570193670713,true,0.1766344385047258
naive,0.1,0.07963427697387371,0.0003115481454237727,0.18826717259424808,0.5041541921686663,false,0.3462106823814572
naive,0.1,0.1101038130353857,0.004712668714156738,0.12218445674832076,0.4624774905122844,false,0.2923309736303026
naive,0.1,0.13702319776301486,0.37657378813627784,-0.07599981666270143,0.25269901807361855,true,0.08834960070545857
naive,0.1,0.09422356364481055,0.13427291811234177,-0.012975346735596416,0.2766291601286217,true,0.13182690669651265
naive,0.1,0.0994649830677253,0.019557282627689437,0.0799362036145056,0.461113056613638,true,0.2705246301140718
naive,0.1,0.09539541393861047,0.014502758520169556,0.08039920755838073,0.41113150920371755,true,0.24576535838104915
naive,0.1,0.1160498613530385,0.09856560268939982,0.0006795478550419287,0.320309416205034,true,0.16049448203003797
naive,0.1,0.10248357212028472,0.018200276440568926,0.06646436417747104,0.3715558898409313,true,0.21901012700920117
naive,0.1,0.09342722475678913,0.07889801983839113,0.011505161276222697,0.34864906300753595,true,0.18007711214187933
naive,0.1,0.07102109973464579,0.19567653796213003,-0.2785733650246736,0.033260762206322195,false,-0.1226563014091757
naive,0.1,0.11592181206139603,0.12916894656823757,-0.011885949005254887,0.29487169916643685,true,0.141492875080591
naive,0.1,0.06692742292457483,0.11757347553681999,-0.008920132501841455,0.3587452904838405,true,0.17491257899099955
naive,0.1,0.09944958796622076,0.011386637818067258,0.08632968916072234,0.4069611762559867,true,0.2466454327083545
naive,0.1,0.10461371485232149,0.0019142277286329035,0.1561463633155735,0.5083715512314712,false,0.33225895727352234
naive,0.1,0.0732794979862873,0.13128880140953691,-0.011843309777140654,0.27502593238137696,true,0.13159131130211815
naive,0.1,0.14687633862863272,0.002186081563276844,0.15027073208802053,0.4986819650279237,false,0.32447634855797214
naive,0.1,0.10697975223826045,1.6919761172053943e-7,0.35683268537821433,0.6842289187632841,false,0.5205308020707492
naive,0.1,0.06976476871897479,0.3508143607042697,-0.06788899698740844,0.24585293664030364,true,0.0889819698264476
naive,0.1,0.09942163386414427,0.005926858321484707,0.10746480388628205,0.4268366701651078,false,0.2671507370256949
naive,0.1,0.10050540814605993,0.4457365273273221,-0.23041198832117032,0.08444608897868007,false,-0.07298294967124512
naive,0.1,0.12688910006413937,0.04731165544726308,0.030940004266120286,0.3315003966902411,true,0.18122020047818072
naive,0.1,0.14102941900351673,0.031343153300491915,0.051021507244948805,0.38153398293818397,true,0.2162777450915664
naive,0.1,0.09470055006618888,0.019637572935362585,0.06899596082256143,0.3987369632659113,true,0.23386646204423636
naive,0.1,0.09402135089314814,0.007859216959552507,0.10588846643425157,0.44969054190313107,false,0.2777895041686913
naive,0.1,0.07553018222708814,0.05104330068070691,0.031175029313665142,0.36604106752010024,true,0.19860804841688268
naive,0.1,0.06521183240594182,0.05950917279009505,0.020317544297688478,0.2993250181663537,true,0.1598212812320211
naive,0.1,0.10421689094868022,0.08874297829592684,0.006409046797771156,0.3749281369797381,true,0.19066859188875462
naive,0.1,0.12065583900573693,0.040899478423483376,0.044006970586927985,0.40620919079463047,true,0.22510808069077923
naive,0.1,0.1132946562315921,0.060389226987752356,0.020450405233311042,0.30907962168241704,true,0.16476501345786404
naive,0.1,0.057873577153415616,0.08664021565459282,0.007124188539303439,0.3490649619698998,true,0.1780945752546016
naive,0.1,0.10024586998338648,0.002176344287490018,0.12737578349089895,0.4224260869634737,false,0.27490093522718634
naive,0.1,0.07214652438995874,0.17315074316558174,-0.027632758931471546,0.2939177397422396,true,0.13314249040538403
naive,0.1,0.13600058450066996,0.19833537381323374,-0.03516626892318553,0.2874898247825957,true,0.1261617779297051
naive,0.1,0.12832761549489588,0.02301696679313486,0.06226777912149811,0.38829515112574364,true,0.22528146512362088
naive,0.1,0.14952689054929716,0.10889584228729327,-0.004656767485695795,0.3629106006339915,true,0.17912691657414787
naive,0.1,0.08931888207000366,0.022414227465200002,0.06080878101575049,0.3741494325672538,true,0.21747910679150215
naive,0.1,0.11015079965564624,0.049006297337060196,0.03251073016564446,0.36292876915104044,true,0.19771974965834244
naive,0.1,0.10057500204177026,0.022663219660904295,0.06419800774232154,0.3971985835732593,true,0.23069829565779043
naive,0.1,0.14904096018223537,0.002764507879117889,0.13108251272326904,0.4509989049592899,true,0.29104070884127947
naive,0.1,0.11936420543666869,0.21857642428315097,-0.04566141762366965,0.3167061506462389,true,0.13552236651128463
naive,0.1,0.057094770214392694,0.009929070005654793,0.09544210773292006,0.43180855401102547,false,0.26362533087197276
naive,0.1,0.0992105224022517,0.08388401251255745,0.009130572323431507,0.36787477387886547,true,0.1885026731011485
naive,0.1,0.08664867130975455,0.1219029258096574,-0.009606683036622182,0.3128149419050984,true,0.1516041294342381
naive,0.1,0.12322262666098588,0.10326026502336462,-0.0014317606703052876,0.3004113201070229,true,0.14948977971835878
naive,0.1,0.08000533898182212,0.03341190023317257,0.051585051058514686,0.40348037975887474,true,0.2275327154086947
naive,0.1,0.11051515566871475,0.09707508498731361,0.0014288983138809608,0.32903686310728786,true,0.1652328807105844
naive,0.1,0.10199747653758515,0.17242588949534107,-0.029356447467162566,0.3150549957787796,true,0.14284927415580853
naive,0.1,0.1509780300982986,0.005252567819439975,0.11314410124510363,0.43785949600399243,true,0.27550179862454804
naive,0.1,0.10303059409376285,0.03415746814904549,0.04505994317741266,0.3582165874076799,true,0.20163826529254628
naive,0.1,0.07358015139381568,0.11206486074374297,-0.005126343605848238,0.296701799697052,true,0.1457877280456019
naive,0.1,0.08151249365247566,0.10450955419962075,-0.0023890452297288256,0.3634986434538118,true,0.18055479911204148
naive,0.1,0.1321612278263009,0.08121895563539545,0.010764381221819497,0.3691705770930704,true,0.18996747915744494
naive,0.1,0.14404904832186297,0.5187045734049693,-0.11235271053989546,0.2574359860673191,true,0.07254163776371184
naive,0.1,0.07697577411108007,0.09100868633550892,0.004997518739192741,0.36834400002343864,true,0.1866707593813157
naive,0.1,0.0953746805071651,0.023517512048079052,0.0596095302384515,0.3758619750085887,true,0.2177357526235201
naive,0.1,0.1714442484078479,0.007560680065593426,0.1046324932983034,0.4400448876857963,true,0.27233869049204984
naive,0.1,0.1347125832822239,0.11099003445618025,-0.00572737218183908,0.36302686898396685,true,0.1786497484010639
naive,0.1,0.09331552043458452,0.09962303924034067,0.00017370284567741479,0.31238815849465196,true,0.15628093067016469
naive,0.1,0.05138204117138697,0.033120019828705674,0.045777953517391695,0.3557920200124949,true,0.20078498676494327
naive,0.1,0.0987283694731183,0.039572670642220996,0.043588132273000346,0.39050893827484207,true,0.2170485352739212
naive,0.1,0.13856252603728933,0.005518882004050741,0.1060276785185385,0.4146395507453225,true,0.2603336146319305
naive,0.1,0.07799343585175679,0.11550643342437188,-0.006432853574230346,0.2918963942627357,true,0.1427317703442527
naive,0.1,0.038533225151215204,0.20919721426311272,-0.315530495674798,0.04232387131655946,true,-0.13660331217911928
naive,0.1,0.07155481756263488,0.02419796325394553,0.05785955270198137,0.3703458710338292,true,0.2141027118679053
naive,0.1,0.10339978812606065,0.1265651542335883,-0.011061602692921418,0.2997851513466213,true,0.14436177432684996
naive,0.1,0.07168521969621558,0.02950872449072075,0.048156504784337084,0.346069243473379,true,0.19711287412885803
naive,0.1,0.0906203213133236,0.04428617603288146,0.04195672365041267,0.418541744181425,true,0.23024923391591884
naive,0.1,0.08313865406890872,0.09525713054256287,0.002367332570412356,0.3345896936742633,true,0.16847851312233783
naive,0.1,0.09542873063680375,0.20701062224936423,-0.04169189892158176,0.31638911337183806,true,0.13734860722512815
naive,0.1,0.12058950939760162,0.07078848683574096,0.017016612388068453,0.3626164139420623,true,0.18981651316506537
naive,0.1,0.06692161207984956,0.07363207704746708,0.014947480001350572,0.35633255432685085,true,0.1856400171641007
naive,0.1,0.06395320557798394,0.07303875263729925,-0.38748176639422915,-0.016653241989390943,false,-0.20206750419181005
naive,0.1,0.08926452348310383,0.18358959317176354,-0.03361881151102586,0.3174016778261125,true,0.14189143315754332
naive,0.1,0.09083922081917203,0.06920556816862872,0.015254257986433262,0.3066346150541371,true,0.16094443652028517
naive,0.1,0.1167280915689476,0.10949485143324178,-0.004812670107938788,0.3518837353550101,true,0.17353553262353566
naive,0.1,0.06008406675384544,0.03446377373104859,0.04758492847396273,0.38082729019168193,true,0.21420610933282233
naive,0.1,0.08535990221698148,0.040175130102415184,0.037590880833971524,0.3413638998069185,true,0.189477390320445
naive,0.1,0.1359951959195681,0.003303275464145545,0.1205003442719679,0.42704578900239976,true,0.2737730666371838
naive,0.1,0.09611668354919857,0.00025878402662659337,0.21547711011180362,0.5683961762527971,false,0.39193664318230037
naive,0.1,0.05814352006917794,0.2688958259415859,-0.28773933958101827,0.05641302585687273,false,-0.11566315686207278
naive,0.1,0.10321656389032861,0.1037400821998857,-0.0017027546795985171,0.311799884220854,true,0.15504856477062773
naive,0.1,0.13231217198548048,0.2087560890707928,-0.040269735942937535,0.301285219359809,true,0.13050774170843574
naive,0.1,0.06830375883530222,0.007888941959453487,0.11944565472801355,0.507753320547641,false,0.3135994876378273
naive,0.1,0.12907369600272076,0.03956403949051975,0.045529944444246906,0.4078269115339702,true,0.22667842798910856
naive,0.1,0.11260324943735413,0.06863677496826495,0.019224242048447165,0.378657464552032,true,0.19894085330023956
naive,0.1,0.08771008316411455,0.02429886828093367,0.06433740039474053,0.4127247815775613,true,0.23853109098615094
naive,0.1,0.12028815697577834,0.12535525123870508,-0.010283047517280403,0.2912812885540911,true,0.14049912051840532
naive,0.1,0.08641593333432691,0.09756408580259195,0.0010393348999147567,0.28773866099436685,true,0.1443889979471408
naive,0.1,0.11169790304071686,0.05630288352365156,0.02714754662604721,0.3656511072908486,true,0.19639932695844792
naive,0.1,0.06350758316253625,0.16832038608153263,-0.026494374053139924,0.29965846248226896,true,0.13658204421456452
naive,0.1,0.1124711893756636,0.10020255570778634,-0.00010047247365305156,0.3367592317164386,true,0.16832937962139277
naive,0.1,0.11293332596299895,0.0041990476408104655,0.11755558129669891,0.4350743800949303,false,0.2763149806958146
naive,0.1,0.12879047307939667,0.11075749913715796,-0.005206514486648717,0.3369683811819012,true,0.16588093334762624
naive,0.1,0.07695357214870907,0.029271355820288978,0.0501515677809837,0.358556484200116,true,0.20435402599054983
naive,0.1,0.12189322730698693,0.02596602466579872,0.05581237347198223,0.3713599428130905,true,0.21358615814253637
naive,0.1,0.14830982607880294,0.05071988888310888,0.02933013482814717,0.34159920954957895,true,0.18546467218886306
naive,0.1,0.14257106550395326,0.13977121064472875,-0.016781495890050374,0.3114164967512222,true,0.1473175004305859
naive,0.1,0.14385477362452545,0.011179078052705092,0.08357794338987293,0.39174638728569244,true,0.23766216533778267
naive,0.1,0.10022709020596875,0.1651336446147373,-0.022653025324337522,0.2674930114494163,true,0.12241999306253937
naive,0.1,0.10105128700716964,0.24570427758138721,-0.0485228786449443,0.28127827223173496,true,0.11637769679339534
naive,0.1,0.11681385485316115,0.034300374017577,0.04351165539231172,0.3469884086835217,true,0.19525003203791672
naive,0.1,0.05876877055068859,0.243987475681667,-0.04954975065399686,0.29020099793942344,true,0.12032562364271329
naive,0.1,0.13148280611528612,0.08025731741438867,0.00977318905763025,0.3179053211448498,true,0.16383925510124003
naive,0.1,0.1436557046304574,0.07879144937303482,0.011729666091211982,0.3535472465387205,true,0.18263845631496625
naive,0.1,0.08128980774712366,0.017158854846471602,0.07241095510936532,0.3950008540667409,true,0.23370590458805313
naive,0.1,0.127383410948156,0.027954216458845094,0.05720479002882947,0.397460862016506,true,0.22733282602266774
naive,0.1,0.06022484730333005,0.01940623577481451,0.07738405354741557,0.4448465911647825,false,0.261115322356099
naive,0.1,0.08331639269888934,0.02619683290905963,0.0551418605751936,0.3687516082519248,true,0.2119467344135592
naive,0.1,0.095452120578653,0.1140292867552579,-0.006567288612510241,0.3283088260981013,true,0.16087076874279554
naive,0.1,0.10957192705472896,0.12157159889107617,-0.00963216395570074,0.31824458352983687,true,0.15430620978706808
naive,0.1,0.08425230467817876,0.11146382003234004,-0.005570646748666225,0.33886274454334064,true,0.16664604889733722
naive,0.1,0.10135524279674567,0.02742645535471925,0.05330316456210005,0.3661295024217359,true,0.20971633349191798
naive,0.1,0.04469201021147997,0.14104950986135328,-0.307163125013793,0.017045597779706045,false,-0.14505876361704348
naive,0.1,0.09403692497017327,0.12065376205980756,-0.009454997826542744,0.3256533531454015,true,0.15809917765942938
naive,0.1,0.10641583156122063,0.02398468039101129,0.06467436650277394,0.41202532784809043,true,0.2383498471754322
naive,0.1,0.12054535319632245,0.03770273915377332,0.04530965047923674,0.38937522181884504,true,0.2173424361490409
naive,0.1,0.1172022846875722,0.014597518924605831,0.07255820982632463,0.3719152960863422,true,0.2222367529563334
naive,0.1,0.0946894308030451,0.010544276474579211,0.0901678116436832,0.41520280618975697,true,0.2526853089167201
naive,0.1,0.11353517198743443,0.03236170680222669,0.04643886044106674,0.35502792067614886,true,0.20073339055860778
naive,0.1,0.1233121412791297,0.03346003744144821,0.046181064290729934,0.3615910382177142,true,0.20388605125422207
naive,0.1,0.09509848516621489,0.35686752169094543,-0.07078509218438993,0.25106865881876755,true,0.09014178331718882
naive,0.1,0.10112010421927527,0.0019445266736295198,0.13333386658331026,0.4350621761798029,false,0.2841980213815566
naive,0.1,0.16131435972417488,0.034122615437049954,0.05089463472786698,0.40429358334765697,true,0.22759410903776198
naive,0.1,0.13664676784916036,0.11168720963037419,-0.006627551211994043,0.3956475191336194,true,0.19450998396081268
naive,0.1,0.07686707975579897,0.1181157271055326,-0.00804548147862208,0.3142467869145045,true,0.15310065271794118
naive,0.1,0.08382624843325134,0.05495664956091953,-0.3964329879313413,-0.03051773123612697,false,-0.21347535958373412
naive,0.1,0.06698853059719329,0.005032678727722356,0.11718337937895604,0.4494869135679833,false,0.2833351464734697
naive,0.1,0.07338447334139864,0.00982661916378943,0.0967446176076246,0.43639822534735834,false,0.26657142147749147
naive,0.1,0.10227198755251278,0.05818814673134734,0.023009356567164796,0.32648454787399067,true,0.17474695222057773
naive,0.1,0.08050178163835907,0.14189792717367286,-0.0167224883439199,0.2956798249633933,true,0.1394786683097367
naive,0.1,0.07877420691464321,0.1310655527893042,-0.01356236967101418,0.3170743002559705,true,0.15175596529247815
naive,0.1,0.07883810236454467,0.09996985765143872,0.000015576526050747885,0.35063610099257403,true,0.17532583875931237
naive,0.1,0.12132949833279562,0.00998130730285456,0.09544078526020361,0.4324573501550354,true,0.2639490677076195
naive,0.1,0.09313391589571643,0.00844649612036109,0.09346643805149762,0.4044180009971537,false,0.24894221952432566
naive,0.1,0.09499187177192618,0.004321324399798856,0.12348865708608914,0.4595457096012199,false,0.2915171833436545
naive,0.1,0.12850074813288662,0.09331900610963445,0.0032244657239116348,0.32186232345382415,true,0.16254339458886788
naive,0.1,0.1350668689222441,0.012693670030562208,0.08862371563218177,0.43267300822490184,true,0.2606483619285418
naive,0.1,0.11723804464200577,0.022885490794547013,0.07051331848323528,0.4384322347819858,true,0.25447277663261053
naive,0.1,0.10159213027934136,0.09723215318658972,0.0014038347191264455,0.34174863857542437,true,0.17157623664727542
naive,0.1,0.10277209017230653,0.04368288203980629,0.033712387990670084,0.33162694985914853,true,0.1826696689249093
naive,0.1,0.06991981116350875,0.11556541907104728,-0.007885842290901862,0.3565167795093316,true,0.17431546860921487
naive,0.1,0.13035027936905685,0.025478551094017962,0.060905944754606506,0.4009561692911996,true,0.23093105702290306
naive,0.1,0.08319792235995477,0.050120748127883336,0.03285915685365384,0.3770312102913296,true,0.20494518357249172
naive,0.1,0.1040666612574614,0.1979738399638127,-0.038052437872738126,0.3120974549968184,true,0.13702250856204012
naive,0.1,0.11145749914391348,0.04191151125612062,0.03597101832413235,0.3397469478972547,true,0.18785898311069352
naive,0.1,0.06288248130191822,0.09908465371610298,0.0004231147400206581,0.31294286857300535,true,0.156682991656513
naive,0.1,0.11742764092636263,0.00507171510767019,0.1196043273406798,0.45950306405638164,false,0.28955369569853073
naive,0.1,0.09464779020986935,0.0014727976621869826,0.15427954203334415,0.48489140022139054,false,0.31958547112736735
naive,0.1,0.11567099181299642,0.07021764732610168,0.016772780984857377,0.34986893458221824,true,0.1833208577835378
naive,0.1,0.061234219338442454,0.11916681717968537,-0.00904087868798556,0.33450423724455325,true,0.16273167927828386
naive,0.1,0.123802943892419,0.027725956759946213,0.05729092873111766,0.3960905806896976,true,0.22669075471040762
naive,0.1,0.10878963316986479,0.022584437645397137,0.06200753079120602,0.38297408035026004,true,0.22249080557073303
naive,0.1,0.1145323932870587,0.018156594219429046,0.07255197259688409,0.4051739986355307,true,0.23886298561620742
naive,0.1,0.1291571600154949,0.0035950964990100545,0.1270452492092953,0.45696189419049615,true,0.2920035716998957
