method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.13447355757244886,0.009930173476670676,0.08864664198296077,0.40107669271011803,true,0.2448616673465394
naive,0.1,0.08980570938306263,0.004173929021761896,0.12341581206847652,0.4562437635066272,false,0.28982978778755186
naive,0.1,0.08138725822766439,0.012195962776543503,0.08720097115302197,0.4201581137583569,false,0.2536795424556894
naive,0.1,0.09454198129915896,0.0015510599321419659,0.15275086307844948,0.4833242349840285,false,0.318037549031239
naive,0.1,0.1003335296543267,0.03389056068035174,0.04954376371367128,0.39157608754131235,true,0.2205599256274918
naive,0.1,0.11063517673319402,0.18532843200685833,-0.03205974847032833,0.29718806017468824,true,0.13256415585217995
naive,0.1,0.11550495188276255,0.04340788551116318,0.03334901116379102,0.3259750016940369,true,0.17966200642891397
naive,0.1,0.05722833324135887,0.006500317871772197,0.11749383170021693,0.4765262700194924,false,0.29701005085985466
naive,0.1,0.12783923084611995,0.10529684683653442,-0.0024518048248308166,0.31819996788168886,true,0.15787408152842902
naive,0.1,0.12714571906572802,0.015940867981433644,0.0780724992017634,0.4136242622391125,true,0.24584838072043794
naive,0.1,0.09741198011409018,0.5075834913377597,-0.2099635123939295,0.08937812967222639,false,-0.060292691360851546
naive,0.1,0.09600090267924193,0.007669224661832956,0.11526082117771236,0.4864756352021858,false,0.30086822818994907
naive,0.1,0.06676754675400506,0.009173744476573983,0.09787958608948841,0.4330618683014237,false,0.26547072719545606
naive,0.1,0.08085216247842089,0.3171364001166132,-0.06714308022829259,0.2755771768770496,true,0.10421704832437849
naive,0.1,0.08841679488494515,0.049412804708939974,0.027366138356993946,0.30855971199402454,true,0.16796292517550923
naive,0.1,0.16267375829191488,0.004446727058307882,0.13574368096788228,0.5079532600978999,true,0.32184847053289106
naive,0.1,0.13385032988732343,0.010052556367519292,0.08153939744453689,0.37023026003169657,true,0.22588482873811672
naive,0.1,0.13647413961275287,0.002921245942841403,0.1401934107820694,0.4866826736325529,false,0.31343804220731114
naive,0.1,0.08069661839653933,0.04750128599597556,0.033274687181536255,0.35814235733970484,true,0.19570852226062055
naive,0.1,0.12514174650092713,0.001814200277849644,0.1362905547520889,0.4404213721093179,false,0.2883559634307034
naive,0.1,0.084750638803626,0.06909890865235951,0.017882903218211454,0.3580974166662418,true,0.18799015994222662
naive,0.1,0.06710686765821972,0.38016773025986833,-0.26805075325220695,0.08153464322871815,true,-0.09325805501174442
naive,0.1,0.09158677166037857,0.09124344970878703,0.003968594947968113,0.3005429979132038,true,0.15225579643058598
naive,0.1,0.05976213208858813,0.07391311311535904,-0.3213153214200614,-0.013322323348929355,false,-0.16731882238449539
naive,0.1,0.10180643685783393,0.00840596066790374,0.09525376777166303,0.41162904033782266,true,0.25344140405474286
naive,0.1,0.08703429523618914,0.0463333718837616,0.037379744494042993,0.3912559108826289,true,0.21431782768833596
naive,0.1,0.13184200239578986,0.02534619758836023,0.0602727001526438,0.39563972569815675,true,0.22795621292540028
naive,0.1,0.12262852681862578,0.050400242337591855,0.029289164089356362,0.3384116749699664,true,0.18385041952966136
naive,0.1,0.10960676615644235,0.12282705448866815,-0.01031286797672673,0.3228262386668379,true,0.15625668534505557
naive,0.1,0.13088365924386652,0.004495020284351851,0.12838688476874024,0.48143723996463494,true,0.3049120623666876
naive,0.1,0.13650393610094785,0.00038141332900561733,0.1898648928133555,0.5172632287589036,false,0.35356406078612956
naive,0.1,0.12143681974471392,0.06938277912302553,0.018633054543609806,0.37695951682726303,true,0.19779628568543642
naive,0.1,0.07339833255585342,0.027705578590189725,0.059387197290684396,0.4104017409518189,true,0.23489446912125167
naive,0.1,0.05806432177843267,0.06560936380442804,0.01953805158228905,0.3470853290822678,true,0.18331169033227843
naive,0.1,0.08491897206910345,0.023177909955647356,0.059374045304909334,0.3715736633266933,true,0.2154738543158013
naive,0.1,0.12198127293893199,0.053361646431501035,0.03472904196740623,0.43262813632026637,true,0.2336785891438363
naive,0.1,0.05460605452594688,0.012867795214970248,0.09368767668585934,0.45948632830446956,false,0.27658700249516444
naive,0.1,0.07655341299705498,0.15959468340650965,-0.02153114527663988,0.27555753426568275,true,0.12701319449452142
naive,0.1,0.09998301513838861,0.0312368418457452,0.04771531933797113,0.35598883263026276,true,0.20185207598411695
naive,0.1,0.09509899815392588,0.008114167943508742,0.09412419866918151,0.40301518377728107,true,0.2485696912232313
naive,0.1,0.07924963987109306,0.04475404979686232,0.03162538093113504,0.3189403713932292,true,0.17528287616218213
naive,0.1,0.10692746980235042,0.0036741841320319032,0.115395898628803,0.41667928270237137,false,0.2660375906655872
naive,0.1,0.09977694392234454,0.22221522295579083,-0.042426714927582376,0.2866001186743553,true,0.12208670187338647
naive,0.1,0.11232437224805163,0.012528133602493177,0.08537964371338741,0.41502283430987214,true,0.2502012390116298
naive,0.1,0.0772860037169486,0.0763172635529618,0.013094882768866667,0.3506670881490276,true,0.18188098545894713
naive,0.1,0.12740212152230143,0.018356928934307317,0.0650527229566916,0.36499505213316885,true,0.21502388754493024
naive,0.1,0.05223405676998421,0.06342223123746521,0.022201873023802637,0.3677522161927955,true,0.19497704460829907
naive,0.1,0.09518499985831039,0.22866559667481115,-0.04642347082951398,0.29984006160457444,true,0.12670829538753023
naive,0.1,0.1069149229188487,0.2901855805048074,-0.05741495682646666,0.2642778430322965,true,0.10343144310291491
naive,0.1,0.08428041754558381,0.021823118025522666,0.06713110711278017,0.40763201352288736,true,0.23738156031783375
naive,0.1,0.0768503782109362,0.028432063933253704,0.05588193974617181,0.3923182565875988,true,0.22410009816688528
naive,0.1,0.07158740383157082,0.08643755095505548,0.007139316182623673,0.34437709911956993,true,0.17575820765109681
naive,0.1,0.0726514852615757,0.1606316623415887,-0.02332766444579082,0.29391139688977846,true,0.13529186622199382
naive,0.1,0.10805822565054005,0.0008482452466438031,0.17877015606351263,0.526409811929689,false,0.35258998399660085
naive,0.1,0.10847274633462388,0.2096388524852004,-0.04195505490968404,0.3116749476163414,true,0.13485994635332868
naive,0.1,0.09506931864667587,0.3690285857450133,-0.07522795357598099,0.2562634475711209,true,0.09051774699756997
naive,0.1,0.11720107350876785,0.01494416357435326,0.07235645371407581,0.37409161466685126,true,0.22322403419046355
naive,0.1,0.1148161019228189,0.06776911158543063,0.01778299010297854,0.33977275243578076,true,0.17877787126937966
naive,0.1,0.09167140808771859,0.25111751426882256,-0.050876883091827446,0.2857385958775449,true,0.11743085639285872
naive,0.1,0.087975252259101,0.0028061678518753602,0.13603617254962203,0.469171321992595,false,0.3026037472711085
naive,0.1,0.07126622194080903,0.05390783463769968,0.030363206001294107,0.3836635510121292,true,0.20701337850671164
naive,0.1,0.05564218249028114,0.003619328382233682,0.14270360285859396,0.5138976306886163,false,0.3283006167736051
naive,0.1,0.10928723256089365,0.021989062660891845,0.061450567446402204,0.3745269171435198,true,0.217988742294961
naive,0.1,0.07113730629146416,0.029478204757330585,0.05133819282338095,0.36868992944655776,true,0.21001406113496937
naive,0.1,0.09843599250189028,0.09410192834918787,0.0028738370173641836,0.3256238571202308,true,0.1642488470687975
naive,0.1,0.09518760240145308,0.30550164609877156,-0.061491453010882505,0.2647035805796767,true,0.10160606378439709
naive,0.1,0.10563709447387243,0.026825119862427037,0.05518428818494625,0.374123661029596,true,0.21465397460727112
naive,0.1,0.09833441280427291,0.47626211062701174,-0.09353603441953326,0.23643446444264118,true,0.07144921501155396
naive,0.1,0.07640791063902388,0.09426203379096329,0.0031527341801348974,0.3673489627775957,true,0.1852508484788653
naive,0.1,0.0491860658911912,0.006883002804665415,0.10893366805974075,0.44777659144153853,false,0.27835512975063964
naive,0.1,0.1470919276149212,0.011847893109906258,0.08302318533070088,0.39631226184377477,true,0.23966772358723784
naive,0.1,0.13464748034997984,0.10754977393761805,-0.003985405675509313,0.3648231107711647,true,0.1804188525478277
naive,0.1,0.02867228802930025,0.1199037792099276,-0.009166486720122963,0.3271001453270146,true,0.15896682930344583
naive,0.1,0.0758216403385412,0.15345310748136454,-0.02320273026632333,0.32788009684318564,true,0.15233868328843114
naive,0.1,0.0870029464631693,0.054291943517177886,0.028348012115717275,0.3618287130932262,true,0.19508836260447174
naive,0.1,0.10696624195961078,0.007992142808861775,0.11479239482984788,0.48959676927924606,false,0.30219458205454697
naive,0.1,0.13416735351494657,0.02361689891576806,0.05738705912860151,0.36264411870353974,true,0.21001558891607064
naive,0.1,0.06697205882305363,0.01527431131909914,0.08922186557596853,0.4650613441800393,false,0.27714160487800393
naive,0.1,0.08944241464652436,0.12408703714351109,-0.29325225082137685,0.00985992330654123,false,-0.1416961637574178
naive,0.1,0.06638718929511404,0.06514051438700985,0.021675574737997083,0.37921004599725794,true,0.2004428103676275
naive,0.1,0.08320808658392678,0.3126531480645821,-0.06288086014057939,0.26278843897759796,true,0.0999537894185093
naive,0.1,0.09006689527568841,0.01912464802220421,0.06672325081407401,0.38108558997164876,true,0.22390442039286138
naive,0.1,0.1476851711481871,0.05630024060195491,0.025531535701812796,0.3438603032734767,true,0.18469591948764474
naive,0.1,0.07696941364475668,0.005473056112904219,0.09864554813201754,0.38508349479329956,false,0.24186452146265855
naive,0.1,0.13202239605599814,0.24922710575086526,-0.2730461656088933,0.04808916243836288,false,-0.11247850158526519
naive,0.1,0.13019149942303926,0.04663015321370419,0.03539929941893061,0.3731503021101929,true,0.20427480076456175
naive,0.1,0.0913219409856305,0.06581106321622118,0.020322989141023373,0.36343335828369655,true,0.19187817371235996
naive,0.1,0.11012784867429783,0.043446967023532464,0.03830200219119573,0.37472657453127345,true,0.2065142883612346
naive,0.1,0.0767855911910805,0.033086117926600114,0.050203147256153546,0.3898975198461466,true,0.22005033355115008
naive,0.1,0.09923829686311687,0.05446799576986662,0.0330720214231513,0.42408821063589824,true,0.22858011602952477
naive,0.1,0.06451420957511131,0.012344191063829599,0.08090777602535318,0.39137586129464796,false,0.23614181866000059
naive,0.1,0.12879062787894147,0.015066898453561128,0.09188142140135439,0.4764822848127669,true,0.2841818531070606
naive,0.1,0.10925069210643311,0.12777478782482557,-0.012250520185871444,0.31830490413300283,true,0.15302719197356568
naive,0.1,0.09399685067517964,0.1400103568668462,-0.016873883350095625,0.3113919583722632,true,0.1472590375110838
naive,0.1,0.056733319577177636,0.08645319468582177,0.0074083911659641455,0.35778526475790134,true,0.18259682796193275
naive,0.1,0.10577787582551773,0.09809076382466085,0.0008884057762693909,0.31422726117743494,true,0.15755783347685218
naive,0.1,0.16965633933780483,0.07478139155094429,0.012547006503134811,0.31394328425062357,true,0.16324514537687917
naive,0.1,0.05797763081659894,0.09651332846393666,0.001845957839700929,0.3560689510975292,true,0.17895745446861505
naive,0.1,0.09545659345875923,0.26255914330198316,-0.056818526049514984,0.2995582630232485,true,0.12136986848686676
naive,0.1,0.11400068116834274,0.18612874665603715,-0.030549878897497135,0.2808513317891197,true,0.1251507264458113
naive,0.1,0.11569002241041029,0.15678568433640466,-0.024433477041961776,0.32673761032822035,true,0.1511520666431293
naive,0.1,0.0739123667444068,0.3097045869479715,-0.054050514403328864,0.2286316944030587,true,0.08729058999986491
naive,0.1,0.10535332574655425,0.0027621696350963788,0.13871075807942881,0.47717958893225754,false,0.30794517350584316
naive,0.1,0.147612337258734,0.0252820142159253,0.06760358698619726,0.44313768369867834,true,0.2553706353424378
naive,0.1,0.14341162186942327,0.005273645636152534,0.11782833029810763,0.45637002020618195,true,0.2870991752521448
naive,0.1,0.08372961867810785,0.03431584836519156,0.04814408287416508,0.3840599001773519,true,0.2161019915257585
naive,0.1,0.13314869842061464,0.07228202423868949,0.014710944531293735,0.33208638731212,true,0.17339866592170686
naive,0.1,0.06693760184789445,0.1068302529984476,-0.3266816195052885,0.0032340807306993347,false,-0.16172376938729457
naive,0.1,0.12509102028002606,0.15417644952406925,-0.020125233577819895,0.2809208875517365,true,0.13039782698695832
naive,0.1,0.09106730645862748,0.09578994496467061,0.0021241920297599415,0.3386949804336487,true,0.17040958623170432
naive,0.1,0.06090026658797129,0.0399175730100302,0.04184983115224514,0.37784647405729,true,0.20984815260476755
naive,0.1,0.12943593567320322,0.013053948324527349,-0.3973888169773241,-0.0806342545866496,false,-0.23901153578198686
naive,0.1,0.12265711339975198,0.11231545604740525,-0.005308090250852604,0.3011386326491935,true,0.14791527119917044
naive,0.1,0.08308048991239253,0.2102164274973719,-0.043840423052144,0.3241830086594001,true,0.14017129280362806
naive,0.1,0.12001826572226293,0.004365509440761046,0.1144911810380142,0.42689854945019784,true,0.270694865244106
naive,0.1,0.09716720095256369,0.15090031995757047,-0.020397397509919396,0.30143989387071135,true,0.14052124818039596
naive,0.1,0.08318258406928265,0.07344795978000408,0.01627353175414431,0.3850151161245801,true,0.2006443239393622
naive,0.1,0.09789527400279487,0.11302515374275189,-0.005764521278602053,0.30970399234481233,true,0.15196973553310514
naive,0.1,0.0816437192554204,0.2844817429081186,-0.055458778408330134,0.26208328841139195,true,0.1033122550015309
naive,0.1,0.09532289208089742,0.02039087828802072,0.07314626596990764,0.43004565733907213,true,0.2515959616544899
naive,0.1,0.10371021290181236,0.2609910643884691,-0.051618451982682806,0.27443567686913284,true,0.111408612443225
naive,0.1,0.092942911881986,0.30258550072662693,-0.24385449386471703,0.05595206259666502,false,-0.093951215634026
naive,0.1,0.13058949791487698,0.04786715390464386,0.036903828225250235,0.4007204186836622,true,0.21881212345445622
naive,0.1,0.06391014948138789,0.0886643001287604,0.0061717747465985795,0.3584621628686103,true,0.18231696880760445
naive,0.1,0.12280522054544098,0.09398113797838122,0.0031093532861880824,0.3451276777841349,true,0.17411851553516147
naive,0.1,0.09878716725980036,0.10558282350693025,-0.002724446968079247,0.3357007566487664,true,0.16648815484034357
naive,0.1,0.08554180822939757,0.012796189689166274,0.08234250416876893,0.40308912429780747,true,0.2427158142332882
naive,0.1,0.10320043571208805,0.02189459759084771,0.06357774190621415,0.3866735790045518,true,0.225125660455383
naive,0.1,0.13102711871519496,0.09645844058474995,0.0017606839005369634,0.33430907885256383,true,0.1680348813765504
naive,0.1,0.13892227677455704,0.03982336789404368,0.042618275496041635,0.38397178977707164,true,0.21329503263655664
naive,0.1,0.09345169958545727,0.003765824277237635,0.12625485524737715,0.4579215837059676,false,0.29208821947667235
naive,0.1,0.12415234146318557,0.03774236414828198,0.04337060106393395,0.37303900055732664,true,0.20820480081063028
naive,0.1,0.1014876936882768,0.013358737621031127,0.08555265292007225,0.4249654915315158,true,0.255259072225794
naive,0.1,0.10919421574364734,0.0024534772979395002,0.1389910773562888,0.4693268487090564,false,0.3041589630326726
naive,0.1,0.12298222816435035,0.015101766409120306,0.07851673050959634,0.407525832842598,true,0.24302128167609718
naive,0.1,0.09238106398253965,0.02563914375397976,0.062003223209274594,0.40961599885872585,true,0.23580961103400022
naive,0.1,0.07650514359414276,0.062424873166683735,0.020687397971523414,0.33227932342542726,true,0.17648336069847534
naive,0.1,0.10532036362190289,0.0009404892165581636,0.15445973163326282,0.46002746624609053,false,0.3072435989396767
naive,0.1,0.10600511343906985,0.014016570225213633,0.07998347405174921,0.40403166718981043,true,0.24200757062077982
naive,0.1,0.08368823055193046,0.04868338377178334,0.036471634738390823,0.4039473352119772,true,0.220209484975184
naive,0.1,0.08639101931054274,0.00017716878324215514,0.19516089015073698,0.5002069653551476,false,0.3476839277529423
naive,0.1,0.12032203341882647,0.013278054566816994,0.08759904321336537,0.4342261297392857,true,0.26091258647632554
naive,0.1,0.09774182219568683,0.009146447915756546,0.08911480664549953,0.3939587802063578,true,0.24153679342592865
naive,0.1,0.0918073305047149,0.0011464100812884767,0.1568955982069132,0.47807133308231775,false,0.3174834656446155
naive,0.1,0.13017310620294797,0.2818054976365342,-0.05360418494097463,0.256539790200825,true,0.10146780262992519
naive,0.1,0.11167130195001469,0.010026466532469169,0.09220149173257328,0.41832604605457757,true,0.25526376889357544
naive,0.1,0.08370696967833238,0.14650152878071684,-0.021395573793833444,0.3435717632664397,true,0.16108809473630312
naive,0.1,0.12480935401614149,0.042162634467054635,0.041959105699419325,0.3985808117334786,true,0.22026995871644894
naive,0.1,0.15243492786435628,0.07997076569950493,0.011793034735119362,0.3777823335600351,true,0.19478768414757724
naive,0.1,0.09815102005105279,0.053772635324317836,0.029843885697085487,0.37577126488295964,true,0.20280757529002255
naive,0.1,0.10332576073314241,0.030208116352296182,0.04853734549261998,0.3541345205109342,true,0.2013359330017771
naive,0.1,0.1749132628420638,0.06170134789983891,0.02351221480561519,0.3694624084522118,true,0.19648731162891347
naive,0.1,0.13284136580963116,0.13067255948296466,-0.013227005694870536,0.31296064140204727,true,0.14986681785358838
naive,0.1,0.08789426531238846,0.23149830092200221,-0.04480588762894415,0.28395458227864634,true,0.1195743473248511
naive,0.1,0.08147032896764617,0.07305256160053196,0.015462821890392858,0.3599847227608469,true,0.1877237723256199
naive,0.1,0.08596048022702925,0.09892728721961401,0.0005185605495963697,0.3271409219341784,true,0.16382974124188737
naive,0.1,0.09625220056655502,0.0005958080280815324,0.1946847113651163,0.5527488592553327,false,0.3737167853102245
naive,0.1,0.10345543180736848,0.020651901412827012,0.06959843733376989,0.41161599354451806,true,0.24060721543914396
naive,0.1,0.09475241258278498,0.001039359506133892,0.15698622102532342,0.4728902237916699,false,0.31493822240849667
naive,0.1,0.11663838838946591,0.003148344025080063,0.1469511645042861,0.5165384875566897,false,0.33174482603048794
naive,0.1,0.10112042699199174,0.15576329916205428,-0.02088748606314475,0.28398112714728885,true,0.13154682054207203
naive,0.1,0.10995292656395325,0.018119200156038694,0.07749208620338666,0.4323846631380591,true,0.2549383746707229
naive,0.1,0.08151917748513608,0.12062696164144442,-0.009510702186251191,0.32797926648149567,true,0.15923428214762225
naive,0.1,0.10919705954760518,0.016808295491793072,0.06881718024681327,0.37227834797425235,true,0.2205477641105328
naive,0.1,0.09895728607292836,0.062072120018875555,0.022892841431563588,0.3637786694237337,true,0.19333575542764864
naive,0.1,0.0622737895304259,0.06214930157570984,0.024411191746422284,0.38881509776256973,true,0.20661314475449602
naive,0.1,0.13142471890770868,0.003978674742885351,0.12742483444180547,0.46685192475347675,true,0.2971383795976411
naive,0.1,0.1326358805430938,0.036246025354069,0.043197814996904726,0.35948359241985034,true,0.20134070370837753
naive,0.1,0.09066014285574636,0.023021715849728383,0.05925664123344335,0.36955695092004015,true,0.21440679607674176
naive,0.1,0.09753655540352893,0.03716308267376708,0.03816956732396498,0.3241240349957991,true,0.18114680115988205
naive,0.1,0.11831625956161163,0.08858694717409513,0.006123103528484414,0.35314772345859846,true,0.17963541349354145
naive,0.1,0.11335765428973259,0.009211485425621108,0.08930591110377428,0.39557669614081814,true,0.2424413036222962
naive,0.1,0.13905354963145158,0.003178045704917763,0.13187274993396014,0.46427427453774084,true,0.2980735122358505
naive,0.1,0.07872135848584609,0.028067753984179575,0.05539192848288926,0.38581507576521545,true,0.22060350212405236
naive,0.1,0.10728763302364386,0.004263445539299645,0.12629815103510636,0.4687878226329427,false,0.2975429868340245
naive,0.1,0.10529238812545852,0.12022271277107495,-0.010257053311665987,0.360484205331659,true,0.1751135760099965
naive,0.1,0.09260423863145169,0.02496656625617037,0.054394234126013824,0.35409494013215304,true,0.20424458712908342
naive,0.1,0.09522189086897631,0.004576138028763504,0.13357422193876226,0.5026502741317522,false,0.31811224803525723
naive,0.1,0.11078941359365035,0.14260390078556262,-0.018306020214671204,0.3187090212701579,true,0.15020150052774334
naive,0.1,0.10999011469313599,0.004136782187251365,0.14718667660093562,0.5432012282645664,false,0.34519395243275103
naive,0.1,0.11824008163255968,0.0011087311740420876,0.16252503489926867,0.4932720555333639,false,0.3278985452163163
naive,0.1,0.0922075174278183,0.063175955668996,0.017891267879974082,0.29408894768648053,true,0.1559901077832273
naive,0.1,0.13966884360500625,0.05195324963674547,0.027343609871485403,0.32852312409990536,true,0.17793336698569537
naive,0.1,0.0509704903174572,0.06479324661523381,0.018760327802279264,0.324544868104248,true,0.17165259795326362
naive,0.1,0.14574632206938898,0.015267850422236755,0.07650721918876383,0.3987239839418609,true,0.23761560156531236
naive,0.1,0.09220847641929344,0.09950988886085102,-0.3486850548829306,-0.00025215534218370195,false,-0.17446860511255716
naive,0.1,0.100490359179151,0.02482491269014492,0.057069612913847906,0.3703584176425119,true,0.2137140152781799
naive,0.1,0.10380993040586699,0.0944348678008695,0.002676144352828924,0.3216497460413242,true,0.16216294519707655
naive,0.1,0.028090585968789588,0.09751154879424316,0.0013069261981091818,0.35413419120287637,true,0.17772055870049278
naive,0.1,0.0880864164418096,0.04324568655299095,0.041764404290070084,0.4067087244152148,true,0.22423656435264241
naive,0.1,0.05693873649430216,0.10545907359950737,-0.0024520011532907227,0.3088883303115407,true,0.153218164579125
naive,0.1,0.09013080059871692,0.025629088545764733,0.06641643711481632,0.4386748503071813,true,0.2525456437109988
naive,0.1,0.1264660905283165,0.08802209012002822,0.006358321421112284,0.34886085727785465,true,0.17760958934948348
naive,0.1,0.06111796092452267,0.08635087286399118,0.007137698611192234,0.34202673679763124,true,0.17458221770441174
naive,0.1,0.13118503243971236,0.060479922528325104,0.024011513808859075,0.36386681082143474,true,0.1939391623151469
naive,0.1,0.12561712336773964,0.2424206660240887,-0.04585278725757705,0.2711120045859343,true,0.11262960866417862
naive,0.1,0.09166700290115891,0.002891772811452681,0.13385045674860965,0.46389227780890163,false,0.29887136727875563
naive,0.1,0.09687007914857389,0.01804273724036974,0.07149911452724775,0.398232881311981,true,0.23486599791961438
naive,0.1,0.11650870344988688,0.03100646173321963,0.04810563447406266,0.3571122484337548,true,0.2026089414539087
naive,0.1,0.1007500189987477,0.003208413152003308,0.12163402400928502,0.4289196685776894,false,0.2752768462934872
naive,0.1,0.0705236486643352,0.07051328188800837,0.015133081483781868,0.3191619814221067,true,0.16714753145294428
naive,0.1,0.10271055765994908,0.019798809352569717,0.06556204825305734,0.3802921967300693,true,0.22292712249156332
naive,0.1,0.07088280377133559,0.005448824488900396,0.11323416023113703,0.441615343170133,false,0.277424751700635
naive,0.1,0.082625322317638,0.05048196308026072,0.029181430046837875,0.3378541599909856,true,0.18351779501891174
naive,0.1,0.1306738831822585,0.11834896651587806,-0.008265061455928563,0.3188777827473439,true,0.15530636064570766
naive,0.1,0.1254316505821998,0.0039054646105802565,0.1265489228253841,0.46205339865392436,false,0.29430116073965423
naive,0.1,0.10845527794562272,0.004160186327571596,0.1306565891344402,0.48271010038504747,false,0.30668334475974385
naive,0.1,0.12077353159039352,0.009942570699914936,0.08851231632272027,0.4006130994372192,true,0.24456270787996973
naive,0.1,0.12321040340915622,0.003867491974400245,0.11548679565817732,0.42090691925375145,true,0.2681968574559644
naive,0.1,0.12248915610652468,0.012216016673844641,0.07973346264402062,0.3843830191628008,true,0.2320582409034107
naive,0.1,0.08562026313151709,0.1351879341517514,-0.013092734610805234,0.27233504786145624,true,0.1296211566253255
naive,0.1,0.0978157162299883,0.04069594530011801,0.04103139160232322,0.37700549833300456,true,0.2090184449676639
naive,0.1,0.08002424039543046,0.06859583045228394,0.016675649307030554,0.32798164242906214,true,0.17232864586804636
naive,0.1,0.13011796892150296,0.0849304362325582,0.008883250156387773,0.3839512194071679,true,0.19641723478177786
naive,0.1,0.0912168207790235,0.10433876041437538,-0.0020930143236365106,0.3308567108488905,true,0.164381848262627
naive,0.1,0.1012897834581253,0.21029698669019922,-0.03905285265333183,0.2885957298373715,true,0.12477143859201983
naive,0.1,0.10510312118557338,0.008424874346047708,0.10286850074109716,0.4447986667516573,true,0.27383358374637723
naive,0.1,0.10636587081987696,0.037482552694434144,0.04530554125288458,0.38744688581823516,true,0.21637621353555989
naive,0.1,0.0872030647774253,0.03633399618374398,0.04619354617817692,0.3851579648478455,true,0.21567575551301119
naive,0.1,0.11361804878805797,0.0016876129751136383,0.15475554097742014,0.49518392083411866,false,0.3249697309057694
naive,0.1,0.12070593576793305,0.1032499691189917,-0.0015552528507068453,0.3273479709550589,true,0.16289635905217603
naive,0.1,0.06103411766464746,0.06653257751926342,0.018906518737331568,0.34631911288135825,true,0.1826128158093449
naive,0.1,0.09957949021919214,0.011536828705692467,0.10246695771637468,0.48501963368374035,false,0.2937432957000575
naive,0.1,0.10176901470912215,0.22643711525542762,-0.03908143506334985,0.2562931662564184,true,0.10860586559653426
naive,0.1,0.10888639372434641,0.04747542401970842,0.031982204499389266,0.34401714702360653,true,0.1879996757614979
naive,0.1,0.09222002692080374,0.00895764053356048,0.08758217518989234,0.3849767512137595,true,0.2362794632018259
naive,0.1,0.08271109118656395,0.17053662992285762,-0.02785682576573062,0.3061451026500219,true,0.13914413844214565
naive,0.1,0.1017055308952555,0.08730631908334305,0.006196445238422055,0.32015326121445686,true,0.16317485322643946
naive,0.1,0.12289984489180097,0.0007800146909446941,0.1671908895302861,0.48790761373317065,false,0.3275492516317284
naive,0.1,0.1593040175499369,0.021407019197060586,0.06851567449302706,0.4121738111084965,true,0.24034474280076176
naive,0.1,0.09941823248926171,0.11044229744483496,-0.00430737814608409,0.28698494121546103,true,0.14133878153468846
naive,0.1,0.07582392561180921,0.05645428655662098,0.02431774387190619,0.3288889709121069,true,0.17660335739200655
naive,0.1,0.07255324461882803,0.08381533860452203,0.008306474205092451,0.33318323882209333,true,0.1707448565135929
naive,0.1,0.1705721025998088,0.10843649320883761,-0.00435029557420491,0.35710613889844756,true,0.17637792166212132
naive,0.1,0.11016677779410507,0.10518053772776922,-0.002405601939921509,0.31912430047356266,true,0.15835934926682058
naive,0.1,0.10021058129932031,0.01319397214676981,0.08125456041224147,0.401902326120667,true,0.24157844326645425
naive,0.1,0.10581645774407385,0.019318343674936768,0.07315526806605602,0.4196887250847785,true,0.24642199657541725
naive,0.1,0.13947666729865948,0.14300154911366883,-0.018282293469190858,0.3155711295871597,true,0.14864441805898443
naive,0.1,0.07998476203713402,0.264581588229085,-0.051067208675266276,0.26637023184575837,true,0.10765151158524604
naive,0.1,0.09837113123741932,0.10274645062605964,-0.001238115071099749,0.3079947243809411,true,0.1533783046549207
naive,0.1,0.12987633511492702,0.0017841658756294146,0.1524587373646677,0.49153812246051604,false,0.32199842991259187
naive,0.1,0.14503464436638452,0.0038025621592024336,0.13256854576136087,0.4816705009231822,true,0.30711952334227155
naive,0.1,0.0809638069816101,0.17805501924101738,-0.03242168118717012,0.32538751410958644,true,0.14648291646120817
