method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.15926922808291094,0.15874401687710515,-0.022086399876974944,0.2863799151264632,true,0.13214675762474415
naive,0.1,0.10625882783029911,0.0886820518752341,0.005376340577363886,0.31276809603343736,true,0.1590722183054006
naive,0.1,0.10948188060898364,0.056843005835689936,0.028012892357101,0.38291294740994153,true,0.20546291988352128
naive,0.1,0.1512368504980612,0.26062284506412536,-0.05440830798421879,0.2898423234218098,true,0.11771700771879552
naive,0.1,0.06115798805790462,0.21266382670866632,-0.04171082965208789,0.30255265765417744,true,0.13042091400104477
naive,0.1,0.12029689744724303,0.03728781882844212,0.04449969825105357,0.3789203299085794,true,0.2117100140798165
naive,0.1,0.09174523309105306,0.024196916547560114,0.06359712435098261,0.40706138420516547,true,0.23532925427807405
naive,0.1,0.10763993633173335,0.05164651929505858,0.030367468050425728,0.36202473171989524,true,0.19619609988516049
naive,0.1,0.09460720340313314,0.016886799492670006,0.07499724665745586,0.4064708668694661,true,0.240734056763461
naive,0.1,0.09066654245655606,0.2739116490035908,-0.05418373977574745,0.2694605259280003,true,0.10763839307612644
naive,0.1,0.0633711690465073,0.05347329744244497,0.027376220354688424,0.34202263013970735,true,0.1846994252471979
naive,0.1,0.11689834820842929,0.10867796574106842,-0.003972674200269616,0.3172111639881502,true,0.1566192448939403
naive,0.1,0.11082868784987693,0.01944477263483384,0.06815194384218501,0.39212208715322294,true,0.230137015497704
naive,0.1,0.12751494558981016,0.01899060387456844,0.0768251797071198,0.4374274755830241,true,0.25712632764507193
naive,0.1,0.09708922765825015,0.16489328943429513,-0.02772555082480499,0.3284860814271696,true,0.15038026530118231
naive,0.1,0.12747045702391596,0.03408270511216658,0.043420310917829275,0.3446193791873516,true,0.19401984505259043
naive,0.1,0.07911415681022138,0.049035041458213385,0.03416991520492757,0.38171929446906155,true,0.20794460483699456
naive,0.1,0.09427976810037844,0.4006659713882965,-0.07001498049341447,0.21631361279331923,true,0.07314931614995239
naive,0.1,0.14150367708971007,0.13676034658746666,-0.018658697388686418,0.37258267748076496,true,0.17696199004603927
naive,0.1,0.11855261977148887,0.07947217447250518,0.011742553405013179,0.3664570535305038,true,0.18909980346775848
naive,0.1,0.08446959815772531,0.03602542079455311,0.04576406900089974,0.37899735795147166,true,0.2123807134761857
naive,0.1,0.10017943164737522,0.0018938892034176293,0.13656443354885908,0.4439519573051236,false,0.29025819542699133
naive,0.1,0.09827780055396439,0.13414206105077514,-0.013693485633007124,0.2929871206332225,true,0.1396468175001077
naive,0.1,0.05086410439478301,0.03253628757190345,0.04836668705766778,0.37117136297034226,true,0.20976902501400502
naive,0.1,0.13881875528132823,0.07994920181442602,0.010081505426908083,0.3225855742691852,true,0.16633353984804666
naive,0.1,0.14196638106456477,0.0039115784676290325,0.12022295971968841,0.439082672296049,true,0.27965281600786873
naive,0.1,0.10192827713644023,0.0539436120568567,0.029651010474067846,0.37501537093102444,true,0.20233319070254616
naive,0.1,0.10899647530073463,0.10749320312918843,-0.003803161296232399,0.35072242210699855,true,0.1734596304053831
naive,0.1,0.09740732555404448,0.014268259509656104,0.0884416387136994,0.44960450014155073,true,0.26902306942762505
naive,0.1,0.07928342721308594,0.062149342546769605,0.021491946861883243,0.3423185520466189,true,0.18190524945425107
naive,0.1,0.11761328770215494,0.17640175720329335,-0.03141161828358008,0.32134437670888855,true,0.14496637921265423
naive,0.1,0.11736896262643833,0.017884162977848644,0.0710347041688818,0.3941793638465618,true,0.2326070340077218
naive,0.1,0.049728278894226256,0.2778508152563855,-0.05522454850766029,0.2693683637763726,true,0.10707190763435614
naive,0.1,0.08303795390134479,0.0035703904199650776,0.12276334736426203,0.4410195371195527,false,0.2818914422419074
naive,0.1,0.1050703110644066,0.22556700229347407,-0.04204450046541666,0.27739032105509975,true,0.11767291029484156
naive,0.1,0.11088593482446829,0.055482502764055794,0.028428244832491345,0.3745127039769677,true,0.2014704744047295
naive,0.1,0.11116643366274463,0.09716633877502932,0.0014121289329364906,0.3357263398568976,true,0.16856923439491706
naive,0.1,0.09886472106166007,0.02073439760136834,0.06540394914637374,0.3875320482875684,true,0.22646799871697104
naive,0.1,0.12042854667315803,0.03213689238697744,0.05281912802679389,0.40183874903821204,true,0.22732893853250297
naive,0.1,0.05463773127338499,0.0644033858450159,0.0203067981237241,0.34693646992609267,true,0.1836216340249084
naive,0.1,0.11064348721814438,0.10321206750390846,-0.0014469484434194158,0.30811737012286655,true,0.15333521083972357
naive,0.1,0.13292810706082417,0.2618993738801082,-0.05215976436123154,0.27596620584675174,true,0.1119032207427601
naive,0.1,0.15576716780306152,0.05970326292575969,0.02605928290163184,0.3860693944953887,true,0.20606433869851026
naive,0.1,0.053872641045442725,0.18745539348455043,-0.035692540800146,0.32370326154697165,true,0.14400536037341283
naive,0.1,0.0944923083375512,0.028693966510011337,0.050069538331268704,0.35351551752927884,true,0.20179252793027377
naive,0.1,0.12313782492492037,0.005055027138844898,0.10917964752497383,0.419168257257385,true,0.2641739523911794
naive,0.1,0.09135599446079773,0.16891706928703293,-0.029683992681987292,0.33311503424974015,true,0.15171552078387643
naive,0.1,0.10900965875767067,0.013051563677296173,0.08737023233826555,0.430558978766737,true,0.2589646055525013
naive,0.1,0.052181035715111825,0.1328354894178062,-0.01588012120599669,0.35242929740580836,true,0.16827458809990584
naive,0.1,0.11030239464923138,0.0219442805810404,0.07189611997618073,0.43775147720226915,true,0.25482379858922494
naive,0.1,0.08610505801795973,0.2746557580502721,-0.05588220774656588,0.27688289783359693,true,0.11050034504351552
naive,0.1,0.10956718119769758,0.11896084186737696,-0.009231377123263523,0.34511288070584856,true,0.1679407517912925
naive,0.1,0.08037374059590911,0.0019155689341691434,-0.45994260527899045,-0.14125749657952338,false,-0.3006000509292569
naive,0.1,0.05019664990143319,0.07914969601119352,0.010308604610392375,0.31641060135516896,true,0.16335960298278066
naive,0.1,0.10709639094098868,0.025294475840680782,0.05654520927542625,0.37075179869880337,true,0.2136485039871148
naive,0.1,0.061086378525797125,0.08354577733230537,0.008356941562893766,0.3294507254526421,true,0.16890383350776794
naive,0.1,0.10100963477206133,0.05384902775567005,0.027583624465203987,0.3480056654862137,true,0.18779464497570883
naive,0.1,0.09330088527271145,0.014231440894828178,0.08518765711849977,0.43266129699804856,true,0.25892447705827415
naive,0.1,0.09913108423003038,0.17137447556156155,-0.02859085394926028,0.3108949369691101,true,0.14115204150992489
naive,0.1,0.10646714527298556,0.06119037689976184,0.022981355105587298,0.3556431006106519,true,0.1893122278581196
naive,0.1,0.15765254786215172,0.06695400481672843,0.0177160321497066,0.32916188365475263,true,0.1734389579022296
naive,0.1,0.08080543897206942,0.12812623947521237,-0.013271325622220165,0.34075404656625463,true,0.16374136047201723
naive,0.1,0.1709991758010664,0.0637024725905328,0.020256556935302095,0.3384859201642931,true,0.17937123854979758
naive,0.1,0.12086277482239327,0.012054994721762911,0.0832948530107793,0.3998283393217863,true,0.2415615961662828
naive,0.1,0.04479882579134704,0.06320296163517394,0.021519166304910797,0.3540194283221522,true,0.1877692973135315
naive,0.1,0.089793175115998,0.03565503024317102,0.05126326831769196,0.4211015458351289,true,0.23618240707641042
naive,0.1,0.09022616239096813,0.002733667327075056,0.14496294665561527,0.49785953333764876,false,0.321411239996632
naive,0.1,0.08898314389053094,0.09872159713021916,0.0006406532874086157,0.33895888700884413,true,0.16979977014812636
naive,0.1,0.1260311384529206,0.14619583617767415,-0.019982389850234844,0.32283461531771407,true,0.15142611273373963
naive,0.1,0.12363310940698403,0.22116748556077553,-0.043387238011415724,0.2953008687751143,true,0.12595681538184927
naive,0.1,0.08712492974050426,0.011388624136674146,0.08505511286409026,0.40097460335276924,true,0.24301485810842977
naive,0.1,0.12356252533220896,0.03952830799501069,0.0454264565929178,0.40657446413955545,true,0.2260004603662366
naive,0.1,0.0750471666248159,0.007026647146619702,0.10908365535314843,0.45061284608812957,false,0.279848250720639
naive,0.1,0.13209084464587298,0.030565954842887936,0.05062258675830855,0.37222485509137754,true,0.21142372092484304
naive,0.1,0.08877711751823363,0.07062590358415646,0.017593822273343468,0.37262948834734555,true,0.1951116553103445
naive,0.1,0.0780285652956749,0.01812103027264141,0.0667662370099695,0.3725532889555737,true,0.21965976298277162
naive,0.1,0.07446073827310627,0.14254496263467292,-0.01964319174275367,0.3424278008723398,true,0.1613923045647931
naive,0.1,0.12243930570577807,0.012649054915171612,0.08359409794232925,0.40763964524267177,true,0.2456168715925005
naive,0.1,0.10391516876712346,0.15156444485076478,-0.02163685346214378,0.315982017093274,true,0.1471725818155651
naive,0.1,0.10798511181595792,0.16705862159273607,-0.02698773592324427,0.3104101461934412,true,0.14171120513509847
naive,0.1,0.10732897363213326,0.22880585290384745,-0.047244351523531625,0.3048524084927121,true,0.12880402848459024
naive,0.1,0.1337398040827312,0.042729325652785144,0.03991949305072179,0.3841554603565245,true,0.21203747670362313
naive,0.1,0.07179202493459728,0.29272609956310003,-0.05974928991018441,0.2718852992009349,true,0.10606800464537525
naive,0.1,0.10663095321648614,0.00046671681087526477,0.18537588055367665,0.5142484887204359,false,0.3498121846370563
naive,0.1,0.08561498111607262,0.19058432893284422,-0.3283314832184767,0.037349605579552164,false,-0.14549093881946226
naive,0.1,0.13403858645408614,0.003993982368951603,0.13478799830657778,0.4941810651966661,false,0.31448453175162194
naive,0.1,0.033652537174662704,0.10061160963411556,-0.0003136014335077264,0.34846996346145054,true,0.1740781810139714
naive,0.1,0.09089417381052513,0.17038634625043939,-0.02523408589818979,0.2778536703424598,true,0.12630979222213498
naive,0.1,0.1209136738150617,0.028925474419980862,0.057048102868005546,0.40481530143241135,true,0.23093170215020845
naive,0.1,0.09115611104367073,0.16216779065809264,-0.02532437871662724,0.31191330090376657,true,0.14329446109356966
naive,0.1,0.1133007337271198,0.0013521585001379686,0.16932223963195914,0.5264279999654535,false,0.34787511979870633
naive,0.1,0.1253266870953643,0.03795924701433356,0.04189919558403893,0.3621199037237693,true,0.2020095496539041
naive,0.1,0.09864839700589981,0.06369916661752029,0.019278176716002904,0.32210380802789407,true,0.17069099237194849
naive,0.1,0.13491184591406027,0.10496875676428294,-0.0020439401496503973,0.2825603835069548,true,0.14025822167865218
naive,0.1,0.09479511247588512,0.022186035157751468,0.06380978551930228,0.3906211000094703,true,0.2272154427643863
naive,0.1,0.13948796916804393,0.20781355823982361,-0.03691261392737373,0.27828704989618397,true,0.12068721798440511
naive,0.1,0.1571518075877503,0.021220982326124353,0.06971845636467627,0.41765788786693514,true,0.2436881721158057
naive,0.1,0.09963038217220152,0.25345918917197713,-0.05307184839128906,0.2941196948453041,true,0.12052392322700753
naive,0.1,0.12273275999325685,0.18016736804587885,-0.02915698254140056,0.28572683300912205,true,0.12828492523386076
naive,0.1,0.06628653861915837,0.008700633780297704,0.10758567786524509,0.46919724026040555,false,0.2883914590628253
naive,0.1,0.057455082184134185,0.2316732859559804,-0.045101423995711265,0.2854967705848658,true,0.12019767329457726
naive,0.1,0.15727536421035002,0.0042237026202333995,0.12492469837853354,0.4628624094112071,true,0.2938935538948703
naive,0.1,0.08697220165521137,0.31125965349953283,-0.06469148468578795,0.2718983346572452,true,0.10360342498572864
naive,0.1,0.11409917673122787,0.0005807895895383838,0.17869803034573498,0.5060937644526851,false,0.34239589739921
naive,0.1,0.0849439123614643,0.09624316244323158,0.00179152385996445,0.3204924274055245,true,0.1611419756327445
naive,0.1,0.10832215659359913,0.005935955563798128,0.12636705810082413,0.5020845466641416,false,0.3142258023824829
naive,0.1,0.10486048886500263,0.12751145697740593,-0.011453557177387497,0.3002906948414149,true,0.1444185688320137
naive,0.1,0.0902239035345308,0.24847248060190438,-0.04753030675626739,0.2710622504181161,true,0.11176597183092436
naive,0.1,0.10891830567089789,0.14157355309590472,-0.017545259462863283,0.3124701454512696,true,0.14746244299420316
naive,0.1,0.11876967513620147,0.0013351532884551764,0.15077683357168722,0.4680291534722756,false,0.3094029935219814
naive,0.1,0.0972417702938908,0.008842313485677196,0.0915898265377505,0.4011788560308688,true,0.24638434128430964
naive,0.1,0.1144736334822889,0.024616919351663748,0.05554615582079067,0.35882937111845536,true,0.20718776346962303
naive,0.1,0.09702710614195523,0.07443924331491338,0.014912798117004605,0.36772516509773123,true,0.19131898160736793
naive,0.1,0.11797416921565146,0.06717295779571132,0.01804489387075517,0.3377796885000699,true,0.17791229118541252
naive,0.1,0.10456594610274333,0.10210001286054156,-0.0009573599310319647,0.3109697945488207,true,0.15500621730889436
naive,0.1,0.1276175217097396,0.03075172738529739,0.045055954917638585,0.33263069324696415,true,0.18884332408230137
naive,0.1,0.08344743660077587,0.08244367413050065,-0.3223736254849954,-0.00875413244599696,false,-0.16556387896549615
naive,0.1,0.09518893821827347,0.09631925270925115,0.0019977653267853612,0.36484824856001563,true,0.1834230069434005
naive,0.1,0.09821591361164696,0.22941070544960093,-0.043753846591140746,0.28117921166013726,true,0.11871268253449825
naive,0.1,0.06015812796706923,0.11710233252668015,-0.007519974517551015,0.3104527280999879,true,0.15146637679121847
naive,0.1,0.14017124480653553,0.13776637218865306,-0.01580154676501233,0.30768728048673794,true,0.1459428668608628
naive,0.1,0.10835867752214312,0.406778637472881,-0.08428099527155233,0.2557991690848337,true,0.08575908690664066
naive,0.1,0.11290786707145353,0.0038499502349820408,0.1160868697860099,0.4227416130273143,false,0.2694142414066621
naive,0.1,0.07693852738626537,0.05608475330564912,0.03224224202352033,0.4317088979807572,true,0.23197557000213875
naive,0.1,0.13012844567514079,0.22248838621940648,-0.04135854137213432,0.2788402909382378,true,0.11874087478305173
naive,0.1,0.09986517637797242,0.08293560573334792,0.008041269762207176,0.3051117813409452,true,0.1565765255515762
naive,0.1,0.0846834201293101,0.13419646451061323,-0.013086097339790687,0.2795742691756513,true,0.1332440859179303
naive,0.1,0.08877727201465553,0.023117171234715704,0.07021643451744175,0.438836173161115,true,0.2545263038392784
naive,0.1,0.13695031056249096,0.12926390778437835,-0.01231441361319044,0.3045659222667054,true,0.1461257543267575
naive,0.1,0.08569960859150483,0.14680020949443462,-0.02076294685472324,0.3314526904803389,true,0.15534487181280782
naive,0.1,0.02207516066891359,0.06372771660058164,0.019799023463375365,0.3311029590737646,true,0.17545099126856997
naive,0.1,0.09881406646834119,0.42772336861793686,-0.08402695446886808,0.2405058127953572,true,0.07823942916324457
naive,0.1,0.14071853426802475,0.22648013262256161,-0.04231335691308563,0.2774055717571705,true,0.11754610742204244
naive,0.1,0.12584245858274384,0.004551092538098597,0.12094103286858299,0.4546194067950082,true,0.2877802198317956
naive,0.1,0.08810341064159652,0.035025080654380696,0.04548227159345139,0.3684930968841068,true,0.2069876842387791
naive,0.1,0.0946101347379987,0.01143339645430839,0.09584796104606097,0.45240947976948165,false,0.2741287204077713
naive,0.1,0.06850308195365239,0.00045857222413679384,0.1906417861461846,0.5280030900005215,false,0.35932243807335307
naive,0.1,0.11748512635480719,0.1420597741409742,-0.015920629978079803,0.2804980708289814,true,0.1322887204254508
naive,0.1,0.1340643749893391,0.1133163472293355,-0.006467617085788024,0.3400999160377469,true,0.16681614947597945
naive,0.1,0.0993720955001027,0.2480863169674355,-0.04465543494591449,0.25524296278249775,true,0.10529376391829164
naive,0.1,0.096258242584148,0.008509462141209035,0.10850809294907088,0.47042485671892303,false,0.28946647483399696
naive,0.1,0.07897665625751174,0.0602611292974944,0.024229178091358106,0.3648212355516602,true,0.19452520682150914
naive,0.1,0.06977775886484028,0.027026307262005406,0.055027653738571464,0.3746991756607063,true,0.21486341469963888
naive,0.1,0.11168869884017804,0.009631564798628837,0.09640052896482607,0.43236779941846915,true,0.2643841641916476
naive,0.1,0.0694847119158155,0.009443913840859445,0.09383849308109155,0.418548424120947,false,0.2561934586010193
naive,0.1,0.11692679410873312,0.003450250469066008,0.15610455907880627,0.5574214616397398,false,0.35676301035927305
naive,0.1,0.14179379986431476,0.06684208861409294,-0.3360542164456116,-0.01815571734438523,false,-0.1771049668949984
naive,0.1,0.11464941623967057,0.08435040007308611,0.007014426630445159,0.2914403616023328,true,0.14922739411638897
naive,0.1,0.0713413763647761,0.14907976861362662,-0.02066034430597169,0.3157006745189472,true,0.14752016510648774
naive,0.1,0.04425345663074548,0.07992340096190707,0.012125701664347205,0.3874654766432879,true,0.19979558915381754
naive,0.1,0.09314625051050575,0.204032488031491,-0.038457958241755685,0.29918010517354393,true,0.13036107346589412
naive,0.1,0.0869698644371571,0.23559106636831298,-0.049205345566049496,0.30362849772627426,true,0.12721157608011238
naive,0.1,0.08387951590942822,0.004651350249994216,0.11199992738475928,0.4228250264750927,false,0.267412476929926
naive,0.1,0.10446224399767262,0.058845474571490045,0.02465415180577185,0.3563819834668808,true,0.19051806763632634
naive,0.1,0.09412379026109319,0.08986958631268785,0.004898568882277993,0.3194427314680014,true,0.1621706501751397
naive,0.1,0.11492976833324561,0.0027157843193359116,0.1398746548214566,0.4798809618584426,false,0.3098778083399496
naive,0.1,0.08559687428575756,0.12082088553574258,-0.009283142980301223,0.3172780679614132,true,0.15399746249055601
naive,0.1,0.09434783210760686,0.029114265385569615,0.04811517732963472,0.34282766735531,true,0.19547142234247236
naive,0.1,0.13905542946489963,0.005133653215315158,0.11041072335636976,0.42524806885422023,true,0.267829396105295
naive,0.1,0.14530053895883327,0.0004967225856582235,0.18221719670272854,0.5084146112855707,false,0.34531590399414963
naive,0.1,0.10432801696921824,0.07623436163723131,0.011635041581704697,0.31040335775521055,true,0.16101919966845762
naive,0.1,0.11076954415518377,0.05283220406481247,0.027787816580416347,0.34145425948689645,true,0.1846210380336564
naive,0.1,0.10812438610623233,0.15938127815560843,-0.02226496046009599,0.2858788552194006,true,0.1318069473796523
naive,0.1,0.12400424863772494,0.07866939337515653,0.012195471468082891,0.36534276701740076,true,0.1887691192427418
naive,0.1,0.16227950049829507,0.10041429526455292,-0.00019956662776290934,0.3272090286670991,true,0.16350473101966811
naive,0.1,0.07586160248817701,0.27888390496943233,-0.05001392600806234,0.2427338436910135,true,0.09635995884147558
naive,0.1,0.0886690880294911,0.03948566046754365,0.042716573676413794,0.38195567283339693,true,0.21233612325490536
naive,0.1,0.12723820787190862,0.029658063662024368,0.05848730844395911,0.4216728831959251,true,0.2400800958199421
naive,0.1,0.054833679237735314,0.2167775081334954,-0.04100915835561049,0.2882669757830428,true,0.12362890871371614
naive,0.1,0.06009788705192977,0.1499371327174374,-0.019362047963309176,0.2911959749574238,true,0.13591696349705729
naive,0.1,0.062335379498522046,0.4153218869842347,-0.08566532972801849,0.2537510251227777,true,0.0840428476973796
naive,0.1,0.1451043048248637,0.003497789280150272,0.12012487724810961,0.42997637438339387,true,0.27505062581575174
naive,0.1,0.0870711759048601,0.1265135861171284,-0.012421610738692579,0.3372636132744514,true,0.16242100126787942
naive,0.1,0.0878773054686309,0.18303063280366724,-0.0314744685883582,0.2989371225591059,true,0.13373132698537382
naive,0.1,0.13779751829735448,0.1935579434014562,-0.03542308891695484,0.302616075872615,true,0.1335964934778301
naive,0.1,0.08594935917334534,0.009959158854986359,0.09395593814654643,0.425456028718011,false,0.25970598343227874
naive,0.1,0.12306988733226853,0.5320244031780439,-0.09883497978251665,0.21994825701445625,true,0.0605566386159698
naive,0.1,0.11346913783348468,0.13027120446793905,-0.013884328058976547,0.33261283483552684,true,0.15936425338827515
naive,0.1,0.13454715237860373,0.0850854048938085,0.007440998452387965,0.32510418692730647,true,0.1662725926898472
naive,0.1,0.08599212046452966,0.06502625583740013,0.020072885429722437,0.3498731906269733,true,0.18497303802834786
naive,0.1,0.0921664976910608,0.08201700516421674,0.009692694998160334,0.34801662123444604,true,0.1788546581163032
naive,0.1,0.10721239145425528,0.04527027690495248,0.03901000913390518,0.3981995145039035,true,0.21860476181890434
naive,0.1,0.0670325156127718,0.00795129444128407,0.10459763199401675,0.4455302513634716,false,0.27506394167874415
naive,0.1,0.10701474549002135,0.01984718401718885,0.0655036995048573,0.3803739747986648,true,0.22293883715176105
naive,0.1,0.08201743714446497,0.27002616260974716,-0.054793513966893,0.2778708429429756,true,0.11153866448804128
naive,0.1,0.11270777036985379,0.04196234338767828,0.03926778887755725,0.37131488280053193,true,0.20529133583904458
naive,0.1,0.14928980946152565,0.19442531558165724,-0.03727617398154914,0.31585820281214555,true,0.1392910144152982
naive,0.1,0.09140566856008481,0.0040846668459536715,0.14069521598258358,0.5180068475759825,false,0.32935103177928304
naive,0.1,0.12077515887376425,0.056874024178389014,0.027534528404530995,0.37669460977585667,true,0.20211456909019382
naive,0.1,0.06843281774221356,0.25191621695944133,-0.04853339498758005,0.2713341537486108,true,0.11140037938051536
naive,0.1,0.03782437421834261,0.26995015535311717,-0.050386237932197125,0.255619359023902,true,0.10261656054585241
naive,0.1,0.07732777302665199,0.3263976422610249,-0.07181412240662982,0.2842709168774167,true,0.10622839723539343
naive,0.1,0.15032390229908532,0.0037652943801753094,0.12643916418447698,0.4585783566974847,true,0.29250876044098084
naive,0.1,0.07519852935214609,0.06758515625990445,0.01974727461148848,0.3749112406338566,true,0.19732925762267253
naive,0.1,0.08115060920868819,0.008810077106932447,0.08572572545751744,0.3751225928902212,false,0.23042415917386933
naive,0.1,0.05390821859668366,0.056046250427422235,0.029721536465670162,0.3975431342942936,true,0.21363233537998189
naive,0.1,0.10383278297470785,0.3395627708553622,-0.06500232348065232,0.2449877329034264,true,0.08999270471138704
naive,0.1,0.07285730978272294,0.13354994751177043,-0.014643448180493901,0.3184898453900256,true,0.15192319860476586
naive,0.1,0.08522229137959865,0.09362919775923759,0.0033541426757588977,0.35140064245919056,true,0.17737739256747473
naive,0.1,0.10940784075908368,0.016024511601980127,0.07560892697467131,0.40138522448813313,true,0.23849707573140222
naive,0.1,0.0636328113458377,0.002054280965459845,0.14858404692840216,0.48863712405674525,false,0.3186105854925737
naive,0.1,0.12939298115941614,0.18958915879010207,-0.03541380256347043,0.3143780748684362,true,0.1394821361524829
naive,0.1,0.11421502673164009,0.019644974922443385,0.07190512447634237,0.4156198556485884,true,0.2437624900624654
naive,0.1,0.12630191340028188,0.10167550603142325,-0.0007882323234588151,0.3205665861748933,true,0.15988917692571725
naive,0.1,0.07887743706231427,0.022285427084635295,0.06971802932542676,0.42773695250241267,true,0.2487274909139197
naive,0.1,0.17768856544020398,0.021424692814313553,0.07200545895944782,0.43333960400519406,true,0.25267253148232094
naive,0.1,0.13273563044592998,0.0022208819913011007,0.16795104712332656,0.5586571380958407,false,0.36330409260958363
naive,0.1,0.11870524613432555,0.10404561006194282,-0.002051727333626352,0.34758560628236357,true,0.1727669394743686
naive,0.1,0.12040737399958966,0.0022571371162313325,0.16233923521408544,0.5412913694917947,false,0.35181530235294006
naive,0.1,0.14893380107660106,0.038837692488015677,0.04198307438297383,0.370002107436652,true,0.20599259090981292
naive,0.1,0.11541195519189182,0.039858206076981234,0.04753509610230805,0.42860508762546834,true,0.2380700918638882
naive,0.1,0.11924330380719658,0.14026372070921084,-0.016574296332903,0.3040756335946381,true,0.14375066863086755
naive,0.1,0.09486819381573382,0.4601941113885725,-0.09204119274087001,0.24204218903534863,true,0.07500049814723932
naive,0.1,0.10046561779842685,0.00028897792290876416,0.21223749219056354,0.5648399165285485,false,0.388538704359556
naive,0.1,0.0947292332610994,0.035869103036946196,0.05236378298470129,0.43216708207240434,true,0.24226543252855282
naive,0.1,0.14473906477146894,0.0812472446289945,0.010103495235641136,0.3470579794902393,true,0.17858073736294022
naive,0.1,0.09586701571067212,0.02426332531800466,0.054856951005293336,0.3516324866201027,true,0.20324471881269804
naive,0.1,0.10806798052231735,0.0057050169269246805,0.09790734932420328,0.38563432197892245,true,0.24177083565156288
naive,0.1,0.1106316288036376,0.004318294942431431,0.12101292037563446,0.4502719164867357,false,0.2856424184311851
naive,0.1,0.07184907911682037,0.1551935498554005,-0.02355747649137624,0.3232952785523969,true,0.14986890103051034
naive,0.1,0.07989173719586447,0.32457360006295305,-0.07184322540318065,0.28638772197999507,true,0.10727224828840722
naive,0.1,0.1115256093121437,0.07202697654914042,0.017080698253813448,0.38173163802985866,true,0.19940616814183604
naive,0.1,0.10782480446684085,0.30476099171068805,-0.0627828511289589,0.27110825102385716,true,0.10416269994744912
naive,0.1,0.11234978708304204,0.0013733826857748905,0.16195782479852694,0.5045169895043593,false,0.3332374071514431
naive,0.1,0.10630453641130287,0.020739164789398114,0.06004386555079369,0.35581080613199945,true,0.20792733584139658
naive,0.1,0.08436457287345271,0.01149273674028519,0.08571836855508869,0.405253720798898,false,0.24548604467699334
naive,0.1,0.09889467450016023,0.1586374967926643,-0.02275359069234434,0.2955180358510228,true,0.13638222257933924
naive,0.1,0.10611101791960093,0.20974316153164968,-0.03918561254863728,0.29085856089908835,true,0.12583647417522553
naive,0.1,0.11991676698356335,0.021218180087604614,0.064323071577844,0.3853117903140606,true,0.2248174309459523
naive,0.1,0.10568152170023636,0.014507735279547325,0.07172829077758305,0.36683735121118866,true,0.21928282099438587
naive,0.1,0.09669331849805679,0.09470323876628735,0.0028425335894168013,0.35921443119492036,true,0.18102848239216857
naive,0.1,0.106015260221968,0.033696088581912406,0.04748993726277573,0.37375597767878205,true,0.2106229574707789
naive,0.1,0.04681447325222293,0.17203097743310714,-0.02911360321282286,0.3139863609924387,true,0.14243637888980792
naive,0.1,0.09712128878730927,0.05630094840694819,0.027966667448740684,0.3766640554445011,true,0.2023153614466209
naive,0.1,0.11604553818693604,0.12100292171371771,-0.00847147095510456,0.2871358790719859,true,0.13933220405844066
naive,0.1,0.09801287636500923,0.03826321239255302,0.04648476307727842,0.4044714301954475,true,0.22547809663636298
naive,0.1,0.0955264790360834,0.04604068796395785,0.03654046879141862,0.37982703496083847,true,0.20818375187612853
naive,0.1,0.12453953243162111,0.25506510127265253,-0.05071550578086488,0.27853702375276357,true,0.11391075898594934
naive,0.1,0.06166681813755082,0.4372155418090129,-0.08378625028173052,0.23378075641787388,true,0.07499725306807169
naive,0.1,0.1185304353496898,0.007954060228218835,0.09636004651480629,0.4104790440303285,true,0.2534195452725674
naive,0.1,0.07539128510537683,0.09409697836084782,0.0034475883241844862,0.39030077837202504,true,0.19687418334810478
naive,0.1,0.09238813744958708,0.2718109650616082,-0.05691785113677292,0.28604833837704746,true,0.11456524362013726
naive,0.1,0.08644195447111479,0.07063044044153441,0.015321886094127185,0.32456615256357346,true,0.16994401932885034
naive,0.1,0.06548649737967036,0.040607821580375486,0.037572585063750136,0.3445393755212717,true,0.1910559802925109
