method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.11705394737034994,0.06330327410278415,0.022016980190249086,0.363340343963654,true,0.19267866207695153
naive,0.1,0.12018240209239124,0.014981323097492017,0.09490665220496472,0.4911304721088323,true,0.29301856215689853
naive,0.1,0.10271002040156717,0.0031219462989357546,0.13752496916885798,0.48271936349017025,false,0.3101221663295141
naive,0.1,0.09173283400867022,0.012138570340371753,0.08438528803610512,0.4059691131543498,true,0.24517720059522746
naive,0.1,0.05829644901398049,0.0037613559204291605,0.12890782487084745,0.4674431226320129,false,0.29817547375143016
naive,0.1,0.11939022119126516,0.0013000272620388865,0.1489846411919362,0.46093778211631353,false,0.3049612116541249
naive,0.1,0.12395424169473954,0.007503218219272624,0.11567999697490672,0.4855838616179303,true,0.3006319292964185
naive,0.1,0.0798611256006906,0.004298115000577184,0.1257349831820588,0.46742159079965595,false,0.29657828699085736
naive,0.1,0.1164789681918365,0.12577258175016803,-0.3250940695713549,0.011655916339782496,false,-0.15671907661578618
naive,0.1,0.09306836041757205,0.18246014631458982,-0.027957627927262987,0.26717077948339885,true,0.11960657577806792
naive,0.1,0.10528492544387791,0.17049557868598278,-0.028483126178296625,0.31319200113550183,true,0.1423544374786026
naive,0.1,0.13215510211700818,0.053640536800579855,-0.40195712640597503,-0.032033768394690715,false,-0.21699544740033289
naive,0.1,0.07225616096242254,0.015442930016272,0.08452105077820568,0.44238588637900933,false,0.2634534685786075
naive,0.1,0.16694905044278607,0.14759558877931028,-0.017764932577577608,0.27922842692784455,true,0.13073174717513347
naive,0.1,0.10760916116153113,0.03667425686526823,0.04476601874829661,0.3760619380091197,true,0.21041397837870815
naive,0.1,0.1671558050645609,0.14908716214365852,-0.018237535097213625,0.2786403560085766,true,0.13020141045568148
naive,0.1,0.12988350351997266,0.004658337407781185,0.13172740682573103,0.4974488873282381,false,0.31458814707698457
naive,0.1,0.12395481032035532,0.043148734049129486,0.03885087682637067,0.37749249175548955,true,0.2081716842909301
naive,0.1,0.062243785783864816,0.022294019325693935,-0.3896507456138839,-0.06349808212203048,false,-0.22657441386795718
naive,0.1,0.10334241612884833,0.01546383281679038,0.08284905902661047,0.4338567214125455,true,0.25835289021957797
naive,0.1,0.1306075619158709,0.2891579404701997,-0.05900314679838267,0.27286339076102406,true,0.10693012198132068
naive,0.1,0.09579843768751778,0.21487302835132635,-0.044129295162034815,0.31469616087070373,true,0.13528343285433445
naive,0.1,0.04240494944447578,0.11575285621645037,-0.29688219581384134,0.006643147306763825,false,-0.14511952425353877
naive,0.1,0.076314874396348,0.0564785535341217,0.027219420641287573,0.36837673109636365,true,0.1977980758688256
naive,0.1,0.08701934383978202,0.17630832052855447,-0.028301715608895273,0.28984696944094623,true,0.13077262691602548
naive,0.1,0.07192848114897658,0.3285784704711065,-0.06740031877572462,0.26459019538389195,true,0.09859493830408365
naive,0.1,0.07131514622213712,0.06649011668842907,0.017498059821846268,0.3200633427481772,true,0.16878070128501174
naive,0.1,0.1489852386931193,0.030762578797646413,0.051670952853430485,0.3815564206356034,true,0.21661368674451695
naive,0.1,0.09683548191016893,0.12455866885706864,-0.011307319997675869,0.3301560623358613,true,0.15942437116909272
naive,0.1,0.10322771432194244,0.3028773326786268,-0.058265767963756446,0.2536222520963434,true,0.09767824206629348
naive,0.1,0.12578099789388988,0.1900172705056457,-0.03113840183422517,0.2752581925837023,true,0.12205989537473858
naive,0.1,0.13503748108884275,0.04695075232925513,0.03789263948005675,0.40249963688470813,true,0.22019613818238243
naive,0.1,0.09619834169809487,0.025871079862644877,0.05870197681743464,0.38977746120260026,true,0.22423971901001744
naive,0.1,0.09862078066946117,0.244501922797625,-0.048054798668453,0.280575450047749,true,0.116260325689648
naive,0.1,0.09766638994775356,0.2066532528343307,-0.03838320475673401,0.29213764645051843,true,0.1268772208468922
naive,0.1,0.10533093714596196,0.13184318147341645,-0.013840367776099621,0.3161392846885286,true,0.1511494584562145
naive,0.1,0.12508102695251752,0.04829578421206874,0.03599234895153133,0.3948988332934865,true,0.21544559112250894
naive,0.1,0.09499945800323574,0.06534948474292225,0.021782872770962497,0.38368713959683176,true,0.20273500618389712
naive,0.1,0.08884623163077499,0.018200773721832538,0.07132781328183013,0.39874866905440265,true,0.2350382411681164
naive,0.1,0.12914661034636998,0.03976899101539628,0.047369259955216014,0.42625579753962317,true,0.2368125287474196
naive,0.1,0.06063698861421876,0.08125058861056315,-0.3337722383553329,-0.00971489047270152,false,-0.1717435644140172
naive,0.1,0.038620472609804855,0.20327809117077084,-0.03548280840476589,0.27780865443563374,true,0.12116292301543394
naive,0.1,0.09332237096345436,0.020208299679066847,0.06522278497125625,0.3818735468594412,true,0.2235481659153487
naive,0.1,0.12147646519006161,0.02112799311809018,0.07497109781393782,0.4481847911857816,true,0.2615779444998597
naive,0.1,0.10809528638677317,0.02024160371789632,0.06966371851323647,0.40818391758725536,true,0.23892381805024593
naive,0.1,0.10638827821981668,0.04328204256209525,0.03425374156377786,0.3338482115014578,true,0.18405097653261784
naive,0.1,0.09555095588006236,0.08669490449587938,0.006851981373091787,0.3371607932782509,true,0.17200638732567133
naive,0.1,0.08579878648035229,0.0025266310095040535,0.1312114723433863,0.4450728683699493,false,0.2881421703566678
naive,0.1,0.035137846684712676,0.07126443161781515,0.016615219966816724,0.36052418012128173,true,0.18856970004404924
naive,0.1,0.0980530152831499,0.04767594821066403,0.0334168413439635,0.36118751960863144,true,0.19730218047629747
naive,0.1,0.10334740465455708,0.2859860456009728,-0.06092736637131829,0.285911825697186,true,0.11249222966293385
naive,0.1,0.11458899515785419,0.02576969881874712,0.0622397136791486,0.4123534214761056,true,0.2372965675776271
naive,0.1,0.11741071978765683,0.4389519197813574,-0.09197509600497553,0.2554526670349051,true,0.0817387855149648
naive,0.1,0.09659745488182314,0.004703811660600792,0.1130520781989805,0.42775021489183357,false,0.27040114654540703
naive,0.1,0.09015686304949469,0.06528086917908181,0.017029439524481688,0.2992893349672935,true,0.1581593872458876
naive,0.1,0.10285111885355233,0.0994394375170712,0.00027390057989298833,0.33109403331461085,true,0.1656839669472519
naive,0.1,0.0889055828002554,0.04308084213229915,0.03648491345760713,0.35395027732539325,true,0.1952175953915002
naive,0.1,0.13843239986566655,0.1410441762896461,-0.018530064655727818,0.33395359059093327,true,0.15771176296760273
naive,0.1,0.16596810230585016,0.13720388668536662,-0.01567091773788226,0.3094411039230984,true,0.14688509309260808
naive,0.1,0.11082459630907654,0.03958066705056301,0.04215449960117243,0.3777325803872714,true,0.2099435399942219
naive,0.1,0.0627865377966111,0.12574591540528304,-0.011526583337346463,0.32180272814693445,true,0.155138072404794
naive,0.1,0.10893773246896056,0.010078564926169577,0.10026339261275127,0.4555886302940453,true,0.2779260114533983
naive,0.1,0.09697138602686751,0.01882800053164509,0.06972351215534964,0.3955028246810314,true,0.23261316841819052
naive,0.1,0.04842646437849999,0.10182181587824046,-0.0008815825124765253,0.32985683724946624,true,0.16448762736849484
naive,0.1,0.13377708346720543,0.11659644980821625,-0.007524741366302656,0.3197705175159421,true,0.15612288807481972
naive,0.1,0.10199193981088021,0.0011972172884359186,0.18095123706548932,0.5542382783569273,false,0.3675947577112083
naive,0.1,0.07756031693811871,0.31993968414317075,-0.05846404047593366,0.23730394680846068,true,0.08941995316626351
naive,0.1,0.11064302909146453,0.0659057958764693,0.019169372503064414,0.34387743385910585,true,0.18152340318108512
naive,0.1,0.10148605613644081,0.15966393609255855,-0.024044657500142563,0.30740132737860004,true,0.14167833493922874
naive,0.1,0.0881584465232475,0.5321781444258025,-0.21061413530499729,0.09467214244420219,true,-0.05797099643039755
naive,0.1,0.1473856119193811,0.08478666988061728,0.00903220981172459,0.386536574940941,true,0.1977843923763328
naive,0.1,0.08529496533808277,0.15583033111957753,-0.0268757199080204,0.3649957287779952,true,0.1690600044349874
naive,0.1,0.14063908740314585,0.0022145578576451574,0.15098729498080257,0.5020184118738066,false,0.32650285342730456
naive,0.1,0.17523780464452848,0.008673839220595135,0.10009804267035835,0.43618182642497283,true,0.2681399345476656
naive,0.1,0.0787352168801489,0.01511511278828968,0.09001065401997602,0.4673367020431799,false,0.27867367803157794
naive,0.1,0.07538515093432108,0.08468589501133711,0.008330329118380442,0.3540481015280946,true,0.18118921532323753
naive,0.1,0.13484306429235587,0.007934122961886409,0.10346843638734199,0.44047692634597785,true,0.2719726813666599
naive,0.1,0.0839359877240426,0.20627620800707028,-0.04155325378463992,0.3172509404881317,true,0.13784884335174588
naive,0.1,0.12509416470117354,0.015191409896330286,0.08152371101028102,0.42406927264905203,true,0.2527964918296665
naive,0.1,0.12478704787952813,0.000014952299237797122,0.29902507702572056,0.6654589263560986,false,0.4822420016909096
naive,0.1,0.10438636309116005,0.16408418406926645,-0.024675491860639,0.29568396345860537,true,0.13550423579898319
naive,0.1,0.07457274353779686,0.26914569103459995,-0.2719138689757212,0.053378570127894695,false,-0.10926764942391325
naive,0.1,0.12888675403411204,0.0009637135087246613,0.16023155039494671,0.47852656386435155,false,0.31937905712964915
naive,0.1,0.0955282684599581,0.010971076061816671,0.08568206652347377,0.39930006437743876,true,0.24249106545045626
naive,0.1,0.11929250288952321,0.06276029695181662,0.020279877385067924,0.32909888407506316,true,0.17468938073006554
naive,0.1,0.0891285123294777,0.10537773764725547,-0.0026463800130570037,0.3383515060377255,true,0.16785256301233425
naive,0.1,0.07672906449827231,0.003027570887481471,0.12924364520273934,0.4513276500633291,false,0.2902856476330342
naive,0.1,0.09055215340429768,0.10839005988348575,-0.004197941091002938,0.3464695044272762,true,0.17113578166813664
naive,0.1,0.12628185428135708,0.1666390863566069,-0.025823119108689507,0.29870088840288944,true,0.13643888464709997
naive,0.1,0.12976435446131201,0.009203778133254716,0.0911139302847857,0.40349182256087585,true,0.24730287642283078
naive,0.1,0.11824570067536948,0.057770833231276165,0.025923672694332822,0.3635654329093247,true,0.19474455280182876
naive,0.1,0.15646539569745344,0.11470548216392752,-0.006032132420649539,0.2881171210125881,true,0.14104249429596927
naive,0.1,0.11468035836158001,0.22865132704110758,-0.04114832022405501,0.2657945899685384,true,0.11232313487224169
naive,0.1,0.06738354611504065,0.14103626657681667,-0.016638974149233876,0.2999254820376152,true,0.14164325394419067
naive,0.1,0.11679026698254143,0.000030461479814433182,0.2611791058765054,0.6014392458272179,false,0.4313091758518616
naive,0.1,0.11849753029045437,0.007195185025672188,0.09532722737981725,0.39604921440211166,true,0.24568822089096445
naive,0.1,0.11871502748382115,0.08156953365591235,0.009637177756319393,0.3371615377397955,true,0.17339935774805745
naive,0.1,0.06494538285003257,0.02238297408005641,0.07117018051730345,0.43759702726361244,false,0.25438360389045794
naive,0.1,0.11334109494092064,0.01821388024742497,0.07191645969303209,0.40216241941992525,true,0.23703943955647866
naive,0.1,0.11508245376374358,0.0010474625492225278,0.1698662402069463,0.5121476641138943,false,0.3410069521604203
naive,0.1,0.0869765498156925,0.02597270592178602,0.05959495914579652,0.3965860664398386,true,0.22809051279281758
naive,0.1,0.08086612728538986,0.18088656891168584,-0.03328722946455326,0.3236127209892236,true,0.14516274576233518
naive,0.1,0.0692938379024513,0.07932881324256069,0.011471120882745878,0.3553436478501381,true,0.183407384366442
naive,0.1,0.08160385996149763,0.14334155172258214,-0.018467838572171352,0.31646003546586166,true,0.14899609844684514
naive,0.1,0.10095533566910284,0.017181336335127084,0.07019430235633428,0.38311329214544293,true,0.2266537972508886
naive,0.1,0.10411894644764265,0.021445133027578018,0.06720582200007644,0.40464048034773603,true,0.23592315117390622
naive,0.1,0.08711621062721875,0.08897084385511772,0.006423662331806079,0.3837934298932505,true,0.19510854611252829
naive,0.1,0.1104546677799154,0.07340497140412379,0.016382292785069502,0.38690563186396976,true,0.20164396232451962
naive,0.1,0.10449843644082958,0.019683464651375913,0.07079095513336009,0.4095405431263074,true,0.24016574912983374
naive,0.1,0.08997292370477397,0.9005677677900004,-0.1499697755593577,0.17462630407070157,true,0.012328264255671934
naive,0.1,0.11087476832251185,0.016358548356106145,0.07122957736719801,0.381197886299804,true,0.226213731833501
naive,0.1,0.05658383478859414,0.2882692791552519,-0.05635438177045947,0.2616772416763218,true,0.10266142995293116
naive,0.1,0.11447520327084762,0.05211447023863938,0.02617466990543496,0.3157722015818928,true,0.17097343574366386
naive,0.1,0.12278822919456046,0.026782867681464612,0.056531220907202834,0.38290277069327283,true,0.21971699580023785
naive,0.1,0.10778486075305489,0.031386874998184454,0.048659744733380444,0.3642181940266467,true,0.20643896938001355
naive,0.1,0.09102489554967089,0.10679859303566949,-0.0030559702551019863,0.310104693775194,true,0.15352436176004602
naive,0.1,0.1464364008023796,0.015712752958086974,0.07997576590263414,0.4213644839207581,true,0.2506701249116961
naive,0.1,0.12944179656848798,0.005221564238839314,0.12176641893812928,0.47064423359962076,true,0.296205326268875
naive,0.1,0.1554644744936154,0.0006325150208308979,0.1704393174113841,0.48678376593120154,false,0.3286115416712928
naive,0.1,0.10954144885431746,0.04053251559501855,0.04414551127064792,0.404125950678407,true,0.22413573097452746
naive,0.1,0.07846928196000817,0.04519078454417765,0.029696371966877744,0.3025643470955003,true,0.16613035953118901
naive,0.1,0.09783158812311259,0.0012248689969542896,0.14905725043707085,0.4578115618778038,false,0.30343440615743733
naive,0.1,0.10165213012828846,0.13721955703869101,-0.016805571110380113,0.3317159363585262,true,0.15745518262407304
naive,0.1,0.07139137539076977,0.24609715055389647,-0.2728808229457925,0.0471843727006961,false,-0.1128482251225482
naive,0.1,0.10563787386691222,0.3504235743142037,-0.07566758360371013,0.2743946209882438,true,0.09936351869226683
naive,0.1,0.08868433810326477,0.0070665667012718295,0.10465919951029473,0.4329256899707333,false,0.268792444740514
naive,0.1,0.11907534862505866,0.08060620339565519,0.00996816509920967,0.3304378396342627,true,0.1702030023667362
naive,0.1,0.0875637418608188,0.011892966805048645,0.08665390499334297,0.41414628731409736,true,0.25040009615372016
naive,0.1,0.12180256992014275,0.035267817856055234,0.04304175450481357,0.3505781522003601,true,0.19680995335258683
naive,0.1,0.13449358246142057,0.006007128752865578,0.11110022983389273,0.44259638235178883,true,0.2768483060928408
naive,0.1,0.09506910057737569,0.10401187879331407,-0.001948817945773118,0.3329003235570529,true,0.1654757528056399
naive,0.1,0.08497808208051355,0.08305695428500179,0.007810471489637955,0.29858610199000934,true,0.15319828673982366
naive,0.1,0.13399741093574288,0.02358740266654779,0.06098935437285127,0.3851568667256857,true,0.22307311054926848
naive,0.1,0.10933034523039452,0.13419394226842124,-0.016675194144745498,0.3562771295976995,true,0.16980096772647701
naive,0.1,0.07838938110798213,0.04223055704657779,0.03747629037085565,0.35654995873813666,true,0.19701312455449616
naive,0.1,0.06265069802656162,0.1058180968604719,-0.0028779745170972315,0.3404685093791059,true,0.16879526743100434
naive,0.1,0.1406982117828084,0.05512206959505915,0.026785608134023642,0.34948786377170044,true,0.18813673595286204
naive,0.1,0.07943298235081248,0.04392897126457745,0.03762326268341781,0.37221297901147415,true,0.20491812084744598
naive,0.1,0.09291640224765729,0.1898321555831179,-0.031406281634508634,0.2781333713400846,true,0.12336354485278798
naive,0.1,0.11813201414075941,0.7093127872128019,-0.13073210619291895,0.2073537383600169,true,0.038310816083548964
naive,0.1,0.1569142771188243,0.04403385533236989,0.035343059566171064,0.35050615230638227,true,0.19292460593627667
naive,0.1,0.07952429023022889,0.01939123154259857,0.07146943391535862,0.410704509189752,true,0.2410869715525553
naive,0.1,0.037899244960241066,0.016936359118267862,0.08182945798888053,0.44402413941862384,false,0.2629267987037522
naive,0.1,0.0454599466556182,0.10426521104731457,-0.0022443120064823963,0.36082707374487816,true,0.17929138086919788
naive,0.1,0.1417945534294598,0.0005810666235784108,0.16226346831236302,0.45957052725624226,false,0.31091699778430265
naive,0.1,0.10771202115373321,0.05729969406378993,0.026588893212018516,0.3680484636648794,true,0.19731867843844897
naive,0.1,0.09760667867821139,0.0002021319564065354,0.21249998908279585,0.5499696359844296,false,0.38123481253361274
naive,0.1,0.11565169765277311,0.00009269832560849211,0.21945559504943427,0.5383222392720648,false,0.3788889171607495
naive,0.1,0.07987825370404085,0.007849679739594153,0.10977617697706743,0.46605710999872374,false,0.2879166434878956
naive,0.1,0.11002422714152103,0.2392235441006804,-0.04912852415752776,0.2962662557433588,true,0.12356886579291552
naive,0.1,0.10927745060006475,0.02483274694118469,0.05611791406920727,0.36424489662168913,true,0.2101814053454482
naive,0.1,0.09373207100902187,0.10221238832441719,-0.0011361376242123578,0.3503923440813196,true,0.1746281032285536
naive,0.1,0.09131539845770593,0.03440761887047815,0.04581560083114064,0.366217843690257,true,0.20601672226069884
naive,0.1,0.09748239675169018,0.04325311862844071,0.03769849163692571,0.3671770597829095,true,0.20243777570991758
naive,0.1,0.13785845893302098,0.33679203504735516,-0.06617055381850641,0.25192388584286995,true,0.09287666601218177
naive,0.1,0.1376890283445081,0.22405448496935995,-0.03892704652875101,0.2595526212065258,true,0.11031278733888739
naive,0.1,0.11314895871161407,0.0804584682315364,0.010182663753392968,0.33484322598402116,true,0.17251294486870708
naive,0.1,0.09260711936226569,0.000025672006940168574,0.2453934489204148,0.5602478180009488,false,0.4028206334606818
naive,0.1,0.058032255290775527,0.15036150855431255,-0.02275863892520874,0.3396325555573653,true,0.1584369583160783
naive,0.1,0.07467318113146111,0.03776906073028881,0.04261412643903495,0.36674927126228296,true,0.20468169885065896
naive,0.1,0.09425352437573382,0.08485631097185589,0.007342099981830913,0.31571748320084314,true,0.16152979159133704
naive,0.1,0.12482532395110349,0.0595780525812543,0.02377803777888518,0.35100196656836236,true,0.18739000217362378
naive,0.1,0.10420090429996795,0.019002892642624787,0.08069982138352041,0.4596192965837099,true,0.27015955898361516
naive,0.1,0.10057152870265652,0.025124058898206486,0.06329866208308821,0.4134859671408879,true,0.23839231461198807
naive,0.1,0.1263068529342834,0.05681467299404415,0.023337665505997446,0.31875868151636433,true,0.17104817351118087
naive,0.1,0.07393395443174149,0.014833544520696646,0.08594897973850313,0.4431493527121759,false,0.2645491662253395
naive,0.1,0.12369706794854962,0.020562019214548904,0.0630898870443391,0.3723644507002219,true,0.2177271688722805
naive,0.1,0.11625942033800185,0.03953685458924344,0.04102107839128863,0.36721585678442226,true,0.20411846758785543
naive,0.1,0.10696331996048226,0.02461228202116952,0.05802259286282141,0.3747890250199645,true,0.21640580894139294
naive,0.1,0.12519720370720178,0.08864534708190928,0.005719883032340972,0.3316435978833465,true,0.16868174045784376
naive,0.1,0.10990839310454034,0.008805654930464906,0.0990226269444795,0.43324905496023025,true,0.2661358409523549
naive,0.1,0.09225071085709706,0.09170420737073044,0.0037688338821784684,0.3016481229436532,true,0.15270847841291582
naive,0.1,0.1398811944487247,0.12090203508666592,-0.008961637923627225,0.3051520091189651,true,0.14809518559766893
naive,0.1,0.10798568685116872,0.003190566989403547,0.14067702559230513,0.4956012598804801,false,0.3181391427363926
naive,0.1,0.07971762450897071,0.13264472523266982,-0.014732367734149043,0.3287495414090801,true,0.15700858683746552
naive,0.1,0.07208685229585199,0.22018308956742622,-0.044217681196543845,0.3031055896041109,true,0.12944395420378352
naive,0.1,0.05887200317554526,0.028746767467045863,0.05423566572426211,0.38336927737752025,true,0.21880247155089116
naive,0.1,0.08551463705833326,0.0008438091123774677,0.1935665193355566,0.5696554848949943,false,0.38161100211527543
naive,0.1,0.09313599069513229,0.003022545108278995,0.13703188392473414,0.47839255191482905,false,0.3077122179197816
naive,0.1,0.1219160557118175,0.011953818663224827,0.08462416088288979,0.4051080997102402,true,0.244866130296565
naive,0.1,0.10513553474345948,0.0342153987697826,0.050805712794685653,0.4044050151812762,true,0.22760536398798092
naive,0.1,0.09684257175757865,0.11051275239564019,-0.004968688854502162,0.3288797829428104,true,0.1619555470441541
naive,0.1,0.11213010443941604,0.12856665864945907,-0.012180559181683398,0.30819064102623506,true,0.14800504092227584
naive,0.1,0.11711159318260202,0.18958043724081822,-0.030716107171034707,0.27269888174903656,true,0.12099138728900094
naive,0.1,0.08965746713302246,0.0267630894818073,0.05734499134905979,0.38824741469104185,true,0.22279620302005082
naive,0.1,0.11053411012020332,0.0032611107741218988,0.1272469623317674,0.4499620242324353,false,0.28860449328210136
naive,0.1,0.09825405289628017,0.03785285329045775,0.04480382623333348,0.38631116491614403,true,0.21555749557473874
naive,0.1,0.09608000746337428,0.0015475665280864363,0.1418786586636179,0.4487906702633737,false,0.2953346644634958
naive,0.1,0.11776611906502776,0.046575945545272585,0.033276619041435834,0.3503223569721394,true,0.19179948800678764
naive,0.1,0.08413351723502484,0.3315155065552992,-0.06450541113747747,0.2504363473421866,true,0.09296546810235458
naive,0.1,0.13041115431721675,0.027621754521704067,0.05464252582128418,0.3769259912873605,true,0.21578425855432234
naive,0.1,0.09912962205038815,0.08170810432447759,0.010100420899226387,0.3561961291083986,true,0.1831482750038125
naive,0.1,0.1347581621843749,0.07576968731485156,0.012442408637149516,0.3250825025447837,true,0.16876245559096661
naive,0.1,0.08625850227342906,0.009036275128431174,0.11391368288886372,0.5019163192468076,false,0.30791500106783565
naive,0.1,0.09064837180287216,0.09999700442513763,1.401544085316564e-6,0.31748216493817005,true,0.1587417832411277
naive,0.1,0.1213923171157063,0.004121096214668051,0.13184809796994112,0.4862449107478549,false,0.309046504358898
naive,0.1,0.08742070775071137,0.0071982086916866994,0.09567791678016793,0.3975468151071043,false,0.2466123659436361
naive,0.1,0.0813217495191634,0.021280818835442004,0.0763515323522207,0.4580106915946419,true,0.2671811119734313
naive,0.1,0.12155132708662884,0.2850824593808925,-0.061156610091422745,0.2881985357355333,true,0.11352096282205527
naive,0.1,0.12311898680988669,0.10932627839958514,-0.004045717314034414,0.3010372012381857,true,0.14849574196207566
naive,0.1,0.09727312498376164,0.006434638825427072,0.10268855592765516,0.41550485009658833,false,0.25909670301212173
naive,0.1,0.09178202011683816,0.10298714866913075,-0.0014846646421834697,0.3397669223790526,true,0.16914112886843458
naive,0.1,0.09815215412467519,0.0008217242858136613,0.16678091975809417,0.48942404704203957,false,0.32810248340006687
naive,0.1,0.11313947606371798,0.04840837120273192,0.030407763780566727,0.33453946706281723,true,0.182473615421692
naive,0.1,0.07886341904311311,0.04136098203202613,0.03553362635039645,0.33144140201302663,true,0.18348751418171155
naive,0.1,0.1342945576775389,0.06316742557578775,0.01963831475340161,0.3227207212821188,true,0.1711795180177602
naive,0.1,0.08519180972177208,0.2746851050286521,-0.05343063659345337,0.26469748900700457,true,0.1056334262067756
naive,0.1,0.08190818857100596,0.09266107485863416,0.0033654222417174584,0.3052737863503854,true,0.1543196042960514
naive,0.1,0.10346078289871652,0.008795672621313522,0.10054149445805194,0.4397598473011912,true,0.2701506708796216
naive,0.1,0.07586494066833445,0.04926757576196844,0.03149504504114045,0.3538491408399037,true,0.1926720929405221
naive,0.1,0.09505115875513018,0.0693452328991729,0.014791195709666416,0.298829630942404,true,0.1568104133260352
naive,0.1,0.09292178328047297,0.023282017319565553,0.060025752665700705,0.3765194489978819,true,0.2182726008317913
naive,0.1,0.13654649402119873,0.005882243397983797,0.115547600542843,0.45817485335135666,true,0.2868612269470998
naive,0.1,0.11406359986331668,0.16917167326952,-0.03149688458153124,0.35228796811945107,true,0.1603955417689599
naive,0.1,0.13622551102372069,0.05375644819022002,0.026039870958933953,0.3277355013424145,true,0.17688768615067424
naive,0.1,0.11155542318927776,0.011348594875825293,0.09277777549602778,0.4369016609636373,true,0.26483971822983254
naive,0.1,0.06893614203573036,0.0843247121651847,0.008912950547857346,0.36968656416474305,true,0.1892997573563002
naive,0.1,0.11532582185845289,0.3494126039609773,-0.06989521106230465,0.2543564886430718,true,0.09223063879038357
naive,0.1,0.06092474653777904,0.05859157078226342,0.025775240438905306,0.36991390967058513,true,0.1978445750547452
naive,0.1,0.07553564926553644,0.10136311680921635,-0.0006494550619435269,0.32440689758229824,true,0.16187872126017736
naive,0.1,0.12208435243155452,0.7829092342191845,-0.12463507896278839,0.17479221160787653,true,0.025078566322544068
naive,0.1,0.13481350202087322,0.015255687381798508,0.08263973771236327,0.43055531154527543,true,0.25659752462881935
naive,0.1,0.08835838970095189,0.12164758143442386,-0.01032971005563496,0.34014676759683016,true,0.16490852877059758
naive,0.1,0.11445924854354655,0.011584809418466915,0.09132290324153974,0.43283533112443257,true,0.26207911718298615
naive,0.1,0.12972635114940728,0.005285099447773144,0.12246982137638215,0.474563377249935,true,0.2985165993131586
naive,0.1,0.1083163186460322,0.37871897752105227,-0.08105741371037141,0.2676962637749725,true,0.09331942503230055
naive,0.1,0.11826555042193322,0.3935504706866728,-0.07813733047002966,0.2465598899605351,true,0.08421127974525272
naive,0.1,0.03636095813538129,0.12061866611885223,-0.009308635791506481,0.32113455729413587,true,0.1559129607513147
naive,0.1,0.0953927332570467,0.0892259313393951,0.0055797525591004815,0.3415103428288687,true,0.1735450476939846
naive,0.1,0.1105753883020768,0.03721398758144795,0.04184627692791382,0.35574529422672435,true,0.19879578557731908
naive,0.1,0.12160718417537875,0.02479785164315817,0.06663900056574013,0.4322030679682483,true,0.24942103426699422
naive,0.1,0.11670339262944474,0.27167783682619745,-0.05953623729562331,0.2994080689907915,true,0.11993591584758408
naive,0.1,0.06494011824799342,0.5833420516486979,-0.212147279977483,0.1060409904240588,true,-0.053053144776712094
naive,0.1,0.09832485634985297,0.22572958291058054,-0.04105601018032588,0.27056318209974584,true,0.11475358595970998
naive,0.1,0.06864585522321659,0.04529704914280395,0.029714573151514434,0.3035059582774341,true,0.16661026571447426
naive,0.1,0.12364440737315496,0.2668674111373011,-0.06176265236656189,0.3183360307134666,true,0.12828668917345235
naive,0.1,0.1284832318343994,0.07452246947950433,0.012996377539039566,0.321605399937555,true,0.16730088873829727
naive,0.1,0.14065133238725883,0.0028604410746513845,0.13672860653620134,0.4730262261924326,true,0.304877416364317
naive,0.1,0.13444076182402806,0.03001739857137328,0.05041666749142226,0.3663287342299541,true,0.20837270086068818
naive,0.1,0.09311814814568524,0.30513652919135636,-0.06239877020916851,0.26902290898098513,true,0.10331206938590831
naive,0.1,0.13818202560685885,0.08913733874679856,-0.3853544472633663,-0.006349449221347697,false,-0.19585194824235702
naive,0.1,0.07261073566883011,0.03551747425431273,0.046123181598316076,0.37773726552911063,true,0.21193022356371335
naive,0.1,0.05851926320468785,0.06262903788951212,0.022983946441432646,0.3714797372630267,true,0.19723184185222967
naive,0.1,0.11051178460752127,0.18903393856563272,-0.03341813579776945,0.29830226062590315,true,0.13244206241406684
