method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.0801821325304865,0.23945933524176571,-0.04851730781665227,0.29215044748999575,true,0.12181656983667173
naive,0.1,0.0896426143701475,0.0005187546500423767,0.17958699248565002,0.5031247316945684,false,0.3413558620901092
naive,0.1,0.1104062522566149,0.008680942951817993,0.09894831752911082,0.4312664015675334,true,0.2651073595483221
naive,0.1,0.10878131920172199,0.01265893787189318,0.08227931268180746,0.40133244957941483,true,0.24180588113061113
naive,0.1,0.12152936520714507,0.06193094707086473,0.022571426475208184,0.3571423234018648,true,0.18985687493853648
naive,0.1,0.09283220365083335,0.020878430384146277,0.06269026291218119,0.37266437906848193,true,0.21767732099033155
naive,0.1,0.07828369205834314,0.20116546005491287,-0.03567753253227071,0.28446346675409817,true,0.12439296711091374
naive,0.1,0.09895743466237243,0.28652968623620945,-0.2655765595623866,0.05673694599988076,false,-0.10441980678125294
naive,0.1,0.09094860347991102,0.25957670906682623,-0.048417705904487074,0.25939280926076785,true,0.10548755167814039
naive,0.1,0.09359267702676226,0.9498310339444279,-0.18086871379462752,0.19525625114988923,true,0.00719376867763087
naive,0.1,0.092951769762573,0.0010548583287482488,0.18106854913793183,0.5463672518606504,false,0.3637179004992911
naive,0.1,0.0680570123646069,0.038991736295140765,0.04087558261528815,0.3614815444329541,true,0.20117856352412114
naive,0.1,0.0641155087366934,0.19506477797398633,-0.034973615485408865,0.2945845346541759,true,0.12980545958438353
naive,0.1,0.11162915264145698,0.09361655357827807,0.0028859162935578886,0.30173725487383274,true,0.1523115855836953
naive,0.1,0.10845160459566609,0.004110172853929078,0.12530350905724266,0.4618781566224218,false,0.2935908328398322
naive,0.1,0.06391399213034454,0.06983982849267667,0.015673865925414476,0.322420622318799,true,0.16904724412210673
naive,0.1,0.10087482798599717,0.3627011034092305,-0.07052319826459656,0.2452857980722068,true,0.08738129990380512
naive,0.1,0.13967137612582978,0.04713790824334099,0.04025384898663739,0.42949926228434165,true,0.2348765556354895
naive,0.1,0.10981471268729381,0.011806943208980746,0.0904389916450705,0.4312348818648042,true,0.26083693675493735
naive,0.1,0.07898720518044769,0.036791263772352235,0.04828282520704416,0.40665257168697033,true,0.22746769844700726
naive,0.1,0.10036277730610275,0.000759710973435523,0.173969607421985,0.5062790206253157,false,0.34012431402365034
naive,0.1,0.08724211941527488,0.01640369986718684,0.0789944971469756,0.42321261602873794,true,0.25110355658785677
naive,0.1,0.11274434163044461,0.18492628634959818,-0.034186550685035205,0.318237326710027,true,0.1420253880124959
naive,0.1,0.12359336286963989,0.12911421724968364,-0.01215945963458498,0.30219205686184825,true,0.14501629861363163
naive,0.1,0.1328614219283145,0.12647144098080104,-0.010781717556663073,0.2931798689944382,true,0.14119907571888757
naive,0.1,0.12467719352385258,0.16638852907170384,-0.027232624848022413,0.3160773285588915,true,0.14442235185543453
naive,0.1,0.0719644723138739,0.0016204100426100545,0.14806355457942955,0.4712031407420725,false,0.309633347660751
naive,0.1,0.08846253597681425,0.01447125425459506,0.08857422556766428,0.4525784973699495,false,0.27057636146880687
naive,0.1,0.15012475533753072,0.017135903052906108,0.07689826307259787,0.41925065983618837,true,0.2480744614543931
naive,0.1,0.12640410124709575,0.003681913039478589,0.1254756278064254,0.45324696537257336,true,0.2893612965894994
naive,0.1,0.08786776431924322,0.012360283968172412,0.07531823296600804,0.3644931067553797,true,0.21990566986069388
naive,0.1,0.13159017093085265,0.02007288436626769,0.07490847606885168,0.43723227707432755,true,0.2560703765715896
naive,0.1,0.03885145457960304,0.039362707432950284,0.043371993394718644,0.38675064814598753,false,0.2150613207703531
naive,0.1,0.055235766044384974,0.001901759628545084,0.16461556968649188,0.5354534653806156,false,0.35003451753355375
naive,0.1,0.08000625327622816,0.1548124625110969,-0.023434084423622187,0.32364130672673386,true,0.15010361115155582
naive,0.1,0.0864288838510825,0.6156251736265537,-0.1169155142815235,0.21964383862185596,true,0.05136416217016623
naive,0.1,0.05159887938633049,0.309842088363556,-0.06766824196711492,0.2860718482052682,true,0.10920180311907664
naive,0.1,0.09800846383139648,0.1511453860507952,-0.023255974773839366,0.3421756108708831,true,0.15945981804852186
naive,0.1,0.06276639360187854,0.11110699068800442,-0.0053217167695356615,0.333851073326923,true,0.16426467827869365
naive,0.1,0.05046957844072364,0.2561424513804773,-0.2831482515861745,0.05186528861774592,true,-0.1156414814842143
naive,0.1,0.12122527890799739,0.014374711252167455,0.08933277136738096,0.4553510757642816,true,0.27234192356583126
naive,0.1,0.09909247202703551,0.04978939077619617,0.03033122135954283,0.34518138232767104,true,0.18775630184360695
naive,0.1,0.06729440995151117,0.1303566448736652,-0.013715370722653164,0.327694301292208,true,0.15698946528477742
naive,0.1,0.13597426177370409,0.03269071074222169,0.048440607670316216,0.3729882411754325,true,0.21071442442287436
naive,0.1,0.12396867133580046,0.006242562423489294,0.11459988211752625,0.46050096242165095,true,0.2875504222695886
naive,0.1,0.06915709151886783,0.004764221984611053,0.11824870074834723,0.44855540051317555,false,0.2834020506307614
naive,0.1,0.09869387200715349,0.09378696795919521,0.002998200596170647,0.3222224189287318,true,0.16261030976245125
naive,0.1,0.10316663632367215,0.02806197262287905,0.05645544077089687,0.3931732784134697,true,0.2248143595921833
naive,0.1,0.16686119205460603,0.046655565732158524,0.036485605628764795,0.38483410294538256,true,0.21065985428707368
naive,0.1,0.11008341876598673,0.04733530004339483,0.032092484923543885,0.34404356170624195,true,0.18806802331489292
naive,0.1,0.10694647071039404,0.055339306493645636,0.0295882551602136,0.3883022735558016,true,0.2089452643580076
naive,0.1,0.08691476101375951,0.14825281805913018,-0.016721792328894605,0.2595383822633638,true,0.12140829496723458
naive,0.1,0.11811827658349101,0.2958130708947583,-0.25220575767225417,0.05619132767529057,false,-0.09800721499848179
naive,0.1,0.11297933941311637,0.15886735585723286,-0.021442650708160066,0.2775033744448502,true,0.12803036186834507
naive,0.1,0.1115252419915682,0.06834799852197279,0.020490549818110326,0.39950196189805337,true,0.20999625585808185
naive,0.1,0.11065518667201893,0.061626054625980316,0.02375931726183389,0.3725016113602783,true,0.1981304643110561
naive,0.1,0.10127335033641273,0.013626181643978313,0.08204719275170877,0.41035993690901895,true,0.24620356483036387
naive,0.1,0.06520746953872579,0.19325342266165418,-0.035600289279468705,0.3050084118488888,true,0.13470406128471007
naive,0.1,0.07249705239528906,0.13150366804504168,-0.012697225812628804,0.2929644212368573,true,0.14013359771211426
naive,0.1,0.09267702208542399,0.02448028560694754,0.05332819944224218,0.3434684658240017,true,0.19839833263312193
naive,0.1,0.1046707900908477,0.008138042248297703,0.10965509226928002,0.4698714474419039,false,0.289763269855592
naive,0.1,0.13983926277579228,0.062328269248370816,0.022955460305941644,0.3676239811963734,true,0.19528972075115753
naive,0.1,0.10200494721802957,0.06971495297587485,0.017443447424017572,0.3571845094130107,true,0.18731397841851416
naive,0.1,0.05856855440550076,0.3101351276463665,-0.06717412862326452,0.28364016538667647,true,0.10823301838170599
naive,0.1,0.11641901478022017,0.05016242588598755,0.03165493298538172,0.363589687460509,true,0.19762231022294538
naive,0.1,0.10976777671136678,0.07478854511777043,-0.33254304815344893,-0.013286276217749943,false,-0.17291466218559942
naive,0.1,0.11276594075074273,0.09314991417655862,0.0035455902140439643,0.3450232184608203,true,0.17428440433743214
naive,0.1,0.09178484999116877,0.004986688533496646,0.12576720895267293,0.4815053913347387,false,0.3036363001437058
naive,0.1,0.1266341054122123,0.008680817029944044,0.09717897908432074,0.4235530911010922,true,0.26036603509270645
naive,0.1,0.06919463034263586,0.02782472909949435,0.06026322695887423,0.41753504743535086,true,0.23889913719711253
naive,0.1,0.09352682723898789,0.263327305902326,-0.2725162829326234,0.05190071183776494,false,-0.11030778554742925
naive,0.1,0.08445273485324552,0.44760430208534746,-0.09185675245941607,0.24942251774343974,true,0.07878288264201183
naive,0.1,0.14791817447469313,0.02065930375266419,0.07221729842944352,0.4271759364077524,true,0.24969661741859797
naive,0.1,0.08958969835333397,0.00905677138449665,0.09118721720005807,0.40203041395662614,false,0.2466088155783421
naive,0.1,0.11554281446994633,0.15067583212780988,-0.01850925453686189,0.27464671844729804,true,0.1280687319552181
naive,0.1,0.12021865716060286,0.015314551929221435,0.07541322170947246,0.39347394132081315,true,0.2344435815151428
naive,0.1,0.10539542657438505,0.03257569696603645,0.048052888620624234,0.36907915888155235,true,0.2085660237510883
naive,0.1,0.14882296485487345,0.028953991154973074,0.05870490712367335,0.41682975437542724,true,0.23776733074955028
naive,0.1,0.1207468026280593,0.050100620926921524,0.032515003659174146,0.37289607810000547,true,0.2027055408795898
naive,0.1,0.09355471840350374,0.06525563321908492,0.020468917521421798,0.35944211972648,true,0.18995551862395088
naive,0.1,0.08041343713324281,0.01190690163665979,0.08290434751470249,0.3963746428073086,false,0.23963949516100555
naive,0.1,0.12752407801343374,0.4009490728276026,-0.07634949164620299,0.2356884066065329,true,0.07966945748016495
naive,0.1,0.12322017989772832,0.027423479866331524,0.06042674878184884,0.41503322551682814,true,0.2377299871493385
naive,0.1,0.05281483785352598,0.038043028384001136,0.04360771514588649,0.3775872080462285,true,0.21059746159605747
naive,0.1,0.1205666395586191,0.0031556801193177997,0.12989928655916377,0.45678011346702824,false,0.293339700013096
naive,0.1,0.15730218088172035,0.032484764773775356,0.05055926550874576,0.38756335330814906,true,0.2190613094084474
naive,0.1,0.08993516188248424,0.013506083988231053,0.08024983663011823,0.40013761685048266,true,0.24019372674030046
naive,0.1,0.11848967231483853,0.08687353854098019,0.006277961599319343,0.3132806876607229,true,0.15977932463002112
naive,0.1,0.10142003052843757,0.01890779644993527,0.06785528548306827,0.3856163252229764,true,0.22673580535302232
naive,0.1,0.10672314389209223,0.09226625961858893,0.003258736057708045,0.2802055703934545,true,0.14173215322558128
naive,0.1,0.06318551341002247,0.18195568003838614,-0.03172279431100525,0.30481399631494355,true,0.13654560100196916
naive,0.1,0.0943786547315148,0.0010372778990349308,0.14747593539701628,0.4441397112737131,false,0.2958078233353647
naive,0.1,0.10755382610022983,0.003576814017676041,0.13175898739405414,0.4734869386533682,false,0.30262296302371117
naive,0.1,0.09307626231310932,0.11100367387024475,-0.005199911457429013,0.32919564059062423,true,0.16199786456659762
naive,0.1,0.16085992893674597,0.16023396617590982,-0.023171917911152945,0.29369758631614273,true,0.1352628342024949
naive,0.1,0.09847036067066237,0.0004302676542640282,0.18822522391316424,0.5183040023365574,false,0.3532646131248608
naive,0.1,0.098321451720478,0.16569375597942884,-0.024164576309338576,0.2831437559727499,true,0.12948958983170564
naive,0.1,0.08027248865703676,0.0377743607999216,0.040463518192797615,0.348281423920519,true,0.1943724710566583
naive,0.1,0.10245507380671899,0.030601696416168913,0.05125772190865244,0.37718710692155366,true,0.21422241441510304
naive,0.1,0.10128008584933193,0.0017345569833190685,0.15209008896034748,0.4884648067979843,false,0.3202774478791659
naive,0.1,0.09640191427825404,0.07942875812559465,0.01125247174736363,0.3503739225604635,true,0.18081319715391359
naive,0.1,0.06507271183142639,0.0009748505729665797,0.1710665091979043,0.5115479270127643,false,0.3413072181053343
naive,0.1,0.09939633825941703,0.14957606508236707,-0.021726957602975244,0.3289463573693511,true,0.1536096998831879
naive,0.1,0.12695165010963957,0.04920776927878976,0.033613022117271324,0.377090909363486,true,0.20535196574037864
naive,0.1,0.06490767455904597,0.04856950635077879,0.030067964037976097,0.332099944466411,true,0.18108395425219356
naive,0.1,0.07982341472486464,0.23960143441611254,-0.04512753583074383,0.2714983298772249,true,0.11318539702324051
naive,0.1,0.07271272768811288,0.004956407463146732,0.10636199529744406,0.40670525978870753,false,0.2565336275430758
naive,0.1,0.13825458837253812,0.008828564758641657,0.0941251101086499,0.412110353815774,true,0.25311773196221193
naive,0.1,0.02964061888570149,0.08884179574242987,-0.3563036292886377,-0.006035529424987057,false,-0.18116957935681238
naive,0.1,0.15885215859527088,0.0002796382102376147,0.21401907358409386,0.5680648137518933,false,0.3910419436679936
naive,0.1,0.09000848913464296,0.4499051351138638,-0.10201301608922982,0.2753628319609411,true,0.08667490793585562
naive,0.1,0.09855137453930571,0.004829575091485929,0.11785304889386869,0.44828104976408867,false,0.2830670493289787
naive,0.1,0.06118860395395491,0.37725314736665094,-0.07256124740064247,0.24074759252114503,true,0.08409317256025127
naive,0.1,0.12455919909927578,0.00605182015820607,0.11099716082882133,0.44291782276667085,true,0.2769574917977461
naive,0.1,0.08403755156891476,0.09933472740123474,0.0003182825064185213,0.3241011500910198,true,0.16220971629871916
naive,0.1,0.08632515657721794,0.022753987842438532,0.06108451158983874,0.37869859496369146,true,0.2198915532767651
naive,0.1,0.10979749092799461,0.01871840101580808,0.06679214200333028,0.377914529570119,true,0.22235333578672464
naive,0.1,0.11944004968583563,0.27579220882104416,-0.05613369671322034,0.27657336187209197,true,0.11021983257943581
naive,0.1,0.07233976247913163,0.03532483766177147,0.04810170236758157,0.3922813999164695,true,0.22019155114202552
naive,0.1,0.11483434494059613,0.03033975391906648,0.05124271841493644,0.37494161182337193,true,0.2130921651191542
naive,0.1,0.11783284795037378,0.08435455741454886,0.007452943357266761,0.30974626446654974,true,0.15859960391190825
naive,0.1,0.08444013221874044,0.07158499269110638,0.015954182711486325,0.3504750548051371,true,0.1832146187583117
naive,0.1,0.06653058643230418,0.05937402220914308,0.025200734514223944,0.3698260082685013,true,0.19751337139136263
naive,0.1,0.08572208235038922,0.19558972680173445,-0.04038370914151235,0.3385025596559355,true,0.14905942525721158
naive,0.1,0.14729854109165424,0.14286502042837465,-0.018912264283628744,0.3274070083039724,true,0.15424737201017183
naive,0.1,0.052945601506173855,0.03523038516674344,0.05198477999651932,0.4230727820113468,true,0.23752878100393304
naive,0.1,0.15678069309410606,0.0015818750708145118,0.16070014084929074,0.5097923567945819,false,0.3352462488219363
naive,0.1,0.11520276296726292,0.003273389532632191,0.14705097178737664,0.5203265684563869,false,0.3336887701218818
naive,0.1,0.08646022534881084,0.0016856480909965138,0.15693684315284537,0.5020848552604256,false,0.3295108492066355
naive,0.1,0.10418651275782326,0.03947732619685848,0.04383286363116182,0.3918640060091443,true,0.21784843482015304
naive,0.1,0.08956375521014594,0.0770544003008302,0.012549749623141787,0.34769534403212154,true,0.18012254682763168
naive,0.1,0.12343417275344905,0.28572782876600455,-0.2773095640541289,0.059023297910028444,false,-0.1091431330720502
naive,0.1,0.09130824752466137,0.0009462666388651148,0.18314745332932728,0.5458423051762116,false,0.3644948792527694
naive,0.1,0.06931533259920822,0.20212340862355743,-0.03975828695490727,0.3143794324984177,true,0.13731057277175523
naive,0.1,0.07612435075938977,0.07807802729103722,0.010674739106487197,0.3105752874364419,true,0.16062501327146456
naive,0.1,0.08651150134265154,0.09808794797912593,0.0009520861132323311,0.33625251044541044,true,0.16860229827932138
naive,0.1,0.09544156217204133,0.05034489334143966,0.03080788024585243,0.35546901694637933,true,0.1931384485961159
naive,0.1,0.08337958831830669,0.12051066472820175,-0.008718679375122884,0.3022977177571927,true,0.14678951919103492
naive,0.1,0.11867533467230056,0.028593924188882496,0.05387598316065781,0.3795661926805842,true,0.21672108792062103
naive,0.1,0.07644900666373222,0.35762369332682065,-0.07163995940468633,0.2534502393547011,true,0.09090513997500739
naive,0.1,0.10585790659814878,0.005935268817279839,0.11286492793148106,0.448426074334781,false,0.280645501133131
naive,0.1,0.1025000792832168,0.005006234515814844,0.123508989036797,0.4732386021463546,false,0.2983737955915758
naive,0.1,0.16372450019018098,0.04933985780926002,0.03375599904450291,0.37992500486123537,true,0.20684050195286913
naive,0.1,0.09761594992059311,0.008863272244555187,0.09528061112539987,0.4176127009059325,true,0.2564466560156662
naive,0.1,0.062254140801849336,0.09943543913610085,0.0002986002299935897,0.3583912606368733,true,0.17934493043343344
naive,0.1,0.13562570819781375,0.2543583560254544,-0.05336383692360368,0.2942444164448147,true,0.12044028976060552
naive,0.1,0.07946026885656973,0.020788169449438502,0.07183168706767148,0.42613568254959455,true,0.24898368480863303
naive,0.1,0.11519495523316721,0.0426339760318445,0.03468402526918393,0.33304431943211266,true,0.1838641723506483
naive,0.1,0.08816253146815348,0.012490275230980502,0.0777627082492788,0.37761996042718493,true,0.22769133433823188
naive,0.1,0.07079551166922114,0.13298463193028473,-0.013861419715954948,0.30632299831102067,true,0.14623078929753286
naive,0.1,0.06599350542684,0.017652730250821765,0.07179090689715095,0.3962154482524761,false,0.23400317757481354
naive,0.1,0.08462508909076444,0.11055985352049437,-0.0048860813299436145,0.32200390782613897,true,0.15855891324809768
naive,0.1,0.0456951538475951,0.06677115398566545,0.0175937802573837,0.3248729338570099,true,0.17123335705719678
naive,0.1,0.10770775053322477,0.006609053039725442,0.10105392901856364,0.41143220579088585,true,0.25624306740472474
naive,0.1,0.1489194360343175,0.11604014524740171,-0.0072631806849258185,0.3189764832438283,true,0.15585665127945125
naive,0.1,0.1092258895751212,0.11547046487995281,-0.007690270193476817,0.34973671377725735,true,0.17102322179189028
naive,0.1,0.10573353696052418,0.046667736475760196,0.03195574725829167,0.3371528893430943,true,0.18455431830069297
naive,0.1,0.1284187658845098,0.19365450942434814,-0.03512182255877827,0.29976868237726445,true,0.1323234299092431
naive,0.1,0.12106295740640585,0.004657896892189032,0.10975493203245759,0.4144653350001485,true,0.262110133516303
naive,0.1,0.07663484551041085,0.01093955188520013,0.08374077219997964,0.38991075583887613,false,0.23682576401942787
naive,0.1,0.09551852216783627,0.030600076342185815,0.04887099702334102,0.3596114282729955,true,0.20424121264816827
naive,0.1,0.10539300953019783,0.06499107496779842,0.02167645603272747,0.3773938270748509,true,0.1995351415537892
naive,0.1,0.09469964964417141,0.006863258789431157,0.09778219367571375,0.40166361078508295,false,0.24972290223039836
naive,0.1,0.09759170938992318,0.043499257132144205,0.035709979752982346,0.3497896002420077,true,0.19274978999749504
naive,0.1,0.0894983821875977,0.010300714803808357,0.1004934079116924,0.4595559434376636,false,0.280024675674678
naive,0.1,0.09446262978022962,0.04893234572044327,0.03118069940127735,0.34745209727601833,true,0.18931639833864783
naive,0.1,0.12253514931455035,0.006295687362222854,0.10314911244263197,0.4152871616710137,true,0.25921813705682284
naive,0.1,0.12369848039487194,0.04056614805195716,0.04065617140810171,0.37246548686683356,true,0.20656082913746765
naive,0.1,0.09744307488585292,0.05642476191802688,0.026252617464962935,0.35477194900058434,true,0.19051228323277364
naive,0.1,0.047207774234977275,0.035287308059507624,0.04477594832223036,0.36485899457310866,true,0.2048174714476695
naive,0.1,0.0899699951391207,0.00124969561975695,0.1777780722413448,0.5473591336062866,false,0.3625686029238157
naive,0.1,0.09500461768162885,0.0005771623990242474,0.17604215219912317,0.4982678273568571,false,0.33715498977799013
naive,0.1,0.10104189316925544,0.0012990930676554503,0.1380908420998302,0.42719592080692753,false,0.28264338145337886
naive,0.1,0.1090516226706362,0.015802361294163805,0.07837976060714866,0.41385749922387627,true,0.24611862991551245
naive,0.1,0.10267378471616354,0.29980209675209724,-0.06423713617352032,0.28333334185354675,true,0.10954810284001322
naive,0.1,0.1075409595992656,0.011446515269471342,0.07913075090603275,0.3736370518600882,true,0.2263839013830605
naive,0.1,0.1053762035297004,0.08844600457938576,0.006453171852337569,0.36749755390069105,true,0.1869753628765143
naive,0.1,0.07309087422102233,0.008135398624314474,0.09970495207568345,0.42719921542644046,false,0.26345208375106194
naive,0.1,0.11954863577825112,0.16436820907337418,-0.025225271221906098,0.30106579962909796,true,0.13792026420359593
naive,0.1,0.025428770049498478,0.0014276137174114108,0.15103914907738605,0.47281670668977305,false,0.31192792788357954
naive,0.1,0.1054567158720361,0.000015223140450815996,0.28355001460580675,0.6315329841459111,false,0.4575414993758589
naive,0.1,0.15242836458871745,0.16706217521823508,-0.025772276608849953,0.29641589376985383,true,0.13532180858050194
naive,0.1,0.08608359492767513,0.11481350685901909,-0.007396610165199852,0.3507963497861398,true,0.17169986981047
naive,0.1,0.12416770194845937,0.042096963544574414,0.042553150726000466,0.4036183842152308,true,0.22308576747061562
naive,0.1,0.06298569918957847,0.035642253450297354,0.04799149819396778,0.39411516456959594,true,0.22105333138178188
naive,0.1,0.10394328337271411,0.0502070592078608,0.03185157983384013,0.3662541337157481,true,0.19905285677479412
naive,0.1,0.08702588452465727,0.13826529608548607,-0.016684097264241776,0.3209256749046038,true,0.152120788820181
naive,0.1,0.10888107221829367,0.06445667652921419,0.02137943207893908,0.3658840195436942,true,0.19363172581131663
naive,0.1,0.09888570932294524,0.04225003115734021,0.04182286155028672,0.3980803545790923,true,0.2199516080646895
naive,0.1,0.09490836749258375,0.03897310374956252,0.04085857322268302,0.3611809219494875,true,0.20101974758608526
naive,0.1,0.06316779057778363,0.1451533329194505,-0.01805594999450469,0.2979160980318196,true,0.13993007401865748
naive,0.1,0.10416054673420415,0.31318612619968017,-0.06554039376933375,0.2733100958583988,true,0.10388485104453253
naive,0.1,0.10215492253608077,0.010604070437382321,0.1019687346982803,0.47033757272579746,true,0.28615315371203887
naive,0.1,0.08751322053200282,0.09223023125277424,-0.31978517039908494,-0.0037367306712572657,false,-0.16176095053517112
naive,0.1,0.10787613171482285,0.027973984468806987,0.0508352745608861,0.3533569101969615,true,0.20209609237892381
naive,0.1,0.1129159001022861,0.0111395769351147,0.07860851544440503,0.36805176384499483,true,0.22333013964469994
naive,0.1,0.1395637497945466,0.03323733629219592,0.0515437968014639,0.40162877815864306,true,0.22658628748005347
naive,0.1,0.12983964261528216,0.22858503712331021,-0.04019709726332263,0.25976687926279673,true,0.10978489099973707
naive,0.1,0.09996648303650885,0.02674668706601615,0.05595755769144739,0.3787186470800907,true,0.21733810238576903
naive,0.1,0.14464503757178057,0.15748260675373046,-0.023980331102913782,0.31713658485278906,true,0.14657812687493763
naive,0.1,0.11088926926778188,0.021438408561545417,0.06394966938068847,0.3849772939355738,true,0.22446348165813113
naive,0.1,0.07136352695792282,0.06605750519066168,0.02045812436189348,0.36884496418555857,true,0.19465154427372602
naive,0.1,0.09083235933160953,0.048633039924214104,0.03222368524213948,0.35646091925288453,true,0.194342302247512
naive,0.1,0.1286397518775898,0.21150293701505676,-0.03877334725494354,0.2838105373774418,true,0.12251859506124911
naive,0.1,0.07191272997670921,0.025932355492377143,0.06315909768643008,0.419934117463256,true,0.24154660757484303
naive,0.1,0.14634397222121276,0.039048465641490435,0.04358874289444001,0.38596365523218823,true,0.21477619906331413
naive,0.1,0.11651020679794778,0.08200907517126037,0.009292344369011912,0.3334869042161922,true,0.17138962429260204
naive,0.1,0.0936337376515417,0.11453585426908669,-0.007410971078170653,0.35797317401904616,true,0.17528110147043774
naive,0.1,0.07758776984674218,0.01900365141360774,0.07533876445645304,0.42909334665754306,true,0.25221605555699805
naive,0.1,0.06740150224210315,0.43675523082206125,-0.22773368745247854,0.08151934740002117,true,-0.07310717002622868
naive,0.1,0.15195315327691708,0.011891602873724238,0.0908819852633044,0.43433766090003934,true,0.26260982308167186
naive,0.1,0.048291179404396214,0.23452654343792165,-0.0435947024741109,0.2708579784360201,true,0.1136316379809546
naive,0.1,0.07171926175948709,0.0026419039693827053,0.1351983173730596,0.4618113468524196,false,0.2985048321127396
naive,0.1,0.11041775338220648,0.013644692990546183,0.07424908157429033,0.3715333991303499,true,0.2228912403523201
naive,0.1,0.09901236161648283,0.00799230197700156,0.09506009254515657,0.4054393326650425,true,0.25024971260509954
naive,0.1,0.07898009529877291,0.164104301950487,-0.024441176599383357,0.2927930771959991,true,0.13417595029830787
naive,0.1,0.08264656319521943,0.0927431817749461,0.003398655677613688,0.31184576156240573,true,0.15762220862000972
naive,0.1,0.08936244097726496,0.5183964699112984,-0.09554373392623444,0.21907095547700556,true,0.061763610775385565
naive,0.1,0.0944505947737901,0.22040234691706181,-0.04060558918573601,0.2779022729031828,true,0.11864834185872342
naive,0.1,0.08626890893841295,0.09276735775572204,0.0036680768529279983,0.3377137683766782,true,0.17069092261480312
naive,0.1,0.0761471766542528,0.03941640698273127,0.04277370100691977,0.38187413550876037,true,0.21232391825784006
naive,0.1,0.08027349042759373,0.43265834383482765,-0.08168336490188063,0.23070151202175673,true,0.07450907355993805
naive,0.1,0.1320244380997479,0.15372683973216253,-0.02363435344873477,0.3324242214699968,true,0.154394934010631
naive,0.1,0.12093986931693651,0.007428896109882411,0.1050640403382917,0.43993560370107204,true,0.27249982201968187
naive,0.1,0.0872694000551569,0.031110505315635868,0.050706748872855895,0.37727185289112797,true,0.21398930088199195
naive,0.1,0.1308354913702132,0.032470430644796926,0.046685316128831256,0.35775606364245727,true,0.20222068988564426
naive,0.1,0.10398670631830828,0.10321946494462589,-0.0015811691888909518,0.33593113531299107,true,0.16717498306205006
naive,0.1,0.12116106871012432,0.0056696377276422944,0.11595161810942436,0.4560899795168598,true,0.2860207988131421
naive,0.1,0.07516218338657905,0.0530107004015917,0.02887742463226209,0.35648013473192175,true,0.1926787796820919
naive,0.1,0.07510678001591387,0.2011838015887134,-0.03739709217364898,0.2981262091612473,true,0.13036455849379916
naive,0.1,0.037358469188490506,0.3529803044957475,-0.29038501938278843,0.08078878058930589,true,-0.10479811939674127
naive,0.1,0.11084797239046426,0.04442351977328051,0.03416280569138777,0.3418841437290988,true,0.1880234747102433
naive,0.1,0.08874125020806058,0.0817659413700203,0.010587329026469361,0.3746176167413212,true,0.1926024728838953
naive,0.1,0.11619332197698602,0.012842838235565871,0.08484797327581442,0.41586119151229584,true,0.2503545823940551
naive,0.1,0.12511960707591335,0.011090689756883165,0.10084468433901958,0.4715249898237356,true,0.2861848370813776
naive,0.1,0.10595136287640958,0.00779343491692782,0.0905184730577861,0.38359774076249714,true,0.23705810691014162
naive,0.1,0.12630258620791593,0.0009154707980108597,0.18266027512811378,0.5423852694219947,false,0.36252277227505425
naive,0.1,0.09156574327197975,0.039093334866633106,0.04348217286319725,0.3854059125706307,true,0.21444404271691397
naive,0.1,0.06869287391385458,0.048259146365020336,0.031324792279369656,0.34338226116543014,true,0.18735352672239988
naive,0.1,0.11379656417428033,0.01261144520233167,0.09366358520789225,0.4562910241557426,true,0.2749773046818174
naive,0.1,0.07305474153202773,0.2028806360404598,-0.036029933219096366,0.28305131102932257,true,0.1235106889051131
naive,0.1,0.08345338636291487,0.04784945541662883,0.030540870830309763,0.3314865472921402,true,0.181013709061225
naive,0.1,0.08295061697739926,0.1817894552875689,-0.029782958041183583,0.2866930786119702,true,0.1284550602853933
naive,0.1,0.08314477770922699,0.0711760889957709,0.016737092008964477,0.3619444662569966,true,0.18934077913298056
