method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.0943831684487923,0.04324073966847331,0.03465539898616632,0.33744158535369356,true,0.18604849216992994
naive,0.1,0.14854919110308926,0.13121823781371042,-0.015536560138711464,0.36155764775806243,true,0.17301054380967548
naive,0.1,0.14520333309421318,0.05109367757074536,0.03195624999255017,0.3756889683373277,true,0.2038226091649389
naive,0.1,0.1158607617342801,0.1342950201771625,-0.014850298194843348,0.31641134200109367,true,0.15078052190312516
naive,0.1,0.08208319051656532,0.03256135194169182,0.04535551846962807,0.3482529330476112,true,0.19680422575861964
naive,0.1,0.05421127081213968,0.022503910375085534,0.06542268381950822,0.40334322705456793,false,0.23438295543703808
naive,0.1,0.09049675089542679,0.22790615348111415,-0.05043565853752713,0.32743901796870944,true,0.13850167971559116
naive,0.1,0.11210254554485709,0.40646611583212294,-0.07707962189173016,0.23415344734415988,true,0.07853691272621487
naive,0.1,0.06316394718553607,0.029301510028791382,0.046359298856360254,0.3316605864228403,true,0.18900994263960028
naive,0.1,0.057398245363732114,0.20910013549913048,-0.03467752793683039,0.25872780987494326,true,0.11202514096905643
naive,0.1,0.05014484355191453,0.1984631489169136,-0.0369745722466224,0.3019268739165021,true,0.13247615083493985
naive,0.1,0.12771671779139165,0.004690633811871321,0.11058946460631253,0.4181986983182691,true,0.2643940814622908
naive,0.1,0.12345582394317078,0.0020425315790037757,0.16129045348333176,0.5299859124703157,false,0.34563818297682375
naive,0.1,0.1352009230295473,0.064645803732911,0.01981433485918127,0.34115836770641295,true,0.1804863512827971
naive,0.1,0.08278729245234287,0.3392044968760617,-0.25459257763021953,0.06746297424294821,false,-0.09356480169363567
naive,0.1,0.10678680019765238,0.08327477258153336,0.008263309921366868,0.3202211105343089,true,0.1642422102278379
naive,0.1,0.10590416961207642,0.136009222017202,-0.016458858917928698,0.33505015523888726,true,0.15929564816047928
naive,0.1,0.09781334062289686,0.006982647244351464,0.10255201940317443,0.4229933636220295,false,0.26277269151260196
naive,0.1,0.128063419188491,0.3278287543045262,-0.0670042080743897,0.26378579239128075,true,0.09839079215844551
naive,0.1,0.11665195343608874,0.0014538479580718086,0.18065144090129648,0.5668331613819685,false,0.3737423011416325
naive,0.1,0.08921656053969558,0.06948221176145097,0.01684368535290201,0.34199048568036583,true,0.1794170855166339
naive,0.1,0.08518690419328118,0.016174734843992702,0.07812989982175822,0.4162777147381426,true,0.24720380727995042
naive,0.1,0.1277388282853149,0.06902021660052263,0.01851224072296323,0.36965405848547295,true,0.19408314960421807
naive,0.1,0.10594164976501161,0.10977628920353345,-0.004573388843934101,0.324971822004429,true,0.16019921658024744
naive,0.1,0.07368651788893428,0.05765594516087195,0.025824580415738124,0.3610186000911375,true,0.19342159025343783
naive,0.1,0.09860872078261604,0.0032892926523197183,0.12597513710333585,0.44612259167577706,false,0.28604886438955646
naive,0.1,0.09752524102482718,0.3926438071852665,-0.07780995074947182,0.24619657916647286,true,0.08419331420850053
naive,0.1,0.09749656813909152,0.042316925865862484,0.03906570466785805,0.37240591697382386,true,0.20573581082084094
naive,0.1,0.10886405328595264,0.06894845386889267,0.018711860163449584,0.37268089395777027,true,0.1956963770606099
naive,0.1,0.12538828360290646,0.08811772563467873,0.006192238366092229,0.34257605791266255,true,0.1743841481393774
naive,0.1,0.07556684343657807,0.1673600318388429,-0.311480728602705,0.02719054237484908,false,-0.14214509311392795
naive,0.1,0.1478436640729769,0.0001483170341191991,0.2409190364855843,0.6097170216348331,false,0.4253180290602087
naive,0.1,0.11029626421304536,0.31439781392417027,-0.229851137073401,0.055389970245346545,false,-0.08723058341402722
naive,0.1,0.08807698819240516,0.09923867025659354,0.00040314518548259515,0.3586332281032797,true,0.17951818664438113
naive,0.1,0.10107801804464675,0.1917275816524497,-0.03300864196997777,0.28696474407376654,true,0.1269780510518944
naive,0.1,0.044982049795884264,0.040794986382233236,0.0427360604837522,0.39354756479564734,true,0.21814181263969976
naive,0.1,0.1438979544578205,0.019547693065395496,0.0768189942391648,0.44303398798405247,true,0.25992649111160865
naive,0.1,0.11392679664686735,0.0008260750341648319,0.18083249547619762,0.530960439853689,false,0.3558964676649433
naive,0.1,0.06848185320915225,0.01597984943775577,0.07508022768455935,0.39814748716102394,false,0.23661385742279165
naive,0.1,0.10637919667260899,0.04108232883870996,0.045903163963926824,0.4254684605188921,true,0.23568581224140944
naive,0.1,0.12370032321757313,0.04464271318863807,0.03835736666215592,0.38582776744673464,true,0.21209256705444526
naive,0.1,0.1470821619804967,0.007613321196998681,0.10296499643566148,0.43378305092204106,true,0.26837402367885127
naive,0.1,0.08757976869701538,0.4341866353289227,-0.08405505912624506,0.23643009029535839,true,0.07618751558455666
naive,0.1,0.0920157023012423,0.06888432191348663,0.016646468694691857,0.33078555376191154,true,0.17371601122830171
naive,0.1,0.09642073103126468,0.006047203717985912,0.105851079382942,0.4223111044221334,false,0.2640810919025377
naive,0.1,0.10622346813042216,0.15686335831215437,-0.021542719050874598,0.2877224676047372,true,0.13308987427693128
naive,0.1,0.10468684376473707,0.04567092313720944,0.03942124201432606,0.40620836890936174,true,0.2228148054618439
naive,0.1,0.13249700403478976,0.06315296631358075,0.023279228869120844,0.3823811051591999,true,0.20283016701416035
naive,0.1,0.15563595683202583,0.008351558047722035,0.11631138699824564,0.5017699873186653,true,0.30904068715845545
naive,0.1,0.0922926583464009,0.2935867058725288,-0.05629401105029344,0.2551773227543517,true,0.0994416558520291
naive,0.1,0.08475301404893083,0.05656647422613217,0.028675720894799278,0.3890178110960453,true,0.20884676599542226
naive,0.1,0.081681186205775,0.02928045032552041,0.05926546177100386,0.4237994373256633,true,0.24153244954833358
naive,0.1,0.14244681937910228,0.1600349087531891,-0.022496625659473996,0.28599640539159565,true,0.13174988986606082
naive,0.1,0.12086769526595366,0.24759332609403734,-0.053572619730340804,0.3070991273840843,true,0.12676325382687176
naive,0.1,0.07512115536374685,0.04939589029134898,0.030992081438615038,0.3492977624439273,true,0.19014492194127117
naive,0.1,0.07951716866781158,0.0015812009204258428,0.15713244794054554,0.4984464944557582,false,0.3277894711981519
naive,0.1,0.11571910415893552,0.02090949036830935,0.07419652862843823,0.4413733044929788,true,0.2577849165607085
naive,0.1,0.10490958336310906,0.023901425026986337,0.06413722955266593,0.40785392126549663,true,0.23599557540908128
naive,0.1,0.08754775582795184,0.1234961977044284,-0.01013787972474553,0.30873138632242225,true,0.14929675329883837
naive,0.1,0.07833757650489599,0.07461850849022923,0.012866822231828667,0.31970638796275797,true,0.16628660509729332
naive,0.1,0.10026460401480253,0.27947998372001065,-0.05628969351719103,0.2724074918474636,true,0.1080588991651363
naive,0.1,0.10744528060640662,0.02832863795022833,0.04861425490579932,0.3405303939666501,true,0.1945723244362247
naive,0.1,0.08434166714633026,0.00972359100049113,0.0930950724943101,0.4186725460835526,false,0.25588380928893134
naive,0.1,0.05855345059648071,0.050381690740646606,0.03147394905729317,0.36348707530825264,true,0.1974805121827729
naive,0.1,0.12469350035173075,0.09137479254772371,0.003832032994478707,0.29472653661234577,true,0.14927928480341224
naive,0.1,0.0887812115682063,0.6202372752647688,-0.21790116579504987,0.1170090641098319,true,-0.05044605084260899
naive,0.1,0.05382605452834147,0.33987107374925607,-0.06714128353360878,0.2527666220295707,true,0.09281266924798094
naive,0.1,0.11286101790073196,0.14459096839261884,-0.018296388264886887,0.3053957050555911,true,0.1435496583953521
naive,0.1,0.049669263460186935,0.4328952964677499,-0.08191295817371451,0.23120291654089203,true,0.07464497918358877
naive,0.1,0.0838773035938966,0.05366831932122393,0.026773134302782997,0.3361904786566503,true,0.18148180647971665
naive,0.1,0.12278724967284288,0.021710873918159207,0.06507588428127936,0.3941599058153432,true,0.2296178950483113
naive,0.1,0.11628745348354498,0.10483115751123692,-0.002218337019586375,0.31529995649812315,true,0.1565408097392684
naive,0.1,0.0900341179192145,0.021391370447601775,0.06406031971831233,0.38523593871210554,true,0.22464812921520894
naive,0.1,0.04071613595127353,0.03834426753653782,0.04295081733844716,0.3743958035038467,false,0.20867331042114692
naive,0.1,0.07206933757984978,0.18111853047327076,-0.0374432711661663,0.36308854343313046,true,0.16282263613348208
naive,0.1,0.07250522190208443,0.45380293707418407,-0.08772681880275411,0.23445143978291821,true,0.07336231049008206
naive,0.1,0.0898841410967709,0.36302471284846516,-0.06853846813264187,0.23812659893165633,true,0.08479406539950722
naive,0.1,0.14694924732214978,0.14635331371241297,-0.0166095189325291,0.2675025167083321,true,0.1254464988879015
naive,0.1,0.11372879372378285,0.059599093382052236,0.02602828132868218,0.3844523237790291,true,0.20524030255385564
naive,0.1,0.09860454223489207,0.09407324781109316,0.0028019786840733085,0.3159213335471922,true,0.15936165611563274
naive,0.1,0.0792159657592397,0.34160728126291645,-0.06769109643864774,0.2532441058825294,true,0.09277650472194082
naive,0.1,0.12507051698766253,0.043560647143844916,0.033379075327851004,0.32742166580784304,true,0.18040037056784702
naive,0.1,0.1364475066524778,0.0711713861667572,0.018087094623491284,0.3910684661794839,true,0.20457778040148758
naive,0.1,0.13670473045035658,0.015139935218924533,0.08053016326476264,0.41836993476029555,true,0.2494500490125291
naive,0.1,0.11928239411792489,0.0545847439291158,0.024719444986710165,0.3179607256024318,true,0.17134008529457098
naive,0.1,0.06598380968884682,0.14780588596376615,-0.02009591016191445,0.314588250001138,true,0.14724616991961176
naive,0.1,0.1204450346639108,0.01154378574614192,0.09044338746969532,0.428188150230065,true,0.25931576884988017
naive,0.1,0.10380928649231028,0.2891079582570732,-0.05415316001871394,0.2504915791692349,true,0.0981692095752605
naive,0.1,0.12715490665547355,0.09869042725163522,0.0007411316650331456,0.3827568574272179,true,0.1917489945461255
naive,0.1,0.11180829594573485,0.011193837087091195,0.08288057815501143,0.3886359950832095,true,0.23575828661911047
naive,0.1,0.08036759542688669,0.4932506043121063,-0.0860101524897446,0.20881795052240687,true,0.06140389901633113
naive,0.1,0.07758916966380096,0.11579798511028518,-0.008401618750371237,0.3744323745079132,true,0.183015377878771
naive,0.1,0.08634883477306078,0.05628421596019944,0.026257213430701365,0.35347978845516714,true,0.18986850094293425
naive,0.1,0.11142371241912354,0.017989746707793765,0.07366480586124449,0.4097867079634815,true,0.24172575691236298
naive,0.1,0.08976542728747486,0.09830093243122491,0.0008911005321081689,0.3543575979790114,true,0.17762434925555978
naive,0.1,0.08337721561756903,0.29355494913094976,-0.057772946487115354,0.26191839849501536,true,0.10207272600395
naive,0.1,0.05396731260020568,0.24919240489963423,-0.3099659902214331,0.05458050937905787,true,-0.12769274042118764
naive,0.1,0.08246921785105335,0.017110967313579053,0.07026721958163848,0.3828713855850463,true,0.2265693025833424
naive,0.1,0.07937602126392344,0.5272715742838391,-0.09985038383943409,0.22451610168428485,true,0.06233285892242538
naive,0.1,0.09688223662884683,0.0596218311904867,0.02357955279851992,0.34851172322648066,true,0.1860456380125003
naive,0.1,0.11809922902039245,0.2554028370528239,-0.05754954596656592,0.3154753456263695,true,0.12896289982990178
naive,0.1,0.09176544545007814,0.1662504028111738,-0.02575984874098769,0.29954589670363735,true,0.13689302398132483
naive,0.1,0.11381062202993085,0.012973966546367966,0.07218282334141968,0.3549984754841562,true,0.21359064941278794
naive,0.1,0.13948965270800998,0.03583921370674797,0.04511429705326048,0.37209163589440597,true,0.20860296647383322
naive,0.1,0.11950274564066397,0.05478288152454121,0.028039509760703574,0.3625632370643089,true,0.19530137341250622
naive,0.1,0.1563688308835416,0.2541130253708712,-0.28283844632526484,0.051224610166862236,false,-0.11580691807920131
naive,0.1,0.08591890106588346,0.08610748835066716,0.00718675910606964,0.3381055676761436,true,0.1726461633911066
naive,0.1,0.08428830613847854,0.06818709618492957,0.017575398457315483,0.3407344167098458,true,0.17915490758358063
naive,0.1,0.1554891790435908,0.007271290717009864,0.1086650801280406,0.4526226207718372,true,0.2806438504499389
naive,0.1,0.06620905348048492,0.041507578811541504,0.042109902899295115,0.39409107459421716,true,0.21810048874675614
naive,0.1,0.13017817378249757,0.16526699464756553,-0.02828166712653879,0.33334112960923684,true,0.15252973124134903
naive,0.1,0.11401266362218453,0.009946423815092757,0.09059150660863136,0.4100695150316229,true,0.25033051082012714
naive,0.1,0.1643455459171616,0.0029277874870806304,0.13732856615230427,0.47691236819021665,true,0.30712046717126046
naive,0.1,0.09625562153972801,0.21832732595196067,-0.043334065843899205,0.3011169005043495,true,0.12889141733022516
naive,0.1,0.12212994129900152,0.1579629012025809,-0.02228471746443192,0.2924896952792321,true,0.1351024889074001
naive,0.1,0.103664469325775,0.021919862414513068,0.06319803498726953,0.38458159568385764,true,0.22388981533556357
naive,0.1,0.12112473045133006,0.01114134657164271,0.10076610775177466,0.4718185839060762,true,0.28629234582892543
naive,0.1,0.03573491644569516,0.18798286208326254,-0.03186333180141859,0.2874367071661828,true,0.1277866876823821
naive,0.1,0.09101954956924438,0.16651178004597725,-0.026584540659970235,0.3080393505311978,true,0.14072740493561378
naive,0.1,0.14622921042959225,0.07812927733385792,0.011671800962253093,0.34043557267246416,true,0.17605368681735864
naive,0.1,0.1407435472458907,0.19678933385643368,-0.034140140654747825,0.28303262183920996,true,0.12444624059223106
naive,0.1,0.10337002154738978,0.04643430478430991,0.032963175874906436,0.345855566876381,true,0.18940937137564373
naive,0.1,0.0720575512840856,0.20936803095343348,-0.03919436442222152,0.2917990038832343,true,0.1263023197305064
naive,0.1,0.07258767745661879,0.0038035056432391356,0.1256184427612517,0.4564388376923062,false,0.29102864022677893
naive,0.1,0.09928044372244312,0.019103677890357662,0.07054767785111032,0.40273384435121407,true,0.2366407611011622
naive,0.1,0.10226170354122041,0.020984380366631073,0.07174307797718826,0.42750060050015876,true,0.2496218392386735
naive,0.1,0.1490979390594222,0.038867509914595415,0.04072169943132756,0.3591241263963053,true,0.19992291291381645
naive,0.1,0.07327597239371897,0.07299021542158096,-0.29184412019493855,-0.012567565314718893,false,-0.1522058427548287
naive,0.1,0.09623729982749442,0.13011484413961533,-0.013122057358750494,0.315889068156212,true,0.15138350539873074
naive,0.1,0.08926579698529176,0.13932258733432268,-0.016377536427548245,0.3071413155690274,true,0.14538188957073958
naive,0.1,0.06705697374486504,0.009045149052192149,0.09721710457992314,0.4284644866172904,false,0.2628407955986068
naive,0.1,0.09484062377068044,0.008345080265607112,0.09764736797136883,0.4211672149455019,false,0.2594072914584354
naive,0.1,0.09716102179690009,0.12554135342293016,-0.011012460922152661,0.3097852030162275,true,0.1493863710470374
naive,0.1,0.12101955454113963,0.020013649516159544,0.06506601937843642,0.37927056415662896,true,0.2221682917675327
naive,0.1,0.08293449050832705,0.00032192179728267523,0.2017027362457445,0.5416089142766359,false,0.37165582526119023
naive,0.1,0.12058601973833774,0.017203269157521878,0.08336295695006324,0.45522314239810735,true,0.2692930496740853
naive,0.1,0.15349814470538772,0.3365123213242636,-0.07186179280095806,0.2738725159144043,true,0.10100536155672313
naive,0.1,0.09414215783984614,0.0023343164051498285,0.1418493296537561,0.47536173228016243,false,0.30860553096695925
naive,0.1,0.1038185984398643,0.02126696404172833,0.0667388599611097,0.4002222541799533,true,0.2334805570705315
naive,0.1,0.10832407860485979,0.02288523897740301,0.05784604146287883,0.3596686125193609,true,0.20875732699111987
naive,0.1,0.1541806952044867,0.02686496402352803,0.05575874798988953,0.378346319041734,true,0.21705253351581175
naive,0.1,0.0932834851082531,0.01747997131941861,0.06602351705404208,0.3629044954242432,true,0.21446400623914263
naive,0.1,0.08267325973691159,0.10601619572076248,-0.002415849124291436,0.2765177846954807,true,0.13705096778559464
naive,0.1,0.11656322867497917,0.10242392995627518,-0.0011819763576984,0.33288903877188564,true,0.16585353120709362
naive,0.1,0.06521792604168541,0.30506015564190975,-0.062195267248892766,0.2682319371688644,true,0.10301833495998583
naive,0.1,0.12420954937685091,0.16240627790215456,-0.022914998222427124,0.2812605512734335,true,0.1291727765255032
naive,0.1,0.08973177283787794,0.013168251674500527,0.08500848974104616,0.4201902029962613,true,0.2525993463686537
naive,0.1,0.09301019262492774,0.022479150922405745,0.0666223520488411,0.4105129896292336,true,0.23856767083903735
naive,0.1,0.12048132676465066,0.17179450796910076,-0.026108619059497823,0.2824107678487313,true,0.12815107439461673
naive,0.1,0.1284164995118749,0.0032231047158411586,0.12193434053240873,0.4303133048685628,true,0.27612382270048574
naive,0.1,0.11550042557488872,0.00005364788586596125,0.2562030894755817,0.6082218395216993,false,0.4322124644986405
naive,0.1,0.11874984039739948,0.05911706337503101,-0.31092407061663796,-0.021343553596591208,false,-0.16613381210661457
naive,0.1,0.09572347536995253,0.03533954153916034,0.04399735449401124,0.35892500913848757,true,0.20146118181624942
naive,0.1,0.09904481392614935,0.05072282031928564,0.03299923683706679,0.3843603083185628,true,0.2086797725778148
naive,0.1,0.09113250993986269,0.10330238179718489,-0.0015510667851676707,0.32132647962639416,true,0.15988770642061326
naive,0.1,0.060800533651230726,0.006965481258983374,0.09919191399691735,0.4088930032137618,false,0.2540424586053396
naive,0.1,0.09541520103929596,0.08711145184690167,0.006344400445777276,0.32266104676516705,true,0.16450272360547216
naive,0.1,0.09069260809284879,0.007410716991676746,0.11671977128339894,0.4884461363227983,false,0.30258295380309863
naive,0.1,0.1337832723532429,0.09642644495092213,0.0018779933643911506,0.35336106732648076,true,0.17761953034543596
naive,0.1,0.13026622976857669,0.11931865075631148,-0.008394395049555914,0.308242467276695,true,0.14992403611356955
naive,0.1,0.14171497988465623,0.07374320846123293,0.01298533337755875,0.3109834668935299,true,0.16198440013554433
naive,0.1,0.06206372797684856,0.06493812412403957,0.0175325057417427,0.30472440159146796,true,0.16112845366660533
naive,0.1,0.12697612492759627,0.04041514964519197,0.040224013553360416,0.367254242355699,true,0.2037391279545297
naive,0.1,0.09393607072453493,0.3179972270020563,-0.0653688971287066,0.2673774646250666,true,0.10100428374818
naive,0.1,0.08764965914953456,0.00917796600355562,0.0862444783261935,0.3816315527876094,true,0.23393801555690147
naive,0.1,0.0721668484859345,0.010465096664539316,0.10267631675697392,0.47174192023868317,false,0.28720911849782854
naive,0.1,0.07163925627810117,0.059757198488971264,0.02550141374051032,0.37839410062023704,true,0.2019477571803737
naive,0.1,0.1367475308935299,0.009205259845465571,0.1097948685616183,0.48624072557723336,true,0.2980177970694258
naive,0.1,0.09502651123897125,0.15457635911440162,-0.022946524115340566,0.3181587786164797,true,0.14760612725056957
naive,0.1,0.1041539775138004,0.026939758902217788,0.05726811994030068,0.38922127946282004,true,0.22324469970156036
naive,0.1,0.14422753734365176,0.03110278581354067,0.04730750912804038,0.35192167726331236,true,0.19961459319567637
naive,0.1,0.0905256887299021,0.008376796339416459,0.10777237493961186,0.46530115381089665,false,0.28653676437525427
naive,0.1,0.08227572077775529,0.051671695354353744,0.03506536409854338,0.4182971758676344,true,0.22668126998308888
naive,0.1,0.0483279082592476,0.10443103585184249,-0.001973342309938425,0.30551118756834705,true,0.15176892262920433
naive,0.1,0.10202344776636073,0.0045103945158727204,0.12193524042399334,0.4575497697534204,false,0.28974250508870686
naive,0.1,0.13572175426114422,0.09612874745562167,0.0019948865818543993,0.34622191295907734,true,0.17410839977046588
naive,0.1,0.07788386967887512,0.024836270077623512,0.06008750620813422,0.39004050639182075,true,0.22506400629997747
naive,0.1,0.08963026451285769,0.039527947310335085,0.04632683028676127,0.41462961208969157,true,0.23047822118822642
naive,0.1,0.06836695356515243,0.07626845222707831,0.012767915300129107,0.34115374428643663,true,0.17696082979328287
naive,0.1,0.1048164088678443,0.3674474517910331,-0.06945586063064846,0.2378235038463818,true,0.08418382160786667
naive,0.1,0.14276480296845695,0.011991437195768373,0.08673631993905814,0.41563902247825524,true,0.2511876712086567
naive,0.1,0.12796096238516336,0.00291775456213766,0.13671291110719877,0.4745070178803269,false,0.3056099644937628
naive,0.1,0.10446415931251532,0.01759141476192884,0.08278535689165803,0.4562348442765588,true,0.2695101005841084
naive,0.1,0.12744687655371395,0.07147068537909247,0.016634114701161412,0.36380356494140653,true,0.19021883982128399
naive,0.1,0.0779533957522469,0.08507166846196902,0.007544137070765622,0.32929382024936776,true,0.1684189786600667
naive,0.1,0.12861245003550786,0.06934251765226147,0.017343096085028237,0.3503517907765077,true,0.18384744343076798
naive,0.1,0.1296136715262943,0.13477105612478144,-0.015192513906473554,0.319553548022558,true,0.15218051705804223
naive,0.1,0.08713053555173224,0.005539311553246536,0.10919894454889495,0.4273796837003096,false,0.2682893141246023
naive,0.1,0.12595085884435564,0.08790603673058987,0.005780917094609733,0.31403308769728533,true,0.15990700239594755
naive,0.1,0.10782390820952344,0.11602679615464631,-0.007862362285652652,0.34556830037950104,true,0.16885296904692418
naive,0.1,0.10407521983077529,0.1471500894524574,-0.017613490365611106,0.27925430730065404,true,0.13082040846752147
naive,0.1,0.051854952942541166,0.3681239444581959,-0.06945250197212648,0.23728732208938752,true,0.08391741005863053
naive,0.1,0.12132236568857493,0.3596857518081556,-0.07458800134904871,0.26205104002550345,true,0.09373151933822736
naive,0.1,0.06566435689572535,0.025619301601965676,0.05825436662315789,0.3846827467939823,true,0.2214685567085701
naive,0.1,0.08305764937333017,0.1205125254755888,-0.34830187384522937,0.010046374509723816,false,-0.16912774966775276
naive,0.1,0.06468465091871183,0.1528855535888699,-0.022217042114940577,0.3170299146715519,true,0.14740643627830566
naive,0.1,0.10042715319918365,0.18718421867953394,-0.03148437861537412,0.2863271173565445,true,0.12742136937058518
naive,0.1,0.09924093680650768,0.2640783531957918,-0.055240351548857244,0.2889023254185371,true,0.11683098693483994
naive,0.1,0.10441828183658869,0.03828702585929228,0.04512501288450088,0.3928478380140905,true,0.2189864254492957
naive,0.1,0.08263002843648391,0.07346218284522477,0.015760166056413866,0.373087158663889,true,0.19442366236015143
naive,0.1,0.1381070126076195,0.02803565954047441,0.05061915388952681,0.35232619990349684,true,0.20147267689651183
naive,0.1,0.11102177743596177,0.3698798433155841,-0.07293903522302975,0.2477806275436939,true,0.08742079616033208
naive,0.1,0.11695452867845968,0.07536366363172084,0.012999620561476327,0.3335977243000652,true,0.17329867243077074
naive,0.1,0.0740451853360478,0.030218138597234292,0.05921028767869296,0.4320994982627782,true,0.2456548929707356
naive,0.1,0.08966962848282238,0.09893662171299199,0.0005036441186039853,0.3205273773852797,true,0.16051551075194184
naive,0.1,0.133019558738556,0.16772552409046815,-0.024732563438122968,0.28194478131743367,true,0.12860610893965535
naive,0.1,0.10928017484742665,0.003156859780475214,0.14401297638022728,0.5064417324501991,false,0.32522735441521317
naive,0.1,0.09230627775073909,0.006778076076981592,0.09731321104677959,0.3985566924716439,false,0.24793495175921174
naive,0.1,0.12277706252228253,0.07110684024616325,0.016851589570247405,0.3634595829850513,true,0.19015558627764936
naive,0.1,0.12239899993616377,0.2129375329423443,-0.03834839787635197,0.2775721527144154,true,0.1196118774190317
naive,0.1,0.13678529108294094,0.01910507613974537,0.06787032233593807,0.3874621782105365,true,0.22766625027323728
naive,0.1,0.07442305994339349,0.06958204089348963,0.016098425753296952,0.3280478835264412,true,0.17207315463986908
naive,0.1,0.12774269447906303,0.01056490770953261,0.0854174467816971,0.39355801108531047,true,0.23948772893350379
naive,0.1,0.08240134064101563,0.06964067742851746,0.017345983439022106,0.3542265266701283,true,0.18578625505457522
naive,0.1,0.12826932499712426,0.023207877889068272,0.0655856164882494,0.410719435999194,true,0.2381525262437217
naive,0.1,0.13629182235246232,0.0504149362434484,0.0313295335417014,0.36211893102555803,true,0.19672423228362973
naive,0.1,0.14623970416847054,0.30846613341372253,-0.06114755078572119,0.2599811791160492,true,0.099416814165164
naive,0.1,0.09366622945105571,0.10000548076375138,-2.7823827778994392e-6,0.34449093192620295,true,0.17224407477171252
naive,0.1,0.09566836131622113,0.05941330645242402,0.02450999167289708,0.360095330029961,true,0.19230266085142905
naive,0.1,0.08428627220262852,0.08770262070056638,0.006271766712665133,0.33486726109436327,true,0.17056951390351419
naive,0.1,0.10882028373081813,0.0017437132260307935,0.15882648640735902,0.5104654372095823,false,0.3346459618084706
naive,0.1,0.12110720315954912,0.0037354809646729173,0.11741134804268885,0.4252229160389427,true,0.27131713204081576
naive,0.1,0.06533744913814474,0.1474901225767013,-0.018273790607071655,0.2878134548337168,true,0.13476983211332255
naive,0.1,0.08608682023200798,0.02010805117304166,0.07510196344238387,0.43871296333994214,true,0.256907463391163
naive,0.1,0.07050182210897557,0.015186275779910942,0.07957006454756277,0.41385446750830546,false,0.2467122660279341
naive,0.1,0.06964056914148511,0.23203432365775978,-0.045469354628370456,0.28714047628776795,true,0.12083556082969873
naive,0.1,0.14563171059561694,0.05571815756889659,0.029753919327808215,0.3944670298765689,true,0.21211047460218857
naive,0.1,0.12010401083854619,0.06618437551615605,0.021712598443497516,0.39311632121345685,true,0.20741445982847717
naive,0.1,0.09707434026750103,0.030225402741069645,0.05296342894810463,0.38657260105346686,true,0.21976801500078574
naive,0.1,0.10254153991529938,0.001519080864259419,0.14733551142307208,0.4649239313237007,false,0.3061297213733864
naive,0.1,0.09652599881498045,0.009604125584070766,0.09368677319268673,0.4198568411657365,true,0.2567718071792116
naive,0.1,0.126115408733712,0.2137355964345411,-0.03931654122738708,0.28282946152472593,true,0.12175646014866943
naive,0.1,0.09852837820410934,0.08727374010503693,0.007346105962798,0.37854604366576017,true,0.19294607481427908
naive,0.1,0.09943032525233922,0.04755315287866822,0.02880387661938802,0.310409070430546,true,0.169606473524967
naive,0.1,0.14658872121234642,0.004371709334188459,0.11474615002249411,0.42796650537400205,true,0.2713563276982481
naive,0.1,0.07467561389758352,0.012902651281672037,0.08890153281437707,0.4364098692732289,false,0.262655701043803
naive,0.1,0.11239106449976247,0.027405573287263778,0.059159774188667774,0.40617301691754315,true,0.23266639555310545
naive,0.1,0.07651065517248913,0.13851994374030635,-0.014805810320830726,0.28304315907136923,true,0.13411867437526925
naive,0.1,0.1588820041175,0.12750245032379184,-0.30578519845393437,0.011659514240182856,false,-0.14706284210687576
naive,0.1,0.09865010594453236,0.19736091975319586,-0.03787470711912427,0.31236520988838157,true,0.13724525138462865
naive,0.1,0.04699035947492831,0.10096961187427647,-0.00048423663730323696,0.33971061008882497,true,0.16961318672576087
naive,0.1,0.06954930885093787,0.26044077289943657,-0.05251420768809756,0.2800269775573505,true,0.11375638493462648
naive,0.1,0.13743053837862743,0.04255404415481562,0.03971509901347081,0.38065614115876517,true,0.210185620086118
naive,0.1,0.12539752001121138,0.05028059450492526,0.03368893831551473,0.38809014114871787,true,0.2108895397321163
