method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.09560328838785702,0.10166455572293807,-0.0008432179737903056,0.3451753431542335,true,0.1721660625902216
naive,0.1,0.11195071809803463,0.06357428320498472,0.020411263583884898,0.3397030516028539,true,0.1800571575933694
naive,0.1,0.08700833508167832,0.29009359964605524,-0.05567868654770351,0.2563931021700951,true,0.1003572078111958
naive,0.1,0.11399241442713262,0.03970176451003024,0.04512304804074066,0.40543147804752977,true,0.22527726304413523
naive,0.1,0.09732084852929862,0.2213713975215894,-0.041140993292996975,0.2796015703255341,true,0.11923028851626857
naive,0.1,0.04316305479503296,0.17276361094890302,-0.025864425898562998,0.2764217737273156,true,0.1252786739143763
naive,0.1,0.0958630409686158,0.00408686077382542,0.12832360140231355,0.472505077686756,false,0.3004143395445348
naive,0.1,0.08039700053205052,0.004353822589827477,0.11121005521806901,0.41444995328956546,false,0.26283000425381725
naive,0.1,0.09517595322703627,0.006187458254118227,0.10360383593369793,0.4154803163886922,false,0.25954207616119507
naive,0.1,0.06894199838023041,0.027132087614160007,0.05692335858405584,0.38850076764486824,true,0.22271206311446204
naive,0.1,0.13473192599966913,0.005145559540894428,0.11498854482955309,0.44309238790207517,true,0.27904046636581414
naive,0.1,0.08413545254204643,0.035480997572439735,0.046068375140904005,0.3769868635126031,true,0.21152761932675354
naive,0.1,0.14072489065255128,0.00788936726003398,0.09871249821988934,0.41962419928248174,true,0.25916834875118555
naive,0.1,0.10370682094037725,0.1449477517005343,-0.018864266935636337,0.3125665077695806,true,0.14685112041697213
naive,0.1,0.09392832436141717,0.03664459395951319,0.04268806156094368,0.35837154605153493,true,0.2005298038062393
naive,0.1,0.08684980709717206,0.07430173431184386,0.01467580606671276,0.35977983996037355,true,0.18722782301354315
naive,0.1,0.10110490448109424,0.03274298273814432,0.05043344038728015,0.3887743422151091,true,0.21960389130119462
naive,0.1,0.1348201660342063,0.12735951276386842,-0.011960790955062361,0.3152367749337287,true,0.15163799198933317
naive,0.1,0.11871236871455282,0.09345241758663496,0.003505290303384645,0.3571512494167359,true,0.1803282698600603
naive,0.1,0.07336394066900828,0.03957809345397195,0.0392686579452865,0.35185322002806646,true,0.19556093898667648
naive,0.1,0.12965068698629667,0.03699967161784747,0.045072483120511264,0.38136312928736843,true,0.21321780620393985
naive,0.1,0.08151903279075937,0.033259936601542514,0.052918395832922904,0.4125424914309829,true,0.23273044363195292
naive,0.1,0.11227343040182433,0.03495675231624282,0.04993786196914152,0.403987510930632,true,0.22696268644988676
naive,0.1,0.06846930610035769,0.08827878177679672,0.0060079900909603134,0.337104075263351,true,0.17155603267715566
naive,0.1,0.10194601496368175,0.0023591011501008716,0.1350604509034258,0.45333409508409406,false,0.2941972729937599
naive,0.1,0.11905968371599854,0.016596457978859613,0.07425319950503254,0.39965577046977563,true,0.2369544849874041
naive,0.1,0.12078230632016193,0.010322719904438069,0.09389768020085679,0.4296637150285727,true,0.26178069761471473
naive,0.1,0.10524507856950872,0.0021424435767626124,0.1472933533201465,0.4873566919396686,false,0.3173250226299075
naive,0.1,0.12360221583747819,0.08958134382014146,0.006238450968026499,0.395244981877352,true,0.20074171642268926
naive,0.1,0.10497516317926897,0.1425898844476341,-0.01741768419270262,0.3033354100853361,true,0.14295886294631674
naive,0.1,0.14696760197141395,0.34885880792313095,-0.07881949025374287,0.287388542949129,true,0.10428452634769307
naive,0.1,0.1320025621001882,0.16159887561294684,-0.026699271803347885,0.33159821660254907,true,0.15244947239960058
naive,0.1,0.10366891808808866,0.030304675093888324,0.05099100226555206,0.37281621575897506,true,0.21190360901226357
naive,0.1,0.07706387212291167,0.12518154263154477,-0.009813625502128415,0.2798045748184551,true,0.13499547465816336
naive,0.1,0.09782247391245887,0.0009229119653321518,0.1586924465137772,0.47164005298264244,false,0.31516624974820984
naive,0.1,0.11925336127040953,0.000622236612106427,0.18545196448171308,0.5287972115466795,false,0.3571245880141963
naive,0.1,0.0839591708463977,0.09450765130657435,0.002629686416841609,0.32031628612432517,true,0.1614729862705834
naive,0.1,0.08814058539690754,0.0017277136518990077,0.15979245331113567,0.512926862597396,false,0.3363596579542658
naive,0.1,0.10646873620270056,0.03752353887009554,0.04193276036280344,0.3589286564019495,true,0.20043070838237648
naive,0.1,0.09726219915028439,0.040817430575052424,0.037537585604580787,0.3458512024506224,true,0.19169439402760158
naive,0.1,0.12995357460847096,0.2149549799332907,-0.038162275214518065,0.271974087547168,true,0.11690590616632496
naive,0.1,0.11587923734472887,0.01059782457680472,0.09147784276637028,0.4218732419577055,true,0.2566755423620379
naive,0.1,0.08655575834317061,0.15831693818049047,-0.02060365855402664,0.2689321512601144,true,0.12416424635304386
naive,0.1,0.17024007688808004,0.003380495864431091,0.1340320897070078,0.47690290978505195,true,0.3054674997460299
naive,0.1,0.06684969234351167,0.003713937553602714,0.11927114590836557,0.4315074124509622,false,0.2753892791796639
naive,0.1,0.09908274088605351,0.01372448990882318,0.07587001953851363,0.38041871624771134,true,0.2281443678931125
naive,0.1,0.11332074557998302,0.1803925952854639,-0.032783159013694885,0.3204586695752141,true,0.1438377552807596
naive,0.1,0.0943269278543093,0.07750055133177128,0.010352531542725696,0.2929284975436355,true,0.1516405145431806
naive,0.1,0.059175653281554434,0.02007984260837012,0.0632640875118908,0.3693238494478026,false,0.21629396847984672
naive,0.1,0.09132948358503976,0.0019999536741351397,0.13913140186048498,0.45579540839732535,false,0.2974634051289052
naive,0.1,0.1438813467191459,0.04382918120648989,0.039713848917699246,0.391988066281331,true,0.21585095759951511
naive,0.1,0.09514350293693062,0.0354632867605514,0.04713030409624089,0.38552715933004666,true,0.21632873171314376
naive,0.1,0.0914917166055081,0.009592164114153095,0.0942848407569967,0.4223881123065465,false,0.2583364765317716
naive,0.1,0.0921203223288489,0.18952512590033932,-0.03853025290606188,0.34226060874164943,true,0.15186517791779378
naive,0.1,0.06979246929796484,0.011518137244055288,0.09210260513186122,0.43573861686016646,false,0.2639206109960138
naive,0.1,0.11457214209491759,0.37667523169705297,-0.07622164229534417,0.2533551521529759,true,0.08856675492881586
naive,0.1,0.14078959062284327,0.1580726842360533,-0.02239106462342602,0.29338015886900737,true,0.13549454712279066
naive,0.1,0.13921001608594294,0.11126497514951036,-0.005406860179742373,0.3345549727582322,true,0.16457405628924493
naive,0.1,0.07415640995439862,0.012597547147759104,0.08934017301686417,0.4350699052252138,false,0.262205039121039
naive,0.1,0.11444870609097385,0.0325876949992262,0.05025633295580356,0.38610377556823716,true,0.21818005426202036
naive,0.1,0.12825214671367052,0.012878244551869061,0.0851200816762786,0.41758094288701697,true,0.2513505122816478
naive,0.1,0.08940429824629627,0.11084205273282521,-0.004766641669891797,0.30615243264925773,true,0.15069289548968295
naive,0.1,0.09668088746210006,0.10047581045080531,-0.0002159449434698535,0.30833529885181676,true,0.15405967695417347
naive,0.1,0.11786324105728226,0.008281147744516111,0.09555753483946056,0.4113243584449326,true,0.2534409466421966
naive,0.1,0.08885131024188442,0.0005886972900133473,0.18642295840573903,0.5286695525267702,false,0.35754625546625457
naive,0.1,0.12651221492846296,0.04117289049551031,0.03712264503251109,0.3447897349981702,true,0.19095619001534064
naive,0.1,0.12499589737007646,0.18374924094603506,-0.030679216050778196,0.2891568154086046,true,0.1292387996789132
naive,0.1,0.0988666073578148,0.05731778819433441,0.028441540482848526,0.3938902121463233,true,0.21116587631458592
naive,0.1,0.09253088211463932,0.3573731228497469,-0.06945108298303453,0.24591497470006063,true,0.08823194585851306
naive,0.1,0.10780146120935466,0.0012416419148865623,0.15917553427720277,0.4896976878609487,false,0.32443661106907573
naive,0.1,0.11300391425309281,0.04559167242853845,0.03513269956903611,0.3613424373269396,true,0.19823756844798787
naive,0.1,0.09679670630342234,0.0054315469811748686,0.11141905273346664,0.43424286741779006,false,0.27283096007562835
naive,0.1,0.08344042310374108,0.1516332649026744,-0.020929058723864413,0.3052723804403691,true,0.14217166085825234
naive,0.1,0.10636015561660647,0.23714422524904305,-0.04772898528549434,0.291615810884394,true,0.12194341279944983
naive,0.1,0.06147182452467685,0.023877577127324946,0.06460209800483296,0.41059401872004303,false,0.237598058362438
naive,0.1,0.12854421599582425,0.0033735390553761547,0.14507761710722528,0.5160196884108923,false,0.3305486527590588
naive,0.1,0.08148203146078008,0.27515279422208655,-0.06017226599577655,0.2974073066376388,true,0.11861752032093115
naive,0.1,0.09694305509549242,0.0033298894488987315,0.13754263548641402,0.48811730750727655,false,0.31282997149684527
naive,0.1,0.14154233220410464,0.07178024943901186,0.014744109157875496,0.32635362555915304,true,0.17054886735851427
naive,0.1,0.07551853267453877,0.016240438566498674,0.07641716359535053,0.4077982726128151,false,0.2421077181040828
naive,0.1,0.07479766779577891,0.02552272670881212,0.06642394585059894,0.437705094515888,true,0.2520645201832435
naive,0.1,0.12583522401819675,0.10974616761322256,-0.004854673064598025,0.3460013231968419,true,0.17057332506612194
naive,0.1,0.08554392681113968,0.03207088792322203,0.04484395764086599,0.3406764703878735,true,0.19276021401436974
naive,0.1,0.13297592013294546,0.1851600914021491,-0.309161749818625,0.03329291599795961,false,-0.13793441691033267
naive,0.1,0.13511724365067831,0.3430944150992334,-0.07116059441619683,0.26480759072220944,true,0.0968234981530063
naive,0.1,0.10396006255424728,0.07201947097196125,0.01549350373461092,0.34615806978924757,true,0.18082578676192923
naive,0.1,0.0822435806681003,0.09223118553259049,0.004139556970188862,0.35430302280134257,true,0.17922128988576572
naive,0.1,0.1297295993568126,0.0322216712671864,0.05506410034971565,0.41969002091669105,true,0.23737706063320335
naive,0.1,0.11870066731708052,0.04225104784792312,0.038054709444573565,0.3622225630261111,true,0.20013863623534234
naive,0.1,0.05443444825895329,0.11111964681423,-0.005268324613395964,0.3301348704966395,true,0.16243327294162174
naive,0.1,0.10154912267857154,0.11043226114325529,-0.004697043990457672,0.31324087019014213,true,0.15427191309984223
naive,0.1,0.12387312929935322,0.07464867474139758,0.014874641285365892,0.3700722769075885,true,0.19247345909647717
naive,0.1,0.12160550926509167,0.028329143720410257,0.06227722814550052,0.43624080780298585,true,0.24925901797424319
naive,0.1,0.08015193438291097,0.010677172825102898,0.09192412839634248,0.4248807149980457,false,0.2584024216971941
naive,0.1,0.1618623284034028,0.03639270769852203,0.04400163638617449,0.36735622167353954,true,0.20567892902985702
naive,0.1,0.05987917401632638,0.014094831651749828,0.07823934093149859,0.3960043731897178,false,0.2371218570606082
naive,0.1,0.09414830665531472,0.021151261729179107,0.07060294710016624,0.4222928993191569,true,0.24644792320966158
naive,0.1,0.09298528081211926,0.12232033752040615,-0.35566853368618734,0.011121349150898047,false,-0.17227359226764466
naive,0.1,0.1097101784506507,0.0972089952320954,0.0013603628314765859,0.32839841755343024,true,0.1648793901924534
naive,0.1,0.06812562216859587,0.04589206923678049,0.03730068815916568,0.3863690003095842,true,0.21183484423437496
naive,0.1,0.13519362182233505,0.004271816902003595,0.12089141813572912,0.4488876611445487,true,0.2848895396401389
naive,0.1,0.1180405199933159,0.099945034153267,0.000024296954367258872,0.2999127422791268,true,0.14996851961674704
naive,0.1,0.12001912132224597,0.10083411803204889,-0.0004337853301713823,0.35363084991920657,true,0.1765985322945176
naive,0.1,0.14802278243751874,0.1375270690621918,-0.014888804162956182,0.29163658903640444,true,0.13837389243672413
naive,0.1,0.13710319039627775,0.005520815049865294,0.12474638429034376,0.48787887570467015,true,0.30631262999750697
naive,0.1,0.054443728992188356,0.3261513839618799,-0.06546860727969529,0.2593973380447696,true,0.09696436538253715
naive,0.1,0.11702236706293749,0.006100664753577718,0.12123418053718674,0.4846389512628244,false,0.30293656590000556
naive,0.1,0.08001223227894581,0.268848717829341,-0.05501808273285273,0.28069204807382525,true,0.11283698267048627
naive,0.1,0.07802190895305784,0.0011527550748873427,0.1673549002744544,0.5102763618859136,false,0.33881563108018403
naive,0.1,0.09299179619663829,0.31326632887787437,-0.06387437840296782,0.266275917296976,true,0.10120076944700408
naive,0.1,0.08787114331649548,0.03770241031823118,0.03705630824831255,0.3184465782041035,true,0.177751443226208
naive,0.1,0.07335407680059838,0.022611837047436325,0.06679113902735428,0.4127704322777194,true,0.23978078565253685
naive,0.1,0.09725323513213828,0.023487356159508293,0.061843350431637356,0.3896871871528043,true,0.22576526879222084
naive,0.1,0.09741245586814677,0.08261274553321156,0.008875660484333109,0.33019603432214073,true,0.16953584740323693
naive,0.1,0.07921347252334071,0.10867149370847073,-0.3294882084407602,0.0041234131295113385,false,-0.16268239765562445
naive,0.1,0.1267640756285971,0.0015112984501011737,0.14197670304048468,0.44771512763821186,false,0.2948459153393483
naive,0.1,0.12396109478444622,0.03510012761548054,0.040617083056760955,0.32961667847562515,true,0.18511688076619304
naive,0.1,0.08615196366313385,0.03088524599497085,0.04537465896164025,0.33595469056664384,true,0.19066467476414203
naive,0.1,0.17227525750000416,0.03169741318555409,0.05593740575912187,0.42152180823403523,true,0.23872960699657855
naive,0.1,0.0628415692168111,0.11749051204475493,-0.007701818834588314,0.31116183446492346,true,0.15173000781516757
naive,0.1,0.11949345099461198,0.012393294789676924,0.08363506871476409,0.4050957406144039,true,0.244365404664584
naive,0.1,0.11271665204271304,0.06403926495268027,0.018215570444905876,0.30762920019663464,true,0.16292238532077025
naive,0.1,0.16814944960979064,0.24815827407861427,-0.051636135697885596,0.2950191341851802,true,0.12169149924364732
naive,0.1,0.1052936118255367,0.0009278932846906213,0.1617805996279441,0.4811064045622149,false,0.3214435020950795
naive,0.1,0.12446754936382878,0.010335119467634676,0.08758017662883388,0.4008975075505353,true,0.2442388420896846
naive,0.1,0.1301111634986427,0.005034970704203882,0.11616128972190728,0.44560810554987373,true,0.2808846976358905
naive,0.1,0.09794035096330655,0.17022475441833398,-0.02672751781230928,0.2949068324323285,true,0.13408965731000963
naive,0.1,0.11481583684398465,0.07073674876283695,0.015294277531480688,0.3252792002526578,true,0.17028673889206922
naive,0.1,0.07594055614441902,0.021530853392933973,0.06171727795033821,0.37231052260848496,true,0.2170139002794116
naive,0.1,0.10562803216015322,0.14619783195676456,-0.019988511947705512,0.32292066742755365,true,0.15146607773992407
naive,0.1,0.1471292724725836,0.0004854161528747758,0.18769954805592876,0.5225886473855574,false,0.35514409772074307
naive,0.1,0.1089737343937107,0.03142155111105219,0.047859802951655706,0.35850018702022957,true,0.20317999498594264
naive,0.1,0.12195461959107298,0.04490139107207514,0.03295037905062928,0.3334495703877248,true,0.18319997471917707
naive,0.1,0.09704037848591347,0.11498367639493855,-0.006614978716460745,0.3102786879671615,true,0.1518318546253504
naive,0.1,0.14027014326762824,0.10704120290332016,-0.0033587747637712495,0.32927601972538456,true,0.16295862248080667
naive,0.1,0.09123256912970064,0.17488892414204282,-0.029526663042216295,0.30751910326859083,true,0.13899622011318727
naive,0.1,0.0891531190052248,0.09556175835082896,0.0021650236832770064,0.3272610770206087,true,0.16471305035194284
naive,0.1,0.08673948228735469,0.050197593534157016,0.030945104924598427,0.35574712591458457,true,0.1933461154195915
naive,0.1,0.15041532460362322,0.06488627443996835,0.01845480788325629,0.32021808485564596,true,0.1693364463694511
naive,0.1,0.1436671179403997,0.0018530750382934789,0.16875144262401814,0.546922192225983,false,0.3578368174250006
naive,0.1,0.13156625654266302,0.0012777973994984005,0.14806533198392244,0.45712055687511166,false,0.30259294442951706
naive,0.1,0.05663906291603797,0.4527486049282341,-0.08739441462019142,0.2341915401873399,true,0.07339856278357425
naive,0.1,0.12727086340707944,0.04035594633951476,0.03856307959204064,0.35162035919216517,true,0.1950917193921029
naive,0.1,0.10772810883279284,0.019572155972675614,0.070424094415585,0.4063808439026072,true,0.2384024691590961
naive,0.1,0.09737841125829615,0.16015631445420864,-0.02553201292796725,0.32399022332692023,true,0.1492291051994765
naive,0.1,0.12697853768336934,0.10580777911343961,-0.002633585234651764,0.31210274694013174,true,0.15473458085274
naive,0.1,0.07963665486250289,0.0475246290359362,0.035871433388488166,0.3863084596185793,true,0.21108994650353372
naive,0.1,0.12600120566045853,0.002679330515661794,0.13693230850012417,0.4687771544702152,false,0.30285473148516967
naive,0.1,0.12345296194744268,0.014226499456407438,0.07073296365420181,0.35920236066680866,true,0.21496766216050522
naive,0.1,0.09039610707816809,0.09375134752513573,0.0030168483854778327,0.32234754472434346,true,0.16268219655491065
naive,0.1,0.10508116205639703,0.023727961689765983,0.07010808019227682,0.4441197465359334,true,0.2571139133641051
naive,0.1,0.12719014009534088,0.06551201796856296,0.019699641600076617,0.34884084274605076,true,0.1842702421730637
naive,0.1,0.12359667711292782,0.3222821788994521,-0.06422631313684622,0.25831060306340237,true,0.09704214496327808
naive,0.1,0.10881755852936136,0.004838295803689776,0.12219919968332046,0.4649818588141297,false,0.2935905292487251
naive,0.1,0.1305990030365444,0.16544772695498505,-0.02512345372272995,0.2953782988022799,true,0.13512742253977497
naive,0.1,0.11911790426845265,0.06587982889437476,0.01818210866334638,0.3258872124554498,true,0.17203466055939812
naive,0.1,0.11565556234056436,0.011794346496778308,0.08734456792979148,0.4163382393467995,true,0.2518414036382955
naive,0.1,0.08389613353724922,0.0785724425480916,0.01193999767041451,0.3559617547927526,true,0.18395087623158357
naive,0.1,0.10169807043184016,0.010742782834172557,0.08508409129744152,0.3939914526529973,true,0.23953777197521942
naive,0.1,0.06300988990175552,0.03553611063803979,0.04905250968085953,0.40189188937930465,true,0.22547219953008207
naive,0.1,0.06127284466403129,0.0951340292220478,0.002400267388933286,0.33055487922159654,true,0.16647757330526491
naive,0.1,0.10260764078875197,0.07106808992916336,0.015659512365337164,0.337250706857268,true,0.17645510961130256
naive,0.1,0.1260296647078087,0.07571597484074924,0.012393806976066069,0.32303954893612047,true,0.16771667795609327
naive,0.1,0.12803554064796374,0.0165205733500881,0.07646646418662051,0.4108202189646361,true,0.2436433415756283
naive,0.1,0.05717663515547467,0.016060075961907214,0.08306194254165139,0.4413308494588231,false,0.26219639600023725
naive,0.1,0.11007305715566043,0.048357857451539386,0.03453759883653265,0.37950907185346217,true,0.2070233353449974
naive,0.1,0.12013814002472545,0.021453228184162836,0.06008569976945449,0.3618366399694717,true,0.2109611698694631
naive,0.1,0.08282765464038007,0.028223313771739617,0.05971343833011786,0.4173221947192133,true,0.23851781652466555
naive,0.1,0.06329756163515911,0.015484341992169243,0.07526321367753139,0.39432980212660007,false,0.23479650790206574
naive,0.1,0.09380738058885937,0.20576581473631259,-0.037105845843889304,0.2844971089832749,true,0.12369563156969281
naive,0.1,0.12571616438124353,0.1413937502143527,-0.0169865048524033,0.3037370034776231,true,0.1433752493126099
naive,0.1,0.1130135882879803,0.18375878315397864,-0.03717151746526884,0.3503123281974173,true,0.15657040536607425
naive,0.1,0.06257350917553922,0.052713897713529106,0.02853241355941913,0.34953824539434486,true,0.18903532947688198
naive,0.1,0.08627969874285721,0.001841480735733013,0.13825555650835503,0.44769485851311136,false,0.2929752075107332
naive,0.1,0.10938110191579963,0.018985676339399044,0.06466352766429503,0.36813953393471854,true,0.2164015307995068
naive,0.1,0.09442677930611625,0.14184983803968984,-0.017888149825570993,0.31662727529250345,true,0.14936956273346622
naive,0.1,0.08508905034663992,0.03440036549641691,0.04738237670242393,0.378681577852513,true,0.21303197727746848
naive,0.1,0.06382231285817833,0.03315429245209363,0.04317825888488541,0.3358371876116953,true,0.18950772324829035
naive,0.1,0.13039912557099448,0.016082686182072613,0.0798644464995086,0.424573868754228,true,0.2522191576268683
naive,0.1,0.08605511176309173,0.11412317205151996,-0.006131090179565618,0.3045280814152357,true,0.14919849561783505
naive,0.1,0.13233293881011784,0.07716565657991663,0.011119440520457324,0.30968023265141104,true,0.16039983658593418
naive,0.1,0.13660490873702963,0.14573400534550668,-0.01916388823970161,0.31249178682307427,true,0.14666394929168633
naive,0.1,0.07039650680198359,0.006713814164054597,0.09772507765340394,0.3993465266457719,false,0.24853580214958793
naive,0.1,0.11245756183018248,0.026762740986698234,0.059716140268885026,0.4042979267214156,true,0.23200703349515034
naive,0.1,0.13582326219532667,0.03319664468736741,0.050709627322183926,0.39477921931035104,true,0.22274442331626748
naive,0.1,0.07416058056897736,0.13732294542058648,-0.015893356177258816,0.3129000186221126,true,0.14850333122242687
naive,0.1,0.11137771583817657,0.4304052202820463,-0.08492774477955077,0.24132404533654345,true,0.07819815027849635
naive,0.1,0.11794415910958984,0.00042006005794939456,0.1798680112330559,0.49422518456530246,false,0.3370465978991792
naive,0.1,0.07301229351508497,0.007357799829966051,0.08880820036352716,0.3709869473803566,false,0.22989757387194187
naive,0.1,0.1097589744084341,0.14380872965445443,-0.016406284832479856,0.27836095150117035,true,0.13097733333434525
naive,0.1,0.11237552515901593,0.13545717410693092,-0.014908191068981363,0.3078956736781737,true,0.1464937413045962
naive,0.1,0.07606781325056025,0.0859689854149705,0.006734596731848397,0.3135794576576432,true,0.1601570271947458
naive,0.1,0.0986973674267629,0.02575059916735446,0.06344064281069778,0.42013447178369506,true,0.24178755729719642
naive,0.1,0.1155537347296146,0.01768932333202876,0.06852837223440042,0.3785352344306663,true,0.22353180333253336
naive,0.1,0.09788162526398403,0.04154348440493309,0.03640337927023077,0.3409637916289029,true,0.18868358544956684
naive,0.1,0.12028855098780974,0.13868075150403714,-0.017266454592346103,0.32880623651380736,true,0.15576989096073063
naive,0.1,0.11534976286869036,0.043936164546396456,0.04372166397246671,0.43261757833268555,true,0.23816962115257614
naive,0.1,0.11421693361581021,0.07199106046378943,0.017085791466006445,0.3813087371067829,true,0.19919726428639467
naive,0.1,0.07425712654377573,0.477490715030144,-0.09511002389176781,0.23970108387007405,true,0.07229552998915312
naive,0.1,0.09159693371771567,0.16793563111809284,-0.026705189115546785,0.30358358571715505,true,0.13843919830080414
naive,0.1,0.0916775739049548,0.0011116028492459803,0.15174120813287462,0.46068274792094466,false,0.30621197802690964
naive,0.1,0.07942920079560277,0.16979203705479462,-0.028295561598084495,0.3139489914225702,true,0.14282671491224286
naive,0.1,0.09969520838939215,0.0006060221962096715,0.19742139229765274,0.5614572555129985,false,0.37943932390532564
naive,0.1,0.14084720535282982,0.010729195854021671,0.0892514041156825,0.4131310138180318,true,0.25119120896685715
naive,0.1,0.10425099241746268,0.038343556478648774,0.04156858405707667,0.36234135705233284,true,0.20195497055470477
naive,0.1,0.08050090368831755,0.0825413402733008,0.00926781119755471,0.34330069778473876,true,0.17628425449114674
naive,0.1,0.15849269353629808,0.08892845122918877,0.005928032881380302,0.35278286746672016,true,0.17935545017405025
naive,0.1,0.0860561576542515,0.2257189656803846,-0.04671077970435475,0.30785134912786205,true,0.13057028471175366
naive,0.1,0.09786970125916944,0.23381065820865193,-0.25627310724887037,0.041056214896546775,false,-0.10760844617616179
naive,0.1,0.119754132297104,0.031153575374123475,0.05125529019514291,0.38170950649313423,true,0.21648239834413857
naive,0.1,0.12058532627478295,0.06576789552783364,0.020533784869249533,0.3666808032713027,true,0.19360729407027613
naive,0.1,0.13417321092322043,0.06603556910897002,0.0221261703360717,0.39862841517821923,true,0.21037729275714548
naive,0.1,0.01619346811882829,0.06414884600586664,0.020579592637191807,0.348761896572399,false,0.1846707446047954
naive,0.1,0.0927670911917341,0.09422354239480987,0.003054580220146874,0.3535044359426423,true,0.1782795080813946
naive,0.1,0.0824843868224568,0.19486667190207338,-0.033088127768152314,0.27921738872083957,true,0.12306463047634361
naive,0.1,0.10219758092851339,0.07155912414870275,0.014832296944130519,0.3255044478621956,true,0.17016837240316307
naive,0.1,0.11553818945240334,0.09837845337557555,0.0007694897115280708,0.32068976320685105,true,0.16072962645918956
naive,0.1,0.12057143075730467,0.00105955715328536,0.16578201298409992,0.5004984735058282,false,0.33314024324496405
naive,0.1,0.11612267697930392,0.013807517113786073,0.07891473109252706,0.396523134945862,true,0.23771893301919453
naive,0.1,0.09787979518192873,0.36080724205661685,-0.07268078357551297,0.25439187348162673,true,0.0908555449530569
naive,0.1,0.0883951213767421,0.10866652839538415,-0.004304934486112522,0.3441861044334015,true,0.16994058497364448
naive,0.1,0.11226044182430008,0.020059126718165544,0.06959380904698464,0.4060838434733114,true,0.23783882626014802
naive,0.1,0.0975527213320801,0.1513956484760439,-0.019731465327612968,0.2890226084247641,true,0.1346455715485756
naive,0.1,0.10428006382686049,0.01959858542541993,0.0688086866107401,0.3972997114326101,true,0.2330541990216751
naive,0.1,0.11098060229850916,0.09422358612827178,0.003054598138412773,0.3535092272107466,true,0.1782819126745797
naive,0.1,0.10458964601611732,0.035080939669249515,0.04873951528715942,0.39536595955181375,true,0.22205273741948658
naive,0.1,0.09109991601708013,0.04742507642205457,0.034005858025759506,0.36534233595434656,true,0.19967409699005303
naive,0.1,0.03919712871608685,0.15841210606267606,-0.021433303258091008,0.2793467536901321,true,0.12895672521602056
naive,0.1,0.049900572864576324,0.049476432875080606,0.03291890351368881,0.3717499690603347,true,0.20233443628701175
naive,0.1,0.09474662831800393,0.10536021580378864,-0.0025860995112951257,0.33171133629683125,true,0.16456261839276806
naive,0.1,0.10135353112053659,0.27370245311263597,-0.06120116147882569,0.3046757699253963,true,0.12173730422328531
naive,0.1,0.13418854937691146,0.014202623884404016,0.07988305701468434,0.40542523245307577,true,0.24265414473388006
naive,0.1,0.11988996757243915,0.24564958798914982,-0.05033601999974044,0.29188379802007747,true,0.1207738890101685
naive,0.1,0.09729213764760747,0.003677669244331231,0.12555380922867668,0.45343537711149173,false,0.2894945931700842
naive,0.1,0.10544058380221513,0.057192264529123175,0.028371660637932783,0.39156206104881,true,0.20996686084337138
naive,0.1,0.11357927443146765,0.01184695068919219,0.08862514956740711,0.4230425592465338,true,0.25583385440697043
naive,0.1,0.07534248021682567,0.011775224274031982,0.08519339501997455,0.40587461003233827,false,0.24553400252615643
naive,0.1,0.1440370618835554,0.1389035449226012,-0.015602498206232995,0.2955361243883411,true,0.13996681309105405
naive,0.1,0.06306723012699805,0.12472691746906314,-0.011744283780327852,0.34069675028310087,true,0.1644762332513865
naive,0.1,0.15867445481557513,0.12914865431575395,-0.014700482156404099,0.36493537070758786,true,0.1751174442755919
naive,0.1,0.11769835786675947,0.08424170000609621,0.007948918971959179,0.32788343903865314,true,0.16791617900530614
naive,0.1,0.09096704295997331,0.0159673145560446,0.07408690793926537,0.3927605953477721,true,0.23342375164351872
naive,0.1,0.10350458789199868,0.4272238100410339,-0.0883500838555861,0.25322366289960807,true,0.08243678952201097
naive,0.1,0.029921553957552097,0.4033231851280368,-0.08151370575695227,0.2498900235701485,true,0.08418815890659812
