method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.06264302224567464,0.0008216729697200715,0.18240399778019678,0.5352668850781138,false,0.3588354414291553
naive,0.1,0.1401226743330679,0.005075504663540716,0.11457570481000606,0.4402515868963664,true,0.27741364585318623
naive,0.1,0.06766112263700669,0.2986562594262693,-0.054235490668207154,0.2404115352720238,true,0.09308802230190832
naive,0.1,0.10244432240154742,0.03129555602465962,0.05014793603101955,0.37461455679830225,true,0.21238124641466088
naive,0.1,0.08104868944888557,0.18540497971897374,-0.031534477123628224,0.2920859072861325,true,0.13027571508125213
naive,0.1,0.10586166866890022,0.07547892470177332,0.013828738805856083,0.3566780874884702,true,0.18525341314716315
naive,0.1,0.11839464602706955,0.07959660915958465,0.009763818991244122,0.30668333383674506,true,0.1582235764139946
naive,0.1,0.10200220103376717,0.012847478049795847,0.08728804728380254,0.4278724909425864,true,0.2575802691131945
naive,0.1,0.0981569138111159,0.03754110179297912,0.05210965296347561,0.44621241284326363,true,0.2491610329033696
naive,0.1,0.07691798162751178,0.006343387049739767,0.11285411028983991,0.4551436175967428,false,0.2839988639432914
naive,0.1,0.0861100698764802,0.03648316080916212,0.042797393682304674,0.35801438222979676,true,0.20040588795605072
naive,0.1,0.09633404068876086,0.003843896210649203,0.12296376859027924,0.44765553960030957,false,0.2853096540952944
naive,0.1,0.11621341008590473,0.002838106294740528,0.14056239674856294,0.48567065598715853,false,0.31311652636786075
naive,0.1,0.08706023984711303,0.03275093428378069,0.04872310749181186,0.3756548892540607,true,0.21218899837293628
naive,0.1,0.11350108035691567,0.1398002852116495,-0.015220351055652254,0.2822544206959806,true,0.13351703482016417
naive,0.1,0.04997294543370778,0.0024136468120922656,0.15474028429705108,0.5211984940550374,false,0.33796938917604424
naive,0.1,0.08224439666165465,0.07348943611192998,0.016804080737947674,0.39824509865765856,true,0.2075245896978031
naive,0.1,0.12559535396746507,0.06761713104769514,0.01902378646304778,0.3615742288654642,true,0.190299007664256
naive,0.1,0.09568405829380727,0.4002115870090168,-0.07873044323588654,0.2435652471454777,true,0.08241740195479558
naive,0.1,0.07570368393985177,0.3609458555906416,-0.07575356021038271,0.26502403940355646,true,0.09463523959658687
naive,0.1,0.0768973250969543,0.1085245272133243,-0.0036513491885256655,0.29669635253593646,true,0.1465225016737054
naive,0.1,0.07930502837238479,0.10648224158324658,-0.0030067511867901964,0.319761778102972,true,0.1583775134580909
naive,0.1,0.08530105413875964,0.055239035264529564,0.025762578404461195,0.33719074648925373,true,0.18147666244685745
naive,0.1,0.10116774768701504,0.26659095611537337,-0.051226888292292674,0.26441185702968,true,0.10659248436869366
naive,0.1,0.04940909058614565,0.01020001237416468,-0.42657045300571494,-0.09354972855339486,false,-0.2600600907795549
naive,0.1,0.09310284074448813,0.05080307359972965,0.02979442018168435,0.34772963852273586,true,0.18876202935221012
naive,0.1,0.12144051467367217,0.28255279535783456,-0.06284173244212854,0.29968425319979586,true,0.11842126037883366
naive,0.1,0.07779191831941575,0.0031233742573980785,0.13972013639870415,0.4904622592566855,false,0.31509119782769485
naive,0.1,0.14111581751984387,0.08293618912244877,0.008176028824853937,0.31023612722836447,true,0.15920607802660922
naive,0.1,0.0948273318993679,0.003054594039462933,0.15123055466677238,0.5288898451865767,false,0.3400601999266745
naive,0.1,0.13697915318837467,0.013261823741112492,0.07602470157693486,0.37669451611104116,true,0.226359608843988
naive,0.1,0.07580594182239553,0.005734869652229974,0.11954223981873574,0.4713844879510199,false,0.2954633638848778
naive,0.1,0.08561748519586795,0.13726443725429305,-0.015158806792524737,0.29887538652181167,true,0.14185828986464347
naive,0.1,0.10926794828172773,0.006310267354315864,0.10160631501376102,0.4092914561588431,true,0.2554488855863021
naive,0.1,0.11436510479137638,0.06269746873293747,0.02197732188916282,0.3559568196029502,true,0.1889670707460565
naive,0.1,0.1139591218934625,0.05093454138854812,0.028592494955499814,0.33480314242851067,true,0.18169781869200524
naive,0.1,0.10881758490006847,0.03531450090581049,0.045874700088407216,0.3740349396861671,true,0.20995481988728715
naive,0.1,0.09138902810702897,0.11771216743344513,-0.00786547990586628,0.31394582064408155,true,0.15304017036910764
naive,0.1,0.1374829557224109,0.1522996641533959,-0.021095324677821103,0.304106671380037,true,0.14150567335110795
naive,0.1,0.05959152353276219,0.1069232837727845,-0.0032089823218861835,0.3198607064322282,true,0.15832586205517102
naive,0.1,0.11061646810958295,0.01029822653132254,0.09197142472821221,0.42055503903427505,true,0.2562632318812436
naive,0.1,0.11667195455726227,0.0011362889178596633,0.15146568012369552,0.4610406183469098,false,0.30625314923530267
naive,0.1,0.06566239919813269,0.10668343021096745,-0.0033758587457106415,0.34837363368111474,true,0.17249888746770203
naive,0.1,0.08271034564534852,0.06487603559427114,0.020349564042227347,0.35297829117427204,true,0.18666392760824968
naive,0.1,0.14744070897110567,0.05990232188244811,0.02540107095344482,0.37849287822701994,true,0.2019469745902324
naive,0.1,0.09837327464254735,0.005907342791946198,0.10146030513270438,0.4026936642825412,false,0.2520769847076228
naive,0.1,0.09059091240225865,0.006075793933006793,0.10813607290963392,0.4318829785424265,false,0.2700095257260302
naive,0.1,0.08839838663590945,0.13399037851781936,-0.014745396509970032,0.31681221340334215,true,0.15103340844668606
naive,0.1,0.10749987549061149,0.022501091261545373,0.06539595624611685,0.40315313694028987,true,0.23427454659320335
naive,0.1,0.11499215782271927,0.007216364714446068,0.10016920667422974,0.4164636024238941,true,0.2583164045490619
naive,0.1,0.10852144021968083,0.08657231493766662,0.007927056999156079,0.3863633473081546,true,0.19714520215365533
naive,0.1,0.06503900808984517,0.14642068297010272,-0.02194154904042353,0.3529043343395011,true,0.1654813926495388
naive,0.1,0.08423580862717563,0.22054109735122002,-0.04722192007526671,0.3228589883326858,true,0.13781853412870954
naive,0.1,0.0841071201843087,0.015622007903237223,0.08282704542161279,0.4354221759592086,true,0.2591246106904107
naive,0.1,0.10171071163898115,0.038993338148293165,0.04346693360286702,0.384411792153035,true,0.213939362877951
naive,0.1,0.08370925208022585,0.021750799407173612,0.06341891241141037,0.3844675985862991,true,0.22394325549885472
naive,0.1,0.10871979330055269,0.014046665093960945,0.08507643732248668,0.4300859062213116,true,0.25758117177189915
naive,0.1,0.07194856732996714,0.1269345915274971,-0.011990063473621138,0.32072493815192804,true,0.15436743733915345
naive,0.1,0.1627281908125681,0.0022723317172330423,0.14378519741158657,0.4799063994171253,true,0.31184579841435595
naive,0.1,0.09579163116006056,0.11718726337743919,-0.00863216302363884,0.354671643848335,true,0.17301974041234808
naive,0.1,0.09160701438303327,0.26228781818429153,-0.06160091938078638,0.3252419334730597,true,0.13182050704613665
naive,0.1,0.11586205216413441,0.029961394124012438,0.056212074385007,0.40794277248467536,true,0.2320774234348412
naive,0.1,0.10056918453639686,0.011326624218070945,0.08541843762839973,0.402003123730309,true,0.24371078067935437
naive,0.1,0.028222794725279696,0.020979724823145553,0.07094007338308189,0.42267126978977804,false,0.24680567158642996
naive,0.1,0.07049564599571237,0.08464450967043181,0.008198736441883292,0.34747366268513474,true,0.17783619956350902
naive,0.1,0.11852475738064869,0.015886003873997995,0.07868071347971226,0.41629190123269266,true,0.24748630735620247
naive,0.1,0.10973081384146122,0.06652694537830767,0.021387742512612384,0.39169471660932803,true,0.2065412295609702
naive,0.1,0.11979459490198179,0.03571849577440382,0.045280196639583686,0.3724718785785306,true,0.20887603760905712
naive,0.1,0.09697164644676701,0.018597928688179322,0.06891093174760718,0.38881498024912564,true,0.2288629559983664
naive,0.1,0.08174470447801695,0.0008624974366261985,0.16758803561661478,0.4943779717011881,false,0.33098300365890143
naive,0.1,0.09958146974274953,0.04899061951817318,0.029663430514503986,0.33101634800245733,true,0.18033988925848066
naive,0.1,0.05081424444652641,0.033183572787977435,0.0462042436103704,0.35960208661219983,true,0.20290316511128512
naive,0.1,0.127033076870505,0.1300713289208876,-0.011693483969583529,0.2818825721716317,true,0.1350945441010241
naive,0.1,0.10829227499661745,0.032990941047384786,0.047263698151358224,0.3663094672711571,true,0.20678658271125766
naive,0.1,0.12867874135099217,0.22380480409737363,-0.32053329675802145,0.04798832356543001,false,-0.13627248659629573
naive,0.1,0.08911810497293864,0.0121741663815174,0.08246599704521426,0.39711278730911603,true,0.23978939217716516
naive,0.1,0.06848668699724673,0.010382966871794588,0.08861143246008685,0.4061717755067422,false,0.24739160398341453
naive,0.1,0.12772097323635767,0.3034953697799755,-0.05954953463963851,0.25852915147858296,true,0.09948980841947223
naive,0.1,0.0927909756790274,0.15602489956928908,-0.020556636027756287,0.2782931813595222,true,0.12886827266588294
naive,0.1,0.11625060617355541,0.0337716729322802,0.05193332474453305,0.40940009591942916,true,0.2306667103319811
naive,0.1,0.0839675934353084,0.19374864742099798,-0.03417884735122251,0.2914611376658424,true,0.12864114515730996
naive,0.1,0.13697480282135183,0.0006072375781350059,0.18217874644311816,0.5182103092504998,false,0.350194527846809
naive,0.1,0.09537047463719296,0.10887510322251996,-0.00416273605118464,0.3251523034074948,true,0.16049478367815506
naive,0.1,0.09989505237272506,0.036674736545814095,0.04884374326944302,0.4103216547035774,true,0.2295826989865102
naive,0.1,0.1113885011262317,0.0010075864369125686,0.1660866001876375,0.4985240470499021,false,0.3323053236187698
naive,0.1,0.1282958487854996,0.0179995581163415,0.06898428118119179,0.3838377849759359,true,0.22641103307856386
naive,0.1,0.08458839034283075,0.11537035121258961,-0.006041828735683541,0.2764986012781035,true,0.13522838627120998
naive,0.1,0.06070949559188287,0.011268201830780368,0.09448088111676359,0.44393992918181335,false,0.26921040514928846
naive,0.1,0.11386811634422347,0.07828665291466379,0.011140491873183861,0.3274577983746958,true,0.16929914512393981
naive,0.1,0.13754267947398738,0.028567852845950446,0.06103608101591723,0.42976723046543974,true,0.2454016557406785
naive,0.1,0.1057827577096556,0.0001355742152955316,0.1863556455847519,0.4687067406838409,false,0.3275311931342964
naive,0.1,0.13389914526555313,0.4489091380973751,-0.08426456249575642,0.2280381611749176,true,0.07188679933958059
naive,0.1,0.14029426630350966,0.05322139349725591,0.02912796383750199,0.36153722097979424,true,0.19533259240864811
naive,0.1,0.06275033466303313,0.023199852579500142,0.06231393488037948,0.3901616763161956,true,0.22623780559828754
naive,0.1,0.1138351654089444,0.09232682530200054,0.003591856891298456,0.31133833673172073,true,0.15746509681150958
naive,0.1,0.13189096666472244,0.13183420813149488,-0.013711343307800217,0.3132750782494627,true,0.14978186747083125
naive,0.1,0.11163920687323545,0.035020920624767686,0.04598015906041644,0.37249302750981605,true,0.20923659328511623
naive,0.1,0.09178759939321313,0.002073021462019193,0.1629821173632335,0.5366899835674404,false,0.34983605046533695
naive,0.1,0.0846096846853716,0.01915881273756744,0.06448195294666956,0.3685745995952525,true,0.21652827627096102
naive,0.1,0.10349077510836478,0.27829220861624565,-0.054141700251887415,0.2635211398428826,true,0.1046897197954976
naive,0.1,0.08620623556818648,0.13419758656977923,-0.014706144955369677,0.3141756713510109,true,0.14973476319782061
naive,0.1,0.07033712641530732,0.02774519081137872,0.054898032298215355,0.37970552355632703,true,0.21730177792727118
naive,0.1,0.15309816366834034,0.000580134038767023,0.18485920852257165,0.5234853079120395,false,0.3541722582173056
naive,0.1,0.08143733722648165,0.25986745288740887,-0.04683255694652745,0.250505380486994,true,0.10183641177023327
naive,0.1,0.09782502350525733,0.15282860037505414,-0.021305993013808866,0.3043292677850696,true,0.14151163738563036
naive,0.1,0.11822935194408632,0.06533368678905985,0.018031730797074458,0.3174503086728523,true,0.16774101973496336
naive,0.1,0.08018909794591589,0.046954693896858565,0.034205903346802874,0.3633729605191879,true,0.1987894319329954
naive,0.1,0.11259708529309677,0.0000456384047798393,0.23806529591223166,0.5600831414373838,false,0.39907421867480775
naive,0.1,0.128567741961039,0.12149812752289764,-0.009703572503092533,0.32165078240125855,true,0.155973604949083
naive,0.1,0.09438765533638359,0.011943302625766454,0.08561135712400961,0.4097181274373257,true,0.24766474228066768
naive,0.1,0.1338143809522374,0.17237177883920646,-0.03128161554455097,0.33594132926447784,true,0.15232985685996342
naive,0.1,0.09695517674221175,0.11584970645023798,-0.007492524406982615,0.33286474614105094,true,0.16268611086703416
naive,0.1,0.13246457407310572,0.051376108972434255,0.026849813718187232,0.3179088288124536,true,0.1723793212653204
naive,0.1,0.1223309322893559,0.022114327805254186,0.06932001523843878,0.42367382034311624,true,0.2464969177907775
naive,0.1,0.0976649571476657,0.037093933990798154,0.04768286551416334,0.4042901804387679,true,0.22598652297646563
naive,0.1,0.11985680968835091,0.16175050409898525,-0.024211032605370858,0.3000256903168156,true,0.13790732885572235
naive,0.1,0.05974376508660003,0.021274299886002813,0.06435127732099455,0.38596801829081745,false,0.225159647805906
naive,0.1,0.10655661892632408,0.054987778156673287,0.027397201681720162,0.35619134273073555,true,0.19179427220622786
naive,0.1,0.05722212137897463,0.01905989924503474,0.06867085885856658,0.3916241332743273,false,0.23014749606644697
naive,0.1,0.12352818361465065,0.05448498533545036,0.0306166999901398,0.39277929489367536,true,0.2116979974419076
naive,0.1,0.09749842026605463,0.10084189161828987,-0.0004145682821434238,0.33485061115137754,true,0.16721802143461706
naive,0.1,0.14339829525743544,0.14284631786120996,-0.016831999010711973,0.29151138653922665,true,0.13733969376425734
naive,0.1,0.08106017817610497,0.13539321354994682,-0.015085235081130882,0.31207833096346316,true,0.14849654794116612
naive,0.1,0.0784064492562611,0.09148147227853115,0.0041863511753529314,0.326105221674079,true,0.16514578642471597
naive,0.1,0.09487801209827214,0.027676407741492784,0.05410731929680951,0.3736776418625373,true,0.21389248057967342
naive,0.1,0.10754398183402772,0.007011249835843744,0.10439531283040754,0.4310186568552539,true,0.26770698484283073
naive,0.1,0.07009885330453261,0.24991208572966098,-0.05239335705820149,0.2963059250102177,true,0.12195628397600809
naive,0.1,0.11062330440070756,0.017662139253778682,0.08011102782414156,0.44223227570414547,true,0.26117165176414353
naive,0.1,0.10052940509764444,0.0015458012116874368,0.17992269239408906,0.5690466279514144,false,0.3744846601727517
naive,0.1,0.08722792222620528,0.0005303902105780213,0.18947561473912933,0.5319463530191979,false,0.3607109838791636
naive,0.1,0.13697359862544548,0.025583214598967608,0.055404086929389584,0.3655723201313841,true,0.21048820353038683
naive,0.1,0.11088297794117376,0.07684817865493507,0.011237425474814489,0.308358163320005,true,0.15979779439740974
naive,0.1,0.09855439181736778,0.004601702295044237,0.140639833077266,0.5298205555287763,false,0.33523019430302115
naive,0.1,0.07648602829740965,0.050348263289446395,0.02845532095098241,0.3283521370411483,true,0.17840372899606535
naive,0.1,0.0652465692661671,0.06215030630523232,0.023195871046020666,0.36946905417573445,true,0.19633246261087756
naive,0.1,0.12891093683379867,0.00005055781989322736,0.2674278647033409,0.6327492007243353,false,0.4500885327138381
naive,0.1,0.11432889488873041,0.052373621773555014,0.02909217046979426,0.35329922250097967,true,0.19119569648538698
naive,0.1,0.07621462193462934,0.18477366287918792,-0.028089993841041896,0.2619041264606793,true,0.11690706630981869
naive,0.1,0.09298790662742829,0.1016159801155587,-0.0007333900211888567,0.30920396387013516,true,0.15423528692447316
naive,0.1,0.07646086418287212,0.18283081141084864,-0.03074041131631486,0.2925924607112481,true,0.13092602469746664
naive,0.1,0.10052515018090902,0.009298607018931966,0.09679520151058901,0.4298709755704448,true,0.2633330885405169
naive,0.1,0.10139674797689675,0.13985995201941093,-0.01681434984916691,0.31138074903859736,true,0.14728319959471523
naive,0.1,0.10892975355910965,0.18255534003977367,-0.031129034911362985,0.29717199578132314,true,0.13302148043498008
naive,0.1,0.134925611513719,0.0018208457663207206,0.15269942362461283,0.49369566771083717,false,0.323197545667725
naive,0.1,0.07874128183606317,0.011539287142635095,0.09710749674023808,0.459681830200238,false,0.27839466347023806
naive,0.1,0.12084602834060423,0.22779202157212605,-0.045184700602863934,0.29357703113530476,true,0.12419616526622042
naive,0.1,0.0836037736348932,0.0073658455700367515,0.10455937337721083,0.4369032535635287,false,0.27073131347036977
naive,0.1,0.09679137893021451,0.17915385672457954,-0.029687037853463022,0.2942443231013483,true,0.13227864262394265
naive,0.1,0.13031947360847018,0.032776110681014985,0.047111060931858184,0.36342486391043305,true,0.20526796242114562
naive,0.1,0.0970684336325489,0.022400985412023042,0.057043483111112986,0.35087842925959456,true,0.20396095618535376
naive,0.1,0.09956683281078689,0.14133354595111755,-0.018065566700467883,0.32346799688255284,true,0.15270121509104248
naive,0.1,0.15061857864662412,0.017580318342904456,0.07889128976016771,0.4346607648144295,true,0.2567760272872986
naive,0.1,0.08391613701620576,0.015030307567777753,0.07737223817808506,0.40087737669150336,true,0.23912480743479422
naive,0.1,0.09834503845980304,0.004168368002171682,0.11943247222084144,0.4414067118220385,false,0.28041959202143996
naive,0.1,0.11933242530890695,0.223136352092818,-0.04522960460284872,0.3035376935448516,true,0.12915404447100146
naive,0.1,0.10161212741687375,0.004618592264559208,0.11973132406524678,0.45138040125127954,false,0.28555586265826316
naive,0.1,0.09595685788829293,0.14756950993520596,-0.019952009639872315,0.31376297661734553,true,0.1469054834887366
naive,0.1,0.09273493671927222,0.014061755067818581,0.09001043407803452,0.455202389221921,true,0.2726064116499778
naive,0.1,0.10070439719332769,0.009101549036844738,0.09857637353352855,0.43519674149536447,true,0.2668865575144465
naive,0.1,0.13601508792942577,0.0491638259684955,0.031000985674479287,0.3474129156466448,true,0.18920695066056203
naive,0.1,0.0661666538167066,0.007068421973773464,0.11359074459078941,0.4699010016079478,false,0.2917458730993686
naive,0.1,0.09682379993901324,0.05112827151095589,0.03204444545502785,0.3770535914116375,true,0.20454901843333267
naive,0.1,0.10289484914185734,0.013783250837533057,0.08610926498269883,0.4324062962844865,true,0.25925778063359267
naive,0.1,0.10325418008977717,0.1477984225644675,-0.01821234826049592,0.2851432724456542,true,0.13346546209257915
naive,0.1,0.10386762505095086,0.0053408268143714825,0.11356946895795655,0.44104768386316656,false,0.27730857641056156
naive,0.1,0.12464822699151552,0.4412971124202178,-0.09588969337318892,0.2646857219393722,true,0.08439801428309163
naive,0.1,0.17380788224727445,0.020421018202440615,0.07355107106004494,0.4327215903306844,true,0.2531363306953647
naive,0.1,0.08772474558415326,0.0014585191654481965,0.1526981109732611,0.4793206353626319,false,0.31600937316794653
naive,0.1,0.09771835173146112,0.010452135212411517,0.09344129857355807,0.42915405769292536,true,0.26129767813324173
naive,0.1,0.12222407143540712,0.061307428423164174,0.022477300601557143,0.34905782344693426,true,0.18576756202424569
naive,0.1,0.08436215104924706,0.01480596822156211,0.07741660239318382,0.3988834856849596,true,0.23815004403907172
naive,0.1,0.06254901128582234,0.011502958925343913,0.09733477124425449,0.46030140709452105,false,0.2788180891693878
naive,0.1,0.0613967500247494,0.0331046245446539,0.05025224325529051,0.39043597494286086,true,0.22034410909907567
naive,0.1,0.09427447274673618,0.025096957096527414,0.05772618162645399,0.37686094719797375,true,0.21729356441221387
naive,0.1,0.10087539881063683,0.014250974312832574,0.0889076686155657,0.45177706204696594,true,0.2703423653312658
naive,0.1,0.12046470502590766,0.4568015827869392,-0.0853591254446914,0.2263953267225486,true,0.0705181006389286
naive,0.1,0.09942756488510232,0.0018145025491417967,0.13240192548184876,0.42786514905092937,false,0.28013353726638907
naive,0.1,0.0971625381805325,0.028631757371061023,0.05428307383075423,0.3827482534123071,true,0.2185156636215307
naive,0.1,0.07099597822595631,0.016075220853882733,0.07831060020095632,0.4162381652490757,false,0.247274382725016
naive,0.1,0.09833283723825349,0.016331684636013536,0.0748807247434789,0.40047863379912857,true,0.23767967927130373
naive,0.1,0.10999855106668205,0.042400112524952044,0.03473695503985105,0.3317712644571462,true,0.18325410974849865
naive,0.1,0.11748305151851003,0.043828586710950586,0.03645490402308313,0.3598163102134513,true,0.1981356071182672
naive,0.1,0.0838292197435095,0.018619050653036425,0.06394944448887457,0.3609977714510652,true,0.2124736079699699
naive,0.1,0.06561421889484743,0.012059470653413914,0.08106275030315879,0.38916054467760924,false,0.23511164749038402
naive,0.1,0.09876853234504245,0.2411228743075103,-0.048829352177369154,0.2910159283667345,true,0.12109328809468269
naive,0.1,0.09399174412305501,0.012900369114175208,0.08021165336378261,0.39372856174105364,true,0.23697010755241812
naive,0.1,0.10962545707405436,0.29375111636994566,-0.05315873028659411,0.2407884743085728,true,0.09381487201098936
naive,0.1,0.100294332166934,0.12153756467268448,-0.009548686253850608,0.3159628325153655,true,0.15320707313075746
naive,0.1,0.05366090706626223,0.11235724779536442,-0.005941223824267733,0.3359490777502635,true,0.1650039269629979
naive,0.1,0.05954954150566835,0.008017550184790745,0.09947486396718905,0.42461238684161084,false,0.26204362540439996
naive,0.1,0.1438905737290282,0.0600749656367856,0.024453060386932124,0.3661991803756439,true,0.19532612038128802
naive,0.1,0.11137326998647665,0.20234874150652976,-0.03763041705272899,0.2969768667109096,true,0.12967322482909033
naive,0.1,0.10040554049745526,0.20487010064771766,-0.04002979072133378,0.3092191782440097,true,0.13459469376133795
naive,0.1,0.07213649674758313,0.375314112326564,-0.08498770049431217,0.28371622342459,true,0.09936426146513894
naive,0.1,0.1114204700920914,0.011436491043682427,0.08083001410800214,0.38155595681525234,true,0.23119298546162723
naive,0.1,0.04793046745685914,0.010273003278873066,0.09682234296071093,0.4424174454200255,false,0.2696198941903682
naive,0.1,0.06302703334343238,0.11457546097674232,-0.007223233947456109,0.3479870218918377,true,0.1703818939721908
naive,0.1,0.08012628870416694,0.10801119964050604,-0.003945820692131424,0.3407619664148346,true,0.16840807286135157
naive,0.1,0.10482958962540058,0.02532223212012456,0.05967124780413516,0.39148624132695076,true,0.22557874456554297
naive,0.1,0.10052228800043525,0.029402919810317125,0.058660391819293556,0.42058794663456467,true,0.2396241692269291
naive,0.1,0.14135446337775096,0.0220091224574051,0.06763436160298994,0.41240063195865284,true,0.2400174967808214
naive,0.1,0.16731703788238086,0.005519702621361579,0.1229348696871593,0.4807733514580158,true,0.30185411057258754
naive,0.1,0.10695020614464854,0.051882933420563895,0.027391918316334113,0.3285158481925914,true,0.17795388325446276
naive,0.1,0.10846017563909666,0.07193725991841123,0.015407289478970881,0.3431263873908732,true,0.17926683843492205
naive,0.1,0.11360955559534013,0.093478088685304,0.003070609413732328,0.31411507514188464,true,0.15859284227780848
naive,0.1,0.06802115460665432,0.10674150885009162,-0.0033423385690493357,0.3419898383937444,true,0.16932374991234755
naive,0.1,0.06722222138986188,0.0028690718119214354,0.14673977835860064,0.5079099451347007,false,0.32732486174665065
naive,0.1,0.1407217853587207,0.029893430331735388,0.053335794142267856,0.38649919231844354,true,0.2199174932303557
naive,0.1,0.12839537516330193,0.039751084827729585,0.04332201084233367,0.38967980896157656,true,0.2165009099019551
naive,0.1,0.14147359454497754,0.0005403788992127989,0.16855508687828727,0.4740554517683815,false,0.32130526932333436
naive,0.1,0.09440407823538015,0.188540878550715,-0.032806049677244736,0.29428495403676624,true,0.13073945217976074
naive,0.1,0.08583395043788503,0.0869717666224233,0.006706597010637333,0.3372889900475895,true,0.1719977935291134
naive,0.1,0.12022234854523091,0.09881013802549439,0.000533120793926728,0.3031227800497538,true,0.15182795042184027
naive,0.1,0.0952835692367626,0.026204521983496265,0.057514255215003,0.384681113854624,true,0.2210976845348135
naive,0.1,0.07587441795171733,0.05586592423243749,0.029849808947924827,0.3973176780885192,true,0.213583743518222
naive,0.1,0.14101242737421393,0.18175102884273361,-0.03243469638354049,0.31234973062258464,true,0.13995751711952206
naive,0.1,0.1483297783858875,0.006418866784283999,0.1067031232294563,0.4315051533799059,true,0.2691041383046811
naive,0.1,0.09811501802957764,0.0635336967702957,0.021845437989241823,0.36311043622704825,true,0.19247793710814504
naive,0.1,0.12973761122674213,0.009173046070407836,0.0938999415412913,0.41544545986337045,true,0.2546727007023309
naive,0.1,0.09023963913345386,0.11790935584612368,-0.007967160547037277,0.31463526738414627,true,0.1533340534185545
naive,0.1,0.1042737941451975,0.035175380797484807,0.04395096772407556,0.35725991273930835,true,0.20060544023169194
naive,0.1,0.048410227492137636,0.18186324688446714,-0.02970230652153047,0.28568698779735835,true,0.12799234063791393
naive,0.1,0.16038571117588302,0.032658555141512814,0.05040255030199359,0.38782388282770364,true,0.2191132165648486
naive,0.1,0.1460033976878216,0.06110246670573,0.023151884114872318,0.35734691667107743,true,0.19024940039297486
naive,0.1,0.09227713143904222,0.02557323960229952,0.05637273321331726,0.37188259496558934,true,0.2141276640894533
naive,0.1,0.08099302646979374,0.183256381166673,-0.028779626228867636,0.27268201729110103,true,0.1219511955311167
naive,0.1,0.11864108737963139,0.006424314351048938,0.11654705513719285,0.47140575924332906,true,0.29397640719026097
naive,0.1,0.09015372314794433,0.0358174790058332,0.04302058735152062,0.3546539966665545,true,0.19883729200903758
naive,0.1,0.09442624052570266,0.09068123951087609,0.0043847566046330555,0.3115423946965103,true,0.15796357565057167
naive,0.1,0.08969986243907964,0.6203979222078904,-0.1170062131298485,0.21782954203588184,true,0.05041166445301666
naive,0.1,0.14511139526935954,0.013612011774642097,0.08719624278186563,0.43595492897807353,true,0.2615755858799696
naive,0.1,0.125192227608646,0.048573364023693985,0.03449749698848298,0.38105981364134955,true,0.20777865531491627
naive,0.1,0.0780746843806398,0.2923833170097247,-0.054480320326598414,0.2482910704594313,true,0.09690537506641644
naive,0.1,0.11779498182592946,0.014815630892888228,0.07557822064483635,0.3895048385682057,true,0.23254152960652102
naive,0.1,0.11877507740206054,0.07660247973242484,0.011615260963258489,0.31512810000258645,true,0.16337168048292247
naive,0.1,0.0673670105827412,0.24202427108234495,-0.04391034744823691,0.2602561754232277,true,0.1081729139874954
naive,0.1,0.09081935225724588,0.041621439762065754,0.0389195747134555,0.3651774939491522,true,0.20204853433130385
naive,0.1,0.09887851800683657,0.03666489944104364,0.04357765225251284,0.3660034660484489,true,0.2047905591504809
naive,0.1,0.1250381727709049,0.5810360979379066,-0.11301000119580751,0.22713276915871766,true,0.05706138398145507
naive,0.1,0.08564690316666539,0.09814609523555906,0.0008543897118670762,0.311259250050146,true,0.15605681988100653
naive,0.1,0.11320526274268,0.0007879131653569265,0.18257762803663413,0.5333798408806543,false,0.3579787344586442
naive,0.1,0.1120093698385432,0.060145327614753503,0.021383784087154828,0.320891824780409,true,0.17113780443378193
naive,0.1,0.09464655086943856,0.00715899095336422,0.10065958157556446,0.41769130034449686,false,0.25917544096003065
naive,0.1,0.08506617472321709,0.006089446090051019,0.11485120898149048,0.45893322518946444,false,0.28689221708547746
