method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.06305130446243576,0.19223894670072122,-0.03703214984544986,0.32036263621804595,true,0.14166524318629806
naive,0.1,0.12401688870641094,0.008652768241814195,0.10008444619023474,0.4358387984873121,true,0.2679616223387734
naive,0.1,0.06408559919960086,0.004692131686317769,0.10853571976891954,0.41045847317132755,false,0.25949709647012353
naive,0.1,0.10347273923255466,0.007495403966515668,0.10028179925265107,0.42083876654540703,true,0.26056028289902905
naive,0.1,0.09837070354291319,0.0379876093533994,0.04466510553279998,0.3862676193642012,true,0.21546636244850056
naive,0.1,0.07991663900589879,0.03398859956479187,0.050249058663877966,0.39800029363164524,true,0.2241246761477616
naive,0.1,0.09002465171412123,0.20453820725987734,-0.037790500434756485,0.29273623867053966,true,0.12747286911789157
naive,0.1,0.07441409170110186,0.06816477833604964,0.017663172195988952,0.34216841284017224,true,0.1799157925180806
naive,0.1,0.09411059297646532,0.0017489085400588,0.1619577829284607,0.5207403711268384,false,0.3413490770276495
naive,0.1,0.10017490081028378,0.09572446826210568,0.002072726825951332,0.325371955199588,true,0.16372234101276967
naive,0.1,0.1714018154036675,0.010583054492751029,0.09562762736862518,0.44082709634806905,true,0.2682273618583471
naive,0.1,0.06708843747940312,0.25054386413123886,-0.04607438255622831,0.25962109911812037,true,0.10677335828094603
naive,0.1,0.11335593208858417,0.16363127423833826,-0.027653353632334732,0.33349976795520186,true,0.15292320716143357
naive,0.1,0.09351926058822593,0.08487735320238675,0.007376635283515981,0.31766359606566974,true,0.16252011567459285
naive,0.1,0.09089748240418594,0.031504526557216084,0.052037674789121635,0.3904973510636436,true,0.2212675129263826
naive,0.1,0.10808635066088805,0.16618159976208402,-0.026707378749717514,0.31085551684278545,true,0.14207406904653397
naive,0.1,0.06033903325030022,0.10899786262149518,-0.0042488131172255805,0.3274407414935062,true,0.16159596418814032
naive,0.1,0.1125036016990532,0.17543820251447306,-0.030322546430500474,0.31374769115332757,true,0.14171257236141355
naive,0.1,0.14502225066351893,0.03385474025593617,0.04958449264002521,0.3915921127720743,true,0.22058830270604973
naive,0.1,0.15511198275637084,0.009029053393384296,0.10536639611394322,0.4641544491625595,true,0.28476042263825135
naive,0.1,0.0797478351154566,0.006314375850504108,0.108972398141466,0.4390287463437552,false,0.2740005722426106
naive,0.1,0.13012766151454136,0.001997036610060383,0.15752994825060643,0.5159616761737778,false,0.3367458122121921
naive,0.1,0.13256547903230928,0.12374051704593074,-0.011231572690566877,0.3386857765375949,true,0.163727101923514
naive,0.1,0.07961132388864163,0.08407616665487584,0.008612788998261789,0.3514013737341998,true,0.18000708136623078
naive,0.1,0.11544864883034853,0.1062419908101316,-0.0029886181270391554,0.329879158561014,true,0.16344527021698743
naive,0.1,0.12235622045647608,0.426742997124073,-0.08946774108479537,0.25676318382536556,true,0.0836477213702851
naive,0.1,0.09906009543060756,0.04330337263218983,0.038689913814813265,0.3772700402589314,true,0.20797997703687235
naive,0.1,0.06395240028756315,0.1820516208523813,-0.031481254058734254,0.30217786839482697,true,0.13534830716804636
naive,0.1,0.0878236839166571,0.1577844320561075,-0.02322992481169661,0.30575215557725105,true,0.14126111538277722
naive,0.1,0.10218899959458974,0.26361960610949026,-0.05374269055737527,0.2817516173470337,true,0.1140044633948292
naive,0.1,0.09350495944591089,0.11416460147601316,-0.006974698321725897,0.34544792010645187,true,0.16923661089236297
naive,0.1,0.11578963597597734,0.0717837730123376,0.01649900540004462,0.3652474355305348,true,0.1908732204652897
naive,0.1,0.13019440262967052,0.000033734436615954985,0.27593447686532907,0.6387681861010177,false,0.45735133148317336
naive,0.1,0.1293681621270938,0.003330600475605137,0.11921886519022568,0.4231047079703599,true,0.2711617865802928
naive,0.1,0.08722804522601972,0.009951277989545988,0.07988166789865511,0.36164152662854065,true,0.2207615972635979
naive,0.1,0.0873713009628974,0.2446948756310284,-0.05367699211125393,0.3130387204347589,true,0.12968086416175248
naive,0.1,0.0949531340038574,0.0311532257583007,0.04551001460645368,0.33892059609323943,true,0.19221530534984657
naive,0.1,0.03644097249500069,0.006274729874765111,0.11282077298977305,0.4538814920366446,false,0.2833511325132088
naive,0.1,0.10995023136484337,0.00068231305319319,0.19456216046371597,0.5599440972995824,false,0.3772531288816492
naive,0.1,0.1294719067896948,0.0030996611133400783,0.1373153256685909,0.48140350908313084,false,0.30935941737586087
naive,0.1,0.10103315717175798,0.021534231107874512,0.07058337309199117,0.425827681083361,true,0.2482055270876761
naive,0.1,0.10146045699784298,0.05004422862238304,0.030759123211477446,0.35226590401420926,true,0.19151251361284335
naive,0.1,0.1151825044763284,0.05955695149410672,0.024369333842619828,0.35951174641361994,true,0.19194054012811987
naive,0.1,0.1261325600107933,0.000139445099367763,0.2014107855132551,0.5075529555051458,false,0.35448187050920044
naive,0.1,0.1367742364761369,0.18888535701814077,-0.03273914142201409,0.29267465137548554,true,0.12996775497673574
naive,0.1,0.09846837948598469,0.033706979554399476,0.04247215956012962,0.33434431908428264,true,0.18840823932220613
naive,0.1,0.14111416550810205,0.03184922147342548,0.044452862514105324,0.3360842979850234,true,0.19026858024956436
naive,0.1,0.11045432637664246,0.06102632767553131,0.02081842902965786,0.320604943787561,true,0.17071168640860943
naive,0.1,0.06127461363819475,0.1710494836400859,-0.02852718388458339,0.3114773257969744,true,0.1414750709561955
naive,0.1,0.06966139163926285,0.5486755597631108,-0.10487740822393654,0.22524739924209147,true,0.060184995509077466
naive,0.1,0.11404419057731312,0.14569506657787082,-0.018410887936887138,0.3004490308904423,true,0.14101907147677756
naive,0.1,0.06430807292167855,0.02195425795786126,0.06459650251521293,0.39339433029090715,false,0.22899541640306004
naive,0.1,0.1621822682193403,0.12199507545519568,-0.01110170731984167,0.3600500203046233,true,0.17447415649239081
naive,0.1,0.08201883705394407,0.3716437627931575,-0.07558803591596344,0.2553199952402232,true,0.08986597966212989
naive,0.1,0.08640034065229069,0.017257495624810357,0.07593193163734688,0.4151774316041301,true,0.24555468162073849
naive,0.1,0.11006088083426196,0.03249979825740219,0.04541743314342078,0.34826223772121717,true,0.19683983543231898
naive,0.1,0.13500309749536632,0.041254531367779,0.041023902368069354,0.38172959882850294,true,0.21137675059828614
naive,0.1,0.11287091654064584,0.031337391005115775,0.04964824715481761,0.371218474466819,true,0.21043336081081832
naive,0.1,0.09959931279666155,0.043723628566515065,0.036751054057978266,0.3618590831852715,true,0.19930506862162486
naive,0.1,0.08223672599536921,0.04482142000361657,0.039187420030330655,0.3958258695357916,true,0.21750664478306111
naive,0.1,0.11665948417709189,0.051279382747041365,0.03120958671122004,0.36862959654087046,true,0.19991959162604525
naive,0.1,0.12118284948842181,0.022943632114589843,0.07131552327799828,0.4439928280997256,true,0.25765417568886195
naive,0.1,0.10618677506179257,0.22648141470458866,-0.045724740354760374,0.29976788771002394,true,0.12702157367763178
naive,0.1,0.11440354883258465,0.18042099000624198,-0.29826562230523196,0.03052240947311441,false,-0.13387160641605877
naive,0.1,0.15577410813306192,0.2222458418725641,-0.04093483489225966,0.27646171907283246,true,0.11776344209028639
naive,0.1,0.08014572927192692,0.06047217956816465,0.023921913185459498,0.36242669068767636,true,0.19317430193656793
naive,0.1,0.13841094178113192,0.005910394914738966,0.11425394068524472,0.4535230967524485,true,0.2838885187188466
naive,0.1,0.09279947294877046,0.018692852443746695,0.07467985235983335,0.4222936204874691,true,0.2484867364236512
naive,0.1,0.0900212791343564,0.1500409912418336,-0.020421145429253607,0.3065394529720411,true,0.14305915377139375
naive,0.1,0.07828118035135076,0.006929642273164487,0.1158681829239003,0.4770481872757265,false,0.2964581850998134
naive,0.1,0.10935696867143989,0.09789452785102915,0.0010663741643539004,0.34184854749693555,true,0.17145746083064473
naive,0.1,0.139845518418246,0.00492067415554185,0.11537523254944262,0.4405201858178559,true,0.27794770918364925
naive,0.1,0.03206484615026401,0.12488496882280824,-0.37088045585994556,0.012862390662444684,false,-0.17900903259875045
naive,0.1,0.15548346725332501,0.0075072923436283545,0.10157343933805268,0.42642699458693417,true,0.26400021696249343
naive,0.1,0.1268546307212331,0.08221228065707477,0.00872001787973048,0.31671773339734105,true,0.16271887563853576
naive,0.1,0.08040570665763468,0.0009576074403913423,0.14970929705676828,0.4467823445936705,false,0.2982458208252194
naive,0.1,0.10811935231260542,0.1652699669361878,-0.029826763401786416,0.35153790642181065,true,0.16085557151001212
naive,0.1,0.08575055407049825,0.05387972489991854,0.03207323650618529,0.40497326718924187,true,0.2185232518477136
naive,0.1,0.07982479016505929,0.01922794753669501,0.08168477362428314,0.46764868001105286,false,0.274666726817668
naive,0.1,0.04723356823334309,0.08512869919939556,0.00794464788145613,0.3481639170810338,true,0.17805428248124497
naive,0.1,0.059879525459102426,0.016810511819407386,0.0752963005765869,0.4073498091201653,false,0.2413230548483761
naive,0.1,0.0992799080946547,0.09586880136370655,0.0024020740849330924,0.3903937236801119,true,0.1963978988825225
naive,0.1,0.0711531995855959,0.01780438764312472,0.08120481913566188,0.4497716776951658,false,0.26548824841541385
naive,0.1,0.10884749565519353,0.0023380889530693937,0.12225739337669098,0.40980559665802085,false,0.2660314950173559
naive,0.1,0.06483225586383556,0.11791539807797985,-0.008907834397155867,0.35166978866489157,true,0.17138097713386785
naive,0.1,0.11338240002464577,0.022469165884759734,0.06847523752891241,0.42183625558970805,true,0.24515574655931022
naive,0.1,0.15345493562681672,0.12183926693790029,-0.0100681826765317,0.32875491504283166,true,0.15934336618314998
naive,0.1,0.055443011614729525,0.13880805243914227,-0.017754104412549293,0.33706065499833315,true,0.15965327529289194
naive,0.1,0.09499885507168741,0.3503465334861577,-0.06721348977458483,0.2438027137151316,true,0.08829461197027338
naive,0.1,0.09258055647511418,0.1206740189454403,-0.00929594698220082,0.31987501763153,true,0.15528953532466458
naive,0.1,0.09500762638994721,0.01689050997869458,0.07195922314747197,0.39003984805874303,true,0.2309995356031075
naive,0.1,0.11377096122543234,0.010006057076090535,0.10142115539545127,0.4598848377445517,true,0.2806529965700015
naive,0.1,0.11779151207382772,0.03346975923152524,0.05013222201373607,0.3926111298765077,true,0.2213716759451219
naive,0.1,0.12972659937262082,0.06589044701651482,0.020384822118670293,0.36549578446898967,true,0.19294030329383
naive,0.1,0.09742093007841139,0.03199187072410068,0.048161924411697254,0.36525573133998884,true,0.20670882787584305
naive,0.1,0.12140403057951361,0.0018010504996191917,0.1447569780394612,0.4673116934559557,false,0.30603433574770844
naive,0.1,0.09972153344773663,0.024884655526586436,0.0575279765387709,0.3738227148169093,true,0.2156753456778401
naive,0.1,0.09138790206968198,0.409634822829588,-0.07987059721244913,0.24043340867049232,true,0.0802814057290216
naive,0.1,0.1345042115462026,0.09493079784439172,0.002578253362352262,0.3406483057260107,true,0.17161327954418149
naive,0.1,0.19225995361446696,0.09624960783866339,0.0018943007952068602,0.339466682839461,true,0.17068049181733394
naive,0.1,0.0976318631891143,0.16944512682111118,-0.028169081244088706,0.31395015202072996,true,0.1428905353883206
naive,0.1,0.12994620942858093,0.006231425969740817,0.11686385180173534,0.46940824531625536,true,0.29313604855899533
naive,0.1,0.10048939173049798,0.032423899790050614,0.04632311604756845,0.35462181584963953,true,0.200472465948604
naive,0.1,0.09563554758454546,0.13008308829039084,-0.012319124425112737,0.2968548667096312,true,0.14226787114225922
naive,0.1,0.10848623229544793,0.01655927500164815,0.0755868112719221,0.4064713359804758,true,0.24102907362619896
naive,0.1,0.09284674194016466,0.082409542924267,0.008767691785575044,0.32221315938555806,true,0.16549042558556654
naive,0.1,0.09784608980253146,0.009364455035701696,0.09913445794733611,0.4411260340422606,false,0.27013024599479835
naive,0.1,0.11043399036514248,0.09057102717356418,0.004910670784528781,0.3447258337952366,true,0.17481825228988268
naive,0.1,0.12371561369497548,0.006661253845328981,0.11672275482282832,0.47610076739253804,true,0.2964117611076832
naive,0.1,0.08505308956234635,0.22107798874835172,-0.041434961022142294,0.2821954302367003,true,0.120380234607279
naive,0.1,0.08594473502658939,0.5644103420265956,-0.10428187709545153,0.21676690081328084,true,0.05624251185891466
naive,0.1,0.11241223604125682,0.006340273649063209,0.10138136244674206,0.4088278395163026,true,0.2551046009815223
naive,0.1,0.09933280772889302,0.05084075764283727,0.029110913474030692,0.340073230209715,true,0.18459207184187287
naive,0.1,0.07720059563448871,0.19698139594062836,-0.033148201234405816,0.27432850102776013,true,0.12059014989667716
naive,0.1,0.0824831642975029,0.03294507390406032,0.04395334322854316,0.34031347369310966,true,0.1921334084608264
naive,0.1,0.11570393861992267,0.035232831592673826,0.04456348853702305,0.36269479439748165,true,0.20362914146725236
naive,0.1,0.07778674952711231,0.009244554471698892,0.09800843604269507,0.43455513258383005,false,0.26628178431326255
naive,0.1,0.10084875006771796,0.2895075707339506,-0.05337590088334934,0.2464460880358976,true,0.09653509357627413
naive,0.1,0.11041005567734528,0.04415535449913887,0.03347533134140687,0.33292121275147346,true,0.18319827204644015
naive,0.1,0.1273385288727883,0.004868731935190657,0.11930977423549505,0.4545630978062808,true,0.2869364360208879
naive,0.1,0.1019088954304913,0.025285330542964474,0.06138282048631086,0.4023901319188893,true,0.23188647620260008
naive,0.1,0.10701729852226659,0.06275629149283003,0.023480152412606453,0.3809855496333181,true,0.2022328510229623
naive,0.1,0.09886253286951184,0.17167975875092936,-0.02839451077072558,0.30757831368992494,true,0.13959190145959968
naive,0.1,0.13191984605718854,0.11818392708792701,-0.007837826880345872,0.3050320922799665,true,0.14859713269981034
naive,0.1,0.05938115272462631,0.024413010614813525,0.0637327027717755,0.4098735272757357,false,0.23680311502375562
naive,0.1,0.09273347280301188,0.00531563020485427,0.13358626125108194,0.5182662249293873,false,0.32592624309023466
naive,0.1,0.1143372988605557,0.14806281895833173,-0.020469856608165027,0.3188664797019344,true,0.14919831154688468
naive,0.1,0.08293782936044687,0.18083949597174762,-0.030758368351947313,0.29918287313981207,true,0.13421225239393236
naive,0.1,0.0816467279324569,0.07443728475863616,0.013094825378560188,0.3228700887390359,true,0.16798245705879805
naive,0.1,0.06027952320536757,0.17108526071992033,-0.02739081547588426,0.2989344802725027,true,0.13577183239830923
naive,0.1,0.09402418442033159,0.027951362015371205,0.060601506715384584,0.42103526622358056,true,0.2408183864694826
naive,0.1,0.10351389287900206,0.09117182277615767,0.004342679101186436,0.3261399895446514,true,0.1652413343229189
naive,0.1,0.10447837771942062,0.0029462331005076104,0.13096761695026735,0.45529194307342424,false,0.2931297800118458
naive,0.1,0.06008074198645767,0.024766495902088424,0.05850874671473971,0.37921129653097163,true,0.21886002162285567
naive,0.1,0.08212099840458553,0.03776286815830879,0.04553266077273546,0.3918132437785167,true,0.21867295227562605
naive,0.1,0.11899610479288186,0.016477935370101535,0.08359765384333467,0.4486735443411251,true,0.2661355990922299
naive,0.1,0.1201658906933666,0.029829968125644982,0.050592722158707,0.3661174579192973,true,0.20835509003900216
naive,0.1,0.1510731950552983,0.17224264610061712,-0.03052836531370512,0.3283780623731061,true,0.1489248485297005
naive,0.1,0.08097012200329518,0.009097957292815774,0.1026691529749793,0.4532164582227917,false,0.2779428055988855
naive,0.1,0.12510302777154772,0.06156249785730527,0.021963201927918286,0.3436858708555853,true,0.18282453639175178
naive,0.1,0.10525666074971793,0.0026560524126401446,0.1366052082624799,0.4670110990922828,false,0.30180815367738134
naive,0.1,0.10416654233242677,0.01436253648791794,0.08302416606478108,0.423065266608101,true,0.25304471633644104
naive,0.1,0.0677605948416111,0.0772227921970078,0.01209359673459623,0.3377178617013369,true,0.17490572921796654
naive,0.1,0.12844243146431789,0.008335860672654611,0.10702032182888391,0.4614603074047251,true,0.2842403146168045
naive,0.1,0.11192424014866245,0.020826873755343138,0.06792024225943902,0.4032840653002375,true,0.23560215377983829
naive,0.1,0.08388755845538598,0.02655604057037796,0.04740870091321847,0.3195304071635432,true,0.18346955403838083
naive,0.1,0.07119987652610413,0.2628948287263155,-0.05197716526563112,0.2735447842685406,true,0.11078380950145475
naive,0.1,0.09936139031420858,0.05308871452786934,0.02566399729792551,0.3174507780643413,true,0.1715573876811334
naive,0.1,0.14574552277320083,0.024841850408341717,0.06259030939058172,0.40633647577368404,true,0.2344633925821329
naive,0.1,0.10727949478614243,0.021353363354855135,0.06268397745560161,0.37663712258479437,true,0.219660550020198
naive,0.1,0.06174726529663329,0.09722621918094723,0.0014099875437597609,0.3425069128449805,true,0.17195845019437014
naive,0.1,0.12096215724879399,0.03539425914256595,0.050439733618258015,0.41197472455716644,true,0.23120722908771224
naive,0.1,0.0917374910029332,0.07045268614345533,0.015270423093115632,0.3213298005976617,true,0.16830011184538865
naive,0.1,0.11400087981468635,0.006777446895628259,0.09186377532467299,0.37622969894475294,true,0.23404673713471297
naive,0.1,0.09612738423311981,0.03143178799456287,0.04724013105776223,0.35393703968470014,true,0.2005885853712312
naive,0.1,0.09859172629291467,0.07791436642740664,0.012506725889247144,0.36099086439776984,true,0.1867487951435085
naive,0.1,0.09216238921077373,0.18901295702427293,-0.034468452285976475,0.3077420973305335,true,0.13663682252227852
naive,0.1,0.11628296256365182,0.16938225960883554,-0.02674387442450399,0.2983089764437455,true,0.13578255100962075
naive,0.1,0.1152937274525349,0.004500889691924688,0.11651618795882679,0.4370348783862632,false,0.276775533172545
naive,0.1,0.0950274309806068,0.05128031272845561,0.03103188516071806,0.36653927726387914,true,0.19878558121229858
naive,0.1,0.058858693407704415,0.023385836621764088,0.06014949270471842,0.37816367770804277,false,0.2191565852063806
naive,0.1,0.08143862377106399,0.08139337810446062,0.010597657798620347,0.36705619502483666,true,0.18882692641172852
naive,0.1,0.10228281246410327,0.04444003685297938,0.032323679689653745,0.3236035610563507,true,0.17796362037300223
naive,0.1,0.12345168902830296,0.07232180216867495,0.014093226662657943,0.31864258781153937,true,0.16636790723709866
naive,0.1,0.09760059031209532,0.005021102736162282,0.11390364145614104,0.43670012271881076,false,0.2753018820874759
naive,0.1,0.08848523844708141,0.0800362036243342,0.011204068029144532,0.360165050514108,true,0.18568455927162628
naive,0.1,0.1175628379532381,0.05891958680833042,0.026172168314209904,0.37912385538615856,true,0.20264801185018425
naive,0.1,0.09498500377720448,0.15175124504155854,-0.02271386657572197,0.3306140188382891,true,0.1539500761312836
naive,0.1,0.11869248666711557,0.15659438450207333,-0.023917959455928395,0.32082834668599847,true,0.14845519361503504
naive,0.1,0.11051799500833455,0.13508539061932112,-0.015919608020090265,0.3320402101350862,true,0.15806030105749796
naive,0.1,0.12242721800174432,0.03817627995842591,0.03963035041585253,0.34416484899118105,true,0.1918975997035168
naive,0.1,0.13204811405515765,0.17451030586303226,-0.02963863165001479,0.3100904210834684,true,0.1402258947167268
naive,0.1,0.10675387790741256,0.10282213837021228,-0.0013797770034784107,0.33409122574673283,true,0.1663557243716272
naive,0.1,0.10567550903831999,0.15424468527107904,-0.02236783032411377,0.3118658242721516,true,0.1447489969740189
naive,0.1,0.13266952732841292,0.02282962160262091,0.058588607554243,0.36383596391922157,true,0.21121228573673229
naive,0.1,0.059836278491643746,0.15810599325624525,-0.02412962043547212,0.3159948485215912,true,0.14593261404305954
naive,0.1,0.02602287960927979,0.0014964347565899058,0.14987968670196294,0.47203174024910266,false,0.3109557134755328
naive,0.1,0.11920629605208999,0.020245920776562735,0.08142595386531623,0.47714978225501126,true,0.27928786806016376
naive,0.1,0.0653426584991796,0.4404562464407373,-0.08282526353804794,0.229129529357822,true,0.07315213290988702
naive,0.1,0.09435964275921611,0.04676143882865528,0.033795751769900434,0.3573633452201771,true,0.19557954849503878
naive,0.1,0.1429532709528886,0.06507830755527998,0.021474367915500725,0.3749327801005045,true,0.19820357400800262
naive,0.1,0.05108356555966042,0.3532841543258607,-0.07310330365053602,0.26248587629472697,true,0.09469128632209547
naive,0.1,0.15459463382076072,0.038247782854918255,0.040806197922235415,0.35493962213486907,true,0.19787291002855223
naive,0.1,0.06630323440789547,0.22412229038769937,-0.04034103901728171,0.26885241957886286,true,0.11425569028079056
naive,0.1,0.11536263349196285,0.03616163564762297,0.05180452853205067,0.4303078304682827,true,0.24105617950016667
naive,0.1,0.08201758683795773,0.029612885573585164,0.05548937118581787,0.39966720084288365,true,0.22757828601435076
naive,0.1,0.1350469326659165,0.01746981514206091,0.07572371233640252,0.41612277355715044,true,0.24592324294677648
naive,0.1,0.10652833229372526,0.1598152304674664,-0.025542283454103504,0.3257978435480534,true,0.15012778004697497
naive,0.1,0.06641916069255173,0.2818166055865344,-0.04953412555445601,0.23704871082394313,true,0.09375729263474357
naive,0.1,0.03407613051501593,0.0056484884348843795,-0.47129666918819724,-0.11991466474674198,false,-0.2956056669674696
naive,0.1,0.055496681444095794,0.013614512668398089,0.08392164897524293,0.41960979248223684,false,0.2517657207287399
naive,0.1,0.10619966325153224,0.09510220193679664,0.002373964889206659,0.3247808191876379,true,0.16357739203842228
naive,0.1,0.09604271799609203,0.006484708816786236,0.10568825895965919,0.42840757146673625,false,0.2670479152131977
naive,0.1,0.09273859781234552,0.0034586707973903027,-0.4897990336842243,-0.13710849511666437,false,-0.3134537644004443
naive,0.1,0.0810709087992027,0.09261256875624432,0.003600070216258494,0.32437163881110165,true,0.16398585451368006
naive,0.1,0.1076545702506767,0.006652923223239949,0.10817958268999087,0.44112480111842445,false,0.27465219190420764
naive,0.1,0.12480667603159985,0.09990189922430495,0.00004717408490695352,0.32622701708862334,true,0.16313709558676515
naive,0.1,0.08475591678196621,0.0004046927979515496,0.18636684549365717,0.5103856000279525,false,0.3483762227608049
naive,0.1,0.12356826605683309,0.36927047527240114,-0.2602236861941028,0.07645057867692323,false,-0.09188655375858978
naive,0.1,0.10789039445070012,0.15473972470224556,-0.020888112511827567,0.2888294369740383,true,0.13397066223110538
naive,0.1,0.08551487754760816,0.013177109559298987,0.09231997118643812,0.45643494517857486,false,0.2743774581825065
naive,0.1,0.11165785794615941,0.07116572349830114,0.01555286173851117,0.3362021247174542,true,0.17587749322798268
naive,0.1,0.09615702428591076,0.024697095596368374,0.06259510201874904,0.40507840806521467,true,0.23383675504198184
naive,0.1,0.10323316488919908,0.1321830440077943,-0.01344765070412074,0.3041208832568262,true,0.14533661627635272
naive,0.1,0.09487787378894098,0.19700149014187035,-0.032087579034562885,0.2655024111478894,true,0.11670741605666327
naive,0.1,0.016394934350001618,0.04679729134962341,0.04020760977599411,0.42552741670664274,false,0.2328675132413184
naive,0.1,0.14042909790468205,0.0044646062358019096,0.11729310663359424,0.43925426495799513,true,0.2782736857957947
naive,0.1,0.10228844007915597,0.05060612884267176,0.027588099570218128,0.3203981127326156,true,0.17399310615141686
naive,0.1,0.06332427652188068,0.04650277123582573,0.035525077996010845,0.3733426813028813,true,0.20443387964944607
naive,0.1,0.13066599704230014,0.13522131500287066,-0.014404082754693126,0.29934621066376954,true,0.1424710639545382
naive,0.1,0.10563723403461392,0.10937552486365673,-0.004201329769001727,0.3110092986304866,true,0.15340398443074243
naive,0.1,0.07529081146250843,0.08742335363972951,0.00659053787449651,0.34379896106217456,true,0.17519474946833552
naive,0.1,0.12328465892426141,0.10338359667380313,-0.0017595901280425819,0.35584596401282287,true,0.17704318694239013
naive,0.1,0.0732298730906484,0.014190233101493178,0.0740602443619458,0.37575572605952484,false,0.22490798521073532
naive,0.1,0.09544762528656334,0.008098649250473265,0.10798508488878522,0.46213519977674467,false,0.28506014233276494
naive,0.1,0.08766209408142207,0.04673854585713357,0.03206040584821823,0.338828423856141,true,0.1854444148521796
naive,0.1,0.10016986968954636,0.001907430064580819,0.1407282708053796,0.45794533708509877,false,0.2993368039452392
naive,0.1,0.06358093437906524,0.000020669719622588422,0.25783517418780677,0.5824838730642967,false,0.42015952362605175
naive,0.1,0.11820983279618658,0.07332633862461722,0.016306868525591878,0.3838869776712257,true,0.2000969230984088
naive,0.1,0.0719978366885328,0.03666214385230758,-0.3646060701204979,-0.043413909046148114,false,-0.204009989583323
naive,0.1,0.0911282426820254,0.019444688960683264,0.06730657656043892,0.38725740015909627,true,0.2272819883597676
naive,0.1,0.07570855492240307,0.0020558185997119824,0.14748380417756918,0.48507114483412234,false,0.31627747450584576
naive,0.1,0.119533006556388,0.035487427709156076,0.04827934648168683,0.3951353778667821,true,0.22170736217423448
naive,0.1,0.11107597998509902,0.01593972420526325,0.07166293444323943,0.3796561702853003,true,0.22565955236426988
naive,0.1,0.11000247987904044,0.08618392333253233,0.0072450258618449725,0.3428085350554001,true,0.17502678045862255
naive,0.1,0.1031864816712678,0.02163242030372066,0.06503206024661701,0.3932021697449606,true,0.2291171149957888
naive,0.1,0.14267434375680965,0.008803139078128751,0.10826556633732182,0.4736527174395903,true,0.29095914188845606
naive,0.1,0.16586747240394817,0.0012751192690099325,0.16177713488375264,0.49932408910480297,true,0.3305506119942778
naive,0.1,0.1653346082742661,0.04043837206183235,0.042770241216111005,0.3907062348421368,true,0.2167382380291239
naive,0.1,0.0913964096547299,0.013916655907732908,0.08876374127228329,0.4472504382113599,true,0.2680070897418216
naive,0.1,0.14047830242060827,0.003911425789362273,0.1273162784104282,0.4649858040290827,true,0.29615104121975544
naive,0.1,0.08502820125700589,0.21249513167404624,-0.3403901394439084,0.04686563282371223,false,-0.14676225331009807
naive,0.1,0.07629779342453981,0.01563798903091436,0.07410561212912839,0.38972554165744344,true,0.23191557689328593
naive,0.1,0.0803791051620895,0.3562270789316991,-0.0723746197243358,0.2572659731134188,true,0.0924456766945415
naive,0.1,0.11442593866532082,0.05344565310446272,0.02876825080138376,0.35915572568123466,true,0.1939619882413092
naive,0.1,0.10946545074432303,0.012205354627505821,0.08639034787754596,0.41635653981018217,true,0.25137344384386406
naive,0.1,0.09759713615129123,0.15315415795037657,-0.021687046298067836,0.30803688389877404,true,0.1431749188003531
naive,0.1,0.1283650620494023,0.04854526214280054,0.03719482002857194,0.41057355036385745,true,0.2238841851962147
naive,0.1,0.10654324142460872,0.08683564454080352,0.0070328238634472795,0.3499011335805123,true,0.17846697872197978
naive,0.1,0.09636597751035077,0.0009069931019445609,0.16617377535929825,0.49292230960463945,false,0.32954804248196884
naive,0.1,0.11334459728338178,0.1831879611570195,-0.030275743568761226,0.2870675564208628,true,0.12839590642605078
naive,0.1,0.14243901219432173,0.1870558137250798,-0.03537579189071338,0.32213806547566015,true,0.14338113679247338
naive,0.1,0.12622285678456097,0.1134432170848429,-0.005997491968278756,0.31248988543888523,true,0.15324619673530324
naive,0.1,0.13447185773614798,0.006566646482776137,0.10658808884497856,0.4333141498725856,true,0.2699511193587821
