method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.10183668715776355,0.04664266042336082,0.030565255029564142,0.3222897673087807,true,0.1764275111691724
naive,0.1,0.04342329012172898,0.42579844030517505,-0.08823297797768664,0.2538733298402045,true,0.08282017593125893
naive,0.1,0.08739160762735974,0.031256016298926895,0.04892901947169634,0.36519570296151294,true,0.20706236121660462
naive,0.1,0.15935677515337948,0.055959770194172025,0.03026221747814614,0.40382932889055545,true,0.21704577318435078
naive,0.1,0.10727738236886243,0.44101949628549586,-0.08628601958296347,0.2383502589300078,true,0.07603211967352216
naive,0.1,0.08393253673998259,0.0347052265551923,0.043924675121954804,0.35339310755093034,true,0.19865889133644257
naive,0.1,0.10630192535535246,0.0054141376520954404,0.12652215598328398,0.4927692567876637,false,0.30964570638547384
naive,0.1,0.1294406687387447,0.022475405718130264,0.06181761400530614,0.38087542701389476,true,0.22134652050960044
naive,0.1,0.06901741574750443,0.04297924823721117,0.036736448171407504,0.35555881522486,true,0.19614763169813373
naive,0.1,0.07928852468835082,0.0009821887490211476,0.15091544567880003,0.4516725945858546,false,0.3012940201323273
naive,0.1,0.10309351012704134,0.15341475403483826,-0.02293856730199506,0.324359888612508,true,0.15071066065525646
naive,0.1,0.09503746692243163,0.011503773754825534,0.09629891339832475,0.4554129059665467,false,0.27585590968243573
naive,0.1,0.07957639291108537,0.015280291417140116,0.08114266648229712,0.42301140263438824,false,0.2520770345583427
naive,0.1,0.07155073425376109,0.10455056290477033,-0.0020381957713971333,0.30735172250177345,true,0.15265676336518816
naive,0.1,0.10715410099681183,0.002988918677999161,0.12764102457556203,0.4447820611766561,false,0.28621154287610906
naive,0.1,0.1344802558536949,0.01878962710562824,0.0728814853714598,0.41304926865331826,true,0.24296537701238904
naive,0.1,0.09300799723759438,0.09799317693261736,0.0009207933997433249,0.30976806395915674,true,0.15534442867945003
naive,0.1,0.11673841667528166,0.0026483808596383493,0.13890161458872355,0.47464465637084874,false,0.30677313547978613
naive,0.1,0.043915278556468755,0.10807072067181052,-0.004524231148034241,0.3878858714924843,true,0.19168082017222504
naive,0.1,0.12300862398260813,0.003779837065175603,0.12519445404019225,0.45438188482225106,false,0.28978816943122165
naive,0.1,0.15229075971772468,0.035599567550006296,0.04575269257545625,0.3753781013123555,true,0.21056539694390589
naive,0.1,0.09687074435858886,0.18671108650722204,-0.03486810114457567,0.3186360185430396,true,0.14188395869923195
naive,0.1,0.10850482936604153,0.1746267976863817,-0.03062349363953587,0.3199461780384478,true,0.14466134219945598
naive,0.1,0.11876236883090867,0.10256664893063076,-0.0012559920219796794,0.3341821317928616,true,0.16646306988544096
naive,0.1,0.1317564316576827,0.02528195668216797,0.07075276393427496,0.4637797759302299,true,0.26726626993225244
naive,0.1,0.10021058946321874,0.036014772396730246,0.04511192863795366,0.3735092437303027,true,0.20931058618412818
naive,0.1,0.09936705779208364,0.1050937330781556,-0.0028555024557294917,0.3851830234805761,true,0.1911637605124233
naive,0.1,0.04805953563668391,0.4703916225800083,-0.0959437477824755,0.246009521878995,true,0.07503288704825975
naive,0.1,0.10636930111205316,0.21315702919296706,-0.04342440314246812,0.3137788341447636,true,0.13517721550114772
naive,0.1,0.11717205258610844,0.10440152325718131,-0.0021599491832516027,0.3366197714396263,true,0.16722991112818736
naive,0.1,0.11005867529433917,0.038212731213044464,0.03950631390563325,0.34336553469389275,true,0.191435924299763
naive,0.1,0.08145960048735455,0.0270453104827876,0.062175510488875124,0.4235461148627062,true,0.24286081267579068
naive,0.1,0.12452550697607913,0.07658937774898772,0.011954852805440591,0.3241460983383998,true,0.1680504755719202
naive,0.1,0.1061614390227314,0.13128363645413968,-0.014391479182116695,0.33425153643417815,true,0.15993002862603073
naive,0.1,0.15176412030761624,0.09514631984097437,0.0025504620069729256,0.35213989863034456,true,0.17734518031865873
naive,0.1,0.059680263748762896,0.24114020177843148,-0.04687401845245441,0.27933262917461127,true,0.11622930536107844
naive,0.1,0.11626668533326924,0.222439023714264,-0.038978618797240405,0.26288730157107587,true,0.11195434138691773
naive,0.1,0.1281529036720986,0.17353014207809564,-0.026644488704215902,0.2820938413933757,true,0.1277246763445799
naive,0.1,0.13231218970309785,0.006400238761976529,0.1103641371829831,0.44601229329381553,true,0.2781882152383993
naive,0.1,0.05887109570565863,0.06009631176480319,0.022078295999109793,0.33084117755576237,true,0.1764597367774361
naive,0.1,0.13012116757008887,0.008903960553365993,0.09360230062492769,0.41076669660508003,true,0.25218449861500386
naive,0.1,0.10749763382640981,0.0015800829438244507,0.15501416734554757,0.49168119026498064,false,0.3233476788052641
naive,0.1,0.0728281101380724,0.0356829664844359,0.0466262054835439,0.38324522171390235,true,0.21493571359872313
naive,0.1,0.09379051373787953,0.08620956674956566,0.006820072960529444,0.32332542690008065,true,0.16507274993030505
naive,0.1,0.10812947620631959,0.0006484138266362369,0.17420764486363918,0.49878494823622355,false,0.33649629654993135
naive,0.1,0.12266759648006165,0.025647440607106664,0.06129669632349785,0.40502188893845603,true,0.23315929263097693
naive,0.1,0.1281480162438514,0.06490209748903458,0.02010716791085826,0.34906714343938,true,0.18458715567511913
naive,0.1,0.085432357238729,0.16274236851094404,-0.027491260922336808,0.33579288210407754,true,0.15415081059087038
naive,0.1,0.09739231435141764,0.15254596703012474,-0.01953045181563054,0.2803400382671184,true,0.13040479322574391
naive,0.1,0.1296235370612405,0.0070518415474767225,0.10866380215362526,0.44926506378680975,true,0.2789644329702175
naive,0.1,0.16515698022290723,0.05626570645928062,0.022579684585180282,0.30381933143240214,true,0.1631995080087912
naive,0.1,0.08444147700920215,0.2535224052789497,-0.04531973354185652,0.2510685011437182,true,0.10287438380093085
naive,0.1,0.12078535656930284,0.31844128697341434,-0.06288188424888899,0.25675189829999356,true,0.0969350070255523
naive,0.1,0.07390863207110544,0.11193674226848957,-0.005632543052528249,0.32940378108572627,true,0.161885619016599
naive,0.1,0.1264072569611014,0.09435019702410653,0.002760855853739669,0.3267847621975989,true,0.1647728090256693
naive,0.1,0.11523888949068803,0.07462330263546382,0.014421782250010146,0.358416430784951,true,0.18641910651748056
naive,0.1,0.10748238673700095,0.18334633515611565,-0.030636513987796876,0.2899967314064167,true,0.1296801087093099
naive,0.1,0.11627544952077,0.1675875279985863,-0.024662619094570876,0.28166476333073887,true,0.12850107211808398
naive,0.1,0.14298655843889974,0.003680688736683206,0.12468526735013605,0.450365075290015,true,0.28752517132007555
naive,0.1,0.12248165564127655,0.05294031946395363,0.024977975330796154,0.30778352981859275,true,0.16638075257469445
naive,0.1,0.09671351054341538,0.056653920879261244,0.028625461299532196,0.38926502680834263,true,0.2089452440539374
naive,0.1,0.10739938453416986,0.17063402383301476,-0.030737737702804968,0.3373873807363948,true,0.1533248215167949
naive,0.1,0.11688230930097512,0.0011688535230546479,0.1806343052053244,0.5516780671852365,false,0.36615618619528045
naive,0.1,0.10285711225237486,0.044799682278523836,0.03523898922893709,0.35576258349201995,true,0.19550078636047852
naive,0.1,0.08307076082257142,0.17155304295060417,-0.3003733573152506,0.027685337069094457,false,-0.1363440101230781
naive,0.1,0.08325217147382051,0.15116658749497003,-0.02090304479402938,0.3074391305821861,true,0.14326804289407835
naive,0.1,0.0756470688185183,0.06733765794178692,0.020732667276626288,0.3902839338004874,true,0.20550830053855687
naive,0.1,0.09556842381528725,0.47056873793784243,-0.09422904581348061,0.24150808845643168,true,0.07363952132147554
naive,0.1,0.0705965720650617,0.11126098945281156,-0.005308523763894429,0.3285836056741095,true,0.16163754095510754
naive,0.1,0.12394894704378698,0.005036296461628677,0.125400013556944,0.4810749385665305,false,0.30323747606173723
naive,0.1,0.11043703318604622,0.004734292099531748,0.1420228762009555,0.5380591790728555,false,0.3400410276369055
naive,0.1,0.0799420622082502,0.0028435112764634,0.1463801024982855,0.505928166272475,false,0.32615413438538027
naive,0.1,0.05270482459288165,0.05598453532064555,0.0281259688508336,0.3755738710295642,true,0.20184991994019888
naive,0.1,0.11575540809677198,0.007061314234600735,0.10771493536079524,0.44548600910186764,true,0.27660047223133144
naive,0.1,0.08690033166314723,0.008031735303067222,0.10276700410132433,0.43886438629975,false,0.27081569520053717
naive,0.1,0.09631456639388286,0.34332865112729294,-0.06434501031834083,0.2392445397294335,true,0.08744976470554633
naive,0.1,0.13742873972595673,0.05742383386689396,0.025364495679071203,0.35230870720584573,true,0.18883660144245848
naive,0.1,0.11452158438458646,0.12485619741135769,-0.011176467346486751,0.32262210762866833,true,0.1557228201410908
naive,0.1,0.08405368268806494,0.03472639681358242,0.04216459316843574,0.33938948417751097,true,0.19077703867297335
naive,0.1,0.09784067334871006,0.014026198246847855,0.09617685586099986,0.48594997771298887,true,0.2910634167869944
naive,0.1,0.07001662097070735,0.04554871750988507,0.035465538222812704,0.3643968718435584,true,0.19993120503318557
naive,0.1,0.09412209397319511,0.09017912897704265,0.004969993216799834,0.33460395159932266,true,0.16978697240806126
naive,0.1,0.12840932761089366,0.15753914698561353,-0.022927082535590004,0.3029363757653322,true,0.1400046466148711
naive,0.1,0.09073977500131393,0.0053500877044519056,0.12064165607514712,0.4686839144185544,false,0.29466278524685074
naive,0.1,0.13227128477225378,0.027756428845502685,0.05786234271201596,0.4003060775896161,true,0.22908421015081604
naive,0.1,0.08419563408012656,0.02706079680263548,0.05739430045544783,0.39110778904396803,true,0.22425104474970795
naive,0.1,0.09986474106292673,0.058885287371579685,0.02496195491535408,0.36124017213598425,true,0.19310106352566916
naive,0.1,0.10905335785502046,0.03465161731110969,0.04769090790062641,0.383244832293046,true,0.2154678700968362
naive,0.1,0.06039049790307399,0.4238687661888725,-0.07645566576712588,0.2211528382760592,true,0.07234858625446665
naive,0.1,0.13185574834453379,0.0014082732502241953,0.17587443937676622,0.5496079007720833,false,0.3627411700744248
naive,0.1,0.13449806679548842,0.05370389684093577,0.028334160421425003,0.356122539857337,true,0.192228350139381
naive,0.1,0.1153973646622647,0.009356044420596898,0.10196994389045316,0.4536295489334203,true,0.2777997464119367
naive,0.1,0.10548272701488168,0.03471232115928844,0.045536744061923984,0.3664197152022369,true,0.20597822963208043
naive,0.1,0.11451073262642397,0.0053667583871317304,0.11148527208759265,0.4333968505667477,true,0.27244106132717016
naive,0.1,0.10900020038627287,0.11473667380320114,-0.0071867923687691515,0.34256483099358914,true,0.16768901931241
naive,0.1,0.10308441687218116,0.00009534612828010681,0.21773938526068326,0.535066846202256,false,0.3764031157314696
naive,0.1,0.11297078806823899,0.07532273549609353,0.013265565671036761,0.3398119887840268,true,0.17653877722753178
naive,0.1,0.11193979483929338,0.1334877278204554,-0.015243796969512086,0.332124541076825,true,0.15844037205365646
naive,0.1,0.13988928192506622,0.1449877593893773,-0.019931886854480024,0.32998508867890575,true,0.15502660091221285
naive,0.1,0.10980188010265089,0.19655806078662716,-0.03190505690910027,0.2650624778765291,true,0.11657871048371442
naive,0.1,0.07372926522985065,0.1530279620443593,-0.3200765597012994,0.0224857700053695,false,-0.14879539484796495
naive,0.1,0.06748696166304835,0.2179591691487191,-0.040428056984162186,0.28169040654780547,true,0.12063117478182164
naive,0.1,0.11107537138194877,0.05642240203267535,0.024433734212300995,0.3301707465369881,true,0.17730224037464454
naive,0.1,0.14458139901179357,0.09759310140139245,0.001129371141440405,0.3164579646247201,true,0.15879366788308025
naive,0.1,0.09757365440440903,0.02991018868130682,0.05338771725435232,0.38701601683730186,true,0.2202018670458271
naive,0.1,0.1191941710710469,0.05342226190619503,0.0300873768480604,0.3753960962416465,true,0.20274173654485345
naive,0.1,0.11274677559117419,0.043982813916830996,0.037118661969457234,0.36767963285256133,true,0.20239914741100928
naive,0.1,0.09906899343029313,0.031067546877183418,0.048414978504039446,0.35988505124493764,true,0.20415001487448856
naive,0.1,0.09040972726332279,0.1106295164468821,-0.005519921472948025,0.3614485796397727,true,0.17796432908341234
naive,0.1,0.08334008548084722,0.18612384098744025,-0.0323832995000598,0.29772141612241315,true,0.13266905831117667
naive,0.1,0.10424534197061872,0.10008100942761662,-0.000039792118233156204,0.33338488387556253,true,0.16667254587866467
naive,0.1,0.030901985838866778,0.1757304095323539,-0.03097272936447862,0.3193676373488833,true,0.14419745399220232
naive,0.1,0.16775907686701672,0.09257996151139379,0.003780215437830775,0.33907625541109543,true,0.17142823542446312
naive,0.1,0.060912782528942784,0.029796728540141648,0.05911994487804967,0.427517100153249,true,0.24331852251564934
naive,0.1,0.048586317732695686,0.16455111364840413,-0.3255414225430756,0.027346047655267075,false,-0.14909768744390428
naive,0.1,0.13332094053026997,0.002512671970861596,0.14139471830397538,0.47920267475355166,false,0.3102986965287635
naive,0.1,0.05262863838428678,0.1029164481788085,-0.0012471219224674535,0.2922733581460455,true,0.14551311811178902
naive,0.1,0.12168341576161511,0.05530118700051616,0.029782172672428053,0.39044883009574527,true,0.21011550138408666
naive,0.1,0.07975391980197588,0.08304641375551725,0.009003477844497954,0.3439685798408893,true,0.17648602884269363
naive,0.1,0.08935573109749934,0.0381288930654157,0.04129750760682874,0.35826590514550516,true,0.19978170637616693
naive,0.1,0.09809937813812249,0.02467356970707753,0.06282943705432745,0.40638487946463475,true,0.23460715825948109
naive,0.1,0.08577743079051588,0.03553130291337842,0.04656422556873638,0.3814649314521874,true,0.2140145785104619
naive,0.1,0.10335164326185323,0.14054465294054655,-0.017096182863365866,0.3116323174621942,true,0.1472680672994142
naive,0.1,0.10628925518681845,0.07034935420406116,0.016160164414076306,0.3387443235170131,true,0.1774522439655447
naive,0.1,0.08430738641521952,0.01756095145723618,0.07685381574663519,0.42324184894926953,true,0.25004783234795236
naive,0.1,0.12004211164942288,0.15105120652692985,-0.020756937187582564,0.3059223505292976,true,0.1425827066708575
naive,0.1,0.10659195774395895,0.015299490233564375,0.083256250257663,0.4342347735251343,true,0.25874551189139866
naive,0.1,0.07610207831624329,0.048031949928764285,0.036199589884271965,0.39464202280585986,true,0.2154208063450659
naive,0.1,0.03623553661923606,0.11523622573423972,-0.007371328308065944,0.34021206487104916,true,0.16642036828149162
naive,0.1,0.12115068574036456,0.1356682954588854,-0.015824570199198112,0.32501337540303155,true,0.15459440260191673
naive,0.1,0.09826535105838138,0.05510851034205912,0.025847748649776348,0.33712915384707376,true,0.18148845124842505
naive,0.1,0.051391347438774465,0.013244324624392475,0.08228014510807591,0.4075053271320892,false,0.24489273612008255
naive,0.1,0.09978970417837431,0.08826580948553016,0.006005453911583719,0.33657686756935157,true,0.17129116074046763
naive,0.1,0.0868773451917116,0.11762841682410557,-0.008850626311906779,0.3548822105228304,true,0.1730157921054618
naive,0.1,0.0946787756816437,0.09552628023397083,0.0022326781323682987,0.3347799921753858,true,0.16850633515387706
naive,0.1,0.10772091717575032,0.035616265049066065,0.05253643835355645,0.4311932261439566,true,0.24186483224875652
naive,0.1,0.12184109144995242,0.018307813033230855,0.07415104808827486,0.4155677612504217,true,0.2448594046693483
naive,0.1,0.08424792844347798,0.15360550176039794,-0.021795581871900616,0.3071953070621371,true,0.14269986259511824
naive,0.1,0.08569837043201078,0.03325853998478617,0.05025431245418763,0.39176185932691066,true,0.22100808589054913
naive,0.1,0.11883884296593678,0.0020388250476872025,0.15752873957885535,0.5174901090595003,false,0.33750942431917785
naive,0.1,0.09375592926219185,0.006484667311858506,0.11887898476709632,0.48187549258934037,false,0.30037723867821836
naive,0.1,0.1163634323235791,0.011969771422911672,0.09297279641390399,0.44526502161170867,true,0.26911890901280633
naive,0.1,0.12785371492220948,0.03196201412907527,0.05690779396619547,0.43130399853678003,true,0.24410589625148774
naive,0.1,0.08511117965888981,0.056562097085643234,0.02615427531052697,0.3547692157801289,true,0.1904617455453279
naive,0.1,0.09497603951942608,0.16615948840051675,-0.028080741508908796,0.32693909701929913,true,0.14942917775519515
naive,0.1,0.07532613533559658,0.025843213509417456,0.06384582107511413,0.4236742732897605,true,0.24376004718243732
naive,0.1,0.08394304558018584,0.07104668669589541,0.014567922150470924,0.3134864197262255,true,0.1640271709383482
naive,0.1,0.16436634390584706,0.00029293376874080126,0.19059853749954814,0.5078140564212374,false,0.3492062969603928
naive,0.1,0.13181946149369742,0.01131300778798596,0.09563239478649499,0.44990455990760825,true,0.2727684773470516
naive,0.1,0.08948231146626213,0.03624383413039832,0.047549149190566214,0.3956754611777321,true,0.22161230518414915
naive,0.1,0.0971854308181087,0.0132103477335509,0.08211084052659595,0.40630976534637453,true,0.24421030293648524
naive,0.1,0.11948494198911741,0.009093912623018247,0.1058979445284508,0.4674123353470575,true,0.28665513993775416
naive,0.1,0.11323570383982742,0.17162520658680264,-0.0329349918183128,0.3570063083792939,true,0.16203565828049055
naive,0.1,0.12001759552166887,0.01282817603833428,0.08703873716978011,0.42643517727771046,true,0.2567369572237453
naive,0.1,0.09240441163788891,0.23520627176483186,-0.04757619244095658,0.2943021730981526,true,0.123362990328598
naive,0.1,0.09328954015842342,0.06296256832044321,0.022492099669383536,0.36728099722866514,true,0.19488654844902434
naive,0.1,0.05378932507664322,0.36862178784848526,-0.22912373136268932,0.067171943485531,true,-0.08097589393857917
naive,0.1,0.12044449938897642,0.015797636054564506,0.07569667318215342,0.3996444394548966,true,0.237670556318525
naive,0.1,0.12375471105748792,0.2596348609729498,-0.05189102931742033,0.2779130841000922,true,0.11301102739133594
naive,0.1,0.09703084782425835,0.013831798529731707,0.08753646785432473,0.440116642162435,true,0.26382655500837987
naive,0.1,0.1157731452730148,0.023168132652166096,0.06332578584642987,0.3962185260299166,true,0.2297721559381732
naive,0.1,0.08630328097584418,0.02526684582980576,0.05946441818293757,0.38965644175581654,true,0.22456042996937706
naive,0.1,0.1610823112006263,0.013985572951935041,0.08041458998628598,0.4058906428321054,true,0.2431526164091957
naive,0.1,0.08712853542953454,0.016485073151934804,0.06906915122441784,0.3707617433590362,true,0.21991544729172702
naive,0.1,0.10786070290832638,0.06587696664144826,0.019857647422940772,0.3558850936494251,true,0.18787137053618294
naive,0.1,0.10967545542934624,0.023836724330778068,0.057284985092144525,0.36376036534826817,true,0.21052267522020635
naive,0.1,0.0893831553648342,0.553743920749254,-0.1039817697162631,0.22096496297576806,true,0.05849159662975248
naive,0.1,0.144868870912638,0.018462248191307637,0.06563915624706637,0.3691891328852459,true,0.21741414456615615
naive,0.1,0.06469973356762967,0.0019984949502282225,0.13317278231889473,0.43622949646346965,false,0.2847011393911822
naive,0.1,0.09151114769464831,0.07720549329661125,0.011727076904012285,0.32721590483075047,true,0.1694714908673814
naive,0.1,0.1133249298386017,0.07147063864855574,0.01527535348522946,0.3340855916818229,true,0.17468047258352618
naive,0.1,0.11009557668116737,0.14428313102630658,-0.02077637890623993,0.3490164539478222,true,0.16412003752079113
naive,0.1,0.052384736766202485,0.04856052925336503,0.0331054823419385,0.3655693691781823,true,0.1993374257600604
naive,0.1,0.08466057099723404,0.006918430642649536,0.10540390876898506,0.433797460614323,false,0.26960068469165405
naive,0.1,0.06912069618495528,0.35685268624417654,-0.07322751960664654,0.2597448214712089,true,0.09325865093228118
naive,0.1,0.1546177617189672,0.017024840894951015,0.07925248883944125,0.4309474015867433,true,0.25509994521309226
naive,0.1,0.13990766680200237,0.08449323502608716,0.008570761640206703,0.3595362252417379,true,0.1840534934409723
naive,0.1,0.10567849320552918,0.07108899439468298,0.015411938111075718,0.3321829886817668,true,0.17379746339642127
naive,0.1,0.07565686144807467,0.002226960876217906,0.13511432351675193,0.4496141759282254,false,0.29236424972248864
naive,0.1,0.12588140796056377,0.05732844645628638,0.028544092454812292,0.39542703556230274,true,0.21198556400855753
naive,0.1,0.07665305599469932,0.030008158377257583,0.0558810227877061,0.4059515557618252,true,0.23091628927476562
naive,0.1,0.10705526657010418,0.001391446194252761,0.1454374824156476,0.45380126594630243,false,0.299619374180975
naive,0.1,0.11672477181461356,0.0018188266290632398,0.14245940533681228,0.46051785431347964,false,0.30148862982514596
naive,0.1,0.10182348879132898,0.1457124150976954,-0.017871221068910065,0.29154009633474587,true,0.1368344376329179
naive,0.1,0.16371955689081916,0.021343820939114216,0.07174741327881162,0.4310023409288428,true,0.2513748771038272
naive,0.1,0.05419186721288504,0.07100102008681479,0.01602063201001669,0.3441495910150681,true,0.1800851115125424
naive,0.1,0.12390247274685148,0.0070722902912836215,0.10925659348639633,0.4520311413764215,true,0.2806438674314089
naive,0.1,0.09857278145692179,0.06612859051446017,0.01929731859741171,0.34873885858176723,true,0.18401808858958948
naive,0.1,0.12014986678510371,0.3120165101690673,-0.06042434953520359,0.25317860209459103,true,0.09637712627969372
naive,0.1,0.06013417628360153,0.2046687291832005,-0.03969036448994395,0.3071159055253332,true,0.13371277051769462
naive,0.1,0.1574805497994792,0.0019667683822723694,0.15668625978576034,0.51208419745232,true,0.3343852286190402
naive,0.1,0.07475454755398266,0.15547712881450895,-0.020800114270140807,0.2841230022777126,true,0.1316614440037859
naive,0.1,0.1104812999369143,0.03505135712717516,0.055839575927855295,0.4526672000954408,true,0.25425338801164804
naive,0.1,0.12169499831670828,0.02924030548721677,0.05438935075193854,0.3885926294216434,true,0.221490990086791
naive,0.1,0.1404461198747902,0.022897465462236477,0.05871781111717103,0.36518812896091934,true,0.21195297003904517
naive,0.1,0.09584255211546715,0.01488233176365715,0.0767010380034582,0.39594641202672076,true,0.2363237250150895
naive,0.1,0.11528990022590124,0.07119591568363341,0.016423445306530005,0.35543071808533816,true,0.18592708169593408
naive,0.1,0.12444251086805584,0.334650352574767,-0.06488257611123328,0.24897697390420598,true,0.09204719889648634
naive,0.1,0.10079138108100666,0.2679035640344323,-0.04779498085412215,0.24502820656517554,true,0.0986166128555267
naive,0.1,0.108134145475123,0.10434559756330587,-0.002188730649539894,0.3454485605193482,true,0.17162991493490415
naive,0.1,0.14122595166846505,0.09793727347424044,0.0010211176945898182,0.33416072858209434,true,0.16759092313834206
naive,0.1,0.14397151197038446,0.20450752350793625,-0.04714150261913197,0.3652661309789407,true,0.15906231417990435
naive,0.1,0.06900173761217492,0.09733741710303646,0.0012997990535282,0.3290212845329923,true,0.16516054179326023
naive,0.1,0.10490436623896172,0.12240395083994145,-0.010477548112273694,0.3338860326392367,true,0.1617042422634815
naive,0.1,0.1342339849884192,0.05822860240756522,0.02540449487049687,0.3608797003971963,true,0.1931420976338466
naive,0.1,0.08839181374509673,0.26241008874683924,-0.04433425513218081,0.23392445214491492,true,0.09479509850636705
naive,0.1,0.10474648571767854,0.12041758669808007,-0.010068962722340119,0.35063880090940636,true,0.1702849190935331
naive,0.1,0.1338769183260978,0.14579650246396098,-0.01725849431414095,0.2810677784291242,true,0.13190464205749164
naive,0.1,0.12710302712269317,0.010927712511180956,0.09548151479909348,0.4444309274519477,true,0.2699562211255206
naive,0.1,0.11750893207534507,0.02627787440885722,0.05454050243830108,0.3653755211873877,true,0.2099580118128444
naive,0.1,0.12143655070199225,0.08527600495339971,0.007826079394520263,0.3465488237038057,true,0.17718745154916296
naive,0.1,0.15314961987759723,0.017492775273589178,0.08394527075255848,0.46155254350969815,true,0.2727489071311283
naive,0.1,0.0788382176289695,0.06426855053263514,0.021310254249748806,0.36251997854266504,true,0.19191511639620693
naive,0.1,0.11490831732193792,0.08607212322613961,0.007614197166120218,0.35726837038026815,true,0.18244128377319418
naive,0.1,0.1330948995533883,0.005347413265465428,0.11655233506718005,0.45274940752878906,true,0.28465087129798455
naive,0.1,0.12637534182735677,0.21854122640908147,-0.039727886177537225,0.2756229011870831,true,0.11794750750477295
naive,0.1,0.05815158148077136,0.2846315933657649,-0.28394735225617457,0.060127571530724344,true,-0.11190989036272511
naive,0.1,0.11372553971770562,0.29744206697329867,-0.06472728323193146,0.2884441271585192,true,0.11185842196329386
naive,0.1,0.11262382245609913,0.06542603891454614,0.020039670433683515,0.3538654099967877,true,0.18695254021523564
naive,0.1,0.08845639859525213,0.08451442506766783,0.00828248040430582,0.3479403128278259,true,0.17811139661606587
naive,0.1,0.08593479787406166,0.022544526861382412,0.06641167589109859,0.409810979563207,true,0.2381113277271528
naive,0.1,0.09721720207540742,0.04246080201589214,0.03883243267533926,0.37140237296321665,true,0.20511740281927796
naive,0.1,0.09016902400042438,0.09766060490691679,0.0010641084965590242,0.3068279498873398,true,0.1539460291919494
naive,0.1,0.17920246644388074,0.09415195367084987,0.003107723609277996,0.35518420632341086,true,0.17914596496634444
naive,0.1,0.10394876100700098,0.057349923249594266,0.027117658994722293,0.3758896817786108,true,0.20150367038666656
naive,0.1,0.1363138650470987,0.009532636766419012,0.10409459715287403,0.4655160157593805,true,0.2848053064561273
naive,0.1,0.09033688913610857,0.24287981216944457,-0.042242712037384875,0.2490697564356108,true,0.10341352219911297
naive,0.1,0.10926997313040944,0.03139112113236381,0.04808429140192874,0.35994407676674556,true,0.20401418408433714
naive,0.1,0.0852344342360475,0.03454000741365884,0.050443908472119575,0.40438074313890426,true,0.22741232580551193
naive,0.1,0.10270289559495711,0.024630753578788793,0.06369185456235851,0.411575819794851,true,0.23763383717860478
naive,0.1,0.11846193805176772,0.020318803296365703,0.06782816043160553,0.3981268298003128,true,0.23297749511595914
naive,0.1,0.10985346900553102,0.02717270958560648,0.06318767461122202,0.4316358834011661,true,0.24741177900619404
naive,0.1,0.09200211644223012,0.07197013582009615,0.014979856118454676,0.3340363406497746,true,0.17450809838411463
naive,0.1,0.10258771821684992,0.04882033763703228,0.03236670785166995,0.3596823200938312,true,0.19602451397275059
naive,0.1,0.13413387804526178,0.024454201689673404,0.06642458902865186,0.42757250964634297,true,0.2469985493374974
naive,0.1,0.08965177552734302,0.001172984471572432,0.15132438030511128,0.4623572296024645,false,0.3068408049537879
naive,0.1,0.11856047589720603,0.0833959360326183,0.008266449487962901,0.3227976111864122,true,0.16553203033718755
naive,0.1,0.0372318346682752,0.20473564475877007,-0.03829702856797329,0.2961680383586646,true,0.12893550489534567
naive,0.1,0.06802169965410079,0.03192606650576808,0.0548196806468885,0.4151541224716653,true,0.23498690155927687
naive,0.1,0.09758391800837113,0.16399084807332023,-0.30658115156601384,0.025551188926616203,false,-0.1405149813196988
naive,0.1,0.12123161285643545,0.05223752886566661,0.02910114993053628,0.3521812141688102,true,0.19064118204967323
naive,0.1,0.139009363335177,0.02111636456454409,0.06308470881205863,0.37702793745066,true,0.2200563231313593
naive,0.1,0.11547025950061802,0.08813201607485328,-0.3271193398997683,-0.005905499192009722,false,-0.16651241954588902
naive,0.1,0.0760621449999539,0.017701682330389462,0.07941461410937178,0.4387959062788668,false,0.2591052601941193
