method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.1291679487163005,0.00022000968726292887,0.1922795271217605,0.5008365994913377,false,0.34655806330654915
naive,0.1,0.16591261949198877,0.0039736378475103435,0.11348739412713132,0.41569098780181674,true,0.26458919096447403
naive,0.1,0.08693039496028804,0.012785522792568935,0.08167292620713129,0.3996997270068638,true,0.24068632660699754
naive,0.1,0.12713039100349774,0.03318331577566386,0.04972021844360669,0.3869643330550605,true,0.2183422757493336
naive,0.1,0.14999424627286664,0.08088626206055362,0.011383396767270515,0.38321218419505804,true,0.19729779048116428
naive,0.1,0.12117539262207433,0.21111768283867305,-0.03735252130825785,0.2742415175261208,true,0.11844449810893147
naive,0.1,0.0965748945888976,0.05853714306554865,0.02196761180738213,0.31478368159561676,true,0.16837564670149946
naive,0.1,0.14256667352981392,0.025332855746657498,0.06009344906753378,0.3943478940790565,true,0.22722067157329515
naive,0.1,0.08490436358581781,0.256052173644829,-0.05550807224396004,0.3031871704718923,true,0.12383954911396614
naive,0.1,0.0762407664876656,0.06756300796565325,0.01888097924333626,0.3581905357031425,true,0.1885357574732394
naive,0.1,0.12050444089807716,0.008589436772217747,0.08251804169686597,0.3586382689362211,true,0.2205781553165435
naive,0.1,0.09454683313040227,0.012486080778088458,0.0943332737840703,0.4580367731664232,true,0.27618502347524676
naive,0.1,0.07279289113629607,0.11772569128531633,-0.008643674546487484,0.3447537096770308,true,0.16805501756527166
naive,0.1,0.11682587123472932,0.253421864844324,-0.05763430533411676,0.319471785591246,true,0.1309187401285646
naive,0.1,0.09007520004579397,0.26372109333235483,-0.056991076228800466,0.2986213068436104,true,0.12081511530740495
naive,0.1,0.05272572876607078,0.13952156320879466,-0.017905296284173283,0.3342209319149909,true,0.15815781781540883
naive,0.1,0.13646013623370756,0.24459285964046004,-0.05017006744757872,0.29276586407102045,true,0.12129789831172087
naive,0.1,0.12405281216974257,0.003965150202796937,0.1282075138540892,0.46942288764047124,false,0.29881520074728024
naive,0.1,0.12263890380534423,0.0544278868258023,0.025653303918656667,0.3286088131257028,true,0.17713105852217972
naive,0.1,0.11633178801012567,0.012551896912759502,0.08822430023132266,0.4291193438750821,true,0.2586718220532024
naive,0.1,0.09836082921061133,0.0023262077484490994,0.15297315181662333,0.5123707382302042,false,0.33267194502341374
naive,0.1,0.1367991257734768,0.002584053005848999,0.13686860489845143,0.46589186169405383,false,0.30138023329625263
naive,0.1,0.10383114986588762,0.0007551732021055749,0.16998721624326654,0.49437851517193476,false,0.33218286570760064
naive,0.1,0.07976323957183777,0.21620444327680371,-0.04245180233395068,0.29969511975817453,true,0.12862165871211192
naive,0.1,0.12141447440100767,0.15785580892491288,-0.023259646137345408,0.30579973779155,true,0.14127004582710231
naive,0.1,0.1530830395347477,0.04587063518527379,0.03343467758501015,0.346148643127964,true,0.18979166035648706
naive,0.1,0.09487161384400883,0.002209372910373018,0.1187780210752998,0.3947887021867911,false,0.2567833616310454
naive,0.1,0.12999160352423322,0.20821563707387666,-0.035043287445915894,0.26333185435250617,true,0.11414428345329514
naive,0.1,0.1081403517585332,0.01598436347944647,0.07174690070285947,0.38051261211733656,true,0.226129756410098
naive,0.1,0.12327415239868766,0.000027558213356611732,0.23931344657677814,0.5483010491627736,false,0.39380724786977583
naive,0.1,0.1203719557376315,0.010444924731974094,0.09489071738152527,0.4357216469956546,true,0.2653061821885899
naive,0.1,0.13256009681894593,0.036853450797195535,0.0415945899642913,0.3508029054644285,true,0.1961987477143599
naive,0.1,0.0713991385787296,0.004073094909424292,0.14208795046876047,0.5228562786610157,false,0.33247211456488807
naive,0.1,0.1476729718372047,0.014625862972788149,0.09257171093828573,0.4748352616581496,true,0.2837034862982177
naive,0.1,0.06660699471415762,0.009219694689782348,0.09556232412807511,0.4233935517026536,false,0.25947793791536433
naive,0.1,0.08318305831192364,0.0837288105872233,0.00800909165488009,0.31946399022565175,true,0.1637365409402659
naive,0.1,0.07745086881155687,0.17713276195219135,-0.028717340465801544,0.2912894723679617,true,0.13128606595108008
naive,0.1,0.07505308370278814,0.13113286688391698,-0.014143350406400801,0.32998449440854416,true,0.15792057200107168
naive,0.1,0.12480548242044945,0.001448641242258838,0.1486487745120128,0.46620354895391497,false,0.3074261617329639
naive,0.1,0.08630142626088261,0.12784610734088317,-0.010637420370639028,0.27572242581108874,true,0.13254250272022486
naive,0.1,0.08596024015377372,0.0007474902920040018,0.1877033934475068,0.5453184310503407,false,0.3665109122489238
naive,0.1,0.11782400240749114,0.034067355439535804,0.04572084300585416,0.36275682923788627,true,0.20423883612187022
naive,0.1,0.06830588202906092,0.16878639291931252,-0.023673367539233783,0.2661179146907752,true,0.12122227357577071
naive,0.1,0.023565826215619562,0.0677476693272349,0.01885458609165555,0.3599797550379614,true,0.18941717056480847
naive,0.1,0.08524718414718241,0.00904994931717642,0.09018684058917378,0.3975378105407278,false,0.24386232556495077
naive,0.1,0.059191077402259346,0.0835335248975594,0.009568088229099075,0.37690256065212824,true,0.19323532444061367
naive,0.1,0.04017193920006537,0.07244931528728704,0.014938309388122462,0.339460861066385,true,0.17719958522725374
naive,0.1,0.07617401362781444,0.12146821563866808,-0.010049936143574606,0.3335754682221469,true,0.16176276603928613
naive,0.1,0.11845153972625315,0.6271365694296711,-0.10812587020512282,0.19875425038324585,true,0.04531419008906152
naive,0.1,0.11216169444340914,0.03282474158678538,0.048182049953890665,0.37207987089632844,true,0.21013096042510956
naive,0.1,0.13454498521041428,0.0558708923594121,0.025513999485979794,0.33965116374262594,true,0.18258258161430285
naive,0.1,0.07777068335318506,0.01605353141708061,0.07764127653799793,0.4124640339057918,true,0.24505265522189484
naive,0.1,0.10412503630421024,0.046536236017095264,0.03577761701816054,0.37629609099041805,true,0.2060368540042893
naive,0.1,0.0884282615637207,0.1935142171213881,-0.034611159276147135,0.29580215026426915,true,0.13059549549406102
naive,0.1,0.10931251470846749,0.10847456977366149,-0.003597173655224356,0.29398325839144446,true,0.14519304236811006
naive,0.1,0.11883509538289735,0.010381276112392477,0.09520748727788447,0.4363853603106517,true,0.2657964237942681
naive,0.1,0.13412635546125976,0.07396800589377633,0.013005734666513252,0.31439898780833486,true,0.16370236123742407
naive,0.1,0.09153966613228356,0.2435496591568006,-0.28736248644509377,0.048935552748203756,false,-0.11921346684844501
naive,0.1,0.1037396782461232,0.08729767174350676,0.006547980881895565,0.33807744123840755,true,0.17231271106015156
naive,0.1,0.09147709361695137,0.06437715025655606,0.019128896015201263,0.3265389841878261,true,0.17283394010151368
naive,0.1,0.10879135001024082,0.04587432156935695,0.03185677506974227,0.32984137013775855,true,0.1808490726037504
naive,0.1,0.12661903618699427,0.05493909735369237,0.027226288778607582,0.35351129621394906,true,0.1903687924962783
naive,0.1,0.09533656662834154,0.06468181533776494,0.019738252920946303,0.34024142132899093,true,0.1799898371249686
naive,0.1,0.10168463797326859,0.13968401489438712,-0.017090179816588003,0.3177922034501911,true,0.15035101181680155
naive,0.1,0.1193664628680778,0.057768787443525205,0.023929847577261826,0.33558397631653547,true,0.17975691194689866
naive,0.1,0.11396209520495813,0.019311578400919883,0.059880566215230246,0.34347888318083697,true,0.2016797246980336
naive,0.1,0.08653888570463064,0.014117839878721648,0.08542546018923977,0.43262791490613717,true,0.2590266875476885
naive,0.1,0.07332268203998098,0.38062918310913796,-0.0808567189026138,0.26543853175862636,true,0.09229090642800629
naive,0.1,0.10964717252823314,0.06380868995205681,0.02129214352585862,0.35698044064465423,true,0.18913629208525642
naive,0.1,0.09488928862406887,0.6356890064784384,-0.14327663688879858,0.2591916664055012,true,0.05795751475835129
naive,0.1,0.1432337942321546,0.06466291377354882,0.020427333271466924,0.351905973110209,true,0.18616665319083797
naive,0.1,0.11446546248590728,0.03785210490794356,0.04102306976254924,0.3537065536579992,true,0.19736481171027423
naive,0.1,0.06447428555828551,0.007567518324409949,0.10043559401778487,0.42248954265191574,false,0.2614625683348503
naive,0.1,0.12833092251836276,0.059218797245931,0.02355980228329599,0.34420961960810026,true,0.1838847109456981
naive,0.1,0.13022354379424675,0.004467805298814577,0.12178460124486001,0.45613827574217647,true,0.28896143849351824
naive,0.1,0.10219676216669085,0.06262808959630728,0.020258163411005614,0.32741454589868896,true,0.17383635465484729
naive,0.1,0.09600923928417188,0.022731284776101056,0.06584026814347482,0.4079763763989476,true,0.23690832227121122
naive,0.1,0.07974513719418934,0.042191213971213865,0.037598885868860676,0.3573950521272597,true,0.19749696899806019
naive,0.1,0.06459306630483094,0.13336187083762216,-0.014489251069335796,0.31680106266763913,true,0.15115590579915167
naive,0.1,0.10798757885309404,0.0027272158001717395,0.14499594229911456,0.4977847843998034,false,0.321390363349459
naive,0.1,0.1310387266319491,0.05844449702146264,0.030047824054064393,0.42944335866396766,true,0.22974559135901604
naive,0.1,0.11256777143234913,0.4470743783033076,-0.08229132827679568,0.22375551168202362,true,0.07073209170261398
naive,0.1,0.08540496340799672,0.056664673408073726,0.024272188179566778,0.3301638593474737,true,0.17721802376352025
naive,0.1,0.09030662401196184,0.30041206678620525,-0.05804326279452776,0.25533971363780983,true,0.09864822542164103
naive,0.1,0.15825827792589303,0.022528635196853306,0.06165077445624284,0.38029799714272594,true,0.2209743857994844
naive,0.1,0.10205269824034492,0.1420958321573195,-0.016642823431903736,0.29298939998486895,true,0.1381732882764826
naive,0.1,0.09569948458175001,0.04619047285149324,0.036433210380049985,0.3800580158225589,true,0.20824561310130443
naive,0.1,0.10266460455110756,0.1217067146161028,-0.00968065148055608,0.3179443135323752,true,0.15413183102590955
naive,0.1,0.11156742822137948,0.008213348561195289,0.10008519176924893,0.4298910352798999,true,0.2649881135245744
naive,0.1,0.12963930133925186,0.17113026300921744,-0.028692552659234233,0.3129631709904428,true,0.14213530916560427
naive,0.1,0.09857819524487237,0.04115230451565755,0.03880946575064717,0.360288636808234,true,0.1995490512794406
naive,0.1,0.12822895592555775,0.0013169088655462001,0.16088523734088675,0.49855274640829117,false,0.329718991874589
naive,0.1,0.1276799803211228,0.04150123106054334,0.0402543351985275,0.37667119380967456,true,0.20846276450410103
naive,0.1,0.04740268381257878,0.08545068193614798,0.008039539047092481,0.36045962088039085,true,0.18424957996374167
naive,0.1,0.08941436332189995,0.005545051588911695,0.11706784914877699,0.45827861278707227,false,0.28767323096792463
naive,0.1,0.07448198817634448,0.061639141295473654,0.022301022628253203,0.3497757028899082,true,0.18603836275908073
naive,0.1,0.10627612835521824,0.0665048786519768,0.019384406455893843,0.35474282723102774,true,0.1870636168434608
naive,0.1,0.14353072623925234,0.0627299866676673,0.020725042766252227,0.3360097212388222,true,0.17836738200253724
naive,0.1,0.1046556214571794,0.0004279088711192227,0.1964018299302067,0.5405520247120771,false,0.3684769273211419
naive,0.1,0.057255990496003585,0.14646806738502893,-0.017659590648020917,0.28376716847063516,true,0.13305378891130712
naive,0.1,0.12385876918274939,0.18157069663920258,-0.3206242348057383,0.03322845133388627,false,-0.143697891735926
naive,0.1,0.090401802894935,0.00004375430391429806,0.22461870592793598,0.527229183989017,false,0.3759239449584765
naive,0.1,0.07864397916377593,0.20139915066723668,-0.03656739656186653,0.2909664652502143,true,0.1271995343441739
naive,0.1,0.05167655076735717,0.20449766794464427,-0.03628810844442157,0.28119418771368465,true,0.12245303963463153
naive,0.1,0.09463826147880959,0.012786212049150624,0.0823430638821625,0.4029865910600486,true,0.24266482747110554
naive,0.1,0.09767201603803981,0.07788585704108472,0.011963311581177694,0.3448293207718921,true,0.1783963161765349
naive,0.1,0.10846743927647766,0.1941421912315166,-0.03347799010418753,0.2844287413768154,true,0.12547537563631392
naive,0.1,0.1248849998015655,0.01974359890916929,0.06481128230933997,0.37546311570905816,true,0.22013719900919906
naive,0.1,0.1420428097426752,0.36572875016822765,-0.08302898941863007,0.28590574875034974,true,0.10143837966585983
naive,0.1,0.08853601239193931,0.08671741507180691,0.006581043583907875,0.32439882675508697,true,0.16548993516949742
naive,0.1,0.1120311450845113,0.06744942638126597,0.017640783626578976,0.3333568764659951,true,0.17549883004628702
naive,0.1,0.08820849529759338,0.1724182520573274,-0.028821093308736057,0.30933882918755035,true,0.14025886793940714
naive,0.1,0.08793779887739452,0.16364790734036613,-0.2705955279333315,0.022442723804319276,false,-0.12407640206450612
naive,0.1,0.12710446794612176,0.15211658648030477,-0.020243272308942878,0.2927616292139429,true,0.1362591784525
naive,0.1,0.09431942806260585,0.027457941943977906,0.05654715139566677,0.38867780885532455,true,0.22261248012549564
naive,0.1,0.07400257511438701,0.19057629828360134,-0.03436841371441568,0.3021482756675867,true,0.1338899309765855
naive,0.1,0.10013773637339554,0.028113024556739183,0.04538815118528497,0.3164477948612363,true,0.18091797302326063
naive,0.1,0.11988121046023102,0.01759013384185984,0.07928144840471896,0.43691141897893404,true,0.2580964336918265
naive,0.1,0.15093931630508237,0.02902402114224344,0.057782000644217624,0.4109002935426128,true,0.23434114709341522
naive,0.1,0.1292559616501806,0.06911852970549216,0.0161129084350686,0.322881659888826,true,0.16949728416194731
naive,0.1,0.09521948972180902,0.010257622574169817,0.09219384435340275,0.4210826921063262,true,0.25663826822986446
naive,0.1,0.043350282135226265,0.20855038113253183,-0.04196277220934269,0.31447421594241504,true,0.13625572186653617
naive,0.1,0.12098522825538122,0.2098083037998022,-0.29557502427242743,0.039841773033661654,false,-0.1278666256193829
naive,0.1,0.07808691849648947,0.5845795219688739,-0.10941770740109213,0.21836408974927218,true,0.054473191174090024
naive,0.1,0.1095857195495685,0.002301651482045776,0.12156432694553954,0.4065202708468093,false,0.2640422988961744
naive,0.1,0.08635349169766542,0.1261110575656192,-0.011323637907956902,0.3119425773913238,true,0.15030946974168347
naive,0.1,0.08156692206222427,0.00347118761739908,0.1353669025453988,0.4838839760022556,false,0.3096254392738272
naive,0.1,0.1332790642845042,0.03036840433472406,0.04747851829156352,0.34761487955657755,true,0.19754669892407054
naive,0.1,0.07757334199728459,0.07868097818807472,0.013341975979232312,0.39992074376876663,true,0.20663135987399947
naive,0.1,0.14718723026045177,0.00972326640708283,0.08284898210266112,0.3725896908615603,true,0.2277193364821107
naive,0.1,0.05093948972154193,0.12401721688452912,-0.011532470178280574,0.34394543450054843,true,0.16620648216113393
naive,0.1,0.12499386181227244,0.12980702844046735,-0.013187521672140629,0.3205533313664417,true,0.15368290484715053
naive,0.1,0.15120569207167586,0.04656934456764399,0.03404289009860395,0.3583330404914931,true,0.19618796529504853
naive,0.1,0.1445867377374891,0.012780427200053743,0.1079092780790245,0.528027542356905,true,0.31796841021796474
naive,0.1,0.0934594385299876,0.12456876292853088,-0.01133664056893996,0.33088290529410885,true,0.15977313236258445
naive,0.1,0.07487857995569504,0.058088305760292544,0.02447736569593842,0.34634258100810755,true,0.18540997335202297
naive,0.1,0.08687132785996472,0.022962838893482152,0.05999578306064571,0.3736781763689029,true,0.2168369797147743
naive,0.1,0.118594400320696,0.016524964189652172,0.0750614825990776,0.40331436105407703,true,0.23918792182657733
naive,0.1,0.08192578177784575,0.06329446243036985,0.022240914285250574,0.3669352462191092,true,0.1945880802521799
naive,0.1,0.10151709380700914,0.011778127400928052,0.08615886799876338,0.4105064895724546,true,0.248332678785609
naive,0.1,0.05431158555202609,0.07388660842270701,0.013511461580289486,0.3255173470153331,true,0.16951440429781128
naive,0.1,0.12262293070538362,0.04937267966464352,0.029092545176268414,0.32770189474071165,true,0.17839721995849003
naive,0.1,0.12152263396741515,0.2146553693195184,-0.03783802939366193,0.2702801799599494,true,0.11622107528314374
naive,0.1,0.09166049194697679,0.0017574629641662971,0.1470600210595471,0.47315465094680764,false,0.31010733600317736
naive,0.1,0.06893841704621803,0.06354652529509654,0.020535275260042396,0.3414701875551981,true,0.18100273140762024
naive,0.1,0.05420984464203156,0.06947724901502933,0.01851339549447223,0.37582416929359963,true,0.19716878239403593
naive,0.1,0.07817287284396635,0.5058286813817656,-0.09093733164596768,0.21447882462767848,true,0.061770746490855406
naive,0.1,0.11571841861426257,0.04257744396324781,0.03820688774380396,0.36639676723096104,true,0.20230182748738249
naive,0.1,0.08900410807490175,0.040148974649483506,0.03812771768244447,0.34603533725942015,true,0.1920815274709323
naive,0.1,0.09457737539774404,0.15531086343480432,-0.27260641806362784,0.01990245144141864,false,-0.12635198331110462
naive,0.1,0.08218252895851537,0.028911084109182673,0.05090778134013371,0.36113064278036866,true,0.2060192120602512
naive,0.1,0.0844093111453649,0.28244653288737753,-0.05301015682494663,0.2529260118577055,true,0.09995792751637946
naive,0.1,0.1159796928861724,0.05370880275462739,0.02897766463808718,0.3642571394737901,true,0.19661740205593867
naive,0.1,0.09666051717751566,0.03548787180461065,0.04497628801443765,0.368105553402573,true,0.20654092070850533
naive,0.1,0.08315903030481434,0.0025061374099633305,0.12959930709274292,0.4390495563677207,false,0.2843244317302318
naive,0.1,0.13102743849332502,0.1920500434773014,-0.2976627113086623,0.03434576376701676,false,-0.13165847377082276
naive,0.1,0.09955914543645378,0.2003067829902696,-0.03372719053597034,0.27094061654057605,true,0.11860671300230285
naive,0.1,0.04511708063766247,0.01856268341338952,0.0638810612917001,0.3601402250673479,false,0.212010643179524
naive,0.1,0.06281278991617052,0.1384416439357172,-0.015664900078994765,0.30003406365273233,true,0.14218458178686877
naive,0.1,0.10012995610102055,0.028356318543823783,0.053441455912761254,0.3745686574803243,true,0.2140050566965428
naive,0.1,0.07479994096068011,0.03613095094432859,0.045067389027471816,0.3740942327101635,true,0.20958081086881766
naive,0.1,0.11320938568778079,0.03185649871612227,0.04677570988214738,0.3537019640382665,true,0.20023883696020695
naive,0.1,0.10226126393003575,0.2175831234599661,-0.04433072332433202,0.30974681385941477,true,0.13270804526754137
naive,0.1,0.06862288390052765,0.024564585463079908,0.06679623734018725,0.43100927237380987,true,0.24890275485699856
naive,0.1,0.11193814473895294,0.0008816408338097345,0.1775358193555501,0.524982765427538,false,0.351259292391544
naive,0.1,0.12161123239440289,0.18026759039818432,-0.02769934362162879,0.2711400881914092,true,0.12172037228489022
naive,0.1,0.1519320961231094,0.019863036926758067,0.07060268730140401,0.41013181644887453,true,0.24036725187513927
naive,0.1,0.11665863651246734,0.022956278174216724,0.06188943575616518,0.3854164958381521,true,0.22365296579715863
naive,0.1,0.07859011128624342,0.0026676610855950254,0.13214663598166826,0.45208069695680125,false,0.29211366646923476
naive,0.1,0.13019954731626956,0.0013287337486335886,0.17174431638826257,0.5327946909664354,false,0.352269503677349
naive,0.1,0.07940291647103559,0.10359452964380579,-0.0019639434429768177,0.374057699401699,true,0.1860468779793611
naive,0.1,0.10929617563227892,0.2003765144208669,-0.2653869178645742,0.03305609724403913,false,-0.11616541031026753
naive,0.1,0.12245871002761878,0.07685463268060026,0.014347219474778239,0.39380980236993596,true,0.2040785109223571
naive,0.1,0.07821292589901917,0.01095420011504337,0.09543129165464076,0.4445250515051134,false,0.2699781715798771
naive,0.1,0.11412957979588972,0.20738571069613215,-0.040516504002618775,0.30652570167565607,true,0.13300459883651863
naive,0.1,0.11031800170434064,0.10275516201348188,-0.0012677802444786002,0.31438379996324917,true,0.15655800985938528
naive,0.1,0.10057054672018728,0.04570763096771065,0.03493829821261413,0.36032652266945,true,0.19763241044103205
naive,0.1,0.12437685271086753,0.2792755518541543,-0.05721191984332025,0.27714346928433187,true,0.10996577472050581
naive,0.1,0.17604861621701567,0.07729489552263623,0.012906924755167776,0.3616588752690397,true,0.18728290001210374
naive,0.1,0.10632905738028468,0.1775813656733775,-0.029642405126777127,0.29911750369121615,true,0.1347375492822195
naive,0.1,0.09135625047464606,0.013306418558416236,0.08973317159084024,0.4451306456923162,true,0.26743190864157823
naive,0.1,0.0879942673985523,0.0392484292539741,0.041834286962094236,0.37208683584508667,true,0.20696056140359045
naive,0.1,0.12176720303789011,0.00574917028327537,0.11153016718520511,0.44002988711922364,true,0.2757800271522144
naive,0.1,0.08507748683248458,0.06465549223981314,0.018059163715592602,0.3110349311854995,true,0.16454704745054607
naive,0.1,0.12863851503465684,0.0012458613455432397,0.17341926923836398,0.5337386908606705,false,0.35357898004951727
naive,0.1,0.07510824443026198,0.19963734950841955,-0.03806367034320465,0.3075872624700202,true,0.13476179606340777
naive,0.1,0.08076277136419216,0.0308696752977437,0.053648761461270705,0.39708219710621595,true,0.22536547928374331
naive,0.1,0.10155803429101194,0.011270532798434277,0.08438045832080121,0.3965062272010782,true,0.2404433427609397
naive,0.1,0.07887177525564351,0.006085838749265567,-0.4167899430142548,-0.10431841849517381,false,-0.2605541807547143
naive,0.1,0.05542714157046344,0.49514911463641953,-0.08779631074025174,0.21221479976862168,true,0.06220924451418496
naive,0.1,0.04443610412889187,0.0691086196860143,0.018051097047830283,0.3615915951115183,true,0.1898213460796743
naive,0.1,0.15195489727365086,0.05577277837410051,0.02719199262945607,0.36103265316117994,true,0.19411232289531802
naive,0.1,0.14709668190909242,0.02147082194805517,0.07100057565603105,0.42773514809066104,true,0.24936786187334603
naive,0.1,0.12477297130399774,0.07254895412925201,0.015289298191584477,0.3488165978718871,true,0.1820529480317358
naive,0.1,0.08635993582669094,0.051833603611380584,0.02918233343353427,0.34955039432645096,true,0.18936636387999262
naive,0.1,0.12108727146510075,0.015380583310962712,0.07470196113577826,0.39039524977227946,true,0.23254860545402886
naive,0.1,0.11322677816092482,0.28477126208012227,-0.05527336592388324,0.26085318219002507,true,0.1027899081330709
naive,0.1,0.14443792275701833,0.01637221917448183,0.07919946807800388,0.4239896229567652,true,0.2515945455173845
naive,0.1,0.05103556233330704,0.05332271177234917,0.028963809011911923,0.3604449536685017,true,0.19470438134020682
naive,0.1,0.16299065246786684,0.12252684301911677,-0.011505202817781529,0.3647258182106863,true,0.17661030769645236
naive,0.1,0.12306872015130413,0.011338966793328886,0.09662527579683522,0.45489977871894927,true,0.27576252725789224
naive,0.1,0.07975255472681289,0.04612625962899793,0.033368383946532465,0.3475576342250499,true,0.1904630090857912
naive,0.1,0.09553812300122631,0.3153966859553058,-0.05678005320373214,0.23467312343255525,true,0.08894653511441156
naive,0.1,0.11557839303483737,0.032312695568339975,0.05517535224354175,0.42137012696680554,true,0.23827273960517364
naive,0.1,0.06201234783359041,0.14233916003957586,-0.017308832410856595,0.30309200706150163,true,0.14289158732532253
naive,0.1,0.11078356576606073,0.018102729016277075,0.07065023389443725,0.39405726895496385,true,0.23235375142470055
naive,0.1,0.08518567315727808,0.05034911155213026,0.030654186778162562,0.35373279565547633,true,0.19219349121681945
naive,0.1,0.09374339865854675,0.0014663802039196763,0.17806750195256726,0.559341305624952,false,0.3687044037887596
naive,0.1,0.15207755883652302,0.0049630648801357044,0.11657461578428369,0.4458782377083656,true,0.28122642674632464
naive,0.1,0.04921960640743697,0.139224589793682,-0.017499952935187968,0.32895314592264946,true,0.15572659649373075
naive,0.1,0.11200959393742765,0.07123452001068104,0.014462379223707134,0.31345205058922976,true,0.16395721490646845
naive,0.1,0.12411827405327541,0.03164153090564917,0.049989246014196936,0.3762423742987029,true,0.2131158101564499
naive,0.1,0.11207297965174068,0.054470912225924185,0.02973879113630204,0.38137497911955087,true,0.20555688512792647
naive,0.1,0.052653542157757104,0.010258537452413386,0.10401820157856786,0.47510126050569434,false,0.2895597310421311
naive,0.1,0.14068407892524318,0.05860688143023027,0.023741392874983502,0.3408727804491464,true,0.18230708666206494
naive,0.1,0.12857058697656062,0.01328421527474389,0.08330353372371116,0.41299907803503155,true,0.24815130587937137
naive,0.1,0.09964860134448933,0.18685278645302691,-0.028309171439886885,0.2583234074539016,true,0.11500711800700734
naive,0.1,0.06165438837363677,0.12338373266903623,-0.008958070784267441,0.2740517774118889,true,0.13254685331381072
naive,0.1,0.13975883135004513,0.19773790571511035,-0.03809448092259474,0.3131078332462288,true,0.13750667616181703
naive,0.1,0.059853753159999294,0.1256440195994929,-0.011075563267531341,0.3103765660846394,true,0.14965050140855404
naive,0.1,0.11904117655318505,0.09936394731641814,0.0002704841366661104,0.2881033116430055,true,0.1441868978898358
naive,0.1,0.11182680097971247,0.11456055542220014,-0.006374903814692245,0.30742215184337873,true,0.15052362401434324
naive,0.1,0.08377425005159414,0.029018749325544033,0.05279250720347142,0.3753760102381084,true,0.21408425872078993
naive,0.1,0.09771338466945825,0.011110589464260967,0.10326185485311198,0.4830932187283673,false,0.29317753679073966
naive,0.1,0.13708439923364654,0.04622848152443289,0.03456449556180008,0.36088931386746553,true,0.1977269047146328
naive,0.1,0.10236695220478942,0.1288243589100304,-0.013287149839505796,0.33335090259352096,true,0.16003187637700758
naive,0.1,0.10549617636067991,0.07766480872886052,0.011581626080442858,0.3302901200486229,true,0.1709358730645329
naive,0.1,0.11193102001794969,0.029698722305927946,0.05496294529443804,0.396612879070239,true,0.22578791218233854
naive,0.1,0.08441298018547466,0.26574251274318433,-0.28372413789508594,0.0547260986620781,false,-0.11449901961650392
naive,0.1,0.09412268580327669,0.3376477288565418,-0.06728558053936254,0.2553676310297345,true,0.09404102524518598
naive,0.1,0.0933057869516204,0.01454346180051645,0.09631099842274765,0.49300001767055773,false,0.2946555080466527
naive,0.1,0.12012300257283967,0.16560454524074972,-0.028906248048230554,0.3391192172116248,true,0.15510648458169712
naive,0.1,0.08564148054044213,0.006211574315997838,0.11381265275713609,0.45682217886917503,false,0.28531741581315556
naive,0.1,0.14079051669076897,0.09656959050128078,0.0018173934942990744,0.3563608105688961,true,0.17908910203159759
naive,0.1,0.11181970174349519,0.04829602435649316,0.0367544148144234,0.40326237453362557,true,0.2200083946740245
naive,0.1,0.05211983547956282,0.01111479389834727,0.09324452720191864,0.43627960460679416,false,0.2647620659043564
naive,0.1,0.08922915155360589,0.04625132055217837,0.03622606867574979,0.3784427900606306,true,0.2073344293681902
naive,0.1,0.09792484601230059,0.005519251860259397,0.12149943239579539,0.47515133618481264,false,0.29832538429030403
naive,0.1,0.09759987647343009,0.16072023092125617,-0.02584798269497271,0.3252346071727025,true,0.14969331223886487
naive,0.1,0.07757039688970596,0.12344842777019609,-0.010925730039390541,0.33336946761573405,true,0.16122186878817177
naive,0.1,0.09288438353922641,0.04428385808538885,0.03385915583150362,0.337745775164369,true,0.1858024654979363
naive,0.1,0.08806316912242747,0.10475317311014753,-0.002078619188148556,0.30023243604131844,true,0.14907690842658494
naive,0.1,0.08532801878649686,0.6693852644268978,-0.12186505782177186,0.20731873958885838,true,0.04272684088354327
naive,0.1,0.1065671354795076,0.03466169109366331,0.04558477040261372,0.36640052817200747,true,0.2059926492873106
