method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.15074897654885133,0.10766790298875474,-0.0036152955115667795,0.3259348807937992,true,0.16115979264111618
naive,0.1,0.08686743280512015,0.48823979194356554,-0.10007547236251962,0.24583638958789988,true,0.07288045861269013
naive,0.1,0.06729510986831393,0.28574904586697975,-0.06476183392409034,0.3042409184857683,true,0.11973954228083898
naive,0.1,0.10773538431296534,0.2179144084496423,-0.03786999386364137,0.2639541988667265,true,0.11304210250154256
naive,0.1,0.1013976971105421,0.02183090410964848,0.07147344535751668,0.4340751353782548,true,0.25277429036788573
naive,0.1,0.08317119591341522,0.11083439679183588,-0.005099276155738353,0.32774266217253234,true,0.161321693008397
naive,0.1,0.12858642918379848,0.14695512732937022,-0.01838501834985723,0.29260052847249357,true,0.13710775506131817
naive,0.1,0.11263291095870248,0.008108207171738754,0.09485762582939494,0.4060783814514155,true,0.2504680036404052
naive,0.1,0.10331939035471731,0.27705821040268147,-0.05644489417559191,0.27638625038281517,true,0.10997067810361162
naive,0.1,0.10505684950391248,0.012585677435712228,0.07823050912168852,0.3808488539531161,true,0.2295396815374023
naive,0.1,0.08533751168661849,0.3526885293067426,-0.07361365638495972,0.2648611123402981,true,0.09562372797766917
naive,0.1,0.05722582629006539,0.1899111421439307,-0.029326880910290745,0.2595159358679296,true,0.11509452747881942
naive,0.1,0.12632827821249598,0.04289718503017057,0.03840771752325009,0.371034113891478,true,0.20472091570736403
naive,0.1,0.12087149335827074,0.028663524951256597,0.049753050284429085,0.3510490515978668,true,0.20040105094114796
naive,0.1,0.11978443144740131,0.09558060694921153,0.002397654626391771,0.3639889111505029,true,0.18319328288844736
naive,0.1,0.049818607878957026,0.1409625609633283,-0.019560111130146496,0.3531688046734981,true,0.1668043467716758
naive,0.1,0.10393582385842975,0.002873389397863692,0.14099996870585835,0.48816236354223136,false,0.31458116612404485
naive,0.1,0.06646195012198766,0.10328868508486998,-0.0016635536356112979,0.346053574498946,true,0.17219501043166738
naive,0.1,0.05985046105728856,0.1441429373706078,-0.017644803206928072,0.29727951874374,true,0.13981735776840595
naive,0.1,0.0969289454303403,0.058182078857063335,0.025197217819716372,0.35746763301680107,true,0.1913324254182587
naive,0.1,0.10658219686007686,0.29997753930187016,-0.06351447575880846,0.27993329556721097,true,0.10820940990420126
naive,0.1,0.13960848570270099,0.02175861093712447,0.06678467407894029,0.40494289033270686,true,0.23586378220582357
naive,0.1,0.12778786749244256,0.36049376647748493,-0.07051180757682975,0.24705937974909337,true,0.0882737860861318
naive,0.1,0.10308552697988867,0.012234318962371595,0.08927349570054843,0.4305839521247916,true,0.25992872391267
naive,0.1,0.11001235643345184,0.0031468519866628877,0.12236089711710416,0.4300684128523856,false,0.2762146549847449
naive,0.1,0.13364391763406544,0.14283488309425665,-0.016725411063538698,0.2897369576252073,true,0.1365057732808343
naive,0.1,0.06638095442579149,0.1341007442699009,-0.0146408719177884,0.3136128898748008,true,0.1494860089785062
naive,0.1,0.0873742783603159,0.3102822740362176,-0.06163756606910584,0.26010460931755475,true,0.09923352162422447
naive,0.1,0.09768649597011426,0.025560018823162393,0.05684618669466654,0.37489748008270374,true,0.21587183338868512
naive,0.1,0.06100665209166585,0.04960729516263113,0.03614702877358231,0.4095228750510581,true,0.22283495191232022
naive,0.1,0.12342819024120892,0.0015987361461784991,0.1720620875043247,0.5466005862073156,false,0.35933133685582014
naive,0.1,0.08428146337500554,0.1772232875415577,-0.027997569031181307,0.2836908341521429,true,0.1278466325604808
naive,0.1,0.10169921850577301,0.23883840255042918,-0.04426418574656764,0.267575571013988,true,0.11165569263371018
naive,0.1,0.15279154280198162,0.03620531306263947,0.04239377267147659,0.3524768453300895,true,0.19743530900078304
naive,0.1,0.0336237619518469,0.013569149391312485,0.07974858562328102,0.39828165824144196,false,0.2390151219323615
naive,0.1,0.11703796111639914,0.00036098735014087143,0.18470041002693707,0.5007982825653138,false,0.3427493462961254
naive,0.1,0.1327015916311296,0.1525335983069445,-0.01972561682237009,0.28320242020382447,true,0.13173840169072717
naive,0.1,0.09401164614217587,0.3500116493674499,-0.07771122846617685,0.28220978460064483,true,0.10224927806723398
naive,0.1,0.05721467023986073,0.15935259544160493,-0.028141919304009083,0.3614967571676162,true,0.16667741893180357
naive,0.1,0.1409904648072435,0.021834263573978094,0.0638450803790605,0.38777543874556925,true,0.22581025956231487
naive,0.1,0.10861741785723332,0.32789884328292507,-0.07547905147272516,0.2970707523739815,true,0.11079585045062817
naive,0.1,0.1447670027063146,0.10286899317544491,-0.0012809069256061456,0.3051211250074022,true,0.151920109040898
naive,0.1,0.07677426072855581,0.1730645874898018,-0.319596766520184,0.03001522697241346,false,-0.14479076977388525
naive,0.1,0.16175596530494474,0.008035972106530382,0.09658746766844631,0.41253075496171665,true,0.25455911131508147
naive,0.1,0.1124602465407168,0.08204843062684967,0.00984891750570241,0.35427871933411614,true,0.1820638184199093
naive,0.1,0.13606731956088783,0.026021644925021244,0.06528894316669667,0.4349422758547008,true,0.2501156095106987
naive,0.1,0.11047754355126255,0.07768238486976994,0.01163764453151997,0.33216775927489495,true,0.17190270190320747
naive,0.1,0.06735463864171516,0.13251169733044318,-0.015019952444123436,0.33645390060908453,true,0.16071697408248053
naive,0.1,0.09128701902478584,0.06264127245599782,0.022250762492304788,0.35976456538397106,true,0.19100766393813792
naive,0.1,0.09052610313872121,0.20765460022692173,-0.0410777115003583,0.3100896066620288,true,0.13450594758083523
naive,0.1,0.13905639093945624,0.0485057131001415,0.03310604914536247,0.3650883423360064,true,0.19909719574068444
naive,0.1,0.0971158556892392,0.23434333693845555,-0.04023435957017095,0.25027641710249016,true,0.10502102876615961
naive,0.1,0.09126730327369512,0.08142219205905214,0.009467476601799557,0.328449288204522,true,0.16895838240316077
naive,0.1,0.13613426502043088,0.021764442990908007,0.06873694259670957,0.4168347578238184,true,0.242785850210264
naive,0.1,0.10969037448701817,0.10410921102969808,-0.0019757206722940956,0.32957935042301534,true,0.1638018148753606
naive,0.1,0.08521324165840774,0.1226726971035229,-0.010387925452529756,0.32728631618561965,true,0.15844919536654495
naive,0.1,0.08376790037067855,0.07658402824395205,0.012407053972551596,0.3363244702865181,true,0.17436576212953483
naive,0.1,0.11943068785341092,0.042966533442542115,0.03612901508696573,0.34957750959261746,true,0.1928532623397916
naive,0.1,0.09747979224655455,0.014173376965734083,0.07792571682338006,0.39519978230246894,true,0.2365627495629245
naive,0.1,0.11722958544393848,0.000832429713903577,0.17138159371492653,0.5036265501042916,false,0.33750407190960907
naive,0.1,0.13799428253311552,0.09715070340802702,0.0014354469649923984,0.33938365904302514,true,0.17040955300400876
naive,0.1,0.09502711613068344,0.017025760725650985,0.07023570703187995,0.38192563953167036,true,0.22608067328177514
naive,0.1,0.09799643244483859,0.020161187209390887,0.06310668508112854,0.36908805170674186,true,0.2160973683939352
naive,0.1,0.09705587975798323,0.19633982547385548,-0.031863618834704885,0.2652477871365585,true,0.11669208415092681
naive,0.1,0.1265518810718468,0.005776039940617959,0.11618075468963718,0.4588454690137498,true,0.2875131118516935
naive,0.1,0.08593436226709489,0.10331694338422023,-0.00155915343978566,0.32159514965463076,true,0.16001799810742257
naive,0.1,0.12993239107139523,0.030770256622351493,0.05628454722092058,0.41569400825411446,true,0.23598927773751752
naive,0.1,0.08358713465923304,0.09410680975300684,0.002909236094883416,0.32991213213445303,true,0.16641068411466822
naive,0.1,0.13080737920728677,0.0026547252937307404,0.1288042840930464,0.4403073292228254,true,0.2845558066579359
naive,0.1,0.08161186977192761,0.0182237268775882,0.07477952778386615,0.4182690143463754,true,0.2465242710651208
naive,0.1,0.06746614552504229,0.05959053694836816,0.02643026561349801,0.3902935499220934,true,0.2083619077677957
naive,0.1,0.10482786296774296,0.2171745493861898,-0.04052751482222232,0.28403663466335227,true,0.12175455992056498
naive,0.1,0.11885611524544137,0.011102687601541343,0.08525384280106818,0.39875852041092397,true,0.24200618160599607
naive,0.1,0.08672085327873698,0.10579237109996881,-0.002950795554135882,0.35061229397378,true,0.17383074920982208
naive,0.1,0.08286067684394896,0.06357071828125624,0.023106527162708335,0.3845171954294144,true,0.20381186129606138
naive,0.1,0.10725068547535811,0.22641449248149137,-0.04777043281399776,0.31332385939735274,true,0.1327767132916775
naive,0.1,0.10329437760743003,0.027337287246723255,0.05385224988380016,0.36918460430142014,true,0.21151842709261015
naive,0.1,0.092955574832781,0.02111113242854246,0.07186868805125163,0.4294750435796792,true,0.2506718658154654
naive,0.1,0.13075209049804914,0.0652096989517425,0.020666117504865383,0.3623632105911099,true,0.19151466404798764
naive,0.1,0.047981826907893044,0.1385346922884267,-0.31059709239705413,0.016252928496972657,false,-0.14717208195004075
naive,0.1,0.15233377678338086,0.08203781311385576,0.009865366401308057,0.354649186125388,true,0.18225727626334803
naive,0.1,0.07375654113976259,0.19935493925532688,-0.03515733619544405,0.284813541496041,true,0.12482810265029846
naive,0.1,0.07279179941868813,0.004715498423752134,0.1079369317109331,0.40859846467567895,false,0.25826769819330603
naive,0.1,0.08744264236835081,0.2685784685121738,-0.051526894811777205,0.26324520695177056,true,0.10585915606999667
naive,0.1,0.11573434642600942,0.18168242625884762,-0.03263269655526166,0.3144917576539952,true,0.14092953054936677
naive,0.1,0.08387109514109949,0.0764947149177999,0.012195693427228732,0.3292433193385189,true,0.1707195063828738
naive,0.1,0.11105922810145094,0.032062343637494585,0.05263507668264336,0.39979089849085236,true,0.22621298758674785
naive,0.1,0.11782863754813244,0.05170835031182887,0.031205574854284823,0.3725993757029103,true,0.20190247527859756
naive,0.1,0.0867108807724945,0.1023139330029419,-0.0011164140365959307,0.32928197152774163,true,0.16408277874557287
naive,0.1,0.06590998354022379,0.13852692958190566,-0.016949046815878166,0.3239608036813947,true,0.15350587843275826
naive,0.1,0.08194998787887768,0.23074011060175778,-0.04324033411645928,0.27541632316736436,true,0.11608799452545254
naive,0.1,0.07161265018647983,0.01163151323113234,0.09498515036240826,0.45076502554357445,false,0.27287508795299137
naive,0.1,0.09334431632708592,0.15259785582311616,-0.02053863414380039,0.29454542204969847,true,0.13700339395294905
naive,0.1,0.13256960159335565,0.05583381827875445,0.02803310213362381,0.372813210202084,true,0.20042315616785392
naive,0.1,0.07509090237650907,0.1283171383018083,-0.012404149973437917,0.3164593959965154,true,0.15202762301153874
naive,0.1,0.10901180398941351,0.06952993715591076,0.02058354160217188,0.41864926406226366,true,0.21961640283221778
naive,0.1,0.05581415955382731,0.24884916591013218,-0.043486796065562355,0.24745794545097857,true,0.10198557469270811
naive,0.1,0.11731172468243381,0.014197495170462354,0.07201107786108049,0.3654258576203473,true,0.2187184677407139
naive,0.1,0.0847599345385817,0.18391191745179195,-0.03698845758577746,0.34802083331101635,true,0.15551618786261945
naive,0.1,0.10729715829932578,0.020721491563274172,0.0694832274706079,0.4115824231511195,true,0.24053282531086367
naive,0.1,0.09873198139225192,0.06175457254920583,0.0218822601541889,0.34440096410218024,true,0.18314161212818456
naive,0.1,0.09581832869804127,0.2564745378689942,-0.04349960835773786,0.23704081551758166,true,0.0967706035799219
naive,0.1,0.11431406198083918,0.00008927346289303172,0.24682603729061192,0.6040281249631915,false,0.4254270811269017
naive,0.1,0.08762817666703426,0.00047500292365495263,0.20587313526336604,0.5720367013097323,false,0.38895491828654916
naive,0.1,0.05568055499577312,0.031800053861253924,0.052809721407383936,0.39884021310046697,true,0.22582496725392545
naive,0.1,0.09464908197691381,0.12563714273645854,-0.010483694278632882,0.293865071037899,true,0.14169068837963306
naive,0.1,0.1027160250591285,0.23630239867453087,-0.050735765157481044,0.31165075126083164,true,0.1304574930516753
naive,0.1,0.12671227428025253,0.11677338842406075,-0.006909089778165289,0.2906213680935663,true,0.1418561391577005
naive,0.1,0.11429349420116218,0.07622451361238997,0.013820315480750633,0.3685382398439191,true,0.19117927766233486
naive,0.1,0.11524670149378492,0.04053690618051676,0.0372419262678777,0.3409614801283974,true,0.18910170319813754
naive,0.1,0.0962263900378804,0.0013351124414902233,0.1502438900821832,0.46637305480440483,false,0.308308472443294
naive,0.1,0.08000962507427113,0.2206946446701261,-0.33772007172409774,0.04945049832820664,false,-0.14413478669794555
naive,0.1,0.12628013245499844,0.13264599743401467,-0.013955640676068387,0.3114056592124137,true,0.14872500926817264
naive,0.1,0.07397106275143027,0.15190275946263995,-0.01943625746272079,0.28215025063868526,true,0.13135699658798222
naive,0.1,0.0947583020536403,0.06417825457227642,0.020640205264235267,0.350115611231642,true,0.18537790824793862
naive,0.1,0.10174120336031774,0.030392115247505336,0.04976147900587635,0.36451692744268044,true,0.2071392032242784
naive,0.1,0.13632868483739596,0.05499404709229356,0.02668389570994245,0.34697551617561545,true,0.18682970594277895
naive,0.1,0.1357344982448413,0.012095576099797866,0.08821765720662889,0.4239187891662508,true,0.25606822318643985
naive,0.1,0.07888005428023608,0.030574107144908044,0.05070375962258611,0.3728876085784251,true,0.21179568410050562
naive,0.1,0.13508070130669317,0.015705147085623507,0.07268762588883762,0.3828948385027784,true,0.227791232195808
naive,0.1,0.10011111029559945,0.5894964102036064,-0.11042935195155325,0.21824547613543,true,0.053908062091938366
naive,0.1,0.09575184888652538,0.014932143884185158,0.07502187553916231,0.3877567038755543,true,0.23138928970735828
naive,0.1,0.1562863022585773,0.07114201456726182,0.016301190714209463,0.35206003548353104,true,0.18418061309887024
naive,0.1,0.11207915664568183,0.17966542605114427,-0.03456441107382213,0.3406216705305741,true,0.153028629728376
naive,0.1,0.10797593022253625,0.2689697210390502,-0.051774338352714014,0.2639794121587223,true,0.10610253690300413
naive,0.1,0.1295502625468797,0.07576037058997608,0.013905510805294119,0.3631582009188465,true,0.1885318558620703
naive,0.1,0.0978765058992132,0.1373147014994967,-0.01763351528141638,0.3472308498603462,true,0.1647986672894649
naive,0.1,0.13217191040643889,0.007963903645540091,0.10331594894375237,0.44024946747448457,true,0.2717827082091185
naive,0.1,0.09625280732591307,0.02284405061731366,0.06603538299162634,0.41021198318150076,true,0.23812368308656356
naive,0.1,0.11686535253066528,0.1857287871396184,-0.032754120320045155,0.30236375232183105,true,0.13480481600089295
naive,0.1,0.05969264301838778,0.11436652793878738,-0.005637049961263296,0.27539400828355814,true,0.13487847916114742
naive,0.1,0.10738781809927002,0.0021340482352637078,0.15613173543339107,0.5163042926320177,false,0.3362180140327044
naive,0.1,0.12878495101890838,0.005942661997802441,0.11328780695293006,0.4502303982306407,true,0.2817591025917854
naive,0.1,0.09323204299668211,0.12056050936168375,-0.008930580972143581,0.3089262616984081,true,0.14999784036313227
naive,0.1,0.13117413314315007,0.0022121858799127895,0.15050239761882747,0.5003268239742769,false,0.32541461079655215
naive,0.1,0.11903272544625354,0.01154378529842082,0.09212913409496251,0.4361690128239267,true,0.2641490734594446
naive,0.1,0.12627172862920355,0.06590751762533748,0.017918585969046663,0.3214579983642718,true,0.16968829216665923
naive,0.1,0.1036618232896494,0.24231643335391057,-0.04938955836087745,0.29220945405637017,true,0.12140994784774635
naive,0.1,0.12437977151312153,0.022204349203375016,0.06679745017554564,0.40907773904906763,true,0.23793759461230662
naive,0.1,0.10619953710828857,0.2069557754903172,-0.03467976652851629,0.2632944041407883,true,0.11430731880613601
naive,0.1,0.11525244628812226,0.002469859017988076,0.1377738723767414,0.4656931744830105,false,0.30173352342987597
naive,0.1,0.08839686010821245,0.06003049714343498,0.025776549392626635,0.3855201782864261,true,0.20564836383952637
naive,0.1,0.1059878453039425,0.029862074559141756,0.05548531786478869,0.4018025793466131,true,0.22864394860570092
naive,0.1,0.08128633358347391,0.10858542112185716,-0.0040798379029695075,0.3292090082552227,true,0.1625645851761266
naive,0.1,0.0952222484363463,0.003451344664309995,0.15054755035707085,0.5376082286912307,false,0.34407788952415075
naive,0.1,0.07337640325595812,0.08258036121218601,0.010780032601689055,0.40025852613969337,true,0.2055192793706912
naive,0.1,0.07764182737637321,0.08242371820523628,0.008942088198791887,0.32890139511178046,true,0.16892174165528617
naive,0.1,0.10195059986081374,0.0002938862424504493,0.19872137487749003,0.529596402285825,false,0.3641588885816575
naive,0.1,0.1252142716414055,0.1478224916821542,-0.017871491064513773,0.27967708240349576,true,0.13090279566949098
naive,0.1,0.10592443561743967,0.00002232397834931804,0.28213233306304486,0.6397353475807815,false,0.4609338403219132
naive,0.1,0.0946298212615562,0.18595761496540458,-0.02932767435998951,0.2700923830380381,true,0.1203823543390243
naive,0.1,0.10733713468496983,0.20579909169674448,-0.04105426759574346,0.31468332857550074,true,0.13681453048987866
naive,0.1,0.14904979654115724,0.21432424857533072,-0.04297910956004433,0.30778188507977344,true,0.13240138775986454
naive,0.1,0.0816137069441795,0.07093240291336896,0.017115394621216917,0.36671129018538945,true,0.19191334240330318
naive,0.1,0.04017457371954994,0.058547804293972515,0.02488729555624622,0.35672863890994444,true,0.19080796723309534
naive,0.1,0.12879204505369926,0.06868977972350529,0.016554146222449717,0.3266791094346744,true,0.17161662782856205
naive,0.1,0.09260701040709333,0.014657283880533814,0.07867988306718723,0.4038951879450503,true,0.24128753550611876
naive,0.1,0.08065258012340694,0.11876431849288059,-0.008131582789356662,0.30705363286103615,true,0.14946102503583975
naive,0.1,0.1487477947912896,0.0009084686403660817,0.16938789499819773,0.5025467949736998,false,0.33596734498594877
naive,0.1,0.09638257790749137,0.0006804477984082604,0.16486772357641447,0.4743520478009602,false,0.3196098856886873
naive,0.1,0.1223726577397203,0.02059487456608222,0.061663445232669645,0.3642164744183251,true,0.21293995982549738
naive,0.1,0.08699852380355891,0.42903917630738375,-0.2786132419467186,0.09768908152817159,true,-0.0904620802092735
naive,0.1,0.05884017320785841,0.3429088148429069,-0.06755155042135866,0.2515443731084871,true,0.0919964113435642
naive,0.1,0.06890939952889552,0.027929906032073053,0.05640854972500908,0.3917216873693554,true,0.22406511854718225
naive,0.1,0.06222961859879984,0.028501016402149585,0.056884328312773874,0.3999534844353694,true,0.2284189063740716
naive,0.1,0.09205753471525473,0.05400487421657432,0.029441764157981276,0.37296685109193184,true,0.20120430762495656
naive,0.1,0.08461691876562784,0.08783899059280126,0.006668742332696681,0.3601958005625171,true,0.18343227144760688
naive,0.1,0.14197611719194816,0.00001883458904170449,0.2511074875248869,0.5647943249085101,false,0.4079509062166985
naive,0.1,0.10023569972678811,0.044009386620782444,0.033622787847880975,0.3332565320798106,true,0.18343965996384579
naive,0.1,0.053726264298772586,0.02323971280471157,0.06192759394795477,0.3880852368209047,false,0.22500641538442973
naive,0.1,0.13142409748717687,0.15374813529927492,-0.018667809533530394,0.26247325484908757,true,0.12190272265777857
naive,0.1,0.13113339851047034,0.017047510634344478,0.07936260195654707,0.43177880672659763,true,0.25557070434157236
naive,0.1,0.05441932583940226,0.15930165180206457,-0.023556071353938668,0.3028253976800622,true,0.13963466316306178
naive,0.1,0.10187224634291275,0.24617123049639766,-0.04743817111820495,0.2742279597402424,true,0.1133948943110187
naive,0.1,0.09120252190111956,0.2716797784022145,-0.052798243988432025,0.2655200657531796,true,0.10636091088237379
naive,0.1,0.08903202457651985,0.01999739875668753,0.06582931520991203,0.38357765971213115,true,0.2247034874610216
naive,0.1,0.060731182304373396,0.16656808180156008,-0.02564857320396055,0.296967357985901,true,0.13565939239097025
naive,0.1,0.025752267778360073,0.07932961045041884,0.011508154355281186,0.35650548418510425,true,0.18400681927019272
naive,0.1,0.11731539094501767,0.0008455922752372224,0.16064091096469477,0.4728654258986773,false,0.31675316843168605
naive,0.1,0.10687216057326891,0.1856232129727635,-0.030774983028015457,0.2844050939975506,true,0.12681505548476757
naive,0.1,0.11639256519952179,0.015197467767072871,0.07427707308656445,0.38643143575233113,true,0.2303542544194478
naive,0.1,0.1456239076263557,0.055202286460131714,0.02880979818772353,0.3767040708471233,true,0.20275693451742344
naive,0.1,0.11150103913330166,0.05936745681645434,0.029609273653006002,0.43444033138100924,true,0.23202480251700763
naive,0.1,0.1508470996974324,0.09773404070337828,0.0010850282399760824,0.3230602575574353,true,0.16207264289870568
naive,0.1,0.04420195547309564,0.11001284660426465,-0.004978277533198433,0.3455717551588977,true,0.17029673881284965
naive,0.1,0.08980801977389655,0.038415719680949506,0.04425669840472404,0.3863923184195184,true,0.21532450841212122
naive,0.1,0.13968984216008531,0.006816114822049336,0.106255471075971,0.435756799409453,true,0.271006135242712
naive,0.1,0.029857007967854846,0.19804017476091,-0.036721322124741745,0.3010001042743874,true,0.1321393910748228
naive,0.1,0.08694968642267477,0.1415885323767802,-0.018584711903037454,0.33087164950603093,true,0.15614346880149674
naive,0.1,0.1269644125110123,0.04603034898915402,0.0368885499494081,0.3833514267394601,true,0.2101199883444341
naive,0.1,0.11130964477019077,0.18597660310340974,-0.03209094487401348,0.2954826281236454,true,0.13169584162481596
naive,0.1,0.09510972751515902,0.17714585468240046,-0.02849293690192714,0.2889694030787303,true,0.13023823308840157
naive,0.1,0.13528060612386567,0.009934191193113659,0.09907521964577037,0.4483124963472517,true,0.273693857996511
naive,0.1,0.11674737372104398,0.021527509151617143,0.06405038347898104,0.38635601182447077,true,0.2252031976517259
naive,0.1,0.10734892381965298,0.13879265918292827,-0.01636702249940805,0.3108416876438619,true,0.14723733257222693
naive,0.1,0.08127912965163066,0.13025028487884321,-0.012924385967606339,0.3098181322256699,true,0.14844687312903176
naive,0.1,0.10358445617184771,0.00018671734698503305,0.20360463261754963,0.5238550024900517,false,0.3637298175538006
naive,0.1,0.0798888978057351,0.18582452375722736,-0.03259699329009816,0.3006148524436014,true,0.13400892957675165
naive,0.1,0.12358747072629413,0.004405796523716505,0.11386506272682312,0.42531898763626036,true,0.26959202518154174
naive,0.1,0.11111603556743674,0.20302971250170607,-0.04299007162561849,0.33730000273915817,true,0.14715496555676985
naive,0.1,0.1484929706174498,0.05638040343773102,0.025288223911370422,0.3413268257941584,true,0.18330752485276441
naive,0.1,0.11335842530075872,0.20386126167431348,-0.0338268252548741,0.26353429399028605,true,0.11485373436770596
naive,0.1,0.07080585884666751,0.1716342826762745,-0.031095766111412293,0.3370312414329737,true,0.1529677376607807
naive,0.1,0.12895698332324323,0.3790349695226334,-0.2604748604376003,0.0789492052519122,false,-0.09076282759284406
naive,0.1,0.07731294219659368,0.01788575596520982,0.0771252444304876,0.4279924283616404,true,0.252558836396064
naive,0.1,0.15810540183302452,0.22529025062707814,-0.04582275918646311,0.30289996147593196,true,0.12853860114473442
naive,0.1,0.0690607028976074,0.16311556057537893,-0.023867116076594475,0.2899649014053336,true,0.13304889266436956
naive,0.1,0.1246832960823076,0.005613065182556132,0.11710199301910057,0.45961669453360815,true,0.28835934377635436
naive,0.1,0.11269783217797556,0.22319017976837532,-0.04662076733448289,0.3127544994778338,true,0.13306686607167545
naive,0.1,0.07512175038855069,0.010580642807327725,0.09329695925711246,0.43005380960443285,false,0.26167538443077265
naive,0.1,0.0956941379801593,0.028594718140841514,0.05616654956843964,0.39571046978902974,true,0.2259385096787347
naive,0.1,0.08687294243465284,0.1967925180024291,-0.03994369138293266,0.3311362829358021,true,0.14559629577643474
naive,0.1,0.11785709719498774,0.16019584214723373,-0.023824836618507483,0.3021467113445845,true,0.1391609373630385
naive,0.1,0.07132896525883088,0.16715570724566356,-0.02649497868650655,0.3043452003418132,true,0.13892511082765333
naive,0.1,0.12184892615328966,0.07905470193604004,0.012562480715302887,0.3837271046161679,true,0.1981447926657354
naive,0.1,0.061333752680009415,0.04143231563660603,0.04635116682144022,0.43304286913427026,true,0.23969701797785523
naive,0.1,0.1479412795079499,0.030080877833143265,0.05021910283521802,0.3653956592651395,true,0.20780738105017876
naive,0.1,0.10290923046658944,0.14588067702745414,-0.017451432063112504,0.283729167483209,true,0.13313886771004824
naive,0.1,0.14002804868094268,0.010412902228247157,0.09557370029923984,0.4384584533356146,true,0.26701607681742723
naive,0.1,0.0867707712898632,0.0008510239290470227,0.17448974282115706,0.513988088582818,false,0.3442389157019875
naive,0.1,0.1288416906802693,0.20122593196210034,-0.03299752043180666,0.2629567658085291,true,0.11497962268836122
naive,0.1,0.10713360107282548,0.00023561073042463766,0.19129044951715668,0.5008948646819005,false,0.3460926570995286
naive,0.1,0.09601823418445138,0.22351410261835641,-0.04503312113732985,0.3014121146672827,true,0.12818949676497643
naive,0.1,0.09156281182365293,0.03607703575526746,0.04652634128563671,0.3857473501278415,true,0.2161368457067391
naive,0.1,0.10630372385026793,0.12053640234931047,-0.010536481125668296,0.36488701659149847,true,0.1771752677329151
naive,0.1,0.12930619830967288,0.08368736107142322,0.009224162942393282,0.3669500542433429,true,0.18808710859286812
naive,0.1,0.15118599114968773,0.013028004949270613,0.07964334118822178,0.39224075656538027,true,0.23594204887680104
naive,0.1,0.10940633204001086,0.014851299342916634,0.08521424091437735,0.4395547552695839,true,0.2623844980919806
naive,0.1,0.11088940267727361,0.027586489492858184,0.05854624222039387,0.40354456998170174,true,0.23104540610104782
naive,0.1,0.1088712424505315,0.39869629981108207,-0.0768964025941632,0.2389558877331579,true,0.08102974256949735
naive,0.1,0.08867235117032425,0.0158289721519704,0.07463362488807163,0.3943323854609937,true,0.23448300517453266
naive,0.1,0.06520032482927468,0.11237059437359082,-0.00616985287027394,0.34851101188077666,true,0.17117057950525136
naive,0.1,0.09266668689703189,0.20430487108739243,-0.041165190994012724,0.31950496166530856,true,0.13916988533564792
naive,0.1,0.12131524395945022,0.0007496983235810545,0.16378975953412708,0.47599113419646366,false,0.3198904468652954
naive,0.1,0.092616685399916,0.03563518836118714,0.0421000094088394,0.34567958694664136,true,0.19388979817774038
naive,0.1,0.0954592344805282,0.06329375704208497,0.021242767077554098,0.3504599137141937,true,0.1858513403958739
naive,0.1,0.06399782166504595,0.10201760810246903,-0.0009745585787898914,0.3294184279917133,true,0.1642219347064617
naive,0.1,0.08505169426372212,0.10755253214157219,-0.003695730883965631,0.3381849782749061,true,0.16724462369547025
naive,0.1,0.07320376616989066,0.08126807453537825,0.010721059217545348,0.36870457837905524,true,0.1897128187983003
naive,0.1,0.11477070579724111,0.1952404855365974,-0.03536358994959443,0.29738353592071815,true,0.13100997298556186
naive,0.1,0.1033816765293228,0.01483005650665326,0.07580361028349861,0.39080640373434405,true,0.23330500700892134
naive,0.1,0.11653647026833899,0.016512895172059942,0.06785647107323389,0.3644954107979891,true,0.2161759409356115
naive,0.1,0.11089584256439206,0.033776864753770126,0.04749499751593736,0.37445429714524636,true,0.21097464733059187
naive,0.1,0.10535320791181098,0.10029727178394558,-0.000133332417590587,0.30458050370264145,true,0.15222358564252542
