method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.09333174706387573,0.08867142534829446,0.006140862393369917,0.3568982596330789,true,0.18151956101322442
naive,0.1,0.10093358267964553,0.09767164697045057,0.0013012932794607412,0.3770086158479279,true,0.1891549545636943
naive,0.1,0.09687900872196611,0.07745835694157524,0.011995768112818689,0.3387432020461205,true,0.17536948507946962
naive,0.1,0.10983525298153446,0.014137925983606888,0.09853065134546157,0.49925083837877005,true,0.2988907448621158
naive,0.1,0.08535158107467285,0.0009441590278235933,0.15752439006271649,0.4693595050378234,false,0.31344194755026994
naive,0.1,0.0988578203829414,0.11076029950675752,-0.004771257817312136,0.3087199363641903,true,0.1519743392734391
naive,0.1,0.13801889148586566,0.1655039947188847,-0.024569299949868534,0.2886389830694652,true,0.13203484155979836
naive,0.1,0.07534842435737307,0.06515837184332522,0.02251087530059115,0.39405183794328125,true,0.2082813566219362
naive,0.1,0.12890749541891003,0.008598618934478714,0.10288548810952997,0.4472861883727373,true,0.27508583824113364
naive,0.1,0.1480390578318867,0.01670946366686421,0.07386491270537635,0.39864262084333535,true,0.23625376677435586
naive,0.1,0.11298941054510021,0.22110953092379035,-0.04183700841734987,0.28486877207384564,true,0.1215158818282479
naive,0.1,0.10904563861016031,0.021026968287162162,0.06476690339578406,0.3863021830111647,true,0.22553454320347438
naive,0.1,0.10730028908984642,0.19077615649046248,-0.03483299357573891,0.3056350387543775,true,0.1354010225893193
naive,0.1,0.10900797353783391,0.04056704889440541,0.04745484294889918,0.43475934083416995,true,0.24110709189153456
naive,0.1,0.09224095949190048,0.15972543770261974,-0.02397771227350967,0.3062588216224056,true,0.14114055467444794
naive,0.1,0.08582262221831677,0.0029449749446458,0.1420641598455704,0.4938329241220897,false,0.31794854198383005
naive,0.1,0.11547290027257733,0.10322055775392143,-0.0016747843215422498,0.3557005742427196,true,0.1770128949605887
naive,0.1,0.0986066600657007,0.012096552331608468,0.08796342009876365,0.4227081227775731,true,0.2553357714381684
naive,0.1,0.0908343357251802,0.031765493952847924,0.0515651879530305,0.38914902276408914,true,0.22035710535855982
naive,0.1,0.13081864328461523,0.3102065455330309,-0.0633209643844301,0.26729170416608117,true,0.10198536989082554
naive,0.1,0.0280535367918923,0.3775841934564408,-0.09060939220872481,0.30031440497475653,true,0.10485250638301587
naive,0.1,0.09226225132793747,0.03200281447808177,0.045428063185482315,0.3446042301981328,true,0.19501614669180756
naive,0.1,0.06293036338271944,0.05935418792579298,0.024716257107995493,0.3625097226588656,true,0.19361298988343056
naive,0.1,0.10684271661556853,0.0027699842457778578,0.12736880663682307,0.4383609999587441,false,0.2828649032977836
naive,0.1,0.12123934304553259,0.016386393339148684,0.084825037616101,0.45426062193183764,true,0.2695428297739693
naive,0.1,0.08600978529813903,0.0028968276867107246,0.12192194311320967,0.4226716690151372,false,0.27229680606417345
naive,0.1,0.11622481413160658,0.2499590048599628,-0.05462930923774631,0.30886732976904285,true,0.12711901026564829
naive,0.1,0.1186014469622849,0.10682879974411795,-0.0030209179858537993,0.305213476567674,true,0.1510962792909101
naive,0.1,0.07001212876095551,0.03710268837683556,0.04737760966631821,0.40177965000901267,true,0.22457862983766544
naive,0.1,0.10336811402075732,0.07015298081129027,0.016907626869912262,0.3518375061783811,true,0.18437256652414669
naive,0.1,0.1289481065296729,0.033172903949087555,0.048653518487442954,0.37857660754737477,true,0.21361506301740887
naive,0.1,0.1479275192054264,0.00408318905156002,0.13430713915007567,0.49445386743134556,true,0.3143805032907106
naive,0.1,0.10448918559084819,0.18011617899601784,-0.27577134431876726,0.028125038987994233,false,-0.12382315266538652
naive,0.1,0.09576991343716304,0.0613893397073222,0.02240091629053395,0.3487233013425711,true,0.18556210881655255
naive,0.1,0.1257237766736036,0.021315473819602675,0.07044134850380282,0.42288681002453377,true,0.24666407926416828
naive,0.1,0.100555091741135,0.6003825203970392,-0.11603334595559875,0.22447930149365028,true,0.054222977769025765
naive,0.1,0.10608550995090402,0.011864304859737652,0.09585694023581659,0.4577768701623003,true,0.27681690519905844
naive,0.1,0.11521694071577275,0.10883307046153715,-0.004151452039029141,0.32578233553024527,true,0.16081544174560805
naive,0.1,0.09096309085722593,0.014433800461098323,0.07510688318035585,0.38340594929044236,true,0.2292564162353991
naive,0.1,0.09345359793602481,0.015192536649548664,0.08103793964047201,0.42155409166105595,true,0.251296015650764
naive,0.1,0.10796827219060373,0.0012970703247202145,0.15759771773035594,0.4874482587042678,false,0.32252298821731185
naive,0.1,0.11129165352966053,0.020930466756196076,0.06817347099089685,0.40573604995042645,true,0.23695476047066164
naive,0.1,0.12123229112619323,0.20579850869101166,-0.041022534694950624,0.3144416171960005,true,0.13670954125052495
naive,0.1,0.10408287342001078,0.22044517974432087,-0.042771586524852856,0.29263527055434985,true,0.1249318420147485
naive,0.1,0.1107627265283842,0.0024629852286770044,0.13771213428722753,0.4652848578448413,false,0.3014984960660344
naive,0.1,0.0759510313674035,0.033307107323707126,-0.4202480124098553,-0.05385149894637087,false,-0.2370497556781131
naive,0.1,0.12557305961710682,0.025710484528514772,0.055442734644647385,0.3668466966673219,true,0.21114471565598464
naive,0.1,0.0863594800539754,0.3187698073801597,-0.06495965120557634,0.26489052949183095,true,0.0999654391431273
naive,0.1,0.07545935699340137,0.16017959057108747,-0.026557907730468677,0.33689008180088165,true,0.15516608703520648
naive,0.1,0.11285226772214484,0.23226178219446642,-0.04403234103096053,0.27764933829829935,true,0.11680849863366942
naive,0.1,0.12525698984025865,0.08343237818185914,0.00844680214209792,0.3306018232589065,true,0.16952431270050222
naive,0.1,0.0950799607468263,0.336854246450154,-0.07083800085670271,0.2696322186399685,true,0.0993971088916329
naive,0.1,0.12088048495541727,0.0597478576739607,0.022302576027312254,0.3308398380428018,true,0.17657120703505702
naive,0.1,0.11820482413902482,0.0029471273055539588,0.12265585116839911,0.42641846352512197,false,0.27453715734676054
naive,0.1,0.12645571821296753,0.13076598509279208,-0.013064452792686171,0.3082309713514543,true,0.14758325927938404
naive,0.1,0.06310992287070068,0.0859603141228054,0.007412536758802185,0.34492414334491284,true,0.17616834005185752
naive,0.1,0.1261809642155557,0.012823875214203802,0.07936616531755203,0.3888006592995449,true,0.23408341230854846
naive,0.1,0.08530494862377189,0.009844374927276899,0.10298286598952255,0.4647784764815108,false,0.2838806712355167
naive,0.1,0.1207031132577894,0.031242813206452696,0.0602362571568327,0.4494617754111495,true,0.2548490162839911
naive,0.1,0.08769246859278496,0.01752523866210616,0.07778544068243254,0.42801186906848177,true,0.25289865487545715
naive,0.1,0.11599578249458059,0.05144172168120415,0.028977476702842314,0.3436695968411797,true,0.18632353677201102
naive,0.1,0.14859104639182685,0.0011208487081033182,0.14624089646978786,0.4444175365597176,true,0.29532921651475275
naive,0.1,0.07103664244193351,0.09509639615791844,0.002221272496872928,0.30352660349566696,true,0.15287393799626994
naive,0.1,0.07291282792130177,0.09022270768206445,0.005104130240281862,0.345208135123904,true,0.17515613268209296
naive,0.1,0.051001333184018234,0.014369119449256068,0.08352630038228429,0.425694321591504,false,0.25461031098689413
naive,0.1,0.09904708554357347,0.03037446434296912,0.05850445938515278,0.4283977899904349,true,0.2434511246877938
naive,0.1,0.11545943083949067,0.007595747751040443,0.11900667751188548,0.5010757131998678,false,0.31004119535587665
naive,0.1,0.107656958485867,0.06934744701742543,0.018725655502989075,0.37834865661368355,true,0.1985371560583363
naive,0.1,0.08124884991253313,0.05783277067182405,0.025225214932229928,0.354381741779938,true,0.18980347835608397
naive,0.1,0.12564017796882368,0.007693915306145741,0.10393366175294316,0.43902217490866413,true,0.27147791833080365
naive,0.1,0.07702571003101438,0.10644273217935321,-0.002917266769136201,0.31211871289907156,true,0.1546007230649677
naive,0.1,0.08266292069153151,0.5114223600943282,-0.09940898237411804,0.23151272155115205,true,0.06605186958851701
naive,0.1,0.07587759829863089,0.14192292007289953,-0.01866431134693261,0.32983201969436227,true,0.15558385417371484
naive,0.1,0.03526855430052986,0.2759636918080145,-0.267198514668612,0.054276709738433015,true,-0.10646090246508949
naive,0.1,0.05079787779002562,0.10533647254550393,-0.0026535973495478704,0.34186409284405794,true,0.16960524774725502
naive,0.1,0.10266602785745071,0.051285373221357906,0.03208341388437541,0.3790079424321029,true,0.20554567815823915
naive,0.1,0.14055427740808207,0.08451188785971821,0.009776660830501271,0.410639262918868,true,0.21020796187468463
naive,0.1,0.0895493276220552,0.09061828555699773,0.00499930351388464,0.3527617498006249,true,0.1788805266572548
naive,0.1,0.13092267862086754,0.0013965982296077237,0.1571749890533525,0.49065441650297303,false,0.32391470277816276
naive,0.1,0.10368849329021425,0.03772468603696668,0.0428629357783942,0.3685281229637053,true,0.20569552937104976
naive,0.1,0.1440181344529697,0.010918024667735986,0.09319641798189934,0.4336775113544562,true,0.2634369646681778
naive,0.1,0.07895476062333875,0.0645152169554589,0.0217651870423074,0.37318336854232204,true,0.19747427779231472
naive,0.1,0.13612532528985494,0.011577881365744901,0.10094894318001707,0.4783688417562863,true,0.2896588924681517
naive,0.1,0.09659913634507637,0.15127125666767968,-0.26832193551729744,0.01827762144255532,false,-0.12502215703737105
naive,0.1,0.10959461068313534,0.15249669486146814,-0.020240060342747362,0.2907752021112461,true,0.13526757088424934
naive,0.1,0.07694768914724749,0.2833749123781924,-0.056816753092324104,0.26990131359413394,true,0.10654228025090491
naive,0.1,0.13495072957225693,0.013440073494467623,0.07541374452252195,0.3753872976148289,true,0.22540052106867545
naive,0.1,0.11775073423244087,0.04307494925115805,0.036157553695165656,0.3507269171480401,true,0.19344223542160288
naive,0.1,0.07923151671198007,0.0554588410679608,0.03170812166044035,0.41745674201932015,true,0.22458243183988025
naive,0.1,0.09896293676136947,0.11153759756557811,-0.005052475434891013,0.305427854074542,true,0.15018768931982548
naive,0.1,0.05764811253662862,0.02772178705435878,0.05624703895366412,0.38883824312249515,true,0.22254264103807964
naive,0.1,0.10644029350276926,0.07501925997192657,0.013128804947535433,0.3318902376826655,true,0.17250952131510047
naive,0.1,0.07828346328352724,0.008574939462336208,0.09728829466146505,0.4226422968589024,false,0.25996529576018373
naive,0.1,0.10513369202889128,0.051076832009518146,0.02879856073699827,0.3384227606313091,true,0.1836106606841537
naive,0.1,0.10528510195671863,0.1175672391104093,-0.007620725301769521,0.3065911195825962,true,0.14948519714041333
naive,0.1,0.060636999601322975,0.09504035140188606,0.0024227671669131423,0.3272704462831944,true,0.16484660672505377
naive,0.1,0.12968447167418237,0.039753239491409,0.04450444436231177,0.4003350961169463,true,0.22241977023962903
naive,0.1,0.07505499701605464,0.08007271683406349,0.009800658333435797,0.31566432152419394,true,0.16273248992881487
naive,0.1,0.10119562321822824,0.038824788459687024,0.043504259758845004,0.3832982233806399,true,0.21340124156974244
naive,0.1,0.12948890731057916,0.12591855993681825,-0.011858933507813696,0.3289891745938809,true,0.1585651205430336
naive,0.1,0.13534936421931046,0.10445596702794108,-0.0024099526890385414,0.37104157199784044,true,0.18431580965440095
naive,0.1,0.10633929037586642,0.04385589141774277,0.0410755935579441,0.4056798251646165,true,0.2233777093612803
naive,0.1,0.14251048448909556,0.010341049475798229,0.08230554050002159,0.37681666343228887,true,0.22956110196615523
naive,0.1,0.1165648494019778,0.13871723523821328,-0.015261555092313195,0.2903719869109963,true,0.13755521590934155
naive,0.1,0.12646875961846457,0.1089137007148764,-0.004046018478135155,0.3146950397177988,true,0.15532451061983182
naive,0.1,0.04199984796074586,0.04172165921397413,0.04270283051770349,0.40158950539877813,false,0.2221461679582408
naive,0.1,0.05627193091153424,0.010345948518900222,0.09363052633398877,0.42872537814456496,false,0.26117795223927687
naive,0.1,0.08657625025837729,0.22488274529667865,-0.04743107146704706,0.31442365498222136,true,0.13349629175758715
naive,0.1,0.05139810112349852,0.16209635602267286,-0.025426270409835194,0.313494606304593,true,0.14403416794737892
naive,0.1,0.14649430865576657,0.04146831233551963,0.040641610094527686,0.38001087027758784,true,0.21032624018605778
naive,0.1,0.11969539537846945,0.011487957896216162,0.08796713037467288,0.41583101167207115,true,0.251899071023372
naive,0.1,0.08196956839156327,0.06737709756730163,0.017060981606882075,0.3216006042512594,true,0.16933079292907074
naive,0.1,0.04532857161383887,0.09257775546750707,0.003523907207854282,0.31599018568544246,true,0.15975704644664837
naive,0.1,0.1355576820406483,0.13846013548892758,-0.01589294498885649,0.3042656481112922,true,0.14418635156121787
naive,0.1,0.10025093217357464,0.12541523613487687,-0.011455051969300717,0.3237529023395227,true,0.156148925185111
naive,0.1,0.13127090583994758,0.07262615786906036,0.015193174389771247,0.34769277523791076,true,0.181442974813841
naive,0.1,0.039651844862804625,0.3813269803641041,-0.0650089862790117,0.21294865745391067,true,0.07396983558744949
naive,0.1,0.11813187215095122,0.029490268027874113,0.05473622350031096,0.3931960137279301,true,0.22396611861412055
naive,0.1,0.07225088734808388,0.2097373133931894,-0.04191042343406892,0.3110982496881696,true,0.13459391312705035
naive,0.1,0.11426673889873104,0.016517162264118247,0.0726684179835119,0.3903830604489258,true,0.23152573921621883
naive,0.1,0.052071980581214115,0.1347827317718501,-0.01568151868379747,0.32973550596455686,true,0.1570269936403797
naive,0.1,0.08387628072955308,0.1313729407785054,-0.013168963117177301,0.30503905573323853,true,0.1459350463080306
naive,0.1,0.12246607161582566,0.0005609148203953923,0.1650914650225818,0.4659812711843986,false,0.3155363681034902
naive,0.1,0.15362905078903882,0.05782143235541362,0.02427458779624514,0.3409187558247575,true,0.18259667181050132
naive,0.1,0.08518347039440778,0.011886897062318144,0.07859614679222038,0.3755743276923212,true,0.22708523724227078
naive,0.1,0.0880068708075294,0.06768843335212991,0.015568864880594141,0.2966385020356558,true,0.15610368345812495
naive,0.1,0.13617616106938704,0.04974924475763802,0.030699268086668202,0.34902358263261113,true,0.18986142535963965
naive,0.1,0.09612927783066476,0.025500693120168547,0.05606093881257454,0.36923933867560677,true,0.21265013874409067
naive,0.1,0.15406041777067792,0.004071790275472292,0.13692982036509938,0.503845099144591,true,0.32038745975484517
naive,0.1,0.11152048376655244,0.20976903412277173,-0.041081671612136356,0.3048691549860264,true,0.13189374168694504
naive,0.1,0.1366452988955503,0.06258940517583099,0.0199040285099287,0.3213097601644167,true,0.1706068943371727
naive,0.1,0.10514796431182927,0.05221952044444062,0.029926207689311313,0.3619995747343278,true,0.19596289121181956
naive,0.1,0.1026039968682275,0.20208956445913798,-0.03227132167705078,0.25525248525402217,true,0.11149058178848568
naive,0.1,0.12565276957539465,0.07237973945694802,0.015632989599791036,0.3542677213974563,true,0.18495035549862368
naive,0.1,0.1528807144632636,0.0034049454763105643,0.13639695718471104,0.48592610908602785,true,0.31116153313536943
naive,0.1,0.11639773312249517,0.19972489760355674,-0.04557893481427239,0.3680319671511631,true,0.16122651616844536
naive,0.1,0.09440880580319425,0.00878881081359039,0.10257386069168686,0.44855480466772013,false,0.2755643326797035
naive,0.1,0.0776534938159934,0.05867068096981608,0.02363374589307954,0.3399409272051217,true,0.18178733654910062
naive,0.1,0.08571229646070452,0.07540690514162413,0.01261687696122099,0.32439121151807576,true,0.16850404423964838
naive,0.1,0.10689860287892432,0.013465119523307756,0.0864724910366165,0.43071154040449067,true,0.25859201572055357
naive,0.1,0.09450354911156378,0.018036481719915776,0.06911077361138487,0.38487406215353304,true,0.22699241788245894
naive,0.1,0.08273030679321614,0.053021025525933296,0.031545504194418955,0.38952032602132003,true,0.21053291510786948
naive,0.1,0.11685644420799542,0.10202105503261234,-0.0009927449880032524,0.33499629798171915,true,0.16700177649685796
naive,0.1,0.08794909155187376,0.16373551582287504,-0.025159655550222676,0.30297681091227213,true,0.13890857768102474
naive,0.1,0.1340822136288183,0.061635707388122886,0.021826750549238105,0.3423017814231282,true,0.18206426598618317
naive,0.1,0.10971110788637131,0.03161630135191182,0.05563124567829508,0.41847755115364976,true,0.23705439841597242
naive,0.1,0.09328750341890525,0.2691996831675902,-0.049488458462987855,0.25202779488812543,true,0.1012696682125688
naive,0.1,0.07226838622304362,0.20507198383399527,-0.04032650230699317,0.31098479564995163,true,0.13532914667147922
naive,0.1,0.14278798010944832,0.00708364748577576,0.0996769414185028,0.41255653410264437,true,0.2561167377605736
naive,0.1,0.09152188203586961,0.08619333193607785,0.007908950061169484,0.37448828188668704,true,0.19119861597392826
naive,0.1,0.1079684356461382,0.02210291545705876,0.05820673484117189,0.3556603895163649,true,0.2069335621787684
naive,0.1,0.0966701461740218,0.051319557119800296,0.03132185676024454,0.37033044198143505,true,0.20082614937083978
naive,0.1,0.10049977748010042,0.008980348516900202,0.09405202155942102,0.4137011233512755,true,0.2538765724553483
naive,0.1,0.10160379278041844,0.137935763684385,-0.014724863147963868,0.28552936278341756,true,0.13540224981772683
naive,0.1,0.07625031594966712,0.01648225455964498,0.07087905191788485,0.3804515071872334,true,0.22566527955255913
naive,0.1,0.10306235403223621,0.3512870003708452,-0.07552468064691588,0.273056692353566,true,0.09876600585332505
naive,0.1,0.0987819635563226,0.03235773113474838,0.06030449416042674,0.46099172478521744,true,0.2606481094728221
naive,0.1,0.09499232604470592,0.005427955204563318,0.10218353333663802,0.3981925018149285,false,0.25018801757578324
naive,0.1,0.12261459490844272,0.2995981645309676,-0.2690191281994918,0.060937983481558794,false,-0.10404057235896652
naive,0.1,0.0995096174564618,0.053891689162415234,0.027170777824994247,0.3431796653183359,true,0.18517522157166505
naive,0.1,0.07549747092152223,0.3094501124785379,-0.06142701105745679,0.2601071996787302,true,0.0993400943106367
naive,0.1,0.12823370159632175,0.0772036710192269,0.011667344620183318,0.32552128428181326,true,0.1685943144509983
naive,0.1,0.13216631221551797,0.04420037086202566,0.03576929780848284,0.35610760720640533,true,0.19593845250744407
naive,0.1,0.14769758260015942,0.029437734597497503,0.05461857163534861,0.3919042731163987,true,0.22326142237587365
naive,0.1,0.07639368082638778,0.03224300663855983,0.050111328765179514,0.38211777056123286,true,0.2161145496632062
naive,0.1,0.13845998709621654,0.08370857207652098,0.00854316854567469,0.3403231857159793,true,0.174433177130827
naive,0.1,0.08548196614152616,0.07777345189594574,0.010602583724386883,0.3039530333448454,true,0.15727780853461615
naive,0.1,0.07425834654059124,0.05854764539662046,0.027401488326105367,0.39276472186133615,true,0.21008310509372075
naive,0.1,0.07128604516996015,0.10259840179898817,-0.0011908836174280013,0.31301101804097997,true,0.155910067211776
naive,0.1,0.1319633411538173,0.021520717571547304,0.06542597047185236,0.3945934664536175,true,0.23000971846273494
naive,0.1,0.08707990067071851,0.06694389159654497,0.021174666639800416,0.39328793643560145,true,0.20723130153770092
naive,0.1,0.10526348754235812,0.0050520341912761646,0.11427717850389926,0.43868549631371356,false,0.2764813374088064
naive,0.1,0.13499852557181188,0.05368369733599316,0.027727630981938173,0.3483157320905903,true,0.18802168153626425
naive,0.1,0.09032288649615773,0.00022435644537155855,0.2064765972026899,0.5386220807554158,false,0.37254933897905285
naive,0.1,0.092085650157133,0.01623337554994131,0.08261875023399123,0.44081778702113883,true,0.26171826862756503
naive,0.1,0.11835975813730863,0.001092688760753481,0.1663360350666769,0.5039760080793246,false,0.3351560215730008
naive,0.1,0.05615915688853747,0.33058274302538165,-0.05719533103251649,0.22283487234375815,true,0.08281977065562084
naive,0.1,0.10142451477079324,0.2168552847514899,-0.03895568168461129,0.27367293731855,true,0.11735862781696936
naive,0.1,0.09961757906047575,0.015694051265349444,0.07715266178363042,0.4063053069708461,true,0.24172898437723828
naive,0.1,0.05744780741862327,0.03377713452325405,-0.4170180856358918,-0.052893388203064745,false,-0.23495573691947827
naive,0.1,0.12832477049880733,0.18288513077605023,-0.030776254804643466,0.2927626252534592,true,0.13099318522440787
naive,0.1,0.043237477803371026,0.243076752163397,-0.04337813101699217,0.2554586644238878,true,0.10604026670344782
naive,0.1,0.13233658309936477,0.1345082723079423,-0.015280692037681148,0.3236979260355549,true,0.1542086169989369
naive,0.1,0.10156454395887082,0.05196818575151447,0.03135035767185046,0.37680579393071784,true,0.20407807580128415
naive,0.1,0.14863787738461662,0.07386633945757914,0.014306414463333583,0.3443785501530981,true,0.17934248230821584
naive,0.1,0.08491359261596135,0.0394935201145571,0.04097934051965707,0.3664864596320859,true,0.2037329000758715
naive,0.1,0.10425802987873807,0.023052672867146524,0.06764705279035904,0.42217394763087757,true,0.2449105002106183
naive,0.1,0.11005278806637045,0.0012727150662516238,0.15208044004994015,0.4692865079000852,false,0.31068347397501267
naive,0.1,0.11099425785250888,0.15044732417869372,-0.019490989555424554,0.29041489487088445,true,0.13546195265772995
naive,0.1,0.12175309723931992,0.17473107141137717,-0.029216391247400136,0.30486346067934345,true,0.13782353471597164
naive,0.1,0.09974145448185458,0.21796349454638703,-0.04186709678543939,0.29170784358503915,true,0.12492037339979987
naive,0.1,0.1462836512524584,0.052366451538564236,0.027672728685559533,0.3359996975653956,true,0.18183621312547757
naive,0.1,0.12736427537820857,0.012057018432607796,0.08601789491137224,0.4129217473064274,true,0.24946982110889981
naive,0.1,0.08337654638265363,0.04711356418688204,0.03810452145244822,0.4063295266936111,true,0.22221702407302965
naive,0.1,0.10072391535936719,0.16859149441415494,-0.02923428190186972,0.32947022406170573,true,0.150117971079918
naive,0.1,0.14959841159197204,0.013421852504787907,0.08938518731436071,0.4447246353082277,true,0.2670549113112942
naive,0.1,0.0724483738298076,0.011813601824907103,0.0938690763172311,0.4476708353444666,false,0.27076995583084884
naive,0.1,0.10593961817438552,0.02418255913860737,0.055009583903549875,0.351984461038213,true,0.20349702247088144
naive,0.1,0.12737299907657665,0.09376903293674645,0.00332293253359503,0.3560769669882208,true,0.17969994976090792
naive,0.1,0.07020648852784836,0.05571046938131846,0.0287818399037158,0.38150057451472297,true,0.20514120720921938
naive,0.1,0.04196254139072032,0.0067409663901852905,0.10423693311252621,0.4263613271564407,false,0.2652991301344835
naive,0.1,0.059545242699827354,0.06864831562642328,0.019105683445829663,0.3764763669708314,true,0.19779102520833056
naive,0.1,0.07063030441473532,0.05145711415838032,0.029947373583935177,0.35531055692927604,true,0.1926289652566056
naive,0.1,0.0999444047383912,0.0007517138355207661,0.17143962776592042,0.4983626244078087,false,0.33490112608686456
naive,0.1,0.06744289459553042,0.0008166448474666434,0.15598091563485403,0.4574263233159478,false,0.3067036194754009
naive,0.1,0.11219159297698161,0.030310810806237685,0.05887142208003163,0.43049046250230527,true,0.24468094229116846
naive,0.1,0.13710345926024092,0.007203579268178262,0.095675438569885,0.3976086476297156,true,0.2466420430998003
naive,0.1,0.046104245676997196,0.12445499950399704,-0.01067649684531502,0.3129931582733606,true,0.1511583307140228
naive,0.1,0.1519829405338977,0.012903216426312859,0.08059524555393002,0.3956408638422061,true,0.23811805469806804
naive,0.1,0.14284611215395987,0.016027023226141992,0.0754393635260375,0.4005094209093174,true,0.23797439221767747
naive,0.1,0.08890166281047658,0.05807823457336722,0.02723734410785017,0.38528609527633934,true,0.20626171969209475
naive,0.1,0.0861832672658023,0.21752131683584022,-0.04412184296458693,0.30842914104304775,true,0.1321536490392304
naive,0.1,0.10560179329214704,0.08767224476986563,0.005522734189523426,0.2941222160122372,true,0.14982247510088031
naive,0.1,0.033287674966752744,0.054390504843147676,0.028149582671020024,0.36022993929918645,true,0.19418976098510324
naive,0.1,0.1503771251262284,0.01967904760546182,0.07369237862126099,0.4262827875149414,true,0.2499875830681012
naive,0.1,0.15108325839655332,0.18617293651844524,-0.032516652280785846,0.29879604345961874,true,0.13313969558941646
naive,0.1,0.10137906922052263,0.025453185910704015,0.058111328504058646,0.38234638522602926,true,0.22022885686504395
naive,0.1,0.10173850196220968,0.0523469866393349,0.027074807080105595,0.3285761758624657,true,0.17782549147128565
naive,0.1,0.10028055419672505,0.027294384330532197,0.05862862087961579,0.40155424178435234,true,0.23009143133198406
naive,0.1,0.11840724150107042,0.0861966332463214,0.008097810329232069,0.38352618306593916,true,0.19581199669758562
naive,0.1,0.07745149881453488,0.041350840604088765,0.036920435709923705,0.3442977075272948,true,0.19060907161860927
naive,0.1,0.07374350752791833,0.026563277490205903,0.0522706115524329,0.35235481487883386,true,0.20231271321563338
naive,0.1,0.08561659480174198,0.11409211259726308,-0.0066610688511619665,0.331558370053527,true,0.16244865060118252
naive,0.1,0.1210037281975597,0.0671780328064954,0.01929350455257703,0.3612148071317052,true,0.1902541558421411
naive,0.1,0.09998352381845833,0.06549055484868446,0.021353029441711524,0.3778534116383053,true,0.19960322054000842
naive,0.1,0.1371965490436372,0.0022902098754091693,0.14039663510654365,0.4691462293152251,false,0.3047714322108844
naive,0.1,0.10562261960706439,0.08296947057006952,0.009187673213628705,0.3493388573575795,true,0.1792632652856041
naive,0.1,0.09619207877551152,0.13606552364032964,-0.016233438412869727,0.3299795247192873,true,0.1568730431532088
naive,0.1,0.10784364829486678,0.12569051748591628,-0.011960193841146938,0.3345914615332353,true,0.1613156338460442
naive,0.1,0.08040926929421251,0.074437074818325,0.012785380680680775,0.31523751440168124,true,0.164011447541181
naive,0.1,0.13063060953153033,0.016317051908341373,0.07664181957982022,0.4097529645472968,true,0.2431973920635585
naive,0.1,0.1077390791133081,0.04991497545970003,0.032691318853456414,0.37319745964671047,true,0.20294438925008343
naive,0.1,0.08151341529776723,0.21969535937211138,-0.03819705720379703,0.26276727517680604,true,0.1122851089865045
naive,0.1,0.09003852309935728,0.0269258053938912,0.05448604702203105,0.370200531793733,true,0.21234328940788205
naive,0.1,0.0848678779573534,0.0011012086011551485,0.13772826125710927,0.4176783493366081,false,0.27770330529685866
naive,0.1,0.12354731867737895,0.05455047332150101,0.029984076022669337,0.3853293038936865,true,0.20765668995817793
naive,0.1,0.08007112789064989,0.08007678015776794,0.00972698998205837,0.3133594352421867,true,0.16154321261212254
naive,0.1,0.08865038601364375,0.10057244361771099,-0.0002793415438064606,0.3316056604326082,true,0.16566315944440088
naive,0.1,0.12463964421000848,0.0034468275442069572,0.14901765308095472,0.5320229284191346,false,0.34052029075004464
naive,0.1,0.11514884882688195,0.1324337888651846,-0.016141066611003563,0.362382590804095,true,0.17312076209654573
naive,0.1,0.08862992987245993,0.09872387901603388,0.0005900270024707666,0.31273339735161154,true,0.15666171217704114
naive,0.1,0.11523313449110145,0.03102445133676795,0.04828659918034367,0.35859549665711093,true,0.2034410479187273
naive,0.1,0.1033735195317502,0.20261432605565866,-0.039537400426958885,0.31131551463039686,true,0.135889057101719
naive,0.1,0.07487248465818643,0.0489011449267956,0.03256951667913671,0.3626512380189452,true,0.19761037734904097
