method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.063324580322832,0.0026317662348412712,0.13574342735984662,0.4633921433895633,false,0.29956778537470496
naive,0.1,0.09763495578948976,0.047038051501327754,0.03495389024159429,0.37205968287606733,true,0.2035067865588308
naive,0.1,0.05758568061904058,0.21644360963190667,-0.0448594243971667,0.31612281203551107,true,0.13563169381917217
naive,0.1,0.09056625584126936,0.13093538656323733,-0.014532844028218889,0.3411077896481528,true,0.16328747280996694
naive,0.1,0.1143094872331648,0.00037799259927144503,0.19678508079269832,0.5356954919557426,false,0.36624028637422046
naive,0.1,0.13401726309482345,0.4927486350178793,-0.22413287080616429,0.09221018232794724,false,-0.06596134423910853
naive,0.1,0.07354535867212436,0.028174278504980676,0.05949529383418495,0.4153552735895592,true,0.23742528371187208
naive,0.1,0.12948653920201275,0.07181393042294444,0.016098356159958083,0.35679643851881804,true,0.18644739733938806
naive,0.1,0.08052941256156339,0.04633709479382329,0.037200808568186416,0.389417393291959,true,0.21330910093007271
naive,0.1,0.09979669874647637,0.05093354698159893,0.032110732836800326,0.3759904884686568,true,0.20405061065272856
naive,0.1,0.07219239533929864,0.2715250869385281,-0.060562943947195844,0.30480597484408023,true,0.1221215154484422
naive,0.1,0.14751741144936456,0.07233621397781528,0.015050079095574348,0.340470734380371,true,0.17776040673797266
naive,0.1,0.08932465506160207,0.06589900969704386,0.020371441511573773,0.36535925700209204,true,0.1928653492568329
naive,0.1,0.08947726188478647,0.022673840027224827,0.0721497866285496,0.4465023728957414,true,0.2593260797621455
naive,0.1,0.11893421824654467,0.01490390734234538,0.08661553146854672,0.4473663142814537,true,0.2669909228750002
naive,0.1,0.10475589165789158,0.006542818719479107,0.09869115969874748,0.4008720467241339,true,0.2497816032114407
naive,0.1,0.0887250372160902,0.16077093874710413,-0.023427649105021098,0.2945574182423187,true,0.1355648845686488
naive,0.1,0.09729355296962587,0.0642415433806183,0.021264621375161608,0.36143322253447563,true,0.19134892195481862
naive,0.1,0.1296618352922299,0.09045946921347454,0.005218588414408615,0.3619459414466789,true,0.18358226493054375
naive,0.1,0.14545014256453861,0.0025298069964761584,0.12309056896475329,0.417608024710495,true,0.27034929683762415
naive,0.1,0.04850124564798738,0.008139246641464166,0.09200413447757122,0.394252300926367,false,0.2431282177019691
naive,0.1,0.10256191614635804,0.2577582574863062,-0.048745294742217976,0.263752694512435,true,0.10750369988510852
naive,0.1,0.11142390149894622,0.23121805810033422,-0.045410140003286054,0.2883190982148456,true,0.12145447910577975
naive,0.1,0.11831241611972042,0.12382575032872871,-0.011188634362301997,0.33624208387693066,true,0.16252672475731433
naive,0.1,0.11640066329149114,0.19532905502609946,-0.03729787998304185,0.31339202316378606,true,0.1380470715903721
naive,0.1,0.07395297070308303,0.018964094317026153,0.07026503482836521,0.39983047037778174,true,0.23504775260307348
naive,0.1,0.08962014992230369,0.006268168694975236,0.11376162330250492,0.45755770697436704,false,0.285659665138436
naive,0.1,0.14654286937429173,0.0467750923133169,0.03917107578848719,0.41433804466503754,true,0.22675456022676235
naive,0.1,0.09580248825631094,0.18877985570547415,-0.0332943868434821,0.29795210313597675,true,0.1323288581462473
naive,0.1,0.11307237043852372,0.022737258198525487,0.06668150798238914,0.4132439515386899,true,0.23996272976053953
naive,0.1,0.10129477821291938,0.4179691263059034,-0.10354161879030657,0.3044353646164306,true,0.10044687291306204
naive,0.1,0.11631249447980326,0.010599872851274611,0.08616155352683022,0.39737880710337314,true,0.2417701803151017
naive,0.1,0.09990233590166116,0.24161552842129905,-0.04473637415582028,0.26581655701762874,true,0.11054009143090422
naive,0.1,0.0889744249217364,0.23533236569166652,-0.048903793337040286,0.30226940823267334,true,0.12668280744781654
naive,0.1,0.11942591339364553,0.05905703427658128,0.024747058165275893,0.3598873979287974,true,0.19231722804703666
naive,0.1,0.09276419560860942,0.039117733515429964,0.03859478791585294,0.34227282783389856,true,0.19043380787487574
naive,0.1,0.13064736619156891,0.1425363599580741,-0.017608791566564308,0.3070208113258043,true,0.14470600987961998
naive,0.1,0.13223869011482878,0.030948234290404233,0.05204491243830736,0.3858679903030928,true,0.2189564513707001
naive,0.1,0.1200439409796038,0.008350910788761445,0.09548776561686212,0.41192802811075735,true,0.25370789686380973
naive,0.1,0.12602785834976768,0.07259126076999463,0.015484710636710197,0.35387121226409535,true,0.18467796145040277
naive,0.1,0.10917652705148699,0.12397208114365932,-0.01134304997886626,0.33890216358684594,true,0.16377955680398984
naive,0.1,0.07786866271451763,0.08813285005961731,0.006372024845933244,0.3529869228366641,true,0.17967947384129868
naive,0.1,0.08274403872802276,0.028275450341002165,0.05234485834450017,0.3662392790707045,true,0.20929206870760234
naive,0.1,0.1296090605555382,0.018539070180473276,0.07096285622907711,0.3998456909978764,true,0.23540427361347677
naive,0.1,0.13205257760103925,0.20615596425343405,-0.04288172697203563,0.3277194702092663,true,0.14241887161861533
naive,0.1,0.08564551130266802,0.008979864867522586,0.09838573549546731,0.4327572183036991,false,0.2655714768995832
naive,0.1,0.1222327045263115,0.0277994298775419,0.05736104292968067,0.39720884856157335,true,0.22728494574562702
naive,0.1,0.1325508644215588,0.008637894037103107,0.1042356097989541,0.4537071960363752,true,0.27897140291766465
naive,0.1,0.10860607017611423,0.004858995185205509,0.1262465560272732,0.4807970460317196,false,0.3035218010294964
naive,0.1,0.05200927432054779,0.06557671610984707,0.020506826117792698,0.3639051950516962,true,0.19220601058474446
naive,0.1,0.06210192459546133,0.00991321623633125,0.10182733045673023,0.4604850763664139,false,0.28115620341157205
naive,0.1,0.1192374398590162,0.0009870587329266394,0.16390124615633792,0.4908128684907722,false,0.3273570573235551
naive,0.1,0.07336712855111042,0.035417877909345835,0.049522229627963016,0.4046902501290798,true,0.2271062398785214
naive,0.1,0.12727517194525712,0.30571598708835934,-0.06133269410524601,0.26378214629536517,true,0.10122472609505957
naive,0.1,0.132974382797091,0.009448648451248385,0.0960513426196575,0.428478638861822,true,0.2622649907407398
naive,0.1,0.10393208911111101,0.0301247034028853,0.060430948288070885,0.44011524374058925,true,0.25027309601433007
naive,0.1,0.12541601549975662,0.2801635737933772,-0.058362163468345774,0.2815101423793115,true,0.11157398945548286
naive,0.1,0.12756672760729718,0.1825337203282616,-0.034247985154266136,0.3270232190231222,true,0.14638761693442803
naive,0.1,0.07579301904981287,0.0017251634808648686,0.16793401591782386,0.5389528843706408,false,0.35344345014423234
naive,0.1,0.12172188205393422,0.003533177944495429,0.15609483137831032,0.5597208633369701,false,0.3579078473576402
naive,0.1,0.06636053424767156,0.007266976523958075,0.11539557159959593,0.48058741824781226,false,0.2979914949237041
naive,0.1,0.14905551046788373,0.05127945311219137,0.02852162003479014,0.3368814852925858,true,0.18270155266368798
naive,0.1,0.12607694352264223,0.004341972107499929,0.1268997215531842,0.47267279325950584,false,0.299786257406345
naive,0.1,0.09501160184692757,0.03137324313612931,0.05135434214289539,0.3842736126737142,true,0.21781397740830477
naive,0.1,0.06359113099580932,0.380206143894172,-0.08086956343171482,0.2658322848884619,true,0.09248136072837353
naive,0.1,0.08788610789297954,0.06697193826896333,0.020743382354484835,0.38564439775772663,true,0.20319389005610575
naive,0.1,0.08997064385917546,0.0897825885810161,0.0050241836501996595,0.32476571385555875,true,0.16489494875287922
naive,0.1,0.053916033741717155,0.012844995540593875,0.07846294777649093,0.3845882657859576,false,0.23152560678122427
naive,0.1,0.09548477835368845,0.019930115809744797,0.05929329522915833,0.3449633302188072,true,0.20212831272398277
naive,0.1,0.07066111125436057,0.19475935931383484,-0.03767374978934737,0.318231869060144,true,0.1402790596353983
naive,0.1,0.11482195450268101,0.015530012144517142,0.08066448470004936,0.4231014604273423,true,0.25188297256369585
naive,0.1,0.0660834023187396,0.06472434191162647,0.020199695922240357,0.34867162192193585,true,0.1844356589220881
naive,0.1,0.12037108214359091,0.07308063294839444,0.014355513956876037,0.33458622321385045,true,0.17447086858536326
naive,0.1,0.0831808101231104,0.012403706751525032,0.08378113860875272,0.4059151971840591,false,0.2448481678964059
naive,0.1,0.09488955416066024,0.014895120064801108,0.07519005384716759,0.38826951166764545,true,0.23172978275740652
naive,0.1,0.10498646446830619,0.16467453293821535,-0.026038097637266444,0.3094362618565543,true,0.14169908210964394
naive,0.1,0.0887854726027473,0.00526981688611805,0.10967144628763736,0.4247122600849168,false,0.2671918531862771
naive,0.1,0.05591635466214295,0.49306016367649125,-0.10301772517366847,0.25022053411963563,true,0.07360140447298358
naive,0.1,0.10357607755097299,0.0016701273614225687,0.1407262671718875,0.4496633134619529,false,0.2951947903169202
naive,0.1,0.07167064994090848,0.07650566363218289,0.01285897115848289,0.34732375476620286,true,0.18009136296234288
naive,0.1,0.04791046928873638,0.2732618135828779,-0.28671288490852154,0.05746652361917011,true,-0.1146231806446757
naive,0.1,0.1354824072174423,0.000050444297137810044,0.2259338503543769,0.5345047006778645,false,0.3802192755161207
naive,0.1,0.09102745599992784,0.1331989127537699,-0.014145944255343379,0.3107180094302111,true,0.14828603258743386
naive,0.1,0.09151663101804873,0.3965362491882886,-0.0785083489835792,0.245531471549251,true,0.0835115612828359
naive,0.1,0.11102017067152568,0.018703893239764346,0.07544194277542055,0.42671221109477114,true,0.25107707693509584
naive,0.1,0.05823209932717058,0.02460979767910241,0.06769057621284388,0.4372141821753581,false,0.252452379194101
naive,0.1,0.09964216509751692,0.325003362828396,-0.061673484067268386,0.2454410696604579,true,0.09188379279659475
naive,0.1,0.127181155534648,0.09361114426174796,0.0030388952065188157,0.3174583585769555,true,0.16024862689173713
naive,0.1,0.10134016377453385,0.18182204789940204,-0.031199268656395412,0.30021995937186063,true,0.1345103453577326
naive,0.1,0.0939758089469999,0.048699516111919854,0.029781025913551362,0.32997419098374625,true,0.1798776084486488
naive,0.1,0.0639437213963275,0.12220855795628043,-0.009712989395119581,0.31212002969684993,true,0.1512035201508652
naive,0.1,0.11070824039251075,0.044568691020921265,0.03686478751339531,0.37017446708959856,true,0.20351962730149695
naive,0.1,0.12767715637384913,0.025453887385600567,0.05439895180376031,0.35792611134854085,true,0.20616253157615058
naive,0.1,0.09203231975413276,0.2593194728721253,-0.04648797122482333,0.24940262690597587,true,0.10145732784057628
naive,0.1,0.08074778793978371,0.12081867792860185,-0.00916785244738244,0.3133694717262713,true,0.15210080963944442
naive,0.1,0.07053665983244929,0.017653575645798933,0.07080699552176556,0.39079299726080846,false,0.230799996391287
naive,0.1,0.11254083466795752,0.22055199021711586,-0.03974419793717947,0.27171191804476413,true,0.11598386005379234
naive,0.1,0.04913838444799773,0.03928034167212235,0.04278517019220052,0.38081584611218167,true,0.2118005081521911
naive,0.1,0.0994055934302446,0.016629855144310163,0.06965293563998418,0.3751955957904567,true,0.22242426571522045
naive,0.1,0.12271295297760526,0.20150483429394553,-0.0378387268491886,0.3008062690288843,true,0.13148377108984785
naive,0.1,0.06449372911547648,0.03265740726642597,0.044889642436762356,0.34539603676993624,true,0.1951428396033493
naive,0.1,0.0940737862416392,0.013374542210873312,0.09767422246195781,0.4853744511909375,false,0.2915243368264476
naive,0.1,0.05701315519266424,0.0010336806301474576,0.1492231366787514,0.4492218337353686,false,0.29922248520706
naive,0.1,0.12618256534594224,0.1363578863335619,-0.01481022411769059,0.2987888891088557,true,0.14198933249558254
naive,0.1,0.1441297874009769,0.0010590392160514195,0.16965005706515546,0.5121471185390938,false,0.3408985878021246
naive,0.1,0.10420503528496333,0.12976642794206406,-0.013017510991897713,0.31682760263827303,true,0.15190504582318767
naive,0.1,0.07754138932512507,0.21347020171658815,-0.039078020469004354,0.28168953623380366,true,0.12130575788239964
naive,0.1,0.10113705030187159,0.23713293309538166,-0.04591809758182336,0.2805716867333008,true,0.11732679457573872
naive,0.1,0.12995255506007933,0.018766984223689283,0.07665934369900335,0.43423223672785577,true,0.25544579021342956
naive,0.1,0.08091499020983856,0.04439079519465463,0.035199882531396304,0.35199436598164524,true,0.19359712425652076
naive,0.1,0.09924277933696585,0.4548558105899129,-0.08472425947451628,0.22582179907868744,true,0.07054876980208558
naive,0.1,0.08230139964311699,0.4597456828403088,-0.09646247344424033,0.25395440317094387,true,0.07874596486335175
naive,0.1,0.07417619664813219,0.08796178961152946,0.005917086167328445,0.32297003898042315,true,0.1644435625738758
naive,0.1,0.07433852229467364,0.21744263730919391,-0.03837257565934553,0.2683966706927567,true,0.11501204751670559
naive,0.1,0.05985517860539879,0.006576011654665907,0.10714526732740406,0.4357236342919364,false,0.2714344508096702
naive,0.1,0.11829029273786533,0.005646860255446687,0.10484361849697213,0.4120377183820202,true,0.25844066843949615
naive,0.1,0.10849681267610213,0.22984122887726796,-0.0449465645115433,0.28800954238033505,true,0.12153148893439586
naive,0.1,0.14983759219525977,0.08073754277727009,0.010860968107941987,0.362635713986749,true,0.1867483410473455
naive,0.1,0.10365834760593286,0.0034049445569937845,0.13324808165205138,0.47470794181737674,false,0.30397801173471406
naive,0.1,0.10939118457573464,0.007105898664689373,0.10527225924150141,0.4360452871033428,true,0.2706587731724221
naive,0.1,0.12030710102515191,0.06074054027810542,0.023888808081351548,0.364792852604214,true,0.19434083034278277
naive,0.1,0.07645495489731605,0.05189404759152654,0.03222278759806721,0.38656241381317724,true,0.2093926007056222
naive,0.1,0.0801765485670194,0.3398693253065983,-0.0617479726015801,0.23246391036016523,true,0.08535796887929256
naive,0.1,0.17597936752666654,0.05227937665561115,0.028610485707268263,0.3466134679879553,true,0.18761197684761177
naive,0.1,0.1133215865915196,0.025434933462248954,0.05976160593968463,0.3930474517412118,true,0.22640452884044823
naive,0.1,0.10846965664753767,0.002139156842446193,0.1581904850767432,0.5232950692969696,false,0.34074277718685636
naive,0.1,0.12913630768989248,0.036061976007551184,0.04848999434043949,0.4018948809667104,true,0.22519243765357494
naive,0.1,0.11975329160479481,0.09510690082600233,0.00233701947880402,0.3200373444964546,true,0.16118718198762932
naive,0.1,0.08288070627896,0.02729990336001654,0.06190104410157077,0.42401833848741927,true,0.24295969129449502
naive,0.1,0.12365542171692219,0.24167674647796597,-0.0477844376580837,0.28382111834223034,true,0.11801834034207333
naive,0.1,0.09783752299392401,0.019893167339379566,0.0766024999897634,0.445291077104743,true,0.26094678854725323
naive,0.1,0.11497651211778617,0.013431813326727833,0.07056836335678413,0.35119384975841234,true,0.21088110655759823
naive,0.1,0.04055953613883679,0.31588094629691676,-0.06880085672390392,0.2838028991414016,true,0.10750102120874884
naive,0.1,0.08967119616751523,0.15883121496971522,-0.02158915062893277,0.2795553024974706,true,0.12898307593426891
naive,0.1,0.1506566797847504,0.021971474874313213,0.06984533190696396,0.42552365920281005,true,0.247684495554887
naive,0.1,0.10674764399791621,0.019069252029609393,0.06839592458364421,0.39014035977801287,true,0.22926814218082853
naive,0.1,0.15854154318549393,0.027071580971354665,0.05930212588209835,0.4042033181444017,true,0.23175272201325003
naive,0.1,0.0645603686070327,0.032190328183004865,0.05550972208847993,0.42279861239543887,true,0.2391541672419594
naive,0.1,0.07580583065905061,0.21652972643155044,-0.0408262341744003,0.2875150045377277,true,0.1233443851816637
naive,0.1,0.10191465790979577,0.017706655946455874,-0.4472999586662897,-0.0809442351621836,false,-0.26412209691423666
naive,0.1,0.1102033733467686,0.0983989967092821,0.0007806940544076435,0.32955139373420583,true,0.16516604389430675
naive,0.1,0.1118577121619675,0.04381847084892782,0.034864295975575915,0.34403612039449494,true,0.1894502081850354
naive,0.1,0.05107013632872923,0.34057949703967333,-0.07068526377178622,0.26542750676778315,true,0.09737112149799848
naive,0.1,0.10152386205519709,0.138706361598004,-0.015450371055506978,0.2940413038765284,true,0.1392954664105107
naive,0.1,0.08955652023670137,0.13360512597277582,-0.01470253782103395,0.3192829297391261,true,0.15229019595904605
naive,0.1,0.10212433045682097,0.032910591960276445,0.053360432842536,0.41283919407777536,true,0.23309981346015568
naive,0.1,0.0757770255880324,0.5007321490374195,-0.10952408651793068,0.26134206306652813,true,0.07590898827429872
naive,0.1,0.07295945951755835,0.008855517421743625,0.0990254761826809,0.43392347232155015,false,0.2664744742521155
naive,0.1,0.061790638797783,0.0018456594262295483,0.12946193996024774,0.41935152956926874,false,0.27440673476475824
naive,0.1,0.0798427806436824,0.7599559433648877,-0.2081013030435909,0.14290109620299954,true,-0.032600103420295685
naive,0.1,0.08805417587988566,0.2532106662725737,-0.05225297061555516,0.28998859046474545,true,0.11886780992459516
naive,0.1,0.11071130327154266,0.04573745643772489,0.035874539342876655,0.3702425755493758,true,0.20305855744612622
naive,0.1,0.06881853086582432,0.057631286699817603,0.02547026849299827,0.3558212758731239,true,0.19064577218306109
naive,0.1,0.08571757355911111,0.0010113948230674442,0.16973242242909964,0.5096870087084469,false,0.3397097155687732
naive,0.1,0.10964104822420065,0.26999427340387216,-0.05675024949999086,0.28784061203451966,true,0.1155451812672644
naive,0.1,0.10545318062624998,0.08895654339757982,0.005599082581471737,0.3340807645175616,true,0.16983992354951666
naive,0.1,0.08862292092008534,0.07692872547788807,0.013277921010091343,0.3657172272114621,true,0.18949757411077672
naive,0.1,0.08004149390126902,0.01796071383392763,0.0723737445428903,0.4023310671877278,true,0.23735240586530906
naive,0.1,0.07578722513994111,0.025118450030748616,0.058074870071412876,0.3793159559703972,true,0.21869541302090503
naive,0.1,0.09088047276394849,0.011274098204687126,-0.4172458593977602,-0.08878534680710187,false,-0.25301560310243104
naive,0.1,0.13172751312338346,0.013980300152616745,0.07835744204902292,0.3954544008703097,true,0.23690592145966632
naive,0.1,0.12703969766510004,0.003341605674689059,0.11902572999071143,0.4226600992633011,true,0.27084291462700627
naive,0.1,0.0766389474016792,0.1907932961288171,-0.030606973900701342,0.2685097610296008,true,0.11895139356444971
naive,0.1,0.0966830151026351,0.4581093533172016,-0.2574488052932097,0.09738824351028028,true,-0.08003028089146472
naive,0.1,0.0911023466245793,0.017009351315252854,0.06706012343352699,0.36451526655750066,true,0.21578769499551384
naive,0.1,0.0985642380609348,0.13502930405926578,-0.017544003123389385,0.36646859391917813,true,0.17446229539789437
naive,0.1,0.11739822227861965,0.003656530945449803,0.1352553103508862,0.48796707938116235,false,0.3116111948660243
naive,0.1,0.13040293356524604,0.012784731479468747,0.09117890447489677,0.446211857959219,true,0.2686953812170579
naive,0.1,0.10278553845206578,0.38991784910361543,-0.07927706061282755,0.2529131692858385,true,0.08681805433650547
naive,0.1,0.1059304977090863,0.25576899244749934,-0.04320602771391377,0.23636457160009564,true,0.09657927194309093
naive,0.1,0.06717814506068392,0.05232317981339306,0.030239191421782635,0.36675540859266187,true,0.19849730000722227
naive,0.1,0.07412655118789187,0.007556524588687894,0.10400234168113884,0.43733476966548,false,0.27066855567330944
naive,0.1,0.073160178071849,0.1714653832561872,-0.2970945520050305,0.0273529907758015,false,-0.1348707806146145
naive,0.1,0.08023393597710714,0.04006783424789297,0.041840837721534546,0.3790424499507603,true,0.21044164383614744
naive,0.1,0.07888105112963907,0.05559020892677479,0.022941442938962525,0.3031048091254308,true,0.16302312603219668
naive,0.1,0.06811080246439322,0.2974394161023657,-0.0608799738046807,0.271302516012591,true,0.10521127110395513
naive,0.1,0.14132872160703008,0.4082375960611801,-0.08535671715480193,0.25797890980740645,true,0.08631109632630225
naive,0.1,0.09766548417866386,0.12217427143828224,-0.008800200092446447,0.2832055044014977,true,0.13720265215452565
naive,0.1,0.12342037599752592,0.01425151840607991,0.08399295497218945,0.4268091909525123,true,0.2554010729623509
naive,0.1,0.11044875301234472,0.12343436451513862,-0.009683722124915362,0.2956417808417629,true,0.14297902935842377
naive,0.1,0.09490431028606434,0.092774978450403,0.0032798607410848835,0.30229609226584214,true,0.1527879765034635
naive,0.1,0.11051614405761657,0.006069666094118135,0.10881571147473204,0.434499189400285,true,0.2716574504375085
naive,0.1,0.13575655970561418,0.09997023300762985,0.000014240551167749027,0.324605117692751,true,0.16230967912195937
naive,0.1,0.09613999755145643,0.0733319601232822,0.01505738682178065,0.35455385219339997,true,0.1848056195075903
naive,0.1,0.12882823329798393,0.11706710866550488,-0.007559726639920522,0.31271432040937397,true,0.1525772968847267
naive,0.1,0.12537913256519553,0.02924610167459608,0.053831169394221945,0.38465295951052936,true,0.21924206445237565
naive,0.1,0.09921259762701298,0.04942958765600038,0.03387239636224765,0.3820770054688083,true,0.20797470091552797
naive,0.1,0.1025976388505621,0.09261555761079739,0.003700594637702087,0.333566693854368,true,0.16863364424603502
naive,0.1,0.1328236020102249,0.19577045207385918,-0.03376843010011653,0.2825802315489091,true,0.12440590072439629
naive,0.1,0.07981640968922239,0.051821670334653624,0.029798654247903983,0.35682466505275245,true,0.1933116596503282
naive,0.1,0.09330092121425196,0.08817984428404815,0.005729860654467622,0.3187178828665778,true,0.16222387176052272
naive,0.1,0.10132669727185886,0.10869370610361515,-0.004122239279812562,0.328569694851399,true,0.16222372778579322
naive,0.1,0.08885535444327233,0.0009517132925078544,0.17481490944246414,0.5213440045997401,false,0.3480794570211021
naive,0.1,0.08966743128921435,0.08212106283479535,0.010257197690545367,0.37054584042054906,true,0.1904015190555472
naive,0.1,0.09639070918855805,0.22153599339002922,-0.039226932920101334,0.266277887979017,true,0.11352547752945784
naive,0.1,0.11595015459007325,0.012114291418357521,0.08440145372282437,0.4057835338462626,true,0.24509249378454348
naive,0.1,0.08012054989842674,0.009352504171444011,0.09645581267366243,0.4290537572905282,false,0.2627547849820953
naive,0.1,0.1570415002272877,0.03698964384175505,0.04234849671114296,0.35823590488864643,true,0.20029220079989468
naive,0.1,0.09940636592801044,0.03239627217015802,0.050273196395548475,0.3846303368029764,true,0.21745176659926246
naive,0.1,0.10777598690890612,0.28226966045826657,-0.05872801180314688,0.28044254514273836,true,0.11085726666979573
naive,0.1,0.11932563207787394,0.001790434202904709,0.14059018839502432,0.4534913847619432,false,0.29704078657848376
naive,0.1,0.11888848665551621,0.0017315965600181657,0.14454319939018956,0.46411887104999205,false,0.3043310352200908
naive,0.1,0.1204735639439201,0.27394306578215977,-0.0526926649684155,0.26200434597312877,true,0.10465584050235664
naive,0.1,0.08382505982864999,0.0120838607889897,0.08299054000564912,0.39867556242281466,true,0.24083305121423187
naive,0.1,0.13724758099583806,0.04672499092731957,0.03770689639304117,0.3983742546787834,true,0.2180405755359123
naive,0.1,0.09848057533095073,0.007235395995167177,0.11470252489587796,0.47719350151342843,false,0.2959480132046532
naive,0.1,0.0822209210051232,0.01885530080578267,0.07417634853729302,0.4210271081653565,true,0.24760172835132474
naive,0.1,0.12188614307964964,0.06897506567463206,0.01672917848311778,0.3335097142935909,true,0.17511944638835433
naive,0.1,0.13017900264762472,0.12222835211984545,-0.00980955528060748,0.31495520329874005,true,0.1525728240090663
naive,0.1,0.11340989157205326,0.05445587196521206,0.030729679723752873,0.39392591373802643,true,0.21232779673088967
naive,0.1,0.046853278500016825,0.16275849799938347,-0.026114263950034022,0.31889928908204657,true,0.14639251256600627
naive,0.1,0.10301884459245456,0.23233688430204608,-0.046928105793040034,0.29576261608248533,true,0.12441725514472264
naive,0.1,0.08875438980656536,0.10934355505211342,-0.3279632908563639,0.004415573499890496,false,-0.1617738586782367
naive,0.1,0.07179952819435492,0.22346774303212028,-0.28995321298424664,0.04330688653861299,false,-0.12332316322281682
naive,0.1,0.1416181095237838,0.11021528608084442,-0.004204859524919252,0.28623215909601074,true,0.14101364978554573
naive,0.1,0.1022740220436069,0.058480920279405796,-0.37069972377899385,-0.025910919186782483,false,-0.19830532148288815
naive,0.1,0.0860036717302758,0.17675857413694446,-0.029020855163164577,0.2956514336735231,true,0.13331528925517927
naive,0.1,0.13223338851382951,0.27271377838492394,-0.06895700238632765,0.3449853381618365,true,0.13801416788775445
naive,0.1,0.09003959002823958,0.09837019913380628,0.0008100910546839368,0.33589369808616665,true,0.1683518945704253
naive,0.1,0.12772853322089794,0.02315379206349845,0.06193621983325964,0.3874011125119634,true,0.22466866617261153
naive,0.1,0.1536183779412052,0.12439942961826517,-0.011500746452896643,0.3378869642466532,true,0.16319310889687827
naive,0.1,0.1196924924330269,0.0758383384527624,0.014548159691737922,0.38126516998510407,true,0.197906664838421
naive,0.1,0.10908736387950521,0.04644539441337484,0.034241504800091443,0.3593627222663539,true,0.1968021135332227
naive,0.1,0.07609710646588834,0.05249756365263478,0.027933543944977574,0.34030693125119527,true,0.18412023759808643
naive,0.1,0.09435555170369572,0.24089857418724828,-0.05132744473004691,0.30632716457030673,true,0.1274998599201299
naive,0.1,0.08027453970049167,0.06754224289008885,0.017875466115394617,0.33887236425863676,true,0.1783739151870157
naive,0.1,0.05699926010901858,0.12179704817192057,-0.3413742318559225,0.01043534885604136,false,-0.16546944149994058
naive,0.1,0.06564340100223465,0.07376465216965386,0.01581710474932993,0.3791380131891078,true,0.19747755896921884
naive,0.1,0.10009108735504985,0.012187290225645839,0.08313086514617615,0.40045460965926294,true,0.24179273740271956
naive,0.1,0.0990484951639951,0.15954763380172404,-0.02386772994809938,0.3056805224488139,true,0.14090639625035725
naive,0.1,0.05389708044781005,0.2917106053559383,-0.060266719586812095,0.2754953865362524,true,0.10761433347472016
naive,0.1,0.10764875316303638,0.05045799883840284,0.02820329572275837,0.32633460911215345,true,0.1772689524174559
naive,0.1,0.10165512951982308,0.029692570527876983,0.04747825927056992,0.34255766383155006,true,0.19501796155106
naive,0.1,0.11471515594537486,0.01830648503784093,0.07027981957185164,0.3938598864813358,true,0.23206985302659372
naive,0.1,0.09143803409981019,0.07341076275338554,0.015575601231553354,0.3679410675114788,true,0.19175833437151607
naive,0.1,0.1418318459943372,0.040111357992992334,0.03640074084724937,0.3300825481432427,true,0.18324164449524605
naive,0.1,0.09799437614134217,0.010380853680527134,0.08969767852733437,0.4111260982673336,true,0.25041188839733397
naive,0.1,0.058119951577431626,0.01811132471713074,0.07431414817758272,0.41457632575571646,false,0.24444523696664958
naive,0.1,0.11508730450549803,0.04954721058402451,0.033438374676539345,0.3782750038811119,true,0.20585668927882564
naive,0.1,0.07731706498176986,0.05744519861803658,0.026382574233475287,0.3666667135522872,true,0.19652464389288124
naive,0.1,0.11568261565842174,0.06633301748773354,0.018514339900854576,0.3368761854365957,true,0.17769526266872515
naive,0.1,0.0950450012648948,0.024702371101695417,0.05718199451723563,0.3700908537838512,true,0.2136364241505434
naive,0.1,0.08296391704558966,0.007115002586715604,0.10897448313682928,0.4515198876255166,false,0.28024718538117294
naive,0.1,0.1742491928264809,0.0016987703116981803,0.15627645030597836,0.5004949108271384,true,0.32838568056655837
naive,0.1,0.13668367215523397,0.017710136026559506,0.07081470170423468,0.39135591758867605,true,0.23108530964645535
