method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.12307356761346899,0.2500187304218022,-0.05511185300340862,0.3114880013007877,true,0.12818807414868952
naive,0.1,0.07747907815639192,0.05984793141619659,0.025024234506509146,0.3722902652165776,true,0.19865724986154337
naive,0.1,0.18346602578711133,0.002514592568937628,0.14082806382025922,0.4773387473742201,true,0.3090834055972397
naive,0.1,0.1088510395072601,0.00009356815554885954,0.23020885219887047,0.5650336638552451,false,0.3976212580270578
naive,0.1,0.08634778035361183,0.01870349351845629,0.0679421556316071,0.38428860405345533,true,0.22611537984253122
naive,0.1,0.09442462530019384,0.08193954587449896,0.010196470814411551,0.36444856575114726,true,0.1873225182827794
naive,0.1,0.1258498502674553,0.09353419142322261,0.0028377206371873187,0.29285408249287437,true,0.14784590156503083
naive,0.1,0.05753784318294581,0.030288744337062964,0.053725861799718305,0.3926762754277172,true,0.22320106861371775
naive,0.1,0.10176276576603509,0.007210011299048922,0.10469875090093764,0.4352023040455928,false,0.2699505274732652
naive,0.1,0.07687480264668742,0.00448156042191186,0.12096867549313128,0.4533540706597555,false,0.2871613730764434
naive,0.1,0.10182235997306546,0.003779318117645195,0.10839585794949463,0.3934030926885986,false,0.2508994753190466
naive,0.1,0.09387906016233599,0.1029750843235049,-0.0013859084030699853,0.31844323296656607,true,0.15852866228174803
naive,0.1,0.06664767393164207,0.4056431588005686,-0.08438727546727907,0.2569630079778238,true,0.08628786625527236
naive,0.1,0.11778828189279963,0.0038488766800511736,0.11146580280531027,0.4058928227708195,true,0.2586793127880649
naive,0.1,0.07499983823331562,0.022325241134155693,0.060921771698801946,0.3741018308930726,true,0.21751180129593728
naive,0.1,0.10486233301705766,0.06238085399779349,0.020926345571580462,0.3356660628892538,true,0.17829620423041714
naive,0.1,0.14531707758260531,0.10399988459192598,-0.0020686972764070444,0.35442768560168236,true,0.17617949416263765
naive,0.1,0.1135042359260033,0.15465334052442425,-0.02283798737674031,0.3162467604134016,true,0.14670438651833065
naive,0.1,0.09330973667972721,0.054442131199030776,0.02744242216996523,0.3516588223775855,true,0.18955062227377537
naive,0.1,0.10842610860882193,0.3283810025889146,-0.32278653088463893,0.08216333082774872,false,-0.12031160002844511
naive,0.1,0.10728594617136199,0.030598952483966976,0.0528064865529205,0.3885607937202329,true,0.2206836401365767
naive,0.1,0.0942952493473246,0.13818224938941717,-0.015320056054283548,0.2952844602525866,true,0.13998220209915152
naive,0.1,0.11556668463897499,0.03174672211026885,0.05118266776786909,0.38610492479427916,true,0.21864379628107414
naive,0.1,0.1538704136046502,0.06044312011552807,0.02526277366343388,0.3824152765563432,true,0.20383902510988855
naive,0.1,0.11391365801558129,0.031088584614347183,0.04722123811183085,0.35117174186247835,true,0.1991964899871546
naive,0.1,0.08933258960410628,0.3449572794387592,-0.06988002008534558,0.25832150743197124,true,0.09422074367331285
naive,0.1,0.08882642860606,0.046159488239537576,0.031094460219180275,0.324128014939045,true,0.17761123757911262
naive,0.1,0.11720994358995485,0.0036142387382224524,0.1352584200296277,0.4869640646185833,false,0.31111124232410553
naive,0.1,0.12338737498028508,0.059787150697345255,0.024502774881056955,0.3638913535348294,true,0.19419706420794317
naive,0.1,0.09928105997237002,0.007613483346984639,0.09170100558909433,0.38633084364536263,true,0.23901592461722848
naive,0.1,0.13604324792529326,0.03995228443464181,0.04104396358161225,0.3708595249835154,true,0.20595174428256383
naive,0.1,0.12690449138326831,0.004076971577881268,0.1299510440854321,0.47828009918898784,false,0.30411557163721
naive,0.1,0.06162071919572486,0.09975955495123012,0.00011769657520263599,0.33195654157389154,true,0.16603711907454707
naive,0.1,0.11451996189308537,0.18515105440015794,-0.032935870337497924,0.30587505014355465,true,0.13646958990302835
naive,0.1,0.07972154257913855,0.0412145318086248,0.046657262468160904,0.43375491671771504,true,0.24020608959293796
naive,0.1,0.12324080931220598,0.008193027690958678,0.10127191943240532,0.4347082401742598,true,0.26799007980333256
naive,0.1,0.11020799574369632,0.03848003502182862,0.04486865507386534,0.3922959201014024,true,0.21858228758763387
naive,0.1,0.11239091846249018,0.03663551934468761,0.044181586034544224,0.3708357270062068,true,0.20750865652037553
naive,0.1,0.08970154393810767,0.004773270957465596,0.10745103005792558,0.4077515192486114,false,0.2576012746532685
naive,0.1,0.10230341850654032,0.036297550660137484,0.04506416496635343,0.3754401754314137,true,0.2102521701988836
naive,0.1,0.10508592183804281,0.034710448380335844,0.049367754365929134,0.3972303786357404,true,0.22329906650083475
naive,0.1,0.06358298062586074,0.11606306359763034,-0.00666129719596445,0.29214072170099203,true,0.1427397122525138
naive,0.1,0.0734557049862005,0.19547238900413524,-0.035268840555472775,0.2959499845797293,true,0.13034057201212826
naive,0.1,0.1422131443244265,0.010396193640883549,0.08496399619075776,0.38959958119879234,true,0.23728178869477506
naive,0.1,0.1359781956541795,0.029083587490924878,0.05386497906746268,0.3835406141046003,true,0.21870279658603148
naive,0.1,0.1180365057823363,0.03956127352234262,0.03891094839885542,0.3485167629883472,true,0.1937138556936013
naive,0.1,0.10744908484098624,0.5327326739872209,-0.08925398214287006,0.19832246333316916,true,0.05453424059514956
naive,0.1,0.10372022622400831,0.013790714643304322,0.08019165630147773,0.40276698051649445,true,0.2414793184089861
naive,0.1,0.1379909073087455,0.04644293874083923,0.03376828601644266,0.3543756338060562,true,0.19407195991124943
naive,0.1,0.05619366532009662,0.03658244436264846,0.04602191934309094,0.3858311439928328,true,0.21592653166796189
naive,0.1,0.12683337589773444,0.0969403392323759,0.0014899097207717038,0.32786240759492946,true,0.1646761586578506
naive,0.1,0.06357319981268553,0.11007993156299065,-0.004756835801947079,0.32805287459441285,true,0.16164801939623288
naive,0.1,0.08223852624430207,0.16492157572414798,-0.025586438116782628,0.3030230160768,true,0.13871828898000868
naive,0.1,0.12576105115752456,0.045539652565242394,0.03228068203510279,0.3316027252551169,true,0.18194170364510986
naive,0.1,0.11044095828722339,0.01881718169760216,0.06826034244330476,0.38710615496694073,true,0.22768324870512274
naive,0.1,0.09610206184062929,0.009888337890091126,0.08999992443966104,0.4067046959715113,true,0.24835231020558618
naive,0.1,0.12339811210147696,0.13534335340452602,-0.013564979412884537,0.2809978275909401,true,0.13371642408902779
naive,0.1,0.10292309649017706,0.13046422286372508,-0.013343397685063318,0.3177467371623665,true,0.1522016697386516
naive,0.1,0.08793206352140802,0.014358015622501708,0.07933242590941755,0.40420743250457747,true,0.24176992920699752
naive,0.1,0.09194206154889283,0.03910565888507593,0.04099734164862148,0.36348153326184973,true,0.20223943745523562
naive,0.1,0.1158918612493439,0.03024540851095013,0.05505423694212838,0.4020074081641668,true,0.2285308225531476
naive,0.1,0.15597778160718667,0.0010026749707068012,0.16691632244942275,0.5007352027113458,false,0.33382576258038427
naive,0.1,0.06545897153039287,0.0947230275240357,0.002816743770509389,0.35730892229582334,true,0.18006283303316636
naive,0.1,0.09932081478289924,0.27331400501187003,-0.05012508369253145,0.2500197219330019,true,0.09994731912023523
naive,0.1,0.09293785709285438,0.04927811938606005,0.03129468202251742,0.3516890739351851,true,0.19149187797885128
naive,0.1,0.0650383965787346,0.012466023456973601,0.0843138441215433,0.40917031261730186,false,0.24674207836942258
naive,0.1,0.11520466557278308,0.18970863304955374,-0.028771418133201596,0.2551101386459575,true,0.11316936025637796
naive,0.1,0.12503824967343463,0.05045807030853921,0.03241041324796823,0.3750149798793725,true,0.20371269656367036
naive,0.1,0.11438054401776868,0.03964262471048409,0.04486597809581383,0.40258770316085746,true,0.22372684062833564
naive,0.1,0.11379194566498065,0.10754630426975458,-0.003723758830302848,0.3410259798959008,true,0.16865111053279896
naive,0.1,0.12588817100267885,0.00893448348759303,0.11221429023849047,0.4929023227839482,true,0.30255830651121934
naive,0.1,0.10121447036422494,0.11317494645606309,-0.004805065514323997,0.25530626351976815,true,0.1252505990027221
naive,0.1,0.12042274467665723,0.07607629306590898,0.01287786666674634,0.34111387346792305,true,0.1769958700673347
naive,0.1,0.07194667667808567,0.08441230348279317,0.009139339911203359,0.3813056938658787,true,0.19522251688854103
naive,0.1,0.03624622149867399,0.08492019946615971,0.008054744164797428,0.34789477294684723,true,0.17797475855582234
naive,0.1,0.08763807764585832,0.0017207202439158344,0.160208866004188,0.5139806806787504,false,0.3370947733414692
naive,0.1,0.11886448448130943,0.0324844525916213,0.05649402683360838,0.43305348203989413,true,0.24477375443675126
naive,0.1,0.10219848974114866,0.05800462843046547,0.025101816100737057,0.3543464705202596,true,0.1897241433104983
naive,0.1,0.10521399359117982,0.057918443582723404,0.022869596355109933,0.3220581587931843,true,0.1724638775741471
naive,0.1,0.07040957179129187,0.16659435298154018,-0.31275021934808245,0.027021329627353458,false,-0.14286444486036448
naive,0.1,0.13174328856377054,0.005156196144324431,0.1153886934149681,0.4448249215744026,true,0.28010680749468536
naive,0.1,0.08885233614476931,0.0026808562788809207,0.1402134125121916,0.4800531435368138,false,0.3101332780245027
naive,0.1,0.15540952691221005,0.031155348791155373,0.049971882065982215,0.37216599464616806,true,0.21106893835607513
naive,0.1,0.05512745371692612,0.26300993343622486,-0.05526631200957359,0.29067708399697817,true,0.1177053859937023
naive,0.1,0.06332301629525348,0.014675186499163549,0.07552777683241244,0.38788720714770786,false,0.23170749199006016
naive,0.1,0.12550962415241587,0.2639547140303031,-0.05708260781620775,0.2987320056163526,true,0.12082469890007241
naive,0.1,0.09965976031375401,0.09401095903859384,0.0029451809859449563,0.32855902137599735,true,0.16575210118097114
naive,0.1,0.10173037953392752,0.10589352171052094,-0.002613700828811294,0.3053020761537717,true,0.1513441876624802
naive,0.1,0.09181748547176077,0.11547512509360863,-0.31173595291196154,0.006856676597637612,false,-0.15243963815716197
naive,0.1,0.11974212981925196,0.009901053618516358,-0.48007497056255655,-0.10619679412347335,false,-0.29313588234301496
naive,0.1,0.12163352786907192,0.09483647543693813,0.002929779113062414,0.37992728966383926,true,0.19142853438845084
naive,0.1,0.11197658144752552,0.04013270267307674,0.038652259132451405,0.3506675893702286,true,0.19465992425134002
naive,0.1,0.13322509395495766,0.05996561248540832,0.022810462049460245,0.3405160110768101,true,0.18166323656313518
naive,0.1,0.11437002164124553,0.11619097821255235,-0.006788470905313232,0.2954477928251985,true,0.14432966095994262
naive,0.1,0.08779589196225701,0.005800545656538947,0.11469821514411538,0.45341038554402213,false,0.28405430034406876
naive,0.1,0.12065935146662221,0.03190809045338507,0.04482814119742376,0.33935490449224603,true,0.1920915228448349
naive,0.1,0.12620471982543807,0.24282993668990085,-0.0492459390736827,0.290449934970487,true,0.12060199794840214
naive,0.1,0.07727624997093555,0.012593594104335326,0.09789196285606389,0.47666589974003243,false,0.28727893129804816
naive,0.1,0.08031256484409358,0.010368549804173769,0.08602789017590845,0.3941675502730691,false,0.24009772022448878
naive,0.1,0.09446790980385868,0.007039074687863899,0.1047939229854346,0.4330763657315277,false,0.26893514435848115
naive,0.1,0.12363723848665725,0.09269704362023866,0.0037703379124399694,0.3437211597353883,true,0.17374574882391414
naive,0.1,0.1242730788948562,0.09582468677500593,0.0022355855879748476,0.359455015516123,true,0.18084530055204895
naive,0.1,0.09527271886892176,0.182562252033917,-0.032043285920032555,0.3058770385134998,true,0.13691687629673363
naive,0.1,0.08781307308252419,0.011270658075566375,0.08403036830380037,0.39486250528562805,true,0.2394464367947142
naive,0.1,0.07824842990783937,0.04359551778509097,0.04256355757007821,0.4178505534258694,true,0.23020705549797382
naive,0.1,0.09972013776321693,0.04729630367575298,0.03055775406053729,0.32728429416765326,true,0.17892102411409527
naive,0.1,0.08903052389248217,0.02778426844835324,0.05448576843951741,0.3771741456068266,true,0.215829957023172
naive,0.1,0.08455712256587579,0.07498553212446316,0.012150670464406349,0.3067150377432829,true,0.1594328541038446
naive,0.1,0.08388050720712649,0.05519603503751489,0.030883133177766253,0.40374668605724545,true,0.21731490961750585
naive,0.1,0.10448666636843641,0.04858118049702463,0.028535584707537698,0.3152644381626424,true,0.17190001143509004
naive,0.1,0.12530264752539164,0.06105826427279077,0.023071847412044627,0.35564451316895074,true,0.18935818029049767
naive,0.1,0.10549539411613873,0.03592248446236007,0.05320336457381214,0.4396112328060331,true,0.24640729868992262
naive,0.1,0.09111697747402173,0.008187981375499299,0.09539457537657109,0.40941428613661796,false,0.2524044307565945
naive,0.1,0.11554165683237566,0.016225407072703292,0.068350978842973,0.3646210624966021,true,0.21648602066978756
naive,0.1,0.11175609185871321,0.004604097897318618,0.11880303982490475,0.4476026557788631,false,0.28320284780188393
naive,0.1,0.14815568432738926,0.009640946292583101,0.10888934020450575,0.48851644427491797,true,0.29870289223971186
naive,0.1,0.09229259228893844,0.1984996038636001,-0.29531809117191754,0.036177060520450166,false,-0.1295705153257337
naive,0.1,0.11223892501363442,0.03714869246526101,0.05266151840728639,0.4470430547613086,true,0.2498522865842975
naive,0.1,0.08905458640981705,0.039377176096172396,0.04239372591082638,0.3781497480639525,true,0.21027173698738943
naive,0.1,0.07303631960731383,0.04545696460276851,0.03687733632255241,0.37808528700194277,true,0.2074813116622476
naive,0.1,0.10266004400057566,0.06672041501117017,0.016585663081688767,0.305733710401091,true,0.1611596867413899
naive,0.1,0.13570885279044528,0.22560650627103046,-0.052406534423449974,0.34565941427063296,true,0.1466264399235915
naive,0.1,0.08645054686636282,0.004998855570414392,0.11835073010076463,0.4533371407002155,false,0.2858439354004901
naive,0.1,0.11174295169613631,0.04654135705177291,0.036399479829386266,0.3828832652530887,true,0.2096413725412375
naive,0.1,0.09160388689649854,0.2562951257076918,-0.04718776751063032,0.2573942428458377,true,0.10510323766760367
naive,0.1,0.1101786593163992,0.0271503181769655,0.06015765234528109,0.41073763219662573,true,0.2354476422709534
naive,0.1,0.11520360819580135,0.022046337638386992,0.061236701184274794,0.3737016385771702,true,0.21746916988072248
naive,0.1,0.09963614778892925,0.11142470991243829,-0.005218061111103123,0.31847344238191894,true,0.1566276906354079
naive,0.1,0.1202886825648289,0.07934623478056034,0.011821035895814014,0.36651197716496914,true,0.18916650653039158
naive,0.1,0.08063257649394405,0.06030907472123124,0.022423509879967107,0.3381064974195352,true,0.18026500364975115
naive,0.1,0.10066013140482369,0.05731340951283696,0.026494988238549483,0.36688774641975663,true,0.19669136732915307
naive,0.1,0.08193156814502478,0.19972646329775848,-0.041284934424864306,0.33335498884236026,true,0.14603502720874798
naive,0.1,0.11773877382655082,0.13366598020505946,-0.015140470804987205,0.3282361957632571,true,0.15654786247913494
naive,0.1,0.15324540933199987,0.1420730428326949,-0.018305132789298018,0.3224152861251585,true,0.15205507666793025
naive,0.1,0.1049268632906357,0.14594770455580497,-0.02026393066409049,0.3290123136773334,true,0.15437419150662146
naive,0.1,0.12774621859720656,0.1367832392087698,-0.016601418435983673,0.33130981603894283,true,0.15735419880147958
naive,0.1,0.08331438933335816,0.037356449507104546,0.0410097033312678,0.3497327522567214,true,0.1953712277939946
naive,0.1,0.07859937305580313,0.09691573447000629,0.001602671614828105,0.34984046359843834,true,0.1757215676066332
naive,0.1,0.13692178472612745,0.0001654813816758561,0.2505599233501351,0.6390447144017017,false,0.4448023188759184
naive,0.1,0.07923546258013145,0.03113162971678458,0.049808157392674274,0.3707558955664796,true,0.21028202647957694
naive,0.1,0.10739122200263715,0.04816032423011388,0.03443818664818285,0.37660805211321724,true,0.20552311938070006
naive,0.1,0.08466339793027883,0.019601933824043224,0.06829608800819253,0.3943702324903866,true,0.23133316024928957
naive,0.1,0.10355768318595586,0.006233508537248521,0.1064375368069273,0.4275611444505197,false,0.2669993406287235
naive,0.1,0.09800223617986087,0.00437002101172417,0.11888583888337459,0.44337314501256075,false,0.28112949194796766
naive,0.1,0.11263309317323351,0.09151154118611579,0.0046809663555699155,0.3659561973180756,true,0.18531858183682276
naive,0.1,0.08824661521460342,0.01578829118181824,0.08472317576598276,0.4471986465027801,true,0.2659609111343814
naive,0.1,0.07716246573304843,0.0031766045695010674,0.14079032135316716,0.49563158415094255,false,0.31821095275205485
naive,0.1,0.09559487427855669,0.23067566718873897,-0.04444416546058236,0.28320562189480347,true,0.11938072821711057
naive,0.1,0.13034031039119878,0.13569167421540757,-0.0171816380128558,0.35266957809527655,true,0.1677439700412104
naive,0.1,0.07438912971801269,0.07899869627920343,0.010090218420578057,0.30733446028885375,true,0.1587123393547159
naive,0.1,0.10525933997248464,0.08478920674109039,0.008489751376043492,0.363385190011123,true,0.18593747069358327
naive,0.1,0.1257727102209863,0.021835308027270628,0.06695705052893994,0.4066861016132918,true,0.23682157607111584
naive,0.1,0.08508659781732764,0.15041050043484028,-0.01917823535896465,0.2859462708230385,true,0.13338401773203692
naive,0.1,0.11072151266589203,0.08492007321943212,0.007982165178842121,0.3447569786464132,true,0.17636957191262764
naive,0.1,0.032610150644398976,0.018424825860840936,-0.431478826850986,-0.07678061762047422,false,-0.2541297222357301
naive,0.1,0.08204337402224914,0.25742060473788286,-0.050427076535907486,0.2733593597269765,true,0.11146614159553452
naive,0.1,0.11066195571442194,0.04617397110346161,0.03928402034543979,0.40963638603315855,true,0.22446020318929916
naive,0.1,0.10700313867369438,0.10088739829015918,-0.0003760674819015264,0.2882090794330755,true,0.143916505975587
naive,0.1,0.08289738752977342,0.38937822025441715,-0.0762243486001068,0.24357312328853475,true,0.08367438734421398
naive,0.1,0.08362968067023051,0.05537451304806321,0.026570780442479403,0.3490310958514362,true,0.1878009381469578
naive,0.1,0.08160818144984301,0.07677243274148995,0.013271041432129482,0.36288462875223254,true,0.188077835092181
naive,0.1,0.07670746274555768,0.023447950002286846,0.0622538073651937,0.39193183973261914,true,0.22709282354890642
naive,0.1,0.11364321990869625,0.18863115715159778,-0.035801303169810395,0.32086343068853784,true,0.14253106375936372
naive,0.1,0.06910925352511521,0.04246174027442496,0.037399273007578476,0.357702983100159,true,0.19755112805386874
naive,0.1,0.10717980027354114,0.0753975235889008,0.012305881516775169,0.3162648174535304,true,0.16428534948515278
naive,0.1,0.07334791190355154,0.05202398981959089,0.03161187305793439,0.38048889892213333,true,0.20605038599003386
naive,0.1,0.07778850070221492,0.0034802001714309126,0.1286928531693878,0.4602363925807208,false,0.2944646228750543
naive,0.1,0.0690691032847976,0.02339566961822926,0.06411527407633236,0.40318451015124823,true,0.23364989211379028
naive,0.1,0.10193098689136303,0.11910831496657585,-0.00850572918612888,0.3156287701532705,true,0.1535615204835708
naive,0.1,0.1114144233962801,0.027921141483866967,0.04999685002814286,0.34713040698024933,true,0.1985636285041961
naive,0.1,0.11980888304469516,0.03813367815518192,0.04190700110010778,0.3635920339289297,true,0.20274951751451875
naive,0.1,0.10857872344378953,0.21428943002938533,-0.036602133154961455,0.26218503285860545,true,0.112791449851822
naive,0.1,0.1200542396253491,0.009171753228146135,0.09449404398882175,0.4180577098446576,true,0.2562758769167397
naive,0.1,0.08592645616926822,0.03227988201858944,0.04551498388480574,0.3473469676264656,true,0.19643097575563567
naive,0.1,0.09543192647332127,0.054073195626474384,0.031175984396426104,0.3956439033168329,true,0.2134099438566295
naive,0.1,0.10244327205406079,0.11693044306666381,-0.008400658443576403,0.3502024473420201,true,0.17090089444922185
naive,0.1,0.1490808175058194,0.0693028587046299,0.01842719189869163,0.3717184320816888,true,0.19507281199019022
naive,0.1,0.13820033935629497,0.4860628789142077,-0.10282173627034703,0.25388438289808274,true,0.07553132331386785
naive,0.1,0.0744589415056503,0.017293223774036956,0.07186002825475724,0.39324580100387196,true,0.2325529146293146
naive,0.1,0.10611072937525154,0.22994624020711657,-0.04414309762821331,0.28266193890410773,true,0.1192594206379472
naive,0.1,0.11842529455081438,0.08242975554408564,0.01070479309097444,0.3938784218162161,true,0.20229160745359526
naive,0.1,0.12007697090222222,0.08368756029166453,-0.30394864530000965,-0.007640374732355071,false,-0.15579451001618236
naive,0.1,0.09541662956744917,0.11167372665953233,-0.0057684189315338474,0.34474682813929464,true,0.1694892046038804
naive,0.1,0.12054891979146044,0.15060242627211243,-0.022397977757146637,0.33279089323136635,true,0.15519645773710986
naive,0.1,0.05391286065685689,0.0035444564534092555,0.12249150469903394,0.4394746214607529,false,0.2809830630798934
naive,0.1,0.07910161075217219,0.010268387673555748,0.082094436084367,0.3750705960799556,false,0.2285825160821613
naive,0.1,0.08705179264623412,0.03279183683917865,0.04793741955776695,0.36992601861822005,true,0.2089317190879935
naive,0.1,0.10938734961106136,0.2756469902089079,-0.05152407827665763,0.25404304643485554,true,0.10125948407909895
naive,0.1,0.07273766073162855,0.027538486286491082,0.05273530547977287,0.3631122046715578,true,0.20792375507566532
naive,0.1,0.07586318179272977,0.09796875755394044,0.0011091113207040704,0.36861220261993455,true,0.1848606569703193
naive,0.1,0.06167181158735483,0.13553293009000894,-0.01721124978271757,0.3547519438714928,true,0.16877034704438762
naive,0.1,0.09246858654753058,0.07478611692923261,0.011586877780588312,0.2899784312454629,true,0.1507826545130256
naive,0.1,0.11272289779029938,0.06295583692834408,0.021377408697947964,0.3490062702395686,true,0.18519183946875828
naive,0.1,0.1246389598052636,0.13906569026389426,-0.015686293040488936,0.29597617523937636,true,0.1401449410994437
naive,0.1,0.08836366670113198,0.022234844904736078,0.0601916660632307,0.3688738882025048,true,0.21453277713286775
naive,0.1,0.09376161424558094,0.00025719509508444514,0.20279709767993,0.5346870709380724,false,0.36874208430900124
naive,0.1,0.055685369499889996,0.13108913112800144,-0.013477106854944992,0.3148561532834757,true,0.15068952321426538
naive,0.1,0.13794174680665178,0.03547282998601182,0.049545382682180394,0.4053673466937274,true,0.2274563646879539
naive,0.1,0.15492985146170207,0.05285452440382734,0.02842933123155983,0.3495380099818399,true,0.18898367060669988
naive,0.1,0.14787943943502083,0.027474165891590317,0.05876523227256472,0.40406631003967153,true,0.2314157711561181
naive,0.1,0.10772373008025202,0.06832053842533753,0.017104520771386716,0.3331628536726968,true,0.17513368722204176
naive,0.1,0.0861533393284492,0.09675689043643702,0.0015588248374591163,0.32346999695096024,true,0.16251441089420968
naive,0.1,0.11422510051430232,0.0026562283489134234,0.12091954027605714,0.4133909675745193,false,0.2671552539252882
naive,0.1,0.123994309035922,0.08933850831777565,0.005890655951087287,0.36446142194629827,true,0.18517603894869278
naive,0.1,0.053912958162813295,0.5843991640776274,-0.10661904539490916,0.21285518806803358,true,0.05311807133656221
naive,0.1,0.0667028383648042,0.27134374739084577,-0.05568511485637059,0.28051298842056427,true,0.11241393678209685
naive,0.1,0.06375129542551072,0.049665255096463946,0.033790765840741255,0.38337553085225345,true,0.20858314834649735
naive,0.1,0.13026433131659737,0.07592595361995992,0.013464648850792488,0.3542553345072984,true,0.18385999167904546
naive,0.1,0.08178871821489127,0.003017242607013551,0.12722554081042928,0.4440280310554804,false,0.2856267859329548
naive,0.1,0.07935696277552205,0.0963321080011498,0.0019092847445923988,0.3499230217027319,true,0.17591615322366214
naive,0.1,0.09650292614706554,0.05242832286754061,0.02833472354346689,0.34458272272719015,true,0.18645872313532852
naive,0.1,0.11889482424206801,0.11794322396333537,-0.009288721734205085,0.3661597519813519,true,0.17843551512357342
naive,0.1,0.05082437681014091,0.3239465643630047,-0.06838389706313638,0.2732593677746734,true,0.10243773535576853
naive,0.1,0.14470076312537367,0.033938353118836445,0.05235502067788764,0.4142266139675176,true,0.23329081732270263
naive,0.1,0.08129298879951831,0.14804496146102847,-0.018648351258452878,0.2905914980696209,true,0.13597157340558402
naive,0.1,0.0840355046482573,0.057193826428148485,0.026882818932022295,0.37103030048237295,true,0.1989565597071976
naive,0.1,0.06962188736324705,0.38564957931512306,-0.21864106678014122,0.06764642397954206,false,-0.07549732140029959
naive,0.1,0.14049684197247764,0.12140996272799168,-0.009460793101217058,0.31483723755707116,true,0.15268822222792705
naive,0.1,0.08572290638801298,0.01860447650975874,0.06392789605326016,0.3607541014504104,true,0.2123409987518353
naive,0.1,0.1060929718229476,0.09787947180570292,0.0009627107248189881,0.30641399764908106,true,0.15368835418695
naive,0.1,0.16286667829506132,0.0017579148818866247,0.15922369314970192,0.5123083420063181,true,0.33576601757801006
naive,0.1,0.09995697955333467,0.060081146539484376,0.026254143663385937,0.3932422141277737,true,0.20974817889557984
naive,0.1,0.08001092901102894,0.27983944640443065,-0.0553631670277705,0.26746056973292304,true,0.10604870135257627
naive,0.1,0.11363673936068965,0.06623240788595264,0.017737339936120672,0.32165666609944155,true,0.1696970030177811
naive,0.1,0.12888241311198656,0.02897829616676695,0.05147032507742305,0.36565383871908463,true,0.20856208189825384
naive,0.1,0.1399461263178118,0.014177174471155003,0.07195895741771774,0.36497434918297045,true,0.2184666533003441
naive,0.1,0.053111146654231056,0.014207086057065839,0.0770450531743275,0.39106566817066346,false,0.23405536067249547
naive,0.1,0.10790868458655166,0.32255987371865436,-0.07186933181283503,0.28873732314870415,true,0.10843399566793455
naive,0.1,0.07239345235479273,0.02501947635891346,0.05950256118132047,0.3877987123743155,true,0.223650636777818
naive,0.1,0.1764759584881181,0.007581700051933471,0.11931560913856096,0.5021442344241143,true,0.3107299217813376
naive,0.1,0.13559499256007568,0.08877842012022799,0.005704865951696059,0.3348212222005018,true,0.17026304407609893
naive,0.1,0.15004376560908325,0.001075142236308361,0.14688138926780675,0.4441904602717783,true,0.2955359247697925
naive,0.1,0.08097066347699285,0.0676873213469462,0.01876594253434899,0.35753968094079364,true,0.1881528117375713
naive,0.1,0.08253825237585502,0.005540895349367049,0.11539336273749906,0.45165091959033504,false,0.28352214116391705
naive,0.1,0.1357792253213712,0.000423924366891764,0.20133220693780174,0.5536565274067883,false,0.377494367172295
naive,0.1,0.11944874973596024,0.08427391491981695,0.009303297645655684,0.384572809293246,true,0.19693805346945084
naive,0.1,0.15155885011816275,0.0008190335508838661,0.18475727962002017,0.541985204940962,false,0.3633712422804911
naive,0.1,0.13933997013294105,0.09850314888526854,0.0008892468554920208,0.4015999830431751,true,0.20124461494933357
naive,0.1,0.1478506669497951,0.009871545966499449,0.09560057390099402,0.4318026462535209,true,0.26370161007725745
naive,0.1,0.11042146726787574,0.06521347335392091,0.019992558840688762,0.3505959374512062,true,0.1852942481459475
naive,0.1,0.09573714204120005,0.055679096817462845,0.023700051576805936,0.3138768329664756,true,0.16878844227164078
naive,0.1,0.08127230379206829,0.1039176627437879,-0.0018760820618085317,0.32810781221112206,true,0.16311586507465675
naive,0.1,0.08633290406961365,0.020610168382220365,0.06352323329122389,0.3753313733939664,true,0.21942730334259514
naive,0.1,0.11619252662629087,0.010743494058379844,0.08937774596774273,0.41388196677743583,true,0.2516298563725893
