method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.11713559943182285,0.10530821420400299,-0.0024716427084484627,0.3200963277108191,true,0.1588123425011853
naive,0.1,0.08273556955090927,0.015394708066335921,0.08142239245923344,0.42566393355206145,true,0.25354316300564744
naive,0.1,0.11614585329576502,0.1368075696760947,-0.016574279989468144,0.3305642521394371,true,0.15699498607498447
naive,0.1,0.10453765082930697,0.017527601475011326,0.06991509917957864,0.3847270069977785,true,0.2273210530886786
naive,0.1,0.09632915282573909,0.04352224833951608,0.03473020154543019,0.34037306496702313,true,0.18755163325622665
naive,0.1,0.1261097051896926,0.011891918006244675,0.09607008179328574,0.45913619283481694,true,0.27760313731405134
naive,0.1,0.10608755287117039,0.21485069130231652,-0.046558663566998115,0.3320770863204675,true,0.1427592113767347
naive,0.1,0.12704595086900639,0.07051742375888603,0.015676627628182727,0.3306768083766504,true,0.17317671800241657
naive,0.1,0.12312378873505225,0.04843531408358373,0.035278509339519315,0.3883805277893564,true,0.21182951856443785
naive,0.1,0.09506301407648159,0.0071573208112157855,0.09224562326767752,0.38275555538707917,true,0.23750058932737833
naive,0.1,0.10011060005507506,0.29508139282686907,-0.06413441888374449,0.28879039319867617,true,0.11232798715746584
naive,0.1,0.0557644349966499,0.07732105328101578,0.011696668316990039,0.32815248874008907,true,0.16992457852853957
naive,0.1,0.11304735891253306,0.010105903070889294,0.09357405099142274,0.42552810959513426,true,0.2595510802932785
naive,0.1,0.10402787916062559,0.04691928890585582,0.033383633718087335,0.3543380234382494,true,0.19386082857816836
naive,0.1,0.08707950496620116,0.06358264609929638,0.022435811315838244,0.3734952238274869,true,0.19796551757166256
naive,0.1,0.09263267098053758,0.18294470707051627,-0.030124795976740365,0.286382215576267,true,0.12812870979976332
naive,0.1,0.11370557827492454,0.5709234582493358,-0.11009796911841704,0.22583504686002268,true,0.05786853887080281
naive,0.1,0.13347677550863205,0.0827744070393389,0.00916904037123964,0.3444799151206991,true,0.17682447774596935
naive,0.1,0.07823789476609362,0.022212245908233265,0.06817641974836275,0.4175963563797411,true,0.2428863880640519
naive,0.1,0.10835565743446401,0.05865491266312342,0.024247904998893705,0.34861901489567926,true,0.18643345994728647
naive,0.1,0.09302576172782702,0.07641494041106943,0.012446660728456127,0.3347952004023531,true,0.17362093056540462
naive,0.1,0.10885318681576245,0.1758636815390111,-0.025776649348558694,0.2653714687322941,true,0.11979740969186772
naive,0.1,0.1379795615862756,0.006405971407987981,0.10908492528895866,0.440933288118323,true,0.2750091067036408
naive,0.1,0.11482053384558755,0.028823218700431173,0.05326758616749916,0.37715124091091845,true,0.2152094135392088
naive,0.1,0.08929122679045867,0.04481544703258564,0.034381790254008754,0.3472364828405208,true,0.19080913654726478
naive,0.1,0.13639568140992653,0.0916596556838043,0.004264252030151988,0.33943566453195695,true,0.17184995828105448
naive,0.1,0.10152070845064345,0.00364919644253301,0.14904974502887686,0.5375404816924501,false,0.34329511336066343
naive,0.1,0.07985193946070301,0.31812092960042526,-0.06902588383455248,0.28219688298894224,true,0.10658549957719489
naive,0.1,0.104038060208972,0.18520710823332553,-0.033313775326381634,0.309203642892345,true,0.13794493378298167
naive,0.1,0.09678319117679632,0.07896250485496911,0.011758919688481917,0.3575038908588113,true,0.1846314052736466
naive,0.1,0.06696547386831919,0.28065338517646976,-0.0605704138802802,0.291476606023641,true,0.11545309607168042
naive,0.1,0.16016177555128797,0.00241258825501268,0.14506343335359514,0.4885720572716865,true,0.31681774531264084
naive,0.1,0.12029422804395855,0.10435865562873163,-0.00230317129247104,0.36243315482783633,true,0.18006499176768265
naive,0.1,0.1472037021081808,0.08347204957788319,0.008409990245181048,0.32999029394114465,true,0.16920014209316286
naive,0.1,0.08361622622248656,0.2988316157744139,-0.05861640954217044,0.25963279484838,true,0.10050819265310477
naive,0.1,0.1055485096109654,0.25794865276965917,-0.057915274917492154,0.31304274444891594,true,0.1275637347657119
naive,0.1,0.11126029486897669,0.022708537151616956,0.055323559258331684,0.3426367233123473,true,0.19898014128533947
naive,0.1,0.14117982939713358,0.00024246647291740878,0.20672101770073445,0.5425100307663158,false,0.3746155242335251
naive,0.1,0.11231083857348545,0.029734764234303542,0.0466522452930358,0.3369059463848675,true,0.19177909583895164
naive,0.1,0.08262583966680943,0.2387538349643713,-0.04826858264043225,0.29193656710418986,true,0.12183399223187881
naive,0.1,0.09860991774909969,0.05817257064295171,0.024233548284049305,0.34370445937702254,true,0.18396900383053594
naive,0.1,0.0657932066982121,0.03927148497058958,0.04240058645094297,0.3773180851164532,true,0.2098593357836981
naive,0.1,0.12662302691209926,0.2164723514370578,-0.04034923683708887,0.28427827607714956,true,0.12196451962003034
naive,0.1,0.1449722115681705,0.023686565887103363,0.06217209277668426,0.39348710414766985,true,0.22782959846217707
naive,0.1,0.09118849510135843,0.05636766698642068,0.026600916431518545,0.35892040365314737,true,0.19276066004233297
naive,0.1,0.0625338203012447,0.2910322800548951,-0.06075075663736566,0.2785604383204569,true,0.10890484084154563
naive,0.1,0.10483327310068008,0.2762606633827715,-0.05159245230533756,0.25361410660307204,true,0.10101082714886724
naive,0.1,0.08074666806646698,0.14302964981204758,-0.01829636311489302,0.31562317092422754,true,0.14866340390466726
naive,0.1,0.12828553757693795,0.03768333089434441,0.037829612955946806,0.32495469549878175,true,0.18139215422736427
naive,0.1,0.07315235054578055,0.059194310075377725,0.02471058933369885,0.36076970621604526,true,0.19274014777487206
naive,0.1,0.11604089322787504,0.04455798230780647,0.0394924545446208,0.3964609325464575,true,0.21797669354553914
naive,0.1,0.09485053387485747,0.02034507941861283,0.06864650244808429,0.4031708202736555,true,0.23590866136086988
naive,0.1,0.07286814267660724,0.14875773330438782,-0.020586544445245075,0.3164809479850941,true,0.14794720176992449
naive,0.1,0.08170984539132499,0.14080010510903826,-0.018456059109631467,0.3344653020320735,true,0.15800462146122102
naive,0.1,0.09556726405839279,0.11281355923715963,-0.005457064247625681,0.29788669863183126,true,0.14621481719210278
naive,0.1,0.08879922850295797,0.01618752443702065,0.07566272276471492,0.40325704355511804,true,0.23945988315991648
naive,0.1,0.14670412577377479,0.11022518540326881,-0.00459435979693143,0.3124504024805713,true,0.15392802134181993
naive,0.1,0.12517922999707262,0.008705267061466898,0.09642505050263814,0.4205841386001232,true,0.2585045945513807
naive,0.1,0.102312143669259,0.0866078280593879,0.0077746562548815235,0.3799792161944102,true,0.19387693622464588
naive,0.1,0.0854907659842199,0.22399399364488012,-0.0417389125858811,0.27841969338658545,true,0.11834039040035217
naive,0.1,0.09592691605438168,0.1703553065275423,-0.029375691546451477,0.3235853991338236,true,0.14710485379368607
naive,0.1,0.12162410919095114,0.0008934933071349996,0.1562841469103401,0.4628195957295891,false,0.3095518713199646
naive,0.1,0.11244320216474733,0.0008568819374266044,0.17241988366524388,0.5082699239989713,false,0.3403449038321076
naive,0.1,0.058520315546756865,0.30028054731704384,-0.06740683990955335,0.2966996936987495,true,0.11464642689459809
naive,0.1,0.09076275581163644,0.10256464209543029,-0.0013674471672412147,0.36411994357673494,true,0.18137624820474685
naive,0.1,0.10073613390163448,0.15283560409903957,-0.020043618403196434,0.28626313017278326,true,0.1331097558847934
naive,0.1,0.16418803055564632,0.26387279096372546,-0.06248959468580617,0.32717003497116737,true,0.1323402201426806
naive,0.1,0.15302012251148922,0.007244958578784541,0.10072706407849441,0.4191868309890754,true,0.2599569475337849
naive,0.1,0.08475748856080345,0.2859563757065869,-0.2641251635469613,0.05627689946117921,false,-0.10392413204289104
naive,0.1,0.07658915796552951,0.018758025716077275,0.0732648673685262,0.4149183424371915,true,0.24409160490285883
naive,0.1,0.1201172597437868,0.002426560534976405,0.1402816122253232,0.47288411805465114,false,0.30658286513998717
naive,0.1,0.08609511943794285,0.01103325154252227,0.08584224463198473,0.400738447346229,true,0.24329034598910684
naive,0.1,0.10808724799242775,0.0007044584143863556,0.15756902505147855,0.45496465987076895,false,0.30626684246112373
naive,0.1,0.08189657276627274,0.009013882518690869,0.09942728720374472,0.4377903990017512,false,0.26860884310274796
naive,0.1,0.08193293293033801,0.03339337590785149,0.048414242191709284,0.37852672868550874,true,0.21347048543860903
naive,0.1,0.14893719963127627,0.003382529699795823,0.12026593858998286,0.4279659350561618,true,0.27411593682307234
naive,0.1,0.09081709560859079,0.21579417161614556,-0.04210803141346095,0.2981898292801445,true,0.12804089893334175
naive,0.1,0.10315324457188998,0.010158839657172382,0.0979356284837718,0.44604152472526715,true,0.27198857660451947
naive,0.1,0.13522375080276228,0.0004596171126816201,0.1827712936403338,0.5063104035609072,false,0.3445408486006205
naive,0.1,0.1171399138618065,0.015546011084383147,0.06577528128827115,0.34513959116173787,true,0.2054574362250045
naive,0.1,0.11608247161428065,0.008520447352994285,0.09181463791171551,0.398188422265133,true,0.24500153008842426
naive,0.1,0.09430936381861428,0.022123669843632572,0.06459480939316983,0.39487644203786776,true,0.2297356257155188
naive,0.1,0.13829623825908582,0.021347005041790823,0.06641210999600108,0.3989805807613658,true,0.23269634537868342
naive,0.1,0.14317972224341013,0.10497154337384415,-0.0024624886894082376,0.34023324296885876,true,0.16888537713972526
naive,0.1,0.07430473387213878,0.07751865577749362,0.011735467911788255,0.3323458892230397,true,0.17204067856741398
naive,0.1,0.06897953757748772,0.27425213566654333,-0.05526213527331526,0.2743589999047185,true,0.10954843231570162
naive,0.1,0.0877650620217429,0.020926007771681528,0.07352311417054505,0.437530526204172,true,0.2555268201873585
naive,0.1,0.10233824415065079,0.08076346040276998,0.010628342325737422,0.3553751611978635,true,0.18300175176180045
naive,0.1,0.1129933217799738,0.16268153156515808,-0.026578240153505267,0.3249260186963825,true,0.1491738892714386
naive,0.1,0.11058979442140493,0.011907612954220331,0.09672600706906234,0.4624663443616176,true,0.27959617571533996
naive,0.1,0.07015603877573905,0.12014553604332608,-0.008789713674378391,0.3100479886070373,true,0.15062913746632947
naive,0.1,0.09264090619111462,0.0049576259916683015,0.10771189031439443,0.41188762407143364,false,0.25979975719291404
naive,0.1,0.12134364811327918,0.0020889935693368046,0.16508660798421754,0.5442242923627474,false,0.3546554501734825
naive,0.1,0.1473250367342788,0.04090148229340189,0.04196471731841353,0.3873755883869099,true,0.2146701528526617
naive,0.1,0.07301681588818869,0.038001847543241055,0.0463677041324185,0.4011185165272413,true,0.22374311032982988
naive,0.1,0.08365257419787674,0.030662585402677408,0.04849948730717124,0.35736166319364887,true,0.20293057525041006
naive,0.1,0.10928693883269247,0.0389256648002026,0.04372220506937918,0.38608597464205235,true,0.21490408985571577
naive,0.1,0.0815499266847293,0.028459598722173088,0.052578227099326996,0.3693452154920214,true,0.2109617212956742
naive,0.1,0.06093262135864956,0.1388266824304779,-0.016870034430360337,0.32013367298711454,true,0.1516318192783771
naive,0.1,0.0647142110483986,0.3897772470855194,-0.08281192787276444,0.264303022162544,true,0.09074554714488976
naive,0.1,0.11457759428977216,0.07801280624585306,0.010620855456765166,0.30802688074497075,true,0.15932386810086796
naive,0.1,0.13800560431672632,0.01626635891881883,0.0758184580207718,0.40485622869950627,true,0.24033734336013904
naive,0.1,0.10997967518054642,0.029223002568244522,0.050281525913795005,0.35910892528113103,true,0.20469522559746303
naive,0.1,0.07882563423368576,0.00012140670628467748,0.22586200811450596,0.5638418970636893,false,0.3948519525890976
naive,0.1,0.08361036699933402,0.07717804660359169,0.011798562553468728,0.32878553722861237,true,0.17029204989104055
naive,0.1,0.0674871125609656,0.15625154218063003,-0.02116965285881106,0.28553966538895775,true,0.13218500626507335
naive,0.1,0.0732838719980091,0.15346943737752822,-0.020228807094485574,0.2857755064916955,true,0.13277334969860496
naive,0.1,0.11247621151635773,0.040907008664382356,0.038316443054129234,0.3537426249430493,true,0.19602953399858927
naive,0.1,0.09709819858811952,0.052798565839492786,-0.3719637757755778,-0.030296930449858678,false,-0.20113035311271824
naive,0.1,0.04982125505096589,0.05525247247196899,0.03109432039046936,0.4071208101010185,true,0.21910756524574396
naive,0.1,0.10129764203124658,0.01412186891757479,0.07592470997479317,0.38455152588487246,true,0.23023811792983281
naive,0.1,0.07207718223166913,0.03763516161550564,0.04562968261982073,0.3915390922908645,true,0.2185843874553426
naive,0.1,0.10878081738034255,0.044930952102545954,0.040326040683505676,0.40837179097649345,true,0.22434891582999955
naive,0.1,0.11978411474866422,0.1056735151606702,-0.0024866014095899225,0.30156128502248514,true,0.1495373418064476
naive,0.1,0.12842498582907325,0.0001344651863149644,0.23888415980366934,0.6004846056412518,false,0.4196843827224606
naive,0.1,0.12023741699695811,0.01897553053754221,0.0679700917583318,0.38687367405759965,true,0.22742188290796572
naive,0.1,0.06858323931203396,0.09460288745962012,0.0026197089495883785,0.3248138518807483,true,0.16371678041516832
naive,0.1,0.07371550462844423,0.26384154446646324,-0.04409317167381832,0.2308919707349132,true,0.09339939953054743
naive,0.1,0.10892187102244227,0.001616549606201396,0.15288905430055857,0.48640591849425685,false,0.3196474863974077
naive,0.1,0.08596225952354242,0.3363379687385601,-0.07029896092850245,0.26808805295422833,true,0.09889454601286295
naive,0.1,0.09372532828121316,0.02039454008419168,0.07238345897574602,0.42559630250882696,true,0.24898988074228648
naive,0.1,0.0716199275109444,0.025897784738743455,0.051564774607506525,0.34258666403460736,true,0.19707571932105694
naive,0.1,0.09624141594661667,0.04988872086939053,0.03196163491239942,0.36463056754085865,true,0.19829610122662905
naive,0.1,0.13575903438246228,0.0017689611214398537,0.15270521279252863,0.4917557311990178,false,0.3222304719957732
naive,0.1,0.047185731097675945,0.031700491536160315,-0.39098959959955415,-0.05188221004948404,false,-0.2214359048245191
naive,0.1,0.10940106479254613,0.027803552952421078,0.05903147261275005,0.4088127118061932,true,0.23392209220947163
naive,0.1,0.138165677132294,0.012052229866323207,0.0857730211690163,0.4116934444160119,true,0.2487332327925141
naive,0.1,0.14828364329331326,0.03207680459618758,0.05131754622029408,0.3899059614448753,true,0.2206117538325847
naive,0.1,0.13575503366556682,0.14055024482887662,-0.019007802536116197,0.34643332143085137,true,0.1637127594473676
naive,0.1,0.13506210596939147,0.0046752809939248205,0.11562979099171655,0.43697374558888524,true,0.2763017682903009
naive,0.1,0.1390225507221084,0.025581698134428208,0.05351729221590623,0.35311098758517434,true,0.20331413990054029
naive,0.1,0.10247346867593954,0.05479162220184159,0.026716914283061777,0.3455415904575622,true,0.186129252370312
naive,0.1,0.059132619534668265,0.10097181195089235,-0.0004851473125275507,0.3395808295138937,true,0.16954784110068308
naive,0.1,0.10563899032905653,0.039008981331575425,0.044698126791144016,0.3954382146913843,true,0.22006817074126417
naive,0.1,0.07972611336544574,0.0851167812520986,0.006967679827352524,0.30509436041000393,true,0.15603102011867823
naive,0.1,0.1299437463727942,0.031001696122477114,0.05522274028321211,0.4099037335094292,true,0.23256323689632066
naive,0.1,0.12085747625191251,0.011696311305325944,0.08091668546887723,0.3846770519906587,true,0.232796868729768
naive,0.1,0.10042685733581927,0.03850873648115083,0.045616455317606136,0.3990888536604873,true,0.22235265448904673
naive,0.1,0.10479311969418516,0.03231531091536248,0.05161873667541572,0.3942309074878295,true,0.22292482208162262
naive,0.1,0.12631050897267687,0.06047456401738568,0.024365815716014955,0.3691778135150766,true,0.1967718146155458
naive,0.1,0.07949593762600927,0.2844798409244343,-0.04973544955906267,0.23503846883021529,true,0.0926515096355763
naive,0.1,0.11740748357410412,0.00464766128354853,0.13169931784737238,0.49711643123112675,false,0.31440787453924957
naive,0.1,0.1016720519901008,0.24061572335410777,-0.04919133472721103,0.29409157921345475,true,0.12245012224312186
naive,0.1,0.15578203497776577,0.014897228415379684,0.09418037710396868,0.4863579516574915,true,0.2902691643807301
naive,0.1,0.11253447426803542,0.05873002157851702,0.027875030110182747,0.4016215278661087,true,0.21474827898814575
naive,0.1,0.11348261915707573,0.36391257896376417,-0.0721172872027831,0.24982430220379354,true,0.08885350750050522
naive,0.1,0.10605983722392452,0.052225294297778606,0.029093868707902815,0.35198313828407646,true,0.19053850349598964
naive,0.1,0.14129950202559294,0.004448110412714484,0.12124319624747965,0.45371986317257423,true,0.28748152971002694
naive,0.1,0.09442328145387603,0.024245972800540663,0.06632191762170248,0.4249604620618713,true,0.2456411898417869
naive,0.1,0.11367897271705314,0.006737373643123646,0.11997497544724359,0.4906732077877616,false,0.30532409161750257
naive,0.1,0.14420804155831313,0.10979783684270124,-0.00422419939571253,0.2995140907982877,true,0.14764494570128758
naive,0.1,0.10648577780866905,0.1350301142198976,-0.01668586666345756,0.34853583839709346,true,0.16592498586681795
naive,0.1,0.10629432858510376,0.06393025889880759,0.022742255171786796,0.38275640010681716,true,0.20274932763930198
naive,0.1,0.11665614871894002,0.00013181050128222268,0.24239378320095506,0.6084784161059165,false,0.42543609965343576
naive,0.1,0.14403426271387493,0.03770118684774416,0.042297090282849864,0.36347384057257226,true,0.20288546542771108
naive,0.1,0.12871841428069053,0.2174810265404816,-0.04260292167332744,0.29790061623002784,true,0.1276488472783502
naive,0.1,0.096893871310164,0.002104276028885149,0.1407141673632923,0.464369179233388,false,0.30254167329834014
naive,0.1,0.08325205760883947,0.09486756991143956,0.002631922108938284,0.3433978666957531,true,0.1730148944023457
naive,0.1,0.11569881535791018,0.00796416005556513,0.10538580417199908,0.44907322742096367,true,0.27722951579648136
naive,0.1,0.06416818000906901,0.08144520854801733,0.00975180588647273,0.3387569016502054,true,0.17425435376833906
naive,0.1,0.1011105597909533,0.04844353143623206,0.034419810451984056,0.37900281550298837,true,0.2067113129774862
naive,0.1,0.12410604568357814,0.0024664791717703117,0.1522061109500748,0.5143675178911264,false,0.3332868144206006
naive,0.1,0.08315282838585028,0.12800880084923388,-0.012652307221763998,0.32614733806163854,true,0.15674751541993726
naive,0.1,0.10266898814912807,0.007545970197554958,0.11475003852302071,0.48236133826811367,false,0.2985556883955672
naive,0.1,0.1210892815914354,0.01884543928998695,0.07541154556958349,0.4279404976216682,true,0.25167602159562585
naive,0.1,0.09688918792681701,0.03909735098106286,0.04266456566376156,0.37819293462832737,true,0.21042875014604445
naive,0.1,0.08438923195159964,0.022037726892016322,0.06573904148994031,0.40110031091366916,true,0.23341967620180473
naive,0.1,0.12077156974042823,0.12724230779810408,-0.012483609118463385,0.3303554005531327,true,0.15893589571733466
naive,0.1,0.09797658557298687,0.10671784607593686,-0.00348701126837786,0.3580296208397465,true,0.1772713047856843
naive,0.1,0.11129454939139016,0.13172051948077873,-0.01513564186254665,0.34698182008047795,true,0.16592308910896567
naive,0.1,0.14755453145144828,0.23535543174797238,-0.048426648582932136,0.2992758572387595,true,0.12542460432791366
naive,0.1,0.10513085355876506,0.36506367470402545,-0.06883511959951148,0.23754953041254268,true,0.0843572054065156
naive,0.1,0.11050902831520017,0.05082539957500935,0.034651004911686156,0.4046368135551362,true,0.21964390923341118
naive,0.1,0.060861144195078584,0.11261346862925047,-0.0056771912683241665,0.31467844521356186,true,0.15450062697261885
naive,0.1,0.09138317564778724,0.07132933866439163,0.01810840080598572,0.3939020901431549,true,0.2060052454745703
naive,0.1,0.08727461559757982,0.06600839933822643,0.021713540376143342,0.3908421843167812,true,0.20627786234646228
naive,0.1,0.09354757469107028,0.16408472571819294,-0.028730176502573007,0.344268214951599,true,0.15776901922451297
naive,0.1,0.12956746866870142,0.017524959050405867,0.06710028556524061,0.36921471427351593,true,0.21815749991937827
naive,0.1,0.06374311988845467,0.07423670631881239,0.014486417190843648,0.3541636108793474,true,0.18432501403509552
naive,0.1,0.07544495539167373,0.0422969179853891,0.037554639084427105,0.35783753426729825,true,0.19769608667586266
naive,0.1,0.11779946320700288,0.08902971332929555,0.006266702655723683,0.376487190132307,true,0.19137694639401534
naive,0.1,0.1275093369066054,0.01640996862846673,0.07681655138867097,0.4116063107495884,true,0.24421143106912968
naive,0.1,0.12787662284957563,0.10285484048173127,-0.0013574268074847962,0.32494044404663847,true,0.16179150861957683
naive,0.1,0.10762053031731632,0.055459945567782186,0.02510510082482134,0.3305337365112213,true,0.17781941866802134
naive,0.1,0.09289628277297429,0.017769549002627557,0.07651018767474474,0.4234227686876053,true,0.249966478181175
naive,0.1,0.13031931276794903,0.27207551665460455,-0.049866848527874374,0.2502792795218991,true,0.10020621549701236
naive,0.1,0.11162515382537855,0.09781732853300784,0.0009698165277320647,0.2998394367134083,true,0.1504046266205702
naive,0.1,0.09505855913040341,0.14433407411986937,-0.01643211927297039,0.27574548803615967,true,0.12965668438159464
naive,0.1,0.10517368341535738,0.04824199594907613,0.029515466807555124,0.32341389795780057,true,0.17646468238267785
naive,0.1,0.14320926246448307,0.0034437387976677704,0.13551915047093185,0.4837546596292769,true,0.3096369050501044
naive,0.1,0.04997816725115247,0.014098536202044784,0.08183643391546097,0.41424964573878104,false,0.248043039827121
naive,0.1,0.07380310748202934,0.05453829177889935,0.027072666765729697,0.3478024384335008,true,0.18743755259961525
naive,0.1,0.1409326118399512,0.0009332457202491524,0.18013924141335783,0.5360454331171707,false,0.35809233726526424
naive,0.1,0.1141352549417239,0.07686552963631652,0.01153574069954763,0.3167992121572192,true,0.1641674764283834
naive,0.1,0.09669045755594484,0.06350320494947935,0.02054410164775744,0.3411544688123617,true,0.18084928523005958
naive,0.1,0.14070995109516043,0.031744432587279034,0.05337771951782197,0.4026436555030922,true,0.2280106875104571
naive,0.1,0.10416561898500719,0.06520063781193466,0.02048974694171779,0.3591648947982094,true,0.1898273208699636
naive,0.1,0.12107338300999425,0.08737892093767802,0.005988764332856195,0.3112676647130045,true,0.15862821452293033
naive,0.1,0.07498130723542105,0.0032877537967188324,0.1125155078943951,0.3984252460257697,false,0.2554703769600824
naive,0.1,0.11289900222891024,0.022514774729831637,0.06049321293538751,0.3730423411455346,true,0.21676777704046105
naive,0.1,0.08144222874170721,0.05032609121798939,0.03404047253938519,0.3925837580339038,true,0.21331211528664448
naive,0.1,0.07009983435967942,0.0012389611885603273,0.14895728272537165,0.45814099881796244,false,0.30354914077166706
naive,0.1,0.1037052094907019,0.02456792260190968,0.05871016379088645,0.37886087036143906,true,0.21878551707616276
naive,0.1,0.1327611364232219,0.3275724585065917,-0.06617344387952186,0.26076963511856316,true,0.09729809561952064
naive,0.1,0.12666832578826256,0.10126073687166043,-0.3457635005978536,0.000640383128713562,false,-0.17256155873457002
naive,0.1,0.13675251371451091,0.22098671126305788,-0.038120230082443876,0.25979134413012334,true,0.11083555702383972
naive,0.1,0.05809628534433799,0.20256765190369466,-0.0390737014511742,0.3077876290642495,true,0.13435696380653764
naive,0.1,0.09270828373677724,0.057660221019305256,0.028435666261188763,0.3975679667669932,true,0.21300181651409097
naive,0.1,0.06214125640530917,0.15619459028263458,-0.022749170034336602,0.30712780099800274,true,0.14218931548183308
naive,0.1,0.10122478446858998,0.04316912276093136,0.038026270745951773,0.3696537240362454,true,0.2038399973910986
naive,0.1,0.11019584152896438,0.01406950238117002,0.08717531757330266,0.4409509610483846,true,0.26406313931084363
naive,0.1,0.10499517451552676,0.069279250904357,0.015436824202962635,0.31113044258398226,true,0.16328363339347243
naive,0.1,0.0905995804043799,0.1436430253497731,-0.019905234702662117,0.3389117753382275,true,0.15950327031778266
naive,0.1,0.12719925630396495,0.010401205510714166,0.09755768129439901,0.44741132746556633,true,0.2724845043799827
naive,0.1,0.11824982247963423,0.20864694735315192,-0.03924611975105341,0.2938857766917709,true,0.12731982847035875
naive,0.1,0.08162443832357881,0.014937865151189497,0.08050883137278667,0.41617546319167653,true,0.2483421472822316
naive,0.1,0.13711012268413733,0.0003628230751476468,0.1936515270105455,0.525297872703631,false,0.35947469985708824
naive,0.1,0.15085425196328228,0.12613523914766336,-0.012872676193124016,0.35430426768271317,true,0.1707157957447946
naive,0.1,0.10101127820533261,0.0431016691126665,0.03867177314418754,0.37534543469456894,true,0.20700860391937825
naive,0.1,0.09782869951904583,0.043609568482732876,0.034877551014173225,0.3425074976632519,true,0.18869252433871256
naive,0.1,0.11310941927696827,0.04988234239984663,0.02892565522215068,0.32994287855985044,true,0.17943426689100056
naive,0.1,0.0617162940863917,0.11171141596703063,-0.005389294612676537,0.32107934693123386,true,0.15784502615927867
naive,0.1,0.12306353141700341,0.023677720591859307,0.06057752602445807,0.3833202028113766,true,0.2219488644179173
naive,0.1,0.08632049178733214,0.0380456516522732,0.04270523252919872,0.3697943852434801,true,0.2062498088863394
naive,0.1,0.05040492388501697,0.0017411897910328416,0.14326356362862877,0.4603557237301985,false,0.30180964367941365
naive,0.1,0.09679412697930338,0.0021176606125747088,0.13767882261186998,0.45477162650867503,false,0.2962252245602725
naive,0.1,0.11907036480085849,0.004343468509437938,0.12876218216981145,0.47964186975621487,false,0.30420202596301316
naive,0.1,0.09625074788310027,0.19209782885975132,-0.03444002760365647,0.2983425305305748,true,0.13195125146345915
naive,0.1,0.0934992385378108,0.058387280166062185,0.023672826547330855,0.3377863161855842,true,0.18072957136645754
naive,0.1,0.08360151824629393,0.07608578913218629,0.013167813257003252,0.3489434153058971,true,0.1810556142814502
naive,0.1,0.11283692017101041,0.007265706480939568,0.09903257955111167,0.4124229237440361,true,0.2557277516475739
naive,0.1,0.07232380539672703,0.00461032843267313,0.11561396328626436,0.43570388302377916,false,0.2756589231550218
naive,0.1,0.11923802204439296,0.1105205941826941,-0.005493324531167215,0.363341117925968,true,0.1789238966974004
naive,0.1,0.039519958916202275,0.1539887308197987,-0.024271669789767858,0.3398751779113829,true,0.15780175406080751
naive,0.1,0.137623079804885,0.017632801018964847,0.07603084870111285,0.4194189652881358,true,0.24772490699462435
naive,0.1,0.07451967805119131,0.08525570025370047,0.007212505153049081,0.31892015198743784,true,0.16306632857024345
naive,0.1,0.07386943079646398,0.07049874176227809,0.019792458402671187,0.41720286826804615,true,0.21849766333535867
naive,0.1,0.09694428105477836,0.07601071498015191,0.012960996423931392,0.3423039814368175,true,0.17763248893037445
naive,0.1,0.08778793339022838,0.06032758095456888,0.023789805344372777,0.3589019657837802,true,0.1913458855640765
naive,0.1,0.14407879512074268,0.009588651001086027,0.10978230382017279,0.4917644863605268,true,0.3007733950903498
naive,0.1,0.068158129915999,0.21596150964203153,-0.041834984381882184,0.29588202148938314,true,0.1270235185537505
naive,0.1,0.07980084928193627,0.0009461397667809366,0.17260196228905175,0.5144053900808009,false,0.34350367618492633
naive,0.1,0.09075418383641955,0.04202987884736702,0.038189074094524295,0.3616710474526561,true,0.19993006077359018
naive,0.1,0.10990726351884221,0.015366674916504527,0.07556085897468523,0.3947491423792742,true,0.23515500067697973
