method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.10351602771959956,0.23126969670134961,-0.03819324118483783,0.24241433169940033,true,0.10211054525728125
naive,0.1,0.1394965771978002,0.00035384840753367096,0.20255215690510994,0.5482605607041475,false,0.37540635880462875
naive,0.1,0.06284161461507289,0.16156103273858602,-0.027399478119929238,0.3404841921233196,true,0.15654235700169516
naive,0.1,0.08910521067057228,0.09593010420160508,0.001918750303784439,0.31659014948888986,true,0.15925444989633714
naive,0.1,0.11431097175445429,0.009056475132321034,0.10160952351082458,0.44797674291615514,true,0.27479313321348986
naive,0.1,0.09623936475457984,0.17917677649372607,-0.02776047291984894,0.27507796269132107,true,0.12365874488573607
naive,0.1,0.12178950380743968,0.2666459074676893,-0.055668061687834405,0.28725335767371535,true,0.11579264799294046
naive,0.1,0.10243484381637642,0.20226143863087867,-0.040974084413559764,0.3236079464992838,true,0.14131693104286203
naive,0.1,0.11480508799099158,0.02133479262114913,0.0668734609133381,0.4016418859194042,true,0.23425767341637116
naive,0.1,0.10227737457166512,0.24089326753079107,-0.04329735154349329,0.2584112444912354,true,0.10755694647387107
naive,0.1,0.10504381434266567,0.03437585987171681,0.04924938625196512,0.393392253868739,true,0.22132082006035206
naive,0.1,0.08660583637773017,0.020107279160159804,0.07251678370916995,0.4236040206544426,true,0.24806040218180625
naive,0.1,0.12903131839972187,0.0009015274856474221,0.17620765402163813,0.5223366515253889,false,0.34927215277351353
naive,0.1,0.09333218879935541,0.0026587126373192765,0.12921130588456503,0.44180360853452744,false,0.28550745720954623
naive,0.1,0.10983501952457543,0.19513469258452446,-0.036861717367354774,0.3102864160789826,true,0.13671234935581392
naive,0.1,0.09929078822252457,0.06768183852685915,0.018906794205019506,0.3601549694397855,true,0.1895308818224025
naive,0.1,0.1066631636400508,0.030576668312763934,0.044674034211435315,0.3285618037650311,true,0.1866179189882332
naive,0.1,0.14926389414241484,0.00931400167120224,0.10402772431726257,0.4622035083812247,true,0.28311561634924365
naive,0.1,0.10751274241304108,0.15324897392881942,-0.025763445319949674,0.36534124595191486,true,0.1697889003159826
naive,0.1,0.11444303393760116,0.12472761719536679,-0.011070915492740446,0.32115398224589997,true,0.15504153337657978
naive,0.1,0.10432243570493023,0.007974025778054422,0.11269777183934673,0.4803835069810938,false,0.29654063941022024
naive,0.1,0.1089494793081675,0.0015236554553442324,0.14796336913919605,0.4670878307468501,false,0.3075255999430231
naive,0.1,0.0760643274925391,0.04182303531327488,0.03687179309991573,0.3475537210551021,true,0.19221275707750893
naive,0.1,0.14281683104182102,0.009513158251196885,0.09438886130651408,0.4218683368343494,true,0.25812859907043173
naive,0.1,0.09582850110025994,0.08822045789125793,0.006920917602003418,0.3863411127613922,true,0.19663101518169782
naive,0.1,0.1334873659357503,0.034335216936315034,0.05116429346645118,0.408325627737057,true,0.2297449606017541
naive,0.1,0.17264620299331712,0.00031994132277301856,0.23170311530500787,0.6218445835733757,false,0.4267738494391918
naive,0.1,0.09355723494210727,0.04551417227163403,0.03458569094228922,0.35506783772302697,true,0.1948267643326581
naive,0.1,0.14553109590154484,0.20091658557403713,-0.039971049265283914,0.3193888475042679,true,0.13970889911949197
naive,0.1,0.07158397682057945,0.023804116631219896,0.06455042353955973,0.4096011572634485,true,0.23707579040150412
naive,0.1,0.10927962591922481,0.009646257125394084,0.09559012594765245,0.4289184268097376,true,0.26225427637869503
naive,0.1,0.07163833247314658,0.22078643394336503,-0.047913238749407255,0.32700416023764045,true,0.1395454607441166
naive,0.1,0.1262989221500696,0.0004782701032560554,0.18293154613094526,0.5086137320084607,false,0.345772639069703
naive,0.1,0.10350953827781566,0.028671050842741835,0.05564820441083093,0.39270836606526316,true,0.22417828523804703
naive,0.1,0.08806953426540932,0.008999729607702003,0.09858601892405419,0.4338998372579741,false,0.26624292809101413
naive,0.1,0.11498545625937279,0.004095374799266276,0.1238539182971074,0.45622535909744705,false,0.2900396386972772
naive,0.1,0.09772794202722439,0.02750260522754145,0.05679279769235179,0.39074545103051084,true,0.22376912436143132
naive,0.1,0.1340105388874236,0.026491378271728525,0.06327858295791605,0.42589136901595925,true,0.24458497598693765
naive,0.1,0.07186234368054785,0.029507302694760443,0.05062601408585793,0.36380477482925144,true,0.20721539445755469
naive,0.1,0.07118815851012417,0.055219809581117066,0.026304034032859996,0.34410078418003576,true,0.1852024091064479
naive,0.1,0.056464835419873474,0.04471804818326284,0.03968571793608805,0.39989203737520546,true,0.21978887765564675
naive,0.1,0.05515092282537023,0.07759739499732186,0.011334455829122375,0.32219888393386165,true,0.16676666988149202
naive,0.1,0.11756643238081826,0.06959909284304096,0.01967088189662719,0.4010952009706247,true,0.21038304143362593
naive,0.1,0.06398367447766241,0.07526353746125959,0.013479161019730374,0.3443899047128117,true,0.17893453286627106
naive,0.1,0.1060415130033115,0.39736664201117494,-0.07768777830087199,0.2423668910638604,true,0.08233955638149419
naive,0.1,0.12113557265312086,0.04818447930472362,0.03438369764016999,0.37623230368659777,true,0.2053080006633839
naive,0.1,0.07318810785736414,0.31292141749992647,-0.06719382182269736,0.2805066205627774,true,0.10665639937004003
naive,0.1,0.08648030999450576,0.04487187647975863,0.03557823421022696,0.35979431065757794,true,0.19768627243390247
naive,0.1,0.11082631921940493,0.011410425876392382,0.08131159467356033,0.38355554451653595,true,0.23243356959504816
naive,0.1,0.07577776341618714,0.37155851647322713,-0.07312872007810753,0.24708081997043155,true,0.08697604994616201
naive,0.1,0.019734842358922415,0.05398397596696555,0.028734414887506304,0.36380694030588445,false,0.1962706775966954
naive,0.1,0.10762873208153709,0.07797145800430075,0.010903928927821022,0.31560136624152957,true,0.1632526475846753
naive,0.1,0.07451780537317373,0.027523795050460237,0.053300884024854694,0.36688935582861937,true,0.21009511992673702
naive,0.1,0.08791228228157123,0.046992455785350856,0.0314942794394307,0.3348692157747142,true,0.18318174760707245
naive,0.1,0.12509891158818168,0.0443599890868534,0.03922525670295213,0.3919664146903782,true,0.21559583569666516
naive,0.1,0.11302252005849106,0.007265010543440609,0.09695028484835558,0.4037417209416011,true,0.2503460028949783
naive,0.1,0.10714793163873679,0.04146871015421187,0.04056793231395098,0.37932538777600044,true,0.20994666004497572
naive,0.1,0.07857027896367075,0.28641125612768187,-0.0603254021021898,0.28252864209054307,true,0.11110161999417663
naive,0.1,0.07592929943894604,0.2071021893738679,-0.033054328047085066,0.2506523911756804,true,0.10879903156429767
naive,0.1,0.10435973177846088,0.16296697332774984,-0.024512516468594703,0.29844194352988673,true,0.13696471353064602
naive,0.1,0.055775182904386024,0.0599422492443084,0.02186807356677789,0.3262266049722765,true,0.1740473392695272
naive,0.1,0.09169395637824874,0.1680412856916215,-0.02486201099038679,0.2822349313220657,true,0.12868646016583943
naive,0.1,0.09718654642972316,0.015364367940798034,0.07794790758008766,0.4071966367442975,true,0.24257227216219257
naive,0.1,0.12529725364492622,0.16150898149387152,-0.024575961192881385,0.30563152326463805,true,0.14052778103587835
naive,0.1,0.1130419859664158,0.00599119399835824,0.10148057776933575,0.4040350208237895,true,0.2527577992965626
naive,0.1,0.13104527988251807,0.0004953632648675796,0.16319646402353094,0.4552271925967164,false,0.30921182831012367
naive,0.1,0.08765331961909387,0.16067922065061327,-0.022651960666542792,0.2851951019182973,true,0.13127157062587724
naive,0.1,0.1575396008796287,0.002945249995121101,0.13033958459694245,0.4530837856446575,true,0.2917116851208
naive,0.1,0.11753588826445982,0.04743629341369413,0.03565792834183934,0.3831946236861591,true,0.2094262760139992
naive,0.1,0.08503505589768975,0.008495492532094867,0.09464105879986218,0.41012727790209147,false,0.2523841683509768
naive,0.1,0.10044031346593463,0.37269658265929895,-0.0806110710505225,0.2713663469767458,true,0.09537763796311165
naive,0.1,0.1272569117307727,0.17637475732337857,-0.02876349650297369,0.29434688337013404,true,0.1327916934335802
naive,0.1,0.10600171650964951,0.12074077157158708,-0.00968791452012932,0.33233591703101184,true,0.16132400125544125
naive,0.1,0.12171320199015585,0.03811589804393917,0.04468435208473337,0.38753578474646605,true,0.2161100684155997
naive,0.1,0.07812777808056048,0.004932095608489339,0.11853747734680606,0.45280767262198807,false,0.2856725749843971
naive,0.1,0.11241281891963563,0.05425562648470766,-0.37905693182010736,-0.029726174114849097,false,-0.20439155296747824
naive,0.1,0.06941402541928997,0.15376305974702817,-0.021086955315164607,0.29641175045339085,true,0.1376623975691131
naive,0.1,0.13138107504081553,0.0030802169248999606,0.13509043631788792,0.473104096941878,false,0.30409726662988296
naive,0.1,0.051183572621919235,0.06868938144651562,0.016530747855179717,0.32621275056246285,true,0.17137174920882128
naive,0.1,0.09286828512534474,0.047617759857450516,0.03363300709748507,0.3630148830785641,true,0.1983239450880246
naive,0.1,0.129278958099901,0.0023617648360070645,0.13988707992458385,0.4696150678391543,false,0.30475107388186906
naive,0.1,0.09399514026489164,0.013676276124798527,0.08729095480663548,0.4371459716756172,true,0.26221846324112635
naive,0.1,0.048100615006095526,0.046165147892554735,0.035097046965852086,0.36589996520615486,true,0.20049850608600348
naive,0.1,0.08716015573987547,0.23261059345586932,-0.04453917083044144,0.2802020410370333,true,0.11783143510329593
naive,0.1,0.11670393964723114,0.116838555954491,-0.007529187181300051,0.3155234488874967,true,0.15399713085309835
naive,0.1,0.10964257664506877,0.00017690110654225463,0.22909205843597213,0.5871097192348803,false,0.4081008888354262
naive,0.1,0.11759129361032099,0.09579342107892319,0.002009174851490464,0.3206235426668119,true,0.16131635875915118
naive,0.1,0.12473954696841001,0.0011432540964427045,0.14990725535574725,0.456627849829358,false,0.3032675525925526
naive,0.1,0.14424486044676457,0.0174181164553118,0.06455696069288161,0.3543255465859846,true,0.20944125363943308
naive,0.1,0.10050264019156104,0.02174496694893302,0.06878985362366877,0.41697362251062486,true,0.24288173806714683
naive,0.1,0.103071992726938,0.2521201424154048,-0.0511794128905072,0.28579464655259934,true,0.11730761683104607
naive,0.1,0.06954649154416509,0.13389255280811752,-0.014384318264794582,0.3098897358577723,true,0.14775270879648886
naive,0.1,0.11038034013234646,0.060560578823489634,0.021538696556283626,0.3271679278060703,true,0.17435331218117697
naive,0.1,0.14614243821108355,0.00748449163626654,0.11128514428667649,0.4668461903815264,true,0.28906566733410144
naive,0.1,0.10220821135549506,0.1842486569916896,-0.0351800350163855,0.3298278658696188,true,0.14732391542661666
naive,0.1,0.1194386090477429,0.09051212674030559,0.00538042937824873,0.3752965954996613,true,0.19033851243895503
naive,0.1,0.09926589107202623,0.02236111173374567,0.06938575005274233,0.42641741751921725,true,0.2479015837859798
naive,0.1,0.14565237533702824,0.017135915889508167,0.07161184713050742,0.3904291476694878,true,0.2310204973999976
naive,0.1,0.13526183111646645,0.15747220817875573,-0.021520412904975278,0.28465136558914017,true,0.13156547634208243
naive,0.1,0.0985685889169515,0.000029351929995038157,0.24335206347634514,0.5593302400678428,false,0.401341151772094
naive,0.1,0.1081864232838422,0.003864859858146689,0.11463539458719701,0.4177517064458614,false,0.2661935505165292
naive,0.1,0.10815048139703705,0.055195701845393144,0.02426632584554761,0.31723988111302376,true,0.17075310347928568
naive,0.1,0.12954315552303527,0.09185726253448338,0.0038718920800061007,0.3158537129133622,true,0.15986280249668414
naive,0.1,0.10574828224149063,0.08605269687826048,0.00735020315589574,0.3443816021156265,true,0.17586590263576113
naive,0.1,0.07472601270199108,0.11904529287351652,-0.008351228925171511,0.3108797468455585,true,0.1512642589601935
naive,0.1,0.06642050203856385,0.004168886005947963,0.11107272154515918,0.4105198283986045,false,0.26079627497188185
naive,0.1,0.14417276580656851,0.055370843528697,0.026442636013527893,0.3473136823242051,true,0.18687815916886652
naive,0.1,0.10412220298256801,0.005951043050966741,0.11678161697501274,0.4642606075980201,false,0.29052111228651645
naive,0.1,0.08710863618054579,0.18734402615109758,-0.03250144024075463,0.2950962134099615,true,0.13129738658460344
naive,0.1,0.08948180805352113,0.01841779715007942,0.06082943074608918,0.3417831244715903,true,0.20130627760883973
naive,0.1,0.06296261287733787,0.0728683028548907,-0.3357458716479347,-0.014529364289480429,false,-0.17513761796870755
naive,0.1,0.09721096737297145,0.2861290809229289,-0.06697250181321203,0.3140708137430099,true,0.12354915596489892
naive,0.1,0.10430536401707127,0.11634353598953026,-0.008074228382130039,0.3482411405864906,true,0.17008345610218029
naive,0.1,0.10785433601282715,0.49494005140556374,-0.0944254146717044,0.22834905794387816,true,0.06696182163608688
naive,0.1,0.12039514808159656,0.069966282386811,0.014674094698813978,0.303261140070557,true,0.15896761738468548
naive,0.1,0.13286827222914233,0.022774356563357984,0.06849378000061565,0.42482524779950714,true,0.24665951390006138
naive,0.1,0.06991729748799563,0.02292328264839977,0.06335199840064604,0.3942357750909511,true,0.22879388674579856
naive,0.1,0.10843203913642191,0.03546139526654625,0.0542037270436482,0.4433695692363072,true,0.24878664813997772
naive,0.1,0.11818117752656251,0.07968422564610952,0.011085493160727156,0.3497949306754573,true,0.18044021191809223
naive,0.1,0.07707352093647445,0.03759506373580208,0.04573929127675358,0.39213137158007,true,0.2189353314284118
naive,0.1,0.09160305763799852,0.14942044561502577,-0.34021184951499384,0.02240628798907965,false,-0.1589027807629571
naive,0.1,0.06881143802380485,0.0035067863059889777,0.12187297398762334,0.4364309945944379,false,0.2791519842910306
naive,0.1,0.13251117621693712,0.026727903726639347,0.05378511120371188,0.3638667206094893,true,0.2088259159066006
naive,0.1,0.09222843896877256,0.039394540690002686,0.040217349191185164,0.3588759713932176,true,0.19954666029220136
naive,0.1,0.09114071019530885,0.03218715788108667,0.05248029049975392,0.3996969484525368,true,0.22608861947614534
naive,0.1,0.11324299390763504,0.026167817548822567,0.05340423722577348,0.35690552636552375,true,0.2051548817956486
naive,0.1,0.12543253372459626,0.03384543290407413,0.04955999939584674,0.3913192832149086,true,0.22043964130537766
naive,0.1,0.12913932814589604,0.0044674672985175355,0.11172872295707456,0.4184683023132858,true,0.2650985126351802
naive,0.1,0.12055915833915604,0.12736912439252335,-0.01358485463148218,0.35792137788764145,true,0.17216826162807963
naive,0.1,0.07431893386576068,0.05104302233010701,0.031333632876234,0.3679007364586182,true,0.1996171846674261
naive,0.1,0.08218937801020854,0.10614365503118396,-0.0030700392225133377,0.34421004880156725,true,0.17057000478952697
naive,0.1,0.08548032866409966,0.1589715749511326,-0.02447920357718142,0.3162925866375456,true,0.1459066915301821
naive,0.1,0.048102611545016445,0.34609249874762155,-0.06914948386762076,0.2545948621425994,true,0.09272268913748932
naive,0.1,0.046727278647052346,0.03075242919764195,0.05321749053905231,0.3928901328779455,false,0.22305381170849892
naive,0.1,0.06417281664709931,0.10214338375271377,-0.000998570499068735,0.31782648359053356,true,0.1584139565457324
naive,0.1,0.09722403202415553,0.1140955145926249,-0.00707852329907277,0.35225499753061906,true,0.17258823711577315
naive,0.1,0.12566678315504695,0.000840360201607268,0.17820096121469953,0.52420297837752,false,0.35120196979610974
naive,0.1,0.07503554774636371,0.2218033322075346,-0.0399560698976696,0.2707073701528207,true,0.11537565012757554
naive,0.1,0.0607066218506821,0.1862983990856743,-0.032138635938802396,0.2949408606062406,true,0.1314011123337191
naive,0.1,0.11015542856130202,0.20539510400886699,-0.044054074739942495,0.3388146435481788,true,0.14738028440411816
naive,0.1,0.15973158999325454,0.030035961597318743,0.057048819391030264,0.4146849371842528,true,0.23586687828764152
naive,0.1,0.11870895875375971,0.45772781460100426,-0.08331995290732905,0.2204707727449621,true,0.06857540991881653
naive,0.1,0.06459278201769081,0.10102979559612914,-0.00052082004422907,0.34407340485411275,true,0.17177629240494185
naive,0.1,0.08347416902789928,0.02371483568426573,0.0616989438925499,0.39073639895276036,true,0.22621767142265514
naive,0.1,0.09950970625700307,0.03978228157692523,0.03893951085218722,0.35050454295930605,true,0.19472202690574664
naive,0.1,0.10543673350532164,0.35396997906139965,-0.07009513660167994,0.2510923537105963,true,0.09049860855445817
naive,0.1,0.12294318091239066,0.16882686790614518,-0.02538765184515726,0.28523746950496376,true,0.12992490882990326
naive,0.1,0.09468536303282947,0.00028747417629797396,0.22245702531037825,0.5917863065915313,false,0.4071216659509548
naive,0.1,0.11270919159849278,0.16151962343108958,-0.022634150449177826,0.2814386449926084,true,0.1294022472717153
naive,0.1,0.0947960528808474,0.012924808987572029,0.08079874900152015,0.39686332016597514,true,0.23883103458374763
naive,0.1,0.1121136188159046,0.007990915133510398,0.1180872854952301,0.5036298393017902,false,0.3108585623985101
naive,0.1,0.0867176287009283,0.09814789965385406,0.0009642549800661926,0.35162768461254035,true,0.17629596979630327
naive,0.1,0.10499218353669657,0.06505975046413874,0.021703656800605986,0.37870828588070116,true,0.20020597134065357
naive,0.1,0.12551255006893564,0.00013843391129591179,0.22252524042672137,0.5604801871056941,false,0.39150271376620777
naive,0.1,0.05904197228839346,0.06365917669617478,0.02245813085502002,0.3747645575716054,true,0.1986113442133127
naive,0.1,0.058298283007771665,0.036784772203756574,0.039213307158125155,0.33021908441828624,true,0.1847161957882057
naive,0.1,0.09209952628407214,0.08552532763989017,0.0075970770385942465,0.34245282271495014,true,0.1750249498767722
naive,0.1,0.09985439615616863,0.07042498982496101,0.014912369783342955,0.3134710934162135,true,0.1641917315997782
naive,0.1,0.12152351221012214,0.2173885643187804,-0.039575834806166554,0.2769243903707303,true,0.11867427778228187
naive,0.1,0.06474470906149059,0.00971143386692904,0.0942068985052642,0.4235217373232699,false,0.25886431791426706
naive,0.1,0.08267514397404106,0.16204897855751949,-0.024339978130682477,0.300308682458867,true,0.13798435216409224
naive,0.1,0.16159223348706725,0.00024859355434315734,0.18700516105716258,0.4917291201659627,false,0.33936714061156265
naive,0.1,0.06209650481257977,0.24307182270266095,-0.04619197925400506,0.2720378691666794,true,0.11292294495633715
naive,0.1,0.1484955468616308,0.052030558399709305,0.02914764860434907,0.35088750797538615,true,0.1900175782898676
naive,0.1,0.09929366980589373,0.026929211337099464,0.05081162744903622,0.34526061670091174,true,0.19803612207497398
naive,0.1,0.1586244189986086,0.024993896563908494,0.05970425631559931,0.38889505659700885,true,0.2242996564563041
naive,0.1,0.09171758399811235,0.027377666821784736,0.051142464897114714,0.3509156248196175,true,0.20102904485836612
naive,0.1,0.1216275252346025,0.040873792859395644,0.04260037070021527,0.3929972295379026,true,0.21779880011905894
naive,0.1,0.10267903709155743,0.28822483407783694,-0.061154429160698534,0.2840238636889839,true,0.11143471726414268
naive,0.1,0.09485785912508202,0.006434624255753227,0.10444546220382595,0.4226135337563028,false,0.26352949798006436
naive,0.1,0.15199651769773345,0.03457482646990879,0.0532975332312324,0.4275817638469366,true,0.2404396485390845
naive,0.1,0.1093824859518176,0.041062852894742825,0.04297628605334067,0.39816416220973805,true,0.22057022413153934
naive,0.1,0.12518046900101684,0.023436659386763616,0.05985495928624737,0.3767352921678664,true,0.21829512572705687
naive,0.1,0.14128712482136313,0.015736445458820445,0.07606914678017185,0.4010132451669138,true,0.2385411959735428
naive,0.1,0.08135076803490657,0.1499035607182663,-0.02309751649631067,0.3475900486241641,true,0.16224626606392673
naive,0.1,0.1108482880326794,0.026648245353015264,0.06169617529805535,0.41666297017756027,true,0.2391795727378078
naive,0.1,0.0735792082194631,0.0449398529015399,0.03782126371918526,0.383086329912974,true,0.21045379681607962
naive,0.1,0.12109617658041626,0.019004148127980784,0.06864786957885577,0.39098971235063523,true,0.2298187909647455
naive,0.1,0.13024621446212215,0.15507876185068162,-0.01968173073097354,0.2706192586455025,true,0.12546876395726447
naive,0.1,0.10369081967309589,0.04546517208704675,0.03180241225024261,0.32611753697143786,true,0.17895997461084023
naive,0.1,0.14523554993880539,0.0016652753496519351,0.14636464541450037,0.46749718848078836,false,0.30693091694764435
naive,0.1,0.10000687122839645,0.5083764153304413,-0.09660031740077546,0.2265225828631673,true,0.06496113273119591
naive,0.1,0.1381315833051415,0.19888234429969562,-0.3105199514038752,0.03816968191544204,false,-0.1361751347442166
naive,0.1,0.07956358194843986,0.056380499095494516,0.02695593183737499,0.36383759647475505,true,0.19539676415606502
naive,0.1,0.12647385170953274,0.007528559464174252,0.10525042372179796,0.4421746007289249,true,0.2737125122253614
naive,0.1,0.07859898667882162,0.06567080791586899,0.01782241649337199,0.3172474282113844,true,0.1675349223523782
naive,0.1,0.11040397862583297,0.027953800237815143,0.052314689003545745,0.36348098519542116,true,0.20789783709948345
naive,0.1,0.16447660943540326,0.3700221939827131,-0.06984683804036972,0.23716671907739273,true,0.08365994051851151
naive,0.1,0.09315832869399539,0.04896343285477753,0.03503115418028388,0.3906552667973777,true,0.21284321048883081
naive,0.1,0.06879864535820925,0.004808799323185278,0.11348927926184865,0.4313076156799615,false,0.2723984474709051
naive,0.1,0.1213344660647577,0.01409746553367724,0.0856700063464759,0.43364315959757815,true,0.25965658297202704
naive,0.1,0.12596689205477954,0.013164409338480202,0.08274144970570049,0.40894371091768433,true,0.24584258031169243
naive,0.1,0.12030519715859285,0.009620027775962886,0.09348470760801736,0.4191476010400494,true,0.2563161543240334
naive,0.1,0.1274850391220779,0.013820326930248913,0.09212197654880203,0.4630365500704474,true,0.27757926330962474
naive,0.1,0.12779737189825913,0.007269588718819293,0.1006442801418308,0.41918959845442527,true,0.25991693929812804
naive,0.1,0.10017389398642278,0.1675939737507321,-0.024537844133022485,0.2802156560632998,true,0.12783890596513864
naive,0.1,0.12598146076573336,0.17101666402218346,-0.026115962104389656,0.2852685550324587,true,0.1295762964640345
naive,0.1,0.12554959995047954,0.1014246098020654,-0.0006691723381182235,0.31987648307925853,true,0.15960365537057014
naive,0.1,0.1061364081030834,0.1830505229219379,-0.03221269102777044,0.3058833291399644,true,0.136835319056097
naive,0.1,0.09295243160732641,0.015212437816054126,0.07289665515305221,0.3793895538798745,true,0.22614310451646336
naive,0.1,0.0861766360369131,0.20940465227212562,-0.039318741816170094,0.2926389903133009,true,0.12666012424856538
naive,0.1,0.07888533921477314,0.3605622884188171,-0.2744843317978129,0.07835699111497214,false,-0.09806367034142037
naive,0.1,0.0672120071869058,0.010027960400942058,0.10076520196747762,0.4572000798334941,false,0.27898264090048586
naive,0.1,0.10617175338536965,0.11267289920997026,-0.004976412729451624,0.27457817758169634,true,0.13480088242612237
naive,0.1,0.09495781958688042,0.03894075911274519,0.03959537389453979,0.34976202212702523,true,0.19467869801078252
naive,0.1,0.10786747491812404,0.023501614409639517,0.05817203516310576,0.3666690878417545,true,0.21242056150243013
naive,0.1,0.09639770144868497,0.045935710655849255,0.03682581918535291,0.38184385356727835,true,0.20933483637631564
naive,0.1,0.0765979371869343,0.003585125470556974,0.13186346257829176,0.4740579190940588,false,0.3029606908361753
naive,0.1,0.1090663801921255,0.10451704135479854,-0.002153357934954442,0.32710110806685777,true,0.16247387506595165
naive,0.1,0.09670796409862474,0.21098139026979768,-0.038382937194507596,0.2821102898900426,true,0.1218636763477675
naive,0.1,0.13171382429189996,0.059040596630920275,0.023676860372043584,0.34416241379076995,true,0.18391963708140677
naive,0.1,0.0759562167911599,0.09099545093957255,0.004270893063051645,0.314313625002676,true,0.15929225903286381
naive,0.1,0.08192715420279284,0.026457289957645326,0.05282009047963193,0.3552372747198464,true,0.20402868259973916
naive,0.1,0.16523261259259509,0.045965166782739646,0.037772109590155534,0.3919287261467893,true,0.21485041786847242
naive,0.1,0.1336390964058697,0.00496523495167637,0.11132591124850036,0.4258408328697253,true,0.2685833720591128
naive,0.1,0.11992674358845921,0.02676966934208608,0.06011866871268351,0.4070845964521903,true,0.2336016325824369
naive,0.1,0.1071419220389373,0.07052418053580255,-0.3185855028323289,-0.015099587655004243,false,-0.16684254524366657
naive,0.1,0.10590708256073962,0.05129351003155849,0.029116084993245417,0.3440248114947585,true,0.18657044824400196
naive,0.1,0.08892101699213112,0.03525928518928839,0.044505897994056964,0.36243597178960596,true,0.20347093489183146
naive,0.1,0.11618682058395362,0.004762426522857856,0.11637741999463252,0.4414236724142649,false,0.2789005462044487
naive,0.1,0.1211381948453777,0.12604307325555428,-0.01116666680769618,0.30837968963436063,true,0.14860651141333223
naive,0.1,0.10243129789972245,0.007701435868025642,0.09873219565667396,0.4171533911124277,true,0.25794279338455084
naive,0.1,0.05881977207964497,0.16134099475269723,-0.024778433685214374,0.3089143836687401,true,0.14206797499176285
naive,0.1,0.09797602003371603,0.33235300077887747,-0.07138797785007195,0.2762901107771892,true,0.10245106646355862
naive,0.1,0.12285703086322669,0.394515371162909,-0.07832351149987629,0.24643401065987494,true,0.08405524957999932
naive,0.1,0.1150706191054593,0.17498640992117806,-0.029179807488597387,0.30355262702371905,true,0.13718640976756083
naive,0.1,0.08185872762270496,0.19054308502263012,-0.03339269418706031,0.29366572192137147,true,0.13013651386715558
naive,0.1,0.10438146054049979,0.0015257796647547264,0.1599156379075833,0.5049100794745113,false,0.3324128586910473
naive,0.1,0.05384594552868449,0.006141114084463353,0.0970846714154707,0.38867710340698725,false,0.24288088741122899
naive,0.1,0.12465796352590323,0.07593783537964217,0.012886538341911363,0.33922583656499017,true,0.17605618745345075
naive,0.1,0.11662547515892599,0.007008711179202063,0.11022413316121307,0.45504464760201613,true,0.2826343903816146
naive,0.1,0.09631458892016993,0.08083597199813689,0.010142397012558674,0.3404861912592563,true,0.1753142941359075
naive,0.1,0.04237132384144827,0.05919218192131027,0.025506600554275838,0.372368634202088,true,0.1989376173781819
naive,0.1,0.08056453386220512,0.08041787813566992,0.009292007757831483,0.3048834760665128,true,0.15708774191217215
naive,0.1,0.12524280220960726,0.18304847680923683,-0.03045575712518081,0.2892062877025382,true,0.12937526528867868
naive,0.1,0.10359507820009733,0.25826895351946944,-0.048627730361858454,0.2623810993651358,true,0.10687668450163869
naive,0.1,0.10471022518896318,0.00040215810804916213,0.19681735362016733,0.5387056691192886,false,0.367761511369728
naive,0.1,0.11684835892063891,0.09545613572559597,0.002593179467858142,0.3827623989127174,true,0.19267778919028777
naive,0.1,0.08975147846115,0.06476241954055387,0.021124571249884178,0.36508282388305147,true,0.19310369756646784
naive,0.1,0.10094302978092733,0.08343929547316063,0.008395770280410858,0.3287485375165631,true,0.16857215389848698
naive,0.1,0.1163602696450249,0.2655888764523548,-0.05158296462605093,0.26764345365886477,true,0.10803024451640693
naive,0.1,0.1009401191912222,0.20618240012824338,-0.29210825066930407,0.03823040407226708,false,-0.1269389232985185
naive,0.1,0.06650630729796361,0.0032300069850968853,0.142872104790226,0.504387817551883,false,0.32362996117105447
naive,0.1,0.13580531614586688,0.00010195028698728342,0.23485510738723903,0.5796063750705313,false,0.40723074122888514
naive,0.1,0.1074922304946272,0.06025561218276961,0.02532924129829489,0.38132354830324766,true,0.20332639480077128
