method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.12219424539264545,0.21339412226335872,-0.04215180687881087,0.3040251760742487,true,0.13093668459771893
naive,0.1,0.09821053112850257,0.22587571351091887,-0.05018253841753595,0.33037303019438957,true,0.1400952458884268
naive,0.1,0.1334674638824165,0.12110315509803332,-0.008223761240027772,0.2774736354181397,true,0.13462493708905596
naive,0.1,0.032832102026787886,0.024180640899407375,0.05310425169875929,0.3397786452985916,false,0.19644144849867543
naive,0.1,0.10299427414913304,0.04509940474071256,0.030924121929988474,0.3143989077331675,true,0.17266151483157796
naive,0.1,0.10046753922666932,0.06507097851697535,-0.369460149544594,-0.02116594797565613,false,-0.19531304876012506
naive,0.1,0.09182668054305257,0.000695579371118556,0.16144358848749255,0.4655453287694322,false,0.31349445862846237
naive,0.1,0.07176869175142016,0.05342139561915948,0.028489287531779428,0.3554489557505463,true,0.19196912164116287
naive,0.1,0.14131983984649152,0.11017342237796024,-0.0057233585531958064,0.3911648828016212,true,0.19272076212421269
naive,0.1,0.12924230227907532,0.10993779893273384,-0.004843968523752157,0.33872970227538113,true,0.16694286687581447
naive,0.1,0.13711542699722162,0.1998601221336544,-0.03287589514355335,0.2651429655434767,true,0.11613353519996167
naive,0.1,0.12970811206812988,0.02321365043654962,0.06732740312492774,0.42168101908185945,true,0.2445042111033936
naive,0.1,0.1137517738344437,0.2909255556308764,-0.05515006682570342,0.25300180843200093,true,0.09892587080314877
naive,0.1,0.11279865372864754,0.0209797504654128,0.07081103140559925,0.4219026630822814,true,0.24635684724394033
naive,0.1,0.08699510634986907,0.10705093981312738,-0.0037725499217867997,0.36933800881874823,true,0.1827827294484807
naive,0.1,0.1591659157043623,0.13914712927961628,-0.015895541739376934,0.299344121205511,true,0.14172428973306703
naive,0.1,0.12168076451257483,0.02929097765000162,0.052412396293313235,0.37487963366482313,true,0.21364601497906818
naive,0.1,0.10818994202261596,0.03550787796128614,0.047390710880486075,0.3880363741686192,true,0.21771354252455263
naive,0.1,0.09458654698730529,0.13327513186091153,-0.012870784707736255,0.28210169389838036,true,0.13461545459532206
naive,0.1,0.057587549758651366,0.15801710863810886,-0.023347999725213814,0.3061849689365157,true,0.14141848460565096
naive,0.1,0.11055937436431328,0.11847785815696513,-0.008845703032732771,0.3389918435163978,true,0.1650730702418325
naive,0.1,0.10526793708009846,0.015183677371995491,0.09616208231824072,0.5001197381550945,true,0.2981409102366676
naive,0.1,0.0575764813618617,0.02207344009893613,0.06597776633277036,0.4028782903526014,false,0.2344280283426859
naive,0.1,0.10584142262946371,0.2483631186960803,-0.05058835429005032,0.28868654081455863,true,0.11904909326225416
naive,0.1,0.06080983518877975,0.0021182884300925773,0.14537432796171107,0.48021164862071447,false,0.31279298829121277
naive,0.1,0.1263697815851692,0.010994684776979615,0.09044631966519842,0.42177955836506076,true,0.2561129390151296
naive,0.1,0.10120556146236169,0.0322729394993948,0.04933278444531275,0.37642569840565365,true,0.2128792414254832
naive,0.1,0.09223300126514923,0.05894641756639194,0.022697006439195727,0.32903479097456645,true,0.17586589870688107
naive,0.1,0.0944067596768252,0.014599365142867212,0.07584120937652206,0.38876104983283866,true,0.23230112960468036
naive,0.1,0.12648297556483185,0.3100281457468742,-0.05423245591926712,0.22909540285233565,true,0.08743147346653427
naive,0.1,0.05677552688698516,0.17507134719003384,-0.03264397277137604,0.3392455370245205,true,0.15330078212657222
naive,0.1,0.08557316851649466,0.1856341723059064,-0.03739022396890687,0.34550011720290186,true,0.1540549466169975
naive,0.1,0.11808952444072057,0.0008512115993238533,0.17696710358956472,0.5212980451106292,false,0.3491325743500969
naive,0.1,0.10023318362117765,0.1865659274715213,-0.03342870675953849,0.3059374339011335,true,0.1362543635707975
naive,0.1,0.13457551138157173,0.16864056694873766,-0.02919701171163014,0.3288383286917361,true,0.149820658490053
naive,0.1,0.18571521089081788,0.005462792887437933,0.11405990752809536,0.44507847287381186,true,0.2795691902009536
naive,0.1,0.11281897815974562,0.04278902522538069,0.04524473528673725,0.43599840592510797,true,0.2406215706059226
naive,0.1,0.12720288082101625,0.24239653886768375,-0.04231709691834107,0.25024347847601647,true,0.1039631907788377
naive,0.1,0.08269678111969234,0.015370400952000294,-0.3884135125605176,-0.0743413273851192,false,-0.23137741997281838
naive,0.1,0.07937624926620913,0.1008296002303202,-0.0003815032079140246,0.3126995329905254,true,0.15615901489130568
naive,0.1,0.10718553105685048,0.013671435412575712,0.07951008956204461,0.3981308063096144,true,0.2388204479358295
naive,0.1,0.07755950772008363,0.03748168026310924,0.039735366377264714,0.3398049421346351,true,0.1897701542559499
naive,0.1,0.005875497963597074,0.09006706191114691,0.005463686183759642,0.3635782751468478,true,0.18452098066530373
naive,0.1,0.11643231682730486,0.08199104778059413,0.008907339682122373,0.3193322001915842,true,0.1641197699368533
naive,0.1,0.09857029357978209,0.0416395190323788,0.03701169884864314,0.34741889324735203,true,0.19221529604799759
naive,0.1,0.1266461281576398,0.020637932470465938,0.07745672050536515,0.4579462225481846,true,0.26770147152677487
naive,0.1,0.12575693811370853,0.1917175703082181,-0.03303727539381371,0.2872414374674507,true,0.12710208103681847
naive,0.1,0.08185331179203008,0.04422901057910129,0.036074342026296224,0.35938368168152685,true,0.19772901185391153
naive,0.1,0.12480602844386508,0.052741062323396176,0.02808076038746027,0.34424558941066896,true,0.18616317489906462
naive,0.1,0.05871763446866343,0.12994202305140204,-0.014323829868661347,0.346694385556489,true,0.16618527784391382
naive,0.1,0.08983555079930748,0.17083630545075562,-0.028459192015560547,0.31157531854209086,true,0.14155806326326514
naive,0.1,0.1439971811539201,0.13572960487068617,-0.016865499536013073,0.3458371636986671,true,0.16448583208132703
naive,0.1,0.09139532314079125,0.17988257013203598,-0.03527126767771513,0.3467439896750565,true,0.1557363609986707
naive,0.1,0.11506390246193783,0.0235036088433226,0.0640870401887173,0.4039702717343904,true,0.23402865596155384
naive,0.1,0.06477808963743634,0.027340196796858004,0.055409250940540666,0.37988267361065764,true,0.21764596227559915
naive,0.1,0.09634247110551249,0.10953607176344701,-0.004095954802523172,0.29821399739579724,true,0.14705902129663703
naive,0.1,0.11296600775173392,0.10841680223551108,-0.003976357535892205,0.32715908299718827,true,0.16159136273064803
naive,0.1,0.22135592401562088,0.05401044913734325,0.02911187476854543,0.36884170732696175,true,0.1989767910477536
naive,0.1,0.1169060694275952,0.0019432453813662102,0.13906899787481986,0.45373336746884885,false,0.29640118267183435
naive,0.1,0.09541433737698908,0.08836106679076194,-0.399378763378939,-0.00706625409599132,false,-0.20322250873746517
naive,0.1,0.15114940319285375,0.3748202120192663,-0.07603081808345553,0.2542148091152186,true,0.08909199551588153
naive,0.1,0.05403762089157042,0.05394798866610733,0.02509909034149721,0.3174806881573615,true,0.17128988924942937
naive,0.1,0.07829628124008645,0.004659896853079843,0.1280874670073949,0.4837353429819681,false,0.3059114049946815
naive,0.1,0.05383073624893028,0.08720428071707431,0.0067198177036966455,0.34432498124244604,true,0.17552239947307136
naive,0.1,0.08453727590299959,0.14966336397643049,-0.019694122702019645,0.2976881307999494,true,0.13899700404896487
naive,0.1,0.17126205139271825,0.24571421758914047,-0.0479629069067955,0.2780157594638192,true,0.11502642627851184
naive,0.1,0.1271815460513393,0.16938572235061256,-0.02622915762296127,0.29255453476039706,true,0.13316268856871788
naive,0.1,0.11506562852345545,0.030409348878736062,0.04707187577071004,0.3449436607779517,true,0.19600776827433086
naive,0.1,0.13055558374226042,0.08566114334241982,0.00725042384805577,0.3300533997396522,true,0.168651911793854
naive,0.1,0.09210392508048558,0.041045038271460874,0.039130779517754816,0.36239039410092166,true,0.20076058680933825
naive,0.1,0.08526908104160724,0.0280276981659651,0.04841050366625316,0.3368950119906448,true,0.19265275782844898
naive,0.1,0.11700210483699894,0.01353669691602499,0.07821836623524062,0.39031471059786027,true,0.23426653841655043
naive,0.1,0.0646127510677629,0.22174568298804062,-0.04993244265454658,0.33843844350659746,true,0.14425300042602543
naive,0.1,0.0855085973531585,0.025264848535884392,0.05223214868477696,0.3422500990404085,true,0.19724112386259274
naive,0.1,0.14794643718231082,0.13318011104927804,-0.015256988524791348,0.3353003466084103,true,0.16002167904180947
naive,0.1,0.10402954504734589,0.0002505600366706448,0.20221425825294662,0.5320510099412393,false,0.36713263409709296
naive,0.1,0.10480897474160698,0.03185813356545972,0.05363668453293799,0.40559670559921324,true,0.22961669506607563
naive,0.1,0.12545013731777999,0.2949267981594677,-0.05634002951907663,0.2538670652598214,true,0.09876351787037238
naive,0.1,0.08690235282617771,0.4016810082123596,-0.07688498536847536,0.23683298198518654,true,0.0799739983083556
naive,0.1,0.1502750457590012,0.002975756235205373,0.13071356265740533,0.45515645248929393,true,0.2929350075733496
naive,0.1,0.14258119027765984,0.00879211087125471,0.09403817506420764,0.41126994889458124,true,0.25265406197939444
naive,0.1,0.08112858182912631,0.010747447130648041,0.08649055179356618,0.4005566664280479,false,0.24352360911080703
naive,0.1,0.11069775252978821,0.04894724725600135,0.03277481256325393,0.36534868108859314,true,0.19906174682592354
naive,0.1,0.07129875042959505,0.0018762054416238978,0.15608108958750966,0.5067326712151368,false,0.3314068804013232
naive,0.1,0.039956834460777586,0.057785248083353315,0.025529154582055402,0.35817647546977616,true,0.19185281502591578
naive,0.1,0.08809609874367061,0.018570230827468986,0.06496732709680983,0.36632842531168663,true,0.21564787620424822
naive,0.1,0.09397345798298677,0.003017479043191298,0.1363590501151344,0.4759109545426391,false,0.30613500232888674
naive,0.1,0.12703085777002554,0.1348841247647665,-0.016000416648666,0.33552611598422954,true,0.1597628496677818
naive,0.1,0.1838792073908594,0.01908590415556067,0.07463652817920213,0.42590119886146266,true,0.2502688635203324
naive,0.1,0.10480943111273175,0.018965244270017733,0.07082695184242321,0.40303866149355,true,0.2369328066679866
naive,0.1,0.14507028485137874,0.03151903565617116,0.051661753019016876,0.38779843234594885,true,0.21973009268248286
naive,0.1,0.12621960062977147,0.01848704710394446,0.07836047142906649,0.4409946918567476,true,0.25967758164290705
naive,0.1,0.10287035717062587,0.034031104560004535,0.05238979838601365,0.4153409357875271,true,0.2338653670867704
naive,0.1,0.09624788767364062,0.08218610305760544,0.00900015565896295,0.3263862326007205,true,0.16769319412984174
naive,0.1,0.08062716960162031,0.13281349423358918,-0.014149565412804682,0.31422036187947366,true,0.1500353982333345
naive,0.1,0.10306587647382302,0.0021848981258821214,0.16259345637021214,0.5395325868702451,false,0.3510630216202286
naive,0.1,0.0742266812064494,0.23845473176505128,-0.25398257009636044,0.04191461031948125,false,-0.10603397988843959
naive,0.1,0.07874248198426827,0.021763342117313927,0.06559889998020291,0.39779521968421033,true,0.23169705983220662
naive,0.1,0.11693150945323075,0.04397484424851339,0.037298994734893454,0.3693976389044566,true,0.20334831681967502
naive,0.1,0.10060763812381145,0.007560018981382826,-0.4663799506666796,-0.11089677941892265,false,-0.2886383650428011
naive,0.1,0.13078878127250754,0.08582604058886938,0.006489729041090325,0.29900582862518954,true,0.15274777883313992
naive,0.1,0.1455657101480795,0.06235367194557644,0.02065854907494022,0.3310959547966943,true,0.17587725193581727
naive,0.1,0.10680822358029969,0.28376860362977313,-0.05822953048935907,0.2761001267847636,true,0.10893529814770227
naive,0.1,0.1147537324675771,0.0008544975901076022,0.15929948950903777,0.469450491203196,false,0.3143749903561169
naive,0.1,0.11626162586023081,0.001192330072414598,0.1695116644850688,0.5189442684904048,false,0.3442279664877368
naive,0.1,0.08856298560930657,0.16019042156896826,-0.028286346069766405,0.3587569188576799,true,0.16523528639395674
naive,0.1,0.11152711804055013,0.07742737238485703,0.010926237897308233,0.30808701982980385,true,0.15950662886355604
naive,0.1,0.12507939450066277,0.20272323830859226,-0.0356295731560181,0.2802835980901814,true,0.12232701246708165
naive,0.1,0.14204261586988634,0.28305512262561616,-0.05785765590949393,0.2752610777426398,true,0.10870171091657294
naive,0.1,0.09524066933483194,0.05144795729054225,0.031203225181896332,0.3701250001159738,true,0.20066411264893508
naive,0.1,0.09221998043071915,0.17159505393967409,-0.027816357218589688,0.3016357785463699,true,0.13690971066389013
naive,0.1,0.0924719078768327,0.017468576544529324,0.0644627201041772,0.35423014547249265,true,0.20934643278833492
naive,0.1,0.11469874539556059,0.3608194132747355,-0.07884871192798903,0.27596915678093775,true,0.09856022242647436
naive,0.1,0.056944808903055075,0.0013347623892430143,0.1712557619335664,0.5315787667224593,false,0.35141726432801285
naive,0.1,0.0763519424895427,0.11338917162468064,-0.0067807095670792406,0.35468180633779045,true,0.1739505483853556
naive,0.1,0.057895728885962325,0.1502684831423489,-0.022183228199898736,0.33160735083538284,true,0.15471206131774207
naive,0.1,0.14468883101047017,0.07298688426670097,0.014702614492963867,0.34137828840797557,true,0.17804045145046973
naive,0.1,0.12681956166071684,0.05400640812421677,0.028412773813026038,0.35994611826107625,true,0.19417944603705115
naive,0.1,0.08672703750344458,0.12744800507950374,-0.010254045801327827,0.26942964817348075,true,0.12958780118607646
naive,0.1,0.07938893552770643,0.009491513369691172,0.09904301413697894,0.4423863068826843,false,0.2707146605098316
naive,0.1,0.15985468320979324,0.03444615571311113,0.04341746925365461,0.34734100908109444,true,0.1953792391673745
naive,0.1,0.081811770071157,0.04992995104524984,0.03329014131839361,0.38017438881331056,true,0.20673226506585207
naive,0.1,0.07587792862228998,0.03926616148446705,0.03961041137656435,0.35244668326855283,true,0.1960285473225586
naive,0.1,0.11010425488932195,0.12743010279882322,-0.011571620134315175,0.3042372337982359,true,0.14633280683196037
naive,0.1,0.11630453985223424,0.11357838344053682,-0.006555077857357955,0.3382433675284996,true,0.16584414483557083
naive,0.1,0.13542137828789108,0.0018300348139651773,0.15412706166219795,0.4986584456243809,false,0.3263927536432894
naive,0.1,0.11501593571875138,0.2831720833370145,-0.0566960094707504,0.26958556170403314,true,0.10644477611664138
naive,0.1,0.1266402938709181,0.12537523073495077,-0.011117998710040822,0.314697023936902,true,0.1517895126134306
naive,0.1,0.0970404992136085,0.07762672925069376,0.011616777992000782,0.3306883789954746,true,0.1711525784937377
naive,0.1,0.122060987639955,0.010026837382726386,0.09319289727670804,0.42282867192244394,true,0.258010784599576
naive,0.1,0.14433787905971096,0.09179767719090504,0.004033236823299646,0.3265723087183965,true,0.16530277277084807
naive,0.1,0.11119313527064269,0.03595629947232694,0.049964736222188305,0.4131576339372155,true,0.2315611850797019
naive,0.1,0.1123012495790171,0.029756860098983394,0.0562024512105222,0.4060685914934702,true,0.2311355213519962
naive,0.1,0.06846862796613841,0.30020565917712766,-0.05566437585160389,0.2450930243340026,true,0.09471432424119935
naive,0.1,0.09191677918654549,0.002938307271140964,0.13432407481348604,0.46675337229081837,false,0.3005387235521522
naive,0.1,0.08063717767383899,0.2815079138310351,-0.06764810352600045,0.3242102840750547,true,0.1282810902745271
naive,0.1,0.11340682046841898,0.08129319142050342,0.010787812935008467,0.3715270542553869,true,0.19115743359519768
naive,0.1,0.11923532413913195,0.23828700082273305,-0.04227576605334414,0.2564410427363319,true,0.10708263834149388
naive,0.1,0.13767385957370507,0.10704979980931892,-0.0033563191152911342,0.3286406752353158,true,0.16264217806001233
naive,0.1,0.11485085261697178,0.1041782629784812,-0.0019900568409952912,0.3265389658042331,true,0.1622744544816189
naive,0.1,0.09530208419012047,0.002454913520560969,0.13669636290032855,0.4616198605099376,false,0.29915811170513307
naive,0.1,0.08000062558746814,0.18094750632654436,-0.030868043931656763,0.29989231347255557,true,0.1345121347704494
naive,0.1,0.14628341979497245,0.08926339596657111,0.00623541259521998,0.3830121960168095,true,0.19462380430601475
naive,0.1,0.10065705309317201,0.02243621952185623,0.06780875570172404,0.41742396822910766,true,0.24261636196541583
naive,0.1,0.12648054289683106,0.01395248223441603,0.08766094196643265,0.4420954493827784,true,0.2648781956746055
naive,0.1,0.09408129351722254,0.022777850198867536,0.060946561908432006,0.378043794454324,true,0.219495178181378
naive,0.1,0.0633990280751964,0.027813830946070973,0.05034633220801016,0.3487430616722335,true,0.19954469694012184
naive,0.1,0.1323253871814206,0.028628146400324916,0.06264555991906526,0.4416772787391907,true,0.252161419329128
naive,0.1,0.06637825066777442,0.04545372819767274,0.034000766895294604,0.3485666888644261,true,0.19128372787986034
naive,0.1,0.08880004176374764,0.012604418880389729,0.08407569402572948,0.40950695938126724,true,0.24679132670349835
naive,0.1,0.12313488966831251,0.20870821810498566,-0.03876295644570649,0.2901240881749212,true,0.12568056586460735
naive,0.1,0.06984448249079034,0.062342025467837056,0.022663043507329672,0.36309320009886387,true,0.19287812180309677
naive,0.1,0.1239357803569752,0.0027480472831153085,0.13743616296842476,0.47240624733598735,false,0.30492120515220605
naive,0.1,0.1485553343474313,0.11946138530276579,-0.009031549211580336,0.3293053234861259,true,0.16013688713727278
naive,0.1,0.116992403637518,0.07584313774427015,0.015135125468174554,0.39673288493882075,true,0.20593400520349764
naive,0.1,0.11296318243378647,0.22986270527363287,-0.04545411229591234,0.291219857123079,true,0.12288287241358334
naive,0.1,0.10543119917070642,0.007954985267461828,0.0987901375024606,0.42084338243992336,true,0.25981675997119197
naive,0.1,0.0665429415261327,0.02772671247541654,0.05799205555980355,0.4009445233892097,true,0.22946828947450665
naive,0.1,0.09200495245442947,0.02153531573650478,0.06471779393236443,0.3904502995909618,true,0.2275840467616631
naive,0.1,0.056083265882760525,0.2983521695801147,-0.2685201075471296,0.06049642625622294,true,-0.10401184064545334
naive,0.1,0.0780524511632068,0.11878565560801177,-0.00803179475116686,0.3029547656184912,true,0.14746148543366216
naive,0.1,0.10881759908292298,0.15735846537541517,-0.02347013939835521,0.3110006864084073,true,0.14376527350502605
naive,0.1,0.10558899144004533,0.015364405817415773,0.07189113083045248,0.3755566352788978,true,0.22372388305467514
naive,0.1,0.08814620508417699,0.008553715649957293,0.09543429423763133,0.41431491233834067,false,0.254874603287986
naive,0.1,0.03610137633411813,0.11685173594234421,-0.007577202550049067,0.31729625823793883,true,0.15485952784394488
naive,0.1,0.1263393322139665,0.20218701529917454,-0.03605500004613753,0.2849402751769525,true,0.12444263756540748
naive,0.1,0.10987508931862053,0.021706512121545913,0.06378276308089309,0.386289795285724,true,0.22503627918330854
naive,0.1,0.07543503324995685,0.033321718432112894,0.043820282268436594,0.34207485890054246,true,0.19294757058448953
naive,0.1,0.07009239106284755,0.27271329155147284,-0.06235731154530645,0.3119684718259031,true,0.12480558014029831
naive,0.1,0.11195209365389748,0.22418326410961223,-0.043359964132132375,0.28884819300738307,true,0.12274411443762535
naive,0.1,0.047899816908371286,0.0700872697508339,0.01695624208241764,0.35199253198331143,true,0.18447438703286453
naive,0.1,0.10766707461254416,0.2060610096087204,-0.29560321990827143,0.03864894128312543,false,-0.128477139312573
naive,0.1,0.09174863314130555,0.11727747354905863,-0.008681377181623678,0.3548999324565889,true,0.1731092776374826
naive,0.1,0.15180650961004605,0.007678589877473552,0.10092063088080036,0.42608130768469155,true,0.26350096928274597
naive,0.1,0.08568303450169996,0.057324812714286674,0.029403167343506426,0.4072870274840269,true,0.21834509741376665
naive,0.1,0.0745813489957712,0.033120598015991286,0.05303497537274243,0.41219969272354257,true,0.2326173340481425
naive,0.1,0.11675093746262079,0.0013758696989452158,0.14867846788541156,0.4632557565652475,false,0.3059671122253295
naive,0.1,0.12619074330766317,0.11956635584381131,-0.008197466184331509,0.29735532906724294,true,0.14457893144145573
naive,0.1,0.07023262932560552,0.038722212212860534,0.04398443477997438,0.3866439758987259,true,0.21531420533935014
naive,0.1,0.11161292694092334,0.13791944296801514,-0.014768759513998447,0.2864953587358404,true,0.13586329961092097
naive,0.1,0.07967901218508644,0.010605748456951402,0.09454409430434862,0.43611158063344413,false,0.2653278374688964
naive,0.1,0.10440544437521462,0.05177890173979621,0.027925679308325402,0.33403395325013496,true,0.18097981627923018
naive,0.1,0.1289814504025271,0.07222898509231501,0.013841945233697472,0.31181604795862733,true,0.1628289965961624
naive,0.1,0.10828152495134606,0.005142826223769221,0.10493478820767282,0.40430706763129126,true,0.25462092791948204
naive,0.1,0.09324192373282061,0.005287289943518597,0.11444544105882254,0.443507966646476,false,0.2789767038526493
naive,0.1,0.11638679085459765,0.04810244479710731,0.03613148653882792,0.3945721225125927,true,0.21535180452571032
naive,0.1,0.10971515195374554,0.02707530035623267,0.05828358602575995,0.39729310273612645,true,0.2277883443809432
naive,0.1,0.08957791850699641,0.16640438059603205,-0.2956540254026274,0.025478479652542962,false,-0.13508777287504223
naive,0.1,0.06071339504402691,0.005735145969719587,0.12238548364060078,0.48260116733172265,false,0.3024933254861617
naive,0.1,0.14560893670866978,0.02495181230697527,0.05736185041285244,0.37329269111056085,true,0.21532727076170663
naive,0.1,0.08929592892430914,0.001083601358583088,0.15215231816137,0.4605512975005679,false,0.30635180783096894
naive,0.1,0.10354927778139128,0.0006273567662356188,0.18135764955356154,0.5175444122154487,false,0.3494510308845051
naive,0.1,0.09400976640627563,0.001517477967276029,0.13380193676886615,0.42216017650743637,false,0.27798105663815126
naive,0.1,0.09204571042110879,0.20284740850725633,-0.036688186854339416,0.28830452268786055,true,0.12580816791676058
naive,0.1,0.14103491922343217,0.0006955958230220575,0.17932781877741416,0.5171182796752822,false,0.34822304922634817
naive,0.1,0.09781327442750223,0.031001043400806026,0.05290075050784998,0.3926626625513406,true,0.22278170652959528
naive,0.1,0.10641463498838488,0.1398370048024126,-0.018147150400808443,0.3362423811735727,true,0.15904761538638212
naive,0.1,0.11454203623716526,0.000270342303650271,0.24326368387927708,0.6439331005243774,false,0.44359839220182723
naive,0.1,0.07486473793420365,0.06050954306610185,0.02356279228322014,0.35737744670505056,true,0.19047011949413536
naive,0.1,0.10325052593224407,0.13204700805365083,-0.013812333024409262,0.3136134268680441,true,0.14990054692181742
naive,0.1,0.0983254725114231,0.08871229480235991,0.00601479375675501,0.3508775256004969,true,0.17844615967862595
naive,0.1,0.0461137493709707,0.07497793967372293,0.014096116962222405,0.3557063397179207,true,0.18490122834007156
naive,0.1,0.14640542516327099,0.011863111484559322,0.09221246167023367,0.4403580395820703,true,0.266285250626152
naive,0.1,0.06890972078489345,0.00999592262530237,0.08835105799548115,0.4005021757169854,false,0.24442661685623326
naive,0.1,0.10730696215625647,0.0032869963196994353,0.14418065663562618,0.5105335356029271,false,0.32735709611927666
naive,0.1,0.11812423109304823,0.0028881365936750908,0.1419499069401899,0.49186184204053374,false,0.31690587449036184
naive,0.1,0.10584856785949939,0.10331920937941612,-0.0016724298233119494,0.34472623881108655,true,0.1715269044938873
naive,0.1,0.12205731730546392,0.17646877464733188,-0.031015903311421067,0.3170473127806781,true,0.14301570473462852
naive,0.1,0.1094438915742797,0.025902256719408278,0.055227974579395434,0.36696011741403906,true,0.21109404599671724
naive,0.1,0.10653529082187146,0.11464305946989377,-0.006918338359466786,0.3318088925937316,true,0.16244527711713241
naive,0.1,0.12608313194860868,0.14628709653264338,-0.02061532467444166,0.33245513112001956,true,0.15591990322278895
naive,0.1,0.12924818291622317,0.18776437723399347,-0.035428962386370805,0.32030821250120745,true,0.1424396250574183
naive,0.1,0.06325533579711935,0.04097518952353281,0.04793325115321195,0.44320914546626783,true,0.2455711983097399
naive,0.1,0.1300236296535136,0.08336338335534611,0.007889158529952506,0.3074319559173514,true,0.15766055722365194
naive,0.1,0.12648467048616954,0.055543342034026576,0.0286087846367499,0.37750688984348657,true,0.20305783724011822
naive,0.1,0.1112913539917381,0.040722932766491006,0.038904135075334356,0.3576776483705257,true,0.19829089172293002
naive,0.1,0.08048335733866822,0.03881483209028944,0.045867382950136454,0.4040290512901261,true,0.22494821712013127
naive,0.1,0.14241875177785873,0.0034193583397567617,0.12864415446109448,0.4586436786539534,true,0.2936439165575239
naive,0.1,0.10792101117099007,0.0371309735195607,0.04050376771776293,0.3437015256512277,true,0.1921026466844953
naive,0.1,0.15636075798998517,0.050757639752704864,0.03188751679349286,0.37173513917163903,true,0.20181132798256596
naive,0.1,0.11873877051745824,0.08042927709901154,0.009973798615408258,0.3274561476542026,true,0.16871497313480543
naive,0.1,0.1130518114697453,0.07622285303585583,0.013248607894412678,0.3532662628123313,true,0.183257435353372
naive,0.1,0.13935924615453674,0.1574464929328987,-0.027312112869178673,0.3614055776443914,true,0.16704673238760637
naive,0.1,0.12016707933848508,0.015420502347422566,0.07447012921250695,0.3895648624149779,true,0.23201749581374242
naive,0.1,0.06435844260206185,0.023157737338893154,0.060198402194988204,0.37656426596037973,true,0.21838133407768395
naive,0.1,0.10275450516640765,0.13528013121297291,-0.015077638913984587,0.31285567858320484,true,0.14888901983461011
naive,0.1,0.10301484345463455,0.1643158785633048,-0.02559752504133564,0.30573338524461946,true,0.1400679301016419
naive,0.1,0.14063193201102972,0.10174712735619704,-0.0007728324906154105,0.30147249657025943,true,0.150349832039822
naive,0.1,0.09550226013947109,0.18333199264931863,-0.028369922579136037,0.26858296057623243,true,0.12010651899854818
naive,0.1,0.08656236625714406,0.0383154142263441,0.042308784350782974,0.3685628556526287,true,0.20543582000170582
naive,0.1,0.08142312250976269,0.03335380614733582,0.046684833898511,0.36469107568087067,true,0.20568795478969082
naive,0.1,0.10017157260333673,0.1048762987112417,-0.002284167657056607,0.3216860839061151,true,0.15970095812452922
naive,0.1,0.1138857503829557,0.1290238803034542,-0.013342218447002174,0.33256025446610454,true,0.15960901800955118
naive,0.1,0.07510433270671008,0.02588553993862698,0.059608766576768474,0.39592352627646854,true,0.2277661464266185
naive,0.1,0.10528522605320129,0.01146635203242877,0.0912288043567257,0.43099489485450476,true,0.26111184960561523
naive,0.1,0.11333399840197687,0.007203851354930078,0.10495779695748639,0.43618834504812865,true,0.27057307100280753
naive,0.1,0.09875639624546585,0.1642378436927221,-0.28947959817936814,0.024210090286522656,false,-0.13263475394642274
naive,0.1,0.0812891284437547,0.06268735224043533,0.0230902254789227,0.3738658602621322,true,0.19847804287052745
naive,0.1,0.08562354611109414,0.10862933089702269,-0.004131475845552873,0.33171312435720945,true,0.16379082425582828
naive,0.1,0.12609141902497237,0.13055644838484426,-0.012866041812365697,0.30550875846292114,true,0.1463213583252777
naive,0.1,0.07732284963165036,0.30340080440908485,-0.05786430551208077,0.25131390598123315,true,0.09672480023457619
naive,0.1,0.10423332978400361,0.1384437489540509,-0.014793942737813814,0.28333794159744463,true,0.1342719994298154
naive,0.1,0.1027220610464587,0.3261009797443597,-0.2677537510967522,0.06756460024610401,false,-0.10009457542532409
naive,0.1,0.04924541376285687,0.02536821743304803,0.059770907363291575,0.3925350427649883,false,0.22615297506413995
naive,0.1,0.10968934548637774,0.0008336090699556245,0.16397920224412726,0.48194732678380864,false,0.32296326451396795
