method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.06023860655016809,0.0009070388275555328,0.1537726601858883,0.4561393490462745,false,0.3049560046160814
naive,0.1,0.12760377579673848,0.02368470719104015,0.060573763175547995,0.383355541072272,true,0.22196465212391
naive,0.1,0.1136868050937709,0.012589093014152246,0.07974311498953743,0.3882475849117317,true,0.2339953499506346
naive,0.1,0.14949506362670345,0.0174383334899546,0.07634180170153532,0.4192076354918965,true,0.2477747185967159
naive,0.1,0.028568522471477207,0.004201195979167402,0.1259119934678141,0.46604680857333713,false,0.2959794010205756
naive,0.1,0.12041975317890169,0.03937202818924629,0.036512700051652774,0.32565381084468603,true,0.1810832554481694
naive,0.1,0.08785738983785464,0.08971367671610724,0.005335746755135068,0.34252873601582257,true,0.17393224138547883
naive,0.1,0.13424367129718823,0.0019028546441260039,0.1499370319408669,0.48774722159572714,false,0.31884212676829704
naive,0.1,0.049691552609777825,0.18350139091777143,-0.030614168322604968,0.2893060554589605,true,0.12934594356817777
naive,0.1,0.09116978858621637,0.1323635143471538,-0.32941115523431425,0.01464262175739045,false,-0.1573842667384619
naive,0.1,0.102604440855685,0.022052624804308526,0.05948718972039296,0.3630761257706296,true,0.21128165774551128
naive,0.1,0.06814859360903182,0.007613927849470992,0.09128876405519454,0.3845997125333259,false,0.23794423829426023
naive,0.1,0.11219896192610766,0.5949711391025233,-0.09906710229302855,0.1936921120543491,true,0.047312504880660286
naive,0.1,0.08967042550621794,0.012174636562045498,0.08055969780540986,0.3879379212378221,true,0.234248809521616
naive,0.1,0.09226094193921425,0.010864648174112672,0.09956532932062034,0.4626246841177004,false,0.2810950067191604
naive,0.1,0.10200822128382254,0.0774988486868786,0.012937341288947635,0.36603689178631754,true,0.1894871165376326
naive,0.1,0.07560307931987811,0.06840804482259627,0.01778009026875013,0.3473905265875794,true,0.18258530842816478
naive,0.1,0.09508051757363625,0.038810735552692245,0.04700947133057978,0.4140514800947739,true,0.23053047571267682
naive,0.1,0.11967745538098529,0.004794294507349494,0.10763136006439386,0.40879651179301657,true,0.25821393592870523
naive,0.1,0.11537418901270222,0.03899988081189148,0.04185488923657854,0.37020928372159756,true,0.20603208647908805
naive,0.1,0.05507177600169479,0.06123969471079206,0.023173557391255456,0.3591444166499923,true,0.1911589870206239
naive,0.1,0.14833410393853036,0.017277227904544643,0.07188477722435704,0.39323228805872185,true,0.23255853264153944
naive,0.1,0.12075956977100215,0.11015313875770096,-0.00550823212325921,0.37719661357275125,true,0.18584419072474603
naive,0.1,0.10815086584615334,0.004248084219133476,0.12887324659649377,0.4780163618143306,false,0.3034448042054122
naive,0.1,0.05227606710262116,0.37529550786393573,-0.23868213272409544,0.07149342577507412,true,-0.08359435347451066
naive,0.1,0.11726536815588763,0.07213477821506538,0.015402802849830088,0.34569253337547906,true,0.18054766811265457
naive,0.1,0.06321821483682032,0.4711163358951595,-0.08789731211295032,0.22497829448178674,true,0.06854049118441821
naive,0.1,0.06903262439891855,0.04351670192623073,0.03927053233759503,0.3848212425796827,true,0.21204588745863887
naive,0.1,0.12138355868014096,0.34194888962395975,-0.08191393763262182,0.30607804391961213,true,0.11208205314349516
naive,0.1,0.09006080306289496,0.0332486350468585,0.044120130306509686,0.3438681790911295,true,0.1939941546988196
naive,0.1,0.09162053324393296,0.034702956099479466,0.048384378691346513,0.38925404557737553,true,0.218819212134361
naive,0.1,0.08830704084036765,0.23013661627424334,-0.04672891000131496,0.29883837059850316,true,0.1260547302985941
naive,0.1,0.10908627731373294,0.170585424814994,-0.2959644095469197,0.026947210682743444,false,-0.13450859943208815
naive,0.1,0.11897171813378644,0.01819454879094927,0.06883759486947946,0.38477152033812645,true,0.22680455760380294
naive,0.1,0.07459981763601953,0.006984123639062645,0.10766257792628878,0.4440952299119282,false,0.27587890391910846
naive,0.1,0.1164599908141101,0.24952980037281453,-0.051072889114067765,0.2894783705537657,true,0.11920274071984896
naive,0.1,0.09192542438580284,0.008044154164363108,0.1031824178248627,0.4408135875301009,false,0.2719980026774818
naive,0.1,0.13649531392087896,0.11595387162258097,-0.0073584105593629545,0.3248455082928896,true,0.1587435488667633
naive,0.1,0.10208300172984895,0.022044774571754033,0.06289461172655758,0.3838057555695491,true,0.22335018364805334
naive,0.1,0.10966234946826545,0.0012817985447102125,0.16688689132388043,0.515426337001835,false,0.34115661416285775
naive,0.1,0.08055159414256563,0.008451362296951254,0.11551625031722493,0.4999009065323571,false,0.307708578424791
naive,0.1,0.09231414146936173,0.5564073273248789,-0.10701586508348268,0.2261550594673665,true,0.05956959719194191
naive,0.1,0.12079616825889974,0.011638475844696074,0.09166736047809468,0.4351022865552656,true,0.26338482351668013
naive,0.1,0.11761050529938016,0.13030028113318515,-0.013076514865602046,0.3129777413346123,true,0.14995061323450515
naive,0.1,0.09738825518706831,0.05125210258392578,0.03092862959916501,0.3650601268717315,true,0.19799437823544827
naive,0.1,0.08282744151179863,0.04744042748833432,0.03187900511595754,0.3426188052877263,true,0.18724890520184193
naive,0.1,0.06143553883810966,0.1736182905838264,-0.027388927756842096,0.2896640395025276,true,0.13113755587284276
naive,0.1,0.09445728078652282,0.015757884384620443,0.07095480693149658,0.3742473238160264,true,0.22260106537376148
naive,0.1,0.07647800781444407,0.054528491056872005,0.02594897879661201,0.3332801226657998,true,0.1796145507312059
naive,0.1,0.09270815731132481,0.05481799425251338,0.02631379442689319,0.3405660593825163,true,0.18343992690470473
naive,0.1,0.10423714321617288,0.08406819072183343,0.007900485422966147,0.3221704107847305,true,0.16503544810384832
naive,0.1,0.12222923333769944,0.002137990050984822,0.12913790422487217,0.427154890882639,false,0.2781463975537556
naive,0.1,0.09110303102110348,0.12993475377929684,-0.01355431695394338,0.3281441449857453,true,0.15729491401590096
naive,0.1,0.11938566160980565,0.36435223379983844,-0.0773182043186939,0.26745184697544266,true,0.09506682132837438
naive,0.1,0.08571590520305765,0.1694211514691667,-0.29856005995181234,0.02677988684185592,false,-0.13589008655497822
naive,0.1,0.11357188166493498,0.16017247981059823,-0.026031650549113106,0.330249865375063,true,0.15210910741297495
naive,0.1,0.10083878019873092,0.012880071433731596,0.08724848083643313,0.4280428323592581,true,0.2576456565978456
naive,0.1,0.07032582256487104,0.10787164671183448,-0.003456220041016589,0.3036728144669398,true,0.1501082972129616
naive,0.1,0.10061610653187329,0.20457636147781966,-0.034601719939639036,0.26794900006285016,true,0.11667364006160558
naive,0.1,0.07830431803826068,0.002687998268252322,0.13338581350126183,0.45687031613161017,false,0.295128064816436
naive,0.1,0.08072679344585255,0.019118063867803077,0.07640922801051975,0.4363402095978062,true,0.25637471880416296
naive,0.1,0.10245029574393695,0.6285582176747141,-0.11347930968187475,0.20803894540961448,true,0.047279817863869866
naive,0.1,0.09668319528048677,0.11061066309094636,-0.3174205042030068,0.00483914887036585,false,-0.1562906776663205
naive,0.1,0.10900641834745148,0.12078249232805736,-0.008578472909380713,0.2937121504603254,true,0.14256683877547235
naive,0.1,0.09445123637376335,0.09329707630775204,0.003413704395549416,0.33961704047548946,true,0.17151537243551943
naive,0.1,0.09386782060589943,0.15831909239150557,-0.02845796362489794,0.3714390971595339,true,0.17149056676731797
naive,0.1,0.1727256292079163,0.13715341505027423,-0.014349248661917724,0.28370202253117405,true,0.13467638693462816
naive,0.1,0.08381024788088948,0.030084432547192317,0.05395348520431087,0.39259738398563987,true,0.22327543459497537
naive,0.1,0.04627503604438385,0.24617662018284162,-0.04698668356865375,0.27160933539379106,true,0.11231132591256866
naive,0.1,0.09877422346555864,0.007421728793863933,0.10461723509797027,0.43796024685285073,false,0.2712887409754105
naive,0.1,0.0646706925939024,0.018058896604988262,0.07494883799020377,0.417604843622441,false,0.2462768408063224
naive,0.1,0.1456871937029226,0.016373382287023664,0.08398415990260333,0.4496167651547699,true,0.2668004625286866
naive,0.1,0.06721217708752729,0.10256492919594719,-0.3447688168829435,0.0012949183245919427,false,-0.17173694927917577
naive,0.1,0.06103151503608303,0.019443398241730612,0.0697965700050048,0.40157201283177946,false,0.23568429141839214
naive,0.1,0.07971498528476643,0.0005756850759040574,0.17793265181152068,0.5034931085695309,false,0.34071288019052576
naive,0.1,0.0979907051483556,0.00001026872997648735,0.2718618189868915,0.5951291835408552,false,0.4334955012638733
naive,0.1,0.02253592263120264,0.00647617669876989,0.10900338092465547,0.4417110772522115,false,0.27535722908843346
naive,0.1,0.152875644685111,0.06878570408093336,0.015746549052094938,0.31180425725496924,true,0.1637754031535321
naive,0.1,0.09781931602132708,0.004588068212039065,0.11329001624531318,0.4265380601654718,false,0.2699140382053925
naive,0.1,0.10251740431381107,0.06006703690392742,0.023750450807675544,0.3555951247393855,true,0.18967278777353053
naive,0.1,0.03387563163414826,0.032378634223364774,0.05236210562654203,0.40045871000591343,false,0.22641040781622773
naive,0.1,0.08875545927534886,0.0008260237252840731,0.17619786944030416,0.5173487891278543,false,0.3467733292840792
naive,0.1,0.06849726980955173,0.05117723158717517,0.029836043346257113,0.3515008552728448,true,0.19066844930955096
naive,0.1,0.06453752643937871,0.05228009834458717,0.031343559949494365,0.37973141844789216,true,0.20553748919869327
naive,0.1,0.12172852891144473,0.007967607481929855,0.10912724979465413,0.46506792740194647,true,0.2870975885983003
naive,0.1,0.07327725018095278,0.10722243718434003,-0.003410200487326348,0.32606709912488985,true,0.16132844931878174
naive,0.1,0.10819371346787042,0.030395438383118444,0.05536917827494492,0.4056241313521041,true,0.23049665481352452
naive,0.1,0.12949856872958318,0.0538564718713847,0.026363089328702377,0.3326716574133698,true,0.1795173733710361
naive,0.1,0.11988133130194151,0.003085638266404553,0.14671033090824395,0.5139498144811888,false,0.33033007269471637
naive,0.1,0.09658714043761202,0.16009022216107074,-0.02222060007788995,0.2822512957092347,true,0.13001534781567237
naive,0.1,0.08346700521290214,0.10225781517335596,-0.0010599760429810534,0.3203621524050455,true,0.15965108818103224
naive,0.1,0.06842075351373351,0.3236336414191054,-0.07066602324361014,0.2827211216743642,true,0.10602754921537703
naive,0.1,0.13476577855679645,0.1983172787138036,-0.03274171331795779,0.2677121651967803,true,0.11748522593941126
naive,0.1,0.15125096400280827,0.04070137836610561,0.040437012752206486,0.3715897852662642,true,0.20601339900923535
naive,0.1,0.06230089286391807,0.008269193965499782,0.09368242580489633,0.40310088347501094,false,0.24839165463995364
naive,0.1,0.10687716519972042,0.1753105217970332,-0.028638989043891255,0.296777807052512,true,0.13406940900431036
naive,0.1,0.10217581056524035,0.2759089411307644,-0.055813804247589985,0.27483942107168213,true,0.10951280841204607
naive,0.1,0.1269673869012051,0.35008771776914427,-0.08466405209257294,0.3073776625948194,true,0.11135680525112324
naive,0.1,0.08117935868779434,0.5836562591983334,-0.11312793842309277,0.22618389359978947,true,0.05652797758834835
naive,0.1,0.11882332479248789,0.007166908831115383,0.10006435454633447,0.415332750819267,true,0.25769855268280073
naive,0.1,0.09485066207344552,0.0292551746480366,0.05350079699048424,0.382367481679462,true,0.2179341393349731
naive,0.1,0.11407028652254343,0.0034600436844163143,0.11047033198496467,0.39466574345667904,true,0.25256803772082187
naive,0.1,0.1134604337869178,0.019225462598291027,0.0665873996968454,0.38119379137893494,true,0.22389059553789017
naive,0.1,0.09076448663166156,0.27849569111457434,-0.05631677331071584,0.27383754650844894,true,0.10876038659886654
naive,0.1,0.1508208720635849,0.01689897964694953,0.08616011729899331,0.4671070872169605,true,0.2766336022579769
naive,0.1,0.08784416157160785,0.0321857236211682,0.04809249658811032,0.36626751260542584,true,0.20718000459676808
naive,0.1,0.0877088590960946,0.005894556333831369,0.11778242849920939,0.4672520805936127,false,0.29251725454641103
naive,0.1,0.09213290260487733,0.11381304281578164,-0.006562044061508149,0.3330232920396704,true,0.16323062398908114
naive,0.1,0.12609954085354594,0.09008881849769097,0.004509328323115791,0.3007479168994387,true,0.15262862261127724
naive,0.1,0.16393015261931695,0.007689726090826844,0.09881547159180981,0.41734545457971506,true,0.25808046308576243
naive,0.1,0.11769167800196297,0.31904121041672123,-0.0746342704391256,0.30401470444053824,true,0.11469021700070633
naive,0.1,0.12726997202621798,0.018792354269819116,0.07190215121904917,0.4075247068819071,true,0.23971342905047813
naive,0.1,0.10461309695542728,0.05795968648199395,0.027552515698431645,0.38845254560556886,true,0.20800253065200025
naive,0.1,0.1265461540232301,0.1571927939377102,-0.024055042654550052,0.3195915141851525,true,0.14776823576530124
naive,0.1,0.10990137835320085,0.044415746282639085,0.03809049806148507,0.38112150984436755,true,0.2096060039529263
naive,0.1,0.07981198363339374,0.6281430961900356,-0.12916851365413645,0.23698605671142126,true,0.0539087715286424
naive,0.1,0.12106148510926391,0.004798791420976219,0.11460456360156365,0.4353636248232262,true,0.27498409421239495
naive,0.1,0.05592818138218525,0.12349271540124482,-0.010644406694924974,0.32420253484219386,true,0.15677906407363446
naive,0.1,0.08574879921941521,0.004986738052046067,0.11028238367053178,0.42222190205470633,false,0.26625214286261906
naive,0.1,0.0640870036476036,0.08848616787202533,0.005661968204582091,0.3236013576530813,true,0.1646316629288317
naive,0.1,0.12261808177714624,0.07250880508516518,0.014410919575153641,0.3282517262628041,true,0.17133132291897885
naive,0.1,0.0907867393599863,0.010891174183169967,0.07801704669627058,0.36277042992691894,true,0.22039373831159476
naive,0.1,0.10976199314051156,0.1234119175776062,-0.011044365774248055,0.3374897998643535,true,0.16322271704505273
naive,0.1,0.09593032918432541,0.005642448241458649,0.11472540941883744,0.4507971173964638,false,0.2827612634076506
naive,0.1,0.112060405259174,0.0030281158475247466,0.1404918101207844,0.4906216977528528,false,0.3155567539368186
naive,0.1,0.07908811032048145,0.05335123905211871,0.029983123207897172,0.3734062137356936,true,0.2016946684717954
naive,0.1,0.05999656951614109,0.00768187471415958,0.10493217069965186,0.44306542670531923,false,0.27399879870248556
naive,0.1,0.0566380708194382,0.1011952393181307,-0.0005455774901132748,0.3106666625395884,true,0.15506054252473758
naive,0.1,0.10407788399137742,0.05394981770980859,0.029234771769380996,0.36981100897617925,true,0.19952289037278012
naive,0.1,0.15526793649011117,0.02842869735557646,0.05996602361998679,0.4209597465807683,true,0.24046288510037755
naive,0.1,0.11298756250846485,0.21965417529617726,-0.279074757188563,0.040555387785315075,false,-0.11925968470162397
naive,0.1,0.09352717262733883,0.11055222501184155,-0.0048065987189900294,0.31698932163972543,true,0.1560913614603677
naive,0.1,0.1430923528102999,0.012926570259983745,0.07873422114534226,0.3867406348261462,true,0.23273742798574423
naive,0.1,0.1248485083855382,0.10140021628477666,-0.0007159065898694472,0.3481570830011358,true,0.1737205882056332
naive,0.1,0.14759147223258678,0.0483454129252093,0.036790200838208775,0.4041391784040884,true,0.2204646896211486
naive,0.1,0.08367946671606438,0.055146957899427224,0.025777158469956374,0.33655333166502954,true,0.18116524506749296
naive,0.1,0.12698984512282788,0.17333537883520883,-0.3207811886303158,0.030226613315245704,false,-0.14527728765753503
naive,0.1,0.132216062178485,0.00007880938156165259,0.24234678237580504,0.5885048414959739,false,0.4154258119358895
naive,0.1,0.10152384507113152,0.004223916898996923,0.10015421023295742,0.3710880819144793,true,0.23562114607371834
naive,0.1,0.14165265724748718,0.07307236901767163,0.016705383699312876,0.3892246082740467,true,0.2029649959866798
naive,0.1,0.12897735166591862,0.008062202866896328,0.0979423863246855,0.41866881405238804,true,0.25830560018853677
naive,0.1,0.07517951230787341,0.1675525120134359,-0.02710048064540929,0.3096514955934576,true,0.14127550747402418
naive,0.1,0.06267748067440383,0.04073956408900646,0.041779638887443904,0.38425878679440684,true,0.21301921284092537
naive,0.1,0.11038099143478694,0.0011037669487256488,0.15689313957506168,0.4759279002287501,false,0.3164105199019059
naive,0.1,0.0933612566978174,0.01606737023115967,0.08254343593543137,0.43865329880072246,true,0.2605983673680769
naive,0.1,0.11759090965547653,0.0029550461957975407,0.12868525373491232,0.44757768422194066,false,0.2881314689784265
naive,0.1,0.08436644546765983,0.05150085044129163,0.031635359900230337,0.37575263850180385,true,0.2036939992010171
naive,0.1,0.15772300598207317,0.0215482509420461,0.06349772961294603,0.38320075951562194,true,0.22334924456428398
naive,0.1,0.1457169580506579,0.0020588433198738608,0.13414115340037094,0.4412809773495885,true,0.2877110653749797
naive,0.1,0.06418384621928543,0.051697673461530515,0.028478776044329884,0.3399489823359204,true,0.18421387919012513
naive,0.1,0.1451609740188713,0.023713912868589003,0.06406224010816552,0.4056947716417749,true,0.23487850587497022
naive,0.1,0.09636048913290672,0.03843909015408674,0.043000569397203176,0.37562060095693983,true,0.2093105851770715
naive,0.1,0.0724493516710112,0.25437067866430113,-0.049799484289085094,0.2745718350860362,true,0.11238617539847556
naive,0.1,0.07631510717882363,0.03346849736879678,0.05240492435787386,0.41039855075071663,true,0.23140173755429524
naive,0.1,0.11132045549549609,0.047961418696392935,-0.4460073642957464,-0.040981044048685716,false,-0.24349420417221604
naive,0.1,0.12648155406871653,0.1478338896784042,-0.27944865848606626,0.017860809027116953,false,-0.13079392472947465
naive,0.1,0.11101409840907131,0.02275008255323984,0.06026669554198208,0.3735960456013844,true,0.21693137057168324
naive,0.1,0.08439991512977373,0.006935650221453186,0.10869988584589443,0.44762773203190376,false,0.2781638089388991
naive,0.1,0.093399103659487,0.014026498143427818,0.08160132880711002,0.412307769530134,true,0.246954549168622
naive,0.1,0.11761099578143532,0.08978395549359583,0.005301608449729767,0.3427457510935696,true,0.17402367977164968
naive,0.1,0.07603821090357062,0.018684801134702892,0.07747622942309501,0.43802458915917536,false,0.2577504092911352
naive,0.1,0.1117474037529269,0.02889127274497355,0.056073450010877046,0.39760408887595433,true,0.2268387694434157
naive,0.1,0.11936088561780345,0.20694573748215406,-0.03610259391294603,0.27411934278746564,true,0.1190083744372598
naive,0.1,0.14000848478428315,0.1086915506829683,-0.004099608116191034,0.32684524650155006,true,0.1613728191926795
naive,0.1,0.11219635364432505,0.29739232295549617,-0.05371037306691588,0.23940164183441742,true,0.09284563438375078
naive,0.1,0.09602910891307852,0.07942713912197961,0.01337519938397494,0.41643548048768475,true,0.21490533993582983
naive,0.1,0.07748585948767728,0.029597272677074127,0.055029717735354367,0.39622237821110523,true,0.2256260479732298
naive,0.1,0.06937983716785685,0.18046578674043687,-0.039517437078675055,0.38597340071693037,true,0.17322798181912766
naive,0.1,0.055151976532139844,0.1197264827535489,-0.008914012442539337,0.3208304460152779,true,0.15595821678636926
naive,0.1,0.1094026173233516,0.08223305331649113,0.010073312707809229,0.3663213085988323,true,0.18819731065332077
naive,0.1,0.10503541067434624,0.155340447579179,-0.02439451812867985,0.3339719086153409,true,0.1547886952433305
naive,0.1,0.11855410004503754,0.1331840260491552,-0.013988705417162905,0.3073934849444958,true,0.14670238976366645
naive,0.1,0.11231908646765168,0.07511399888116489,0.014253595795359147,0.36180952019882606,true,0.1880315579970926
naive,0.1,0.07753365801410154,0.18670200049702346,-0.028483672498048312,0.2603172722768319,true,0.1159167998893918
naive,0.1,0.13411418027215682,0.006387538570812741,0.09466990142621057,0.38241314804785753,true,0.23854152473703405
naive,0.1,0.11548021546936078,0.05538473617969942,0.025992302547541535,0.341525737722576,true,0.18375902013505876
naive,0.1,0.06341867320561276,0.0017890851329606316,0.1549405941507226,0.49972867973794866,false,0.3273346369443356
naive,0.1,0.12199208738002439,0.150769087568638,-0.01998844177615247,0.2960959713277739,true,0.13805376477581072
naive,0.1,0.09200541293025569,0.018508365462425045,0.08280014414116613,0.4662110935120416,true,0.27450561882660385
naive,0.1,0.12193264748821317,0.11223151822279193,-0.0060979052274419965,0.3482549889016078,true,0.17107854183708288
naive,0.1,0.11491383219941306,0.166312642835123,-0.029374163164923722,0.3412852775882771,true,0.15595555721167667
naive,0.1,0.10663821666534963,0.01240960421286823,0.07816658238167762,0.3787721270679186,true,0.2284693547247981
naive,0.1,0.12614154034378958,0.024319853385635404,0.05899949411858707,0.3786568907829471,true,0.2188281924507671
naive,0.1,0.06272105746908013,0.06594052207505201,0.018910582264838854,0.33962486962979244,true,0.17926772594731563
naive,0.1,0.08962551496408434,0.07515889804572363,0.013576354936340573,0.34529272833624125,true,0.1794345416362909
naive,0.1,0.08447786713945456,0.0005749186289936438,0.19245210660267875,0.5445080232637651,false,0.36848006493322194
naive,0.1,0.09026609291926803,0.29018167199022854,-0.060016548250886995,0.2762577318629179,true,0.10812059180601545
naive,0.1,0.09693731087505819,0.02227058282887426,0.07204543491720627,0.4418698016966571,true,0.2569576183069317
naive,0.1,0.10896064405530617,0.010219190050338509,0.09291131014044551,0.4238925386868244,true,0.25840192441363496
naive,0.1,0.10177724727762327,0.10277543845073957,-0.0012787228540360462,0.3147963530404063,true,0.15675881509318515
naive,0.1,0.09180920182950063,0.0600668119908889,0.02599023527942604,0.389126949426293,true,0.20755859235285953
naive,0.1,0.0942918440907962,0.0027272030004678754,0.1142472134032681,0.3922211955632115,false,0.2532342044832398
naive,0.1,0.11688165383789202,0.02813373988913254,0.050555057250933844,0.3526302044488923,true,0.20159263084991308
naive,0.1,0.05753586687473719,0.015231150784290439,0.0773677117791573,0.40284462914666147,false,0.24010617046290939
naive,0.1,0.11644630831532825,0.17797426428195698,-0.02896626838969346,0.2909777032425934,true,0.13100571742644998
naive,0.1,0.07049914408512442,0.04586848000098393,0.03208049372396102,0.332111891194508,true,0.1820961924592345
naive,0.1,0.09959498407243582,0.024235521880029177,0.07181888038126072,0.4600766276655449,true,0.2659477540234028
naive,0.1,0.08834906672696399,0.002222064604024061,0.13143160745676535,0.4372166714595144,false,0.2843241394581399
naive,0.1,0.09769434878175888,0.008258426812586032,0.09601068956128625,0.41297856627881413,true,0.2544946279200502
naive,0.1,0.08807895021793954,0.11711656120384888,-0.00803382211745371,0.3314006908242757,true,0.161683434353411
naive,0.1,0.07455867933828947,0.0831907896863188,0.009502980129796557,0.36632874095770224,true,0.1879158605437494
naive,0.1,0.10467985852616442,0.00572524281071625,0.10713072370817014,0.4222881952026466,false,0.26470945945540836
naive,0.1,0.06559353182428053,0.005395888199219348,0.1085232104777954,0.42236565166940404,false,0.2654444310735997
naive,0.1,0.04886313426260897,0.10837436216867805,-0.003801483323786742,0.314325248793768,true,0.1552618827349906
naive,0.1,0.08596494346889262,0.03641036493664059,0.04720540296762485,0.3942566491188254,true,0.22073102604322511
naive,0.1,0.13246006586571732,0.006642876755565668,0.10816045482564968,0.44089096220658647,true,0.27452570851611807
naive,0.1,0.08874544921688697,0.2878166337787704,-0.04929442738106336,0.22937174693257673,true,0.09003865977575669
naive,0.1,0.13136423085776638,0.1759400351514659,-0.026820990207866297,0.27587443911156095,true,0.12452672445184734
naive,0.1,0.0992184000893711,0.02478647896205708,0.06192186577200812,0.4015087359331029,true,0.23171530085255548
naive,0.1,0.1288549324991971,0.001024516501106487,0.17165425565610565,0.5162198645162166,false,0.3439370600861611
naive,0.1,0.13666046876220475,0.06672223604271178,0.023803961821500574,0.43882000142615407,true,0.23131198162382732
naive,0.1,0.06877990912760748,0.0012718676746926814,0.1748884514454618,0.5396228439307509,false,0.35725564768810636
naive,0.1,0.08011934963419663,0.0039062430277259424,0.1268424166501814,0.463141999906445,false,0.2949922082783132
naive,0.1,0.10407484661490721,0.2597756877980902,-0.04733044872865512,0.25329448137855576,true,0.10298201632495031
naive,0.1,0.07203037798268642,0.09598186090559861,0.0019010914416620894,0.31775990436450496,true,0.1598304979030835
naive,0.1,0.10582261863395352,0.16216472355464276,-0.023876414445212962,0.2940922724380095,true,0.13510792899639826
naive,0.1,0.14998387947376096,0.1305822937951954,-0.012768375803786064,0.30294842284648615,true,0.14509002352135003
naive,0.1,0.11433694985867471,0.0440072078041837,0.03973372180500062,0.3938059245726844,true,0.2167698231888425
naive,0.1,0.10287393681609494,0.04896905258197986,0.03515441239073788,0.39208368982258146,true,0.21361905110665966
naive,0.1,0.08909988511560628,0.056387769146831704,0.03109400027247436,0.41977422576423906,true,0.22543411301835672
naive,0.1,0.12386098003678218,0.012994142183353267,0.08588560031133141,0.42261126616905387,true,0.25424843324019264
naive,0.1,0.08580718510785426,0.13877969851991642,-0.016068348569505647,0.3052641701299531,true,0.14459791078022374
naive,0.1,0.09875829152638751,0.0007463028672775945,0.198530472598629,0.5766775097209011,false,0.38760399115976507
naive,0.1,0.07759801469143406,0.09081461906486613,0.0049468668186743725,0.356716257837294,true,0.1808315623279842
naive,0.1,0.08312264770163512,0.012684416994652978,0.08488289965211582,0.41430916117022343,false,0.24959603041116962
naive,0.1,0.08765090502766398,0.005009367848725115,0.10998444243822064,0.4214718253629643,false,0.26572813390059247
naive,0.1,0.09697693283124113,0.10486926253530618,-0.002449513361034883,0.34546487101873974,true,0.17150767882885243
naive,0.1,0.11728330722602937,0.13735434361353588,-0.01573921582308052,0.3096225895312336,true,0.14694168685407655
naive,0.1,0.09015843834956734,0.015751864419188303,0.0841652329396455,0.4438599516554578,true,0.26401259229755164
naive,0.1,0.12110316527507205,0.06181615311492588,0.02241877274481266,0.3535001689424324,true,0.18795947084362255
naive,0.1,0.10928495035653091,0.014620187412415197,0.08698314804532933,0.44610624017963807,true,0.2665446941124837
naive,0.1,0.119208592513152,0.40983571013726694,-0.08267067800130486,0.24871958643415143,true,0.08302445421642328
naive,0.1,0.10998683123972595,0.019813111614907314,0.05841993788204239,0.33897522238124833,true,0.19869758013164537
naive,0.1,0.06338497428086676,0.0699981291811174,0.014646475382523866,0.3030457147184342,true,0.15884609505047903
naive,0.1,0.11811010566104767,0.037590402546649075,0.045581561917529406,0.3907388106687849,true,0.21816018629315714
naive,0.1,0.10424344563976673,0.154438034512021,-0.021259077877792104,0.29544558774276064,true,0.13709325493248425
naive,0.1,0.13510550365133597,0.04682209255517427,0.03962060579268811,0.41956321346396414,true,0.22959190962832612
naive,0.1,0.11685548465917628,0.05152157300052622,0.030197907482102937,0.3588670494946237,true,0.19453247848836333
naive,0.1,0.10855923854017263,0.3184085904767103,-0.06431632795274571,0.2626429042295173,true,0.0991632881383858
naive,0.1,0.10785581746176057,0.06164442778871087,0.02192776006402053,0.343975953588189,true,0.18295185682610476
naive,0.1,0.09862517417976396,0.23342679859781224,-0.050539868273249106,0.3162597590555053,true,0.1328599453911281
naive,0.1,0.09237751001702593,0.0019835705068441175,0.17246674107106388,0.5643401055014742,false,0.368403423286269
naive,0.1,0.11233843160498946,0.10836782350750442,-0.0039614618796325884,0.3278040367388557,true,0.16192128742961157
naive,0.1,0.0802234637663525,0.036284824678867345,0.04636476099566594,0.3861676451053293,true,0.21626620305049762
naive,0.1,0.1487230599706303,0.012089535286588645,0.08384489435628986,0.4028409261372419,true,0.24334291024676585
naive,0.1,0.0939607883558091,0.1506835115865644,-0.018439881924975393,0.2735793386183736,true,0.1275697283466991
